0,0,0,0,0,6.61224489795919,3.92156862745098,8.53658536585366,0.0,0.0,-7.23076923076923,-6.6447908121411,2.71348762968875,6.77083333333333,4.40967283072547,0.916138125440444,-0.4957507082153,-1.29124820659971,8.59016393442623,1.23056994818653,2.34029095509172,-1.60668380462725,-0.387096774193552,1.96078431372549,-3.67213114754099,0.0,-1.26162018592297,1.05124835742444,-0.197498354180389,-2.5658338960162,-3.92982456140351,-2.66570605187319,-0.361532899493859,-1.02264426588751,-2.62368815592204,-7.75444264943456,-2.65339966832504,13.6721546170365,-3.48148148148149,2.24475018102824,1.56806842480398,2.16178521617853,-2.42857142857143,-2.26442658875092,3.92982456140351,5.0,1.83246073298429,-1.66333998669328,0.0,0.857519788918211,0.197498354180378,-1.67336010709505,0.59880239520958,0.660938532716467,5.08155583437891,0.375000000000003,-1.58730158730159,0.379506641366227,-3.26583932070542,0.841968911917092,-6.04395604395604,-8.33333333333334,-0.976709241172043,2.34776228906823,-17.9065743944637
0,0,0,0,0,-0.701754385964911,3.31699962306823,0.822429906542052,-1.98246282882196,-1.54858691444058,1.86170212765958,-3.82642998027613,3.57550399391403,2.12211466865227,2.18499635833941,-3.38855421686748,4.01156487170222,-0.362713093942696,-1.28581925055107,2.71622587562545,3.08278489781781,6.44847699287103,-2.151605428666,1.46771037181996,0.551410963347383,-1.3811246300559,-5.29778393351801,1.33242227536727,-4.79770855710705,0.92231287690671,6.40770252324037,-3.75473647950396,1.65989159891598,0.202839756592288,0.804828973843065,0.500500500500496,1.96270853778214,1.76735218508998,-1.50032615786041,-0.196078431372545,-1.49253731343285,2.83596519497262,-0.420711974110041,-2.2840119165839,3.29705505761843,2.16097713748826,3.125,-1.19742093951489,4.31844888366627,5.52317513183459,0.524572059635554,2.10810810810811,-2.86349735891021,0.166527893422155,4.32819968135952,-0.560747663551385,1.91199580932425,-4.28844577984157,-2.808199943836,2.00880572372043,-0.860394116014439,3.40482573726541,1.68687401159726,-4.95159059474412,-22.9591836734694
0,0,0,0,0,-5.42857142857143,1.68539325842697,2.06327372764786,-1.1126564673157,4.13333333333333,2.84974093264248,3.98009950248756,5.41176470588236,-5.1980198019802,-1.50753768844221,-0.887198986058305,1.62094763092269,-3.21750321750322,2.14105793450883,-4.47368421052633,2.93742017879949,7.00712589073634,0.941176470588236,-2.28640192539109,-6.13026819923372,-4.12234042553192,-5.76652601969057,3.26530612244897,-1.94174757281553,-3.14735336194563,2.51046025104602,-4.67153284671533,1.58045977011495,-1.16279069767442,3.91061452513967,5.03978779840849,1.43790849673203,0.13054830287206,-1.59151193633952,-0.265957446808517,-4.15512465373961,2.43243243243244,3.52020860495436,4.60199004975123,3.71257485029941,2.68065268065269,1.94285714285714,3.63436123348018,0.765027322404375,0.218102508178839,-5.40229885057472,-5.45454545454545,0.722021660649825,0.240096038415361,-1.95838433292534,-4.34227330779055,1.87969924812031,0.498753117206972,1.83598531211751,5.22041763341066,0.576701268742799,-1.28504672897196,-1.54211150652433,1.51869158878506,33.3333333333333
0,0,0,0,0,6.31720430107528,-3.76569037656904,1.10344827586207,-3.12944523470839,-3.23054331864906,3.54107648725212,-1.4367816091954,6.45161290322581,-0.881355932203395,2.05843293492696,-3.43406593406593,0.205620287868399,-1.74337517433752,7.48387096774194,-6.23714873200823,2.73333333333333,4.76190476190476,0.379506641366227,-10.482180293501,-3.62056480811006,-1.61883738042679,-1.34228187919463,-1.89969604863222,-3.37784760408484,-2.33118971061094,0.480000000000004,-4.42773600668337,2.5244299674267,1.28617363344052,0.955414012738861,6.33855331841909,-0.52473763118441,-1.3677811550152,-8.22368421052632,-5.73913043478261,2.12765957446809,4.08163265306122,0.487408610885463,-2.58333333333334,2.51827782290821,3.9032006245121,4.26008968609866,-0.525920360631106,-1.13981762917933,2.51851851851852,-0.896860986547079,1.32743362831858,2.51617541337167,-4.50788880540946,-0.909780136467028,0.901577761081901,-3.33850931677018,-4.63038180341186,-3.61952861952862,2.30263157894736,1.21852152721365,7.72113943028485,-7.2347266881029,1.42630744849445,-4.64344941956881
0,0,0,0,0,2.23880597014926,4.28571428571427,5.40540540540541,-8.8235294117647,0.0,6.20689655172413,-2.11267605633803,3.40136054421769,0.675675675675676,-4.9645390070922,0.704225352112677,-3.64963503649634,0.0,-6.2015503875969,-1.5748031496063,-0.793650793650794,0.0,-0.800000000000001,0.0,0.0,-2.45901639344263,0.813008130081302,-8.8495575221239,-10.7843137254902,1.92307692307692,8.77192982456139,-0.88495575221239,0.0,1.73913043478261,3.36134453781513,-3.47826086956522,4.95867768595042,-4.31034482758621,-1.75438596491228,-2.70270270270268,-2.77777777777778,-0.934579439252337,-11.4583333333333,7.6923076923077,-1.96078431372549,4.67289719626169,7.75862068965516,-6.42201834862384,0.0,0.0,-0.925925925925927,1.81818181818182,0.900900900900902,-5.71428571428572,3.6697247706422,2.67857142857143,3.44827586206895,-1.75438596491228,-8.57142857142856,4.54545454545455,6.77966101694914,-1.72413793103448,4.91803278688525,8.27067669172933,8.90410958904109
0,0,0,0,0,0.0,-0.826446280991736,6.2015503875969,-3.2,0.0,-4.16666666666667,0.826446280991736,6.92307692307693,-1.5625,-2.4,-5.93220338983051,-0.854700854700855,-4.4642857142857,13.1782945736434,-4.03225806451613,5.34351145038168,2.23880597014926,1.47058823529412,1.44927536231883,-1.4705882352941,0.0,-3.81679389312977,0.0,-7.37704918032788,2.4,4.58015267175573,-6.50406504065041,3.90625,-7.56302521008404,2.45901639344263,-5.17241379310345,2.52100840336135,9.84848484848486,-0.763358778625955,0.757575757575758,-2.32558139534884,-1.5748031496063,-0.793650793650794,3.81679389312977,13.2450331125828,5.62500000000001,-3.22580645161291,0.0,3.72670807453416,-0.625000000000001,-3.22580645161291,-1.30718954248366,1.29032258064516,4.32098765432099,7.42857142857142,1.12994350282486,-18.0,-4.16666666666667,1.36986301369863,0.680272108843538,-1.37931034482759,-3.57142857142857,0.0,1.40845070422535,12.8834355828221
0,0,0,0,0,2.42914979757085,-3.78151260504203,0.0,0.0,-11.7370892018779,2.29357798165139,3.9647577092511,-2.71493212669683,2.6431718061674,2.1551724137931,-3.57142857142855,2.6086956521739,0.862068965517242,0.0,1.27659574468086,0.843881856540085,-2.15517241379312,0.0,4.13223140495868,0.0,-4.31034482758621,-3.57142857142855,-2.75229357798165,-3.80952380952381,-1.44927536231885,6.33484162895928,-3.75586854460094,0.0,0.467289719626179,4.46428571428572,2.6086956521739,-6.97674418604651,2.27272727272728,-2.32558139534885,-3.86473429951691,2.81690140845071,-2.89855072463768,1.42857142857144,-2.94117647058824,-1.49253731343285,1.47058823529413,1.44927536231883,1.8957345971564,-3.4313725490196,5.11627906976744,-5.39215686274509,7.69230769230769,-3.75586854460094,0.0,-2.40384615384615,-0.483091787439625,3.27102803738319,0.465116279069758,0.0,-2.38095238095237,0.0,0.0,-4.47761194029852,1.47058823529413,0.0
0,0,0,0,0,-4.91283676703646,-2.93637846655791,0.969305331179329,8.29629629629629,3.57142857142857,-7.69230769230769,1.81268882175227,3.77906976744186,0.0,-1.02790014684288,-3.8109756097561,4.65116279069768,0.0,-1.02790014684288,2.71428571428572,-4.6337817638266,0.888888888888883,0.0,-5.79937304075235,3.62537764350453,-3.76175548589342,0.0,-2.08,2.03761755485893,-5.28052805280529,-3.23679727427597,4.24143556280587,-3.19865319865319,6.89655172413792,0.0,1.84615384615385,-9.42760942760942,0.999999999999993,-6.76156583629893,4.25894378194208,-5.57553956834533,1.067615658363,-4.46096654275093,-5.078125,-3.64372469635627,3.51562499999999,0.0,-2.4,0.0,3.66088631984586,0.0,17.7496038034865,-1.44694533762058,-1.46818923327895,-4.42930153321976,-2.08695652173913,4.16666666666667,-7.91366906474821,1.067615658363,-2.18181818181818,-8.69565217391305,2.50481695568402,-3.80000000000001,3.66088631984586,0.0
0,0,0,0,0,20.0,-0.482315112540197,-0.48465266558965,-6.54044750430294,-1.04347826086956,-5.6985294117647,2.15827338129495,4.30292598967298,1.10638297872341,-1.11876075731498,-9.31326434619001,-2.5072324011572,1.23809523809525,1.22295390404516,-1.23809523809525,8.21678321678321,2.63829787234043,-3.89036251105216,-6.3969896519285,2.29779411764706,-4.91803278688526,-2.4703557312253,1.26829268292684,-2.5,-2.56410256410256,-1.98744769874476,-0.631578947368426,-1.27931769722814,0.63559322033897,-0.639658848614059,-4.22222222222223,0.662251655629145,-16.9032258064516,3.125,7.19257540603247,-3.73044524669072,-3.10173697270471,-0.750000000000006,-1.52284263959391,-5.06666666666667,-5.33707865168539,-1.71428571428572,0.849858356940504,-0.857142857142852,1.68539325842697,-5.48148148148148,-17.3913043478261,14.8148148148148,-0.896860986547079,-1.05740181268883,-1.84615384615385,-5.00807754442649,-7.65217391304348,-6.87732342007435,-5.078125,21.2307692307692,-3.01109350237719,-5.16666666666666,4.91283676703644,17.9453836150845
0,0,0,-6.13107822410149,-7.09433962264151,5.76102418207682,-0.428571428571432,1.96078431372549,1.92307692307693,0.0,1.48849797023003,1.66333998669328,-4.52016689847009,-0.489168413696718,1.3103448275862,-2.69121813031162,2.21606648199446,-2.7027027027027,-3.15480557593543,-10.0969305331179,3.3567525370804,4.18848167539266,-3.32302936630603,2.11800302571862,-4.75435816164819,-2.51827782290819,-0.736497545008182,-1.83333333333334,0.249376558603486,0.496277915632759,2.81350482315112,-3.66666666666666,1.07172300082441,-3.7639007698888,-2.18531468531469,3.1329381879763,-1.28644939965695,2.58980785296575,-1.35478408128705,-0.7679180887372,-2.44755244755246,7.59289176090469,4.76923076923076,-4.0,-0.482315112540197,3.41614906832299,5.50256786500367,-5.33230293663061,0.690713737528779,-0.462606013878171,-2.20646178092987,-10.3478260869565,0.0,4.16666666666667,4.0,0.950871632329629,1.25195618153365,2.14395099540583,-0.461538461538465,0.0,-3.50318471337579,-4.66666666666667,3.06946688206786,-7.09342560553633,19.7779319916724
0,0,0,0.931918198291482,-3.81617844665413,2.61711593823606,-1.37967630671266,0.0,-2.86572052401746,-5.28735632183909,-4.63018641010222,-3.09981401115933,-9.61603805640502,11.6746698679472,-7.83171521035599,-1.87932739861523,3.56120826709062,4.58131067961166,2.13776722090261,-5.77889447236181,-2.31362467866324,-4.8870913380519,-0.815494393476052,-0.753166723724748,3.11774461028192,-1.72064777327935,3.54702245362838,0.259655955858482,0.38797284190107,-2.38331678252234,2.16968911917098,-4.82009504412762,-3.29593267882188,0.937825633900658,1.7741385192767,4.30950048971597,-3.54969574036511,-1.78940123881624,0.342935528120718,1.61943319838057,2.27497527200791,0.687622789783893,-2.10631895687061,-0.301810865191146,-2.08832591578226,0.0,0.341180484476281,-2.44669695910521,-2.58157045536034,-7.55881218665639,-2.65241488519398,2.77136258660508,2.73305877948334,0.558451228592698,-0.336197235711617,-4.48868071818891,-0.352526439482961,0.234466588511132,0.466744457409572,4.3882484194868,0.444279896334695,3.87900355871886,2.90255701451278,1.56462585034013,25.3048780487805
0,0,0,0.433369447453964,-4.88636363636363,2.00445434298441,6.26304801670146,0.0,-1.48305084745763,-7.88571428571428,-5.294825511432,-1.46520146520148,-15.0280898876404,21.5859030837004,4.52155625657203,-7.82312925170067,-0.341296928327658,-0.457142857142847,4.99457111834963,-5.49828178694159,-0.46029919447642,-2.71867612293143,7.74263904034895,2.02991452991452,0.847457627118645,0.0,3.96744659206511,-3.25630252100841,-0.210526315789469,0.835073068893529,4.4865403788634,-1.10887096774193,-4.86257928118392,-4.64601769911506,0.110497237569078,1.30861504907306,0.0,-5.52359033371692,-1.28205128205128,-1.06007067137809,-0.831353919239908,-0.118906064209272,13.0299896587384,-7.08748615725361,1.74102285092492,0.217155266015215,6.59229208924948,-0.305188199389617,-0.717213114754101,-4.05117270788911,3.19917440660473,-0.414507772020717,1.02564102564102,7.93201133144476,2.3963133640553,3.03842716711349,2.61096605744126,-0.612959719789845,-2.97565374211001,0.0900900900900882,0.715563506261181,4.11663807890223,7.31319554848966,2.02492211838006,18.0599872367581
0,0,0,-3.38283828382838,0.0,-3.41296928327644,6.23999999999999,4.28790199081164,-7.40131578947369,0.246103363412628,-1.58333333333333,0.74441687344913,-6.99115044247787,1.7391304347826,-0.524475524475529,-7.72128060263654,-1.72413793103448,0.0,1.69491525423729,-1.72413793103448,0.0,1.13636363636365,0.0,-0.284900284900296,-2.13385063045586,0.0,-0.29182879377433,0.963391136801555,-0.972762645914411,-2.18687872763418,2.42483026188167,-1.87747035573124,1.26829268292684,1.25240847784201,0.574712643678149,-2.45338567222767,-0.691699604743086,-1.50451354062185,0.299999999999994,-0.603621730382299,0.0,0.897308075772681,-0.299999999999994,3.66088631984586,1.98300283286118,3.19926873857404,3.18584070796461,-4.82374768089055,3.05755395683453,1.67992926613617,-3.95220588235294,0.0,2.15827338129495,4.30292598967298,3.16666666666667,-0.250626566416035,0.249999999999995,-0.502512562814075,-1.10076206604572,-0.510638297872345,0.254668930390487,0.674536256323778,3.18367346938776,-1.57545605306799,22.3438506117192
0,0,0,-1.43884892086331,0.0,-2.20588235294116,-1.49253731343284,2.18978102189781,5.51724137931033,3.33333333333334,-1.35135135135135,3.26797385620915,-2.0,0.0,3.84615384615385,-1.2987012987013,4.34782608695653,0.617283950617284,-0.621118012422361,-1.89873417721519,0.0,0.0,0.0,-9.72222222222223,0.0,-5.88235294117646,2.15827338129495,-2.20588235294116,8.1081081081081,1.33333333333333,2.5974025974026,4.93827160493828,-2.53164556962026,-6.75675675675676,-1.36986301369863,1.35135135135135,-2.77777777777778,-6.66666666666666,-3.05343511450382,0.757575757575758,-1.53846153846154,5.10948905109489,-5.38461538461539,2.25563909774436,2.20588235294118,0.729927007299271,2.8368794326241,0.704225352112677,2.06896551724138,-0.694444444444445,-0.6993006993007,0.0,-5.1470588235294,-1.49253731343284,0.740740740740741,-1.50375939849624,0.0,-2.30769230769231,1.51515151515152,1.49253731343284,-1.51515151515152,4.34782608695651,5.47945205479453,0.0,35.3982300884956
0,0,0,-3.73134328358208,1.47058823529412,-1.49253731343284,0.740740740740741,-1.50375939849624,0.746268656716419,-1.51515151515152,-2.32558139534884,-1.5748031496063,-12.3893805309735,13.0769230769231,0.0,2.25563909774436,-4.7244094488189,0.0,8.63309352517985,-1.45985401459853,-1.48148148148148,6.24999999999999,-2.12765957446809,-1.43884892086331,0.714285714285715,0.709219858156029,0.0,-1.43884892086331,6.71140939597316,-1.36054421768708,0.0,-2.08333333333334,0.689655172413794,0.0,2.68456375838926,1.32450331125828,-6.33802816901409,-3.64963503649634,-0.735294117647059,-1.49253731343284,-2.29007633587786,3.6764705882353,0.0,-3.03030303030303,-1.53846153846154,1.51515151515152,4.34782608695651,2.12765957446809,-3.67647058823528,-0.740740740740741,-0.746268656716419,4.96453900709219,3.42465753424658,5.1948051948052,1.91082802547771,1.25786163522013,-1.27388535031847,-0.641025641025642,0.0,-1.96078431372549,0.0,-0.657894736842106,1.2987012987013,5.52147239263803,18.9054726368159
0,0,0,-2.94117647058824,0.0,0.0,4.67289719626169,0.465116279069758,-5.39215686274509,7.69230769230769,-1.37614678899082,-3.80952380952381,1.40845070422534,-1.42857142857142,0.0,1.40845070422534,-0.9478672985782,-0.476190476190466,2.32558139534883,1.37614678899084,0.90909090909091,0.452488687782796,4.74137931034482,4.91803278688525,-2.52100840336135,-1.27659574468084,1.26050420168066,2.45901639344263,8.27067669172933,-4.31372549019609,-1.19047619047618,3.44827586206896,0.0,0.0,-3.57142857142857,-4.56431535269709,-3.8793103448276,-2.20264317180616,2.1551724137931,0.854700854700855,0.425531914893627,0.0,-2.17391304347827,-1.32158590308369,-2.25225225225224,3.4782608695652,-2.67857142857141,-0.900900900900902,0.892857142857143,-2.75229357798165,0.0,-0.460829493087568,0.0,0.0,-1.87793427230047,-1.42857142857142,0.473933649289089,0.0,-5.49999999999999,1.47783251231526,0.490196078431384,1.44927536231883,1.42857142857144,-2.94117647058824,47.012987012987
0,0,0,0.0,2.34375,0.0,-3.64372469635627,1.19999999999999,-3.95010395010396,0.0,-3.8876889848812,-2.88888888888889,2.80777537796976,-7.42459396751741,-1.41176470588234,-5.45905707196029,2.18446601941747,3.05882352941176,1.3921113689095,-2.86396181384246,2.78422273781901,1.37299771167049,-2.82352941176471,0.0,-3.15533980582524,11.0151187904968,6.27530364372471,3.51562499999999,-2.4,0.0,-1.21457489878542,1.19999999999999,1.18577075098813,-1.19999999999999,0.0,7.0631970260223,-2.47619047619047,3.49264705882354,2.15827338129495,-3.34572490706319,6.43478260869565,-8.28625235404897,-8.81147540983606,2.4,0.0,-1.21457489878542,-4.00000000000001,5.56660039761432,-0.600000000000005,-1.21457489878542,1.19999999999999,-1.21457489878542,1.19999999999999,-3.95010395010396,0.0,0.0,2.63157894736844,-2.70270270270272,1.4344262295082,-4.05117270788911,1.26315789473683,-1.931330472103,6.8,3.66088631984586,9.7391304347826
0,0,0,1.81268882175227,10.1763907734057,-3.51123595505618,6.68414154652686,0.0,0.0,0.0,0.0,6.03448275862068,5.80046403712297,-1.41176470588234,0.0,-28.3987915407855,1.92592592592592,-3.84615384615385,-0.931677018633534,2.71903323262839,-0.914634146341471,0.90634441087614,12.4338624338624,0.917431192660554,4.625,4.53460620525061,2.78422273781901,4.22222222222223,-4.40835266821347,2.15664018161182,-2.20417633410674,-2.86396181384246,-5.54156171284635,-0.761421319796961,-3.27653997378768,-6.11961057023643,8.75634517766497,1.5,0.744416873449138,-0.750000000000006,-2.43277848911652,-1.56046814044212,-2.53333333333334,3.2258064516129,-3.33333333333333,4.82233502538071,-1.67741935483871,-3.33333333333333,2.47074122236671,-4.34192672998644,4.90322580645161,0.0,-4.16666666666666,-3.47705146036161,-2.71428571428572,4.2407660738714,0.814111261872463,-2.50347705146036,-0.983146067415734,1.79310344827586,0.0,3.33333333333333,3.2258064516129,-0.780234070221061,65.4847396768402
