0,0,0,0,0,6.61224489795919,3.92156862745098,8.53658536585366,0.0,0.0,-7.23076923076923,-6.6447908121411,2.71348762968875,6.77083333333333,4.40967283072547,0.916138125440444,-0.4957507082153,-1.29124820659971,8.59016393442623,1.23056994818653,2.34029095509172,-1.60668380462725,-0.387096774193552,1.96078431372549,-3.67213114754099,0.0,-1.26162018592297,1.05124835742444,-0.197498354180389,-2.5658338960162,-3.92982456140351,-2.66570605187319,-0.361532899493859,-1.02264426588751,-2.62368815592204,-7.75444264943456,-2.65339966832504,13.6721546170365,-3.48148148148149,2.24475018102824,1.56806842480398,2.16178521617853,-2.42857142857143,-2.26442658875092,3.92982456140351,5.0,1.83246073298429,-1.66333998669328,0.0,0.857519788918211,0.197498354180378,-1.67336010709505,0.59880239520958,0.660938532716467,5.08155583437891,0.375000000000003,-1.58730158730159,0.379506641366227,-3.26583932070542,0.841968911917092,-6.04395604395604,-8.33333333333334,-0.976709241172043,2.34776228906823,-17.9065743944637
0,0,0.487408610885463,-2.32751454696593,4.21974522292995,2.48447204968944,-1.49724192277385,1.93199381761978,0.918836140888216,0.0,-1.39751552795031,-3.04000000000001,-1.29659643435981,1.7515923566879,0.475435816164808,1.01960784313726,-2.0,0.950871632329629,1.01960784313726,-1.03011093502378,3.36906584992344,2.82738095238095,-3.38461538461538,12.9852744310576,0.59880239520958,1.0533245556287,-1.26666666666666,9.42028985507246,-4.28211586901762,-1.21096239643086,10.6492027334852,2.11817168338909,-1.8161180476731,-2.14492753623189,-2.80095351609058,-0.179104477611947,4.12135088723525,3.95821880153932,1.67567567567567,-1.53677277716795,-0.164925783397458,-0.887409872434832,2.85560344827585,-11.6055321707757,2.86214953271029,2.50569476082003,4.77223427331889,2.63991552270327,-2.37837837837839,-1.81618051733626,2.78223649010166,-4.12256267409472,-9.18491484184914,-6.27020038784745,6.58212560386472,0.600240096038424,-1.33819951338199,1.32052821128451,-0.969696969696971,-5.3639846743295,-1.42487046632125,-10.2857142857143,2.37099023709902,0.485773768216518,41.3273615635179
0,0,-3.2994032994033,6.06660072535443,4.29157462922058,5.31819539886465,-4.52841973766395,8.30469644902634,6.22986036519871,2.23155683906537,-1.62753468516544,-5.69655950366609,-0.595744680851066,2.27335736068755,-3.47102696500287,4.20445177246497,-3.23404255319149,2.08333333333333,0.689655172413793,-1.9690576652602,4.22952586206897,2.39284775177492,-2.78378378378379,0.564364418167162,2.69351464435147,-3.60335952316447,0.485306012402283,-2.40198785201547,2.89544235924933,2.83928106277677,5.13960958734865,-0.521609538002983,-2.15681299162649,-1.07719928186713,-3.17544323895211,2.25038799793067,4.33061123484286,-3.48271446862996,0.711924739384696,-1.65417420522099,0.616491137939897,0.38382804503582,2.71346776201146,1.54411764705881,-2.17881292261457,4.26756173579478,-1.31163468545057,-0.832721038452127,1.54328430190499,1.91579943235573,-0.570884871550909,-1.22802793161569,-4.79434771637648,0.0504413619167617,1.22072745391132,2.90275761973876,-3.53117956423743,1.40740740740741,-4.75944128297983,-2.8191489361702,4.39867785405542,2.45535714285715,-0.523560209424086,-1.90548780487805,32.1379310344828
0,0,5.51523947750363,0.577200577200578,-0.799999999999996,1.92582025677603,-1.96363636363636,1.22126436781609,4.3298969072165,6.06843124596514,3.3686837180287,-11.9413407821229,-4.29715950473416,1.22302158273381,0.143678160919537,5.37049626104691,2.45358090185676,7.65462339252908,1.98079231692678,-0.543150271575135,-0.302663438256663,0.899820035992814,-0.180288461538468,-0.361881785283488,2.00945626477543,1.68506682161533,7.72117962466487,4.06378600823047,3.09072781655034,-2.50383239652529,5.86820586820586,-1.02040816326531,-5.53846153846153,2.4512256128064,2.67770204479066,2.19047619047619,8.09628008752736,-1.15095174856132,-2.68181818181818,-1.75763182238667,0.414555504375863,-1.97275716298733,-0.519357884796976,1.85356811862835,-2.3719165085389,4.52898550724638,1.95381882770871,1.14135206321335,-10.4217159476491,-17.4160500853728,11.8856569709127,-8.72410032715377,-0.713893465129045,-3.76068376068376,2.11935303959843,-0.73033707865168,-2.59365994236311,3.82483370288247,-10.9471094710947,-4.16399743754005,1.26502213788742,-0.444726810673445,3.78973105134474,-4.40331844288449,52.1526717557252
0,0,-0.482315112540197,1.19142176330421,1.71740827478533,0.0,-0.234741784037568,1.6923076923077,0.459418070444108,-1.16189000774594,-1.25490196078431,-7.95935647756138,-2.16262975778547,-0.521739130434787,0.77653149266609,0.258175559380373,0.598802395209583,1.01608806096529,-2.42844752818735,-0.260869565217386,8.87480190174326,0.551615445232469,0.470588235294122,0.234741784037554,-3.56564019448946,-2.32172470978441,1.0664479081214,-1.58333333333333,2.04081632653061,-2.5963149078727,-0.505050505050494,2.5430680885972,2.0096463022508,4.30769230769231,-2.68562401263823,5.59284116331096,18.5792349726776,-2.93749999999999,-3.55987055016182,-6.55172413793103,-4.76878612716763,0.717360114777616,-0.432276657060509,3.47705146036161,5.3324555628703,9.3134328358209,-3.26757090012331,-2.1410579345088,0.749999999999995,0.187149095446046,-1.19949494949496,-0.063171193935564,-6.38440860215053,-2.1978021978022,7.90638836179633,-6.75219446320054,2.05026455026454,9.02527075812275,-4.92424242424243,-4.27913100724161,5.41718555417185,-3.61290322580644,-0.584036340038935,0.772698003863485,11.2571428571429
0,0,0.680272108843538,-0.684931506849316,0.680272108843538,-5.75539568345324,2.11267605633803,0.0,0.0,-3.64963503649634,-0.735294117647059,0.0,-0.740740740740741,-3.84615384615385,2.25563909774436,0.0,-5.55555555555556,5.26315789473685,1.48148148148148,-1.50375939849624,-1.52671755725191,1.50375939849624,-3.90625,-2.4,0.0,2.34375,2.29007633587786,1.50375939849624,-9.01639344262296,6.15384615384616,-0.775193798449613,2.27272727272727,0.751879699248121,0.746268656716419,0.740740740740741,-1.50375939849624,2.91970802919708,1.43884892086329,1.41843971631206,8.44155844155845,-5.47945205479453,2.01342281879195,-4.92957746478874,2.06896551724138,3.97350993377484,5.03144654088051,15.8730158730159,5.50000000000001,-8.69565217391304,14.018691588785,2.28310502283104,6.00858369098713,-0.865800865800866,-11.5942028985507,3.27102803738319,4.46428571428572,0.0,2.6086956521739,-8.49056603773584,-2.41545893719808,8.00000000000001,1.7467248908297,0.0,-1.3274336283186,61.2349914236707
0,0,0.591715976331361,-1.19760479041916,0.595238095238096,1.1764705882353,-1.19047619047619,5.61797752808989,1.65745856353591,4.23280423280422,0.526315789473685,-4.97237569060773,0.54945054945055,0.0,-2.82485875706215,-1.72413793103448,-3.57142857142857,8.69565217391305,8.0,6.10328638497652,11.9834710743802,-2.97872340425531,-3.52422907488987,2.1551724137931,-3.1111111111111,-0.896860986547086,-3.72093023255814,-0.467289719626158,4.46428571428572,0.884955752212371,5.83333333333334,5.51181102362205,-6.27615062761506,0.416666666666658,2.834008097166,3.13725490196077,2.29885057471265,-0.772200772200773,-0.778210116731518,-0.784313725490197,-0.790513833992096,-0.396825396825388,-3.27868852459017,0.813008130081302,-1.23456790123456,6.89655172413792,9.6885813148789,-3.95683453237411,-3.73134328358208,-2.29007633587786,4.37956204379562,2.14285714285713,-12.0,-1.6260162601626,0.806451612903226,-2.47933884297521,-2.54237288135593,5.6,-4.16666666666667,0.826446280991736,-11.5207373271889,0.0,-1.87793427230047,-5.97014925373135,-18.9349112426035
0,0,3.36538461538463,-6.12244897959184,0.0,12.5,-4.18604651162792,1.37614678899084,-0.460829493087568,3.12500000000001,4.68085106382978,1.26050420168066,1.24481327800831,-7.58928571428571,1.32158590308369,2.1551724137931,-0.869565217391305,0.0,-2.67857142857141,1.32158590308369,3.40425531914894,-2.17391304347827,-1.32158590308369,0.0,0.0,-2.71493212669683,3.91304347826086,-3.60360360360359,3.4782608695652,2.1276595744681,3.68852459016393,3.17460317460318,0.0,8.36363636363636,6.77966101694916,7.52351097178683,5.05952380952381,-6.66666666666667,-1.94174757281554,-9.96441281138789,-3.30882352941176,1.09090909090908,-3.38345864661654,3.27272727272727,-2.23048327137547,0.0,1.46520146520147,7.45762711864407,6.94006309148264,-1.6025641025641,-9.47368421052632,0.349650349650342,2.05479452054795,-2.0979020979021,6.53594771241831,2.85714285714285,0.0,0.630914826498423,27.7904328018223,-14.025974025974,-2.66666666666667,1.31578947368421,-0.795755968169756,2.07792207792208,63.0872483221477
0,0,-2.42914979757083,4.26356589147286,-5.73770491803279,2.4,1.18577075098813,-8.58369098712445,0.639658848614078,6.19999999999999,-3.95010395010396,3.80000000000001,-16.0092807424594,-1.41176470588234,-7.86802030456853,1.5,0.0,4.53460620525061,0.0,-3.20197044334977,1.45631067961166,3.05882352941176,-1.43198090692123,0.0,1.41176470588234,2.74599542334096,-4.29594272076372,0.710900473933634,5.59284116331096,-5.17647058823529,0.0,-3.15533980582524,3.05882352941176,-3.15533980582524,3.05882352941176,0.0,0.0,-4.67980295566503,4.47058823529413,1.3921113689095,2.92792792792795,-7.76699029126214,1.67064439140812,-1.6990291262136,9.64912280701753,0.0,2.771855010661,4.48065173116089,0.607287449392718,0.0,-3.34728033472804,-0.631578947368426,2.66393442622951,0.0,2.4,-1.21457489878542,9.19117647058823,4.39367311072056,-11.1328125,3.57815442561204,-0.759013282732449,0.566037735849061,0.188323917137472,7.65217391304348,76.7676767676768
0,0,2.28640192539111,-0.727272727272733,4.29234338747099,4.22222222222223,2.7027027027027,27.7907884465262,33.0020920502092,-20.9361163820367,-9.48753462603879,-0.417246175243385,2.11027910142954,-7.77696258253851,3.05832147937411,-0.428571428571432,1.40845070422535,0.350877192982461,0.0,-2.66570605187319,3.00489168413697,10.5625,-12.280701754386,-4.31918008784773,9.71579643093193,-2.57627118644068,-7.74287801314829,-1.86011904761905,-1.43396226415094,-1.92307692307692,7.53911806543386,5.89022757697456,12.1176470588235,-4.61538461538462,-1.5625,1.53846153846154,9.72222222222222,0.0,4.0,0.0,1.31578947368421,-7.04225352112676,-2.1288837744534,4.45299615173173,0.328767123287664,3.33686440677966,10.6483672503549,20.4442771084337,-7.87977254264824,-0.489795918367351,6.66666666666667,6.88187300461157,-3.90711389605603,3.10714285714286,-1.37581462708182,-17.8327645051195,-10.6182161396885,8.3477508650519,-3.35270451497541,7.75257731958763,-6.87527545174085,-5.53488372093024,0.555041628122114,2.96229802513465,39.7837837837838
0,0,1.34701731879409,5.68663036902602,-2.54342431761787,13.4264232008593,-1.3057671381937,-1.37892995035852,1.14503816793894,-1.15830115830116,-1.79674340258282,-6.13825983313467,4.44191343963552,1.56950672645741,-1.01925254813137,0.507042253521126,-1.25499144324015,-1.09573241061131,-3.52238805970149,-1.51515151515152,6.56851642129105,3.23287671232877,1.98711063372718,-0.485698866702644,-2.03744493392071,5.21920668058455,4.2,0.941059930658748,-0.648055832502505,3.18532818532819,-1.07317073170731,-3.48308934881374,4.80538202787122,-0.289156626506018,-0.14478764478765,-2.47279920870425,10.1333333333333,-2.55241567912488,1.65844912595248,2.61894369271061,-2.41394725078229,-5.27058823529412,2.02858460119871,1.00410771337288,1.12815884476534,-0.727272727272728,-0.410771337288908,-1.67053364269141,-0.513059701492535,-3.97672162948594,-3.1,1.52634170359428,1.215953307393,10.1398601398601,4.66666666666667,1.55865463494667,4.87709715177526,-0.509803921568624,4.88623647892577,-2.13333333333333,-1.42967542503864,0.0,-6.45824763471822,1.01791530944625,46.8972972972973
0,0,-1.24238733252133,3.61587227048604,0.046937338652889,0.304164716892846,1.58876352751554,-2.42924528301887,-2.68830225236135,-0.121241513094077,-5.77071043857399,-0.231362467866333,4.02171231186776,2.54868958884348,-7.49547686740761,1.22542762318102,-1.47668393782384,-5.26315789473684,-0.328317373461025,3.40909090909093,1.73980784211892,0.696235172769477,0.919775166070515,-3.16288877174487,6.25154435384236,1.53284671532847,0.387784779447398,0.506390161562577,2.12414444182204,3.04347826086958,1.57657657657657,-2.44577757268111,1.36549840691851,0.136363636363642,0.0681353622530119,3.69641294838145,1.76192522561238,-1.3281079904202,3.81151832460733,-0.125812539316423,-1.29566694987256,-7.0,-2.82776349614396,0.994909763998148,3.24602641593912,-2.78416935112748,-0.415896487985212,0.96109839816934,-2.84772887738292,1.68903285515964,4.01954252720409,-1.23651079136692,-1.09090909090908,-2.51630941286113,2.45454545454545,6.79940690531667,2.47882668870067,5.31977312732252,2.29313969042613,-1.86879501654662,7.80689160086145,6.65103032333724,4.72466081404629,-8.01724137931034,2.15924426450742
0,0,3.43137254901961,8.46887268648345,-1.30681818181816,-1.03329506314581,4.12768299394606,-0.720620842572076,-5.12820512820512,-3.1870114251353,-7.22114764667956,-4.65587044534413,9.19117647058823,6.09896432681242,9.71428571428572,-4.90463215258855,2.85865537321334,-2.329360780065,-0.92946965554949,3.17628374801483,2.42768595041322,4.39506172839506,-4.7052740434333,2.81407035175879,4.96657115568292,0.75829383886256,2.63036455929857,-0.231267345050882,-4.59603289791969,-2.12450592885377,-2.37733940313606,-2.80811232449298,6.24085811799123,3.754106053496,-2.30436869899184,0.0,7.09188224799288,-1.6780045351474,2.26063829787233,2.63271471730687,-3.90134529147982,-5.58712121212121,-2.27602905569008,1.00671140939598,1.32450331125828,-11.7336152219873,0.0,4.39615967660433,-4.5983086680761,4.4926804644119,6.33569739952719,-7.36040609137056,3.52595494613126,-3.39240506329115,2.8529267092966,3.55787476280835,12.3857024106401,16.1380271871732,9.69468051621026,2.60576333537706,-0.369230769230761,-1.81704260651629,-1.91570881226054,4.36641221374046,0.0
0,0,0,-1.61290322580645,6.06060606060606,-3.90428211586901,3.75757575757575,-1.53846153846154,0.0,0.733048259010391,0.787878787878782,-2.73972602739727,0.0,-1.96825396825396,-0.832266325224077,0.82539682539683,-5.0,0.8592200925314,-0.464807436918993,1.24590163934426,-1.66666666666667,2.47074122236671,0.0,0.774193548387092,-0.780234070221061,-1.25082290980909,1.23537061118336,-4.05953991880921,-1.09439124487004,0.0,-3.98293029871976,-7.65696784073507,-1.39751552795031,0.923076923076917,-0.931677018633534,-5.66037735849058,-2.69587194608256,5.94294770206022,9.85714285714286,0.0,0.0,-0.430416068866575,-4.26327599102468,-2.37366003062786,6.71428571428571,0.0,-3.7037037037037,0.0,0.0,-5.88235294117647,-1.03011093502378,5.6095736724009,0.962962962962969,0.0,-3.84615384615385,0.0,-0.931677018633534,-2.06022187004756,0.0,0.0,0.0,-8.60585197934596,4.20445177246498,-3.2340425531915,66.9014084507042
0,0,-0.911458333333337,4.17966313162821,0.18679950186798,2.84331518451302,-2.10006176652254,-1.37758296806513,0.187499999999996,-0.755667506297224,-0.442757748260596,-10.2510460251046,9.29791271347249,1.1875,-4.30247718383312,2.04342273307791,3.63076923076923,-1.5625,-11.8099231306778,0.900277008310242,-0.908455625436751,-8.24508320726172,-1.22511485451761,3.68731563421829,-0.444444444444448,1.60349854227406,2.83286118980169,-4.59259259259259,0.0,-3.84615384615385,1.21580547112462,0.22744503411675,-1.93199381761978,-4.01929260450161,4.30769230769231,-1.72143974960877,-0.709219858156027,3.79075056861259,-0.995405819295551,0.457317073170722,-0.690713737528779,1.88253012048193,0.747384155455915,-1.67173252279636,7.25863284002818,-1.79340028694405,-6.49350649350649,1.43072289156626,-1.68453292496171,3.68731563421829,-2.33962264150944,0.45078888054095,1.4074074074074,-0.371747211895916,0.148478099480337,2.95389048991355,-2.5868440502587,2.94117647058824,15.5151515151515,3.67775831873905,2.3931623931624,-1.73913043478261,-0.349040139616048,1.77142857142856,25.245621529261
0,0,3.73443983402491,-5.70175438596493,-4.10958904109588,2.23214285714287,-3.22580645161292,2.25225225225226,-2.3041474654378,6.86695278969958,3.7190082644628,-9.50226244343891,1.33928571428573,-1.35746606334843,-2.31481481481481,3.99999999999999,6.6390041493776,-3.8793103448276,5.69105691056911,-3.79746835443037,6.32411067193675,8.66425992779784,-6.13026819923372,10.6164383561644,3.3112582781457,-1.34228187919463,3.55987055016181,3.13479623824452,8.59598853868196,0.28571428571428,-5.1051051051051,2.63157894736842,0.29154518950438,13.3838383838384,2.46305418719211,9.77777777777779,13.9579349904398,-0.576923076923082,-4.41767068273092,-4.62184873949581,1.03950103950104,3.41365461847391,6.21468926553671,-1.52963671128106,0.570342205323182,-0.573613766730389,-5.44354838709678,-4.64135021097046,-4.86725663716816,1.09409190371993,0.218340611353707,4.18410041841005,2.84552845528455,4.65116279069768,1.90114068441064,-0.766283524904215,-0.578034682080912,1.89035916824196,7.19298245614035,-0.706713780918728,2.91595197255575,1.85185185185186,-2.59067357512954,0.686106346483706,29.7590361445783
0,0,0,0.492610837438413,2.87081339712919,9.52380952380953,-2.66666666666667,1.7467248908297,-4.5662100456621,0.454545454545465,-0.456621004566221,-6.82926829268293,-1.48514851485148,5.16431924882629,-2.40384615384615,-1.46341463414635,5.96330275229359,-2.3474178403756,-5.97014925373135,1.47058823529413,-2.51256281407035,-1.01522842639594,-28.7581699346405,1.92307692307692,-6.84931506849316,0.0,2.66666666666667,-2.73972602739726,0.0,2.01342281879195,-2.05479452054795,0.680272108843538,0.675675675675676,8.07453416149069,-9.52380952380953,-1.37931034482759,-1.3986013986014,-2.14285714285715,7.89473684210527,0.653594771241831,0.64935064935065,-2.66666666666667,-3.44827586206897,-2.83687943262412,0.704225352112677,-2.15827338129497,-0.724637681159421,-2.98507462686566,-4.6875,-4.91803278688525,2.4,-3.30578512396694,1.6260162601626,-0.819672131147542,-2.52100840336135,-2.58620689655173,8.66141732283465,10.5633802816901,2.06896551724138,2.68456375838926,8.0246913580247,4.14201183431952,0.588235294117648,-0.591715976331361,14.6464646464646
0,0,0.0,4.22885572139302,-1.2594458438287,0.0,0.749999999999995,1.96078431372549,0.0,1.44927536231883,-1.47058823529411,2.15827338129496,5.4421768707483,-0.455580865603655,-3.29411764705882,-4.93827160493828,0.0,3.34128878281624,0.0,-2.44498777506114,-0.987654320987655,1.45985401459855,3.06603773584905,-2.41545893719808,-1.47058823529411,6.20689655172413,1.58371040723983,4.32900432900433,-6.45161290322581,4.19426048565122,4.22832980972516,-0.638297872340431,1.87891440501044,4.00801603206413,18.4640522875817,0.970873786407761,-3.86554621848739,2.77777777777778,5.55555555555556,4.98533724340176,9.18774966711051,0.0,-3.58620689655172,3.84615384615385,4.91803278688524,4.11124546553809,1.78147268408551,-14.7138964577657,2.65251989389921,1.0498687664042,2.18228498074454,-4.56375838926174,0.401069518716581,1.44927536231883,-1.47058823529411,2.98313878080414,3.5043804755945,7.20092915214865,13.7274549098196,3.76084860173576,1.33206470028545,1.40712945590995,-3.89863547758285,1.62991371045062,23.6456808199122
0,0,-3.19865319865319,-1.19250425894379,4.24143556280587,-2.16666666666667,2.12071778140293,-3.19865319865319,-6.83453237410073,7.33333333333334,-4.34782608695652,4.16666666666667,0.0,2.12071778140293,0.0,4.8136645962733,7.99999999999999,-1.74418604651163,1.71428571428572,-0.864553314121032,0.0,0.857142857142852,-3.7037037037037,1.88953488372093,0.0,0.0,1.71428571428572,0.0,3.44827586206897,1.62822252374491,10.6666666666667,0.0,4.29234338747099,5.58598028477548,9.78260869565216,9.562109025916,24.442943956786,-5.78571428571429,-4.16666666666667,10.4,-3.87811634349031,-8.98113207547169,11.6666666666667,14.2857142857143,-4.47761194029851,-1.51515151515152,-5.63380281690141,-3.23859881031063,-12.0740740740741,13.5723431498079,21.1509338717819,-4.26315789473684,-2.7027027027027,2.01271186440677,12.6734505087882,1.72727272727272,-7.00389105058366,0.290979631425811,9.36263736263736,-3.69188696444849,16.0030627871363,7.53982300884955,-14.7441104792851,0.525252525252521,-6.45161290322581
0,0,-2.12765957446809,2.08333333333333,0.0,-4.34782608695652,-1.36624063464081,-5.53488372093024,0.875979714153994,5.20104895104894,-12.2669283611384,-10.1621621621622,9.22473012757605,0.585365853658541,-4.4319918492104,1.85000000000001,1.23456790123457,3.29512893982809,-2.14634146341464,2.38095238095238,-0.622903689506464,-3.06172839506173,1.21951219512195,-5.12820512820513,0.662251655629134,0.607594936708866,5.95238095238095,-1.84287099903006,-5.74358974358975,0.964956830878625,-0.974358974358981,-0.67114093959731,1.6251904520061,3.95121951219512,1.20481927710843,9.30944055944056,-5.19540229885057,9.86324077911313,3.71109337589784,-0.723472668810288,-3.40814630091438,1.79591836734694,-1.53336096145877,-1.6,4.54180064308681,-2.85241835469201,-6.89350419796731,5.1948051948052,4.05948553054662,8.29340213785477,4.1681384669728,-6.83018867924528,5.15390121689335,3.6551724137931,-0.869565217391304,3.9746158984636,18.530612244898,6.9620253164557,-1.28205128205128,1.26582278481013,11.9679072877201,-6.83333333333333,-5.0,-8.10810810810811,39.6509541673463
