0,0,0,2.61096605744126,1.28865979381444,-0.172117039586931,0.085984522785912,-2.5573192239859,0.0,3.32480818414323,0.0851788756388397,2.16666666666667,0.66225165562914,0.902378999179651,4.83996877439501,-1.99044585987261,-1.29032258064516,-1.39002452984464,0.244698205546487,1.36765888978278,-1.96882690730107,1.05519480519481,-1.06644790812142,-2.17937971500419,2.5326797385621,0.729927007299269,5.15384615384615,-0.386100386100392,-5.37021969080554,-1.73841059602648,3.89817024661894,2.55813953488372,1.82648401826484,2.01342281879194,1.32450331125828,0.220264317180612,0.438596491228074,0.218818380743991,0.435729847494544,0.433839479392628,-2.97840655249442,0.370919881305643,1.60583941605839,0.580551523947751,-0.145348837209299,1.85449358059914,-1.81554103122731,1.78316690442225,0.0,1.68302945301543,0.349406009783373,-2.43378668575519,-0.575953923686106,1.13879003558719,-1.15190784737221,0.572655690765927,0.710732054015634,0.635593220338982,-0.711237553342814,-0.21382751247328,1.26671358198453,-0.353107344632773,0.0,0.211416490486253,9.15492957746479
