0,0,0,2.85714285714286,4.37158469945355,-1.85528756957329,-1.69811320754717,-1.14503816793892,-2.34375,0.967117988394581,-1.37254901960785,0.778210116731518,-1.18110236220472,-5.61330561330562,0.824742268041238,0.410677618069825,0.814663951120164,-6.27705627705628,7.04225352112675,-1.42857142857142,-6.29067245119306,-1.76600441501104,3.61702127659574,7.11462450592884,0.784313725490197,-1.59362549800797,4.92424242424244,-3.32681017612524,-4.28571428571428,-0.40983606557378,-5.62770562770562,-9.478672985782,-7.65306122448979,1.01010101010101,-11.2359550561798,5.06666666666667,-1.07816711590297,1.85185185185185,1.81818181818183,0.0,1.28205128205128,-1.29870129870129,1.28205128205128,-1.03626943005181,0.0,-2.93333333333333,1.31578947368421,1.29870129870131,1.02827763496144,-4.85175202156335,-11.0778443113773,11.8733509234829,2.5706940874036,-0.777202072538867,-2.93333333333333,0.265957446808505,-1.3477088948787,0.536193029490617,-4.48179271708684,6.05263157894737,6.63390663390664,1.69082125603863,-10.4,10.0719424460432,54.4262295081967
0,0,0,2.5,2.676399026764,-1.48148148148149,1.93704600484262,-6.99481865284974,2.52525252525253,-5.31914893617022,-0.266666666666661,0.0,-1.35135135135135,0.0,6.32911392405063,-11.2676056338028,-1.42857142857142,-1.44927536231884,-1.17302052785924,0.872093023255808,-7.49999999999999,-6.66666666666667,-2.04081632653061,4.23452768729641,9.70588235294118,14.1414141414141,-4.21052631578948,-1.6042780748663,-6.25000000000001,-4.14201183431953,0.588235294117648,0.0,-1.19047619047619,1.1764705882353,0.874635568513127,-4.25531914893617,-3.13479623824452,1.54320987654322,2.7027027027027,-7.41935483870968,-16.9811320754717,5.01792114695341,3.79310344827586,0.684931506849316,-1.74216027874564,-3.6101083032491,7.66666666666667,-3.09278350515463,-3.92857142857144,-10.2362204724409,-4.09836065573771,-2.95358649789029,-5.80357142857142,6.27615062761506,-3.01724137931036,5.30612244897961,-4.25531914893617,-4.91071428571428,-0.900900900900902,73.8823529411765,22.7272727272727,-22.2222222222222,-4.04624277456647,5.46448087431694,42.2348484848485
0,0,0,-9.52380952380952,22.623434045689,8.9261744966443,3.87096774193548,4.08415841584158,1.22249388753056,4.43925233644861,-2.02622169249106,-2.62996941896024,3.53982300884954,2.30547550432278,-1.16618075801751,-0.704638872577789,-3.71498172959805,3.29799764428739,1.56521739130435,0.975889781859941,2.29949523275377,0.889382990550307,-1.12422709387296,-3.2501450957632,-2.49851279000596,-2.25060827250607,-1.54416306361952,-6.51315789473686,-1.13107119095143,-1.34861766689143,2.75409836065574,-2.21179624664879,-2.05198358413133,4.7557003257329,4.18227215980025,8.71794871794872,9.349173553719,2.90872617853562,0.746640119462412,-0.449999999999999,-4.00416016640665,-1.85381355932204,3.82068262862965,-1.39462809917355,-3.80697050938338,-2.75482093663912,-0.165562913907271,1.30718954248365,-3.26209223847018,-3.79451255107999,-2.88288288288289,-4.32330827067668,2.44498777506112,0.848484848484852,-0.855745721271397,0.788356579745294,-4.23514538558785,-0.572155117609662,-1.54938670109748,-0.649772579597139,1.66134185303514,3.57362908194701,-0.870105655686765,-1.57828282828283,18.4346035015448
0,0,0,0,0,0.647249190938509,0.961538461538464,1.94846008799497,1.60791589363019,0.0,4.54545454545454,3.31050228310501,2.12290502793296,-1.8782014797951,-0.171037628278228,-0.573394495412832,0.342857142857136,0.228050171037623,-1.97674418604651,-1.59480212640283,-0.296208530805691,2.65282583621684,-0.28918449971082,3.1372549019608,5.15409139213602,-0.0531632110579562,1.67276529012023,5.2501238236751,5.83022388059701,1.51584749655488,3.88520971302428,-2.81434407625963,0.451875282422042,0.0451671183378571,7.86516853932585,3.1829170024174,-9.77443609022557,-0.266075388026602,6.7025237898221,-0.70833333333334,-9.43912448700411,-1.01335789958544,-4.47545717035611,-7.83601453035808,-1.95767195767196,1.51120375195416,3.22743318204739,0.251509054325959,-0.556398583712693,-1.74987133299022,-6.00109110747409,-3.32581736189402,-1.54550658271322,-0.229489386115887,7.87526427061312,0.630252100840323,2.85714285714287,0.507614213197959,0.404448938321546,-1.90623390005152,-2.05047318611988,-1.76565008025681,1.00635593220338,2.7806385169928,-13.8335287221571
0,0,0,3.66088631984586,3.17164179104477,4.6687416629613,-9.0159961221522,2.64275601698916,10.7413647851727,-0.849617672047576,1.17548278757347,-0.210349179638202,-1.40784982935153,0.551548578701735,0.548523206751051,0.919732441471582,0.166944908180297,1.1143210895584,2.41643173580346,-1.05820105820105,0.847457627118648,0.840336134453771,0.0,0.833333333333337,-0.278551532033427,1.72076652326946,-1.1071569790431,-0.7168458781362,-5.90468156895824,1.08468919482686,-4.76398601398601,-2.87769784172662,1.46211785556049,-2.4977293369664,2.86722540802824,6.01160862354892,1.0664479081214,-2.86919831223629,-6.51685393258427,-6.20525059665871,-2.19512195121951,-0.836202656173151,-2.1608040201005,-1.01522842639594,-2.92580982236154,3.28448711470439,1.78660049627791,-6.33245382585752,-3.04513322457857,-0.877674163466814,-3.40328984685197,4.44444444444445,0.270270270270274,-0.434310532030392,0.108459869848154,0.966702470461867,-1.74863387978142,-3.50678733031675,-1.26002290950744,-2.82685512367491,-0.413956238911888,3.48173515981735,-0.458715596330265,-2.22743259085582,7.02997275204361
0,0,0,3.06016597510373,1.2295081967213,-1.93211488250653,-2.18783351120598,-2.23677032187671,6.62251655629139,5.16908212560387,-1.47058823529412,4.27029563585171,-2.25527831094049,0.809138505473592,-4.94505494505496,-4.32516935904116,-4.2368278109723,-1.65654334621756,-1.6844469399214,1.9273127753304,-2.19471018570625,-5.89988081048867,-0.599520383693054,0.23923444976076,2.22222222222224,6.09555189456342,-0.998336106489183,0.934065934065924,-3.88127853881278,-2.09790209790209,-4.06306852637963,5.17538815411157,-2.53537735849056,0.058927519151432,4.0158371040724,5.20107238605898,3.3177812337999,0.567010309278348,-1.41139571353894,1.59465020576133,-1.94022024121658,-5.826859045505,4.09792442788717,-4.50500556173525,0.0555864369093831,0.826901874310927,-4.3728423475259,-0.346420323325628,-4.14912808177992,-3.6783042394015,-0.312695434646648,-0.0625782227784718,3.79289584587597,3.98843930635839,-3.84153661464586,4.85436893203884,4.10733844468784,-1.44444444444445,1.58556588299617,-0.882515168229455,0.603070175438593,3.89884088514227,-1.28068303094985,-2.12534059945502,16.4389799635701
0,0,2.6908023483366,1.77799135031234,2.52927400468385,0.233644859813071,0.0467071461933749,0.511152416356875,-4.01159980666988,-3.50175087543773,-0.351405622489943,2.44857982370225,0.535801266439354,-3.26961770623744,-4.96304118268214,6.46913580246913,1.21951219512195,0.194741966893862,-0.195121951219508,0.194741966893862,3.52278064819164,-5.81510934393637,0.740009866798217,-2.89340101522843,3.05118110236221,0.294406280667315,0.293542074364003,-7.80590717299578,2.86885245901639,-5.11577813677975,-1.08873162765378,0.541418516513253,-1.2609649122807,-1.27706829539143,0.607064017660041,-1.11607142857142,-0.674157303370792,-1.71428571428572,-1.68506682161533,-0.116346713205349,5.54945054945054,5.60165975103735,2.28079067410035,-5.45163014430785,0.584484590860783,0.212089077412509,4.74747474747475,4.44015444015443,-1.61844041196664,-2.00100050025014,-6.78418803418803,-0.106951871657752,2.45174752217007,1.33813690169839,-0.309757356737216,1.87436676798378,3.18783717508584,0.0490196078431275,0.0,5.33642691415314,5.64798598949212,-2.97565374211001,-0.316598824061512,-0.683060109289611,-22.3398328690808
0,0,0,0,0,-4.77338476374157,0.622903689506481,1.6030174446016,3.01783264746228,10.4422604422604,3.28712871287128,-5.87002096436058,-5.01981505944518,-1.20320855614973,8.74339162261081,-1.11019736842105,-1.58730158730158,-3.86117136659436,-3.31689825190498,-2.43342516069788,20.1612903225806,-4.72168905950096,-2.2370486656201,-0.473186119873821,5.58451228592703,-0.448765893792076,-1.5571591340676,-12.3772940674349,-2.4486226497595,0.261665939816828,-4.36959490213929,-1.94895591647331,12.753036437247,-5.24073285044738,0.12765957446809,2.61085785329465,2.30769230769231,-5.6006840530141,-4.27998216674098,-1.67724388032639,-0.136177939173843,-0.318761384335156,-5.42486797887663,-1.90802348336593,-1.28840436075323,-2.43654822335026,0.555275113578998,-1.58974358974358,-4.22234099412079,-8.96913220733837,4.50500556173525,4.31080361894624,7.07220573689416,-7.72509323388385,-7.50286368843069,6.12903225806452,-1.03204780010864,2.43773184949656,7.45463462481608,1.25907990314769,-4.18768920282542,-3.28295987493486,-0.471204188481675,-6.40668523676881,45.3243984160829
0,0,-2.27642276422765,-0.819672131147533,0.543478260869554,3.31056227009986,-2.20193340494092,1.27253446447507,1.77083333333333,0.46656298600311,3.06532663316583,1.33862171541895,0.197921820880748,-0.747756729810579,4.24821002386635,-0.672753483901973,0.904761904761911,4.37158469945355,1.70098478066248,2.99609205384282,-2.26465364120782,-6.9833729216152,2.09302325581395,1.19485294117648,-2.64150943396228,-2.6634382566586,-3.76884422110553,-0.708502024291483,-1.90820010314596,-0.88449531737774,-2.01698513800424,1.61879895561357,2.0961145194274,0.0,0.153139356814707,5.22496371552976,-2.52976190476191,2.18340611353711,1.90385530699668,1.5002344116268,-0.471031559114451,-0.855106888361044,2.36549165120593,23.7893248497702,6.04450348721355,0.132669983416249,4.85957715367625,-3.12398307842499,-0.130335614206579,0.486381322957194,1.8771874005727,-2.84685863874346,1.32386180174362,-0.454103146286087,-0.751633986928094,-1.59362549800797,2.04878048780487,3.45368916797489,-2.21437740693197,1.51706700379267,0.157778479015465,-0.189693329117933,4.41220912662437,-0.791958574474582,-37.6519916142557
0,0,-0.463965357253321,-1.66666666666666,2.45398773006135,-0.153609831029199,1.36363636363637,-0.426049908703593,-0.952380952380959,1.83956574185766,-2.06217297630038,-0.869295249922388,-4.9185667752443,3.55010995915802,4.5863309352518,3.36037079953651,-2.76868115510569,3.1430219146482,0.0576368876080782,-3.02850356294538,-5.71249215317012,2.89545870161537,3.1582054309327,-7.62388818297332,-3.07793058284218,-2.03808887403942,-11.804258498319,0.888559792669389,3.57015351660121,3.21354526606773,-0.590893291623225,0.173490631505901,-2.96534476598786,0.885269121813031,0.773014757554471,-1.101243339254,0.17730496453901,0.983146067415734,-2.63063063063063,-0.689404934687958,0.613054453660302,1.49200710479573,0.0,0.141894288754887,7.36115675320407,-4.82259731312435,1.79296346414072,0.303541315345699,-6.6546762589928,1.27840909090909,-4.18054014058453,1.74482006543075,-1.81347150259068,4.42164839051999,-7.00227100681301,4.65535907614579,1.42298114549982,-5.08411214953271,-1.17246596066565,-3.36200156372167,1.99233716475097,0.038299502106465,-7.00819672131148,-2.30607966457022,-16.2847391516333
0,0,-1.87969924812029,-11.5888830624017,-1.49015433741352,-3.41221794166207,-5.15046296296297,-5.30164533820842,11.3452188006483,-0.270855904658725,-10.077519379845,6.57381615598886,2.55157437567862,5.68356374807987,-6.31464344039194,-1.77285318559557,-2.32426303854875,-2.73733255678508,-8.05538074260542,10.9803921568627,2.88356909684438,8.00800800800801,2.05882352941176,4.76190476190478,1.74311926605504,-5.26315789473684,-3.65365365365366,0.843672456575673,-5.11215440792904,-3.90243902439026,-1.76503033645891,4.92920818038805,-5.826859045505,0.716253443526165,-4.8526863084922,-10.2547770700637,-1.94805194805194,4.16925948973242,-0.87884494664156,4.83870967741935,7.10321864594895,0.551876379690957,-17.3575129533679,4.69135802469136,0.977995110024451,-5.27670527670528,2.63157894736843,3.21406913280775,-1.79012345679012,2.291917973462,-1.78023327194597,-0.122925629993851,-2.58511979823455,6.76072898295122,3.40715502555365,10.5182926829268,1.84538653366584,-3.72478013450596,-0.782064650677782,1.64102564102564,3.27380952380952,-3.75707668553783,4.6146293568974,0.682593856655293,-3.53356890459365
0,0,0,0,0,3.6986301369863,1.39576767221973,-1.32299270072992,4.3630017452007,-5.57346844771995,5.23788738542121,6.37515324887617,-1.40903439701616,-2.33248515691264,-6.60036166365279,6.62726888982693,2.55039078568489,1.49918962722853,1.59489633173843,0.15923566878982,0.435988902100671,-2.76985743380855,-0.0815328169588242,-3.76480541455161,0.46315789473684,-1.10685398041721,2.08420175072947,2.519301097115,-1.65220983064849,-3.06513409961687,3.05406520841932,1.66396103896104,-0.12190166598944,-4.58988525286867,-2.93088363954506,-1.28489144882587,-4.39407955596669,-0.745573159366263,16.2046075751659,-5.87019429516328,-1.55331654072209,-8.27272727272728,-6.84798445847499,1.67144221585483,3.59116022099446,-2.74361400189214,9.8122866894198,-1.86875271621034,6.69099756690997,0.764587525150911,4.42307692307692,-0.619195046439629,-3.77510040160643,1.92989365892084,1.12928348909657,-1.78359096313912,5.92841163310962,0.55617352614015,-4.45391169635941,0.0,1.71298058622002,-4.61967343687774,-0.843373493975907,-25.6940938919738,29.7268534941469
0,0,0,-5.53580497714576,-4.45623342175066,-4.20121614151466,1.5242242787153,0.433604336043351,1.17836100696306,-0.0535905680600298,-2.35874931431706,2.51336898395721,0.743099787685778,-3.80165289256199,2.20905172413793,-1.19956379498364,16.2174508908177,-0.968634686346867,-3.3857892226991,-3.04668304668303,1.88042430086787,-4.58900655572365,-0.303490136570555,-1.59301130524151,0.205128205128201,14.5111793073213,1.68103448275862,0.215053763440863,-1.39555167902312,-0.835532102022873,-1.92738682205289,0.932504440497339,3.05639259578132,1.98312236286919,-0.253807106598979,0.126742712294048,-1.45735105015004,1.76842105263159,4.50341777241657,-1.22100122100122,-1.19439868204283,1.46103896103896,3.10656704679512,1.43410852713179,0.692840646651269,0.230414746543774,-0.308166409861319,0.1922337562476,-1.4430577223089,-3.09609971853639,2.35571260306242,0.235017626321983,3.76931775348662,-3.83561643835617,-0.392927308447943,1.92678227360308,0.383877159309027,-2.35756385068763,1.54738878143134,1.93474962063732,4.00582665695558,1.75313059033989,-1.08499095840868,1.91557289819086,-21.0910652920962
0,0,1.7384105960265,-0.248962655601654,-3.43347639484979,0.469884664673214,0.0426985482493662,0.297999148573847,-0.98882201203782,0.810234541577815,1.75953079178886,-2.00854700854702,-0.601891659501277,3.08333333333333,-0.292519849561221,6.08320251177394,2.26313770617568,1.06261859582543,1.16279069767441,-2.57791458253175,-3.13492063492063,0.23752969121141,2.28239845261122,-7.66347355268638,-0.967199327165687,-3.39130434782609,3.32072299285414,-1.4498933901919,-0.947051226861812,1.69276343630977,1.62364696086595,-1.65044435040203,-2.16169476869866,1.99152542372882,1.33779264214047,-1.87393526405452,0.550614146548069,-2.78624292555507,-4.4090909090909,2.61177512173528,2.2923875432526,-1.94003527336861,-0.265251989389915,-2.39927569035763,-3.17608594114899,0.511152416356875,0.829493087557602,-0.416473854696899,0.230840258541093,5.04164839982463,2.89484887186036,2.93388429752066,3.47028320702035,0.31809145129224,-0.399201596806379,-1.5403323875152,-0.776143790849678,-0.3690036900369,-0.618811881188128,-1.97728228859907,-0.891341256366727,1.04997900041999,-0.889830508474565,-1.3745704467354,7.61904761904761
0,0,-0.22143489813995,1.48342059336825,0.130718954248356,-3.00718132854577,-27.1689497716895,-1.68311085316308,-2.92712066905617,0.0,32.0892494929006,1.00401606425703,-1.79885527391659,-3.3375580904098,0.0422297297297213,0.545989080218392,-2.18884120171673,-2.32762406675451,-0.308370044052865,-3.36976320582877,2.61640798226164,-3.77358490566038,1.18235561618917,3.42555994729908,-0.087912087912086,3.02642796248935,1.34566862910009,0.834028356964134,0.0833333333333316,0.497512437810949,-2.46389124893799,-0.512382578992303,2.00836820083681,1.56507413509062,-1.54746967795902,-1.09936575052855,1.04602510460251,1.48392415498765,0.164609053497939,0.28723840787854,-0.994612515540829,-0.207641196013292,2.11382113821139,0.6060606060606,-3.08204914618908,1.23406005758946,-0.537634408602146,-1.04471374843293,-0.588482555695673,1.65357585779248,0.123864574731617,0.737704918032786,-1.0351966873706,0.494437577255876,0.0823384108686685,3.07262569832402,0.555555555555558,0.552486187845306,1.13148653921186,0.774293457220284,-1.29411764705882,-0.39370078740158,0.392156862745104,-1.19047619047619,26.3157894736842
0,0,0,0,0,-0.115606936416189,-1.01206695212144,2.20784164446136,-0.114329268292687,0.49298445202883,-1.57935285053929,-0.0385356454720677,-2.73159144893111,2.92083013066871,-2.03921568627451,0.468384074941456,8.8904694167852,-0.536288880943876,-1.78311499272197,2.96610169491525,-2.75761973875182,1.5010721944246,3.81574424200756,4.37212360289284,1.87096774193548,-1.20796604635978,-0.0326583932070477,-2.33957219251337,0.233411137045671,-0.772849462365581,2.68149117069979,2.33152347492814,-0.031948881789131,1.9116264493889,0.0939261114589892,-0.725323241879535,0.188857412653443,-3.14935064935065,-0.423866970981412,-1.38842975206612,-0.231941683233931,6.62128712871287,-0.154942671211643,3.00571085061617,-3.64485981308412,2.81562216167121,0.5420054200542,1.77462289263532,1.97158596694694,4.88141202426916,-1.08725954836911,-1.12771356075556,1.77236222653005,-0.697155605131065,-1.61518843865118,-1.29161882893225,2.07982012366497,0.140331181588561,-0.564493367202943,1.39159476760367,-0.083565459610031,0.139082058414476,-2.62632029688839,-2.42690058479532,-9.93249758919963
0,0,0,1.14848236259229,-1.5269294836202,-0.783435926133187,-1.16048683838099,-0.942857142857138,0.568181818181826,7.1240105540897,1.53286567939725,-1.69088507265522,-1.77467061037914,3.07531925983842,-0.39246467817896,1.59629248197735,-1.11950013017445,0.440642820114053,-0.757377905458342,1.54281306248393,1.71847359110437,-2.11612903225807,2.39294710327457,-2.3987619293268,-1.25359101593106,-5.89048672566372,-4.93325594892628,4.33092726263188,0.744006613392108,4.17216794296276,-1.60987389321168,-0.485306012402264,-1.22816593886464,-1.4677374688452,-0.0277008310249252,-5.61732007021651,1.1853136744724,-3.40807174887892,-0.119724633343329,-1.089258698941,3.33430827727406,0.552646887725436,2.10706150341684,4.30517711171664,2.75569687334393,-7.76699029126213,-4.88170110811621,-5.16535433070866,-0.442897817146474,2.28748068006183,3.60548271752086,-1.7586416009703,1.16871441414444,-1.5520389531345,-1.3259327782917,2.90419161676646,-2.57985257985257,-0.400863398088198,0.276752767527686,-1.49812734082398,2.13805742211363,-1.70860515688103,-4.00646203554119,0.514304082288654,5.78437310720776
0,0,-0.808897876643068,3.32355816226784,3.24716267339217,5.20023909145249,1.21051077649837,2.2228637413395,-1.97232852516927,0.759567630733269,-2.85456730769229,-4.81889763779528,-1.95889531149647,-1.89790575916231,1.00421120829285,1.71919770773639,6.87815001482359,0.618738951090162,-3.79204892966359,-1.08191653786708,-0.0309214594928819,2.47285886610372,6.03570416548598,4.02502039706283,-4.99714448886351,0.877441268044142,-0.914024564410169,-1.36074116965836,-3.72372372372373,-1.00090991810737,-2.07430340557276,0.889843510279246,1.21248863291906,-1.13427345187003,-2.74015748031495,-0.411132194813406,-4.73666777078503,-4.57222029788708,3.28308207705193,-1.08364375211649,2.50907890392868,-2.43490023672641,1.82602921646747,2.83870967741935,2.85177060482607,2.26646248085758,0.0612182430364344,1.71480144404332,-2.46609124537609,4.16543574593797,0.704018773833975,1.07370864770748,1.23244482659788,0.285795941697632,1.57524613220814,-0.594227504244464,-1.58091405576316,-3.23442136498515,-0.958657878969444,2.31196956394498,-1.42475512021373,1.89283634245779,-3.7775763070414,-0.211992731677772,-21.1298606016141
0,0,-0.61034371988436,-3.45629777334662,-0.467445742904843,4.25191815856778,-2.22222222222222,-1.49253731343285,-6.16197183098592,2.87277701778386,-1.07155202212236,-4.9328980776206,-3.06542056074766,-0.905318747642393,-3.03148076175671,0.425696594427242,3.07576894223556,-0.0375234521576044,1.91387559808614,-1.57009345794393,1.07248520710059,-7.9441117764471,3.65384615384615,0.230237912509588,2.03007518796993,1.62721893491123,2.3826714801444,1.07142857142857,-1.48604566872055,0.468975468975465,-0.726744186046509,-0.145560407569138,-1.81548721748797,-0.371885459278534,0.554733727810646,-0.595238095238096,-1.85676392572944,-0.0758437618505862,1.6044776119403,0.260513583922591,-0.29861888764465,-1.40045420136259,0.188893086513023,-1.06911034746085,0.795454545454535,1.12359550561798,-0.451467268623029,-1.6832440703902,-0.461183704842433,4.96712929145361,-1.4074074074074,-1.88679245283019,-1.18365788468881,0.531712875047463,0.037965072133643,-1.6988416988417,0.0771604938271725,-0.270793036750485,2.5631360723709,2.92718624222465,0.942370424066697,0.0,-0.290803344238452,-0.917094644167278,-17.5
0,0,0,0,3.84212364652462,-2.32308791994281,-1.12034694615106,10.3660511823777,0.355067785668171,-6.16860863605209,-6.34110787172011,-3.86071158213474,4.96402877697841,-3.57675111773473,3.55731225296442,-16.1034626616604,-1.56779661016948,-2.65332753371032,-1.01054481546572,-0.618921308576484,-3.05239179954443,0.0,1.30395683453237,2.62697022767076,-0.972590627763036,-0.354924578527071,-0.985663082437271,1.32625994694961,-1.75438596491228,2.62812089356109,0.652741514360323,2.58584145824502,-2.60983036102654,0.905172413793107,-5.5025011368804,-3.38504936530324,-1.96548418024928,-0.288461538461532,-0.970873786407763,0.290416263310739,1.47830233667143,0.142857142857148,6.16621983914209,-1.4505893019039,-0.546946216955321,-0.365965233302845,2.67141585040072,0.531443755535861,-1.3920071845532,0.580357142857138,-0.764732343679704,0.179613830264927,0.0448833034111381,0.0896860986547066,2.53496503496503,-1.32860938883968,-1.52877697841727,-2.82015718908923,1.32299270072994,0.318326512050917,-0.0910332271278997,0.902119981957613,2.93345008756567,1.55172413793103,28.1956050758279
0,0,0,-1.08695652173914,-1.19156736938588,2.32766338406446,-1.36116152450091,-3.47417840375586,-0.947867298578196,1.49393090569561,21.0468116476225,6.92967409948542,-3.00353356890459,-1.10753840657378,-0.143112701252233,-1.41509433962264,0.505415162454876,1.07142857142857,0.990099009900994,1.73731758165393,-2.63908701854494,-0.214438884917794,-0.250806162665712,-2.76141384388807,-13.4977016297535,2.00655200655201,3.28712871287128,0.15816528272044,-1.03875349580503,0.949742777997619,2.99424184261037,0.267993874425728,1.06060606060605,0.0378644452858825,1.12317484088357,12.0803159973667,4.07325544679508,-0.0631911532385565,3.50609756097561,0.575932100636571,0.272067714631186,-0.700152207001512,-1.67130919220055,0.645756457564578,-1.84779204509866,-3.40025906735752,0.483403158233974,0.481077613855031,-0.710594315245474,-1.34206219312602,-0.991735537190085,2.98268120590122,-1.26664501461514,1.472,-2.39187418086501,2.70959515460632,2.06056821729629,1.23342584027135,0.582464745554867,0.579091740323087,-1.20296113510179,1.3089802130898,-1.326341764343,-0.340451872485297,-61.87374749499
0,0,1.67962674961119,0.371862410907978,0.554699537750384,-3.74040920716113,-1.06623586429726,0.450305564490192,-3.15195753151957,-1.72122848464395,-2.52595155709343,2.52951096121417,-1.19453924914675,1.84254606365159,-0.606673407482304,-2.41629271660339,-1.01115760111576,-3.5005413208228,1.98089847895295,0.457746478873236,-4.06742396482228,-2.90346907993967,-1.64814105021081,-9.20887400586019,1.88911704312115,-6.51793525809275,10.4582843713279,0.11737089201877,4.69798657718121,-0.186776242062012,0.631031922791395,-1.12612612612613,-2.69853508095605,-4.21856167135396,1.03379721669979,-2.6111791105671,2.77667592225307,2.96381832178599,-2.56612712198974,2.65180630284397,-0.0769230769230753,0.230237912509588,-0.0383877159308945,-4.15833666533386,-2.92181069958848,2.21327967806841,3.53260869565217,-4.5030425963489,-5.02769492969748,-1.29477772982303,-0.477016478751097,-0.0868055555555537,0.173310225303289,1.57782515991472,-2.6707530647986,-3.95994538006373,-2.04366000928935,-2.81757402101242,2.01216658867571,-0.140581068416125,2.55707762557077,-6.51750972762646,-1.43068574247656,-1.55310621242484,16.2751677852349
0,0,0,5.55555555555555,7.16567777270653,-3.05738476011288,3.40754202635166,-1.28854118729867,-3.426939552594,1.36150234741784,2.06896551724138,-1.06877323420075,1.05747126436782,-1.9690576652602,0.420168067226907,2.50341374601728,3.34359876814783,-1.51853506029477,-1.54195011337868,5.20206362854687,-0.779896013864832,-5.67765567765567,-4.94954348870736,-0.774818401937047,-0.977995110024446,11.3951473136915,-0.0433463372344951,0.517464424320832,-2.11360634081902,-1.11308993766696,3.77035132819194,-3.04635761589405,1.60729800173762,-1.72337604949183,-3.2390510948905,0.499319110304128,-2.46511627906977,-0.233100233100236,0.325278810408923,-2.9665071770335,6.1938958707361,-0.860117700316891,4.57883369330453,0.129421915444353,-2.88504216600088,0.61755624172916,-1.43176733780761,0.622498888394829,0.925110132158594,2.23944875107666,-3.06258322237016,-2.22323049001816,-1.75438596491228,0.23030861354215,0.0460405156537662,0.95759233926129,3.90008764241893,1.25486802250108,2.07627118644069,-0.639658848614082,1.80067001675042,-1.96413321947053,0.636402206194309,1.13255033557047,10.2071563088512
0,0,0,0,3.97990726429674,-0.778816199376944,3.24039186134137,1.66728417932567,0.0370370370370428,-1.08573567952078,-0.375798571965432,-1.83696900114811,-1.08317214700192,-1.81173690429303,0.118017309205355,-0.315706393054467,0.705329153605015,0.661736084079415,0.310438494373296,1.97793837961202,-2.73544353262993,-0.235017626321969,1.27610208816705,1.63560289083302,0.529701097237989,3.00917431192661,-3.06354009077155,-0.113593335857634,-2.285050348567,-1.4937106918239,3.85487528344671,0.150943396226412,-0.0755287009063428,2.3958717287136,-5.44111931597357,-2.59170653907497,-0.0398883127243638,4.56794822992006,2.88354898336414,-0.895188362551294,2.47362677337213,-5.08409785932721,3.36165496859993,-1.84349134687736,-0.150715900527502,-3.22831583041617,-0.942285041224978,0.856364344102773,0.580495356037146,-1.77235131941709,0.392310710082377,0.117554858934174,3.14990512333967,1.86219739292365,0.776053215077595,-1.12107623318385,0.70500927643784,-1.43018441851712,-0.113036925395634,2.71260997067449,-1.07447202667656,2.28095582910935,-3.3682634730539,-0.640301318267413,-12.6910016977929
0,0,0,-1.95927775643488,1.10182370820668,-5.36429143314652,-1.50345388053637,0.0406173842404613,0.0811688311688294,-1.60824742268041,0.0824062628759768,0.246609124537603,0.205086136177197,-0.287947346770877,2.17303822937627,-1.34584013050572,-0.533005330053296,2.82868525896415,-0.0398565165404606,0.790826413602212,-0.198098256735344,-1.08129755706848,2.15517241379311,-6.37765735723218,-1.99829931972789,3.05028854080792,-1.20984564038382,-1.22466216216216,0.210703750526762,0.794314381270908,-1.39889783806699,-0.984589041095892,-0.602928509905256,-1.35312090790047,-5.77100646352724,1.7687074829932,0.987876066457112,1.72109443954104,0.0,-0.532386867790599,-0.177777777777774,-2.4123805188894,0.0909504320145501,-0.68681318681318,1.8867924528302,0.313479623824437,0.490196078431386,-0.402684563758389,1.28091872791519,-3.66300366300367,-1.01757631822386,2.30456394035245,3.40462680052379,3.33333333333333,0.753768844221104,0.333889816360609,-1.43945808636748,-1.41691713181624,1.39712108382727,-4.0070453544694,0.482033304119191,2.1021021021021,-0.647668393782377,1.69779286926994,8.00468566966029
0,0,0,0.693641618497109,1.18050266565119,0.341555977229601,-1.97368421052632,-1.93293885601577,0.275373721479151,-0.593589236248524,1.51987529228371,-0.469851213782306,0.506427736657587,-0.864440078585471,-1.71862509992006,-0.968523002421301,-2.48138957816378,-1.17154811715482,0.167084377610705,0.992555831265502,2.26354082457558,-2.78354798504362,-5.61649846423871,-0.662544169611301,-0.981266726137372,-1.31043831902396,-1.32783882783882,-0.645161290322583,1.22894856622667,-1.15101289134438,3.46666666666667,1.05540897097625,1.1304347826087,0.69084628670121,0.429922613929499,-0.086058519793473,-0.0430477830391649,0.128976784178853,-0.562040639861663,-0.565217391304343,0.260190806591495,1.19965724078835,-0.864304235090749,-0.477637863656098,-0.787746170678336,0.652173913043472,4.52469904524699,3.29185066238459,1.11155220325526,1.40900195694716,1.54142581888246,-1.09076743280093,0.310679611650479,-1.0993325480958,-1.47410358565736,1.02523659305993,0.157480314960627,0.196463654223971,1.049766718507,-1.53967627319384,1.63106796116506,-1.73844330304228,2.50385208012327,-1.36665365091762,-3.01689460981496
