0,0,1.3921113689095,-1.41176470588234,0.0,-1.43198090692123,0.0,-3.20197044334977,0.0,-2.26700251889167,2.21674876847289,1.57575757575759,10.8108108108108,3.84615384615384,-3.99999999999999,1.3859275053305,3.79487179487179,-10.6696935300794,2.11111111111111,0.662251655629145,3.41151385927506,1.26315789473683,8.38958534233365,0.0,-1.17073170731707,-7.89473684210526,-10.2088167053364,4.22222222222223,5.26315789473684,1.24740124740124,4.94071146245059,-3.79487179487179,-5.40540540540541,-15.625,-1.52284263959391,-16.7407407407407,-3.84615384615385,1.81268882175227,-7.99347471451876,-4.42930153321976,0.0,-2.08695652173913,8.0,0.950871632329629,2.92307692307693,-1.88087774294671,13.4328358208955,4.90322580645161,4.55665024630541,-3.04568527918781,-1.67741935483871,3.125,0.0,1.47783251231526,0.0,-6.42201834862384,3.17258883248731,-2.4707412223667,-2.53333333333334,3.2258064516129,-1.57273918741809,1.54838709677419,3.125,11.1111111111111,-7.39856801909307
0,0,0,-3.66441658630666,6.74460431654676,17.6296296296296,4.86257928118393,-8.15548780487805,-0.459418070444094,0.457317073170722,-0.459418070444094,-14.7627416520211,1.04347826086956,-1.05448154657293,-7.0555032925682,8.51979345955248,-1.04347826086956,-2.22222222222222,3.184165232358,-2.10896309314586,-9.00383141762453,0.571428571428576,0.0,-5.0,1.18577075098813,-1.19999999999999,3.56798457087752,-3.69999999999999,-5.26315789473684,-4.052573932092,-5.91647331786545,0.0,-2.86396181384246,-6.34517766497463,4.48484848484849,1.55131264916469,-1.57575757575759,1.55131264916469,-1.57575757575759,16.497975708502,0.0,-6.81081081081082,-3.4675615212528,-10.0985221674877,0.0,-4.77419354838709,-5.15603799185889,-1.6551724137931,2.55376344086022,-2.62068965517242,0.0,1.62822252374491,-0.820793433652538,0.0,2.53333333333334,-1.76390773405699,3.40760157273919,-1.73333333333333,9.09090909090909,0.0,-4.69543147208122,1.5,4.53460620525061,0.0,-91.7620137299771
0,0,0,-6.91994572591587,3.40760157273919,-15.2567975830816,-1.84615384615385,1.81268882175227,11.7333333333333,-4.31154381084839,2.44233378561736,-11.3293051359517,-7.99347471451876,-16.7619047619048,6.58362989323844,0.0,-3.30882352941176,3.20284697508896,-2.18181818181818,-2.23048327137547,15.6739811912226,3.62537764350453,5.42857142857143,-9.717868338558,0.0,-8.68824531516184,2.16666666666667,5.95611285266458,0.0,0.0,0.0,-12.1265377855887,-5.76208178438663,0.0,0.0,2.18181818181818,-2.23048327137547,-2.47619047619047,-2.5390625,-2.4,1.18577075098813,1.17187500000001,0.0,0.0,4.83271375464684,0.0,-10.2459016393443,2.4,-11.1111111111111,4.05117270788913,-1.29589632829375,-1.53508771929825,4.00000000000001,0.0,0.0,-10.2088167053364,4.22222222222223,0.0,1.3157894736842,0.0,-1.33333333333332,2.80777537796976,0.0,-5.94965675057208,-10.9137055837563
0,0,-5.94965675057208,14.6484375,-2.4,4.76190476190476,12.5,-2.21465076660988,4.24143556280587,-9.0747330960854,0.0,-2.18181818181818,-12.7049180327869,0.0,2.4,-2.45901639344263,-2.73684210526316,7.2265625,2.47619047619047,0.0,0.0,1.12994350282485,1.30111524163569,-5.078125,-2.4,-2.45901639344263,-2.73684210526316,5.0,-1.21457489878542,-1.22950819672132,0.0,-2.73684210526316,7.2265625,-12.280701754386,1.51187904967603,-1.53508771929825,-5.80046403712297,4.22222222222223,2.80777537796976,-5.94965675057208,0.0,0.0,0.0,-6.06796116504854,0.0,-6.18556701030928,1.52284263959391,1.5,0.0,0.0,-1.52284263959391,1.5,0.0,0.0,2.9126213592233,-6.18556701030928,0.0,0.0,-1.83727034120734,1.8041237113402,0.0,0.0,0.0,1.52284263959391,7.29411764705882
0,0,-21.7252396166134,0.0,-9.05923344947734,-4.36363636363637,4.18118466898955,4.33333333333333,17.1270718232044,19.5555555555556,-5.88235294117647,-3.15533980582524,8.44444444444444,2.80777537796976,0.0,7.4,9.09090909090909,-12.7049180327869,0.0,-5.39956803455724,0.0,2.52631578947369,-6.98198198198197,0.0,1.33333333333332,0.0,-2.97482837528604,12.6,0.0,-5.26315789473684,-2.59179265658748,2.52631578947369,-5.55555555555556,-5.88235294117647,0.0,2.74599542334096,4.16666666666666,8.80000000000001,7.0631970260223,0.0,-2.47619047619047,6.58362989323844,-2.18181818181818,-4.76190476190476,1.12994350282485,0.0,-6.19999999999999,4.76190476190476,-2.5390625,-6.44490644490646,6.05468750000001,-9.1684434968017,-4.22222222222223,4.05117270788913,-1.29589632829375,0.0,-4.27927927927927,-1.60183066361557,0.0,-2.82352941176471,2.74599542334096,-2.82352941176471,1.3921113689095,-1.41176470588234,-6.25
0,0,0,0,2.52631578947369,0.0,-2.59179265658748,0.0,0.0,0.0,-4.27927927927927,13.28125,0.0,-2.4,1.18577075098813,-1.19999999999999,-2.45901639344263,-5.39956803455724,5.12295081967213,-5.39956803455724,-5.94965675057208,2.88888888888889,-2.97482837528604,-2.82352941176471,2.74599542334096,-9.25,0.0,20.0,-5.26315789473684,5.0,0.0,-5.26315789473684,-6.98198198198197,0.0,-11.0,-6.66666666666667,-7.14285714285714,3.31491712707183,12.1359223300971,3.05882352941176,-3.15533980582524,0.0,1.67064439140812,4.11899313501144,5.61555075593952,-5.94965675057208,0.0,5.61555075593952,-2.88888888888889,0.0,1.3157894736842,-4.34782608695651,5.61555075593952,0.0,-5.94965675057208,-1.39211136890952,-2.86396181384246,1.41176470588234,-9.53608247422681,0.0,0.0,-3.46666666666666,6.25,0.0,-10.4972375690608
0,0,0,0,-3.09278350515464,0.0,5.82524271844661,-6.18556701030928,-3.46666666666666,0.0,3.35051546391752,0.0,-10.8571428571429,-3.55029585798817,0.0,-4.0,7.14285714285714,-7.69230769230769,-1.88087774294671,1.84615384615385,0.0,-3.83386581469649,3.6923076923077,13.3333333333333,6.25,0.0,-3.09278350515464,0.0,0.0,-3.46666666666666,11.7647058823529,2.74599542334096,0.0,-2.82352941176471,8.207343412527,2.52631578947369,-5.55555555555556,-4.40835266821347,-2.86396181384246,1.41176470588234,-3.15533980582524,-3.0,2.9126213592233,-6.18556701030928,0.0,4.43349753694581,0.0,4.47058823529413,5.55555555555556,-5.88235294117647,0.0,2.74599542334096,0.0,-7.63546798029558,-1.49999999999999,-3.09278350515464,-3.46666666666666,0.0,-1.6260162601626,3.1496062992126,-1.6,3.35051546391752,-5.1490514905149,-1.93370165745856,6.70103092783505
0,0,0.0,0.0,0.0,0.0,6.70103092783505,3.0,1.47783251231526,-1.49999999999999,-3.09278350515464,-7.18232044198894,-1.68539325842697,-5.32544378698225,6.62983425414365,3.46666666666666,-7.14285714285714,0.0,-1.74418604651163,4.97237569060774,0.0,0.0,9.5,0.0,2.9126213592233,3.05882352941176,-3.15533980582524,-6.18556701030928,0.0,0.0,-3.46666666666666,3.35051546391752,-8.98876404494382,1.65745856353591,-1.68539325842697,3.5230352303523,1.6,4.82233502538071,-1.54639175257732,-3.46666666666666,4.82233502538071,-5.06666666666667,3.35051546391752,0.0,-3.46666666666666,6.25,-3.09278350515464,0.0,0.0,0.0,0.0,3.0,1.47783251231526,-1.49999999999999,2.9126213592233,-3.0,-3.09278350515464,3.0,-1.52284263959391,-1.54639175257732,0.0,0.0,-1.83727034120734,1.8041237113402,-10.8571428571429
0,0,0.0,0.0,-1.49999999999999,0.0,5.88235294117647,2.74599542334096,20.5454545454545,-12.7049180327869,4.6875,2.47619047619047,-13.3909287257019,7.4,-5.26315789473684,2.66393442622951,2.4,-2.45901639344263,0.0,0.0,-5.39956803455724,1.27931769722816,-4.22222222222223,0.0,-2.97482837528604,2.88888888888889,1.3157894736842,4.00000000000001,-2.59179265658748,5.12295081967213,0.0,1.21457489878544,-1.22950819672132,1.21457489878544,-1.22950819672132,0.0,-5.39956803455724,1.27931769722816,-1.29589632829375,0.0,0.0,-1.53508771929825,-1.33333333333332,-2.97482837528604,0.0,2.88888888888889,-2.97482837528604,-1.39211136890952,-1.41176470588234,0.0,-11.5485564304462,-5.24861878453039,3.46666666666666,4.82233502538071,-1.54639175257732,0.0,-8.98876404494382,-1.71428571428572,0.0,0.0,0.0,6.66666666666667,-3.59116022099447,-3.42857142857143,0.0
0,0,0,1.5,2.9126213592233,-3.0,2.9126213592233,0.0,0.0,3.05882352941176,-3.15533980582524,8.44444444444444,-1.35135135135134,-7.76699029126214,-3.0,1.47783251231526,0.0,7.0938215102975,0.0,-7.63546798029558,0.0,-1.49999999999999,2.9126213592233,0.0,0.0,1.67064439140812,1.41176470588234,-3.15533980582524,-1.47783251231528,1.45631067961166,-6.18556701030928,4.43349753694581,-3.04568527918781,-1.54639175257732,0.0,-1.83727034120734,0.0,-1.6,-1.6260162601626,-1.93370165745856,1.8970189701897,3.1496062992126,-1.6,-3.59116022099447,1.8970189701897,-1.93370165745856,1.8970189701897,-1.93370165745856,1.8970189701897,1.6,4.82233502538071,-1.54639175257732,4.43349753694581,-3.04568527918781,0.0,0.0,-1.54639175257732,3.0,-6.66666666666667,-1.6260162601626,0.0,-3.65168539325842,-1.71428571428572,0.0,-51.5151515151515
0,0,0,0,-3.48837209302326,0.0,-3.92749244712991,3.77906976744186,-3.92749244712991,0.898203592814365,1.18343195266272,-4.0,-6.20915032679738,-6.62020905923345,2.38095238095238,-6.90909090909091,0.0,4.18118466898955,4.33333333333333,0.0,-4.52961672473867,-2.13523131672598,2.09059233449478,-6.6914498141264,2.18181818181818,-10.0,4.58015267175573,-2.34375,1.15830115830115,-1.17187499999999,2.29007633587786,0.0,-10.0840336134454,2.45901639344263,0.0,6.87022900763359,-3.55731225296444,5.94795539033458,-7.6,2.34375,2.29007633587786,0.0,-6.07287449392712,3.51562499999999,-4.91803278688525,-2.52100840336135,-8.67579908675799,-3.30188679245282,-2.9126213592233,-6.18556701030928,8.49056603773585,5.77777777777777,6.6390041493776,-4.32900432900433,7.6,-3.73443983402489,-2.991452991453,-1.29870129870129,0.0,-2.66666666666667,2.5974025974026,-5.47945205479453,0.0,5.1948051948052,-29.7752808988764
0,0,-3.30188679245282,-2.9126213592233,0.0,-4.56852791878173,1.5,2.9126213592233,-4.56852791878173,-1.54639175257732,-3.19148936170213,6.00000000000001,-6.38297872340426,-7.42857142857142,-5.42168674698796,-4.40251572327043,2.45398773006134,3.55029585798817,0.0,-3.68098159509203,-6.53594771241829,-2.0,5.66037735849057,-1.92307692307692,4.29447852760735,0.0,6.85714285714286,12.5,2.9126213592233,2.83018867924529,-9.27835051546393,0.0,0.0,-3.19148936170213,6.00000000000001,-3.09278350515464,-3.19148936170213,0.0,0.0,0.0,6.00000000000001,-10.4972375690608,3.72340425531914,0.0,-15.3374233128834,3.55029585798817,-12.6666666666667,14.2857142857143,-7.36196319018406,1.80722891566265,-1.84049079754601,0.0,15.979381443299,-3.19148936170213,0.0,3.09278350515464,-3.19148936170213,0.0,1.57068062827225,-5.52486187845303,3.72340425531914,0.0,-7.42857142857142,1.68539325842697,-67.9245283018868
0,0,0,3.31491712707183,0.0,3.72340425531914,-7.42857142857142,0.0,-1.74418604651163,0.0,-1.77514792899408,-17.3611111111111,4.0,0.0,-4.16666666666667,-5.10948905109488,0.0,-9.60000000000001,19.8717948717949,10.8571428571429,-7.36196319018406,6.85714285714286,-12.1794871794872,-13.8686131386861,4.8611111111111,-5.10948905109488,-4.58015267175573,-4.8,2.34375,-2.4,2.34375,17.9487179487179,4.29447852760735,0.0,0.0,3.55029585798817,-3.68098159509203,0.0,3.55029585798817,0.0,0.0,0.0,-3.68098159509203,-8.66666666666666,-4.16666666666667,-5.10948905109488,0.0,-9.60000000000001,-5.04201680672269,0.0,0.0,0.0,-9.17431192660549,2.67857142857143,-5.66037735849057,5.35714285714286,5.88235294117646,4.8,4.58015267175573,-4.8,3.84615384615385,-2.36220472440945,-6.72268907563026,-12.2641509433962,22.6277372262774
0,0,0,0.0,5.66037735849057,0.0,22.6277372262774,-2.23880597014926,-4.6875,2.29007633587786,0.0,4.37956204379562,4.8611111111111,-5.10948905109488,0.0,0.0,-9.60000000000001,0.0,4.58015267175573,2.23880597014926,-2.29007633587786,4.37956204379562,-4.58015267175573,-2.34375,2.29007633587786,2.23880597014926,-7.20000000000001,8.75912408759125,-4.58015267175573,0.0,0.0,9.02777777777777,4.0,3.84615384615385,-8.33333333333334,4.0,0.0,-4.16666666666667,0.0,0.0,0.689655172413794,-5.83941605839415,2.8368794326241,-2.91970802919707,2.8368794326241,-7.63358778625953,9.02777777777777,-9.9236641221374,4.37956204379562,0.0,0.0,-4.58015267175573,0.0,4.37956204379562,4.8611111111111,0.0,-5.10948905109488,4.8611111111111,0.0,4.0,-6.38297872340426,-2.91970802919707,8.66666666666666,-9.4890510948905,29.3814432989691
0,0,0,3.84615384615385,0.0,-8.33333333333334,-5.10948905109488,0.0,4.8611111111111,-5.10948905109488,4.8611111111111,4.0,-9.4890510948905,0.0,0.0,8.66666666666666,-2.04081632653061,-2.08333333333334,0.0,0.0,0.0,4.0,-4.16666666666667,7.6923076923077,0.0,0.0,-4.0,0.0,-4.16666666666667,4.0,3.84615384615385,0.0,-6.12244897959184,-2.08333333333334,7.6923076923077,4.29447852760735,-4.48717948717948,0.0,-4.0,5.66037735849057,-1.92307692307692,-1.96078431372549,-2.0,3.84615384615385,-8.33333333333334,0.0,0.0,7.6923076923077,0.0,-4.0,7.97546012269938,13.2978723404255,3.09278350515464,8.49056603773585,-2.9126213592233,-9.57446808510639,-7.42857142857142,3.31491712707183,0.0,-7.10059171597634,10.1063829787234,-3.86740331491712,3.72340425531914,3.09278350515464,40.3076923076923
0,0,0,8.22510822510822,5.32786885245901,0.0,-2.52100840336135,9.16030534351146,15.210355987055,-3.0,4.15335463258786,-9.05923344947734,-6.6914498141264,-2.67175572519083,-2.34375,4.83271375464684,6.27177700348433,-4.36363636363637,25.4742547425474,11.9331742243437,2.78422273781901,-7.74999999999999,-4.98687664041995,1.8041237113402,1.52284263959391,1.5,2.9126213592233,1.67064439140812,-6.34517766497463,-3.41207349081365,3.2994923857868,0.0,-8.83977900552486,9.5,-3.09278350515464,0.0,1.52284263959391,0.0,-12.5714285714286,-1.74418604651163,-3.92749244712991,0.898203592814365,2.90697674418605,0.0,6.77506775067751,1.6,-3.59116022099447,-1.68539325842697,1.65745856353591,0.0,-1.68539325842697,1.65745856353591,3.46666666666666,-1.6260162601626,-3.65168539325842,1.65745856353591,-5.23255813953489,1.71428571428572,-5.74018126888217,5.42857142857143,-5.74018126888217,-1.84615384615385,3.84615384615384,-4.0,18.1360201511335
0,0,0,0.0,-4.33333333333333,0.0,-2.04081632653061,2.0,-2.04081632653061,3.92156862745098,5.84615384615384,3.84615384615384,-2.11480362537764,-3.76175548589342,0.0,5.62130177514793,-4.0,-1.88087774294671,0.0,3.62537764350453,-1.84615384615385,0.0,0.0,0.0,0.0,1.81268882175227,0.0,-1.84615384615385,0.0,0.0,1.81268882175227,-1.84615384615385,0.914634146341457,4.65116279069768,0.0,0.0,-3.92749244712991,-1.84615384615385,0.914634146341457,-0.923076923076917,0.0,-3.83386581469649,-6.4625850340136,0.0,2.0,0.0,4.15335463258786,7.39644970414201,0.879765395894435,4.21348314606741,-5.32544378698225,-4.0,0.0,3.84615384615384,-7.98722044728434,-4.33333333333333,5.95611285266458,-4.24836601307189,7.55287009063444,10.2981029810298,6.34517766497462,1.5,-1.52284263959391,0.755667506297235,12.9385964912281
0,0,0,11.6009280742459,-1.41176470588234,5.55555555555556,1.3157894736842,-1.33333333333332,2.80777537796976,-4.27927927927927,4.10367170626349,-1.53508771929825,-1.33333333333332,11.0671936758893,0.0,2.50481695568402,-6.35245901639345,-5.39956803455724,6.27530364372471,1.19999999999999,-2.45901639344263,3.55731225296442,-2.42914979757083,1.19999999999999,-1.21457489878542,0.0,-5.33049040511727,-8.81670533642693,-1.41176470588234,-6.25,2.9126213592233,-1.47783251231528,3.10262529832937,1.41176470588234,-1.43198090692123,-7.9896907216495,4.43349753694581,11.5468409586057,0.863930885529158,-1.53508771929825,10.9375,2.47619047619047,-6.27530364372469,-8.33333333333335,6.55737704918033,1.21457489878544,1.19999999999999,-3.95010395010396,-5.48245614035088,1.51187904967603,-4.27927927927927,-3.01624129930396,0.691244239631342,-8.5,7.19257540603247,6.91144708423327,3.74220374220374,0.0,3.80000000000001,-7.99136069114471,-10.5011933174224,8.11403508771928,0.0,0.0,25.6117455138662
0,0,0,8.90688259109313,-4.00000000000001,-5.55555555555556,1.3157894736842,4.00000000000001,-4.16666666666668,3.38983050847458,-1.9438444924406,-2.88888888888889,2.80777537796976,-4.27927927927927,2.6315789473684,7.69230769230771,2.37154150197627,1.17187500000001,5.88235294117648,-3.61904761904763,3.49264705882354,0.0,5.39130434782608,-3.41726618705037,-1.09090909090908,-1.10294117647058,3.20284697508896,-2.18181818181818,11.1470113085622,0.959999999999994,-1.95758564437194,1.92,-0.482315112540197,-2.64026402640264,-2.02020202020201,6.89655172413792,14.247311827957,0.799999999999995,6.25,-3.2258064516129,-6.89655172413793,10.7142857142857,-2.26700251889167,-2.05655526992288,-4.56989247311828,0.0,6.29722921914358,-2.45161290322581,-2.51322751322752,-3.41997264021888,0.814111261872463,0.0,4.90322580645161,-5.15603799185889,-2.50347705146036,-15.04,8.22320117474302,-4.76923076923076,-3.01109350237719,-0.959999999999994,-1.95758564437194,-11.4545454545455,6.30323679727428,4.24143556280587,21.5108834827145
0,0,1.76211453744492,-10.016155088853,-2.14521452145216,3.04000000000001,-9.84182776801405,-9.63391136801541,-1.36718750000001,-4.27698574338085,-2.07900207900209,7.32177263969173,5.63636363636363,-1.10294117647058,-4.81695568400771,-5.06072874493927,0.0,3.51562499999999,5.88235294117648,3.20284697508896,1.23022847100176,8.07754442649435,-2.14521452145216,6.76923076923077,-0.931677018633534,1.82926829268291,0.90634441087614,-0.914634146341471,-0.923076923076917,6.34005763688761,-4.83383685800605,-0.914634146341471,-2.82131661442006,0.0,-1.10935023771791,3.8109756097561,6.28571428571429,3.44827586206897,-4.46685878962535,-0.43415340086831,-0.436046511627911,-1.92592592592592,-0.896860986547079,-1.05740181268883,-3.27613104524181,-2.56,0.0,0.0,9.15697674418604,-1.92592592592592,-4.81366459627329,0.0,0.923076923076917,7.53911806543386,-4.14814814814815,3.57142857142857,1.26939351198871,0.421348314606745,2.1978021978022,0.410396716826257,2.53333333333334,5.54156171284635,-2.45161290322581,0.768245838668369,32.7882960413081
0,0,0.0,2.49017038007863,-1.73333333333333,0.0,-3.44827586206897,0.820793433652526,0.0,1.747311827957,-1.77838577291383,-2.66853932584269,0.973574408901256,-0.983146067415734,0.973574408901256,-5.58002936857564,0.0,-4.76923076923076,-4.0,-1.95758564437194,0.0,9.98531571218795,-2.87009063444108,7.02247191011236,0.0,-0.849858356940517,0.84269662921349,2.59917920656634,0.0,-1.66898470097356,-0.983146067415734,5.06666666666667,3.2258064516129,-2.51322751322752,-1.61290322580644,-0.949796472184536,-0.820793433652538,-4.42857142857142,5.02035278154681,1.73333333333333,-3.02197802197802,-4.89913544668588,1.69971671388101,6.61375661375661,-0.799999999999995,3.96927016645326,0.0,6.80190930787591,6.26398210290826,-5.92417061611374,0.705882352941182,0.700934579439258,1.49597238204832,-2.59740259740258,2.86697247706422,11.7408906882591,-1.33333333333334,1.31578947368422,1.19999999999999,1.18577075098813,3.06513409961686,13.0,1.07172300082441,-4.38898450946645,-66.0
0,0,0,0,0,0.482315112540183,7.85185185185186,-9.04684975767366,-5.90248075278017,9.65996908809892,-10.6928999144568,-1.65217391304347,-3.97830018083182,6.35055038103302,-9.25069380203515,2.26039783001808,-0.271985494106991,-0.272727272727267,3.33919156414763,-3.45454545454546,-4.16666666666666,-4.34782608695653,1.26829268292684,4.11599625818522,8.00344234079174,-5.06329113924049,-5.33333333333334,4.02193784277879,-2.91627469426151,0.0,0.0,-1.23809523809525,0.0,7.7328646748682,15.7037037037037,8.84537474679271,-4.88668555240794,-4.59259259259259,-0.972326103216161,1.40117994100296,-1.87828700225394,-0.452830188679249,-2.87267080745341,-3.53697749196143,0.0,3.86398763523957,5.06236243580338,-2.40420736288505,0.967261904761897,1.82615047479912,-0.440205429200284,-0.962962962962969,-4.81366459627329,-2.54777070063694,-4.66666666666667,-3.27022375215147,-11.3026819923372,-1.85365853658536,6.3071297989031,-7.36015701668302,-2.51509054325956,-1.32517838939856,3.06324110671936,-44.5714285714286,3.44827586206897
0,0,5.10752688172044,-5.38243626062324,5.10752688172044,-3.47705146036161,4.13333333333333,1.70380078636959,-12.0411160058737,-13.5,7.69230769230769,-9.42760942760942,7.7639751552795,3.73692077727952,-16.3478260869565,7.10823909531503,-5.45144804088587,-5.57553956834533,-3.34572490706319,-3.66088631984585,9.7391304347826,-4.54545454545455,17.7877428998505,7.72413793103448,1.62822252374491,-1.6551724137931,-5.37790697674419,4.31154381084841,-3.60230547550432,3.47705146036161,-0.983146067415734,3.3921302578019,-4.39093484419264,-0.857142857142852,0.849858356940504,5.86666666666667,0.0,6.94789081885857,4.50236966824643,0.0,-8.06658130601793,2.375,3.03030303030303,2.25118483412322,0.0,-2.3030303030303,1.55131264916469,2.10280373831775,-0.705882352941182,-3.03030303030303,-0.732600732600739,1.08695652173913,2.58823529411765,-4.67980295566503,-1.49999999999999,-0.755667506297224,-4.06290956749673,-2.55376344086021,-3.47705146036161,4.89417989417988,-1.61290322580644,2.49017038007863,-0.92592592592593,-4.27586206896551,29.6799224054316
0,0,-3.48837209302326,-9.03328050713154,4.68277945619336,0.0,1.48809523809523,-0.448430493273533,0.888888888888883,6.89655172413793,1.62822252374491,0.0,0.0,2.51322751322751,0.917431192660554,-0.92592592592593,4.78589420654913,0.0,-3.65535248041776,1.16129032258064,4.55665024630541,-2.26700251889167,3.75757575757575,-3.90428211586901,3.05250305250304,2.96208530805687,0.705882352941182,1.3921113689095,-6.55129789864029,-2.66497461928934,1.5,0.0,-2.43277848911652,-0.774193548387092,3.48692403486923,2.66666666666667,14.2411642411642,-1.26315789473683,-4.85651214128035,0.0,3.71944739638682,-1.07411385606874,0.0,0.0,1.37711864406779,3.17948717948718,2.5,0.299102691924221,3.9272030651341,-2.45338567222767,-3.13765182186233,2.37154150197627,0.0,0.686947988223752,6.85557586837294,1.08499095840869,2.210433244916,-0.265957446808521,-0.266666666666661,-1.71790235081374,-5.63514804202483,1.50517403574788,-3.10378273520854,0.0,-3.72233400402416
