0,0,1.3921113689095,-1.41176470588234,0.0,-1.43198090692123,0.0,-3.20197044334977,0.0,-2.26700251889167,2.21674876847289,1.57575757575759,10.8108108108108,3.84615384615384,-3.99999999999999,1.3859275053305,3.79487179487179,-10.6696935300794,2.11111111111111,0.662251655629145,3.41151385927506,1.26315789473683,8.38958534233365,0.0,-1.17073170731707,-7.89473684210526,-10.2088167053364,4.22222222222223,5.26315789473684,1.24740124740124,4.94071146245059,-3.79487179487179,-5.40540540540541,-15.625,-1.52284263959391,-16.7407407407407,-3.84615384615385,1.81268882175227,-7.99347471451876,-4.42930153321976,0.0,-2.08695652173913,8.0,0.950871632329629,2.92307692307693,-1.88087774294671,13.4328358208955,4.90322580645161,4.55665024630541,-3.04568527918781,-1.67741935483871,3.125,0.0,1.47783251231526,0.0,-6.42201834862384,3.17258883248731,-2.4707412223667,-2.53333333333334,3.2258064516129,-1.57273918741809,1.54838709677419,3.125,11.1111111111111,-7.39856801909307
0,0,0.272727272727267,6.85859441151567,-4.97777777777778,0.530503978779845,1.65217391304347,1.03270223752151,1.10638297872341,-4.44444444444444,0.0,-4.65116279069767,-2.96934865900384,1.41643059490085,4.76618705035971,4.30292598967298,-5.06329113924049,-0.54545454545455,-10.0,0.0,9.09090909090909,1.69794459338695,1.66959578207382,-1.15555555555556,4.25531914893617,3.60951599671862,-1.07794361525704,-1.60067396798653,-2.15146299483649,-2.10896309314586,-5.27289546716004,-2.36742424242424,2.5830258302583,1.45454545454546,-2.32558139534884,-2.38095238095238,0.0,-3.75494071146246,-3.16004077471966,1.30784708249496,-0.6072874493927,0.0,1.78926441351888,-4.57380457380459,-3.99999999999999,-10.381861575179,11.228813559322,5.6,-2.56410256410256,-8.33333333333333,-4.40835266821347,0.80552359033372,0.685714285714291,9.04365904365904,-1.26315789473683,-2.7027027027027,-2.77777777777778,4.05117270788913,-0.751879699248123,0.746268656716421,-0.751879699248123,-1.3057671381937,2.64830508474576,5.03018108651912,20.096463022508
0,0,0,0,0,6.57142857142857,0.568181818181823,0.658513640639702,0.374882849109645,2.46800731261426,7.83487784330244,-6.07685433422699,-1.17540687160939,3.82608695652173,8.0,-8.13148788927335,7.52,-4.16666666666667,2.75526742301459,-1.23051681706317,3.71248025276462,-2.26171243941841,-2.06100577081616,-1.08333333333334,3.30378726833199,6.33962264150943,-4.41292356185974,4.00907715582452,-0.76219512195123,0.981132075471704,-2.15882806476484,2.99177262528047,-2.84615384615384,-3.50318471337579,1.02442868400314,-2.25624496373892,-3.67585630743525,-1.35478408128705,-4.42086648983201,3.00171526586621,0.76595744680851,-1.38050043140639,-1.57756354075372,0.523103748910205,-1.41467727674624,-2.26039783001808,0.0,-1.65441176470588,5.88235294117647,1.36518771331058,6.23999999999999,4.28790199081164,0.0,-2.9156816390859,3.79075056861259,0.452830188679249,0.0,-5.4936305732484,-0.964630225080394,-2.05086136177194,-3.74468085106383,2.32751454696591,0.824402308326475,2.49196141479099,-39.1498881431767
0,0,0,0.0,-0.47281323877069,-2.50403877221324,0.482315112540183,-4.18760469011725,-4.37062937062937,1.54905335628227,-0.519031141868501,-1.5817223198594,-0.618921308576484,-0.533333333333338,-1.71790235081374,-1.37488542621449,3.53669319186561,2.66781411359724,-4.77908025247971,1.42222222222222,0.793650793650792,5.0251256281407,-1.61702127659574,3.13272877164057,-1.08333333333334,-1.09519797809605,-1.02127659574467,1.59128978224455,0.0,-2.13857998289136,-1.12456747404843,1.1120615911035,-2.36427320490367,-2.69784172661871,3.30434782608696,0.0,-2.22222222222222,-6.5340909090909,-0.859598853868193,0.28571428571428,2.32558139534884,1.73674588665447,-1.76744186046511,0.0,-1.12888052681091,-0.949667616334297,0.94073377234244,-1.23809523809525,-1.84287099903006,-1.87747035573124,-0.897308075772681,-0.299999999999994,-5.93220338983051,4.45344129554657,0.0,-0.40650406504066,-0.923076923076922,-2.63157894736842,-2.7027027027027,-3.4675615212528,-3.23325635103925,4.73047304730473,-1.67785234899329,0.0,-22.8021978021978
0,0,-2.14205186020295,-3.98593200468933,9.06183368869937,5.06072874493927,-4.00000000000001,0.627615062761511,4.4,1.18577075098813,1.84287099903008,0.0,5.2389705882353,-9.45674044265595,-3.97489539748953,-3.01724137931036,0.322234156820635,-0.323275862068978,-0.650759219088923,2.94736842105262,3.16004077471968,0.708502024291501,-1.33333333333334,-8.33333333333333,0.0,2.7027027027027,-2.77777777777778,0.332225913621255,-5.49065420560746,2.17142857142857,-6.06060606060606,-3.125,-0.755667506297224,2.21674876847289,-0.744416873449116,-1.51133501259446,-3.25097529258778,-0.78636959370905,-7.6163610719323,-3.05232558139535,-6.83229813664595,-7.33333333333334,-9.6892138939671,6.81431005110733,2.16666666666667,-3.80622837370242,1.53321976149915,8.85093167701864,-21.2806026365349,5.51601423487545,14.3292682926829,-4.45859872611464,-0.480000000000004,-0.969305331179315,-3.16666666666667,1.47783251231527,-0.995024875621884,20.9698558322411,4.625,-12.3595505617978,0.0,9.64467005076142,5.17448856799038,-14.1483516483517,34.3552750225428
0,0,-6.51851851851853,-0.896860986547079,-13.1979695431472,0.505050505050509,3.0995106035889,-7.73286467486818,3.06643952299829,6.52866242038217,-3.11986863711002,11.4825581395349,6.26702997275204,1.34408602150538,-2.62068965517242,24.9482401656315,-6.97674418604652,-0.66889632107022,-1.8161180476731,2.11111111111111,0.0,7.69230769230769,1.91146881287726,1.19284294234593,3.36215177713736,-1.5609756097561,2.38095238095238,1.77736202057998,-4.29268292682926,-5.12820512820513,-1.35135135135136,0.0,3.21931589537224,-1.32517838939856,0.708502024291501,1.19999999999999,-0.300902708124367,4.77554918815664,-1.84824902723737,-5.43589743589743,1.31578947368422,-7.50816104461372,-1.43487858719646,0.766703176341734,1.93340494092373,1.99999999999999,-6.26398210290828,-2.5229357798165,3.75275938189845,-1.34228187919464,-1.47559591373438,-2.92056074766355,8.05585392051557,1.06269925611052,-1.40086206896553,1.06609808102347,11.7591721542803,2.29779411764706,3.28888888888888,-4.65116279069767,1.19485294117648,5.63746747614916,-1.31810193321616,-2.61496844003608,18.6353631694791
0,0,0,0,0,6.61224489795919,3.92156862745098,8.53658536585366,0.0,0.0,-7.23076923076923,-6.6447908121411,2.71348762968875,6.77083333333333,4.40967283072547,0.916138125440444,-0.4957507082153,-1.29124820659971,8.59016393442623,1.23056994818653,2.34029095509172,-1.60668380462725,-0.387096774193552,1.96078431372549,-3.67213114754099,0.0,-1.26162018592297,1.05124835742444,-0.197498354180389,-2.5658338960162,-3.92982456140351,-2.66570605187319,-0.361532899493859,-1.02264426588751,-2.62368815592204,-7.75444264943456,-2.65339966832504,13.6721546170365,-3.48148148148149,2.24475018102824,1.56806842480398,2.16178521617853,-2.42857142857143,-2.26442658875092,3.92982456140351,5.0,1.83246073298429,-1.66333998669328,0.0,0.857519788918211,0.197498354180378,-1.67336010709505,0.59880239520958,0.660938532716467,5.08155583437891,0.375000000000003,-1.58730158730159,0.379506641366227,-3.26583932070542,0.841968911917092,-6.04395604395604,-8.33333333333334,-0.976709241172043,2.34776228906823,-17.9065743944637
0,0,0,-6.13107822410149,-7.09433962264151,5.76102418207682,-0.428571428571432,1.96078431372549,1.92307692307693,0.0,1.48849797023003,1.66333998669328,-4.52016689847009,-0.489168413696718,1.3103448275862,-2.69121813031162,2.21606648199446,-2.7027027027027,-3.15480557593543,-10.0969305331179,3.3567525370804,4.18848167539266,-3.32302936630603,2.11800302571862,-4.75435816164819,-2.51827782290819,-0.736497545008182,-1.83333333333334,0.249376558603486,0.496277915632759,2.81350482315112,-3.66666666666666,1.07172300082441,-3.7639007698888,-2.18531468531469,3.1329381879763,-1.28644939965695,2.58980785296575,-1.35478408128705,-0.7679180887372,-2.44755244755246,7.59289176090469,4.76923076923076,-4.0,-0.482315112540197,3.41614906832299,5.50256786500367,-5.33230293663061,0.690713737528779,-0.462606013878171,-2.20646178092987,-10.3478260869565,0.0,4.16666666666667,4.0,0.950871632329629,1.25195618153365,2.14395099540583,-0.461538461538465,0.0,-3.50318471337579,-4.66666666666667,3.06946688206786,-7.09342560553633,19.7779319916724
0,0,0.487408610885463,-2.32751454696593,4.21974522292995,2.48447204968944,-1.49724192277385,1.93199381761978,0.918836140888216,0.0,-1.39751552795031,-3.04000000000001,-1.29659643435981,1.7515923566879,0.475435816164808,1.01960784313726,-2.0,0.950871632329629,1.01960784313726,-1.03011093502378,3.36906584992344,2.82738095238095,-3.38461538461538,12.9852744310576,0.59880239520958,1.0533245556287,-1.26666666666666,9.42028985507246,-4.28211586901762,-1.21096239643086,10.6492027334852,2.11817168338909,-1.8161180476731,-2.14492753623189,-2.80095351609058,-0.179104477611947,4.12135088723525,3.95821880153932,1.67567567567567,-1.53677277716795,-0.164925783397458,-0.887409872434832,2.85560344827585,-11.6055321707757,2.86214953271029,2.50569476082003,4.77223427331889,2.63991552270327,-2.37837837837839,-1.81618051733626,2.78223649010166,-4.12256267409472,-9.18491484184914,-6.27020038784745,6.58212560386472,0.600240096038424,-1.33819951338199,1.32052821128451,-0.969696969696971,-5.3639846743295,-1.42487046632125,-10.2857142857143,2.37099023709902,0.485773768216518,41.3273615635179
0,0,1.34701731879409,5.68663036902602,-2.54342431761787,13.4264232008593,-1.3057671381937,-1.37892995035852,1.14503816793894,-1.15830115830116,-1.79674340258282,-6.13825983313467,4.44191343963552,1.56950672645741,-1.01925254813137,0.507042253521126,-1.25499144324015,-1.09573241061131,-3.52238805970149,-1.51515151515152,6.56851642129105,3.23287671232877,1.98711063372718,-0.485698866702644,-2.03744493392071,5.21920668058455,4.2,0.941059930658748,-0.648055832502505,3.18532818532819,-1.07317073170731,-3.48308934881374,4.80538202787122,-0.289156626506018,-0.14478764478765,-2.47279920870425,10.1333333333333,-2.55241567912488,1.65844912595248,2.61894369271061,-2.41394725078229,-5.27058823529412,2.02858460119871,1.00410771337288,1.12815884476534,-0.727272727272728,-0.410771337288908,-1.67053364269141,-0.513059701492535,-3.97672162948594,-3.1,1.52634170359428,1.215953307393,10.1398601398601,4.66666666666667,1.55865463494667,4.87709715177526,-0.509803921568624,4.88623647892577,-2.13333333333333,-1.42967542503864,0.0,-6.45824763471822,1.01791530944625,46.8972972972973
0,0,0,0,2.79465370595383,4.92876395841354,11.9661016949153,8.15691158156911,-3.61290322580644,0.193174500965868,3.51040695868282,6.61444734551784,5.56164383561644,0.761283306144647,5.08387096774193,-0.806451612903232,-4.22993492407808,0.99328859060402,-1.36054421768707,-0.767754318618045,-3.46099290780142,-6.30277442702052,8.22031552726268,4.44326897646125,8.20587521243019,4.47588126159555,8.74074074074075,14.8648648648649,-3.50615441999255,11.3719008264463,4.01396160558464,-3.97558561530849,-0.29781601588352,13.7310876391664,16.9708461720787,7.27472527472528,-9.89010989010989,1.60408745247148,3.4086996442098,2.91922005571031,6.45194913487596,2.16194166836631,-3.76719576719577,-1.61290322580645,4.00495458298926,-6.90796733612888,-14.3470031545741,-7.50135648399349,-3.19148936170213,-10.7596899224806,-14.1592920353982,-1.00107257776189,-6.61330283971793,-4.60526315789474,-15.9768786127168,9.42408376963351,9.27227816834506,-3.19607843137255,1.27758420441347,8.96916299559472,-4.60829493087558,-17.3734314149719,-3.65552814532405,3.58918918918918,1.84634974533106
0,0,0,0,0,3.14172678612986,2.47389922832502,-0.341607834206344,-6.03718908476214,-22.9148115167706,-4.8879202988792,1.16923076923078,-11.8375774260151,-8.63551401869158,9.32203389830508,2.47933884297521,-17.887763055339,-8.63674851820491,9.81290568919435,-6.37692932575142,0.765820233776694,6.79939894815929,24.6105919003115,-8.11390079608085,-8.39694656488549,2.90041894940381,8.73529411764705,-12.396694214876,-9.88013076643661,-8.9003164556962,17.1147540983607,-1.87040748162992,-2.5693730729702,22.428913101249,-7.51428571428572,-5.64443102927859,3.27007299270072,-5.77516985793699,-5.67885117493473,2.54452926208652,6.84444444444444,-12.9896216940074,14.9487471526196,4.09612233752048,2.68402870050493,17.0780079330101,9.13095714857828,0.120000000000005,0.950871632329629,-31.1168831168831,-1.47601476014761,5.43369890329013,1.8590998043053,2.66666666666666,7.18232044198895,-2.25988700564972,-1.72413793103448,-7.40740740740741,-3.5276073619632,-1.92808754559665,6.11545988258317,7.09090909090909,-0.871160018340217,7.42784380305603,-22.0093215950285
0,0,0,0,0,-2.70086246028143,0.0,7.24210526315789,1.2884455527847,-1.30526315789473,-8.57142857142857,2.10337883195345,2.84782608695653,-1.79243195397212,-4.48554913294797,0.711662075298444,-4.66122056703509,-1.215953307393,-5.11247443762781,0.962025316455703,-1.77789229580005,-7.44739756367665,-9.05797101449276,7.69230769230771,6.04870384917516,-1.00502512562813,-6.50704225352113,1.05908584169454,2.7114967462039,-10.4853205512283,-11.3408939292862,5.75290789060044,2.48313917841814,2.27681246255244,5.59954751131221,-1.75539568345324,2.7972027972028,-2.14285714285714,10.1181304571135,1.71630489651691,10.4632768361582,2.49008373732923,0.808743169398901,1.08108108108108,4.8745372274784,-5.83369612538093,-18.3715537232672,9.86994890849977,-1.17481203007519,-2.25852955309948,6.59784560143628,1.93661971830985,-0.709219858156029,-10.8871958712214,-5.52385892116181,6.94980694980694,-0.460606060606055,1.78571428571429,4.54545454545455,-4.76190476190476,-7.17019647869355,-3.13157894736842,4.85728592889333,-3.41791817711031,-23.0720203951561
0,0,0,-5.70588235294117,3.90050876201244,-8.03053435114505,2.96296296296296,-3.11640696608617,0.637522768670312,-5.40799999999999,11.9718309859155,-3.64963503649635,5.51724137931035,4.95542737283692,-1.03311258278146,-0.827991452991459,8.94941634241245,-6.8051948051948,-2.33918128654971,3.53846153846154,-3.4757230034492,-0.667735042735043,-1.02536427415001,4.36129032258064,10.2801574438527,-5.49584758182706,-5.48827621746971,1.12101910828025,3.82259250183779,-2.02500000000001,-6.12894667020431,-10.2369113775958,-13.7391882900865,2.8442146089205,-1.04506858262574,-1.22314049586777,-2.54237288135593,4.25186627718273,0.996143958868902,2.75,-0.43942247332078,-2.77419354838709,-1.24101894186806,-2.47657295850068,10.297208045632,-1.70992366412214,6.74829157175398,-4.05925925925925,-0.746268656716418,11.1170071637039,-0.829320492241828,-2.74876305662452,-7.37898465171192,1.08029197080291,-8.73015873015873,-0.382409177820271,0.0,-18.4150943396226,-0.952380952380952,11.5863927248232,1.23087159015302,1.44262295081968,0.813008130081301,2.0076481835564,-43.0264357338195
0,0,0,0,-3.08734939759036,-9.52577319587628,-5.43478260869565,1.87713310580205,6.23999999999999,4.06753645433614,-2.19607843137254,-2.24538893344025,-2.5915261209379,-2.3578947368421,-1.58254918733961,1.55789473684211,8.65384615384615,0.952380952380952,-5.50643086816721,7.44047619047619,5.05121865065348,-7.60167236792094,0.716981132075477,0.45078888054095,-0.680786686838123,-0.494108703914871,7.68421052631579,-0.884955752212389,1.73913043478261,-0.454227812718375,4.79041916167664,2.24390243902439,-1.28458498023716,6.58461538461539,-1.75328741390106,0.0,0.0,-9.68406593406593,3.54421994037761,5.83281347473488,-2.16698534098153,-1.2258064516129,-4.65901417960837,4.4516129032258,-2.92164674634794,-2.10169491525424,-3.50877192982456,-4.58715596330275,-5.29366306027821,-13.1118881118881,2.13857998289136,2.8262676641729,0.783505154639181,-5.1604509973981,10.4466019417476,-3.4967845659164,-8.74125874125874,-11.609756097561,7.32368896925859,1.16175156389633,-3.51526364477335,-0.278293135436003,-2.08333333333332,3.73746581586144,37.4928774928775
0,0,0,2.94396961063627,12.6865671641791,-2.63829787234043,5.356423681031,4.86590038314177,-1.91331511128466,1.87739463601533,-2.15264187866928,0.273224043715848,7.37527114967462,4.12478336221838,0.310988251554941,-8.96084337349399,-7.39991912656692,7.2045028142589,10.5704697986577,1.48760330578512,1.27284595300261,1.70035290343279,-0.873786407767,-0.6514657980456,-0.688750409970485,2.58785942492013,0.0638569604086832,-1.3264315755419,-5.24344569288389,-3.7809187279152,-4.89251297257228,-0.709219858156033,5.40254237288136,5.25259284041486,0.100267379679148,5.61514195583595,1.24610591900312,-3.24863300096495,0.288646568313021,-2.36375574523965,-0.263331138907182,-3.36849268458659,2.90716881400726,4.54115421002839,1.4605344934742,10.4120267260579,-4.72303206997086,3.29856216521004,-2.36652236652237,-5.03182782661411,-3.09375000000001,6.24084383240552,-2.49249249249251,3.8961038961039,-1.91176470588235,2.85714285714286,3.89895661724328,1.56756756756756,0.269541778975745,-6.0,-2.85042609462239,-0.353877912120332,3.52773826458038,-0.142450142450134,-79.2645556690501
0,0,0,0,0,0,0,-7.0734669095325,-4.37262357414448,2.8923076923077,-4.66988727858293,-7.51385041551247,-0.732472968259495,5.50428477257745,-13.8888888888889,-1.87380497131932,-1.43522110162916,-1.61608198659835,2.42307692307692,-0.269957578094872,-0.973520249221184,3.02114803625378,4.95333811916726,1.62429378531074,0.386915230390431,0.24561403508772,-3.41074020319304,-1.24908155767818,0.329549615525448,-0.367511944138177,-0.777777777777781,-2.6615969581749,-0.843558282208598,1.09973454683353,4.35255712731229,0.0,-2.71982116244411,1.25091979396615,-4.49826989619376,0.11520737327188,-0.153846153846151,4.05904059040591,2.86738351254479,1.06382978723405,0.353356890459369,-4.97032640949555,0.037078235076003,-3.57142857142857,-1.71874999999999,2.91998483124763,-4.02366863905325,-2.5485436893204,-4.65707027942421,0.756302521008402,-9.375,-7.03393999016234,-4.95611770779555,-0.206932229694789,-7.09141274238226,-3.14285714285715,2.50696378830083,0.828729281767968,6.26618332470221,1.37895812053115,25.7207890743551
0,0,2.42718446601942,1.43540669856458,-3.05719921104535,-1.65413533834587,0.795624067628047,8.71538810712665,5.89491670226399,-2.76558384547849,2.64957264957264,0.763358778625953,-3.96825396825396,3.28358208955224,-0.471293916023991,1.9327731092437,1.93654717758549,3.30677290836654,7.24316334072431,0.624311421226595,-4.73076923076923,1.32827324478179,-2.729044834308,0.0,-0.984251968503937,7.63636363636364,2.44767648102164,-2.6210411357845,-5.24904214559386,-0.153491941673073,-1.44024912417282,4.24897502795377,-2.63963274674827,-1.59347065682083,-2.42834394904458,7.30627306273063,-4.31100846805235,-1.88235294117647,-0.354191263282172,1.51162790697675,-0.467289719626172,-5.67901234567901,1.21951219512195,-0.902378999179665,-3.5244161358811,-0.212765957446812,6.0,1.72955974842768,-4.47638603696098,-0.0410846343467607,-5.78009561060408,2.70613107822409,1.66320166320167,-0.585529067335845,3.00202839756592,1.63607342378292,0.555555555555558,-1.20481927710844,3.89810883828638,-0.465296626599461,2.56894597657726,-1.53433064825469,1.43667296786389,-0.341426403641881,-1.15118956254797
0,0,0,0,0,0,0,3.86085626911316,-3.72720063441713,3.99695470118006,-2.49707374170894,1.80076628352491,3.33333333333333,-2.50569476082005,3.01914580265096,-3.03490136570562,0.490751226878063,-4.53827940015785,5.12916510670161,1.47547030616008,-0.221811460258775,1.67211922937114,-2.4962742175857,-1.89825360668185,0.790960451977404,0.969787392763887,-3.23450134770889,1.25475285171103,-3.01605953779867,-3.10985460420032,5.46009927453226,-0.692041522491348,4.62046204620461,-1.14985163204747,-2.70476190476191,-0.76775431861804,-2.59944860181174,2.34615384615384,-1.76125244618395,0.07821666014861,-1.02726195179771,2.61639091958445,-2.88994457640537,-1.1613936724069,1.84748427672957,3.26996197718631,0.303260045489,3.68747718145309,0.436205016357692,0.470332850940662,2.40112994350282,0.10582010582011,-0.282985496993286,0.422684043677355,1.457827143353,4.69732054250745,0.362557679630849,-0.965058236272876,-1.48598446470787,-8.70044052863437,-4.3278437380314,0.267379679144386,-0.306513409961679,-0.153491941673073,-62.7732667083073
0,0,-6.04255319148937,-2.35191637630662,-4.36363636363637,0.407424173834314,-3.8063909774436,7.07423580786025,-5.19062930638493,1.09041344843254,2.52435783879538,3.04851867754401,-1.97022767075306,2.84985112717993,-3.20456540825286,-3.17028985507248,-2.03327171903881,0.597152044097377,-2.44705882352941,-6.25,-1.83299389002036,2.48262164846077,2.3278370514064,-4.14141414141414,-0.101112234580382,-6.00214362272241,-1.80032733224224,5.9034907597536,-2.63435194942044,-1.87869028448739,2.66457680250784,3.91566265060242,-0.302114803625389,-3.2761310452418,3.36683417085426,-2.31362467866324,-2.15336134453782,1.5511892450879,8.42803030303031,-6.18401206636501,3.68038740920096,-3.14685314685314,0.792864222001983,-3.80658436213991,-7.28476821192053,1.78861788617885,1.494927923118,-6.11898016997168,3.23464912280702,0.0,-14.7891755821271,0.062893081761005,-1.53256704980843,2.73291925465839,3.59281437125747,3.18840579710145,-0.174216027874571,-5.5793991416309,-1.74672489082968,2.84848484848484,-3.64321608040201,0.5,4.64839094159715,-4.80949406620862,-103.172588832487
0,0,6.91244239631336,1.58730158730159,2.0,-4.40835266821347,-8.02005012531327,-5.55555555555557,9.13461538461539,-1.71149144254279,8.29596412556054,11.5079365079365,-4.56431535269709,-13.6792452830189,-7.34177215189873,-0.253807106598991,3.66748166259169,-2.25,-0.250626566416035,4.08653846153846,0.478468899521521,8.33333333333333,17.5406871609403,-3.36448598130842,-1.32575757575756,6.38297872340425,-1.62162162162162,10.3392568659128,19.6103896103896,5.28905289052891,-2.5220680958386,5.02994011976048,7.93825799338479,1.52008686210641,-5.74052812858783,4.39077936333698,7.97979797979799,1.8830525272547,-0.198609731876858,-6.33579725448785,-9.86078886310907,-1.77095631641085,1.8539976825029,-5.115712545676,-8.16864295125166,5.24344569288389,6.75203725261933,3.15670800450958,-0.795454545454528,-2.56410256410257,0.232558139534879,-3.61445783132529,-7.0967741935484,-2.64900662251656,-7.54985754985755,4.48979591836735,-6.98689956331877,9.96068152031454,-4.23497267759562,2.4,4.21455938697318,-1.82054616384915,-2.67022696929239,4.9492385786802,-25.6778309409888
