0,0,1.3921113689095,-1.41176470588234,0.0,-1.43198090692123,0.0,-3.20197044334977,0.0,-2.26700251889167,2.21674876847289,1.57575757575759,10.8108108108108,3.84615384615384,-3.99999999999999,1.3859275053305,3.79487179487179,-10.6696935300794,2.11111111111111,0.662251655629145,3.41151385927506,1.26315789473683,8.38958534233365,0.0,-1.17073170731707,-7.89473684210526,-10.2088167053364,4.22222222222223,5.26315789473684,1.24740124740124,4.94071146245059,-3.79487179487179,-5.40540540540541,-15.625,-1.52284263959391,-16.7407407407407,-3.84615384615385,1.81268882175227,-7.99347471451876,-4.42930153321976,0.0,-2.08695652173913,8.0,0.950871632329629,2.92307692307693,-1.88087774294671,13.4328358208955,4.90322580645161,4.55665024630541,-3.04568527918781,-1.67741935483871,3.125,0.0,1.47783251231526,0.0,-6.42201834862384,3.17258883248731,-2.4707412223667,-2.53333333333334,3.2258064516129,-1.57273918741809,1.54838709677419,3.125,11.1111111111111,-7.39856801909307
0,0,0.0,-7.14285714285714,1.26939351198871,1.11576011157601,-2.42857142857143,5.66037735849057,6.78391959798995,7.87037037037038,0.115606936416183,-1.05140186915888,4.03587443946188,-3.12138728323699,1.14285714285714,-0.69044879171462,1.13765642775881,-1.15074798619102,1.0250569476082,2.00892857142859,0.444444444444435,2.38611713665944,0.0,3.15126050420167,8.01932367149759,3.54147250698976,4.87588652482269,-10.2639296187683,-4.70829068577278,-22.125,-6.66666666666667,2.72373540856031,8.10488676996425,-7.28900255754476,-2.088772845953,0.130378096479789,9.23076923076922,3.97727272727274,2.22222222222221,0.990099009900989,-6.44028103044497,3.17460317460319,1.01010101010101,-2.29621125143512,-2.47058823529413,0.816802800466748,-0.705052878965928,-0.829383886255928,-6.03015075376884,-9.94475138121547,-0.277008310249314,-0.277777777777772,-5.88235294117648,-5.26315789473684,0.615384615384616,-0.77519379844961,3.00751879699248,-3.10077519379845,1.37614678899082,-1.71073094867808,-4.0453074433657,-1.31147540983607,-0.826446280991733,3.50877192982456,30.8710033076075
0,0,0,0,0,-0.460122699386507,6.59025787965617,-1.15942028985507,4.16666666666666,5.13833992094861,4.76787954830615,-1.39949109414758,0.882723833543498,-0.37974683544303,2.10656753407683,2.18181818181818,-2.48447204968943,-3.73711340206187,-5.1490514905149,-0.682128240109138,4.6814044213264,0.645994832041341,-4.73612990527741,3.77604166666667,-0.39215686274509,-4.08163265306123,2.0,-1.35135135135135,1.4647137150466,0.529801324503312,1.82054616384916,-2.26063829787235,-2.03527815468113,2.25464190981432,5.03778337531487,-0.506329113924051,0.37831021437578,-0.252844500632106,-4.07894736842106,1.29870129870131,-1.31578947368422,4.40251572327045,-0.125944584382869,-0.889453621346891,-1.94300518134716,-0.259740259740254,-1.58311345646438,1.0443864229765,0.905562742561452,-3.75838926174497,2.10249671484888,3.5487959442332,-0.895140664961629,2.73631840796018,3.71257485029941,-0.723763570566954,4.27251732101618,1.02857142857143,-4.66507177033494,3.01624129930394,-1.17370892018779,4.37710437710438,0.88987764182425,0.882028665931644,14.5951035781544
0,0,0,3.26864147088865,-5.15574650912995,0.427807486631007,-0.537634408602139,-2.64900662251656,-0.443458980044356,-0.11098779134295,4.25079702444209,1.77453027139875,0.208333333333329,-1.26582278481012,-0.530222693531291,3.57873210633946,1.70854271356784,0.69860279441118,-0.199999999999996,4.76190476190476,-11.5834218916047,5.52208835341366,-0.606060606060611,3.79008746355684,-2.18470705064547,0.297029702970291,2.321083172147,-2.07305034550838,0.0986193293885581,2.59365994236311,2.06961429915335,5.34283170080142,3.18965517241379,-2.92812777284827,-3.2051282051282,2.49999999999999,0.884955752212402,6.22406639004149,6.15264797507788,4.88888888888889,-2.35026535253981,-0.763941940412526,-1.55159038013964,1.67810831426391,-1.0015408320493,5.1862673484295,2.21428571428572,-5.9001512859304,-6.78513731825525,0.880704563650916,3.77503852080123,-2.36593059936909,-3.51020408163265,4.29687500000001,-3.22580645161291,-5.71184995737425,-9.31966449207829,-0.0932835820895502,-0.562851782363982,-1.52380952380953,1.77736202057998,5.23049645390071,-1.9891500904159,-4.14312617702449,22.5947521865889
0,0,0.0956022944550819,4.12465627864344,0.908265213442322,1.25560538116592,-1.82648401826485,6.00858369098713,6.72538030424339,1.57604412923561,-1.52,-3.13531353135314,-2.27848101265822,1.25,4.98812351543944,1.40515222482435,1.38568129330254,-2.28346456692914,2.75650842266463,-1.24031007751938,0.539707016191213,1.74242424242423,-3.77358490566037,-2.08667736757624,0.399680255795355,-4.25,1.55865463494667,-8.93655049151028,4.11311053984576,3.07308970099667,-2.9059829059829,1.68067226890757,1.97693574958814,3.95569620253165,-11.0720562390158,0.0877963125548708,0.437062937062928,-2.87769784172662,-1.18289353958143,0.452898550724628,0.0904977375565752,2.64317180616739,2.57510729613734,0.851063829787231,-1.11876075731498,4.36213991769548,0.409836065573762,4.68750000000001,3.25018896447468,-3.60219263899766,1.693610469592,0.688073394495412,-0.153139356814698,-0.616332819722651,3.78057820607857,4.05405405405406,1.19465917076599,-2.59552992069215,2.46132208157526,-6.91729323308271,0.0751314800901562,-3.17829457364341,2.56797583081571,3.49854227405248,-1.62962962962963
0,0,3.33769633507853,-2.55033557046979,2.93159609120521,-2.2651565622918,1.95950359242326,-0.98944591029024,2.5706940874036,-1.76586003924134,-2.61744966442952,-0.811907983761847,-3.14026517794836,-2.43030736240171,4.82993197278911,-6.75381263616558,0.217391304347834,-0.363636363636369,-0.14566642388929,-2.08178438661711,2.03932993445012,-7.68627450980393,1.69622205088667,-2.93650793650794,-4.39105219552609,-0.583333333333336,4.30622009569377,-2.20048899755501,-3.10924369747898,-1.1904761904762,4.0,1.28928283642224,-7.07506471095772,1.27768313458263,-0.34188034188035,-0.862068965517238,2.10970464135021,-0.169061707523242,7.06991358994502,-0.951625693893743,1.94401244167963,1.30468150422103,0.685975609756097,-2.41998438719749,-3.14009661835749,3.1201248049922,1.61166538756715,-1.95618153364632,-3.98698128559805,-3.10402684563758,5.09554140127389,2.25680933852139,-5.15548281505727,1.2924071082391,-0.568643379366371,4.42546583850932,-0.546448087431696,0.69767441860465,1.82648401826484,-0.844205679201851,-1.32192846034215,1.45593869731802,5.02183406113537,-1.77777777777778,15.5722326454034
0,0,0,0,-1.83823529411765,3.20284697508898,-1.51734104046243,-0.435413642960816,2.40793201133144,-4.05305821665438,1.38081395348837,1.432664756447,4.57963089542037,-2.59467040673212,3.58350236646382,-4.59688826025459,5.22788203753351,0.533333333333334,-0.874243443174181,-1.22532334921715,-0.0681198910081729,1.54258886653253,1.25827814569536,-0.06626905235255,-2.79291553133515,-0.616860863605208,3.24933687002653,-1.2760241773002,-3.83542538354254,-0.279720279720274,4.15549597855227,-2.12183436002738,-2.0964360587002,-1.41743444365699,-2.32052211747643,0.433212996389895,-3.66766467065868,0.521221146686525,0.885608856088568,0.440852314474642,4.42415730337079,1.17973629424011,-1.76553672316384,-0.782918149466188,5.06756756756757,-0.0676132521974413,2.37623762376238,-2.29574611748818,-1.29958960328318,-1.17647058823529,3.53805073431242,-5.49295774647888,0.21082220660577,3.39443312966735,0.0,-0.408997955010228,-4.04255319148936,3.22580645161291,-1.53310104529617,3.69127516778524,-2.54645560908466,2.87433155080215,4.59183673469387,1.93871169480926,-17.5735294117647
0,0,0,0,1.60142348754448,-6.23818525519849,2.69773145309626,1.03155339805826,-4.23782416192283,-2.26390685640362,-1.31061598951508,0.715679895901102,-1.11842105263158,2.81329923273658,-1.88925081433225,1.85421994884911,1.75879396984924,-1.143583227446,1.625,1.11248454882571,-4.45448676565526,-1.24183006535947,0.260756192959577,0.518806744487679,-1.58102766798419,1.364522417154,-2.87433155080214,-8.09248554913296,-2.06489675516224,0.732064421669104,2.56776034236804,-0.429799426934088,1.20311394196744,-1.43575017946878,0.78347578347578,0.0,-1.59189580318378,1.4265335235378,1.05857445306987,1.93771626297577,-1.04895104895104,-0.846262341325818,1.52777777777778,1.97413206262763,-2.44072524407252,-3.53790613718412,1.07142857142857,0.284900284900279,-1.81290790427846,-3.76222723852521,-3.02325581395348,0.845503458877782,0.0768049155145913,-0.153846153846151,-0.308641975308635,-1.80675569520817,-0.0786163522012562,0.469483568075107,5.54323725055432,-1.57657657657657,2.41758241758242,-2.70880361173816,2.63736263736265,-0.367647058823535,-17.8509532062392
0,0,-3.39244410177332,-1.72549019607844,-4.16666666666667,0.729927007299269,-0.570962479608485,-0.163398692810454,3.08788598574822,0.394321766561506,-3.34148329258354,-1.82572614107883,3.13504823151124,-7.89245446660885,1.78875638841568,-7.6076993583868,-4.302103250478,-1.35658914728683,-0.291545189504384,1.05769230769232,3.61445783132529,-0.465549348230903,0.0930232558139515,-5.39215686274511,-3.76398779247202,-10.3254769921437,-4.70035252643949,17.6185866408519,3.90697674418605,-4.16666666666666,-4.1372351160444,9.49771689497716,0.091240875912423,1.26126126126125,-3.25581395348837,5.20282186948854,-3.94133822181485,-2.34521575984991,0.466853408029885,0.0,4.28954423592492,-4.87347703842549,-0.0938086303939942,2.73722627737227,2.75066548358473,-2.64116575591985,2.31316725978647,-1.17011701170118,2.62927256792288,1.97594501718213,2.18487394957983,1.89612530915087,-3.05862361937129,3.68248772504092,-0.741962077493816,-0.497100248550128,0.984413453650527,-3.65646258503401,-0.857632933104628,2.50836120401338,-4.18118466898955,1.28976784178848,-2.64783759929392,1.81975736568457,18.097941802697
0,0,-2.50000000000001,1.55865463494667,-3.13028764805414,-2.78260869565218,2.95358649789029,1.08514190317196,-4.53752181500872,-1.32625994694961,0.615114235500881,2.3175965665236,-1.12847222222223,1.87393526405452,0.339558573853983,-2.25694444444444,0.0867302688638316,2.37087214225234,3.74898125509372,0.405844155844162,0.404203718674203,-2.06270627062706,0.81833060556466,4.3069694596711,1.76923076923077,3.77498149518875,3.56887937187723,2.77585010409438,0.414651002073258,0.206896551724134,-0.834492350486782,0.138888888888886,0.277008310249302,0.756013745704476,-0.344827586206901,-2.90986515259049,-2.54730713245997,-0.438596491228074,1.36986301369863,-1.76082171680116,2.01294033069734,-0.870195794053669,3.70111731843576,-0.0698812019566722,-1.99572344975054,-1.15356885364095,-2.21075902726602,0.293901542983094,3.33806818181819,-0.499643112062814,3.90946502057613,0.477815699658705,4.31090790333116,-3.16711590296496,1.32978723404255,-3.08430431802604,-0.137268359643099,0.20547945205479,1.0840108401084,-2.5,0.621118012422359,-0.624999999999999,0.138696255201107,-2.34208658623137,-35.7418111753372
0,0,0,0,0,-4.61183704842429,1.73716012084592,-2.55615801704105,-0.0775193798449596,0.769230769230766,0.306748466257662,-3.65659777424483,0.0794281175536123,4.4039483675019,1.12612612612613,-0.83270249810749,-2.72161741835149,-2.47011952191234,-0.965406275140796,1.97160883280757,0.470957613814761,-2.16519647153167,1.57853196527229,4.16036308623299,-1.30268199233716,-1.71473109898675,-1.82539682539683,-0.719424460431654,-1.37763371150729,-4.13502109704642,-0.423728813559313,-0.169779286927006,-1.9031141868512,0.857632933104628,1.18644067796611,-1.98789974070873,-0.783972125435539,-3.23741007194246,2.62697022767076,2.80851063829787,2.97274979355904,-3.68150684931507,-0.0856898029134515,-1.56657963446475,1.54241645244216,-3.73333333333333,-0.71620411817368,-3.13942751615882,-5.04364694471387,2.27488151658768,-1.34486071085495,3.8781163434903,-4.13461538461538,-0.192678227360304,0.479386385426644,-1.26213592233009,-0.389863547758294,3.02457466918715,0.47036688617122,4.66367713004484,-2.48161764705882,-3.91595033428844,2.60465116279069,-3.5645472061657,21.482602118003
0,0,3.73563218390803,7.85525154457194,0.088183421516753,-2.99727520435967,0.98920863309352,3.88936905790839,-2.38938053097345,-0.355239786856136,3.43053173241853,-1.03986135181977,0.0865800865801001,2.36686390532544,2.4732069249794,-0.747508305647854,0.823723228995069,-2.53378378378379,-1.89328743545612,-4.59045904590459,1.24444444444445,1.8324607329843,0.174216027874561,1.62810625535561,-0.777202072538859,1.6142735768904,0.675105485232068,-0.851063829787231,-0.255972696245728,-1.47186147186147,-2.75800711743773,1.40350877192983,-2.24215246636771,2.36427320490367,2.05831903945112,-1.83406113537119,0.0872600349040276,-3.05755395683455,-3.63466915191052,1.10599078341013,7.10616438356164,-0.689655172413794,1.52801358234295,0.0,-2.882096069869,-1.50709219858156,0.529100529100534,1.04712041884818,2.79898218829515,1.66805671392828,2.12244897959184,5.3323029366306,0.0,2.33962264150944,-2.95260295260296,0.309837335398923,-0.155159038013961,1.15030674846625,0.458015267175576,0.832702498107503,-0.303720577069103,2.22717149220491,-0.74794315632013,-1.13464447806353,21.3095238095238
0,0,0.219619326500727,0.942712110224793,4.89655172413794,-0.207325501036623,-1.82969739619986,-1.71796707229778,0.427655024946534,2.56944444444445,-0.278551532033433,3.36473755047106,6.06826801517068,-0.957243139757501,1.13564668769716,-2.32408005164622,2.02403542061986,-2.33009708737865,-0.324675324675318,0.645161290322578,3.48692403486923,2.07317073170732,-0.305810397553499,-3.48101265822785,1.43480973175297,-3.75404530744338,2.21518987341773,0.126422250316053,-1.41025641025641,1.01522842639594,0.505050505050506,-2.59067357512954,0.193923723335495,-0.454545454545456,-1.0498687664042,3.72710044219836,10.413129598189,1.66944908180299,-1.29650507328072,-2.66203703703702,3.46368715083797,-0.392596747055526,5.05857294994677,-1.07642626480088,-1.6967706622879,4.24528301886792,0.417536534446774,-3.01075268817204,0.481540930979132,0.796178343949037,-2.44698205546492,-1.99667221297837,0.770500825536602,2.5214592274678,0.586666666666664,-0.428494911622915,-9.82352941176472,-0.413467217956292,-0.833829660512213,1.23529411764706,-0.294985250737467,-0.533807829181494,0.530973451327433,-0.892857142857134,12.1338912133891
0,0,0,-1.95035460992907,-6.01503759398497,-0.948766603415562,1.49532710280374,-3.28185328185329,-4.36534586971121,4.18275418275417,2.75344180225282,-0.250941028858224,-3.10478654592496,1.15089514066496,-1.95567144719688,0.454250486696952,5.6338028169014,0.183374083129591,1.26735063367532,-5.47422024188415,1.07052896725441,2.51688152240637,0.791717417783207,2.60972716488729,0.118483412322272,11.1111111111111,-4.91712707182319,0.494777350192413,0.0,1.08754758020663,0.540832882639253,-2.15469613259667,-0.611450806003352,-1.40924464487035,2.79452054794521,1.40464613722313,2.21870047543581,3.71312309257376,-2.66318537859009,-1.59151193633951,-2.11267605633803,0.592353257942916,-2.14521452145215,2.25806451612904,-0.215517241379325,0.375738056897479,-1.14006514657979,1.28617363344051,-0.376546530392686,-0.977729494839759,-3.8939051918736,-0.282965478211642,1.77876598110059,1.74767886400874,0.919913419913429,-3.52941176470588,-1.07587768969423,1.45089285714287,-2.28310502283106,3.68334249587686,-1.73378076062641,-0.505902192242832,9.46564885496183,-2.77196652719664,13.2879818594104
0,0,0,0,2.79007971656333,2.29337948939853,8.36637589214909,-0.71884984025559,-1.09002825999192,-1.51639344262296,0.12279983626689,0.0,-0.493624023035792,1.05820105820106,-5.90517241379311,0.642398286937911,0.213675213675202,0.128040973111401,2.82040647034425,1.55165373621886,-1.19834710743801,0.575184880854563,0.814995925020372,-4.78223740392825,-1.25378296584523,-0.390624999999999,-1.94690265486725,3.29482242190843,-1.78571428571429,-0.834431269213884,-2.56756756756757,4.14507772020726,0.983326207781105,1.51578947368421,-0.849256900212311,-3.10858143607706,2.22602739726027,1.10076206604573,1.58333333333333,10.1460127293149,-5.11609602518694,3.96825396825397,-2.24111282843896,-0.543900543900546,-1.98098256735341,-4.08247422680412,2.29653505237712,-0.976403580146469,1.4039310068191,-0.56474384832594,1.62698412698413,1.94552529182879,-1.94367314557715,-0.198728139904613,2.81962147547316,-4.77539457709429,1.67130919220055,-4.4472152950956,0.372670807453416,-1.76991150442477,-2.77176266782157,-1.09457092819615,-2.42152466367713,-1.13378684807256,-16.5433403805497
0,0,0,0.364963503649643,-3.39622641509435,-1.09680495946591,1.13154172560114,-2.26615236258439,1.56620787850025,4.0528233151184,-1.94986072423399,0.416088765603328,-1.98019801980197,3.80952380952381,-2.17794253938833,0.231160425335186,-1.02755721625408,0.695732838589975,-0.606626224918334,0.186306474149973,-1.5130023640662,-3.22108345534407,2.42857142857144,1.17647058823529,1.89289012003694,-0.650557620817847,-0.65481758652947,-1.03969754253308,-1.92678227360308,0.479386385426644,-1.65692007797271,-0.48971596474044,-2.40722166499499,-1.42421159715158,1.35474159558454,-1.27032520325203,-5.01600853788688,-1.13329735563949,7.21081622433649,2.44259892525647,-2.24775224775224,-1.00908173562058,1.92973775358734,1.98836081474297,-5.20408163265306,1.06007067137808,1.68734491315136,1.75524134568505,-2.03980099502488,-5.1255230125523,-6.04547975596228,2.90791599353796,4.17956656346749,-3.96995708154506,-3.15439955727726,-0.444691495275163,1.85488270594653,0.70422535211269,3.50235232618922,-1.75531914893616,-4.79375696767001,-0.167504187604696,4.48,0.898520084566605,-19.3690851735016
0,0,0,0.0,-2.91689598238854,-1.62192393736019,0.556173526140164,-2.50855188141392,-5.02994011976048,-0.541842263696568,-1.46609651802076,-2.05735660847881,3.66366366366366,-1.83486238532108,-2.70100502512564,4.09638554216868,1.83323477232406,1.91415313225057,-2.6801667659321,2.21316249271987,-0.0582750582750674,-3.24909747292418,0.538599640933572,3.52193995381062,-1.88235294117647,-2.34798314268513,-2.46761258482417,2.17260108630054,-2.60061919504645,-0.937499999999991,0.062460961898823,2.91085506367494,1.19832234871182,-2.1419828641371,0.426569165143207,-2.37055520898315,0.0,-1.00819155639573,0.8744534665834,1.29469790382242,1.4580801944107,0.302846759539677,0.602046959662841,-1.59021406727828,-1.36391816491012,2.71411338962605,-3.81966186599873,-2.89948453608248,-1.90413657255416,-1.46568954030647,0.793126239259755,-0.464807436918993,-1.41414141414142,0.0,0.535833891493637,-1.56462585034014,-1.73010380622837,-5.55149744338933,-3.86949924127466,2.73062730627307,4.37544107268877,3.21038251366121,2.85335102853351,4.92113564668769,-18.548990276739
0,0,0,2.48407643312101,2.72614622057002,-2.02275600505689,1.73913043478262,-2.87539936102237,-0.707850707850716,3.41827221876943,2.36650485436894,-0.487804878048792,-1.35970333745364,1.52160681679854,-0.0609013398294641,2.78271166370633,-0.956365809922296,-0.601322910402895,1.65582495564755,1.74317257408484,1.54462242562929,-2.46189917936695,-1.54761904761904,-4.34782608695652,0.923076923076914,-6.55737704918033,2.80433397068196,4.03669724770643,0.72859744990891,-4.97131931166348,-0.0637755102040803,2.91021671826625,0.615384615384624,-0.370599135268676,0.491702519975404,0.061425061425071,-1.1808576755749,-2.15873015873016,2.11311373523928,-0.374298190892069,-5.46052631578949,-1.06382978723404,1.37704918032787,-0.461133069828724,0.524246395806029,1.42118863049096,2.33438485804416,-1.53747597693786,-4.2752171008684,-0.740242261103642,-2.13058419243985,-1.67714884696017,-3.17231434751263,-0.580130529369109,2.3371104815864,-1.4367816091954,-1.6058394160584,0.0,-1.85873605947955,1.03016924208978,0.512445095168377,0.0731528895391352,-2.01492537313433,-0.224382946896044,13.4067357512953
0,0,0,0,0,0.0,1.59420289855073,0.862068965517236,1.69491525423729,0.0705716302046562,7.80741704619388,-2.19414893617021,-0.534759358288759,-0.740740740740749,1.0,-2.81014393420151,0.4774897680764,-0.548696844993142,2.73515677118079,1.31665569453587,-0.997340425531917,-0.266666666666661,-0.536193029490617,0.0669792364367032,-0.810263335584059,1.26666666666666,-1.01010101010101,1.0,11.8165784832452,-1.00950118764847,-2.24650880388586,2.48667850799291,0.705467372134045,0.351493848857638,3.12145289443814,0.226500566251411,0.897867564534232,0.0560852495793495,-2.35361653272099,0.171919770773625,-4.24133811230586,-2.07317073170732,-1.35970333745364,-5.20156046814043,-0.457217504898761,3.16255534471853,-0.380952380952384,-0.767754318618037,0.318877551020401,0.570703868103994,-3.6817882971729,-0.996015936254983,1.50425114453891,-1.59468438538205,2.14564369310793,0.774193548387092,1.58730158730159,-0.70332480818414,-0.38510911424904,-1.23456790123456,-0.260586319218247,0.967741935483873,-1.50622134905043,1.10103626943005,-5.75342465753425
0,0,0,-0.448430493273544,1.20253164556963,-0.636942675159245,-0.899742930591252,-0.71197411003237,-0.259571706683966,0.387847446670979,7.14285714285714,0.833333333333337,-0.659077291791488,-1.2742718446602,2.83018867924529,1.22306348281887,-2.50746268656717,1.23820754716982,-0.0589970501475019,-0.952948183442526,-2.19111381618989,0.844900422450215,2.24188790560471,0.644783118405624,0.0,-1.54761904761904,-0.418410041841006,-0.661853188928998,-2.33990147783253,1.87311178247736,-0.607902735562319,0.483968542044778,1.37231503579953,0.297441998810215,1.5807962529274,2.34419668381933,1.13058224985869,-1.25930165998857,-3.0070754716981,0.352526439482954,0.467836257309952,-5.03685503685504,-1.36986301369865,-0.500625782227774,-1.20329322355922,-0.573248407643311,-1.88189487345879,-1.31492439184746,-1.60320641282565,0.0,-3.74220374220375,1.23203285420944,2.98804780876495,1.18110236220472,-0.927152317880798,-0.199071001990706,0.330687830687824,1.04712041884817,-3.382949932341,-0.475866757307944,-0.546821599453179,1.74613834788448,-0.404585300067434,-1.57534246575343,20.6521739130435
0,0,0,-0.27118644067796,1.07310529845741,-0.471698113207549,-1.71350239890336,-1.38985406532314,2.77027027027027,1.26751167444963,-1.55826558265583,-2.21606648199446,0.276243093922658,1.6304347826087,-2.00970200970202,-1.26315789473684,4.42655935613682,0.732356857523298,-2.38582140422631,-1.94579569145239,0.484094052558785,-1.54494382022472,3.26086956521739,0.405953991880912,11.1244738424534,0.657108721624847,-0.600961538461526,7.03910614525139,0.500277932184546,-5.88581518540318,-2.47285886610374,0.480192076830743,-0.603864734299526,4.44316214656665,0.459506031016668,0.514285714285713,-2.15995329830707,0.638051044083523,-1.83106910809214,0.411764705882355,-2.96789824348878,-0.793650793650809,1.85739964050331,0.0598802395209462,0.890207715133544,2.03488372093022,-2.19845513963162,-0.178571428571414,-2.00364298724956,0.0606796116504949,0.362756952841588,-1.72201722017219,-0.556586270871984,-0.0618811881188216,-0.74812967581048,4.12432755528991,1.58823529411764,-0.532229450029567,0.470865214832244,-1.3723150357995,-0.479616306954448,6.91964285714287,-1.24293785310736,3.80434782608695,-18.024374599102
