0,0,0,0.598802395209581,1.90319548872181,-9.12820512820513,-1.45681581685745,-15.1587777112043,1.09629629629629,-0.178094390026721,-0.928699820251633,-1.15151515151516,-9.56175298804781,-1.2436974789916,0.833333333333333,0.398406374501995,-0.400000000000003,7.35021618282891,7.48571428571428,-0.401606425702813,-2.13888075007324,-3.23653962492438,5.3806525472238,-1.01185313674471,0.831422018348621,3.1111111111111,12.472647702407,2.65088757396449,-3.04878048780488,-1.23456790123457,-3.79292670425422,-10.288298473714,4.06724511930586,-0.517852275824488,1.18502558577971,-3.86013986013987,-5.51948051948051,-15.5919481405664,-12.7307692307692,-2.48324793062672,-2.50505050505051,-10.6392489941886,-9.1219512195122,-5.12820512820513,17.0212765957447,2.57048092868989,-3.20924261874198,-6.85871056241427,-12.1538461538462,-1.2987012987013,-2.66666666666667,-9.52102803738317,-0.705882352941182,2.1301093839954,-1.22377622377623,-1.29870129870129,-6.67506297229219,-5.86666666666667,0.0,-6.15711252653927,-0.497866287339974,0.0,5.0641458474004,4.4516129032258,12.9702414373947
0,0,0,0.630630630630633,-2.11591536338547,-0.184331797235019,1.45322434150772,-5.45977011494253,-4.92462311557789,-3.43035343035343,0.0,0.207468879668064,3.40681362725451,-3.63447559709242,-4.33369447453955,6.10376398779247,6.55893536121672,0.754716981132076,-1.33843212237093,0.570342205323182,-1.64251207729469,-0.583090379008751,3.56138706654171,-1.61904761904762,-1.84287099903006,-0.487329434697863,-0.984251968503933,-0.594059405940599,1.27077223851418,1.44508670520232,0.669856459330129,2.0618556701031,2.73473108477667,2.66193433895296,-1.1669658886894,-1.27272727272728,0.452488687782812,-3.56138706654171,-1.04166666666666,-0.380228136882138,0.567107750472595,11.8333333333333,-0.166944908180297,2.36348818255908,-2.25,0.908340214698592,-5.39599651871192,-2.95698924731183,2.27670753064798,0.262008733624449,1.20793787748059,-0.433275563258238,-3.49775784753362,7.08333333333333,1.15321252059309,-0.496688741721858,6.35658914728682,-2.95291300877894,-2.5368248772504,0.244897959183668,-2.68231349538978,3.2441200324412,-1.98511166253102,-0.918196994991648,7.20371804802478
0,0,0,7.47460087082728,4.63667820069204,3.21500334896183,1.96979645436639,-3.1144211238998,-0.476190476190478,3.47997373604728,-0.131492439184744,2.37483953786906,3.88648982109809,6.13781123335263,-0.115942028985505,0.805060379528468,-2.83855706682437,-11.25,6.74846625766872,-5.0257731958763,-1.70380078636959,0.456621004566212,-0.524590163934427,-1.12732095490716,0.06626905235255,0.919238345370982,1.42394822006472,0.386847195357837,-0.38834951456311,-4.04040404040404,-1.57318741450069,-1.88153310104529,0.0,-1.62889518413598,3.02197802197803,1.5551048005409,0.269723533378294,-0.542372881355933,-0.682593856655288,-0.342465753424662,-3.32625619249822,-0.283889283179567,-5.07084265473527,-3.95348837209302,1.14942528735632,0.0765696784073491,3.0438010393467,-0.223214285714294,-1.74110522331566,6.57708628005657,0.841514726507709,-4.54545454545454,-1.3372956909361,0.517368810051726,-1.0455563853622,-3.15870570107858,0.0769822940723617,-0.69767441860465,-0.155279503105587,5.71010248901903,-2.55255255255255,0.0750187546886706,-2.93436293436294,-0.309837335398909,-18.8766114180479
0,0,0,0,0,-0.938232994526982,-1.34706814580032,0.62992125984252,-0.236779794790839,1.40077821011673,2.28136882129278,2.08488458674609,0.29695619896066,-2.66768292682928,0.379650721336376,-0.611153552330023,-2.34558248631744,0.311769290724871,-1.50316455696202,2.09140201394268,0.768639508070712,0.0768049155145913,-1.95771339075959,1.0077519379845,-1.41509433962264,1.3953488372093,0.462962962962967,3.49962769918093,5.35588442565187,-0.566973777462793,0.982456140350881,0.0,2.0618556701031,-1.74825174825175,-2.87769784172662,0.785153461812987,-1.81686046511628,-0.584795321637427,0.218818380743991,-1.55555555555556,-5.38641686182669,-1.26482213438735,-1.85185185185186,-3.5,-3.44827586206897,1.61153519932145,-5.4561717352415,2.18722659667542,0.261780104712052,2.13492741246798,-2.36013986013987,-2.23413762287757,1.66959578207382,1.64217804667242,-2.48007085916741,-0.713648528099896,1.1463844797178,-0.353982300884948,-3.95584176632936,-2.93560606060605,-5.81162324649299,7.42115027829313,-1.41110065851363,2.11786372007365,1.18289353958144
0,0,0,-0.949667616334297,2.13754646840149,2.88808664259928,0.627802690582962,-1.640838650866,3.43309859154929,1.21739130434783,1.54109589041096,-4.6594982078853,1.67400881057268,7.34693877551021,0.0815660685154958,4.44271239282931,2.8030303030303,-0.917431192660544,0.228832951945075,-0.0763358778625938,-0.53722179585572,1.21304018195603,4.35097897026831,0.28922631959509,-0.581818181818182,-1.4760147601476,1.81159420289855,-0.436681222707427,-2.69058295964125,4.83641536273115,-0.500357398141532,-0.647482014388488,1.06761565836299,-0.0712250712250824,2.50000000000001,1.16678105696637,0.0,-1.18055555555555,-0.558659217877095,-1.48830616583984,1.32867132867134,-2.14285714285715,-0.719424460431652,-0.724637681159418,2.67983074753173,-2.75362318840579,-3.21615557217653,-2.29533282325936,1.50715900527505,0.375375375375381,-3.65758754863814,0.695517774343121,-6.06557377049181,0.570497147514265,-3.02267002518891,-2.93863439930856,-2.29885057471264,-0.982142857142868,-0.538599640933561,-2.48390064397425,-1.68381665107577,1.74632352941178,0.183486238532106,0.818926296633302,-0.365296803652976
0,0,0,0.185013876040716,2.17194570135747,-0.181323662738,2.04262877442274,-0.896057347670248,5.42372881355933,4.76190476190476,-1.47420147420147,0.407830342577479,0.809061488673136,1.82684670373312,-2.859477124183,0.0,-4.25894378194208,-0.0852514919011065,0.170212765957443,-1.46804835924007,-0.520833333333338,-0.787401574803148,-1.1504424778761,-0.355239786856136,-1.35013501350135,6.63865546218488,7.03125,8.17790530846484,3.46260387811634,-4.03458213256483,-8.52228303362003,-4.23797881010595,1.52487961476727,-0.483870967741939,5.12624330527926,1.20937263794407,1.78173719376392,-3.77503852080123,-3.84,5.87349397590361,0.150375939849634,-2.70270270270271,2.63157894736843,-3.82513661202186,4.40298507462686,2.54545454545454,-2.84218399401646,2.05128205128206,2.36051502145923,0.285306704707555,-5.89123867069486,-2.63565891472868,-8.13076278290026,0.748752079866887,-2.73504273504274,2.25563909774437,0.746268656716417,-1.00502512562815,0.748129675810473,-2.64505119453924,-2.1795989537925,-2.50223413762289,1.06100795755969,-3.28767123287672,-39.8467432950192
0,0,5.42704626334519,0.088888888888887,-2.36578707916287,-1.66512488436632,0.0,0.916590284142985,-3.2166508987701,0.470809792843681,1.2093023255814,-0.186393289841562,-0.751173708920188,1.84331797235022,-2.94117647058824,-2.42954324586978,-2.38805970149252,-2.44648318042814,-5.0321199143469,-1.08225108225108,-1.76211453744494,3.19829424307037,2.39334027055149,3.02724520686176,0.0,-1.53688524590164,-3.17124735729386,-5.9350503919373,-6.05700712589073,5.3932584269663,-1.48232611174459,-2.33372228704783,-1.06132075471698,-0.952380952380953,5.08474576271186,-7.40291262135922,-1.10429447852761,-0.12285012285012,1.09356014580802,0.483675937122118,-0.121065375302661,2.7090694935218,5.66666666666666,-2.85714285714286,-4.29082240762812,-2.8186274509804,0.0,6.09896432681242,4.50549450549451,0.21929824561403,-3.51872871736661,-1.73210161662818,-0.580720092915223,-2.25653206650831,0.11862396204033,1.17233294255568,-2.15568862275449,-1.08958837772397,-1.1015911872705,0.729040097205352,-1.1056511056511,-1.36986301369865,-0.75282308657465,-1.78799489144316,-14.4736842105263
0,0,0,0,0,-1.26582278481012,2.06611570247933,2.02429149797571,0.803212851405617,4.96183206106871,-2.07792207792208,-3.63391655450875,10.3739445114596,2.24056603773586,-0.47393364928911,-7.10659898477157,2.59579728059332,2.99760191846523,-9.73684210526316,-3.12075983717774,2.12483399734396,-2.17096336499322,-2.64623955431755,0.828729281767963,5.11140235910878,-2.55376344086021,0.0,3.25097529258778,-0.78636959370905,-1.86915887850467,-2.6027397260274,-3.8406827880512,2.76625172890733,-1.54494382022472,-4.55212922173275,1.44717800289436,3.62622036262203,-5.28634361233481,-1.18870728083208,4.53900709219857,-1.14777618364419,-0.432276657060509,0.715307582260369,-3.09734513274336,3.00429184549356,-1.15774240231549,-0.436046511627911,-5.52147239263804,0.305810397553524,-6.51465798045603,3.00157977883097,-1.44230769230769,3.1055900621118,-2.06022187004756,3.51681957186545,-1.23839009287926,3.14842578710645,3.89048991354468,8.8042049934297,-10.1302460202605,0.432276657060522,0.0,-1.46198830409358,0.0,-31.7919075144509
0,0,-1.29310344827586,-0.578034682080925,-1.46627565982404,-1.18694362017804,-5.9748427672956,0.313479623824445,-3.06946688206784,-2.65339966832504,-1.51515151515151,1.81818181818181,-1.51006711409396,2.29508196721311,-2.52100840336134,-2.40963855421688,-1.75131348511383,2.22602739726027,-1.38888888888889,0.346020761245683,-2.48226950354611,-0.894454382826473,2.27272727272727,-2.5089605734767,-0.359712230215836,0.0,0.0,-12.0967741935484,4.79846449136276,-1.55945419103314,0.388349514563116,-2.79441117764472,4.20650095602296,0.759013282732432,0.189393939393952,-0.763358778625955,-3.96825396825397,0.0,-2.0242914979757,1.98412698412698,-1.81818181818182,4.44015444015443,-0.974658869395708,-1.58415841584159,-0.597609561752993,-3.50515463917526,1.62271805273834,-5.56745182012848,0.213675213675209,1.26582278481014,-1.28205128205129,2.90456431535271,0.0,0.618556701030915,-0.206611570247929,-1.46750524109015,-1.48936170212765,1.67364016736402,1.2396694214876,-0.207039337474116,0.821355236139631,5.0682261208577,8.39285714285714,-7.89980732177262,-3.80000000000001
0,0,-2.07939508506617,-1.1472275334608,4.38756855575867,3.35689045936396,2.74914089347079,3.0,-4.71204188481675,3.37268128161887,1.49501661129568,3.83386581469649,0.318471337579625,3.68098159509201,5.50724637681161,-0.145137880986947,-4.39393939393939,2.51107828655834,-2.42057488653554,0.0,-1.38036809815952,3.83480825958703,0.147275405007361,-3.19148936170213,1.05263157894737,-17.0774647887324,-4.22018348623852,5.05226480836237,4.96688741721854,1.94805194805195,3.2967032967033,2.89634146341463,0.756429652042371,-0.455927051671736,-4.11392405063291,-0.158478605388283,-3.61247947454844,2.24719101123596,1.42405063291139,0.47244094488188,-6.72268907563024,4.34083601286173,-2.47116968698516,-0.496688741721858,-1.00334448160534,-3.63951473136917,0.517241379310349,0.684931506849316,-1.56521739130435,0.173611111111107,-1.94690265486725,-0.713012477718361,-4.27509293680298,7.24137931034483,-6.42201834862385,8.55704697986577,-8.16696914700545,-2.6070763500931,-2.09125475285172,-1.74081237911025,3.18352059925094,1.4760147601476,-3.43511450381679,-4.8,-19.9040767386091
0,0,-7.33333333333333,-2.97482837528604,-7.1078431372549,2.15827338129496,-12.0967741935484,-1.36239782016349,4.17754569190601,4.48877805486284,-11.6991643454039,7.47422680412371,-8.68347338935575,-0.847457627118638,-6.94864048338369,-6.08974358974359,-5.40540540540541,-1.02389078498293,4.24836601307189,0.325732899022794,6.11620795107034,8.14606741573034,3.26086956521739,2.90237467018469,4.77386934673367,-5.2910052910053,-6.17977528089887,2.1978021978022,-2.82485875706215,-0.854700854700862,-11.7834394904458,13.4986225895317,-6.76470588235294,-3.3434650455927,5.45977011494253,-9.77917981072555,1.24610591900312,-2.55591054313099,6.2874251497006,4.57142857142858,8.85416666666666,0.518134715025907,-25.7328990228013,6.11620795107034,3.25443786982248,3.42857142857143,2.77777777777778,6.24999999999999,-6.07734806629834,2.42587601078167,-0.815217391304342,3.91644908616188,-4.6448087431694,3.17460317460317,4.06091370558376,9.83981693363845,4.37636761487965,-9.33014354066987,-2.70270270270269,-3.03797468354431,1.00250626566416,-5.00000000000001,4.76190476190477,4.31654676258992,-38.5382059800665
0,0,0,0,0,-5.49999999999999,-4.16666666666667,5.18518518518518,-9.45945945945945,0.0,2.88713910761155,-1.6,1.05540897097625,-2.43243243243243,-12.1212121212121,6.51558073654391,-4.4378698224852,-0.595238095238096,8.94308943089431,11.0843373493976,1.4251781472684,-0.477326968973737,-1.20772946859905,3.49650349650351,3.59550561797753,5.91966173361523,9.9047619047619,7.7328646748682,7.02614379084967,1.29032258064516,8.01186943620178,5.73426573426574,-9.83102918586791,5.24017467248909,-17.2354948805461,-11.8320610687023,-7.81893004115226,-2.53164556962026,9.54198473282443,-10.5485232067511,-12.5890736342043,-0.959232613908874,-4.25,-3.89610389610389,5.17241379310344,-4.63917525773195,6.73076923076924,8.37004405286343,10.0990099009901,-0.198412698412694,7.86106032906764,-7.4656188605108,-27.5689223057644,0.498753117206972,4.97630331753554,-0.956937799043063,-5.0251256281407,5.23809523809524,-3.44827586206898,-1.24688279301745,3.14009661835749,8.00000000000001,-39.3188854489164,-7.30897009966778,39.6793587174349
0,0,0,-8.8235294117647,-4.21455938697319,-6.09756097560975,-0.408163265306114,1.20967741935483,-1.63934426229508,-5.17241379310345,2.92887029288704,4.4,3.10077519379845,-9.32203389830509,3.67346938775511,-1.6597510373444,-3.43347639484979,5.28455284552845,-1.23456790123456,-2.10084033613446,5.17928286852589,10.6761565836299,-5.6390977443609,5.33807829181494,1.40350877192983,-8.77862595419847,1.13207547169811,5.69395017793595,7.86885245901639,-11.7216117216117,-7.48031496062992,6.61764705882354,6.52920962199312,3.0,0.0,6.83229813664597,-2.87539936102237,2.79503105590063,8.26210826210825,3.03867403314918,2.16216216216216,-0.543478260869566,-3.08123249299721,1.38121546961327,-1.68539325842697,9.18367346938775,0.50761421319797,20.2429149797571,-1.22950819672132,-4.27350427350428,4.48979591836736,1.80360721442885,8.77513711151736,-6.00775193798449,0.57803468208093,1.70454545454545,-2.52427184466019,-7.51565762004176,-2.1321961620469,2.08768267223381,2.04498977505112,2.20000000000001,-2.88065843621398,2.60521042084168,-11.6331096196868
0,0,-1.04166666666666,-2.78372591006424,-17.9292929292929,1.24688279301745,-1.00755667506296,0.501253132832081,0.249999999999995,2.43902439024389,0.0,-2.49999999999999,5.88235294117647,0.700934579439258,4.67706013363029,2.39130434782607,4.76190476190477,3.97614314115309,-1.2072434607646,-0.201612903225802,2.55402750491159,0.196078431372545,-1.39165009940357,1.7578125,-2.4,-6.15711252653928,0.422832980972526,-0.852878464818764,-7.81609195402301,2.68456375838926,0.0,-1.13122171945701,-3.5128805620609,0.2336448598131,4.25055928411632,0.44543429844099,-0.67264573991032,1.54525386313466,7.17213114754098,1.41414141414142,-3.99159663865547,-1.27659574468084,-1.0752688172043,-4.49438202247191,2.62582056892779,-0.43956043956045,4.00843881856541,-2.5974025974026,7.41482965931864,5.84905660377358,0.0,-7.07070707070706,-4.87288135593221,2.07468879668051,1.83299389002036,5.21235521235521,4.07407407407409,-5.67514677103718,-3.23232323232323,-5.31914893617021,-2.17391304347827,-0.436681222707414,-2.23214285714285,-0.223713646532454,-25.9154929577465
0,0,-0.995024875621892,4.96453900709222,0.0,-1.68269230769231,1.187648456057,-3.18627450980392,1.21065375302663,0.481927710843385,5.25114155251141,0.680272108843543,-2.7972027972028,-3.37349397590361,2.12264150943396,2.75229357798165,-0.460829493087568,3.76940133037694,-6.87203791469195,-9.6103896103896,0.0,-9.06515580736545,-4.74777448071216,4.26136363636363,-2.62390670553935,2.55681818181818,-0.859598853868189,2.78551532033425,4.52127659574468,-1.62162162162161,-4.8158640226629,1.12044817927171,5.30503978779841,-2.1680216802168,-2.21606648199446,-1.9774011299435,-0.854700854700862,-0.862068965517236,-2.35294117647059,6.5934065934066,-2.82485875706215,2.4793388429752,1.08991825613079,2.65251989389921,-0.533333333333334,-0.267379679144379,-3.03030303030304,-4.61095100864552,-1.46198830409358,0.58139534883721,0.0,0.578034682080925,9.4240837696335,0.261096605744131,-5.80110497237569,3.46666666666666,-0.267379679144379,2.60416666666666,-1.31926121372031,-4.12087912087912,-1.11111111111111,-2.27272727272727,-1.73410404624278,2.53521126760563,-13.7820512820513
0,0,0,0,0,-0.56497175141243,0.0,5.34759358288771,-1.6304347826087,-3.08123249299721,5.0531914893617,-5.02793296089385,-2.87356321839081,-1.45772594752186,-2.08333333333334,-2.12765957446808,-0.920245398773014,-6.18892508143322,1.28617363344052,-2.98013245033112,0.983606557377043,2.24358974358975,5.45454545454545,-2.48447204968943,-0.625000000000001,-5.96026490066226,4.73186119873817,-2.58899676375405,3.13479623824452,-3.90879478827362,2.22929936305733,3.08641975308642,3.57142857142856,1.1764705882353,4.22535211267605,-2.01149425287356,-1.45772594752186,-6.19195046439629,-1.25391849529781,-4.59016393442623,-0.328947368421046,-0.996677740863796,3.83386581469649,3.39506172839507,-3.18471337579618,-0.641025641025642,-1.62866449511402,1.28617363344052,0.0,0.0,-3.32225913621263,0.0,-0.333333333333326,7.69230769230769,-2.52365930599369,-0.316455696202525,3.36391437308868,2.67857142857142,-0.900900900900895,0.892857142857137,0.884955752212397,-3.03951367781155,-4.11392405063291,-1.28205128205128,-1.62866449511402
0,0,0,0.0,-1.25786163522013,1.54798761609907,-1.57232704402515,-0.95238095238096,-2.60586319218241,1.28617363344052,0.955414012738861,1.25786163522013,-2.25080385852091,2.20125786163523,-1.27388535031847,-2.61437908496732,1.92307692307692,0.636942675159236,-2.61437908496732,0.64935064935065,2.8391167192429,2.46153846153846,1.81268882175227,-1.22324159021407,-1.5527950310559,-4.88599348534203,-5.13698630136986,8.75000000000001,4.76190476190475,2.04081632653062,-1.17994100294985,-4.95356037151703,-0.623052959501558,-1.26182965299685,-3.25732899022802,-5.49828178694157,-3.92857142857144,1.0600706713781,2.74914089347079,-3.92857142857144,4.76190476190477,4.54545454545455,-0.983606557377057,5.57275541795666,-3.19488817891374,-1.95439739413681,-4.77815699658702,-1.0344827586207,-2.11267605633803,2.40549828178695,1.35593220338983,-1.02739726027398,1.01694915254238,0.337837837837831,-0.680272108843538,0.338983050847465,-2.07612456747405,5.86319218241041,4.95356037151703,-3.19488817891374,3.39506172839507,1.51975683890577,-2.49221183800623,-4.56026058631922,-95.5414012738853
0,0,-10.6017191977077,4.12087912087912,6.426735218509,-0.257731958762893,-2.37467018469657,9.76190476190476,1.86915887850467,-9.18367346938776,15.8798283261803,11.4068441064639,-2.93542074363991,-1.59045725646123,5.45112781954887,9.98307952622673,6.78233438485804,-2.25806451612903,1.89873417721519,9.45558739255014,12.2012578616352,-10.8786610878661,1.64609053497943,0.0,-3.40425531914894,1.53631284916202,4.02144772117962,-1.63487738419619,-2.80112044817927,0.418410041841008,-8.1447963800905,5.95744680851064,-1.4388489208633,0.997150997150989,-1.59189580318378,0.288600288600282,-1.91176470588235,-0.890207715133525,1.17302052785924,-3.49013657056146,2.37037037037037,-3.21100917431193,-0.77041602465331,1.21765601217656,2.52225519287834,1.74927113702624,6.53950953678473,1.21130551816958,-3.05131761442441,-2.85306704707561,-2.33576642335767,-65.8595641646489,-10.427807486631,0.0,-87.9396984924623,-6.98924731182795,-4.49438202247191,-9.87654320987654,4.70588235294117,-5.59006211180123,-3.87096774193549,1.89873417721519,0.628930817610063,-1.27388535031847,8.72093023255813
0,0,0.58139534883721,-4.24242424242425,-0.609756097560976,1.79640718562874,5.11363636363637,3.82513661202186,-2.23463687150838,-1.70454545454546,-3.52941176470589,-0.591715976331361,-4.96894409937887,-3.20512820512821,-6.84931506849316,10.4294478527607,2.39520958083833,-6.36942675159235,-0.641025641025642,1.88679245283019,3.63636363636363,-6.4516129032258,-2.64900662251656,-1.34228187919463,3.87096774193549,0.0,-1.30718954248366,-3.37837837837838,-0.680272108843538,0.675675675675676,-3.4965034965035,1.37931034482759,-4.31654676258993,-7.75193798449611,-1.5748031496063,8.63309352517985,-3.73134328358208,0.740740740740741,2.87769784172661,1.41843971631206,4.72972972972973,-2.06896551724138,-5.07246376811595,0.719424460431655,2.11267605633803,-2.89855072463768,2.12765957446809,10.1910828025478,-5.36912751677853,2.61437908496732,1.92307692307692,-1.2987012987013,1.28205128205128,-1.2987012987013,6.66666666666666,30.672268907563,-16.6666666666667,-13.3333333333333,-4.04624277456648,3.35195530726257,-3.46820809248555,-0.58139534883721,-0.584795321637427,0.58139534883721,-23.7410071942446
0,0,0,0,7.21153846153847,1.42180094786729,2.31481481481483,-1.88679245283019,-2.9126213592233,1.43540669856458,-1.95121951219512,1.4423076923077,1.88679245283019,-4.43349753694583,-3.04568527918781,-3.68421052631579,4.52261306532664,-0.505050505050506,2.46305418719211,-1.49999999999999,-22.6993865030675,-3.1645569620253,5.95238095238094,-4.34782608695651,1.82926829268291,0.606060606060607,1.19760479041916,0.595238095238096,-0.598802395209581,-0.602409638554217,0.598802395209581,-3.72670807453415,2.42424242424241,0.0,1.19760479041916,0.0,-4.37499999999999,0.0,1.840490797546,-0.617283950617271,0.0,-1.88679245283019,1.85185185185185,-0.621118012422361,-1.89873417721519,-3.94736842105263,-2.01342281879195,0.666666666666667,1.31578947368421,-0.66225165562914,-1.34228187919463,0.0,-2.05479452054795,1.35135135135135,1.33333333333333,-2.04081632653061,-3.52112676056338,0.0,-0.709219858156029,2.75862068965517,0.684931506849316,-1.38888888888889,-2.12765957446809,-1.43884892086331,-2.20588235294116
0,0,0,-1.50375939849624,2.20588235294118,-1.49253731343284,1.47058823529412,-3.03030303030303,1.49253731343284,-3.87596899224807,-0.781250000000001,0.775193798449613,-0.781250000000001,-2.4,-1.6260162601626,0.806451612903226,2.36220472440945,11.1888111888112,-2.14285714285715,0.0,0.0,-5.26315789473683,2.91970802919708,-1.48148148148148,-4.65116279069768,2.27272727272727,1.49253731343284,0.740740740740741,-4.65116279069768,0.0,-0.781250000000001,-0.78740157480315,0.781250000000001,0.775193798449613,-0.781250000000001,7.24637681159419,1.42857142857143,-1.44927536231884,0.0,6.12244897959184,0.0,-2.08333333333334,-0.6993006993007,-1.41843971631206,-2.17391304347826,-5.34351145038167,-3.96825396825397,0.0,0.0,0.0,0.78740157480315,2.30769230769231,-0.775193798449613,4.44444444444445,3.57142857142856,-2.94117647058822,-2.25563909774436,0.0,0.746268656716419,-2.29007633587786,0.757575757575758,1.49253731343284,0.740740740740741,0.735294117647059,5.55555555555555
0,0,0.0,4.19580419580418,5.29801324503312,-2.02702702702703,-2.06896551724138,0.0,-1.3986013986014,0.694444444444445,-5.10948905109488,2.14285714285713,0.0,6.04026845637584,5.09554140127389,5.42168674698794,-3.74999999999999,0.0,0.0,0.621118012422361,-1.25786163522013,0.625000000000001,3.03030303030302,-22.2222222222222,2.17391304347825,-8.66141732283464,12.4137931034483,-12.4031007751938,3.73134328358209,-3.07692307692308,6.47482014388488,-0.724637681159421,0.0,-3.75939849624059,2.20588235294118,-2.25563909774436,-3.10077519379845,0.76923076923077,-1.5625,1.53846153846154,2.25563909774436,0.746268656716419,-2.29007633587786,-3.96825396825397,0.0,0.78740157480315,2.30769230769231,-1.5625,-2.4,1.5748031496063,8.63309352517985,0.0,6.08108108108109,5.12820512820513,-7.58620689655173,-0.694444444444445,5.26315789473685,-4.82758620689656,3.97350993377484,-0.666666666666667,-0.671140939597316,-4.92957746478874,0.0,1.38888888888889,22.9946524064171
0,0,0,2.94117647058824,0.0,-3.03030303030303,5.03597122302157,3.47222222222222,3.35570469798658,-2.05479452054795,-0.689655172413794,-5.07246376811595,2.81690140845071,-1.42857142857143,-0.719424460431655,0.714285714285715,2.0979020979021,-4.37956204379561,1.43884892086329,3.47222222222222,-0.6993006993007,-1.41843971631206,-2.91970802919707,1.43884892086329,2.7972027972028,-2.14285714285715,0.0,1.40845070422535,-4.41176470588234,-1.49253731343284,5.6338028169014,-1.42857142857143,0.0,-1.44927536231884,-0.729927007299254,0.0,-2.23880597014926,-0.751879699248121,-3.90625,-0.78740157480315,11.1888111888112,-2.87769784172662,12.0253164556962,3.06748466257668,2.97619047619048,12.0418848167539,-1.59574468085107,1.57068062827225,-2.68817204301074,6.99999999999999,8.67579908675799,-2.81690140845071,-5.97014925373135,0.0,2.42718446601943,-2.48756218905474,3.36538461538463,-1.46341463414635,-5.12820512820512,2.5,-0.502512562814071,-3.64583333333334,-0.523560209424084,-2.13903743315507,39.2857142857143
0,0,0,0,-5.84795321637427,-5.55555555555555,-0.621118012422361,7.99999999999999,-5.42168674698796,0.0,-0.606060606060607,-1.22699386503068,1.21212121212121,-1.22699386503068,-0.617283950617271,0.613496932515324,-2.51572327044024,0.625000000000001,-2.56410256410257,1.88679245283019,10.1694915254237,0.561797752808989,8.71794871794872,-3.72340425531915,-0.534759358288759,8.33333333333333,0.48780487804877,0.485436893203895,-1.98019801980198,-4.12371134020619,3.96039603960396,-4.66321243523316,-2.11640211640212,-4.41988950276242,1.09289617486339,-1.66666666666667,0.552486187845304,-1.68539325842697,3.26086956521739,3.1578947368421,-3.26086956521738,-3.37078651685394,1.11111111111111,-0.558659217877095,1.64835164835165,-4.59770114942529,-0.578034682080925,-0.58139534883721,1.14942528735632,2.24719101123596,2.1978021978022,-1.67597765363129,0.0,-1.70454545454546,2.76243093922652,5.72916666666666,4.4776119402985,1.47058823529413,15.3526970954357,19.9335548172757,7.66871165644172,-11.6438356164384,3.94736842105263,1.2987012987013,69.1382765531062
0,0,0,-0.993377483443702,1.628664495114,1.60256410256411,-8.71080139372822,4.33333333333333,-6.76156583629893,2.43055555555555,-5.10948905109488,-7.03125000000001,-18.5185185185185,4.84581497797356,-4.60829493087558,-1.4018691588785,1.38248847926266,-3.33333333333333,2.32558139534883,17.9389312977099,-7.37704918032788,-4.27350427350428,10.0,6.13718411552346,-6.94980694980696,4.77941176470589,20.4678362573099,6.55737704918033,0.0,42.4528301886792,3.7821482602118,-9.07590759075909,-6.87830687830687,0.526315789473689,-3.2608695652174,6.75675675675676,2.31023102310231,0.164744645799023,-0.496688741721858,-0.666666666666667,3.22580645161291,4.61538461538461,2.84005979073244,-4.53125,0.4665629860031,-2.5518341307815,2.79069767441861,-0.467289719626172,3.02114803625378,6.49717514124294,10.1522842639594,2.47524752475248,0.0,3.80952380952381,10.4477611940299,3.29896907216493,7.61904761904763,10.1027397260274,-18.2186234817814,-7.3913043478261,-3.954802259887,22.3002633889377,-11.3391984359726,-2.50501002004008,-19.9519230769231
0,0,0,11.7180616740088,-2.06834532374101,2.96684118673649,2.96359017781541,-6.10961365678347,-4.9010367577757,5.09838998211092,-0.630063006300633,-0.542986425339355,-10.7214428857715,-3.41968911917099,-1.3655462184874,4.22535211267606,-2.2633744855967,-2.42360379346681,0.73221757322176,-1.48619957537156,-0.964630225080384,-11.6028708133971,-12.0643431635389,3.74193548387097,-4.87144790257105,-2.49653259361997,2.03804347826087,-0.821917808219185,0.815217391304355,-1.23796423658873,-0.414364640883969,12.3486682808717,-0.121212121212119,-5.49872122762148,3.21782178217822,-0.622665006226659,0.495662949194559,6.92041522491349,-2.12014134275618,1.73611111111111,7.29613733905579,-0.647948164146874,-0.108108108108106,-1.53677277716795,-0.774336283185844,2.90010741138562,-1.63755458515284,-5.28735632183909,-1.16279069767441,-4.6228710462287,-2.87859824780977,4.42583732057415,-0.48076923076922,0.359281437125741,3.1322505800464,6.91144708423327,0.43010752688173,-6.04332953249716,3.09392265193371,-7.35468564650061,-0.237812128418544,-3.19018404907975,4.78971962616823,-2.88461538461539,7.76053215077605
