0,0,-7.09459459459459,-2.77777777777778,-7.86516853932584,-5.11811023622047,-0.793650793650794,1.5625,4.83271375464684,9.12162162162162,10.5740181268882,6.49717514124294,-11.6719242902208,6.21301775147929,-2.73556231003039,-1.23076923076923,-2.52365930599369,-2.92207792207792,-2.66666666666667,-1.35135135135135,6.62460567823344,0.0,-2.92207792207792,-1.31578947368421,-2.70270270270271,-7.63636363636364,-2.99625468164794,-5.11811023622047,6.2730627306273,0.0,7.19178082191781,0.0,2.01342281879195,-25.2100840336135,3.25203252032521,-3.36134453781513,-7.69230769230769,1.77777777777778,-8.17307692307692,0.0,-10.6382978723404,4.08163265306123,2.0,5.66037735849057,-2.9126213592233,-3.0,1.96078431372549,-4.08163265306123,3.92156862745098,0.0,12.4463519313305,5.28455284552845,0.0,0.0,-1.65289256198347,-3.862660944206,-1.7467248908297,-5.5299539170507,3.55555555555556,-3.68663594470046,-4.32692307692307,1.88679245283019,7.4235807860262,-5.5299539170507,-18.5792349726776
0,0,0,10.4651162790698,6.18181818181818,15.3846153846154,-1.24610591900312,-5.59210526315789,1.2987012987013,7.50750750750751,-12.5,6.62460567823344,-2.92207792207792,-8.8339222614841,-3.66300366300367,2.1505376344086,0.0,0.0,-6.48854961832061,1.87265917602996,-3.48837209302325,1.52671755725191,-1.55038759689923,-0.781250000000001,-2.4,3.10077519379845,0.0,-3.2,-7.29613733905579,-1.7467248908297,-3.61990950226245,10.1626016260163,-7.4235807860262,-8.0188679245283,-1.92307692307692,7.55555555555555,0.881057268722468,0.873362445414848,-3.61990950226245,7.14285714285714,-7.69230769230769,5.15021459227468,-1.7467248908297,-1.77777777777778,3.43347639484979,-3.55555555555556,-3.68663594470046,-2.35849056603773,2.30414746543778,-4.32692307692307,1.88679245283019,-6.00000000000001,-4.16666666666667,2.04081632653061,-4.25531914893617,0.0,0.0,0.0,2.08333333333334,-4.91803278688524,4.68749999999999,-1.05263157894737,1.04166666666667,-4.91803278688524,-66.3636363636364
0,0,0,2.6595744680851,-18.9873417721519,-24.4094488188976,1.55038759689923,11.6438356164384,2.66666666666667,0.0,-2.73972602739726,-5.79710144927537,-3.75939849624059,-18.75,15.7894736842105,0.0,3.62318840579709,0.0,-3.75939849624059,0.0,-9.91735537190083,9.02255639097745,3.62318840579709,-6.9767441860465,9.15492957746478,-15.4471544715447,1.6,-6.83760683760684,0.0,3.30578512396694,0.0,-8.03571428571427,-3.70370370370371,1.81818181818182,5.98290598290597,0.0,0.0,-6.36363636363635,-5.76923076923077,14.0495867768595,6.2015503875969,3.00751879699248,3.62318840579709,2.81690140845071,-6.76691729323307,6.33802816901407,-5.18518518518517,2.17391304347825,-3.75939849624059,-3.10077519379845,4.44444444444445,2.17391304347825,-3.75939849624059,-6.40000000000001,0.0,-5.04201680672269,4.8,0.0,-6.83760683760684,-4.4642857142857,5.88235294117646,-6.24999999999999,4.27350427350426,-6.36363636363635,-1.85185185185185
0,0,13.5338345864662,-3.10077519379845,0.0,14.0,-4.16666666666667,-8.27067669172931,0.0,-3.10077519379845,-3.2,0.0,0.0,0.0,-5.04201680672269,-1.70940170940171,0.0,12.0300751879699,-3.10077519379845,3.00751879699248,6.33802816901407,0.0,0.0,-2.89855072463768,-3.75939849624059,8.90410958904109,-1.38888888888889,-4.34782608695653,2.81690140845071,0.0,-6.76691729323307,6.33802816901407,-6.76691729323307,0.0,3.62318840579709,-14.0495867768595,-3.41880341880342,-6.36363636363635,-1.85185185185185,6.08695652173912,-2.67857142857141,0.0,5.88235294117646,-6.24999999999999,7.43801652892561,-3.41880341880342,0.0,-8.33333333333332,7.69230769230768,3.30578512396694,0.0,0.0,-3.41880341880342,0.0,0.0,0.0,-4.4642857142857,0.0,0.0,2.6086956521739,0.0,-2.67857142857141,-3.70370370370371,0.0,26.027397260274
0,0,3.70370370370371,3.57142857142857,-3.70370370370371,6.08695652173912,1.70940170940171,-8.33333333333332,10.7438016528926,12.3188405797101,-6.9767441860465,0.0,9.15492957746478,-10.077519379845,11.6438356164384,2.66666666666667,2.5974025974026,2.53164556962026,2.46913580246914,-5.1948051948052,0.0,2.53164556962026,4.24242424242423,1.19760479041916,-5.69620253164556,1.25,1.23456790123457,0.0,0.0,7.42857142857142,-2.33918128654971,0.0,-5.55555555555555,0.0,5.26315789473683,-5.55555555555555,2.99401197604789,2.33918128654971,1.15606936416185,-1.16959064327485,2.28571428571429,0.0,0.0,6.91489361702127,-2.73224043715846,2.6595744680851,-5.02793296089385,1.10497237569061,-1.11731843575419,0.0,2.18579234972678,-2.23463687150838,0.0,-4.67836257309942,2.28571428571429,1.12994350282486,3.27868852459017,-9.5808383233533,0.0,0.0,1.18343195266272,-6.96202531645569,-5.33333333333334,-2.73972602739726,-52.0833333333333
0,0,0,0,1.33333333333333,0.0,-5.63380281690141,0.0,-6.76691729323307,-6.40000000000001,3.10077519379845,0.0,-6.61157024793389,-3.41880341880342,0.0,3.30578512396694,3.2,-3.30578512396694,-3.41880341880342,3.30578512396694,-8.03571428571427,4.27350427350426,0.0,0.0,0.0,0.0,-4.4642857142857,-7.6923076923077,-4.0,3.84615384615385,3.70370370370371,0.0,-8.00000000000001,10.7142857142857,4.27350427350426,0.0,0.0,0.0,-4.4642857142857,-3.70370370370371,7.69230769230768,-4.4642857142857,-7.6923076923077,11.1111111111111,-4.4642857142857,-7.6923076923077,-4.0,7.40740740740741,-8.00000000000001,3.84615384615385,-4.0,3.84615384615385,-4.0,3.84615384615385,0.0,3.70370370370371,-14.8936170212766,-2.17391304347825,8.0,-8.69565217391304,2.12765957446808,2.08333333333334,-4.34782608695651,4.16666666666666,-4.34782608695651
0,0,0,-8.69565217391304,0.0,0.0,-4.54545454545455,0.0,4.34782608695653,0.0,-4.54545454545455,-6.02409638554217,0.0,9.78260869565218,-4.54545454545455,0.0,4.34782608695653,-4.54545454545455,4.34782608695653,0.0,-4.54545454545455,-11.3924050632911,14.1304347826087,-10.8433734939759,5.68181818181819,0.0,0.0,15.3846153846154,3.70370370370371,0.0,-3.84615384615385,7.14285714285715,-3.70370370370371,-3.84615384615385,-8.33333333333334,-4.34782608695651,0.0,-4.54545454545455,8.33333333333333,-4.34782608695651,0.0,2.12765957446808,-6.81818181818181,0.0,4.34782608695653,4.16666666666666,-4.34782608695651,4.16666666666666,-9.09090909090909,0.0,8.33333333333333,-9.09090909090909,0.0,-6.02409638554217,9.78260869565218,-4.54545454545455,0.0,0.0,0.0,0.0,0.0,-6.02409638554217,0.0,9.78260869565218,-10.8433734939759
0,0,0.0,14.1304347826087,-4.54545454545455,0.0,-6.02409638554217,-2.46913580246912,0.0,7.95454545454545,-6.02409638554217,-10.6666666666667,5.06329113924051,-11.2676056338028,0.0,-5.97014925373133,15.1898734177215,0.0,-11.2676056338028,-14.5161290322581,0.0,0.0,21.5189873417722,17.7083333333333,0.0,0.0,-9.09090909090909,-17.3333333333333,9.63855421686747,0.0,-10.6666666666667,5.06329113924051,10.2272727272727,-11.3924050632911,10.2272727272727,-6.02409638554217,9.78260869565218,-4.54545454545455,-6.02409638554217,0.0,-5.0632911392405,0.0,10.2272727272727,0.0,-8.64197530864197,2.40963855421686,0.0,-10.6666666666667,5.06329113924051,4.81927710843373,-10.6666666666667,0.0,0.0,9.63855421686747,-5.0632911392405,-5.33333333333334,-5.63380281690141,5.33333333333334,-5.63380281690141,0.0,0.0,14.4578313253012,2.35294117647059,-2.40963855421687,13.5416666666667
0,0,-6.02409638554217,1.19047619047619,-1.20481927710843,7.77777777777778,0.0,4.25531914893616,7.84313725490197,-2.0,1.96078431372549,0.970873786407768,-5.10204081632654,3.92156862745098,-8.51063829787235,6.00000000000001,-4.16666666666667,2.04081632653061,2.0,-13.6363636363636,6.38297872340425,0.0,2.08333333333334,4.0,-2.04081632653061,-2.08333333333334,0.0,0.0,-2.12765957446809,0.0,1.05263157894737,5.0,-2.04081632653061,-2.08333333333334,-2.12765957446809,6.00000000000001,-4.16666666666667,-2.12765957446809,6.00000000000001,0.0,1.96078431372549,-2.0,1.96078431372549,2.85714285714286,8.69565217391303,12.2137404580153,-8.26446280991736,-3.41880341880342,-6.36363636363635,1.78571428571429,-9.80392156862746,-6.25000000000001,2.04081632653061,-2.08333333333334,2.04081632653061,-2.08333333333334,0.0,0.0,-2.12765957446809,7.84313725490197,-2.0,-6.38297872340426,-2.17391304347825,4.16666666666666,-47.6923076923077
0,0,0,6.24999999999999,-4.34782608695651,8.0,0.0,1.96078431372549,1.92307692307692,0.0,0.0,0.0,0.0,-0.970873786407768,0.961538461538462,0.0,1.88679245283019,0.0,0.0,-1.92307692307692,0.0,3.70370370370371,-3.84615384615385,-1.96078431372549,0.0,-8.51063829787235,-2.17391304347825,0.0,0.0,-4.54545454545455,5.37634408602151,6.99999999999999,-6.38297872340426,4.08163265306123,-1.03092783505155,-1.04166666666667,0.0,-2.12765957446809,-2.17391304347825,-2.22222222222222,-2.27272727272727,-6.02409638554217,0.0,-7.79220779220779,4.93827160493828,-2.53164556962026,2.46913580246914,0.0,-2.53164556962026,-11.2676056338028,5.33333333333334,-2.73972602739726,0.0,2.66666666666667,-2.73972602739726,2.66666666666667,-5.63380281690141,-2.89855072463768,-1.4705882352941,4.22535211267604,-5.97014925373133,0.0,-3.07692307692308,0.0,-58.5365853658537
0,0,0,0,-3.07692307692308,0.0,0.0,-4.83870967741936,-6.89655172413794,0.0,-7.40740740740739,9.99999999999999,3.22580645161291,-6.89655172413794,-3.57142857142855,3.44827586206895,-3.57142857142855,0.0,0.0,0.0,6.66666666666665,0.0,10.4477611940299,5.6338028169014,-2.89855072463768,-6.15384615384614,-4.83870967741936,7.46268656716419,0.0,2.89855072463767,2.81690140845071,-2.89855072463768,-6.15384615384614,0.0,0.0,0.0,-4.83870967741936,0.0,4.61538461538462,-8.33333333333334,3.22580645161291,0.0,4.61538461538462,-8.33333333333334,0.0,0.0,-3.44827586206897,-7.40740740740739,0.0,-8.00000000000001,0.0,3.84615384615385,0.0,0.0,-4.0,-4.16666666666667,-14.2857142857143,12.5,-9.09090909090909,-4.76190476190477,-2.4390243902439,0.0,0.0,0.0,-2.49999999999999
0,0,0,0.0,8.0,-4.16666666666667,0.0,-2.12765957446809,-4.44444444444444,2.17391304347826,-4.54545454545455,0.0,0.0,-2.32558139534884,6.52173913043479,8.0,-4.16666666666667,0.0,0.0,-20.0,13.0434782608696,-9.52380952380953,0.0,8.69565217391305,0.0,0.0,-9.52380952380953,0.0,0.0,4.54545454545455,2.22222222222222,2.17391304347826,11.5384615384615,-4.0,0.0,-4.16666666666667,7.6923076923077,-4.0,-8.69565217391304,8.0,-8.69565217391304,0.0,8.0,-8.69565217391304,0.0,0.0,4.16666666666666,4.0,0.0,-4.16666666666667,2.04081632653061,2.0,-2.04081632653061,-2.08333333333334,0.0,-9.09090909090909,0.0,4.34782608695653,0.0,-4.54545454545455,-4.76190476190477,0.0,-2.4390243902439,-2.49999999999999,-14.2857142857143
0,0,0,0,2.56410256410257,-2.63157894736842,5.0,-5.26315789473685,5.0,-5.26315789473685,7.3170731707317,0.0,-2.49999999999999,0.0,4.76190476190475,-4.99999999999999,4.76190476190475,2.32558139534884,-7.49999999999999,0.0,9.09090909090909,10.2040816326531,-2.08333333333334,-4.34782608695651,-4.54545454545455,8.33333333333333,-9.09090909090909,2.22222222222222,-2.27272727272727,0.0,-4.76190476190477,0.0,4.54545454545455,-4.76190476190477,-4.99999999999999,4.76190476190475,0.0,0.0,0.0,2.32558139534884,-2.38095238095238,0.0,0.0,4.54545454545455,-4.76190476190477,0.0,-4.99999999999999,4.76190476190475,-4.99999999999999,-5.26315789473685,0.0,0.0,0.0,0.0,-8.57142857142858,7.89473684210527,-8.57142857142858,2.77777777777778,5.26315789473685,0.0,-5.55555555555556,-2.85714285714286,0.0,0.0,43.5483870967742
0,0,0,-10.5263157894737,9.52380952380952,-2.4390243902439,2.38095238095238,0.0,-2.4390243902439,6.81818181818182,0.0,-9.99999999999999,0.0,-2.56410256410257,7.14285714285714,0.0,0.0,2.32558139534884,0.0,-2.38095238095238,0.0,2.32558139534884,2.27272727272727,6.38297872340425,-2.17391304347825,4.16666666666666,-4.34782608695651,2.12765957446808,-6.81818181818181,8.33333333333333,11.1111111111111,9.99999999999999,10.4477611940299,2.89855072463767,-6.15384615384614,-4.83870967741936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1449275362319,0.0,0.0,0.0,-2.98507462686566,-8.06451612903227,-3.33333333333334,3.22580645161291,-3.33333333333334,20.0,-8.69565217391305,-2.98507462686566,-8.06451612903227,10.1449275362319,-6.15384615384614,2.98507462686567,-3.07692307692308,-4.83870967741936,6.06060606060607,-6.45161290322581,0.0,34.0425531914894
0,0,0,7.6923076923077,-1.5625,-4.91803278688525,1.61290322580645,-6.89655172413794,3.33333333333334,-3.44827586206897,4.91803278688525,7.57575757575758,0.0,-1.53846153846154,1.51515151515152,-1.53846153846154,1.51515151515152,-1.53846153846154,2.98507462686567,0.0,1.47058823529412,0.0,6.84931506849314,-2.81690140845071,0.0,0.0,2.73972602739726,0.0,-5.79710144927537,2.81690140845071,1.38888888888889,1.36986301369863,-5.79710144927537,-6.15384615384614,2.98507462686567,5.6338028169014,0.0,2.73972602739726,0.0,-5.79710144927537,8.00000000000001,0.0,-2.73972602739726,-2.81690140845071,0.0,2.73972602739726,-2.81690140845071,2.73972602739726,0.0,2.66666666666667,8.53658536585365,2.38095238095238,-2.4390243902439,3.52941176470589,7.60869565217392,-8.23529411764707,-2.40963855421687,5.68181818181819,0.0,-2.32558139534884,-1.1764705882353,3.40909090909091,0.0,6.38297872340425,28.2442748091603
0,0,0,9.80392156862745,-6.25000000000001,4.0,7.40740740740741,-1.88679245283019,-1.92307692307692,-1.96078431372549,1.92307692307692,-1.96078431372549,-4.08163265306123,-7.69230769230769,9.0,3.84615384615385,0.0,-4.0,5.66037735849057,0.0,5.35714285714286,-1.81818181818182,-3.77358490566038,-3.92156862745098,0.0,1.92307692307692,-1.96078431372549,0.0,20.9302325581395,-1.5748031496063,-1.6,1.5748031496063,0.0,-3.25203252032521,3.1496062992126,0.0,-1.6,-1.6260162601626,-3.36134453781513,1.65289256198347,-3.41880341880342,-6.36363636363635,4.34782608695651,0.0,4.95867768595042,9.70149253731344,-3.87596899224807,-3.2,-5.04201680672269,7.03125000000001,9.21985815602836,-4.44444444444443,6.89655172413792,-2.11267605633803,0.0,0.0,0.0,0.0,-5.18518518518517,0.0,3.57142857142856,-6.87022900763358,0.0,0.0,59.6923076923077
0,0,0,-0.793650793650794,-2.4390243902439,1.6,-3.30578512396694,1.6260162601626,8.2089552238806,4.96453900709219,6.00000000000001,1.31578947368421,3.79746835443038,4.24242424242423,-3.12499999999999,10.6145251396648,-1.12994350282486,-1.14285714285714,-4.79041916167665,-9.86842105263157,11.1111111111111,7.56756756756757,6.56565656565656,18.1818181818182,-9.99999999999999,3.08370044052863,0.873362445414848,-0.881057268722468,0.873362445414848,1.71673819742489,-1.7467248908297,-4.5662100456621,-3.30188679245282,-1.92307692307692,-0.970873786407768,0.0,2.83018867924529,-3.92156862745098,1.92307692307692,1.88679245283019,8.22510822510822,-2.66666666666667,-0.896860986547086,2.62008733624454,-1.77777777777778,6.25,0.0,2.4390243902439,1.6,-1.6260162601626,-2.5,-3.89610389610389,1.70212765957447,-1.73160173160173,0.0,0.858369098712447,6.8,7.74907749077491,6.55172413793103,15.6976744186047,10.6493506493507,-6.94444444444444,-8.76132930513595,-1.84615384615385,12.3989218328841
0,0,0,-5.9190031152648,-0.626959247648903,0.623052959501558,0.0,-8.44594594594595,8.92307692307692,-1.24610591900312,1.23076923076923,9.72222222222222,-3.44827586206897,-5.13595166163142,-2.47678018575852,-0.623052959501558,0.619195046439629,3.58208955223881,4.28571428571428,-1.74418604651163,7.27762803234501,-3.63128491620111,0.0,4.02144772117962,-0.539083557951483,-4.21348314606741,-1.71428571428572,-1.15606936416185,0.574712643678161,2.24719101123596,-2.29885057471265,-0.578034682080925,-3.28358208955224,-1.82370820668693,6.0,-9.03426791277259,1.8348623853211,4.3859649122807,0.58139534883721,1.71428571428572,-1.15606936416185,0.0,-2.36686390532545,-3.36391437308868,-0.306748466257676,0.911854103343473,-4.11392405063291,-4.63576158940398,-6.71378091872791,0.701754385964913,-2.5179856115108,21.0227272727273,6.63129973474801,-5.3072625698324,-4.98533724340176,-4.28134556574924,-2.50783699059561,5.05952380952381,-0.298507462686561,-1.82370820668693,2.66272189349112,1.74418604651163,1.71428571428572,5.66037735849057,3.63636363636364
0,0,0,4.7945205479452,3.94736842105263,-6.79156908665106,1.83908045977012,0.0,-0.928074245939676,0.461893764434191,0.0,-3.34128878281622,-2.69607843137256,4.44964871194378,1.38568129330255,0.459770114942519,1.13636363636365,-1.14942528735634,12.6506024096386,-4.8421052631579,0.419287211740033,0.831600831600832,1.02880658436215,-4.06852248394005,-3.31858407079647,1.31004366812228,3.17124735729388,0.0,3.46938775510204,1.99999999999999,0.398406374501984,-1.20967741935483,-2.26804123711341,2.21774193548388,1.19521912350597,0.0,-1.61943319838055,-0.40650406504066,-4.90405117270788,0.0,-10.8747044917258,1.85614849187933,0.461893764434191,-0.932400932400933,-2.38663484486873,-3.20197044334977,2.63788968824941,-3.21782178217822,-1.50753768844221,1.97044334975369,0.490196078431384,0.48780487804877,0.0,1.20481927710845,-2.72277227722773,-2.02020202020202,-3.93700787401575,-1.6,1.05540897097625,1.55844155844156,1.78571428571428,-9.49720670391061,1.10497237569061,5.97402597402597,3.75
0,0,-4.7752808988764,-17.8807947019868,8.20668693009119,5.45977011494253,-6.42201834862385,-6.86274509803922,4.07523510971787,-6.33333333333333,-5.26315789473684,6.86274509803922,1.29032258064516,-3.33333333333334,-6.76156583629893,-11.5079365079365,-3.27868852459017,7.92452830188679,0.749063670411986,-4.296875,2.29007633587786,-1.55038759689923,-2.38095238095238,9.02527075812274,5.13698630136986,3.3112582781457,-3.42465753424658,-0.689655172413794,0.0,9.09090909090909,2.44648318042814,-1.23839009287926,-2.53968253968254,4.83383685800605,6.49717514124294,3.01369863013698,2.14477211796247,-1.63487738419619,-1.94444444444444,1.63934426229508,0.272479564032692,8.25,-2.56410256410257,0.0,-1.29870129870129,0.0,-0.785340314136132,0.261096605744131,3.76884422110553,-3.37662337662337,-0.522193211488251,-0.5249343832021,11.6009280742459,2.04545454545456,-2.08816705336429,-4.10628019323671,-0.485436893203873,-2.48756218905474,-2.03045685279187,3.90243902439024,1.67865707434053,7.7433628318584,-7.6190476190476,-5.0,-1.01010101010101
0,0,-1.01010101010101,5.03597122302158,-2.20588235294117,-3.03030303030303,-2.85714285714285,3.26633165829145,4.55635491606714,3.24825986078886,-5.1219512195122,-1.48514851485148,0.980392156862746,0.48780487804877,-9.9195710455764,1.58311345646438,2.82051282051282,-4.0,-1.07816711590297,-1.08991825613079,-1.94444444444444,-4.04624277456648,3.88888888888889,-0.558659217877095,-7.50750750750751,-5.71428571428572,0.630914826498423,1.85758513931889,-4.19354838709677,0.0,-1.30718954248366,10.0,2.85714285714286,-5.1051051051051,0.597014925373135,3.17919075144508,-2.06489675516224,5.83333333333333,1.90735694822888,1.07816711590297,2.6246719160105,2.80612244897959,2.97029702970297,1.22249388753056,1.91846522781775,-2.96296296296297,6.03248259860788,-5.1219512195122,-4.06091370558375,-6.19946091644205,-4.21348314606741,-4.09356725146199,2.28571428571429,-3.55029585798817,-3.36391437308868,4.94186046511628,3.37078651685394,3.5230352303523,-1.09589041095891,1.61725067385445,5.35714285714286,4.39024390243902,-4.06091370558375,0.505050505050506,0.251889168765749
0,0,0,0,0,2.4390243902439,-5.42857142857143,1.68539325842697,-0.56497175141243,-4.73372781065089,0.588235294117648,3.40909090909091,-0.571428571428572,5.1490514905149,-1.09589041095891,-3.10734463276836,-3.50877192982456,0.58139534883721,-0.584795321637427,3.93258426966292,1.65745856353591,0.0,-0.555555555555556,0.0,7.21649484536082,-2.10526315789474,-1.87667560321715,-2.19178082191781,-1.38888888888888,1.36986301369863,-1.95530726256983,-1.70454545454546,1.67597765363129,3.50404312668463,0.536193029490617,-0.539083557951483,0.0,0.536193029490617,2.61096605744126,5.66502463054186,0.975609756097562,-1.99004975124378,-1.51515151515151,4.57831325301206,-2.46913580246915,1.21951219512195,-0.490196078431362,0.48780487804877,5.31177829099308,9.97920997920997,4.18326693227092,-3.93374741200827,-1.68421052631579,-1.71306209850107,-3.77777777777778,0.442477876106185,-4.87238979118329,-1.41176470588234,1.16279069767441,0.462962962962974,-0.232018561484934,-0.466200466200456,-0.468384074941463,-7.55667506297228,1.73267326732673
0,0,-5.07462686567164,4.82954545454545,7.12401055408971,3.31632653061224,-3.43007915567282,3.80710659898477,-8.83977900552486,-6.47058823529412,-1.49253731343283,-11.6666666666667,-10.7011070110701,9.66666666666667,-2.73972602739726,-3.91459074733096,6.33333333333333,-1.35135135135135,1.33333333333333,-6.00706713780918,1.7361111111111,2.70270270270271,6.62460567823344,3.05810397553517,12.8,-1.6260162601626,-0.544959128065396,-1.38121546961325,-2.84090909090909,3.56164383561644,0.0,-0.82872928176795,0.0,1.36239782016348,0.0,0.542005420054201,1.6,-1.07816711590297,-1.64383561643836,0.0,1.0840108401084,2.12201591511937,-0.533333333333334,0.0,0.0,7.63546798029556,1.45631067961166,3.96270396270396,-1.41843971631205,-0.236966824644566,2.08816705336427,2.70880361173815,-2.30946882217089,1.14155251141552,-1.62412993039444,1.59817351598174,0.680272108843543,0.0,-2.3201856148492,-11.0824742268041,-1.83727034120734,8.19277108433736,-4.79797979797981,1.98019801980198,42.1203438395416
