0,0,-7.09459459459459,-2.77777777777778,-7.86516853932584,-5.11811023622047,-0.793650793650794,1.5625,4.83271375464684,9.12162162162162,10.5740181268882,6.49717514124294,-11.6719242902208,6.21301775147929,-2.73556231003039,-1.23076923076923,-2.52365930599369,-2.92207792207792,-2.66666666666667,-1.35135135135135,6.62460567823344,0.0,-2.92207792207792,-1.31578947368421,-2.70270270270271,-7.63636363636364,-2.99625468164794,-5.11811023622047,6.2730627306273,0.0,7.19178082191781,0.0,2.01342281879195,-25.2100840336135,3.25203252032521,-3.36134453781513,-7.69230769230769,1.77777777777778,-8.17307692307692,0.0,-10.6382978723404,4.08163265306123,2.0,5.66037735849057,-2.9126213592233,-3.0,1.96078431372549,-4.08163265306123,3.92156862745098,0.0,12.4463519313305,5.28455284552845,0.0,0.0,-1.65289256198347,-3.862660944206,-1.7467248908297,-5.5299539170507,3.55555555555556,-3.68663594470046,-4.32692307692307,1.88679245283019,7.4235807860262,-5.5299539170507,-18.5792349726776
0,0,-0.487804878048792,0.485436893203895,6.36363636363637,-4.01891252955083,1.39860139860139,-0.468384074941463,0.466200466200477,-0.468384074941463,3.39366515837105,5.35331905781585,-3.77777777777778,0.0,3.64025695931477,2.50521920668059,-2.78969957081545,-5.9090909090909,-3.04449648711946,5.11111111111112,1.3157894736842,-0.440528634361224,0.438596491228061,-0.88495575221239,0.0,-0.444444444444435,-2.50569476082005,-2.81030444964871,0.466200466200477,-2.38663484486873,-0.479616306954448,-3.21782178217822,-3.58974358974359,3.46534653465347,6.69745958429561,9.60334029227557,-3.01075268817204,0.0,-0.86767895878525,-0.217391304347841,0.216919739696327,0.860215053763442,8.10276679841896,-2.42914979757083,0.803212851405623,2.73437499999999,0.0,6.90909090909091,0.362318840579702,1.07526881720431,6.21848739495799,0.83333333333333,-3.27022375215147,0.683760683760684,6.69856459330143,-3.80794701986754,2.73752012882448,5.62310030395137,0.0,-3.13479623824452,-5.62913907284768,-1.00334448160534,3.07941653160453,11.6045845272206,-21.8150087260035
0,0,2.0979020979021,1.92043895747599,4.95436766623207,-2.54010695187165,-6.25000000000001,1.81311018131102,-7.17488789237667,0.298062593144554,-0.902255639097739,-2.94117647058824,-2.37717908082409,-0.31796502384737,7.90629575402635,-6.38629283489097,1.53374233128834,-0.462249614791978,-9.62837837837838,0.336700336700344,9.1743119266055,-3.3175355450237,0.314960629921253,3.78787878787879,-1.53846153846153,-0.619195046439629,3.14842578710645,-2.77349768875192,-7.80730897009968,-2.73037542662115,-4.83005366726298,0.178571428571425,6.82196339434276,3.53130016051365,-0.972447325769862,2.21870047543581,2.62345679012347,2.55639097744361,-7.77957860615884,-4.04721753794267,-1.71526586620926,-0.171821305841921,0.512820512820502,1.18243243243244,2.63157894736842,0.0,-0.996677740863796,3.37078651685395,-0.322061191626416,-3.5,-5.82010582010582,-1.25000000000001,-2.94117647058822,3.71681415929203,1.39616055846422,-5.71955719557196,1.09489051094891,1.43884892086329,1.94003527336861,0.0,-1.25000000000001,2.94627383015598,-0.698080279232097,0.0,22.3577235772358
0,0,0,0,0,2.74442538593482,-2.1015761821366,2.89115646258503,1.83639398998331,-2.74442538593482,6.42054574638845,4.15384615384615,0.611620795107034,-1.23839009287926,10.4022191400832,-2.12464589235128,-0.857142857142852,0.0,-2.48901903367496,1.44300144300144,2.6685393258427,0.419580419580423,-2.72988505747127,3.19888734353269,-1.55367231638419,0.0,-2.3121387283237,0.574712643678161,3.7344398340249,1.09439124487003,-3.24858757062146,0.0,2.88065843621399,-0.551724137931035,3.07486631016043,0.0,-0.80862533692723,-2.3448275862069,-4.01721664275467,3.86206896551725,1.09140518417463,3.04232804232804,-5.43933054393305,-4.67153284671533,-4.74006116207951,4.94186046511628,4.57697642163662,-3.0,4.50204638472033,2.00534759358289,1.1889035667107,-0.397877984084884,-1.61725067385445,1.46082337317398,0.659630606860156,0.0,0.0,-0.264550264550271,-0.531914893617022,-1.07526881720429,-0.404858299595145,-1.78571428571428,-1.53417015341702,2.84552845528455,-87.7862595419847
0,0,0,-4.88145048814504,-1.84659090909091,-1.14942528735632,-1.90336749633968,2.28898426323319,-2.49266862170088,-5.24691358024691,-4.68497576736672,5.06134969325152,0.911854103343473,-7.51633986928105,-1.66112956810632,-0.66889632107022,-2.5728987993139,-3.1858407079646,-3.86029411764706,1.44927536231883,4.66321243523317,3.5,0.990099009900984,-1.67785234899328,-1.01694915254237,0.840336134453779,-4.75352112676057,2.23752151462995,-4.12186379928315,3.95869191049913,3.16666666666667,3.06946688206786,-2.48344370860928,-4.31778929188256,-2.65957446808511,-1.25673249551166,-6.0952380952381,1.50093808630394,1.66051660516605,-2.45746691871455,5.19713261648746,-6.28571428571429,-1.94174757281553,-0.980392156862759,0.0,2.48565965583175,-15.1982378854626,4.01691331923891,-0.424628450106167,0.842105263157895,-1.27931769722814,0.0,-2.40174672489084,3.17124735729388,-4.18502202643173,-3.65296803652968,-2.57611241217799,-1.90930787589497,0.475059382422793,5.60538116591928,-0.677200902934543,-3.26340326340326,-0.941176470588236,-8.14249363867684,0.757575757575753
0,0,2.79898218829517,-3.1496062992126,-1.32978723404256,2.33766233766235,0.0,-0.522193211488251,13.7387387387387,0.0,-4.22535211267607,6.16740088105727,-4.36781609195403,2.46636771300449,-2.29357798165137,-3.31753554502371,-2.92682926829269,-4.59183673469387,-0.255754475703319,1.26262626262626,1.98019801980198,-2.27848101265822,-6.18279569892473,4.37017994858612,0.51150895140665,2.73631840796018,6.51162790697675,-0.233100233100228,-8.88324873096447,-0.510204081632654,-2.88713910761155,1.8041237113402,-1.30548302872062,7.03883495145631,-5.10204081632654,0.50761421319797,-2.33766233766233,-0.522193211488251,-1.59151193633952,-5.89887640449438,0.558659217877095,-1.41643059490086,-17.6666666666667,-2.73972602739726,12.5748502994012,7.73480662983426,-0.555555555555556,10.0,-1.52284263959391,-3.41207349081365,6.61764705882353,-1.49253731343285,5.41176470588236,0.932400932400933,-4.12621359223301,1.67064439140812,-1.6990291262136,11.3978494623656,0.0,-0.86767895878525,0.216450216450212,-12.6829268292683,-5.6701030927835,2.02020202020202,49.4252873563218
0,0,-4.43864229765013,-5.80110497237569,-2.84090909090909,-9.65732087227415,5.02958579881657,10.1063829787234,-2.45231607629427,2.91005291005291,5.50000000000001,2.676399026764,7.84753363228699,-1.82648401826484,1.79372197309417,3.04347826086956,-0.217864923747272,6.51731160896131,-8.62831858407081,-0.892857142857124,10.0401606425703,0.0,3.30097087378641,-2.38568588469185,2.70793036750483,3.00187617260788,3.09090909090909,-8.26771653543307,0.0,3.05343511450382,0.94517958412098,-0.761904761904763,-5.84677419354839,-0.813008130081302,1.40280561122245,2.5390625,5.18518518518519,0.369003690036892,0.732600732600733,1.79856115107913,-0.361010830324902,1.07142857142856,-8.73786407766989,1.9047619047619,5.23465703971119,-0.362318840579719,1.42857142857143,6.97674418604651,0.986842105263166,5.59006211180125,11.2947658402204,-5.21739130434782,1.84921763869132,6.26666666666666,0.265957446808505,6.23441396508728,-3.8860103626943,1.02564102564103,-6.12244897959184,-1.10041265474553,0.818553888130975,3.29815303430079,0.915032679738566,2.29885057471264,8.52803738317757
0,0,0,0,0,-5.42857142857143,1.68539325842697,2.06327372764786,-1.1126564673157,4.13333333333333,2.84974093264248,3.98009950248756,5.41176470588236,-5.1980198019802,-1.50753768844221,-0.887198986058305,1.62094763092269,-3.21750321750322,2.14105793450883,-4.47368421052633,2.93742017879949,7.00712589073634,0.941176470588236,-2.28640192539109,-6.13026819923372,-4.12234042553192,-5.76652601969057,3.26530612244897,-1.94174757281553,-3.14735336194563,2.51046025104602,-4.67153284671533,1.58045977011495,-1.16279069767442,3.91061452513967,5.03978779840849,1.43790849673203,0.13054830287206,-1.59151193633952,-0.265957446808517,-4.15512465373961,2.43243243243244,3.52020860495436,4.60199004975123,3.71257485029941,2.68065268065269,1.94285714285714,3.63436123348018,0.765027322404375,0.218102508178839,-5.40229885057472,-5.45454545454545,0.722021660649825,0.240096038415361,-1.95838433292534,-4.34227330779055,1.87969924812031,0.498753117206972,1.83598531211751,5.22041763341066,0.576701268742799,-1.28504672897196,-1.54211150652433,1.51869158878506,33.3333333333333
0,0,0,0.433369447453964,-4.88636363636363,2.00445434298441,6.26304801670146,0.0,-1.48305084745763,-7.88571428571428,-5.294825511432,-1.46520146520148,-15.0280898876404,21.5859030837004,4.52155625657203,-7.82312925170067,-0.341296928327658,-0.457142857142847,4.99457111834963,-5.49828178694159,-0.46029919447642,-2.71867612293143,7.74263904034895,2.02991452991452,0.847457627118645,0.0,3.96744659206511,-3.25630252100841,-0.210526315789469,0.835073068893529,4.4865403788634,-1.10887096774193,-4.86257928118392,-4.64601769911506,0.110497237569078,1.30861504907306,0.0,-5.52359033371692,-1.28205128205128,-1.06007067137809,-0.831353919239908,-0.118906064209272,13.0299896587384,-7.08748615725361,1.74102285092492,0.217155266015215,6.59229208924948,-0.305188199389617,-0.717213114754101,-4.05117270788911,3.19917440660473,-0.414507772020717,1.02564102564102,7.93201133144476,2.3963133640553,3.03842716711349,2.61096605744126,-0.612959719789845,-2.97565374211001,0.0900900900900882,0.715563506261181,4.11663807890223,7.31319554848966,2.02492211838006,18.0599872367581
0,0,5.51523947750363,0.577200577200578,-0.799999999999996,1.92582025677603,-1.96363636363636,1.22126436781609,4.3298969072165,6.06843124596514,3.3686837180287,-11.9413407821229,-4.29715950473416,1.22302158273381,0.143678160919537,5.37049626104691,2.45358090185676,7.65462339252908,1.98079231692678,-0.543150271575135,-0.302663438256663,0.899820035992814,-0.180288461538468,-0.361881785283488,2.00945626477543,1.68506682161533,7.72117962466487,4.06378600823047,3.09072781655034,-2.50383239652529,5.86820586820586,-1.02040816326531,-5.53846153846153,2.4512256128064,2.67770204479066,2.19047619047619,8.09628008752736,-1.15095174856132,-2.68181818181818,-1.75763182238667,0.414555504375863,-1.97275716298733,-0.519357884796976,1.85356811862835,-2.3719165085389,4.52898550724638,1.95381882770871,1.14135206321335,-10.4217159476491,-17.4160500853728,11.8856569709127,-8.72410032715377,-0.713893465129045,-3.76068376068376,2.11935303959843,-0.73033707865168,-2.59365994236311,3.82483370288247,-10.9471094710947,-4.16399743754005,1.26502213788742,-0.444726810673445,3.78973105134474,-4.40331844288449,52.1526717557252
0,0,3.43137254901961,8.46887268648345,-1.30681818181816,-1.03329506314581,4.12768299394606,-0.720620842572076,-5.12820512820512,-3.1870114251353,-7.22114764667956,-4.65587044534413,9.19117647058823,6.09896432681242,9.71428571428572,-4.90463215258855,2.85865537321334,-2.329360780065,-0.92946965554949,3.17628374801483,2.42768595041322,4.39506172839506,-4.7052740434333,2.81407035175879,4.96657115568292,0.75829383886256,2.63036455929857,-0.231267345050882,-4.59603289791969,-2.12450592885377,-2.37733940313606,-2.80811232449298,6.24085811799123,3.754106053496,-2.30436869899184,0.0,7.09188224799288,-1.6780045351474,2.26063829787233,2.63271471730687,-3.90134529147982,-5.58712121212121,-2.27602905569008,1.00671140939598,1.32450331125828,-11.7336152219873,0.0,4.39615967660433,-4.5983086680761,4.4926804644119,6.33569739952719,-7.36040609137056,3.52595494613126,-3.39240506329115,2.8529267092966,3.55787476280835,12.3857024106401,16.1380271871732,9.69468051621026,2.60576333537706,-0.369230769230761,-1.81704260651629,-1.91570881226054,4.36641221374046,0.0
0,0,0,0,6.51612903225806,4.26189005558988,10.3047091412742,9.36480040170725,-8.49904658131299,-4.26015336552116,9.04159132007233,-0.545454545454548,-7.87335388063884,11.5050830647161,1.39364303178484,16.9543147208122,-7.60323355909984,-1.05983660852286,5.23121992048546,-10.0644864117918,-1.56725146198831,-1.64051355206847,5.07786052809749,-25.4174922162468,-2.7632344386271,5.80821917808218,4.62503266266005,11.5962115962116,-5.58536585365853,-4.96671786994367,1.36363636363636,0.0,-2.08816705336428,4.50516986706056,7.42935278030995,0.181983621474063,-5.62229697260933,10.0108108108108,-0.960488976206064,-2.94382022471911,5.23850085178876,4.04577033101757,-5.58791801510247,7.3,12.4343257443082,-8.04162724692526,-3.87185534591195,-6.84586308273836,-10.4872389791183,-11.7159149818559,-10.2285714285714,3.28820116054158,9.43443443443444,-0.781841109709968,-11.6901408450704,7.86400207630418,11.9314285714286,-4.06755470980019,-5.97428787496848,-1.32822477650065,-3.4892942109437,-17.4479975162993,-11.3762102351314,11.6946564885496,16.2404092071611
0,0,0,0,0,12.2716116716662,-2.745867189689,-5.68551969203433,-4.58346237225148,-9.53188602442333,-9.95897053338307,-3.79403794037941,-7.62499999999999,-11.317254174397,10.4651162790698,6.63047692904227,-22.5760456273764,-10.0418410041841,4.01606425702812,0.697906281156516,-3.77651319192965,9.3764650726676,11.2728785357737,-7.75437023756163,-3.04849884526559,9.33835845896148,4.70869912210694,-0.642570281124499,-2.25872689938397,-1.03734439834025,1.79299103504482,6.22850592281239,-4.51277955271567,-0.240192153722973,-4.60636515912898,0.16722408026757,-2.70502361528554,-12.7845036319613,1.85361216730038,1.2670107930549,-6.54999999999999,4.94296577946768,3.44194584671868,-2.44475787494123,15.055910543131,15.3482082488168,7.73549594510294,-1.1037527593819,-1.89588688946015,1.67456556082148,8.207656612529,-6.02706027060269,0.306560392397285,6.39885222381637,13.0489021956088,-2.82195997947666,4.64774951076322,-13.0218413049489,4.38805181073221,3.76494530653779,-2.26326742976068,8.93153281212983,-2.07980652962515,-5.75447570332481,33.1052181351583
0,0,0,0,0,2.16313654799459,-2.30520977408944,-0.486448922863101,1.19020370794231,-4.84761219102471,-9.31269674711439,3.07653190948386,6.95528743789923,-2.05214872042492,-3.99196585488326,0.524475524475527,-0.678903696253447,-0.990350431691215,-2.33887733887735,8.05256869773,1.57572906867357,-9.95603827256271,5.54469956033218,4.61323392357876,4.21780852488284,1.05983660852285,0.832056054302611,4.01429171920975,-4.84795063904803,-0.84444444444445,3.8256037614875,-3.22082506066623,-2.39439801219787,-2.81003251277288,-2.71946564885496,4.40136830102623,0.295588904047284,-1.28972823583601,-2.26095148374941,0.141110065851369,6.46722393312802,2.15238915195867,-2.53807106598984,2.64288783841856,7.49354005167959,-8.14703353396388,-4.35172723194259,5.14893617021277,4.04246631278072,-6.87322714379227,-1.10302228105008,1.28484320557492,2.81481481481481,3.15638450502152,-5.06029285099053,5.03067484662577,4.23031727379554,8.41255605381166,1.86586868509066,-1.30171184022825,1.18061674008811,0.97714186005933,2.06766917293233,-0.119760479041917,7.50118689666086
0,0,0,1.24790463773514,0.111627906976748,-0.0744740271830183,2.20320466132557,2.5031066927037,-2.86705624543462,-2.75849127416025,1.62451541443604,3.06012884753042,7.92552315043664,3.08208240178857,0.413486005089067,0.85146641438032,3.36736248666767,1.92767483562464,-7.36403016204076,1.68769716088328,-2.88867250892568,-0.0649561545956466,5.8121749770572,4.84645611992432,5.47530609437337,-2.02105263157894,-2.23848471803702,0.499714448886363,4.60365023154453,-5.17117891419567,-4.8828125,-17.8053097345133,0.807584269662923,6.00660066006601,-3.62517099863202,-2.90339609361253,-11.8480614052352,5.57517190113362,4.01355690331787,0.778761061946899,12.875867386276,-3.13295165394401,-1.55038759689923,-6.72182006204757,2.76520864756159,-3.2531579858107,8.21156289707751,4.85114100045338,2.24553109765105,4.79606188466948,2.16045135544242,-5.05999710857308,-2.03569848060185,2.31988472622478,0.587308408537454,7.01917954182205,-12.4120377301991,-8.86715566422169,1.6826923076923,4.45567294441893,3.18707382152385,-1.21530382595647,-1.63159499847516,-3.78224402595347,-57.975
0,0,0,0,-12.2356768480029,-7.04198104082028,-3.94128292781018,-3.97240225799707,9.25820527414153,4.16363636363636,2.15264187866928,1.95360195360195,-5.30859662013226,4.28973277074544,0.017577781683948,5.37258815701929,4.75285171102662,1.46737433655948,-3.70730127893799,2.43247512241352,5.23873671606047,-6.69115298626638,-6.47849005271212,-3.06694707325622,0.297047003319928,0.46956521739131,2.54237288135593,-1.51410874053682,2.31932773109244,-0.320350699713367,3.95141700404858,-3.57262663535727,1.3567174056916,-1.57983193277311,-8.18181818181818,0.900900900900901,-4.22535211267606,-1.31278538812785,2.66666666666666,6.89655172413793,-6.53930933137399,3.44093650230579,-3.35472043996335,-0.441907567667087,1.14670549690571,3.6140350877193,-1.6767748840528,-0.791082344480411,-8.80281690140845,-11.8844386080105,4.81250000000001,6.10328638497652,-0.353356890459363,-5.86034912718205,8.34285714285715,-6.88110749185668,-16.7855444602948,-9.07676348547718,2.84706475182665,-1.61290322580644,-1.61290322580646,2.38699847638396,3.95121951219512,-2.5,40.9070763776038
0,0,0,0.167832167832174,15.1234567901235,-1.78830352827452,4.63240377967273,8.285774677658,-4.27595327308795,7.84074751167987,-0.922509225092242,3.42506434369431,7.57548032936871,-4.81396240889911,-8.01740211311373,-7.55347593582888,-4.15409607797633,6.44811115935736,-2.12860310421286,6.10035394545076,2.37804878048781,-3.55714586402864,-2.08422862054147,-3.19290465631929,13.1690412013862,1.92598187311179,3.74409305707016,-1.53164790551763,-2.61314145048285,-1.55769230769231,-2.68562401263823,-1.66633206183497,6.33696878525761,3.48457350272233,3.41805433829973,8.64691753402723,-3.7375415282392,-5.29998250830856,5.37901357166501,0.18172806872625,-0.182058920887123,-0.952380952380953,2.84090909090909,5.79599327114238,5.17691415313224,7.52313262706182,-5.08737316798196,2.74122807017544,-1.81412224392966,-3.94545982013345,-1.42710019126085,0.773722627737228,2.62970859985785,3.63013698630138,-2.14075836015111,-2.1,1.18577075098815,-3.25025506485936,-2.81732354263449,-2.5195882624059,-3.58052196053469,2.39204721963341,0.923361034164371,4.00354557541734,-36.5543675610248
0,0,0,0,0,0,0,-6.96540880503145,-2.96260320543953,3.15145813734713,-4.04567699836868,0.29277813923227,-17.8680981595092,4.76538250867264,-9.5619123824765,4.14189837008628,1.1749099867349,-2.26744186046512,2.60475651189127,3.74273255813954,-2.00148257968866,-1.94596637067826,3.97314949201741,3.12829525483304,-1.98960387166159,-3.35309373842164,-5.73947110675808,-2.7369692090964,1.42828803808768,-2.16862586137007,-2.87739783152628,-1.73949936359779,2.38144543383723,0.678733031674205,4.23478432144969,2.81393568147014,-2.79417552144825,1.37783815253251,-2.42496521566289,-0.761065491688369,0.359209738575134,5.25619209680469,7.8089593864389,5.82731451083389,-0.961219754723232,-0.717743281589062,0.216522318454368,0.628930817610067,-1.94027332545976,0.0,-1.21243169398907,-3.28042328042328,1.57958687727824,-2.60017809439003,-4.09714497589915,-7.21526535480023,-1.00381449508131,0.55899381113995,-7.53542292829542,-2.73489192765769,1.56317846287451,0.647109577221737,9.57675053637606,-3.42949364535002,28.0864645292326
0,0,3.94491998511352,-4.41033611812707,-1.67917819043856,-3.68701351904956,3.00019868865487,-0.519273017775111,5.47479705493675,-0.0755715095409015,1.04692465881474,0.834260289210226,-3.91061452513967,2.77205469188987,2.92727272727273,3.89655774943211,-0.192577030812324,-0.122699386503068,4.69428666889409,1.13955408753096,-6.43346809632624,3.91825705117379,1.28376125375124,1.99346405228759,0.0,4.25531914893617,2.4271103648298,-1.04889711553294,-2.72540009507209,-0.63785680114814,2.39688715953307,4.95562130177514,-0.625186067281911,0.22278330610425,0.41413992013016,4.15367167564503,-4.55017044612421,-0.746602956547708,0.0447761194029868,4.70772294126014,-0.918616334146692,-3.62933214338836,2.86085825747723,1.55049786628734,-1.50158821830781,0.244850928993233,1.87959299039005,0.548137737174983,-3.4909090909091,-6.0793087486499,4.33948339483394,-0.68360826274334,0.178015131286145,0.428360413589374,4.63445555712071,0.238898257448007,-1.74435230197312,-3.46153846153847,0.995899238430004,1.85424752048296,1.22107056651997,-0.256227758007127,2.74124325072685,-4.78746554475554,-7.20062208398135
0,0,0,0,0,0,0,1.28145746487571,-3.94800192585459,3.03454715219422,-1.66112956810632,2.63401109057301,1.47215055395356,-2.87275565964091,-0.707547169811314,-1.90674571382792,-0.5477686483003,-2.37506185056902,1.79786200194363,5.10298186289579,-1.29223104468317,-1.1655378799811,-3.1351526965562,-3.44479919341288,-2.86949006050129,2.70770265724857,-7.15444224184538,-0.162454873646216,-3.93996247654785,-2.59865255052934,9.4790033106813,-1.43160127253447,5.38461538461538,-0.707308858201406,-2.68026975618192,1.96643498898119,-5.32047848598465,9.80676328502416,-1.93696651346028,1.83693200128908,1.58579130986362,1.65315034310668,-1.1037527593819,-0.95510983763133,3.70938074800735,3.43398460627591,-2.78411684162483,4.69769464984775,-2.26868327402135,0.221926320461615,-2.16142684401452,0.331425128050616,4.22738421584188,-1.59777191439461,2.44530244530246,1.45152198421644,-0.881433039522306,-4.02247855664005,3.6477628954118,-1.41618497109827,-3.05286671630677,1.23547580526546,-0.383877159309008,-5.33437013996891,-81.3822284908321
0,0,-2.51622092103181,-3.70917446249795,-1.48234510326449,-0.434928069588488,-3.17569899896445,6.09400324149109,-3.92454101398013,1.34596211365903,2.38442822384428,-0.211313394018198,-0.852459016393448,4.6875,-2.02454965726128,0.15915963711603,-2.74734260016353,-4.83456197497,-2.82037722545391,-3.80603842634949,-4.05559786747905,4.42220200181984,-1.29032258064517,-3.31365454199201,-3.22390406919599,-7.09473684210526,0.147151566113097,8.60710854947166,-5.98656078191814,-6.78408349641226,-3.11659192825112,2.9379760609358,3.50692986140276,-4.40692830519622,4.84039223868141,-6.01636806016368,-7.10732054015636,3.3875028610666,7.63213530655391,-6.43564356435643,1.79005524861879,-3.66552119129439,1.68918918918919,-3.52063418046164,-7.87223340040242,-4.35695538057742,2.05655526992287,-3.73333333333333,1.93514644351465,0.338806359134729,-19.7939431782704,-0.596733668341713,3.51515151515152,6.06319385140906,6.74276612689142,-3.85993934381031,-0.890125173852574,-5.79752795762215,-4.20116528672186,5.36854323853744,-1.77200236266982,5.70871623503202,1.07438016528926,-2.39774330042312,14.6194605009634
