0,0,-7.09459459459459,-2.77777777777778,-7.86516853932584,-5.11811023622047,-0.793650793650794,1.5625,4.83271375464684,9.12162162162162,10.5740181268882,6.49717514124294,-11.6719242902208,6.21301775147929,-2.73556231003039,-1.23076923076923,-2.52365930599369,-2.92207792207792,-2.66666666666667,-1.35135135135135,6.62460567823344,0.0,-2.92207792207792,-1.31578947368421,-2.70270270270271,-7.63636363636364,-2.99625468164794,-5.11811023622047,6.2730627306273,0.0,7.19178082191781,0.0,2.01342281879195,-25.2100840336135,3.25203252032521,-3.36134453781513,-7.69230769230769,1.77777777777778,-8.17307692307692,0.0,-10.6382978723404,4.08163265306123,2.0,5.66037735849057,-2.9126213592233,-3.0,1.96078431372549,-4.08163265306123,3.92156862745098,0.0,12.4463519313305,5.28455284552845,0.0,0.0,-1.65289256198347,-3.862660944206,-1.7467248908297,-5.5299539170507,3.55555555555556,-3.68663594470046,-4.32692307692307,1.88679245283019,7.4235807860262,-5.5299539170507,-18.5792349726776
0,0,5.5306427503737,4.34658278524448,-1.15707260630604,-5.36421822615056,-8.82255389718078,11.1405835543767,6.42581356867071,1.8939393939394,5.01156515034694,6.37632338787297,-2.03780996808251,-5.02836513666837,-1.51832460732984,-1.62277201383346,6.00150037509377,1.40532544378698,-2.68354430379747,6.59730432726413,3.88636363636364,1.32316662928909,-4.49964846496368,-2.20359281437126,-3.46964064436183,3.07470574105213,2.29992959399201,4.99442586399109,2.22367560497056,0.885911840968029,-5.44543176122124,4.08653846153846,0.17452006980804,-1.19205298013246,-2.18813444619896,-1.41843971631205,3.14646576556615,3.50652127432115,-8.0887450889762,-2.82794676806085,-1.88861985472155,0.265636319729533,1.00406406885011,-4.1065206570433,-3.05206463195691,4.59995106435037,-4.52685421994884,3.954802259887,3.30166270783848,2.83867989845372,0.710357470210821,-4.42689638669539,4.21728168691268,0.160183066361557,0.749488984783099,0.474683544303799,-7.11864406779662,-3.17262053459904,-4.24479166666667,3.15258511979823,6.35333018422297,0.353024240997878,-0.639507342491718,-1.68593448940269,-25.1733494121194
0,0,-3.58778625954199,-7.96703296703296,3.06258322237017,0.132978723404267,-3.23997803404723,5.64766839378238,0.181018877682959,1.37719969395562,5.42691751085384,-2.57298367144978,7.56917447976217,-0.713956701980643,5.87470192933016,-4.27215189873418,0.360360360360353,-4.49517533537302,3.99909624943515,-0.705346985210455,-1.71256653552419,3.24675324675324,2.95523685354195,1.18101782263259,-0.496331463098828,-0.0863930885529293,-1.55735906997147,-4.37271062271063,-3.53164256932923,-0.118652112007587,0.519357884796976,-0.426742532005689,0.0473933649289174,-4.55896927651141,-2.59278088459582,-2.87656903765691,0.778412039439536,4.50941526263627,-2.51460502921006,-8.63686534216334,-10.353227771011,0.905250452625218,-1.00579091740323,1.91330343796712,-3.59244348095387,0.0,1.61486898232785,-0.643974241030361,2.13085234093638,2.37327864049224,0.233849751534634,1.80826636050517,-4.21776847143286,1.47362216327734,1.3375981389939,-1.14705882352941,0.0587889476778458,0.960698689956327,3.72757847533632,-1.82648401826484,-0.0571102227298573,-4.16418798334327,-1.35664757310822,0.0,3.06838106370543
0,0,0,0,0,1.57756354075372,0.0292056074766505,-3.66333636088405,0.361990950226237,2.12577502214349,0.4994124559342,0.0293685756240764,-1.88509874326749,7.29542302357835,-2.85306704707561,0.904721515408539,-2.28455754771544,-1.25915080527086,-5.14162561576355,-1.85010975227343,1.024208566108,-2.28571428571428,0.221729490022174,1.58977556109725,1.01820425794507,-5.53565613806576,0.871530019367332,-0.879192445457504,0.486066104990274,-0.35772357723577,0.485436893203879,-2.0812685827552,-2.74949083503055,1.47157190635451,2.44698205546493,-0.921962462956857,-2.94915254237289,1.63387795931977,-3.05841924398624,1.38935953913928,-3.29016450822542,2.02331961591221,-1.42608695652174,1.20274914089348,-1.32311977715878,-0.174398325776063,0.174094707520881,-0.419580419580411,0.313698152666434,-2.13599145603418,1.02184637068358,6.92030173827484,-0.494396835860246,6.98957694665849,4.28403755868545,-0.738989062961868,1.94202898550725,-0.378236834448655,-4.53163017031629,4.13994169096208,0.203665987780042,3.29206527855937,-0.509049773755655,-3.33138515488019,-0.765606595995283
0,0,0,5.68974771873322,-0.838971583220555,-6.05625717566016,-0.751879699248135,-1.8856806128462,-7.43906299461854,0.126462219411948,-0.764574705320161,-0.127591706539072,-4.25673428666445,5.67754077791719,-0.0941915227629437,3.33839150227618,2.68753691671588,-0.0295420974889158,-5.05896958410926,2.36363636363637,0.452488687782801,-1.22137404580152,0.937689050211743,3.27677004095962,-0.0878477306002962,-4.91551459293395,0.76219512195122,-1.39103554868623,2.0587344838026,1.98813056379822,-0.717274357441727,-0.239664469742356,3.07781649245063,-0.760678759508479,-0.146498681511858,-1.78944229048614,-0.690690690690703,4.85714285714287,7.3093220338983,4.76670870113493,-2.26979623420169,-4.24845388545309,2.69492412349555,0.907441016333942,-0.67867397546332,0.648340248962656,5.81338544211039,-3.64556962025316,-2.9718456725756,1.99284619315279,2.85430627947381,2.25618631732169,-2.69058295964125,3.16043425814235,0.288669713735861,-3.04908279623202,-3.43589743589745,-0.0769822940723663,-5.43831168831168,-1.20481927710843,1.35062128579146,-1.28590971272231,-3.57041654859733,-3.91637220259128,-2.01261640132172
0,0,-0.418643594752996,2.89972899728997,2.79241306638567,1.53047989623864,-3.37892196299275,1.40137493389741,-3.02369926450558,-0.437756497948027,-0.550206327372753,-1.53631284916202,-2.28571428571428,1.32506343388779,0.0845070422535243,1.5256588072122,-5.68748167692758,1.38768430182135,-2.12577502214351,-1.74226494442775,-0.0601142170123115,1.45142180094785,-1.53383458646616,0.627615062761509,-2.92217779144879,-1.94418312950767,1.75600739371534,-0.744878957169466,0.185873605947962,2.4773413897281,-0.242277407631733,-0.978593272171255,1.3872135102533,2.06733608978146,-1.92655027092113,0.628178282979362,0.918790752815656,-2.74056029232643,1.94087787399223,-0.149521531100491,-0.0897934750074862,0.889943636903009,2.9089861751152,0.458715596330286,-2.10772833723655,1.07153200115843,-0.348735832606814,4.15041782729806,-0.335382895472324,-3.44030066493205,3.054932735426,0.861350375104202,-1.23769338959214,-0.0281373100731514,3.39766240826311,1.89333333333334,0.714853057982534,-2.7196083763938,0.621621621621613,-4.72686102462497,-1.406429391504,-1.72262773722629,-1.09208972845336,-1.77230399519376,9.291553133515
0,0,1.2075905692927,-2.47495580436065,1.48040638606678,-1.71242987894894,-1.68117682377663,-0.422068133855896,2.52718189832501,0.292997363023737,-1.63787969029185,0.47421458209841,-3.49693251533742,0.0,2.48279988034699,-3.6910669975186,0.647149460708785,0.855484265200104,-0.956199876619356,5.39830755763058,1.66427546628407,-0.345522602936955,1.16676152532727,0.170454545454552,-5.83283223090801,2.20523375477801,1.36310904872389,-1.26284875183554,-2.96341094647716,0.988023952095803,0.0598444045481841,5.19148936170212,1.3986013986014,-1.38967668746455,-2.41068835318036,2.15970446149474,2.08681135225376,0.85517241379311,3.41060484945377,1.70246202200104,-0.209973753280835,0.209533787323201,2.7013251783894,-1.13402061855671,-0.596318382162294,-0.181818181818183,-0.600992944865422,-2.49062667380825,-1.60544217687076,-2.16847372810676,2.52032520325203,0.108283703302651,-0.818777292576411,0.353549088931201,0.621621621621613,0.884007500669698,0.400213447171821,-1.79250407387289,0.351826792963471,0.725416442772692,-0.594594594594592,1.30701520405442,-1.62645703442668,-0.517711171662119,33.9928057553957
0,0,0,0,3.86110391293082,5.393478793822,1.11515151515152,2.66635205285513,-2.14509520366353,-1.69117647058825,-0.940128649183561,3.41696535244922,3.10257003936095,0.758272058823542,2.81375614113443,-0.674460431654686,-0.361010830324902,2.82832712124534,-2.56352597256578,-3.82909175811347,1.31336405529954,-0.977198697068408,2.93586269196026,1.40280561122243,-4.0064844835572,-2.37079184447605,3.03448275862069,1.27099409895597,-1.4973508408201,1.65382872677844,0.60797117766268,-2.02159430277968,1.64934478084048,16.8513995866992,9.59578804347827,-3.53437664849658,-2.10053859964092,-1.21751771760858,-0.493060628195769,1.59928122192273,-0.360685302073933,1.17626091605774,2.65440666204025,1.09814687714482,1.25381226702813,0.320891741259918,-2.97391304347826,-2.33137568962449,-2.16363636363636,-1.87071679940729,1.29798903107861,-3.3831033831034,-2.18230977211278,4.41203618238878,-1.2334143150813,-1.19137670196671,-1.07033639143731,0.777545989000562,3.47794252242359,0.0,-2.72658894321174,4.91686036116574,0.178475816526863,-0.773381294964028,12.094861660079
0,0,0,0,-0.58997050147492,-1.21180189673341,-3.05882352941176,-0.399781937125202,2.77385159010601,-1.37918681712342,1.89773326304691,1.35205408216329,2.97679112008073,1.91355988122731,-4.69775474956822,1.4132470628299,3.35691953266415,-0.148319050758081,-0.981860542519548,-0.166694449074848,-3.78892733564015,-1.38572180319242,3.37288135593221,0.856998823727101,-3.04761904761904,2.00237569998303,-2.50478344059836,-1.14356087262491,-0.83377683164805,2.08441896821262,0.775594622543955,0.786593707250331,0.0341880341880395,-0.601891659501292,1.7902381354501,0.0168861870989497,2.35779060181368,1.2214983713355,1.9952114924182,1.40069247717973,-0.713266761768895,-0.0158528852251191,-1.49637972646822,1.11376292760541,-0.191296030607372,-2.58381030253475,0.488201790073237,2.67659170098194,-1.67471819645733,-2.93386374937842,-1.30982367758187,-0.455465587044528,0.185216366391647,0.635770453404722,-2.22336240807252,-0.740868366643693,-0.97425191370912,1.32188841201717,2.6896090878717,1.18851105975569,2.8699695366362,0.526315789473693,0.111518241198025,0.758893280632406,-3.40035965342488
0,0,-0.518722645485492,1.72056714991239,-0.81914551879217,-1.21931393269387,-0.293494211641937,-0.228795554829221,-1.12378119319121,-1.80013458950202,-3.66236484129751,-1.37906647807638,1.01505075253762,-3.64592780700163,0.827486958085988,-0.361076006499373,-2.89801226082111,4.74252344717749,3.3190761334474,2.01173512154232,0.583333333333336,-2.84538909838875,-0.864453665283541,-0.486448922863101,-0.418702023726451,-2.41200643201715,-1.3398515299656,2.78120049287098,2.16979507490959,0.343229792345981,-1.42732811140122,2.74250888776028,-1.25128556736372,2.91229821933766,-1.76121930567317,1.2046177011879,-1.27075567604202,0.0508044030482541,1.30369379909744,-0.335401643468046,1.37280846840886,-3.12126897492751,1.17984156413281,1.11666666666667,1.99281280627246,-1.24028443856458,0.70607553366174,-0.578034682080927,1.32007822685789,1.17571267514898,0.257028112449794,0.0962927298988963,-1.48208469055375,-0.573300573300576,1.08554763447829,-0.292492687682807,-0.0325097529258713,-3.27345979519893,-0.43837464171303,0.603318250377073,-0.657894736842106,1.21646392267955,1.16930171277997,0.735654732712118,8.16694190061552
0,0,-0.904977375565603,0.674157303370778,-3.57439733998337,-2.0356234096692,2.17391304347825,-0.735539953192908,-3.33390913802038,-1.77566807313642,1.96483971044468,-0.034482758620695,-1.64738871363477,1.73928017909419,0.343229792345981,-2.62416343783023,-1.7562724014337,1.55257586450247,3.14422419685578,1.82855225633282,-2.49312242090785,-0.884648742411098,-0.998598458304135,5.32426604743739,-0.651085141903173,1.57739073282945,-0.761589403973511,0.165289256198349,-1.44198524480215,0.798403193612769,-1.82926829268292,-0.493617021276594,-0.754587549305432,-2.1906764808973,0.799721835883172,-3.93928442356343,3.15015750787539,0.504962563120319,1.97986004437618,-0.273831935649501,0.797962648556874,-0.374914792092704,3.10435931307794,2.16478190630048,-0.552306692657564,-0.276918064831409,0.130144786074505,4.74198047419805,2.40471869328494,-0.900350984282013,1.14647759843114,-0.151080223598744,-1.97196117701433,1.48732736378814,-1.6820987654321,1.57958687727826,0.121359223300968,-0.426569165143207,1.0104056703363,-1.15942028985508,3.40406719717065,0.0883392226148443,-1.05639041809256,-0.900765650803174,-93.0165169516082
0,0,0,0,0,0.123380629241206,0.536892161374435,1.36177939173855,1.09248727925769,-1.55015197568388,1.95201907316347,-3.45305996608601,2.56833884049263,1.79941002949852,-1.29986553115194,-3.23924109208701,0.0,-2.9047619047619,0.126823081800885,0.614463526075312,0.345423143350603,-2.39549839228295,4.24876847290639,-0.370828182941896,1.19083969465649,-0.490948143602322,2.6437640029873,-1.20937263794406,0.120791182243694,-1.84530216823005,1.3501213592233,1.16941529235382,0.432900432900421,0.0745823389021649,0.37152622975182,0.414385082137024,-0.895923547857241,-2.49464340373431,0.365965233302828,1.64967006598682,0.891795481569551,-74.0750323415265,6.32573921473582,-0.929549902152631,-3.94101195016528,-4.79616306954436,0.159616919393462,1.98174706649282,2.4421266853218,-1.81300181300182,-1.52511175387851,3.50164932758182,-3.5198318886262,-2.36622748050552,2.541928721174,0.26136957658129,0.0261301280376408,-0.446194225721789,0.0,1.8041237113402,-1.83727034120734,-1.0878217033696,1.72099087353326,-11.1272095044915,-0.174165457184311
0,0,0.460166810468805,1.77966101694914,3.09334793320559,-1.24722838137473,-0.923076923076918,2.58855585831063,-0.685871056241427,-1.13762486126527,-0.69851913942442,-0.167926112510502,-0.733013814491114,-1.92528735632184,1.75042348955394,-0.113058224985865,-0.0848656294200881,2.37503452085059,-1.03236607142856,0.389105058365741,0.717439293598248,2.89389067524115,1.06044538706256,2.58264462809917,-0.51921079958462,-0.182054616384916,0.645994832041344,0.539707016191194,-0.361103946350254,1.4489069649212,-1.1311053984576,-0.907911802853441,0.258732212160418,1.55374426897606,1.72715894868587,-2.27854582693293,0.12784454103809,-1.98174706649282,-0.947617794156355,3.4316217590239,0.756811301715432,-1.38107416879795,1.68468694996229,-4.46545836616759,-4.58791208791209,-2.91207237772124,-0.855431993156536,-5.15742128935532,5.06689439225733,-0.342759211653826,-0.632365622305257,-0.0863060989643301,0.770767913217251,3.36551724137931,-0.862548692264892,-1.52542372881356,-0.425531914893613,-1.03181427343078,-2.04738227551917,-0.322769953051642,-0.26478375992938,1.07683352735739,1.4908256880734,-1.24818577648766,12.7406281661601
0,0,1.6161616161616,0.31645569620253,1.89105278012984,2.45044052863436,0.0550357732526228,0.109950522264978,3.65466101694914,0.158646218931788,0.734908136482943,0.36610878661088,2.59806418746815,-1.02933607822954,-1.04004160166406,0.103896103896102,0.824317362184442,1.67173252279634,1.05263157894737,-1.55255790277424,2.79564571994063,1.02840352595495,-0.36864094372083,-3.06484295845998,-3.56768100734522,0.780843310775649,6.8380213385063,0.072692028107587,1.10232446681043,-0.360750360750357,0.311675857108613,-1.5335929892892,-1.30702836004932,0.123152709359616,-0.894632206759442,-0.174259397560369,-0.803011292346299,0.0501630298469928,2.56598240469209,0.316686967113265,-0.146377165162223,-0.22004889975551,2.94257237778833,1.54205607476635,-0.895803866100885,-0.0235793444942351,0.141276194961154,-0.0706880301602289,-1.38557095078834,0.0477554918815738,-1.40435835351091,-1.54905335628226,-0.568743818001988,1.93986420950534,-2.35790518739142,-0.149142431021631,-2.05479452054793,-1.31071703932152,-0.907676348547703,-0.26001040041602,-1.07752956636006,0.262123197903018,1.1658031088083,2.22897669706179,12.809187279152
0,0,0,-3.60267627380339,-4.3501611170784,1.24635375232034,-0.506396588486135,-2.59775772491114,-1.75292153589316,3.02212628170535,2.52498684902683,1.57908361377168,0.0517464424320725,1.57881334351924,-0.666495770315317,0.204655922230763,1.4123581336696,1.90499752597725,-1.0247438140465,-4.32855280312907,0.363730839179009,5.26704405611617,-0.843881856540093,2.1137026239067,0.55568978014014,1.40543115769413,-0.334608030592719,2.51630941286113,-0.680272108843535,3.06957708049112,2.07080828323313,-2.67489711934155,0.159780871947045,-0.205855443732853,2.43249274715466,1.14714317229207,-0.465425531914895,-0.804289544235924,0.156145438322553,-0.764216677905139,-2.46430216490097,-0.906344410876134,-0.51389862181733,1.40488254260709,0.0690448791714641,-1.6374269005848,-0.920679886685554,0.98176718092567,4.78522145559759,-0.582046115961491,0.201072386058973,0.797872340425531,-0.759267530147379,0.731545111948566,0.441403663650415,-2.76706736221365,-0.685087919616361,1.35165577832846,2.37519243457224,0.109841827768023,-1.33570792520036,0.575475874280651,-1.16435288849083,1.36925795053005,3.86411889596603
0,0,0,0,-0.318336162988128,0.127172530733366,0.778128286014716,0.854879065888248,-0.904691773616663,-0.998725031874201,-1.83942869508765,0.388014658331536,-1.02351916376306,0.282301845819751,-2.49276652570665,-0.200713648528092,-0.945520036019815,-1.85737216234809,1.6907123534716,1.92350210037585,-1.11781801922647,0.0446927374301746,1.1486635741109,-0.26578073089702,-0.512021371326796,-1.5370705244123,0.784929356357931,-0.134740624298231,-0.655515370705242,0.067765981477301,-1.28117135666896,1.50968904912123,2.93088363954505,3.40164800338052,-0.573735656608576,-2.0824295010846,2.5781910397295,2.43298969072165,2.17829770068576,1.03792415169661,-6.03174603174603,-0.638977635782741,-1.27264883520277,-1.89010989010989,0.0219731927048957,0.0,0.0,4.27008834665545,0.502302218501469,0.292153589315527,2.12418300653595,0.548446069469827,-0.264765784114044,0.182964017076634,0.121827411167517,-1.94576692196232,-0.436590436590438,-3.50763933720681,-0.0215238915195825,1.52607036880034,-2.87832533798517,2.88013553578992,-0.0423728813559238,-0.212314225053082,-1.6839378238342
0,0,0,-1.58730158730158,-0.799999999999999,-1.41987829614605,0.84916201117319,-0.993003836605727,1.11582236108012,0.510657193605677,-0.088888888888887,1.87527256868731,-0.81336557485161,-1.47222841846978,-1.24209575429087,1.05027932960894,-1.51996370235935,-0.0226911731336465,1.97953736654804,-0.245261984392418,1.27668941228263,1.0239651416122,0.412236927750065,1.47498931167165,0.29838022165388,-1.64644714038129,1.82900893236922,-0.320034136974623,-0.428540818512954,-1.54482158398608,2.50318201103097,-0.404685835995735,-2.26530167719452,-1.23484013230429,0.74414532720507,-1.42064372918979,-1.7849073655671,2.55394099515633,3.34113641200255,0.0212765957446766,-3.82151535233045,2.91657731074415,3.09642560266001,-0.859358625026193,-5.1112579863406,1.68940870695257,1.19837363578,-0.798101811906811,-0.782608695652173,-0.722574994525943,-0.594713656387672,2.74207369323051,0.469083155650317,-1.36157337367624,-2.16383307573417,-0.577392849211632,1.20666959192628,-1.5597147950089,0.244498777506111,0.0222222222222178,-2.15664018161181,2.06758559359715,4.23674685969768,-1.40328151986183,-3.67054610564011
0,0,0,1.6156462585034,-3.02233902759528,1.36098509397279,-0.608563355792222,-0.987708516242308,-0.774165007741653,-4.55596669750231,-3.00142925202479,-2.09143968871595,2.11854320399905,-1.497946363856,-1.62042720353549,1.14077669902914,0.842358604091442,-1.41567000244081,0.871037986934429,1.21892925430212,0.499405469678939,-2.48598586400194,2.70334360920085,1.12543962485345,-0.613352205708889,-1.00071479628306,-0.575125808770673,0.310559006211186,-0.673400673400676,-0.313630880579,0.908438919435801,1.08772759517617,1.83379758588672,0.55401662049862,-0.955488231181551,0.209302325581403,-0.279850746268651,0.279069767441855,1.73674588665447,1.17434507678411,1.0281627179258,-0.924881570042869,0.827740492170032,-1.13122171945701,0.112994350282479,0.695691202872536,-3.02890173410405,0.574712643678161,1.09140518417462,0.0681663258350401,-0.31912468657397,-0.457980306846796,-0.645309979257896,1.16173120728929,-0.757401882028915,-0.903195924038908,1.09940448923499,0.0,1.28871806466199,1.0735853276672,-0.067144136078785,-0.179372197309413,0.312919088064373,-0.13428827215757,9.16853018906281
0,0,0,2.81507145950627,-1.07244473626615,-0.0657030223390301,-0.175515577007456,-1.28888888888888,0.464499004644992,1.02889667250438,0.349040139616064,-0.614574187884111,-0.264084507042264,1.10990206746465,-0.0653310104529641,-2.02177293934682,0.618238021638333,-0.846136717880211,0.0667556742323123,-1.19342490430084,-0.885960926851416,-0.250512411751324,7.75210084033614,0.355871886121,-0.125759798784327,-0.399831649831645,1.83846312745299,0.799180327868854,-0.287710645293877,-3.37794773741236,0.905263157894736,1.5951937020924,0.082798592423927,1.34776393710434,1.96196196196197,1.65386887182516,0.936220011702758,-0.529411764705888,1.88534051558291,-0.912444185595028,-0.822078684674094,-0.117577895355678,0.931857891671514,1.43513203214696,-0.191717791411046,-0.733874082657388,-0.543689320388352,0.751589901715168,-1.03193146417446,-1.36175251628182,1.30502532138684,-1.18249901458416,-1.13613713374527,1.74304739522131,0.584112149532705,-2.24965160262792,-1.43376413570273,-0.364815565464126,0.644381796214243,-1.28492759534978,-0.122523994282218,0.386493083807969,0.36481556546414,-0.304940028461081,-10.8382154123479
0,0,0,0,0,0.020096463022504,0.519792083166744,-1.05050505050506,-0.446428571428569,2.29976209357652,1.03982734942123,1.6023166023166,0.192678227360311,-0.737577639751544,0.617283950617284,-3.30809087285772,-2.13718705475269,-0.696864111498265,-2.09248796819418,-0.56818181818181,0.335570469798651,0.770031217481784,0.599917252792731,2.1259364243774,-0.18255578093307,-0.5506832551499,-0.183898651409897,0.77047850770479,0.644641418211121,-0.282828282828284,-0.385317379841812,-0.284726459223105,2.61437908496732,-5.1875,0.518134715025907,-2.22457627118643,-0.382815823054019,0.33912674862229,-0.597014925373137,0.572397710409165,-2.81168265039233,-1.52688647930959,-1.39107022660982,-2.08428767750803,-0.575904169546188,1.74287007695791,-0.913659205116488,-1.50707164386737,0.392609699769041,1.79178952143345,-2.15477293790548,2.1537066424847,-0.0226757369614467,-1.26291618828933,1.91441441441442,0.693357190785064,2.40122244051517,-0.614979134636506,0.806100217864918,-0.569675723049952,-1.10766504209127,-0.66904549509366,-1.26467931345981,0.22532672374944,17.0467289719626
0,0,0,0.222667557336883,0.244335850733022,-1.41923856724488,0.0675371454299891,-1.6941391941392,3.084091413357,1.0972130787799,-0.241970963484381,0.350723366944315,0.371260100458619,0.152638464893154,1.67238421955403,4.54359394187474,-1.2013256006628,-0.583333333333336,0.228642693826646,-0.250052094186283,-1.65219233213303,1.64583333333333,0.0416493127863455,-1.56514382402708,-0.788744404178223,1.07549557148883,-0.105552037154326,-0.253968253968249,-2.65044536172061,1.30789022298456,-0.0858369098712428,-0.431034482758627,1.67408349226531,-1.59311087190526,-0.150927123760242,1.10874200426438,0.233992767496276,2.32703095782257,-0.459194322688387,3.15342631898121,-0.528347896768945,5.60138116247842,0.17234775947912,0.133868808567604,-0.0765550239234433,-0.442137639369467,-0.192604006163331,-2.084152575698,1.30021346788279,-0.624877953524703,-0.274133542196986,0.815692367449994,-0.546768209334117,0.233781414377552,0.581057524694953,0.424300867888137,-0.934397508273319,1.21153846153847,-0.814269096549053,0.32850241545894,1.1650114591291,2.25872689938399,-0.0373482726423961,-0.0934579439252283,19.3426805367104
