0,0,-7.09459459459459,-2.77777777777778,-7.86516853932584,-5.11811023622047,-0.793650793650794,1.5625,4.83271375464684,9.12162162162162,10.5740181268882,6.49717514124294,-11.6719242902208,6.21301775147929,-2.73556231003039,-1.23076923076923,-2.52365930599369,-2.92207792207792,-2.66666666666667,-1.35135135135135,6.62460567823344,0.0,-2.92207792207792,-1.31578947368421,-2.70270270270271,-7.63636363636364,-2.99625468164794,-5.11811023622047,6.2730627306273,0.0,7.19178082191781,0.0,2.01342281879195,-25.2100840336135,3.25203252032521,-3.36134453781513,-7.69230769230769,1.77777777777778,-8.17307692307692,0.0,-10.6382978723404,4.08163265306123,2.0,5.66037735849057,-2.9126213592233,-3.0,1.96078431372549,-4.08163265306123,3.92156862745098,0.0,12.4463519313305,5.28455284552845,0.0,0.0,-1.65289256198347,-3.862660944206,-1.7467248908297,-5.5299539170507,3.55555555555556,-3.68663594470046,-4.32692307692307,1.88679245283019,7.4235807860262,-5.5299539170507,-18.5792349726776
0,0,0,-0.183654729109264,0.0917431192660498,0.511135450894489,-0.495321959273534,0.61987237921605,1.17117117117117,0.751072961373394,-1.04806649801228,-1.0591672753835,0.761145342515407,-0.290803344238452,-0.145613396432482,-0.347031963470316,2.64935988620199,4.69411964073885,-1.40917683450765,-2.06981231362919,-2.85044199891755,1.96321188539087,-1.63580801725687,1.52239334395468,0.282436010591344,0.15861825872401,2.64241592312972,1.0358295126507,-1.30741441596421,-0.484010371650823,1.66581676015638,1.04289318755257,-1.69346561751625,1.082910321489,1.82724252491695,-0.400266844563045,-0.604026845637583,-0.067159167226325,0.683675170918787,4.64302750834791,0.0635626887017307,-1.36920103092784,1.24085268851416,2.67843319399288,-1.20651833281104,-0.424862313139265,-1.08159694607921,5.5012776191192,-1.14016418364244,-0.858632321373815,0.427480916030536,-1.22083140163809,1.05504587155965,0.0305716906144849,-1.42635658914729,3.44311377245509,0.978357545211972,-0.536512667660208,0.430330909630518,1.54857560262966,-0.661764705882357,0.220102714600155,-2.55831452219714,-0.180913613749442,-16.5319747013352
0,0,-0.474368783473607,0.804493017607773,2.5876090492385,-1.82174043962661,1.21951219512194,0.252188102655395,-0.432061978545876,3.32709203514331,15.8526239243728,-4.06104174549123,-0.0378501135503421,0.0630437523641371,1.13438045375218,-0.137311197103981,-1.49499556569111,-2.8806047966632,-0.550458715596333,0.547445255474455,-2.53942796043839,-1.39585309662554,0.873186458893057,-2.15452175106353,1.50040551500405,-0.625680087051153,-0.108932461873636,-3.24757486292704,5.14735298039739,-3.73495642550835,-3.4487693188323,1.34123958774531,-1.17126124839308,-0.128718535469112,0.171330668189612,0.298932384341628,-0.0569719413189093,-2.30220020399242,1.26600489138255,-2.22058823529413,2.5089605734767,0.754126351735915,3.42173972790985,1.82137075013493,-0.406393931183976,-1.75051688490696,1.95945945945946,-0.0946841606925378,1.3477448625567,-1.31134243612275,1.88353893089269,0.645756457564569,-31.0309100328095,1.49685320632761,-5.79449343170775,0.750133952491519,-0.882882882882887,2.56320224719101,1.23114270851396,1.26690635165211,1.56723963599597,-1.73152751585806,-0.847164591977861,-1.61630358397752,7.73220943426811
0,0,0,0,0,-1.95581311119159,6.75447483958122,-5.8066821511524,4.16095890410959,1.31801284217641,-0.271094544222292,1.60053351117038,-1.12965773056819,1.13352225370895,1.73628173628173,-1.90285428142213,-5.64274378416504,4.25460070910011,-1.89231033889557,1.3408010862186,-1.35902287975228,4.78296478296477,-1.75,1.55865463494668,1.31152849740932,2.41744351398325,-4.57699933906146,0.0,1.72133809678466,-0.130081300813005,-0.918936659008865,-0.62747688243064,4.23782416192283,-0.588515985366637,-1.07717041800642,-2.52183945937037,0.930764206401046,-1.71067928915463,0.215445807093143,1.56606851549754,0.373801397692189,-2.32828870779976,0.742819412347302,-3.80397532556545,0.815771583956499,0.507270882651331,0.921427374769638,-5.40349638001059,-0.765124555160142,-2.66715381804896,5.09708737864077,2.86291680700573,1.77005789909016,-0.198906016907019,-2.77683134582623,2.11772552943138,-2.68835616438356,1.01694915254238,4.00260331923202,-0.441248570027787,2.85759644387999,-0.848543067563242,-2.84867446072782,1.55616793645648,-10.3775272857398
0,0,0.0476644423260266,1.67161381034215,-0.344881642890745,2.0423832923833,-0.664708610295265,2.61929850970948,-3.44129554655872,-0.784682988072819,1.86354535653782,1.45697374411898,-0.106350653296881,-1.26153846153845,-0.154083204930654,-0.433302383163109,-0.170516199038908,-1.3193026543113,2.22665847665848,-0.695840420596881,-5.44594814935595,-1.05453946284396,2.63115674635007,-0.0320975766329578,1.11093477225836,0.205891669306307,-1.8058690744921,1.08452950558214,-1.01498308361528,1.5543219666931,-1.17137355584082,0.0481154771451502,0.874403815580282,0.944881889763782,-1.19521912350598,0.491595306057726,-2.3369036027264,0.7409793814433,-1.73713536545394,1.67579761521108,1.69491525423729,0.941471834300948,-1.5617529880478,-2.18205503989579,0.486144871171616,0.867469879518071,3.59299984512931,-3.44440884331944,-1.86031331592689,-1.3898080741231,-2.61460101867572,-0.546261522703995,2.20367278797997,-0.537092984222894,-2.10796915167095,0.256410256410254,1.13233057292547,-1.99965523185658,-2.61807889616132,2.26486860304288,0.481761871988978,-3.15938942137024,1.22720897615708,-2.05761316872428,-11.135414595347
0,0,-0.274914089347073,1.13810090028876,6.46647600889736,-3.12960838931672,-0.147686248769287,2.02572347266882,-1.93379219927892,3.87523629489602,0.157282164202582,-0.920634920634918,2.55220417633412,3.29094988780851,6.21492704826039,0.140095264780042,-0.140291806958466,-2.56115107913669,-0.0143905597927833,1.43262411347518,1.08039848463589,-2.16456422018347,-39.4921015796841,-0.542822677925203,1.52445060384082,-0.577459179609716,-0.681635926222928,0.0400801603206333,1.69424743892829,2.7772457383643,0.495521250238228,2.34505862646566,1.68344007319305,-0.40418886643395,-0.239410681399636,-0.369685767097959,-1.76824680210686,-1.48911798396333,2.05684367988032,-2.66845843732001,-1.95733020160501,0.467562828755104,-0.785391714117413,-1.17203019467619,-0.338847917081925,-4.17358803986712,0.884955752212403,-2.29473684210527,-1.66952054794521,1.22621564482029,2.41386424592532,0.472279260780296,-4.52886885597768,3.89851485148514,-6.85474983469253,3.75477301654646,5.68227290916366,-3.9085239085239,-2.05813706768512,-0.877568493150693,4.32111406921974,1.88868796463734,-1.79995909183883,2.78385364883674,-5.58471551543144
0,0,1.62376237623762,-2.2474185057704,-6.21505376344086,-0.410278557546961,-3.46291331546024,-4.62833099579242,9.22978994271165,-4.29298517371101,-6.42958078191238,3.45611641655297,3.23432343234325,4.29564118761844,-7.95635371675381,-8.03045186640472,1.61874848997343,0.0724287783679409,-2.90683229813665,4.95867768595042,-0.977587029089184,-4.06947890818859,5.28789659224442,8.11919671777155,1.80237489397794,-5.17395182872434,-0.538116591928256,3.77562028047465,0.791952054794515,0.170940170940167,-5.73881608676005,5.22483940042828,-7.30698529411765,-0.904242986320428,1.52968036529679,-6.67316122747198,-3.24365099321096,-0.327951564076697,2.46062992125984,0.196463654223964,3.04761904761905,0.732687307965025,-8.4315735520246,5.81704079169683,1.63817663817663,-1.0071942446043,5.76271186440677,8.13784513182479,-3.36909871244635,3.01768990634755,-1.90880169671262,-0.31914893617021,-1.77566045907319,5.98534201954397,-3.08499475341028,0.749843782545302,-2.6951871657754,1.07913669064748,-0.446333687566421,0.317796610169504,0.232508983301626,-1.65449076063602,2.39093959731544,-0.104975855553217,9.13773368943151
0,0,0,0,0,-2.08736819453411,0.726340525528741,2.37747653806048,0.621761658031082,0.412796697626425,2.37759419705823,-3.2023289665211,2.43457090687765,3.44760039177277,-3.02724520686176,5.02204331991567,-2.53537735849056,-7.29649936735555,2.24695938981653,1.54252080373453,1.08411965468781,-1.07548701298702,-1.29496402877698,2.91359010177609,4.47960350743424,0.549763033175354,0.994744744744747,-1.52439024390245,-0.613496932515338,-2.53587576174562,0.333072100313483,2.98422353164798,-0.36245707745135,-2.56309919780865,-0.491545418796697,-0.197005516154455,0.0393855848759416,-2.83515593357634,0.543806646525672,1.78041543026706,-5.99706437408262,-3.58384013900955,-4.63636363636363,1.36740641111858,3.44155844155845,-5.86617781851513,1.33393624236942,-0.912616929044031,4.00788436268068,0.932957257539611,5.70785597381342,-0.783505154639181,-1.93358554014292,4.13056618980456,0.8589692369157,1.10628210193598,-1.30078046828097,2.97087378640777,-1.27826941986234,1.30046583850932,2.1648309912647,-0.726855394032126,0.494861058241336,-0.228920259442956,-16.1018826135105
0,0,0,-3.73608903020668,-1.39028813217811,4.72259550777501,2.88963460104399,-1.28398791540785,-0.837776085300833,-2.00038842493688,-0.605705353653775,0.602058652165473,-2.79496905569974,-3.59875904860393,-1.68243953732914,-1.06269925611052,-2.32709873858199,0.217013888888892,0.108389334489495,2.53538981618423,0.189793336145094,1.90318576748035,-4.49632511889322,0.750911821497536,-0.387680379065259,0.59944337400985,1.03813559322034,2.88065843621399,1.0989010989011,0.1219512195122,-1.40148392415499,0.979591836734688,0.142653352353781,3.21499013806707,0.255754475703316,1.56855151045701,-1.79381036861818,-0.674737051002176,1.65886026541764,-0.510003923107111,0.234833659491203,1.33230353350067,-1.74852652259332,2.71406727828747,2.07748455923638,-0.526810912511761,-1.97620874904068,-0.559521512637467,1.05001909125621,-1.47229755908564,-0.310921103769912,-0.155702608018681,-2.37099023709903,1.37551581843192,1.79467387109224,0.326985958838241,-0.619314882910781,-5.23421588594705,-0.759285860866006,1.01564086938858,1.52030406081217,0.15977631316157,-5.81149619611158,-4.8062015503876,10.6294536817102
0,0,0.486510393631134,-1.64081816138457,0.824788230049036,1.25467752586397,-1.5195530726257,3.05459272097053,-0.478885502829776,1.56417398757232,0.912951167728237,-2.23572823963534,1.81159420289855,1.75879396984924,-1.92061459667093,3.56040337518009,0.796243364638615,0.467384677911002,-0.387596899224802,-1.8703241895262,-1.60472972972973,0.399579390115663,1.67493796526055,0.514297469656449,-2.07895842083159,-2.07931404072883,1.33248730964468,1.35614437721677,-0.250993516000831,2.42857142857142,-0.163532297628778,-0.287002870028701,-1.09844559585492,0.20682523267839,1.3869059759331,1.08936856969941,0.800480288172901,-0.888350494649703,0.36210018105009,0.420673076923079,0.259740259740251,-0.240336471059478,0.537848605577695,-1.94963444354184,-0.101646676153698,1.44259667401322,2.15643991374241,0.332161000390781,-0.274294670846396,-1.41068944963243,1.00314712824549,-0.0196734212079581,1.12818517798093,0.271580989330748,-2.18037661050544,-0.900000000000006,1.74887011200629,-0.712448050662971,-0.597252637865826,0.0,-0.239473159050085,0.909630215542814,1.63392336121376,-1.76167854315121,5.57009345794392
0,0,-0.721054800164815,0.979192166462676,0.305064063453322,-1.17283950617284,0.836563966537434,-0.657219141507497,0.225409836065573,2.47801758593126,-0.502108857200241,-1.19918699186991,0.384693257744478,-2.76737411568872,-3.5106612104243,1.69383866186745,-7.80643688655557,0.725130296850216,0.942760942760931,-2.34321157822191,-1.04456824512535,-2.25492523142653,1.08006574313219,1.52601156069363,-1.05140186915889,3.58188781257041,2.99388111888111,-0.770755340233432,0.219731927049003,1.98147749300022,0.150537634408603,0.470890410958902,-0.408338706211042,-1.04234527687297,0.238301559792026,-0.676117775354406,1.14273393704183,0.876255610173107,1.24525116082736,0.147523709167545,-1.12958226768969,0.0426075841499702,1.88127090301004,-0.209467951403438,-0.759814267623469,1.66044001660439,0.248447204968939,-0.499375780274646,0.228357899107327,0.186489846663896,0.801644398766702,0.450173930836912,1.13291523366377,1.6318407960199,-1.61779575328614,1.23826642700219,1.99647680563712,2.35091743119265,-0.306748466257676,0.153139356814712,1.9335460859771,0.243445692883887,0.558659217877103,-0.37383177570094,6.77818435267468
0,0,0,0,0,0.0935803855511832,-0.830345348178897,2.01553254437869,-0.333951762523191,-1.2206572769953,1.53476331360946,0.515084621044888,-0.332225913621262,1.90114068441064,-0.932017543859645,-2.83781244127043,-0.282698831511494,-0.74045946459085,0.622641509433959,1.08249346771183,-0.581941055002807,0.874581317454408,0.315340382118335,1.87477247906808,-0.622710622710616,-2.82485875706215,0.803287875957407,-1.30582891748675,2.31096320946571,0.551571980143403,2.33435087089244,-0.869407715993474,-0.163280116110311,1.97403521252001,-0.446588067166845,1.11287758346582,-1.68852164541045,-0.760180995475116,0.0723458129860719,-0.728730187648021,0.218142155971637,3.11729482212047,0.924794974699007,-0.91565416446558,-0.229438757500887,0.961370389792002,0.797641754811862,0.293914246196407,1.48185998978027,0.119088125212658,-0.0340367597004818,0.237691001697794,1.3895864724594,-0.623315363881397,-0.270270270270265,0.721113533456313,0.31761952524239,0.0334224598930534,-1.68224299065421,-0.995366397803326,-0.206362854686164,0.462170489558376,-1.2302893779241,-0.557588430040077,-20.9483667017914
0,0,0,-0.0521739130434802,-0.401606425702806,-1.48856990962255,0.159235668789815,-0.928571428571434,-1.68875976030507,-0.200145560407568,-1.01084359492741,-1.43549589858314,2.09892316116079,-1.6323502133185,-2.25720789074355,-1.32615798577743,1.06484122456741,-0.650717703349289,-0.287907869481763,0.0383729854182579,2.23222659913713,-0.0375304935259957,0.578358208955228,-2.48565965583175,0.759013282732459,-3.94477317554241,-0.615201428854936,1.44729121846275,0.486570650058388,1.26825518831667,-1.24513618677043,-2.53341312587272,0.870081075736598,0.256410256410261,-0.475624256837103,-2.45685279187817,-0.551245406288287,-1.47089289413713,0.165460186142706,-2.09037162162163,1.90555095277548,-1.7921146953405,-0.444726810673445,2.33712512926578,1.82741116751269,-2.94732441471571,-0.419815281276244,-1.68623265741729,0.488530161427351,2.20191109264645,-4.15404586758979,1.21820901902116,2.76392352452203,0.475698035160298,1.34666394613344,1.70477336542319,-0.747625782986457,0.100928542591839,0.301871603944453,-0.627784528149038,0.383296348597938,0.0,-1.78644763860369,-2.63435194942044,15.4490377761939
0,0,-2.14964861513022,2.92937399678973,1.98623402163225,1.66312125314252,-0.0967866821525441,1.9362186788155,0.547479705493674,0.860939547070936,-3.02738141149248,2.48213614140654,1.55497963717142,1.72821539021284,2.1363717286808,-5.04956050121564,7.63517015028503,-0.242424242424243,-3.2725321888412,1.07907305855298,-1.16320687186829,2.29061024654659,0.261597488664119,0.087123192193757,-0.402379286214143,0.867152271938953,-0.138937130948243,0.483926719668167,-3.69175627240144,1.4308426073132,-1.19771183410798,-0.161145926589071,1.86259005447196,-0.690021231422494,-2.65165274246277,0.577825929938606,-0.855946093607733,-1.98736998514115,2.76322918547949,-2.70821739936932,1.26373626373627,-1.26112759643917,-0.223048327137555,2.73006689567891,-0.108597285067877,1.76031294452347,-0.178126113288211,1.76727909011373,-0.245570952464481,1.1615811373093,0.224874589171428,0.172681747539275,0.872988702499153,-1.30050286110629,0.431629834254144,-0.207612456747413,0.738450970290228,-6.14290922347794,0.687907313540917,2.09145693016661,-2.97499543712357,1.13677372789607,-0.108381502890178,1.35424091233072,16.3012677106637
0,0,1.51225447592561,-1.58926364117958,1.06568832983927,0.607744400069459,-0.928846827900458,-0.228350606007382,0.454624934429093,-0.36855036855037,1.17932708983697,1.48641722193748,-0.446198730049765,0.664848278213422,-0.600240096038406,0.748936170212762,1.91986644407345,0.150025004167367,3.98527528809218,2.14565387627252,-1.81789188327221,-0.255795363709039,0.714285714285719,0.0,-0.8,0.446001911436765,0.396636522290973,0.56791292001893,2.40184757505774,-0.339873319944383,-0.356589147286828,1.46654445462877,-1.75656769780817,0.294482331060133,0.401358443964194,0.200277307040511,-0.0770891150169552,-1.62958320275775,2.31134241542936,0.0,-0.942521631644004,-1.17242457401907,2.14165519351385,2.54919499105545,-0.119402985074624,-0.434717433668125,0.59603635821786,0.371140142517815,-1.49163778815729,-0.105580693815999,-0.622249203217478,-0.228171585031953,0.484408113835918,2.73851590106007,0.322864690343409,-0.235363342159454,0.35180299032541,-0.768094534711959,-0.714073192502237,-0.448296473401072,-0.420168067226892,0.0,0.239520958083827,0.372856077554064,8.73826051449571
0,0,0,0,0.419916016796642,0.86232530478739,0.1780943900267,-0.717488789237653,2.04978038067349,-1.33531157270028,0.177725118483398,-1.4270692504131,0.656618415161934,-1.16243961352659,3.69293399243967,-3.0103339823274,0.551087280309807,-0.448833034111306,0.977777777777773,-0.611119391861673,-3.08850645359558,0.595692683671912,0.030539013589855,0.997732426303871,-0.869167429094247,0.530866070074334,-1.04214559386974,1.36054421768708,-0.227272727272736,0.332225913621261,-0.592435060003039,2.1406273227293,-0.268296318378287,0.400831353919234,0.428677014042877,-0.0147841513897178,-0.819794306155906,-0.494307968843616,0.743383883437407,0.767187961050452,0.906432748538018,2.53633513821602,-0.257142857142867,1.98823858863064,-0.379479971890367,0.126333520494089,0.502793296089385,0.195149149707277,-1.61473087818697,0.563380281690149,-0.495399858457175,-1.56699252443934,-1.25181950509461,0.794223826714797,0.402703868833599,0.114926016376955,0.215022935779825,0.442414728128997,1.68373789813386,-0.0983146067415634,-0.93563935355826,0.787623066104062,1.11265646731573,2.13692663672246,31.2850729517396
0,0,0,-0.0273037542662062,0.475543478260862,-0.780501163905235,0.354755082548786,6.69637173774665,-0.46041693311165,3.42144268774703,1.49653242486921,0.928158148505299,-0.423677520881242,1.64305274437433,2.98024719879866,13.1695085255767,0.578380534503389,1.49312377210216,-2.32184139109458,-0.525411740931591,-1.35176651305683,1.03374885983581,-0.69394836207777,-1.56509121061359,-1.05792395516917,0.676238035788603,2.0183486238532,-0.780768440517763,-0.776477896262553,1.67956026058631,-1.68719594244902,-0.488870397337215,1.46561443066516,0.194353518821616,-1.07526881720431,0.401606425702812,-1.88857412653446,-0.48497627833422,-1.25974164620475,-0.418096054888508,-0.0750992382791625,1.60456032935713,-1.66344709165057,2.09099506146894,-0.815677966101691,-1.33104336625162,0.150053590568061,-0.538793103448276,0.981647460520702,-2.75189123999562,0.621050337764227,3.26728499156829,-1.19453924914675,-0.24591040307923,1.28759894459103,3.90466531440162,0.0506842372022416,0.8243691565296,1.19201350948644,2.65906014310578,1.1753463927377,3.45050281391272,0.541383740135808,-1.92667414889637,-14.7826086956522
0,0,-0.0185373992028881,-1.28614344723996,0.810131297141265,-1.85905340036042,-1.32628543969246,1.1964675719305,-2.05446264172885,0.778846153846156,-0.240963855421687,3.22731088517862,-2.72108843537414,1.18348797576217,-0.056839712012128,-1.50976055389942,0.961904761904767,-3.13328749631667,0.332843857072935,-0.274860115833907,1.00097181729835,-3.24069429116083,-0.90099210366471,-6.73149648838466,0.676110753380564,-5.88636363636364,1.59901599015991,-5.17464424320829,3.82309693473588,2.82479665860629,0.75269990182175,-0.62568605927553,-1.18849272464733,-1.77481347501697,1.76568573014992,-0.71580360138687,2.00569925471284,0.879956545355787,-1.52200286754163,1.75533643948424,1.70412184471189,-0.309829059829067,0.636942675159245,-0.630274543318025,-2.21664118803232,0.359046893700357,1.17204301075269,-1.58383397050792,-1.45168439716312,1.90238069355365,2.67668218366483,3.39329517579723,1.56941649899397,1.47685598176231,-1.4173703256936,0.777977259126273,-3.40346534653467,-2.55976306325364,-0.681576144834931,1.9116264493889,0.972380262749558,-1.71506734006734,-0.614016514926967,-1.40633387010197,15.3566560654248
0,0,0,7.14213352243947,0.704154511618552,0.599940005999409,0.665474771553438,-1.77921552769916,-0.162008910490073,2.52664824318988,1.70741171905317,-1.62673765158236,1.17887763055338,-0.548589341692792,-0.403265466706006,6.58765159867696,0.620891161431695,-2.47964817067464,8.59562093739309,0.696449804654317,0.825471698113211,-2.0281883808869,-2.10600210600211,-0.467248523318335,0.543621218763692,-0.493435544981939,0.456100342075266,-0.079002808988767,-2.40920532182669,0.749464668094222,1.14658669959428,0.49148674741092,-0.769434863358985,-2.52062743675763,-0.602024993158817,-1.83929400836042,0.222448790434697,4.94273127753304,-3.24752114982261,-0.668498168498172,1.66591625393966,-0.579657639706549,3.94954327968683,1.31353021978022,-2.86117979512541,-1.29707487252884,0.312109862671655,-0.340014316392265,-1.86856257405889,2.86852589641435,-2.31905063864481,-0.272504314651646,-0.419593177050085,0.0911327804611396,0.507752289418807,-0.272752068369862,0.668292242391411,0.681675486590718,-0.722739181497874,0.0902608538676853,0.476104922745227,-1.016333938294,0.397686189443237,-0.536119945479331,12.6587301587302
0,0,0,0,1.33610966510499,0.207792207792203,-0.548446069469831,0.00870473537603665,0.717310517673493,0.507308684436804,-0.232698440058602,0.744225834046197,0.213401621852326,-0.316835074499062,1.15117657017098,-1.57338148052618,0.615226864906433,1.11533586818757,-0.424268137462877,0.598852901484487,-1.69840452907875,1.16150911403137,2.72967177964704,0.0,0.508697079094183,0.17200425915309,-0.435998683777559,-1.63879598662208,-1.54525386313465,0.304723209751142,1.55,-0.250626566416038,-1.02118322221285,0.570613409415127,-2.33576642335766,-0.674332151811188,0.720968157239725,0.162810625535559,-0.266345906005673,0.00859106529210061,0.239972574562908,-0.180303940929001,1.88695139415382,0.151400454201368,-0.396892416821482,-1.18772964197214,-0.0256410256410266,2.84005979073244,0.157532542906888,-0.0663735169667289,1.35046652479948,-1.20102708523151,0.264353572903753,-0.84138620459846,-0.0583479203134178,-0.578470824949696,0.550275137568782,0.637892469555129,0.206679894179894,3.84737678855326,0.340648023449265,-0.429628450950757,0.624604680581915,-0.380952380952384,12.7302950547167
0,0,0,-0.766703176341745,0.621987249261399,-1.5875523260406,-1.27179651255799,0.00799808046069353,0.374501992031872,-0.127652784426358,0.349817141039909,2.0557545553652,-1.48569622253831,-0.468439857086148,1.00605203175352,-1.09654350417164,1.47956787224049,1.19885528656508,1.15443425076454,1.77230399519374,0.634281023804189,-1.65364484563451,2.4637466706126,-0.670341129152395,-2.51202565473008,1.16217643951399,0.315955766192745,-0.316957210776557,1.34018315836499,1.75554092604784,0.116899247461092,0.124051371862221,-0.175438596491214,-2.950030102348,-0.987992096063218,0.514138817480704,0.0528980578856054,-0.631178707224344,0.113938473224463,-0.0684098510185493,-0.0152045005321653,-0.535004585753583,-0.0688336520076508,-3.17209816144559,3.10421286031041,1.23839009287927,1.2527030049959,-0.577471126443685,0.134811264230083,-0.952668985331937,1.40887066716363,0.0521531813440569,3.20207702293379,0.964216841654164,1.37362637362639,0.789712768187851,-0.168008400420027,-2.62212643678161,1.79201354592918,0.204182215024989,-0.0422624498133424,0.831237775915059,-2.17686103775604,2.95747333425681,3.23704845519738
0,0,0,-1.04773799611434,-1.16523936543591,0.488963397597086,0.410434782608698,-1.23239436619718,0.441702306667598,1.3691999170182,0.420052334389192,0.472894249880062,-0.655353200882994,-0.84875469597885,-1.07587370789677,-2.14034331681392,0.17923716661887,2.76751481352388,2.9103214890017,1.15073258847929,-1.48696360673547,-0.994308441335794,-1.07429997227614,-0.333796940194708,0.86860609403005,0.274989687886708,0.492543439595019,-0.779041709755254,-1.36976727933469,1.66311593704899,-0.671094506710944,0.659793814432995,0.932797712262548,-0.0204304004358493,-1.20614790819491,-0.27645310664179,-0.500104188372577,0.655534087772556,0.158456768859813,1.27865061552064,0.244249949114584,-0.655603359967206,-0.370141887723641,0.0411099691675247,0.436591854833218,0.326375195485136,-0.272721074521037,3.62704514094225,0.203278688524592,-0.593667546174146,0.230338927278706,0.203599106791017,0.157377049180334,1.12811203319503,0.110096496340902,0.892169448010279,-0.490196078431385,0.653594771241837,-0.963964546807278,-0.110103626942997,-1.02728521887064,-0.798047750956344,-0.603808639108219,-1.00529455130353,-1.94028831044613
