0,0,0,-1.61290322580645,6.06060606060606,-3.90428211586901,3.75757575757575,-1.53846153846154,0.0,0.733048259010391,0.787878787878782,-2.73972602739727,0.0,-1.96825396825396,-0.832266325224077,0.82539682539683,-5.0,0.8592200925314,-0.464807436918993,1.24590163934426,-1.66666666666667,2.47074122236671,0.0,0.774193548387092,-0.780234070221061,-1.25082290980909,1.23537061118336,-4.05953991880921,-1.09439124487004,0.0,-3.98293029871976,-7.65696784073507,-1.39751552795031,0.923076923076917,-0.931677018633534,-5.66037735849058,-2.69587194608256,5.94294770206022,9.85714285714286,0.0,0.0,-0.430416068866575,-4.26327599102468,-2.37366003062786,6.71428571428571,0.0,-3.7037037037037,0.0,0.0,-5.88235294117647,-1.03011093502378,5.6095736724009,0.962962962962969,0.0,-3.84615384615385,0.0,-0.931677018633534,-2.06022187004756,0.0,0.0,0.0,-8.60585197934596,4.20445177246498,-3.2340425531915,66.9014084507042
0,0,0,0,0.494437577255861,1.93939393939394,0.602409638554225,-3.75000000000001,0.990099009900991,3.92390011890607,2.09545983701979,-0.940070505287897,2.18390804597701,0.343642611683862,-1.15874855156431,-2.13017751479292,0.588235294117655,3.29920364050056,-4.64285714285713,-3.06748466257669,0.366748166259161,-2.37797246558197,6.0,-4.16666666666667,-0.740740740740747,-3.97946084724005,5.11571254567601,-2.11442786069654,0.124223602484491,-0.625000000000009,-3.89610389610389,3.75,0.0,3.26481257557436,-7.68229166666667,0.903225806451617,-1.97368421052632,-4.10958904109589,5.92783505154639,-0.91027308192457,-0.522875816993464,5.55555555555555,-6.29921259842519,3.05343511450382,0.380228136882121,4.014598540146,0.844390832328088,-2.59900990099009,-1.63522012578616,-1.92307692307693,3.7037037037037,-3.31632653061224,-2.21642764015645,4.125,-0.755667506297224,1.73267326732673,-3.58974358974359,-4.41767068273092,-4.32960893854748,6.15989515072084,-3.52781546811397,2.12483399734396,1.05124835742444,-1.19680851063831,-25.3333333333333
0,0,0,0,1.85414091470951,-2.275600505689,1.125,-4.84927916120577,2.42966751918159,-4.96644295302014,1.97368421052631,-5.11756569847855,-1.97461212976023,1.11576011157601,-4.67153284671533,0.580551523947751,1.2893982808023,-0.867052023121395,3.48675034867503,-1.70212765957447,-5.85585585585585,1.33333333333333,2.45664739884393,-8.6342229199372,0.156739811912222,1.08527131782946,-1.57480314960631,-4.09836065573771,0.651465798045603,1.44462279293741,0.160256410256407,-3.48258706467662,-0.500000000000004,-1.010101010101,1.98019801980197,-4.84429065743944,-1.04895104895106,1.37931034482759,-0.869565217391301,-3.60360360360361,7.03517587939698,-0.505050505050494,2.7823240589198,0.163398692810454,6.27871362940276,-1.24031007751938,2.86144578313252,-0.758725341426401,-2.80811232449298,-5.42763157894737,1.45867098865478,-3.35008375209381,1.32231404958678,-0.83333333333333,-3.27022375215147,-1.9298245614035,1.55440414507772,-0.346620450606594,-0.173611111111107,-1.76678445229681,-0.176991150442474,-0.892857142857156,1.75438596491229,5.0,-15.606936416185
0,0,-5.61797752808988,2.1978021978022,-5.40540540540541,2.07939508506617,-3.3203125,-2.60521042084168,0.0,3.85356454720617,-3.18091451292247,-0.600000000000005,6.36704119850187,-3.28820116054158,1.52380952380953,-3.96039603960396,-2.43407707910751,6.9811320754717,4.84739676840216,3.13043478260869,-0.524475524475529,-1.41843971631206,-5.02793296089385,1.28676470588236,-3.61904761904763,-5.63380281690141,1.38888888888889,-3.91752577319588,-1.4644351464435,1.0351966873706,7.64818355640536,0.190839694656484,-4.8,9.25589836660617,-6.99029126213591,6.70289855072462,-0.914076782449722,8.22147651006712,1.65016501650164,-1.84873949579831,-0.847457627118641,-3.69068541300527,5.79470198675496,0.330033003300323,1.14192495921697,-3.37268128161889,-1.54109589041096,0.680272108843538,2.0,0.66225165562914,0.0,-1.00334448160534,0.499168053244582,3.84,0.318979266347681,-3.12499999999999,0.977198697068398,-17.8502879078695,-1.16504854368931,2.0912547528517,-0.959692898272549,-0.192307692307688,0.0,-0.192678227360304,18.7793427230047
0,0,-5.10204081632653,0.0,-2.94117647058825,-3.47826086956522,5.34979423868314,-8.24053452115813,-3.69515011547344,-3.34128878281622,1.41176470588234,2.29885057471264,-0.928074245939676,0.691244239631342,-1.63934426229509,-1.90930787589497,-2.69607843137256,3.77358490566038,-2.41545893719808,-0.975609756097562,0.726392251815987,-2.22772277227722,-1.7632241813602,0.501253132832081,-0.503778337531487,0.501253132832081,-3.10077519379845,1.77664974619289,0.0,10.4545454545455,-0.227790432801838,0.90293453724605,-1.83908045977012,0.0,2.02702702702704,-0.680272108843543,2.0,3.22580645161291,-3.10421286031043,3.01075268817205,7.55467196819085,5.62851782363977,5.83038869257951,-0.711743772241994,0.530973451327438,-0.713012477718361,-3.50553505535056,3.21428571428571,-2.1897810218978,4.69565217391304,2.54237288135594,3.27868852459015,1.92926045016077,-0.161030595813201,0.956937799043056,-0.48076923076922,-1.62866449511402,-1.48760330578512,1.14379084967321,0.0,2.23642172523961,1.26182965299685,2.31124807395994,-1.56494522691707,-24.0776699029126
0,0,0,0,0,-1.48026315789473,0.977198697068398,-0.163132137030992,2.07667731629393,-6.10169491525423,1.83028286189683,-0.670016750418761,0.0,-1.53061224489796,-0.857632933104628,-0.517241379310349,-2.29276895943562,-2.71739130434783,1.77935943060499,5.70469798657718,-0.675675675675676,-3.85964912280701,5.78512396694214,3.2,-3.13531353135314,-2.19224283305227,1.82119205298014,-1.85497470489039,0.503355704697991,-8.16696914700545,0.0,-0.181818181818178,-1.4760147601476,3.04114490161002,-1.63636363636363,-0.364963503649627,-3.39622641509435,-4.74308300395257,3.8022813688213,3.83912248628885,0.54545454545455,-2.42085661080074,1.1049723756906,-1.68539325842696,-2.69230769230769,-2.36220472440945,-5.83333333333334,0.826446280991736,2.41935483870968,0.401606425702821,-5.06329113924051,1.45530145530144,-8.33333333333331,-0.225733634311528,5.74468085106384,-0.213219616204686,2.08768267223381,-0.209205020920498,-1.91897654584221,1.88284518828452,-2.35546038543898,-5.18018018018017,9.38775510204082,4.85436893203883,31.1497326203209
0,0,3.125,0.38910505836575,2.28136882129278,-7.12830957230142,3.91389432485323,3.58490566037735,-4.33070866141732,-2.00803212851405,4.9618320610687,2.42085661080074,-0.1865671641791,-3.67504835589943,10.0869565217391,-0.524475524475529,1.37931034482759,2.19224283305227,1.16666666666667,-1.35135135135135,0.168634064080941,2.78688524590164,1.29449838187702,2.21518987341773,-0.317460317460325,0.943396226415102,0.625000000000001,0.156006240249607,0.773993808049533,7.44985673352436,0.569800569800558,0.707213578500717,0.282087447108598,0.140845070422532,0.42075736325386,-1.56695156695157,-0.573065902578784,-2.94985250737463,-6.43642072213501,4.92537313432836,-0.449775112443782,1.91176470588235,-2.56410256410256,-2.63157894736842,1.52439024390243,-0.152671755725188,-2.18408736349453,-3.72168284789645,5.06912442396313,-1.56006240249609,0.465838509316774,0.923076923076917,-0.154083204930659,6.21387283236994,0.859598853868202,2.51396648044692,-2.87356321839081,-0.28818443804034,2.25352112676055,3.13778990450205,0.811907983761835,4.27461139896373,-3.07076101468624,-0.13368983957219,14.3184421534937
0,0,2.57452574525745,0.135317997293637,2.89093298291722,-1.06241699867198,-0.938337801608583,1.32275132275132,-0.799999999999995,6.60024906600248,0.248447204968961,1.34803921568627,6.09896432681242,0.344036697247719,-0.925925925925927,-1.05263157894737,-0.470035252643959,1.16144018583043,1.60000000000001,-2.94117647058824,0.584795321637435,-5.1660516605166,-2.39294710327456,0.749999999999995,0.124843945068662,0.86633663366337,-0.372670807453408,-0.374064837905251,2.43309002433091,-2.23880597014927,0.495049504950506,-0.74812967581048,-0.88050314465408,1.24223602484473,-0.750938673341683,2.44200244200243,-1.86567164179105,1.22850122850125,-0.123001230012297,-3.96419437340154,2.37203495630461,-0.375939849624052,7.53186558516802,-2.61593341260405,-0.839328537170267,3.13588850174216,4.65116279069767,-2.14932126696832,4.22535211267606,2.43128964059197,-2.49187432286024,-3.35946248600225,0.667408231368192,-2.27531285551765,-0.457142857142847,3.84615384615384,-5.56844547563806,3.03712035995502,0.781250000000003,0.444444444444435,-2.38907849829353,-4.51843043995243,3.11059907834101,0.572737686139756,19.0166975881261
0,0,0,-3.34572490706319,-5.90551181102362,1.03896103896104,-0.653594771241828,-7.4438202247191,-0.281690140845077,4.05405405405406,2.63157894736841,-1.06382978723404,1.82767624020888,2.79187817258883,-0.127064803049553,0.0,3.9072039072039,1.91616766467066,-1.82926829268293,-0.985221674876848,0.854700854700858,2.50000000000001,-3.19410319410319,10.5494505494505,2.88153681963714,-4.80984340044742,1.32450331125829,1.41458106637649,3.56768100734522,2.25641025641026,1.1156186612576,-6.47948164146868,1.48936170212767,1.57068062827225,1.95071868583162,1.51668351870577,5.62977099236641,-3.45508390918065,-1.40140140140141,0.794438927507448,-3.70751802265705,-0.621761658031093,0.924024640657083,6.16570327552987,0.954198473282439,0.380228136882121,-1.54440154440155,-1.17187499999999,-0.0977517106549344,-0.0978473581213286,0.0,1.16054158607349,-0.0968054211035797,2.08530805687204,1.58582089552239,-3.87596899224807,0.76923076923077,4.41176470588236,1.2704174228675,3.41805433829974,-3.25791855203619,1.3392857142857,-4.67289719626168,0.742115027829314,19.672131147541
0,0,0,0,3.83304940374788,0.0,2.65339966832504,-2.46389124893799,2.80759702725021,-3.32764505119453,0.42480883602378,-1.7286084701815,1.1111111111111,3.38563170933113,-2.97619047619047,-2.88713910761155,0.174672489082966,-2.96762589928058,0.802854594112414,-0.538116591928256,-1.73357664233576,6.56436487638533,0.0851788756388397,-2.44328097731239,1.20689655172413,-3.01953818827709,-0.805729632945388,2.78503046127067,-0.789473684210525,-0.974313551815777,0.877963125548739,2.64957264957264,2.50000000000001,0.0,-0.840336134453779,-0.932994062765065,2.31980115990059,0.903119868637105,5.72755417956656,0.691775557263642,0.535168195718657,0.456621004566214,2.73871206513693,-3.52490421455938,-2.35294117647059,-3.65853658536585,2.3034154090548,-1.61420500403551,1.35350318471338,1.95160031225605,1.00463678516228,-3.93574297188755,10.5603448275862,3.53430353430353,-3.07142857142857,-4.86891385767791,0.0,-1.67555217060167,1.42642642642642,0.522778192681107,0.446096654275083,-0.90022505626406,1.03934669636229,-0.372578241430706,6.61099512874043
0,0,0,0.0769230769230753,-3.83386581469649,-3.98671096345515,-0.500834724540891,-2.92096219931271,3.88109000825763,-0.331400165700076,-1.17351215423303,2.92921074043938,1.20578778135049,0.0,-1.38549307253464,-1.32122213047069,-0.331400165700076,0.740131578947367,2.485966319166,-1.38211382113821,-0.819672131147553,0.0,-1.41313383208645,7.67459708365311,0.53435114503817,-1.86625194401244,0.694980694980694,2.77777777777779,-2.54041570438799,-4.08653846153846,-0.564061240934732,0.0,-2.8169014084507,-0.332502078137996,4.75059382422804,1.01880877742946,-1.75438596491229,1.49253731343285,2.07692307692307,2.47561890472618,-3.81619937694704,1.15473441108545,4.27413411938099,1.87997107736804,-1.24450951683748,1.86781609195402,-1.23636363636364,0.578452639190167,1.42551674982181,-2.55847953216374,0.145985401459851,-3.39622641509433,5.28949249463903,-0.647482014388488,0.143678160919537,-0.432900432900437,1.0,-0.719424460431652,0.429799426934101,2.92072322670375,-1.33897110641298,0.140745953553845,2.67123287671232,-1.60055671537927,-0.983836964160216
0,0,0,3.01608579088471,-1.49659863945579,-1.37931034482758,2.61920752182673,0.267916945746813,-1.91126279863481,-1.10420979986197,-1.61290322580645,0.627177700348431,1.91387559808613,-3.90625,0.424328147100428,1.80555555555555,1.0989010989011,0.27397260273972,-0.0685400959561329,1.35226504394861,-1.23203285420944,-0.343406593406586,-0.970873786407771,7.2072072072072,0.448430493273544,-1.8929503916449,0.325309043591405,-0.195567144719683,-0.32701111837803,-1.39257294429708,-0.533333333333334,1.83246073298429,0.97213220998056,0.322997416020676,-0.259067357512959,-0.129701686121917,1.02695763799743,0.256081946222786,0.762388818297338,-0.2547770700637,1.69067000626175,2.26438188494492,1.38805069402535,0.420673076923079,-0.726392251815987,-0.731707317073177,-4.12698412698412,-1.35135135135136,-1.8348623853211,0.326583932070547,0.260586319218235,3.2156368221942,-0.0630914826498409,-0.634920634920633,-1.61290322580645,-0.584036340038935,2.65319014529375,-4.21329822251482,-0.462962962962965,1.04712041884817,-1.05820105820106,-1.1371237458194,-3.46020761245675,-1.54602951510892,13.1787675411836
0,0,0,2.26986128625473,1.91713048855907,-0.873362445414851,0.619962802231853,-0.248601615910498,2.24787363304982,2.48815165876776,0.29533372711164,-1.0143198090692,-1.57575757575759,0.121065375302661,-2.03829524397775,-0.684079601990068,0.186219739292372,-2.35069885641677,0.442757748260596,1.86219739292364,0.185873605947962,-1.0644959298685,0.37429819089208,-2.03691915977085,3.67872470876761,0.790754257907558,3.06603773584905,1.28055878928987,-0.526623756582796,-2.02985074626866,1.17994100294985,1.90972222222223,-0.406740267286463,1.99316628701593,-0.0569800569800456,0.0569476082004443,-0.114025085518812,-2.21445221445221,-0.29222676797195,0.869061413673245,-0.290528762347477,-0.174621653084989,1.036866359447,-1.46113383985973,1.32641291810842,2.6936026936027,-0.734878462408134,1.22836404243439,0.720620842572057,-0.166574125485828,-0.614525139664821,-2.93271995399654,-2.47495580436065,-0.295508274231662,0.0590667454223155,-1.25598086124402,-0.360144057623042,0.179748352306777,0.239091452480569,-1.45542753183749,-0.733048259010369,0.907990314769967,0.241545893719802,-1.03721781574129,5.04055619930476
0,0,0,0,0,-0.242277407631733,-0.242865816636325,0.962116656644619,1.24703087885986,2.88350634371396,1.86757215619695,1.34003350083751,1.37665198237885,-1.22630992196209,1.10253583241455,-2.42800677583286,-0.567859170925619,4.13718018508439,-1.43567090005523,0.549148819330046,4.55974842767294,-1.27388535031846,0.527983104540662,0.525210084033602,1.50025866528711,-1.62986330178759,-0.848356309650054,1.82196772514316,-0.313315926892962,1.33951571354972,-1.41065830721003,1.99692780337942,3.74568753080334,-1.19700748129675,1.95599022004889,-13.6111111111111,0.0,2.49187432286024,-2.15827338129497,-0.500556173526139,-5.08474576271187,-0.469759248385193,-2.46690734055355,-4.13533834586466,-1.59134309357097,3.97310513447432,-0.429711479435238,2.04449789536981,0.0,-2.33846153846153,-1.12009956440572,0.924784217016021,1.93470374848851,0.301386377335749,1.01431980906922,2.15995329830705,2.55972696245733,-2.20930232558139,0.347624565469306,-0.700116686114358,-1.42011834319528,0.588235294117655,2.29885057471264,-0.811123986095,3.79041248606466
0,0,0,1.60309563294637,-1.11794298490777,-1.24504810413129,-0.741163055872306,0.284252416145541,0.0,0.621468926553669,0.729108244531683,-7.280385078219,-1.5271838729383,-1.04938271604939,0.674432863274062,1.50966183574879,-0.424499696785933,-0.426309378806314,0.303582270795368,-1.54130702836005,-0.371287128712863,1.52346130408288,2.02985074626866,0.0596658711217277,-0.419412822049133,-1.2742718446602,-0.671960904092849,-1.1742892459827,4.20367081113085,1.34345794392524,0.925925925925927,-1.11176126389702,5.8920704845815,1.83783783783784,0.376952073236404,1.64194915254237,-1.23324396782842,-1.41381185426861,-1.54610712313639,0.0,0.330214639515698,-0.553403431101281,-1.28923766816144,2.77929155313352,0.595882990249184,-1.98895027624309,-2.54957507082155,-1.8465089440277,0.28768699654776,0.229621125143529,-1.6336056009335,1.32412204951065,0.287026406429396,2.02474690663667,1.27706829539145,-0.558347292015642,-2.22602739726028,0.454545454545465,0.956668542487328,-0.73696145124716,-1.32107983917289,2.68306316377865,0.445186421814125,-0.167224080267545,27.9518072289157
0,0,0,-1.31291028446389,-1.33037694013305,-0.44543429844097,0.883002207505519,4.07623080995235,-0.908119658119667,2.39833159541189,-1.26715945089756,-1.82795698924731,-0.594916170903207,0.0540540540540625,-1.59253157605711,0.437397484964452,-1.44204104270659,0.551571980143397,2.63157894736843,-0.86673889490791,-0.108459869848154,-2.10409745293468,-0.612813370473534,0.664084117321533,-1.00614868641699,5.19342872284049,4.84114977307109,5.48141086749286,2.32774674115456,-7.23914128806789,-0.250250250250254,-1.8348623853211,1.00908173562058,2.60442260442261,1.64330594490092,1.2881679389313,-0.624099855976969,0.809523809523818,3.00230946882216,-0.697674418604645,0.232018561484922,-4.66245750364255,3.33333333333334,-0.995732574679947,1.81564245810056,2.36363636363636,1.87332738626227,0.0891265597147931,0.35523978685612,-0.490852298081211,0.972160848431281,-0.533096401599278,0.486295313881518,0.571428571428567,-2.66245487364621,2.42184059885513,1.51777970511708,-0.30448020878643,0.0,1.83603757472247,2.8618830360846,0.781893004115232,-0.997506234413973,3.37349397590361,29.6610169491525
0,0,-1.71725239616613,0.199282582702275,1.80039138943249,2.40641711229946,1.50489089541008,0.561167227833902,0.668896321070233,-1.50886457940399,-0.530906332954117,-1.03448275862069,1.50943396226415,-1.92307692307692,-2.92953285827394,0.6685017695635,1.47229755908562,-0.233009708737859,2.23993925588459,3.9737513671163,2.10563882940757,-1.44822592324402,0.396682293544895,-2.02354672553348,1.7353579175705,0.682226211849197,3.29861111111111,-3.18882121103547,-2.42201834862385,-4.08708938120703,2.67657992565055,5.18152978498415,-2.86439448875998,-0.473588342440798,-2.73203592814371,-2.65078755282366,0.382701875239181,-2.23004694835681,2.51716247139588,-2.62230919765166,2.77777777777778,2.19575735020469,2.85610990600144,-0.581818181818182,-0.54844606946983,-3.051996985682,1.48478099480327,6.39332870048645,-2.82243658449447,0.990449239476481,1.42956764295676,-1.77430801987225,5.30913978494624,18.3315038419319,-3.61103212965595,-0.947187141216987,-0.490337467551202,1.95135746606334,2.61635912971634,0.710965272080935,0.0273373428102734,-1.78074568725654,-0.95505617977527,-0.564971751412437,-0.0848176420695537
0,0,0,0,0,1.4312218393851,0.21158423697436,3.05128205128205,3.39360911567995,-1.20330910002506,-1.37229987293519,-1.13081470059112,-2.28706624605678,-0.0262950302392795,0.704960835509128,-1.29595345146785,-3.53231106243154,1.2706136793728,-2.40863787375417,-2.52625603179109,3.5058887975897,0.164068908941762,-1.44244105409155,2.7253103076093,2.11304807184363,2.11995863495346,-4.0624159268227,-1.44650655021834,0.326441784548415,-0.437158469945346,0.190891737114809,7.09399543957435,1.81592039800996,0.470413468680361,-0.924537731134426,0.249252243270175,-7.2153928380545,-1.08049702863317,-0.844456551348413,3.64829396325459,0.0262398320650696,3.932442651878,-1.30234933605721,-2.94426919032597,-0.36939313984169,-0.052798310454055,1.17401513175058,-3.09306078536847,-4.49690837549185,-9.74706971005551,5.56364695601514,-0.0582920431361003,1.12391930835735,-3.76794258373207,-4.82758620689655,4.06015037593985,1.12994350282487,0.708591674047815,4.15959252971139,2.07813798836243,-1.29104687061465,-0.337932976626315,-1.60228898426322,1.18744698897369,-22.0496894409938
