0,0,0,0,0,-3.38983050847458,7.81250000000001,-6.66666666666667,1.63934426229508,-7.01754385964913,3.38983050847458,-3.50877192982456,0.0,-7.54716981132074,3.63636363636364,1.78571428571429,-3.70370370370371,1.81818181818182,3.50877192982455,-1.78571428571427,-1.81818181818182,3.50877192982455,-3.63636363636362,-1.85185185185185,0.0,-5.88235294117648,5.55555555555556,0.0,-3.84615384615385,1.88679245283019,0.0,-3.92156862745098,-6.25000000000001,4.0,0.0,-11.1111111111111,4.25531914893616,2.08333333333334,-6.66666666666666,-2.27272727272727,-4.76190476190477,0.0,2.32558139534884,4.44444444444445,6.24999999999999,2.04081632653061,2.0,-8.69565217391304,-2.22222222222222,-2.27272727272727,4.34782608695653,2.12765957446808,0.0,4.08163265306123,-2.08333333333334,2.04081632653061,-2.08333333333334,5.88235294117648,10.5263157894737,5.0,-5.26315789473685,-3.63636363636362,-1.85185185185185,1.81818181818182,-7.84313725490197
0,0,0,0,3.63636363636364,1.78571428571429,0.0,-1.81818181818182,3.50877192982455,3.38983050847458,0.0,1.66666666666667,-3.44827586206897,1.69491525423729,1.66666666666667,3.22580645161291,-6.89655172413794,4.91803278688525,0.0,0.0,-3.38983050847458,-1.72413793103448,3.33333333333334,-3.44827586206897,3.33333333333334,-3.44827586206897,-7.40740740740739,-10.2040816326531,2.0,1.96078431372549,-2.0,-6.38297872340426,2.08333333333334,4.0,-11.1111111111111,2.17391304347826,-2.22222222222222,11.7647058823529,-8.51063829787235,12.962962962963,0.0,5.26315789473683,3.38983050847458,-1.72413793103448,3.33333333333334,1.63934426229508,0.0,0.0,10.2941176470588,0.0,0.0,-4.61538461538462,-6.55737704918033,4.6875,0.0,-3.22580645161291,-3.33333333333334,1.63934426229508,0.0,-7.01754385964913,1.72413793103448,-7.40740740740739,-8.00000000000001,1.96078431372549,5.55555555555556
0,0,0,0,-3.50877192982456,0.0,5.0,1.63934426229508,0.0,0.0,-5.17241379310345,1.69491525423729,0.0,-1.72413793103448,-1.75438596491228,0.0,0.0,3.38983050847458,-1.72413793103448,0.0,-5.45454545454544,-3.77358490566038,1.85185185185185,-3.84615384615385,0.0,-6.12244897959184,5.76923076923077,0.0,-1.96078431372549,0.0,-8.51063829787235,4.08163265306123,-4.25531914893617,6.00000000000001,7.40740740740741,0.0,1.81818181818182,0.0,-3.77358490566038,1.85185185185185,1.81818181818182,1.78571428571429,-14.2857142857143,3.92156862745098,0.0,3.77358490566038,1.85185185185185,1.81818181818182,-3.77358490566038,1.85185185185185,0.0,-3.84615384615385,-1.96078431372549,0.0,0.0,-2.0,3.84615384615385,-1.96078431372549,0.0,3.77358490566038,-1.92307692307692,5.45454545454546,0.0,-1.85185185185185,46.0
0,0,0,0,0,-1.85185185185185,3.57142857142857,-1.81818181818182,5.17241379310343,0.0,1.69491525423729,-3.50877192982456,-5.55555555555554,0.0,5.26315789473683,-3.63636363636362,3.50877192982455,-3.63636363636362,1.78571428571429,3.44827586206895,1.69491525423729,1.66666666666667,13.0434782608696,-6.15384615384614,2.98507462686567,5.6338028169014,11.25,-5.26315789473685,-1.33333333333333,0.0,-8.69565217391305,1.42857142857143,1.40845070422535,0.0,-1.42857142857143,1.40845070422535,0.0,-1.42857142857143,1.40845070422535,6.57894736842106,5.0,0.0,3.61445783132529,2.35294117647059,3.40909090909091,4.34782608695653,0.0,-6.97674418604652,-1.1764705882353,-1.19047619047619,-2.4390243902439,-6.49350649350648,0.0,0.0,1.28205128205128,3.70370370370371,-1.25,13.9784946236559,-2.1978021978022,-3.40909090909091,4.34782608695653,4.16666666666666,7.6923076923077,-4.0,-28.2051282051282
0,0,-1.0,-1.01010101010101,0.0,-5.31914893617022,-9.30232558139534,2.27272727272727,0.0,3.2967032967033,-1.11111111111111,1.0989010989011,8.08080808080808,0.0,-15.1162790697674,2.27272727272727,0.0,-6.02409638554217,3.48837209302326,0.0,-2.38095238095238,1.1764705882353,0.0,1.16279069767442,2.27272727272727,3.2967032967033,-1.11111111111111,0.0,1.0989010989011,-9.63855421686748,-1.21951219512195,4.65116279069768,-3.6144578313253,1.19047619047619,-4.99999999999999,-6.66666666666667,1.31578947368421,3.79746835443038,3.65853658536584,-2.49999999999999,1.23456790123457,-3.84615384615385,1.26582278481013,2.46913580246914,0.0,-8.00000000000001,2.5974025974026,-8.45070422535212,1.38888888888889,0.0,1.36986301369863,2.66666666666667,2.5974025974026,1.28205128205128,1.26582278481013,0.0,0.0,0.0,-3.94736842105263,1.2987012987013,-1.31578947368421,1.2987012987013,1.28205128205128,0.0,18.75
0,0,2.53164556962026,-2.5974025974026,0.0,3.75,-3.8961038961039,1.28205128205128,2.5,1.23456790123457,-3.84615384615385,3.70370370370371,1.21951219512194,0.0,-1.23456790123456,0.0,0.0,0.0,0.0,-1.25,0.0,0.0,0.0,2.43902439024389,-3.79746835443037,2.46913580246914,-1.25,-2.56410256410257,-4.0,3.84615384615385,0.0,6.02409638554216,11.7021276595745,1.05263157894737,-4.39560439560439,-1.11111111111111,4.25531914893616,-1.07526881720429,-2.1978021978022,1.08695652173913,0.0,8.0,-2.04081632653061,2.0,-6.38297872340426,2.08333333333334,-4.34782608695651,0.0,0.0,1.0752688172043,5.10204081632652,-1.03092783505155,-1.04166666666667,-4.34782608695651,-1.0989010989011,3.19148936170212,0.0,7.84313725490197,0.0,-4.08163265306123,2.0,-4.16666666666667,0.0,0.0,24.4094488188976
0,0,0.990099009900991,0.0,-7.4468085106383,2.08333333333334,0.0,7.6923076923077,0.0,-0.970873786407768,0.961538461538462,1.88679245283019,2.75229357798165,0.90909090909091,1.78571428571429,4.27350427350426,4.87804878048781,-2.5,-1.69491525423729,0.0,1.66666666666667,0.0,9.0909090909091,5.7142857142857,-3.70370370370369,-4.65116279069768,7.85714285714285,1.40845070422535,2.73972602739726,7.0063694267516,9.24855491329479,-4.84848484848485,-5.09554140127388,-16.2962962962963,-4.65116279069768,-4.87804878048781,1.6,4.58015267175573,-3.1496062992126,-3.25203252032521,-5.12820512820513,0.0,0.847457627118645,1.66666666666667,-0.840336134453782,2.45901639344263,2.4,5.30303030303031,-4.76190476190477,-2.4390243902439,-3.36134453781513,0.0,0.0,1.65289256198347,0.819672131147542,0.0,3.17460317460318,3.81679389312977,0.757575757575758,-1.53846153846154,-5.69105691056911,4.65116279069768,-1.5748031496063,0.0,-10.4347826086957
0,0,0,9.20245398773006,-7.23684210526315,-4.10958904109589,2.66666666666667,0.0,1.31578947368421,-1.33333333333333,-1.35135135135135,-0.680272108843538,3.28947368421053,0.0,-5.55555555555556,3.35570469798658,0.666666666666667,2.5974025974026,-8.45070422535212,-3.64963503649634,-3.00751879699248,0.0,6.33802816901407,-1.42857142857143,4.10958904109589,0.0,0.0,-1.38888888888889,-1.40845070422535,0.6993006993007,4.66666666666667,0.0,-0.671140939597316,0.666666666666667,-7.14285714285715,0.0,1.40845070422535,2.06896551724138,4.60526315789474,2.56410256410257,0.0,-2.63157894736842,-1.33333333333333,1.96078431372549,-1.32450331125828,-2.02702702702703,0.671140939597316,-3.47222222222222,0.0,0.0,-1.40845070422535,4.05405405405406,-8.02919708029196,0.0,0.0,-4.58015267175573,2.96296296296297,-1.50375939849624,-11.764705882353,1.65289256198347,-1.68067226890756,-1.70940170940171,1.68067226890756,-3.47826086956522,-38.5542168674699
0,0,0,0.0,1.88679245283019,3.63636363636364,-1.85185185185185,0.0,-1.88679245283019,0.0,3.63636363636364,1.78571428571429,-9.80392156862746,-10.8695652173913,-4.54545454545455,8.33333333333333,2.04081632653061,-2.08333333333334,-9.09090909090909,-6.02409638554217,5.68181818181819,2.22222222222222,4.25531914893616,7.84313725490197,1.92307692307692,3.70370370370371,0.0,0.0,-5.88235294117648,-22.8915662650602,2.35294117647059,-2.40963855421687,7.77777777777778,3.22580645161291,-1.08695652173913,3.1578947368421,-1.06382978723404,0.0,0.0,0.0,0.0,6.00000000000001,3.84615384615385,1.88679245283019,-1.92307692307692,0.952380952380953,-5.0,0.0,-6.38297872340426,-10.5882352941176,-2.40963855421687,1.19047619047619,1.1764705882353,0.0,0.0,-2.40963855421687,2.35294117647059,0.0,3.40909090909091,0.0,0.0,-6.02409638554217,0.0,0.0,-10.6666666666667
0,0,0.0,0.0,-2.46913580246912,-5.1948051948052,2.53164556962026,2.46913580246914,0.0,2.40963855421686,0.0,2.35294117647059,-2.40963855421687,-2.46913580246912,2.40963855421686,-1.21951219512195,-1.23456790123456,4.70588235294117,0.0,-2.40963855421687,2.35294117647059,0.0,3.40909090909091,0.0,-2.32558139534884,0.0,-1.1764705882353,1.16279069767442,2.27272727272727,0.0,-2.32558139534884,-1.1764705882353,3.40909090909091,0.0,-3.52941176470589,3.40909090909091,-3.52941176470589,-3.65853658536586,1.20481927710843,0.0,0.0,-1.21951219512195,-2.49999999999999,0.0,1.23456790123457,1.21951219512194,-1.23456790123456,0.0,0.0,3.57142857142856,1.1764705882353,-1.19047619047619,1.1764705882353,-1.19047619047619,2.32558139534884,-3.6144578313253,-5.0632911392405,0.0,2.46913580246914,1.21951219512194,-9.33333333333333,-5.63380281690141,5.33333333333334,0.0,31.1926605504587
0,0,-10.2941176470588,4.22535211267604,2.73972602739726,-2.81690140845071,-1.42857142857143,0.0,-4.47761194029849,2.89855072463767,0.0,0.0,-1.4705882352941,1.44927536231883,0.0,-1.4705882352941,-1.49253731343284,-9.8360655737705,6.15384615384616,-4.83870967741936,10.1449275362319,12.6582278481013,0.0,0.0,-1.28205128205128,6.02409638554216,13.5416666666667,0.0,-5.49450549450549,-2.24719101123596,3.26086956521739,0.0,9.80392156862745,1.92307692307692,-1.96078431372549,-4.08163265306123,0.0,-2.08333333333334,1.03092783505155,-7.77777777777777,4.25531914893616,2.08333333333334,0.0,-2.12765957446809,2.08333333333334,-4.34782608695651,4.16666666666666,0.0,4.0,-1.01010101010101,11.6071428571429,-5.66037735849057,-3.92156862745098,1.92307692307692,3.70370370370371,1.81818181818182,-3.77358490566038,0.0,-3.92156862745098,0.970873786407768,-1.98019801980198,0.980392156862746,-0.990099009900991,7.33944954128441,-14.7368421052632
0,0,0,0,1.90476190476191,-0.961538461538462,-1.96078431372549,0.970873786407768,7.20720720720721,-5.71428571428572,-0.961538461538462,-0.970873786407768,1.90476190476191,0.943396226415095,-0.952380952380953,5.40540540540541,0.0,0.892857142857143,-3.70370370370371,-3.84615384615385,-1.96078431372549,1.92307692307692,-1.96078431372549,1.92307692307692,-8.33333333333334,-5.49450549450549,-3.40909090909091,0.0,-2.32558139534884,-1.1764705882353,0.0,3.40909090909091,0.0,-6.02409638554217,3.48837209302326,-1.1764705882353,-7.59493670886075,1.25,1.23456790123457,-2.53164556962026,-1.28205128205128,-1.2987012987013,-2.66666666666667,0.0,0.0,-10.2941176470588,1.44927536231883,6.75675675675676,-1.36986301369863,1.35135135135135,3.8961038961039,1.28205128205128,-4.0,3.84615384615385,-4.0,0.0,6.25000000000001,3.61445783132529,5.68181818181819,6.38297872340425,4.08163265306123,-4.25531914893617,-11.9047619047619,11.5789473684211,-10.4651162790698
0,0,0,0.0,-4.44444444444444,-1.12359550561798,-9.87654320987654,3.57142857142856,1.1764705882353,-2.40963855421687,2.35294117647059,1.16279069767442,2.27272727272727,6.38297872340425,-2.17391304347825,0.0,-2.22222222222222,2.17391304347826,-2.22222222222222,-2.27272727272727,1.12359550561798,3.26086956521739,-3.37078651685394,-1.13636363636364,4.34782608695653,2.12765957446808,0.0,-2.17391304347825,2.12765957446808,2.08333333333334,-4.34782608695651,0.0,-2.22222222222222,2.17391304347826,-3.37078651685394,0.0,5.31914893617021,0.0,0.0,0.0,-2.17391304347825,2.12765957446808,4.08163265306123,-3.15789473684211,-1.06382978723404,-1.07526881720429,-3.33333333333334,2.17391304347826,-2.22222222222222,2.17391304347826,-2.22222222222222,2.17391304347826,-1.0989010989011,-1.11111111111111,1.0989010989011,-1.11111111111111,-5.88235294117648,-2.40963855421687,5.68181818181819,-4.76190476190477,0.0,-1.20481927710843,2.35294117647059,1.16279069767442,-8.86075949367088
0,0,0.0,-8.41121495327101,0.0,-4.90196078431373,0.0,-0.990099009900991,0.980392156862746,0.970873786407768,-6.18556701030928,0.0,-3.19148936170213,-1.07526881720429,-3.33333333333334,-8.43373493975904,5.68181818181819,-2.32558139534884,2.27272727272727,3.2967032967033,-2.24719101123596,5.31914893617021,0.0,-3.29670329670329,0.0,1.08695652173913,0.0,-1.0989010989011,-1.11111111111111,2.17391304347826,-4.54545454545455,0.0,-2.32558139534884,4.44444444444445,-1.12359550561798,3.26086956521739,0.0,-3.37078651685394,0.0,-1.13636363636364,0.0,-2.32558139534884,-1.1764705882353,-2.40963855421687,2.35294117647059,0.0,3.40909090909091,-2.32558139534884,-1.1764705882353,0.0,-2.40963855421687,1.19047619047619,1.1764705882353,0.0,0.0,-4.93827160493826,2.40963855421686,-1.21951219512195,-1.23456790123456,0.0,-5.1948051948052,0.0,2.53164556962026,0.0,-36.2068965517242
0,0,-2.85714285714286,4.10958904109589,9.87654320987655,-5.1948051948052,3.75,1.23456790123457,0.0,-8.00000000000001,0.0,-1.35135135135135,1.33333333333333,2.5974025974026,-6.94444444444445,5.26315789473685,0.0,-4.10958904109589,0.0,1.35135135135135,-1.36986301369863,0.0,0.0,-2.81690140845071,-14.5161290322581,12.6760563380282,-1.42857142857143,-14.7540983606557,4.6875,5.88235294117648,-1.49253731343284,-8.06451612903227,4.61538461538462,-6.55737704918033,1.61290322580645,-5.08474576271187,-3.50877192982456,1.72413793103448,0.0,1.69491525423729,-1.72413793103448,1.69491525423729,0.0,-3.50877192982456,0.0,3.38983050847458,-1.72413793103448,0.0,6.45161290322581,0.0,-5.08474576271187,0.0,0.0,4.83870967741936,-5.08474576271187,0.0,-1.72413793103448,0.0,0.0,1.69491525423729,-1.72413793103448,0.0,-1.75438596491228,1.72413793103448,-3.57142857142855
0,0,0,-1.72413793103448,1.69491525423729,1.66666666666667,0.0,-5.26315789473685,1.72413793103448,0.0,1.69491525423729,-1.72413793103448,-1.75438596491228,1.72413793103448,-1.75438596491228,0.0,1.72413793103448,0.0,0.0,-1.75438596491228,1.72413793103448,0.0,-1.75438596491228,1.72413793103448,1.69491525423729,-7.27272727272726,1.78571428571429,1.75438596491226,1.72413793103448,0.0,0.0,0.0,-1.75438596491228,1.72413793103448,0.0,0.0,-3.57142857142855,0.0,1.75438596491226,0.0,0.0,0.0,-3.63636363636362,0.0,1.78571428571429,6.66666666666665,10.4477611940299,4.28571428571427,-2.94117647058822,-1.49253731343284,9.45945945945945,-5.71428571428572,0.0,1.40845070422535,-1.42857142857143,0.0,1.40845070422535,-1.42857142857143,-4.47761194029849,0.0,0.0,-8.06451612903227,-8.77192982456141,-1.78571428571427,-3.70370370370371
0,0,0,0,10.7692307692308,2.98507462686567,-1.51515151515152,-1.53846153846154,-8.33333333333334,-5.26315789473685,-7.54716981132074,1.85185185185185,-1.88679245283019,1.85185185185185,8.47457627118643,-5.35714285714284,5.08474576271185,-1.72413793103448,1.69491525423729,0.0,-3.50877192982456,-5.55555555555554,1.81818181818182,0.0,0.0,-1.85185185185185,0.0,0.0,0.0,-1.88679245283019,1.85185185185185,-5.88235294117648,-4.08163265306123,2.0,1.96078431372549,-2.0,3.84615384615385,-1.96078431372549,3.77358490566038,7.01754385964911,1.72413793103448,0.0,-1.75438596491228,-5.55555555555554,1.81818181818182,3.50877192982455,0.0,-1.78571428571427,-1.81818181818182,1.78571428571429,5.08474576271185,-3.50877192982456,1.72413793103448,-3.57142857142855,1.75438596491226,0.0,1.72413793103448,0.0,1.69491525423729,-7.27272727272726,1.78571428571429,0.0,-3.70370370370371,0.0,6.89655172413792
0,0,1.69491525423729,-1.72413793103448,1.69491525423729,-1.72413793103448,-1.75438596491228,0.0,5.0,4.76190476190477,4.54545454545455,2.94117647058824,0.0,-4.61538461538462,0.0,-1.5625,0.0,1.53846153846154,1.51515151515152,1.49253731343284,1.47058823529412,-1.49253731343284,0.0,1.47058823529412,1.44927536231883,2.81690140845071,-1.42857142857143,4.10958904109589,-5.79710144927537,-11.2903225806452,0.0,-3.33333333333334,3.22580645161291,4.61538461538462,1.51515151515152,-3.125,1.53846153846154,-1.5625,-3.22580645161291,0.0,-6.89655172413794,1.69491525423729,4.83870967741936,0.0,-5.08474576271187,0.0,0.0,3.27868852459017,0.0,-1.66666666666667,3.22580645161291,6.06060606060607,0.0,-4.76190476190477,-3.27868852459017,-1.66666666666667,3.22580645161291,-1.63934426229508,-3.38983050847458,4.83870967741936,-3.33333333333334,-3.44827586206897,0.0,0.0,-23.4042553191489
0,0,0,1.75438596491226,0.0,3.38983050847458,-3.50877192982456,-1.78571428571427,0.0,3.44827586206895,0.0,0.0,-3.57142857142855,-3.70370370370371,5.26315789473683,-1.78571428571427,0.0,-3.70370370370371,-1.88679245283019,5.35714285714286,0.0,0.0,-1.81818181818182,1.78571428571429,0.0,-1.81818181818182,-1.85185185185185,0.0,1.81818181818182,-1.85185185185185,1.81818181818182,0.0,8.33333333333332,-3.44827586206897,6.45161290322581,4.61538461538462,-8.33333333333334,-5.26315789473685,-1.78571428571427,3.44827586206895,3.33333333333334,0.0,-1.69491525423729,-1.72413793103448,0.0,1.69491525423729,0.0,-1.72413793103448,-5.45454545454544,-7.84313725490197,-2.0,1.96078431372549,-2.0,1.96078431372549,0.0,0.0,-2.0,-4.16666666666667,5.88235294117648,-2.0,0.0,-4.16666666666667,-2.12765957446809,0.0,0.0
0,0,0,7.14285714285714,0.0,2.32558139534884,4.44444444444445,0.0,-9.75609756097562,4.65116279069768,-2.38095238095238,6.66666666666667,6.24999999999999,4.0,0.0,0.0,-2.04081632653061,0.0,-6.52173913043478,2.12765957446808,2.08333333333334,-4.34782608695651,-2.22222222222222,0.0,2.17391304347826,-2.22222222222222,-4.65116279069768,4.44444444444445,4.25531914893616,0.0,-2.17391304347825,-2.22222222222222,2.17391304347826,0.0,2.12765957446808,0.0,-2.17391304347825,-4.54545454545455,4.34782608695653,0.0,-2.22222222222222,-2.27272727272727,-2.32558139534884,2.27272727272727,-2.32558139534884,0.0,0.0,2.27272727272727,6.38297872340425,0.0,-4.44444444444444,0.0,0.0,-2.27272727272727,4.34782608695653,-6.97674418604652,2.27272727272727,0.0,0.0,2.22222222222222,0.0,4.25531914893616,0.0,0.0,29.8507462686567
0,0,0,2.08333333333334,0.0,-4.34782608695651,0.0,-4.54545454545455,-4.76190476190477,4.54545454545455,-4.76190476190477,2.32558139534884,2.27272727272727,0.0,0.0,2.22222222222222,0.0,-2.27272727272727,2.22222222222222,-2.27272727272727,-2.32558139534884,0.0,6.52173913043479,-2.22222222222222,13.4615384615385,5.45454545454546,5.17241379310343,4.91803278688525,-3.38983050847458,-1.72413793103448,0.0,0.0,4.91803278688525,-1.66666666666667,1.63934426229508,3.17460317460318,-8.62068965517242,1.69491525423729,7.81250000000001,5.88235294117648,2.85714285714284,6.66666666666667,2.5974025974026,13.4831460674157,-12.6582278481013,-8.21917808219179,-4.28571428571429,-6.06060606060605,2.94117647058824,5.55555555555555,0.0,1.36986301369863,-5.79710144927537,-1.4705882352941,-1.49253731343284,-4.6875,0.0,4.47761194029851,4.28571428571427,-1.44927536231884,-1.4705882352941,-3.03030303030303,-1.53846153846154,2.98507462686567,16.25
0,0,0,0.0,2.98507462686567,2.89855072463767,0.0,-6.15384615384614,1.51515151515152,-1.53846153846154,1.51515151515152,0.0,-10.0,6.25000000000001,3.03030303030303,1.49253731343284,1.47058823529412,0.0,2.85714285714284,-4.47761194029849,-3.07692307692308,0.0,2.98507462686567,-3.07692307692308,5.79710144927535,1.42857142857143,0.0,0.0,0.0,2.77777777777778,0.0,0.0,-1.40845070422535,0.0,1.38888888888889,6.4935064935065,0.0,6.09756097560975,-2.49999999999999,5.88235294117646,-2.40963855421687,-2.46913580246912,2.40963855421686,3.48837209302326,3.37078651685394,-3.48837209302326,-1.1764705882353,-1.19047619047619,-3.70370370370369,2.40963855421686,-5.0632911392405,1.25,5.88235294117646,-2.40963855421687,0.0,0.0,-1.21951219512195,-1.23456790123456,0.0,0.0,1.21951219512194,-3.79746835443037,0.0,1.25,27.9279279279279
0,0,0,0.0,1.25,0.0,-9.58904109589042,6.41025641025642,1.26582278481013,-2.5974025974026,-2.66666666666667,-2.73972602739726,1.35135135135135,1.33333333333333,-1.35135135135135,-1.36986301369863,0.0,-1.38888888888889,4.0,-2.73972602739726,0.0,1.35135135135135,0.0,7.50000000000001,1.23456790123457,2.40963855421686,0.0,1.19047619047619,1.1764705882353,1.16279069767442,-2.38095238095238,-1.20481927710843,1.19047619047619,-3.70370370370369,1.21951219512194,0.0,0.0,-1.23456790123456,-1.25,-2.56410256410257,-2.63157894736842,1.2987012987013,-2.66666666666667,7.40740740740741,3.57142857142856,1.1764705882353,4.49438202247191,3.26086956521739,3.1578947368421,-1.06382978723404,-5.61797752808988,-1.13636363636364,0.0,4.34782608695653,-4.54545454545455,-2.32558139534884,2.27272727272727,0.0,5.37634408602151,5.10204081632652,4.85436893203884,-5.10204081632654,3.92156862745098,8.10810810810811,18.978102189781
0,0,0,-3.80952380952381,1.86915887850467,1.8348623853211,0.0,-4.80769230769231,-4.0,0.0,2.9126213592233,-3.0,5.66037735849057,-0.952380952380953,0.0,8.69565217391303,-0.877192982456141,-2.70270270270268,-4.71698113207548,2.75229357798165,-0.925925925925927,2.7027027027027,13.28125,3.7593984962406,4.31654676258992,-1.45985401459853,-4.58015267175573,2.23880597014926,2.18978102189781,6.16438356164383,5.80645161290323,-3.33333333333334,-2.73972602739726,0.0,-0.689655172413794,-3.57142857142857,2.0979020979021,0.0,-2.14285714285715,1.40845070422535,5.33333333333334,-5.63380281690141,-1.42857142857143,-4.47761194029849,-5.51181102362205,5.92592592592593,2.87769784172661,0.714285714285715,-6.87022900763358,2.23880597014926,0.0,0.0,-3.87596899224807,0.76923076923077,-1.5625,3.03030303030303,2.22222222222222,0.0,1.45985401459854,-1.48148148148148,0.0,-0.746268656716419,2.18978102189781,0.0,-42.7083333333333
0,0,0,-2.29007633587786,3.6764705882353,-8.80000000000001,-1.6260162601626,-0.819672131147542,-2.52100840336135,2.45901639344263,2.4,1.5748031496063,-5.83333333333334,0.0,1.63934426229508,-0.826446280991736,-5.21739130434783,4.16666666666667,0.826446280991736,-0.833333333333334,0.826446280991736,3.2,4.58015267175573,-1.55038759689923,-3.2,-5.93220338983051,0.0,0.0,-3.50877192982456,5.78512396694215,2.41935483870968,6.06060606060607,0.751879699248121,2.20588235294118,3.54609929078013,3.42465753424658,-2.81690140845071,2.06896551724138,0.684931506849316,1.35135135135135,-1.36986301369863,-5.03597122302159,-3.73134328358208,-2.29007633587786,-1.55038759689923,1.52671755725191,1.50375939849624,-7.25806451612904,-1.63934426229508,-2.52100840336135,1.65289256198347,3.2,0.0,0.0,-2.45901639344263,-7.01754385964913,3.38983050847458,-9.25925925925925,1.81818181818182,-1.85185185185185,-6.93069306930694,-8.6021505376344,3.12499999999999,0.0,-7.86516853932584
