0,0,0,0,0,-3.38983050847458,7.81250000000001,-6.66666666666667,1.63934426229508,-7.01754385964913,3.38983050847458,-3.50877192982456,0.0,-7.54716981132074,3.63636363636364,1.78571428571429,-3.70370370370371,1.81818181818182,3.50877192982455,-1.78571428571427,-1.81818181818182,3.50877192982455,-3.63636363636362,-1.85185185185185,0.0,-5.88235294117648,5.55555555555556,0.0,-3.84615384615385,1.88679245283019,0.0,-3.92156862745098,-6.25000000000001,4.0,0.0,-11.1111111111111,4.25531914893616,2.08333333333334,-6.66666666666666,-2.27272727272727,-4.76190476190477,0.0,2.32558139534884,4.44444444444445,6.24999999999999,2.04081632653061,2.0,-8.69565217391304,-2.22222222222222,-2.27272727272727,4.34782608695653,2.12765957446808,0.0,4.08163265306123,-2.08333333333334,2.04081632653061,-2.08333333333334,5.88235294117648,10.5263157894737,5.0,-5.26315789473685,-3.63636363636362,-1.85185185185185,1.81818181818182,-7.84313725490197
0,0,-2.22222222222222,-5.88235294117648,-10.3896103896104,8.33333333333333,-1.20481927710843,-3.74999999999999,-11.1111111111111,-24.1379310344828,0.0,3.33333333333334,6.25000000000001,7.24637681159419,-7.81249999999999,-8.47457627118645,-5.35714285714284,13.8461538461538,5.79710144927535,-1.4705882352941,-3.03030303030303,2.94117647058824,-1.49253731343284,6.94444444444443,6.4935064935065,0.0,-10.0,6.66666666666667,3.84615384615385,2.5,1.23456790123457,0.0,-8.00000000000001,1.31578947368421,0.0,0.0,0.0,-1.33333333333333,-11.9402985074627,1.47058823529412,5.55555555555555,-5.88235294117646,0.0,1.44927536231883,2.81690140845071,4.05405405405406,0.0,0.0,0.0,-4.22535211267606,-1.42857142857143,2.77777777777778,5.26315789473685,2.56410256410257,1.26582278481013,2.46913580246914,1.21951219512194,6.81818181818182,1.12359550561798,6.31578947368421,1.04166666666667,1.03092783505155,-3.19148936170213,-5.61797752808988,4.30107526881721
0,0,-3.6144578313253,2.35294117647059,6.5934065934066,3.19148936170212,3.09278350515464,-1.04166666666667,-3.22580645161289,2.10526315789473,-6.74157303370786,-1.13636363636364,-7.31707317073171,-6.49350649350648,-1.31578947368421,-4.10958904109589,-5.79710144927537,2.81690140845071,6.57894736842106,-1.33333333333333,-4.16666666666667,0.0,0.0,6.4935064935065,2.53164556962026,-2.5974025974026,0.0,-2.66666666666667,-2.73972602739726,6.41025641025642,-6.84931506849316,3.94736842105263,0.0,-1.33333333333333,5.06329113924051,-2.5974025974026,1.28205128205128,0.0,1.26582278481013,2.46913580246914,2.40963855421686,-2.46913580246912,-1.25,4.76190476190475,0.0,-1.20481927710843,6.74157303370787,10.1010101010101,-4.21052631578948,-5.55555555555555,0.0,-5.88235294117648,3.40909090909091,0.0,9.27835051546391,-2.10526315789474,0.0,2.06185567010309,-4.3010752688172,2.10526315789473,-2.15053763440859,0.0,-1.08695652173913,1.0752688172043,-57.6271186440678
0,0,0,0,0,6.79611650485437,-1.98019801980198,-4.12371134020619,3.96039603960396,-1.0,-2.04081632653061,-2.08333333333334,-4.34782608695651,0.0,-3.37078651685394,3.26086956521739,1.0752688172043,-2.1978021978022,-1.11111111111111,0.0,-4.65116279069768,0.0,-6.17283950617283,10.989010989011,2.1505376344086,-3.33333333333334,0.0,-4.65116279069768,0.0,3.37078651685394,5.31914893617021,-1.07526881720429,0.0,-4.49438202247191,-8.53658536585367,-2.49999999999999,0.0,0.0,0.0,1.23456790123457,-1.25,-1.26582278481013,2.46913580246914,-2.53164556962026,1.25,-5.26315789473685,-2.70270270270271,-5.71428571428572,1.40845070422535,1.38888888888889,-1.40845070422535,1.38888888888889,-1.40845070422535,-2.89855072463768,0.0,-1.4705882352941,-4.61538461538462,-4.83870967741936,13.8888888888889,-2.85714285714286,-1.44927536231884,-2.98507462686566,-3.07692307692308,-10.1694915254237,3.27868852459017
0,0,0.0,5.08474576271185,4.83870967741936,1.58730158730159,-8.62068965517242,-1.75438596491228,10.9375,-8.47457627118645,-3.50877192982456,-1.78571428571427,1.75438596491226,-3.63636363636362,-1.85185185185185,-10.2040816326531,-4.25531914893617,-2.17391304347825,0.0,2.12765957446808,-4.44444444444444,0.0,6.24999999999999,2.04081632653061,5.76923076923077,0.0,1.88679245283019,-6.00000000000001,0.0,0.0,-4.16666666666667,12.7272727272727,0.0,-1.85185185185185,3.57142857142857,0.0,-1.81818181818182,9.83606557377048,-3.38983050847458,0.0,1.66666666666667,1.63934426229508,-5.17241379310345,0.0,0.0,-1.75438596491228,1.72413793103448,-1.75438596491228,-1.78571428571427,0.0,3.44827586206895,4.91803278688525,0.0,4.6875,-3.22580645161291,1.58730158730159,-1.61290322580645,3.125,-8.47457627118645,3.27868852459017,1.61290322580645,0.0,-3.33333333333334,1.63934426229508,34.4086021505376
0,0,4.6875,-3.22580645161291,6.06060606060607,1.49253731343284,0.0,-1.51515151515152,2.94117647058824,-1.49253731343284,-3.07692307692308,0.0,-1.5625,-4.91803278688525,-7.01754385964913,6.55737704918033,-1.66666666666667,0.0,3.22580645161291,-5.08474576271187,4.83870967741936,0.0,0.0,6.06060606060607,5.7142857142857,2.77777777777778,0.0,2.70270270270271,10.8433734939759,-1.21951219512195,0.0,-3.79746835443037,-1.28205128205128,1.26582278481013,4.81927710843373,-2.46913580246912,2.40963855421686,0.0,1.19047619047619,-4.99999999999999,3.61445783132529,1.19047619047619,-2.4390243902439,2.38095238095238,10.6382978723404,2.08333333333334,-3.22580645161289,-5.68181818181819,2.22222222222222,0.0,0.0,0.0,-2.27272727272727,-6.02409638554217,1.19047619047619,0.0,0.0,5.61797752808989,-1.13636363636364,-2.32558139534884,2.27272727272727,8.33333333333333,0.0,-3.22580645161289,-32.8571428571429
0,0,2.06185567010309,1.02040816326531,2.0,0.990099009900991,1.94174757281554,4.62962962962963,-1.88679245283019,0.0,-3.92156862745098,1.92307692307692,-5.05050505050506,-1.02040816326531,-1.03092783505155,0.0,-2.10526315789474,-4.39560439560439,-15.1898734177215,3.65853658536584,3.52941176470589,-3.65853658536586,-1.23456790123456,4.70588235294117,4.49438202247191,-1.13636363636364,0.0,-3.52941176470589,-2.40963855421687,0.0,-5.0632911392405,-6.75675675675676,2.63157894736842,9.52380952380952,-1.20481927710843,-2.46913580246912,1.21951219512194,0.0,-7.89473684210526,2.56410256410257,-6.84931506849316,3.94736842105263,-1.33333333333333,0.0,-1.35135135135135,2.63157894736842,0.0,0.0,0.0,-5.55555555555556,-4.34782608695653,1.42857142857143,-7.69230769230768,4.41176470588236,1.44927536231883,6.75675675675676,-4.22535211267606,4.05405405405406,1.33333333333333,-1.35135135135135,-5.71428571428572,-1.44927536231884,2.81690140845071,-1.42857142857143,23.0769230769231
0,0,0,0,0,1.31578947368421,5.0,-5.26315789473685,-4.10958904109589,1.35135135135135,-2.77777777777778,1.36986301369863,-4.28571428571429,2.77777777777778,4.0,-2.73972602739726,-1.38888888888889,-2.85714285714286,-4.47761194029849,0.0,4.28571428571427,5.40540540540541,-4.22535211267606,-1.42857142857143,0.0,-2.94117647058822,1.44927536231883,-2.98507462686566,0.0,1.47058823529412,-4.61538461538462,1.51515151515152,-3.125,0.0,-8.47457627118645,7.81250000000001,11.1111111111111,6.4935064935065,-6.94444444444445,1.36986301369863,2.66666666666667,-1.35135135135135,-5.71428571428572,6.66666666666667,2.5974025974026,-1.31578947368421,0.0,-1.33333333333333,-1.35135135135135,0.0,2.63157894736842,-5.55555555555556,4.0,0.0,-1.35135135135135,3.8961038961039,8.33333333333333,1.1764705882353,1.16279069767442,8.51063829787234,0.0,-2.17391304347825,0.0,-1.0989010989011,-2.24719101123596
0,0,0,-1.19047619047619,0.0,6.66666666666667,0.0,-1.12359550561798,-2.29885057471265,0.0,-1.16279069767442,0.0,2.27272727272727,-3.52941176470589,4.49438202247191,-5.95238095238096,-2.4390243902439,-1.23456790123456,-8.00000000000001,2.5974025974026,3.75,4.76190476190475,-2.4390243902439,10.8695652173913,-4.54545454545455,-4.76190476190477,0.0,8.69565217391305,-2.22222222222222,0.0,0.0,-2.27272727272727,-2.32558139534884,-2.38095238095238,-1.20481927710843,-1.21951219512195,1.20481927710843,-2.46913580246912,3.57142857142856,-6.32911392405062,-1.28205128205128,6.02409638554216,0.0,-1.21951219512195,0.0,-1.23456790123456,2.40963855421686,-1.21951219512195,-2.49999999999999,4.76190476190475,-3.70370370370369,0.0,-1.25,-1.26582278481013,0.0,3.65853658536584,3.52941176470589,3.40909090909091,1.12359550561798,3.26086956521739,-4.54545454545455,0.0,-4.76190476190477,5.61797752808989,-8.53658536585367
0,0,-4.70588235294118,4.49438202247191,1.11111111111111,12.621359223301,5.50458715596331,-2.83018867924529,3.63636363636364,6.77966101694914,-13.4615384615385,-5.05050505050506,-6.4516129032258,2.10526315789473,-7.95454545454545,-1.14942528735632,0.0,-2.35294117647059,-1.19047619047619,-7.69230769230768,4.8780487804878,-2.49999999999999,0.0,-3.8961038961039,-5.47945205479453,5.1948051948052,9.41176470588235,-4.93827160493826,-2.53164556962026,2.46913580246914,-1.25,-3.8961038961039,-2.66666666666667,0.0,3.84615384615385,0.0,3.70370370370371,1.21951219512194,1.20481927710843,-3.74999999999999,-11.1111111111111,-4.34782608695653,-40.8163265306122,-11.3636363636364,18.5185185185185,12.9032258064516,7.46268656716419,2.89855072463767,-7.81249999999999,-10.3448275862069,9.37500000000001,1.53846153846154,7.14285714285713,9.0909090909091,-5.47945205479453,0.0,-2.81690140845071,0.0,-2.89855072463768,6.75675675675676,0.0,3.8961038961039,7.2289156626506,-1.21951219512195,35.9375
0,0,-3.79746835443037,0.0,-11.2676056338028,-5.97014925373133,4.28571428571427,10.2564102564103,-2.63157894736842,-4.10958904109589,3.94736842105263,-5.55555555555556,-1.40845070422535,4.05405405405406,-2.77777777777778,-4.34782608695653,1.42857142857143,-2.94117647058822,0.0,-3.03030303030303,1.49253731343284,0.0,6.94444444444443,-4.34782608695653,-1.4705882352941,-3.03030303030303,-3.125,1.53846153846154,8.4507042253521,8.97435897435898,-8.33333333333334,5.26315789473685,-2.70270270270271,0.0,-2.77777777777778,0.0,4.0,-2.73972602739726,0.0,-1.38888888888889,-4.34782608695653,0.0,-1.4705882352941,13.9240506329114,-1.28205128205128,16.1290322580645,3.12499999999999,-12.9411764705882,4.49438202247191,8.24742268041237,3.0,-6.38297872340426,12.962962962963,0.917431192660551,4.38596491228069,8.06451612903227,3.87596899224807,1.52671755725191,5.07246376811593,0.719424460431655,-13.0081300813008,3.1496062992126,-3.25203252032521,3.90625,3.7593984962406
0,0,0,0,0,2.23880597014926,4.28571428571427,5.40540540540541,-8.8235294117647,0.0,6.20689655172413,-2.11267605633803,3.40136054421769,0.675675675675676,-4.9645390070922,0.704225352112677,-3.64963503649634,0.0,-6.2015503875969,-1.5748031496063,-0.793650793650794,0.0,-0.800000000000001,0.0,0.0,-2.45901639344263,0.813008130081302,-8.8495575221239,-10.7843137254902,1.92307692307692,8.77192982456139,-0.88495575221239,0.0,1.73913043478261,3.36134453781513,-3.47826086956522,4.95867768595042,-4.31034482758621,-1.75438596491228,-2.70270270270268,-2.77777777777778,-0.934579439252337,-11.4583333333333,7.6923076923077,-1.96078431372549,4.67289719626169,7.75862068965516,-6.42201834862384,0.0,0.0,-0.925925925925927,1.81818181818182,0.900900900900902,-5.71428571428572,3.6697247706422,2.67857142857143,3.44827586206895,-1.75438596491228,-8.57142857142856,4.54545454545455,6.77966101694914,-1.72413793103448,4.91803278688525,8.27067669172933,8.90410958904109
0,0,0,-1.43884892086331,0.0,-2.20588235294116,-1.49253731343284,2.18978102189781,5.51724137931033,3.33333333333334,-1.35135135135135,3.26797385620915,-2.0,0.0,3.84615384615385,-1.2987012987013,4.34782608695653,0.617283950617284,-0.621118012422361,-1.89873417721519,0.0,0.0,0.0,-9.72222222222223,0.0,-5.88235294117646,2.15827338129495,-2.20588235294116,8.1081081081081,1.33333333333333,2.5974025974026,4.93827160493828,-2.53164556962026,-6.75675675675676,-1.36986301369863,1.35135135135135,-2.77777777777778,-6.66666666666666,-3.05343511450382,0.757575757575758,-1.53846153846154,5.10948905109489,-5.38461538461539,2.25563909774436,2.20588235294118,0.729927007299271,2.8368794326241,0.704225352112677,2.06896551724138,-0.694444444444445,-0.6993006993007,0.0,-5.1470588235294,-1.49253731343284,0.740740740740741,-1.50375939849624,0.0,-2.30769230769231,1.51515151515152,1.49253731343284,-1.51515151515152,4.34782608695651,5.47945205479453,0.0,35.3982300884956
0,0,0.680272108843538,-0.684931506849316,0.680272108843538,-5.75539568345324,2.11267605633803,0.0,0.0,-3.64963503649634,-0.735294117647059,0.0,-0.740740740740741,-3.84615384615385,2.25563909774436,0.0,-5.55555555555556,5.26315789473685,1.48148148148148,-1.50375939849624,-1.52671755725191,1.50375939849624,-3.90625,-2.4,0.0,2.34375,2.29007633587786,1.50375939849624,-9.01639344262296,6.15384615384616,-0.775193798449613,2.27272727272727,0.751879699248121,0.746268656716419,0.740740740740741,-1.50375939849624,2.91970802919708,1.43884892086329,1.41843971631206,8.44155844155845,-5.47945205479453,2.01342281879195,-4.92957746478874,2.06896551724138,3.97350993377484,5.03144654088051,15.8730158730159,5.50000000000001,-8.69565217391304,14.018691588785,2.28310502283104,6.00858369098713,-0.865800865800866,-11.5942028985507,3.27102803738319,4.46428571428572,0.0,2.6086956521739,-8.49056603773584,-2.41545893719808,8.00000000000001,1.7467248908297,0.0,-1.3274336283186,61.2349914236707
0,0,3.73443983402491,-5.70175438596493,-4.10958904109588,2.23214285714287,-3.22580645161292,2.25225225225226,-2.3041474654378,6.86695278969958,3.7190082644628,-9.50226244343891,1.33928571428573,-1.35746606334843,-2.31481481481481,3.99999999999999,6.6390041493776,-3.8793103448276,5.69105691056911,-3.79746835443037,6.32411067193675,8.66425992779784,-6.13026819923372,10.6164383561644,3.3112582781457,-1.34228187919463,3.55987055016181,3.13479623824452,8.59598853868196,0.28571428571428,-5.1051051051051,2.63157894736842,0.29154518950438,13.3838383838384,2.46305418719211,9.77777777777779,13.9579349904398,-0.576923076923082,-4.41767068273092,-4.62184873949581,1.03950103950104,3.41365461847391,6.21468926553671,-1.52963671128106,0.570342205323182,-0.573613766730389,-5.44354838709678,-4.64135021097046,-4.86725663716816,1.09409190371993,0.218340611353707,4.18410041841005,2.84552845528455,4.65116279069768,1.90114068441064,-0.766283524904215,-0.578034682080912,1.89035916824196,7.19298245614035,-0.706713780918728,2.91595197255575,1.85185185185186,-2.59067357512954,0.686106346483706,29.7590361445783
0,0,0,0,0.954198473282439,-2.34375,-0.78740157480315,0.196463654223964,-4.73251028806583,-2.74841437632135,4.82897384305834,6.22641509433962,0.188323917137472,-1.14285714285714,6.24999999999999,-3.51201478743068,4.92091388400703,-1.60714285714287,16.5424739195231,-6.67726550079491,-3.11475409836066,-4.99139414802065,2.68006700167504,4.48,3.10077519379845,15.0197628458498,4.76787954830615,4.09145607701565,7.25446428571429,-4.42890442890444,12.9817444219067,-2.07039337474119,-1.89873417721519,15.129811996419,6.29194630872483,-4.37828371278459,-1.51111111111111,3.51629502572899,1.60337552742616,10.5660377358491,3.91588107324147,0.144822592324412,2.54057868736767,5.53333333333333,2.21642764015645,-3.64864864864864,-4.15200562983814,3.13565098841172,-4.48717948717949,-3.38733431516936,-23.6794171220401,-5.98455598455599,-3.18725099601594,5.81613508442778,-15.6182212581345,6.10997963340122,10.0732600732601,-4.79846449136276,-1.55945419103314,3.11614730878187,-21.8642117376295,-9.58385876418663,-9.07840440165062,12.4096385542169,43.6141304347826
0,0,0,0,0,9.35754189944134,13.4220072551391,3.61305361305362,-3.7484885126965,1.89798339264532,-1.44404332129963,5.99547511312216,-17.7097203728362,-7.74748923959828,17.1224732461356,10.3411513859275,-4.22222222222223,-12.5,14.7121535181237,9.284332688588,11.7747440273038,0.42480883602378,0.591216216216219,0.420521446593782,0.916666666666662,0.0,5.43735224586288,-2.50403877221324,-2.65339966832504,-4.32525951557093,-0.521739130434787,2.78951817413356,-2.07075064710958,-0.259515570934251,-2.57320319432122,-8.46968238691048,-6.89300411522634,-0.8298755186722,-4.78260869565219,-3.48706411698536,6.42105263157894,-2.48112189859763,5.69684638860631,-6.96409140369968,0.969827586206895,17.2905525846702,-1.44665461121157,6.11205432937181,-8.97317298797409,14.0699523052464,0.866824271079586,3.05576776165012,1.57894736842106,6.07344632768361,4.83870967741936,0.268096514745303,10.0663050030139,-11.7924528301887,5.41746335245379,-8.20689655172413,-7.24852071005918,4.9226441631505,-6.27802690582959,9.10326086956522,1.0752688172043
0,0,0,0,0,-3.76470588235294,5.55555555555556,1.81818181818182,-3.07346326836582,1.62241887905605,-6.52003142183818,0.391236306729256,-4.32653061224489,-3.98981324278439,0.422654268808121,3.66449511400651,-1.57154673283705,-4.67532467532467,-3.21715817694371,4.27715996578272,8.16967792615869,-2.99352750809062,4.77657935285055,2.18538055764883,1.70370370370371,0.0,0.442477876106198,4.84210526315789,1.72413793103448,-6.93215339233038,1.95227765726681,9.31147540983607,-0.926538716082069,-3.42231348391513,2.07774798927614,0.400534045393862,-3.73961218836566,-1.76180408738548,2.74160383824538,0.5453306066803,6.6793893129771,6.65083135391924,2.88350634371396,6.27027027027027,1.01658640984484,-5.1772650534609,-10.3041589075109,4.33491686460808,-5.25,1.53846153846154,-4.03329065300897,6.01684717208184,3.31588132635253,1.77142857142856,-3.67298578199053,-3.3047735618115,-2.7027027027027,-0.823827629911285,8.36236933797909,-8.57503152585119,-6.51443922095365,-8.29090909090909,3.16901408450704,4.56989247311829,-83.2512315270936
0,0,0,0.651701665459811,-4.22641509433963,-10.4166666666667,-1.69491525423728,4.68497576736672,3.88198757763975,1.15118956254796,7.25978647686834,2.70083102493074,10.8641975308642,5.5944055944056,2.22222222222223,3.94088669950738,-7.85123966942148,-4.24615384615385,-0.184956843403213,-0.123456790123454,-4.11311053984575,2.26130653266331,1.05655686761964,2.66182698124623,4.062681369704,4.75400773908236,-4.7481181239143,0.861079219288187,-3.87596899224808,-2.38095238095238,-5.13478818998716,-23.2594936708861,2.91858678955452,9.20502092050209,-5.13196480938416,-4.68150422102841,-3.49483717235901,7.56240822320117,4.0169133192389,5.96421471172962,6.62128712871287,-8.16599732262383,-3.46260387811634,-1.19131044148563,7.93548387096775,-0.193923723335484,10.9896432681243,-9.44584382871535,-5.30503978779841,5.86766541822721,-3.15518351577592,-15.7228017883756,-1.28301886792453,-19.1546762589928,0.625558534405722,0.797872340425531,-7.22433460076045,-14.8471615720524,-6.38792102206737,4.54545454545455,-12.6092384519351,-5.11811023622047,4.15094339622642,2.09359605911329,-29.92
0,0,0,0,-18.4834123222749,-2.59319286871961,-3.69747899159663,-15.3100775193798,17.1749598715891,1.57977883096366,5.94353640416048,-2.12443095599394,-5.94855305466238,7.16417910447762,-2.13414634146342,3.95314787701318,13.3248730964467,2.47524752475248,-15.4285714285714,3.18118948824344,2.42914979757085,1.4627659574468,-8.35734870317002,0.0,-3.73692077727952,-3.24074074074074,6.22286541244573,-3.13432835820895,-0.903614457831333,-0.453857791225406,3.64431486880466,-2.54110612855007,3.18379160636758,-2.06794682422453,-2.42057488653554,1.63690476190475,-2.90964777947932,-8.83333333333334,4.0,6.29685157421289,-3.41085271317829,1.22511485451761,-3.48652931854201,4.96987951807229,-4.40251572327043,2.60336906584992,2.3916292974589,-8.07754442649435,-1.30932896890344,-12.9390018484288,1.09689213893966,-0.366972477064212,-1.11317254174398,-15.4175588865096,9.14396887159533,-2.39043824701195,-2.86885245901639,-3.17124735729386,9.03846153846153,15.9935379644588,-4.03361344537815,4.8,1.72955974842768,-1.76,13.3148404993065
0,0,0,-8.29493087557604,4.82456140350877,2.14592274678113,2.10084033613445,0.418410041841014,-4.82456140350879,6.55737704918033,-2.09205020920501,-0.631578947368426,3.65111561866125,3.71093750000001,-6.44490644490646,-5.71428571428571,-13.4663341645885,5.20094562647756,-11.3157894736842,4.52261306532664,9.95475113122172,-3.03030303030303,-2.87769784172662,-3.7313432835821,4.05727923627687,8.91304347826085,6.69371196754564,1.40000000000001,-4.82180293501049,1.03734439834026,-3.65591397849462,0.214592274678107,4.31211498973306,13.0357142857143,2.60869565217392,4.00667779632722,3.07443365695792,-0.324675324675318,7.78443113772454,4.70756062767475,3.84087791495199,-3.99429386590585,1.12834978843442,7.68229166666667,6.90909090909091,4.51388888888889,-3.72148859543818,1.18623962040332,-2.67965895249694,-3.53089533417404,0.750938673341683,-1.01137800252845,0.75282308657465,-3.23834196891192,0.643500643500641,-0.909090909090901,0.645161290322578,-13.9705882352941,-1.19047619047619,-3.86398763523957,4.57227138643069,-1.49700598802396,4.97866287339972,2.49653259361997,-9.07715582450832
0,0,0,0,0,0,0,-1.85449358059914,-5.41353383458646,6.60112359550561,-2.44604316546762,-8.76369327073553,7.12209302325582,-2.99401197604791,-2.29709035222051,0.305343511450375,4.51895043731779,0.723589001447175,1.4265335235378,2.23152022315202,-7.65765765765765,-6.38977635782748,7.94117647058824,2.15827338129497,-3.42261904761905,-2.59541984732824,4.23976608187135,0.725689404934685,-0.730994152046781,1.2987012987013,-4.05405405405405,-3.57698289269052,0.771604938271616,-0.621118012422361,-3.53697749196143,0.797448165869216,-3.63636363636363,-2.54237288135592,0.505902192242822,-8.80733944954128,-1.11317254174398,13.3440514469453,5.90015128593042,5.30085959885387,-1.45348837209303,1.99430199430199,1.40449438202248,-3.03907380607815,0.575539568345324,1.55807365439093,-2.61627906976744,-0.437956204379566,0.0,1.29682997118157,-10.1587301587302,-4.4776119402985,-6.53710247349824,1.39372822299652,-7.6923076923077,0.559701492537318,9.76430976430976,-0.677966101694916,11.4114114114114,-0.756429652042357,17.1679197994987
0,0,8.08823529411764,-5.9190031152648,-7.17863105175292,2.28384991843393,0.969305331179329,5.06134969325152,4.81751824817518,1.8624641833811,9.35064935064935,4.7029702970297,-8.74831763122477,1.58940397350994,0.657894736842103,-0.929614873837973,-2.72851296043656,-0.548696844993142,9.21544209215441,3.94736842105263,-0.966183574879228,-3.37078651685393,2.67314702308628,4.85549132947977,0.0,5.36105032822757,-0.550055005500558,-0.220507166482906,-0.777777777777781,-2.97482837528604,1.35440180586907,7.03043022035677,-3.02702702702702,0.0,-3.00668151447661,5.27426160337553,-0.530222693531291,-2.3887079261672,3.76175548589341,-2.46252676659529,0.849256900212315,-7.16723549488056,1.12485939257594,-1.94954128440367,-2.95159386068477,-2.54237288135594,3.95348837209302,4.44444444444445,-13.7800252844501,0.503144654088051,-1.4030612244898,-3.84105960264901,2.58064516129033,-0.780234070221061,0.902061855670095,-1.43790849673202,2.29885057471264,-1.953125,0.646830530401044,1.52866242038216,2.24159402241594,2.5485436893204,-0.121506682867555,-3.1328320802005,-28.9176090468498
0,0,0,0,0,0,0,2.74151436031332,-1.72642762284196,-0.534045393858478,-2.74348422496571,-0.413223140495871,-0.973574408901243,-2.71428571428572,3.44827586206897,-4.31654676258993,-2.35640648011782,-5.10835913312694,2.26928895612709,4.61760461760461,-1.61290322580644,-0.441826215022095,-3.34855403348554,-1.70278637770898,4.71976401179941,1.16618075801749,-6.19195046439629,3.58208955223881,-2.60336906584992,-1.87207488299532,8.81934566145092,0.846262341325805,0.839160839160846,1.24309392265193,-4.92753623188405,-2.07100591715977,-4.80620155038759,5.14705882352941,-0.443131462333829,-3.99385560675883,-0.153846153846151,1.81268882175227,0.600600600600601,-2.14723926380369,-0.772797527047911,0.614439324116744,-2.6813880126183,8.64553314121038,-19.2439862542955,-3.55871886120997,3.10344827586206,-2.47349823321554,0.352112676056331,1.38888888888889,1.03092783505155,2.18487394957983,2.29885057471264,-2.35294117647058,4.95207667731629,2.64385692068429,-4.0453074433657,0.643086816720258,-2.13464696223317,1.61550888529888,-61.6187989556136
