0,0,0,0,0,-3.38983050847458,7.81250000000001,-6.66666666666667,1.63934426229508,-7.01754385964913,3.38983050847458,-3.50877192982456,0.0,-7.54716981132074,3.63636363636364,1.78571428571429,-3.70370370370371,1.81818181818182,3.50877192982455,-1.78571428571427,-1.81818181818182,3.50877192982455,-3.63636363636362,-1.85185185185185,0.0,-5.88235294117648,5.55555555555556,0.0,-3.84615384615385,1.88679245283019,0.0,-3.92156862745098,-6.25000000000001,4.0,0.0,-11.1111111111111,4.25531914893616,2.08333333333334,-6.66666666666666,-2.27272727272727,-4.76190476190477,0.0,2.32558139534884,4.44444444444445,6.24999999999999,2.04081632653061,2.0,-8.69565217391304,-2.22222222222222,-2.27272727272727,4.34782608695653,2.12765957446808,0.0,4.08163265306123,-2.08333333333334,2.04081632653061,-2.08333333333334,5.88235294117648,10.5263157894737,5.0,-5.26315789473685,-3.63636363636362,-1.85185185185185,1.81818181818182,-7.84313725490197
0,0,-0.490998363338778,-0.163934426229519,-5.17241379310345,1.86125211505923,-2.24913494809688,3.66666666666666,-0.840336134453779,0.0,-1.36286201022147,2.32945091514143,-1.34907251264756,1.33111480865225,-5.06993006993007,-5.5350553505535,0.550458715596335,-3.21969696969697,-6.66666666666667,-2.69709543568464,-2.33545647558387,4.84848484848485,-1.4344262295082,0.408163265306132,-3.15789473684211,-6.0267857142857,1.53846153846153,9.0,-6.38297872340425,-2.17391304347827,3.96659707724427,4.7713717693837,2.51937984496124,-4.03225806451613,5.52380952380952,-5.84677419354839,0.601202404809624,-6.17021276595745,8.203125,-8.24524312896405,1.04602510460251,-5.05494505494506,0.437636761487975,-1.55555555555556,-5.63380281690141,-0.235294117647054,4.06320541760722,-0.681818181818167,2.22222222222221,0.0,-8.43373493975903,-1.46699266503669,0.243902439024385,4.20560747663553,5.09977827050997,-2.26757369614512,-5.50239234449762,-3.98009950248757,0.248138957816394,-3.59897172236504,-5.99455040871935,-1.38121546961325,4.73684210526315,0.783289817232382,9.02612826603325
0,0,-0.611620795107034,3.25443786982248,-1.5015015015015,-3.73831775700935,-11.4583333333333,4.63576158940398,-0.33222591362127,5.64263322884013,9.63172804532578,8.54922279792746,-0.520833333333334,-4.63215258855586,0.810810810810817,-6.62824207492795,5.9620596205962,0.0,1.86170212765957,4.32569974554708,7.52941176470588,0.932400932400933,0.232558139534879,0.0,-7.5,6.54205607476636,-0.705882352941182,7.4074074074074,3.57142857142857,2.05761316872429,-6.57894736842107,5.39419087136931,2.42914979757085,-2.27743271221533,-2.54777070063694,1.05042016806722,2.85714285714287,6.84410646387832,-3.74753451676528,-2.8397565922921,-7.4074074074074,-4.31818181818181,5.17241379310343,-6.91244239631336,-6.89655172413794,6.01851851851853,-6.66666666666668,6.03248259860788,-0.232558139534879,2.0501138952164,2.22717149220491,-3.45622119815669,1.58730158730159,-0.455580865603655,-4.02843601895734,2.31481481481483,-2.36966824644551,1.40186915887852,-5.94059405940595,2.17917675544794,5.70776255707763,-3.7914691943128,-3.68550368550367,3.32541567695961,21.6014897579143
0,0,0.977995110024451,-2.76381909547738,-2.31362467866324,1.26903553299492,-1.80878552971576,4.67980295566501,-2.78481012658226,4.81927710843374,0.479616306954426,1.18483412322274,2.76497695852535,-0.462962962962953,2.48306997742662,3.90455531453363,7.79999999999999,-4.38413361169102,7.35009671179884,6.50994575045209,-1.28205128205129,0.907441016333935,0.541516245487369,5.78231292517007,0.507614213197974,-1.54639175257732,2.3489932885906,-4.1958041958042,-2.14285714285715,-3.70370370370369,4.25531914893616,-1.07526881720429,6.21848739495799,0.998336106489178,-1.34907251264756,-3.85288966725043,4.19463087248322,3.87096774193549,0.799999999999997,-0.160256410256407,-4.34782608695652,2.6058631921824,0.162601626016271,-2.15946843853822,-2.03389830508473,-4.98220640569395,-4.07407407407407,3.74331550802139,-6.0491493383743,-0.570342205323199,4.71014492753623,-1.28440366972476,-1.11317254174398,3.57781753130591,1.06194690265488,-0.713012477718361,-3.125,4.39367311072056,1.04347826086956,-0.700525394045535,-0.175438596491224,-4.58715596330275,-0.925925925925923,-0.5586592178771,17.6380368098159
0,0,0,0,0,-0.180180180180176,2.2887323943662,-2.34234234234234,3.97923875432527,1.86757215619693,1.66944908180301,1.31795716639209,-3.40715502555367,5.47504025764895,-1.8032786885246,-2.52100840336134,1.16279069767441,2.58899676375405,-6.00343053173241,-10.2079395085066,3.11355311355311,0.182815356489941,2.66903914590748,-0.357142857142865,-1.63339382940109,0.0,-1.84842883548983,0.0,3.9076376554174,-1.2589928057554,1.067615658363,-4.07407407407407,-2.85714285714286,1.86915887850467,2.72727272727273,-1.85185185185185,-0.185528756957341,2.17785843920145,-3.18352059925094,0.373134328358218,-0.751879699248121,0.374531835205985,2.37659963436929,2.49554367201427,0.53191489361701,1.91304347826087,3.36134453781513,0.83333333333333,-1.69491525423728,1.00671140939597,0.666666666666667,3.69181380417336,-1.79738562091504,2.85714285714285,3.52220520673814,-0.307219662058379,2.10526315789475,0.150150150150147,-0.756429652042357,-0.76219512195123,-0.768049155145927,4.12371134020619,-0.147492625368728,-3.9877300613497,14.0974967061924
0,0,0,1.54061624649859,-2.73381294964028,-3.26894502228826,-2.43531202435312,-0.921658986175123,1.06382978723405,-4.44444444444445,1.40845070422535,1.23647604327666,-1.88976377952756,0.157232704402526,1.08864696734058,1.83206106870229,2.23880597014926,5.23338048090523,-1.43472022955524,-0.868306801736608,-2.67459138187221,-1.20300751879699,-2.7820710973725,5.9593023255814,0.43415340086831,3.22128851540616,-3.77906976744186,-3.77073906485671,3.3527696793003,2.41820768136558,2.49653259361997,3.35120643431635,4.11311053984576,1.143583227446,-4.93333333333333,-1.35135135135135,-0.817438692098099,3.29380764163373,2.44215938303342,7.0489844683393,-3.71747211895909,-6.1842105263158,3.430749682338,-0.63938618925831,2.00501253132832,0.498753117206972,6.74418604651163,1.03567318757192,-5.20581113801452,1.66666666666667,3.33716915995396,-0.346420323325628,-2.36406619385342,2.30946882217089,1.92525481313703,-4.86935866983373,-7.67263427109974,2.37203495630461,-2.42966751918158,-0.903225806451617,-1.30718954248366,2.91878172588832,-1.02564102564103,-2.76679841897233,29.8521256931608
0,0,0.257069408740366,2.75,1.59901599015991,-0.123152709359625,-2.01005025125627,0.250626566416046,3.62318840579709,-0.242130750605322,-0.121212121212119,-3.90428211586901,1.3664596273292,-1.13065326633167,1.72839506172839,4.81786133960047,-2.40673886883272,4.04157043879907,6.47948164146868,-4.51467268623025,3.38058887677209,-0.218579234972673,-2.0066889632107,-2.51428571428572,-2.94117647058824,-3.78510378510379,2.03349282296651,0.23866348448689,2.78422273781901,2.92792792792795,0.11248593925759,-0.11261261261261,1.11358574610245,3.8543897216274,0.638297872340431,3.98365679264555,1.90380761523047,-2.99277605779155,-0.103305785123965,-0.833333333333334,-0.628930817610068,0.831600831600832,0.0,2.23577235772358,1.79640718562874,4.57142857142858,6.41711229946525,3.52536543422184,1.93929173693085,-4.77031802120141,-1.25223613595707,1.67106420404573,-0.797872340425531,1.91304347826087,1.87713310580205,-0.687285223367698,-1.4821272885789,-0.879507475813557,-1.24666073018699,-3.40699815837938,1.71945701357467,-4.04896421845576,5.43187889581479,-3.78927911275416,3.5650623885918
0,0,0.987432675044894,2.36634531113058,1.29757785467128,-1.85022026431719,0.525854513584579,-1.78412132024977,0.884173297966398,0.0883392226148391,-3.47349177330897,-0.366972477064212,-3.80952380952381,-5.95358224016145,5.70884871550904,-4.68127490039841,2.14424951267057,-1.98807157057653,-0.299102691924239,3.18532818532819,-2.06896551724137,0.196656833824971,2.39923224568138,-1.65853658536585,-1.28458498023716,0.978473581213321,0.292682926829262,-2.3976023976024,-5.47945205479452,-2.37324703344122,6.0790273556231,3.70731707317074,0.966183574879224,-1.66994106090373,-0.0983284169124856,3.60189573459716,0.189214758751179,0.844277673545965,6.49122807017544,-1.15350488021296,0.529567519858786,0.874890638670163,4.03022670025189,-1.62116040955631,-0.600858369098715,-1.21633362293658,-0.261324041811841,-1.50309460654288,-1.80018001800181,-1.92660550458715,3.28305235137533,1.14035087719299,-1.69491525423728,-1.6319129646419,-0.363967242948127,0.452898550724628,-1.5639374425023,-0.184331797235019,1.36363636363637,0.542495479204344,-0.362976406533584,1.25448028673836,0.976042590949418,-0.445632798573966,5.79345088161209
0,0,0,0,-0.735294117647059,-0.184162062615114,3.29474621549422,3.60515021459227,-10.7414448669202,-5.83501006036217,1.58415841584159,0.492610837438431,3.70018975332067,-0.957854406130265,6.11510791366906,-1.73833485818847,0.18264840182648,1.17328519855596,-3.93996247654784,-2.79652844744456,-1.07212475633528,-1.38339920948617,3.06513409961686,-2.15264187866926,-0.491642084562446,1.16618075801749,2.46445497630333,0.938967136150231,-2.20729366602688,0.287081339712913,-2.65225933202357,-1.29353233830845,0.593471810089008,-0.999000999000995,-2.14285714285713,1.20967741935483,0.501504513540629,-0.504032258064523,3.31384015594542,0.581395348837214,-0.682926829268296,1.91387559808612,3.86384544618215,-0.369344413665735,1.63487738419618,0.81081081081081,0.537634408602155,-1.54686078252957,-0.548947849954259,-1.20370370370369,2.70270270270269,-1.18505013673655,1.52603231597846,5.91216216216216,0.837520938023448,-1.10076206604572,-2.9642545771578,-1.14638447971782,0.874125874125871,2.55536626916525,-1.03270223752152,1.1904761904762,0.759493670886075,0.50377833753149,16.7714884696017
0,0,0,0,3.18906605922551,-0.611153552330023,-0.84745762711864,-1.96386488609584,2.82442748091602,-2.5039123630673,0.0781860828772462,1.38781804163455,0.992366412213733,3.39233038348083,-1.87828700225394,1.91599115696389,3.20970042796005,1.47575544624034,4.36827956989248,-2.1978021978022,-12.5193199381762,-0.700389105058365,0.387596899224812,-0.467289719626172,1.23076923076923,4.34142752023547,0.220264317180612,-2.87009063444108,-1.76787086856265,0.0768049155145913,2.98062593144561,3.03468208092485,2.80898876404495,-2.74170274170275,-2.21238938053097,-0.518902891030395,-0.82212257100149,1.61764705882352,0.657414170927684,1.22655122655123,1.5625,0.141843971631203,1.05263157894737,1.79186767746382,-0.48476454293629,-2.1939136588818,3.87755102040815,-3.1578947368421,-0.564573041637262,-3.50620891161432,-1.63325909428358,0.73691967575534,0.804093567251458,1.58273381294964,-0.361010830324915,0.57430007178751,-0.723065798987705,0.789096126255376,3.66275051831376,0.412938747419124,1.15646258503401,-1.37931034482758,-0.207325501036623,-1.11809923130678,1.71703296703297
0,0,-0.56497175141243,-0.568181818181819,-1.58730158730159,1.49253731343284,-0.500000000000002,-1.08303249097473,-1.6140865737344,2.08333333333333,-2.65486725663716,-5.27950310559006,1.9040365575019,-7.71123872026252,4.3921568627451,-0.870253164556957,-2.5974025974026,3.44827586206896,0.623052959501558,2.20868240670222,1.50037509377344,-1.67810831426393,-0.152788388082502,-0.153022188217288,-2.109375,-2.89389067524117,-0.0804505229283973,2.43328100470958,2.74809160305343,-1.55038759689922,-2.95291300877894,2.9434546862897,1.45038167938931,2.96296296296297,0.735294117647056,1.09090909090909,-2.61194029850746,0.0,3.87374461979913,0.853485064011387,1.74703004891684,-3.09798270893372,2.18463706835799,0.838574423480091,0.968858131487881,-1.8322762508809,-0.852878464818758,0.354107648725205,1.32774283717681,0.693962526023592,1.09814687714482,0.137080191912266,-0.690131124913731,-0.276816608996546,2.6936026936027,-0.5416384563304,1.27005347593584,-1.83798502382574,-0.685400959561341,-0.343878954607983,-0.622837370242214,-0.138600138600136,1.23203285420944,-0.343406593406586,-9.80392156862746
0,0,0.839251129761141,1.83776932826362,-3.00261096605744,-0.393184796854525,2.24215246636771,0.0,-1.23216601815823,-1.38067061143984,2.06052801030263,0.830140485312904,-0.902061855670107,0.512820512820513,-7.14285714285714,-3.77761938702781,3.17460317460318,1.89573459715639,1.86046511627908,-2.03389830508475,0.405131667792036,-0.0675675675675661,1.13560454241817,4.95238095238095,-2.60586319218241,-1.0533245556287,-1.13182423435419,2.40415854450943,4.11214953271028,-3.68217054263566,-1.8421052631579,-3.26086956521738,-0.272479564032704,-5.30846484935438,-2.12454212454212,-1.63812360387193,-0.901577761081887,0.967261904761897,1.1764705882353,0.657414170927684,-0.293040293040287,0.437636761487969,2.14132762312633,1.89075630252101,0.139860139860149,-0.775193798449621,-1.79340028694405,2.24403927068724,0.557880055788006,0.554785020804439,1.09739368998628,-0.621118012422359,-2.11416490486258,-2.38095238095238,-2.59067357512953,-3.0511060259344,-0.691244239631335,0.988593155893542,0.904295403165028,0.0,1.55786350148369,-0.597014925373135,-0.149476831091178,-0.904977375565618,22.0916568742656
0,0,0,0,0,1.4095536413469,4.55904334828103,1.68993387215282,4.15492957746479,-0.709219858156026,5.17821116341627,-1.84931506849315,2.21031480241125,-0.538720538720539,-1.02040816326531,-0.892244337680158,-1.32127955493741,-2.78770550393138,1.47887323943661,1.32036136205699,-1.76803394625177,-3.2116788321168,-0.219458668617406,0.942028985507252,0.933237616654695,-2.27606461086638,2.36559139784946,1.96767392832046,-1.93409742120344,-2.94985250737463,0.294117647058817,3.34044065387349,-0.213675213675222,1.47368421052632,0.419287211740045,-3.69565217391304,-0.436681222707427,-0.0728332119446452,0.866425992779778,1.5636105188344,0.141944641589777,-2.99707602339181,2.77185501066098,1.67714884696017,-0.350631136044886,0.557880055788006,15.3482880755608,-2.29468599033818,-0.668693009118538,0.303030303030307,-0.609756097560984,3.47263095938788,-0.354400472533956,-1.86522262334536,0.0,-0.605326876513326,-0.30358227079539,0.0,0.543478260869564,-0.546448087431693,-2.17121588089329,-0.561447286338115,4.58333333333333,1.29259694477085,16.3636363636364
0,0,1.51957919345411,2.67349260523321,5.78778135048233,-2.47116968698517,1.35427952329361,2.68845545598312,-2.65151515151514,-1.20481927710843,1.45709660010793,-0.324851109907971,5.13610683102209,-1.51199165797705,2.88607594936709,1.49625935162095,-0.652610441767063,0.0,-0.555275113579016,-3.82599580712789,-0.686015831134559,0.889121338912143,3.09173846933603,-1.96382428940568,-1.36196961760085,-2.57925846319183,2.30971128608925,-1.49174214171551,1.77917320774464,1.84899845916795,-5.24324324324324,4.29384376616657,1.02406554019459,0.711743772241996,-0.203769740193595,0.405885337392196,-0.663942798774273,3.06930693069307,-0.848726909635537,2.14948705422569,0.631067961165061,2.69248937175248,-2.1225277375784,-0.290275761973869,-3.0922693266833,-0.30015007503753,-0.502765208647551,-0.759878419452898,1.30000000000001,-0.100100100100098,-0.15037593984963,0.0,-0.503778337531475,3.87409200968522,1.90023752969122,0.566839867737369,-2.91686922702966,-4.0991902834008,1.19999999999999,1.67158308751229,-0.643245917862439,0.8341511285574,-0.49309664694279,0.343980343980345,25.0736377025037
0,0,-2.4365987071109,1.32482826300294,3.91324846770392,0.655737704918035,0.0,-0.945626477541385,2.08333333333335,8.55207451312447,-3.14410480349346,-0.17497812773403,4.51127819548873,1.88524590163933,-1.32890365448505,-2.6865671641791,1.22156697556866,-0.423011844331632,1.99004975124378,-0.83612040133779,0.125260960334019,1.68308702791461,-0.661157024793389,-1.0860484544695,-0.800000000000005,-3.08159722222223,1.87393526405452,-0.556745182012844,1.26849894291754,-0.766936514699615,1.30361648444072,-1.79794520547946,-0.47311827956989,-1.17493472584856,0.0,2.50318201103097,0.757894736842104,0.335711288292062,1.52892561983471,0.981996726677586,0.0408997955010144,-1.03305785123967,3.54722997210044,1.6078431372549,0.662251655629146,3.56874530428249,-1.0246679316888,-3.13111545988259,-0.908372827804109,9.05172413793103,-5.25519848771267,3.43190945600585,3.89473684210526,-2.66570605187319,0.107952500899595,-0.542691751085378,-2.4082993701371,0.221811460258788,-2.07547169811321,1.26676602086438,0.813008130081297,-2.42240726722179,1.41791044776119,1.32547864506627,16.1728395061728
0,0,0,-3.84466019417475,-4.71736478243188,0.686591276252026,-2.39867659222499,-1.72486327303324,-3.57298474945534,3.61192776144477,7.89168278529982,-1.01602188354827,-0.510604870384914,2.93556995806328,-3.26771653543308,1.62664601084431,3.36826347305389,0.149476831091191,0.520446096654264,-1.58610271903323,1.59791898922334,4.06417112299465,0.88339222614841,1.87239944521498,1.97144799456153,1.40750670241286,-0.369996636394213,-0.0336473755047159,-0.4393376140588,-1.5442690459849,1.05263157894736,1.669449081803,0.13337779259753,0.596619158104088,1.56606851549754,0.744818652849742,0.290603810138844,1.62007623888183,-0.286715514495062,-0.544522741832164,-2.7311615663047,-1.03058510638299,1.24753775443205,0.131147540983604,-1.66666666666667,0.8592200925314,1.24020887728459,-0.955518945634264,-0.0659413122321237,1.10857515487448,-0.722495894909696,-0.19743336623889,-2.39218328840971,0.469483568075119,-2.50945342041939,-1.927119831815,-0.0350508236943498,2.86006128702758,1.11111111111111,-1.36518771331058,-1.94850382741824,5.52268244575938,6.16903146206046,-0.061728395061738,26.729986431479
0,0,0,0,0.939393939393946,4.12550842533411,4.22927100723427,-3.33525014376077,0.600171477565021,-4.41659206207104,-0.570228091236488,1.82675309369475,-0.0294724432655409,1.0498687664042,-1.96253345227474,0.355555555555548,-0.297176820208028,-0.748502994011976,3.07603017991875,2.51768033946252,-1.02886539011146,1.65823496346261,0.725446428571443,-1.55851516010202,-1.00171722953635,0.171428571428578,-1.3317892298784,0.259890268553287,-0.873871249635899,1.43554407120299,-0.781249999999988,0.460829493087548,0.315819695664655,1.0792388525987,-0.170697012802282,-0.342563516985434,2.47772828507795,0.0,2.8926736955934,3.79713914174252,-1.1842105263158,0.860944429950426,2.64160528321056,1.8449264522563,0.520833333333335,-1.6641452344932,0.701051577366052,-1.96579014551952,-0.564826700898585,0.561654327291291,-0.102223358037309,4.56097560975609,0.654228252968265,1.83158896289247,0.942507068803013,-3.73991689073576,1.25512913347816,-0.290486564996363,1.47865490102551,-1.20685493603669,-0.193470374848847,4.45933456561922,0.688389169343729,1.44730890999548,6.76786843769766
0,0,0,-0.475172249940593,-7.81250000000001,-3.08951676789016,1.71295094731379,-5.30199508062311,2.53063399041022,1.10642781875659,-0.82337317397079,-0.803212851405615,2.81030444964871,-0.234741784037549,-1.42857142857145,5.00125659713496,-1.97334700153766,-3.50132625994695,11.0639301722104,-0.545540796963956,-0.813008130081292,-2.72660280029477,-1.95341848234411,0.622200099552016,5.70288664632715,0.629664179104485,-0.515705578996732,0.513059701492551,-1.32325141776938,-4.21078552080768,-0.395550061804689,3.32217973231358,-8.02995094242191,-0.258866166192064,1.70483460559795,-2.87958115183245,2.74949083503055,-0.0764331210191112,2.94263105835806,2.46020260492041,-2.87841191066998,2.77442702050665,3.55979525360631,2.2737608003638,-5.82290664100095,0.669216061185471,1.3440226361707,0.329024676850765,1.84544405997694,-2.74946669826974,-2.65206812652067,2.2359657469077,4.99435028248588,-1.72413793103448,-2.28074300493769,-0.33026657230479,4.50551926109484,3.07860262008733,0.23959921585711,-0.56955093099671,0.414485165794077,-1.37107474568776,4.25576963794198,0.421674045962477,-9.53810623556583
0,0,0,0.190274841437624,1.96891191709845,-0.835945663531867,0.457665903890158,0.373056994818652,-3.164421637802,-3.74889086069211,0.177147918511954,0.0221385875581251,3.02705023615285,-1.17289313640313,-0.130491518051332,3.40336134453782,2.03745626672155,0.65426293191575,-6.32608695652173,2.06514796678731,1.92106911672583,-2.68010291595197,-0.236406619385342,0.89456869009585,-2.19851980844581,-1.79481497894969,-4.37095282146161,-1.00443821537024,-3.0821093185649,3.41860465116279,0.623988906863885,1.4799635701275,2.4,-0.806451612903225,-2.83344851416725,-1.07101280558788,-2.26190476190477,-1.94174757281553,1.71755725190839,1.61933818352499,0.883926494533618,-0.326721120186699,-0.233918128654974,-5.06266896043254,4.84097287184284,-0.635443633796178,-3.93835616438356,0.656136087484802,0.314922480620161,-0.682926829268296,-0.318081722534873,1.18471953578337,-1.84683575474021,1.38416707139388,2.25492523142654,0.0948541617263437,-2.37921825685847,0.29048656499638,1.64285714285714,-0.502512562814072,0.665557404326126,4.10303168452245,-1.1528706479133,-0.161662817551964,24.7349209108291
0,0,0,4.83037519658503,2.32609172701339,0.480454247652323,1.42088266953714,-0.541125541125541,-0.544069640914037,0.519592985494685,-0.0216543958423517,-0.851714348110942,-0.792427911071978,2.34307824591574,-0.086058519793473,-1.90747643060732,-0.374119718309863,-0.709219858156029,-2.22020842772994,11.0797743755036,1.37095171865686,-0.962888665997988,6.71781437125748,-1.03989411987143,-3.54346123727487,1.10358180058083,1.93658629200684,1.07062359128475,2.882159795695,-2.39073589839373,2.65454545454546,0.0,1.4866559197564,-0.485961123110144,0.430107526881711,0.835258574728996,-1.69889752394723,1.31977884786874,-1.50253439536567,-0.163191296464195,-1.4719411223551,-0.258254934513928,3.14454171877791,-0.430647766014717,0.959658787986505,2.86552736060762,1.64685908319185,-2.29246266064606,-3.99133104569262,0.788389177566753,2.83774373259052,0.173792144595067,-2.11180124223602,1.55485674353599,2.17056913348145,0.459339911534541,1.40892318014089,-0.896936875951928,-0.135570242331817,-2.27036395147313,0.121170157521205,0.276195408251332,-0.485689505637469,-0.208586824265596,-9.66450629050705
0,0,0,0,0,-0.798888502952416,-0.48865619546248,-4.46672743846854,0.723981900452486,1.33928571428571,-0.214745884037218,-0.269154853759206,-0.704734369353078,-0.654783557657342,0.0,-1.49529259737861,-0.426399703374127,2.22947253942361,-2.2992768403486,0.0555967383246871,-0.690427318529572,1.21658986175115,-1.0618479880775,4.31372549019608,-1.24526258798052,-1.02096627164995,-0.255894717601902,0.472985264689827,0.811981234211481,-0.162660401228996,-1.97198673055658,-1.93499906068007,1.33456904541243,0.790731886723059,-1.75898203592815,0.0374111485222655,1.21951219512194,1.36686714051394,2.50533049040512,1.64278224397064,-7.61707729922888,0.243902439024382,-1.93153566647542,-1.92982456140351,-1.4636075949367,1.32708821233411,-1.12492599171107,1.32424537487829,-0.371383893666937,1.36880663196453,-3.34728033472803,3.75838926174497,-1.95503421309873,1.6724336793541,2.38318633890035,-0.718200718200723,3.16617862371889,-0.31209840279053,0.99963649581971,-1.88888888888889,-1.80995475113122,-0.321543408360132,-0.32258064516128,-0.457491422035841,8.49467992325135
0,0,0,-0.234234234234239,4.35981388936757,1.47707979626485,-1.48173673328739,-0.763888888888885,0.689655172413791,-0.0344946533287394,-0.433050407067383,-0.96187478139209,0.435312554414069,4.28333333333333,0.447984071677457,2.66472868217054,0.418140881312316,-0.64745872450631,0.338764316825296,-0.113049095607236,-1.2426422498365,0.407099820876079,2.30671333121222,-2.02889141373154,2.25289544661273,-0.286396181384248,1.2878906863515,1.21024049650892,-2.33407430930455,1.90031152647976,0.665325700139243,-0.874044014359298,0.927787227462515,-0.936475729670686,0.728230554694783,0.707692307692298,1.47036531756859,-0.809902200488999,-2.73155416012558,-2.00160128102482,-1.3634150300276,-0.276692708333336,-0.39215686274509,0.970873786407758,-0.145843461351477,-0.488519785051302,-1.21971320257128,-5.99231306778476,2.10364289379168,2.32208486468426,-3.33160711203176,1.8135593220339,0.95685747859661,0.848868175765643,-2.19425072291206,0.051003060183613,-2.40250696378831,0.811604213434638,-2.677304964539,-0.266666666666664,1.76388403772267,2.40327254133289,-1.48763189759557,-0.83725798011513,19.6045435422802
