0,0,0,0,0,-3.38983050847458,7.81250000000001,-6.66666666666667,1.63934426229508,-7.01754385964913,3.38983050847458,-3.50877192982456,0.0,-7.54716981132074,3.63636363636364,1.78571428571429,-3.70370370370371,1.81818181818182,3.50877192982455,-1.78571428571427,-1.81818181818182,3.50877192982455,-3.63636363636362,-1.85185185185185,0.0,-5.88235294117648,5.55555555555556,0.0,-3.84615384615385,1.88679245283019,0.0,-3.92156862745098,-6.25000000000001,4.0,0.0,-11.1111111111111,4.25531914893616,2.08333333333334,-6.66666666666666,-2.27272727272727,-4.76190476190477,0.0,2.32558139534884,4.44444444444445,6.24999999999999,2.04081632653061,2.0,-8.69565217391304,-2.22222222222222,-2.27272727272727,4.34782608695653,2.12765957446808,0.0,4.08163265306123,-2.08333333333334,2.04081632653061,-2.08333333333334,5.88235294117648,10.5263157894737,5.0,-5.26315789473685,-3.63636363636362,-1.85185185185185,1.81818181818182,-7.84313725490197
0,0,0,-0.415584415584419,0.568181818181815,1.6260162601626,-0.871348026652995,1.26518218623482,0.620284995808881,-0.760135135135128,-1.50891632373114,0.477815699658705,1.16377129364142,0.201986197609826,-1.65982203969883,-1.75866271983284,-1.30534485799965,3.50638297872341,2.40863787375416,1.5213479469982,1.00404858299595,-1.96499339498018,-0.899700099966676,0.662032439589538,-1.61453077699294,2.54056712014423,-0.0491964578550363,1.03862382343395,-3.19879417183051,-0.235017626321975,1.34150380920835,-0.315667054327969,0.0332170735758232,-2.31096006796941,0.708621562341828,-0.953840912962021,1.75702811244979,0.217064618467194,0.614005974112176,-0.769230769230771,-0.588730025231277,0.751252086811345,3.07443365695793,3.24095819633631,0.529512536988002,2.49050873196659,-1.15207373271889,2.23757320919058,-2.33594590441065,1.60290337214578,3.79691591504219,0.793765334103061,-0.405738298797277,0.0,-1.85977859778599,2.22254293548854,0.0144300144300013,0.0144279324772834,1.86889423757609,2.17451523545707,-3.49770642201835,2.44721018039435,-0.336747579626784,0.0560931145701953,-54.3172473490586
0,0,-0.629018730779967,1.16054158607349,0.453857791225414,-0.986111111111102,2.10740992522093,2.16812982176112,-4.1995841995842,2.49999999999999,-1.95646183521632,-0.193263390392049,-0.235229002352292,-0.865317515701312,-2.4156660949114,-0.373027259684349,2.06547702683715,-1.41065830721002,-9.28059794456557,3.94854920729883,-0.966475385080037,-1.75169022741242,1.3939393939394,-2.42085661080075,0.769941484447182,-1.38953942232631,2.18387293830178,-3.23190919123444,1.13778054862842,-2.01939895054857,-0.979447655748233,1.36205258156478,0.723270440251574,1.42591444513328,0.585516178736533,-1.40625000000001,0.867410161090462,-3.2299328429805,-0.304731355252603,-3.21138884290681,3.09592556945782,2.22710163111668,-2.016,-1.54346060113729,-2.10683477106834,-2.36033282390898,1.7353579175705,0.282861896838605,-4.7768479776848,-16.6327775518503,2.05138418641705,-0.440088017603518,-0.949111470113083,1.76552271374726,-0.961345884237927,-0.160481444332996,-5.34657650042266,4.38472418670439,-3.10416666666667,0.641689091285453,0.227178851714167,-2.69353128313893,-0.31914893617021,-1.70958666955204,24.6043400228422
0,0,0,0,0,-0.402819738167176,1.66369578134285,-1.77383592017739,3.66990291262136,2.46212121212121,2.70867882808182,-0.537236013338285,-0.93492894540015,2.15879985364069,1.7259978425027,-1.58904109589041,-4.72456006120887,2.46268656716418,-2.89882894989441,-1.20458519525938,4.6498703223416,0.552689756816515,-0.593031875463307,3.83175904473356,6.01340033500838,-4.20666783033689,-3.02103938140622,3.08469850121994,0.98360655737705,0.719547712866189,-0.620582658162385,-2.07636811543199,0.923988842398886,-2.13675213675214,-0.807754442649427,0.695187165775402,-2.24166211044287,-0.568181818181809,-0.552893475856993,3.94760134537087,0.247218788627937,0.614250614250604,0.887110801878596,-1.91455415706436,-0.195381882770869,1.77948360083741,-0.034904013961611,-4.31458219552157,3.22410147991543,-2.49187432286023,3.08015400770038,-1.02545968882602,2.09451272286654,-2.61101243339255,-3.58785648574056,5.87114651887773,-0.104022191400836,0.39716801934035,3.80398671096347,1.85849364199544,0.776447751536714,-1.47734734077478,-2.48990578734859,3.01843693914179,4.03945514325974
0,0,-1.19987369750551,1.50831907945887,-1.83689627870151,-1.16949695610381,-0.628728034821861,2.91125371732665,-1.96297478455155,0.697305863708407,0.142427599303681,2.4544612534733,-0.201082753286923,-0.310318076027933,-0.593101295458108,-1.69841269841269,0.88105726872247,0.188442211055272,-0.903184915227381,1.31352619233777,-1.50793650793651,-1.38397167685871,2.31095739663575,1.16532007458048,1.39420867167151,0.563680682510671,-4.02535657686212,-1.00848407235473,0.0320051208193361,-1.23116798963228,-2.3545017410048,1.1311475409836,-2.88412885815483,2.94647241774432,-1.86760046690012,-1.64406779661017,-3.69068541300528,2.06540447504303,1.29119945633707,0.624683437447235,-1.19596787971979,3.33608587943847,0.509365757476179,0.555555555555561,0.179416082205186,2.41922648416361,0.820836621941599,-3.1927023945268,0.130144786074505,-0.952537362456887,-2.49116310385458,-1.14061967994551,2.53857640617223,2.30183173934186,-1.88274153592073,-0.883038987004322,1.34779750164366,-2.11480362537765,0.267827251422838,0.200467758102234,3.40487332580281,-0.356275303643723,2.49486815095531,0.845467355565992,-0.932364096080904
0,0,-0.742170105388155,2.63043792455556,3.66193260930102,-1.82900893236919,2.89136720363485,-1.35361428970137,-0.88694917640433,2.53841931942919,-1.23628281705793,-0.741673663588023,-0.860973888496823,0.922947839463027,1.02422145328719,-2.55500354861604,3.83565383565384,1.71719881942581,-1.40116990885594,0.325423728813552,0.499190501888835,1.81480990859715,-2.12391774891774,-1.09409190371991,3.87800709872484,0.6400208986416,-3.73983739837399,1.79640718562875,1.01422550052687,-0.436565683291438,0.132117849121409,1.71406310868719,-1.51595043501187,-0.770456960680125,-3.25058291043753,-0.78794581144594,-0.597969684327641,1.54709748083243,-2.22533240027992,0.265214963707423,-1.1150317572336,-1.22874696385198,-0.995670995670992,-1.25657510227937,1.680792989513,-3.1412061046081,-1.93324271258118,-0.65369413195499,1.70352659892409,1.66054371785451,3.70737229375973,0.674631061138445,-2.63993075591462,1.39402560455193,-8.53790335031651,-0.762289981331666,5.40103016924209,-6.15528823621309,-1.21758380771664,1.52600436001245,1.27594158339738,1.84095367436246,-18.3392857142857,11.5044247787611,-14.4717800289436
0,0,0.248097915977503,-8.09940997675666,-0.089477451682171,3.57204486626402,-2.47568523430593,-3.72340425531914,11.2918971688903,-6.33217993079585,-9.65661164864351,6.77396533427662,-2.4646611090975,2.90339609361253,-4.27522935779816,-2.27059485832239,8.19982773471145,-1.00922220288846,-4.58598726114649,9.99180999180998,1.88042430086789,2.76605719643695,0.420168067226896,1.48704583780469,-1.39903621949325,-1.82019626464071,-3.38733431516937,-1.32647985408721,0.0662800331400152,-4.99304105775923,-2.69787386099696,8.04994250041071,-3.41488277268093,-0.512295081967208,-1.71964564877541,-3.24605451936873,-9.24764890282131,-7.45263157894737,5.56660039761431,0.867165944028389,4.22801057002642,-1.68905950095968,-8.95023002927646,5.94020456333596,3.34600760456273,0.341038272072754,2.22304557243423,-2.4677296886864,-4.60683081810961,-2.08797891749443,-4.4021164021164,4.69947559499798,-3.65879155341836,9.29262279537265,0.584464555052795,1.9412090959512,1.06091092006585,-3.60053060451014,1.3275991024682,0.446760982874166,0.536937604147379,-2.91539634146342,3.91797876235811,1.19392185238785,-24.5045045045045
0,0,0,0,0,-7.70754903903309,2.0,-0.763060066523186,-1.67097672568131,-1.2079726192873,1.37013502779984,-3.57877416700947,2.60416666666667,0.656716417910444,-3.97268777157046,2.95180722891566,-1.24008944907501,0.72653884964682,1.56932856575289,1.77560975609755,1.81992337164751,-0.13427968540188,1.54863078375826,0.972507948382263,-0.583145221971411,0.654083348906749,2.85039941902687,0.487804878048786,-1.9524774359919,-3.44893292682927,0.0,1.53846153846154,-1.89256356337219,-0.848274532485068,2.02115602568946,1.00972326103216,0.94461937395815,-2.35071090047394,0.0757719265012297,-2.78426791277259,-5.37546163315551,-8.9649005141963,-6.12099644128113,0.401701323251422,0.282752120640899,-6.23279098873591,2.93974732750241,-3.00300300300299,5.55424249586386,-0.189438787591772,10.4537743850721,2.15767634854773,-3.85692738633916,4.15117719950435,-2.6499894000424,-3.21663019693654,-0.39543057996485,5.24562864279766,-3.89273356401383,-0.674940126279125,1.1194833153929,-0.890529973935716,-1.52149944873208,-2.13963963963965,7.19063545150503
0,0,0,3.27402135231316,0.378161191207761,-4.52075098814231,0.491642084562446,0.294117647058817,0.390625000000009,-4.99871827736479,-0.801033591731254,-0.965301330550495,-0.0783289817232406,-0.762957116548275,0.34084950183535,4.29109159347554,-1.01394169835234,1.02860010035122,2.32786081842686,2.22807858169621,1.5566037735849,0.749063670411986,-8.04248861911988,-1.02197240674501,0.760649087221088,-0.84377397085144,6.43540669856459,-0.917431192660539,0.456621004566205,0.239750659314316,-2.78462296697881,0.294840294840306,-2.28700678562454,0.475237618809399,-1.31779016725797,2.13293650793651,-1.6641452344932,-0.583312198833368,2.52163164400495,1.12441945734538,2.05889394302132,1.11268939393939,0.84507042253521,3.7940379403794,2.20848056537102,-0.376856572821994,-1.71364148816234,-0.772551692797099,0.542372881355937,-2.35947258848023,0.207756232686988,-0.208188757807086,-2.36798484489699,2.06400742115028,4.04984423676013,2.74832287383684,1.55517682147422,-1.03314679294016,0.811272416737836,0.403997448437163,1.95955805711903,0.124921923797631,0.620732464307877,-1.02424749163879,14.4186046511628
0,0,1.24683009298395,-2.3356401384083,-0.0432713111207337,0.580770058077013,-0.84598698481562,2.22693531283138,-2.45545415036939,0.647668393782377,1.53061224489796,-0.448430493273544,0.59435364041605,0.590841949778437,-0.445103857566767,15.7048418795783,-2.43411420204978,0.636479359883618,3.61086765994741,0.471039776692259,0.624133148404992,-1.26404494382022,0.558659217877095,0.882505623810344,-2.28318584070796,-3.1021897810219,0.218499635833949,-3.3301975540922,0.374882849109659,1.03876831756631,-2.21843003412968,0.0,-1.24784027644461,-0.192344681669555,2.01658499811534,-0.817024510735321,0.978363123236117,-0.283018867924526,0.73047387151152,1.25762899944516,-1.00878012329535,-1.53641881638847,-1.05424573509679,-2.35432607416128,0.156709108716941,-0.117670131398304,1.44955546965597,-0.174249757986454,0.366512345679022,-0.660194174757288,0.999615532487511,0.0768344218209741,0.496941896024461,2.53353204172876,-1.22572128983594,-0.932622763608683,4.80159449175575,-1.32182852946576,-1.66106756252333,0.538333023946536,1.22845617895123,2.04741379310345,-1.03429504627109,1.41323792486583,-0.395114942528734
0,0,-1.08573567952078,1.14729829755736,-0.65189048239896,1.55848918225156,0.438116100766707,0.616835994194478,-1.04491292392301,1.42753885074089,2.00106251106782,-0.0886210563629868,0.247524752475249,-1.52575839167116,-2.07035544155369,2.37882310856734,-3.13595277624054,-3.02166476624858,-1.60262598957327,-2.65609514370663,1.59937585332553,-0.430950048971608,-1.67297351125273,0.966469428007893,0.373354293574372,1.81362145475593,2.29971724787936,2.01329885482084,-0.913327120223676,0.389899740066842,-0.241950493206779,-0.467464472700075,0.981299759303835,2.24434389140272,0.0361859960195461,-1.31989000916591,0.655618284465488,1.32973944294699,-0.505689001264225,0.681614349775789,-1.41895579406949,0.865644724977464,1.50976909413853,1.77948360083741,-1.39748805943747,-1.00053600142934,-0.792364487664322,-2.22754050073638,-1.09808300763075,-0.636823375163881,-1.19408642911297,2.07869339272458,-1.91034613202195,-2.10505986867516,-2.29158435401028,9.52636282394996,0.249598858976646,0.355302895718593,0.897887323943659,-0.744945015963098,0.634473034896016,-1.10477548111191,0.531726338177959,-1.32902298850575,10.135571336346
0,0,0,0,0,2.30537329313708,-0.894614421184469,2.40963855421687,0.0,-0.491314265660644,1.19625520110957,0.774126956820923,-1.06050069541029,2.0769492679605,-1.24095139607032,-0.397992732306634,1.33173979853167,-0.445892642771391,-0.777739370895269,0.43021855102392,-2.30633802816902,-0.0352236703064389,0.316011235955056,1.36796536796537,0.960384153661469,-4.44205624216372,-1.21464829586657,-0.712068650721186,1.31531531531531,1.97809961144471,0.962043029560966,-0.492177887150644,1.79527015363369,1.94651320243737,1.35247954583403,0.249833444370417,-0.603217158176943,-0.913087588772403,0.588334173810727,-0.337325012649693,0.386424731182802,2.9037520391517,0.308993332249154,-0.441032342371779,-0.377111001803569,1.48602810531416,-0.519564864426032,0.275259067357504,0.242287191083829,-0.995106035889069,0.114062245396774,0.936238902340606,1.38490926456542,2.92072322670375,0.476776376499542,-1.08830845771145,0.124223602484491,0.0155255395124839,-1.67324388318863,-1.03668261562998,-0.901190859349859,0.544174135723426,0.0160025604096737,-0.855390574564237,-21.9205037386856
0,0,0,2.16088328075709,-0.253004427577477,-0.190114068441072,-1.98739699466795,-2.48385494287134,1.77293428757319,-1.97379333222756,0.544374793797424,0.427069645203688,-0.346134827756718,0.720013091147108,-3.45352971051295,-0.698943061711565,1.92275539207491,-1.35570242331809,-1.06182565507792,2.07949018950193,3.22947095098993,0.596870462977907,-0.161576991436422,-3.47767931783982,0.713811420982735,-3.68330464716007,-1.06105409636458,2.32755691471287,0.355510411376335,1.36917682417766,-1.47407658420874,0.673174015483,0.56894243641231,-3.03448275862069,0.497512437810944,-4.44364809173983,0.605520926090822,-1.42702312138728,-3.67041198501873,-3.36817653890825,3.29464619992513,-1.25094768764216,-1.69622205088665,3.24505781424841,0.0186462800671361,-4.03491755577111,4.21776291341509,-2.33884768967484,-2.17602486885565,1.77480916030534,1.94610778443114,-0.849216833364778,3.37345003646973,0.975081256771396,-0.0180603214737315,-0.0361336946702728,-0.856413994169094,-0.494414942318262,1.39039364391478,-1.07683883920424,2.282860709827,-0.322061191626409,-4.97746055597295,-4.76190476190477,11.7861482381531
0,0,-3.50877192982456,0.929668552950675,1.13886113886114,2.20789370847988,-0.136959499119547,2.3500191058464,-0.402839056205641,2.17676862450741,-2.40199846272098,1.06463878326997,-1.03726469458317,-1.89861029555686,2.38823079862438,0.777251184834117,3.1932464672417,-0.535055350553504,-2.55439924314097,1.5828677839851,2.62919310970081,2.07741477272728,-0.106647707074302,0.583141897861822,-0.981441827266246,1.11169931180519,0.770443004727714,1.21086317246152,-4.14339758602054,0.998751560549317,-0.718519849110829,-0.324382771670571,-0.180538003249687,-0.398767446075764,-2.33722871452422,-0.447177193963098,-0.317757009345798,-4.79921645445642,1.39076685339001,-2.27182931647571,2.35339506172841,-1.9669551534225,1.22401398873129,2.38953157595296,0.565717518385827,0.469219219219219,-0.661250708482905,1.94516487587995,-0.167006865837811,2.81334535617674,-1.48243045387995,-0.589101620029456,1.07448552176288,-0.145905526171801,0.760180995475116,1.37450910389147,1.45998240985048,0.122979620520029,0.192880939856215,2.44611700307903,-1.42262317834837,1.09814687714482,-1.48006268500784,0.312445755945148,2.58708150152181
0,0,2.29904632152589,-1.59169550173011,-0.469320354597594,0.518761888293269,-0.3122289679098,0.397373876986876,0.601064743259478,-0.483175150992224,0.44665864971654,2.49581239530989,-1.66893732970028,-1.03234686854783,1.00493953329927,0.0510725229826373,1.37676292813969,-0.540175557056044,0.269360269360264,2.94117647058824,1.33806222795421,-0.210016155088857,1.6679904686259,-0.703887378019525,-0.304878048780484,-1.79679843188501,-0.426509186351703,-0.444883835887301,1.23677786818552,-0.0977357875875587,-1.80762852404644,0.445765230312041,-1.32151221144195,0.283569641367809,1.30062561738558,-0.214486058406208,1.65503813078047,-1.83410442828817,1.75324675324675,-0.637150792354191,-2.20404074135916,-0.858875042101714,1.70501572587319,0.0826993053258423,0.21455685756726,-8.89647735442129,1.11960191931758,1.00281491907108,0.368098159509192,0.713539853811353,-1.28679710911335,1.86818889465491,0.0345841258862113,1.63293077053921,0.80985321410495,0.0168690958164609,-0.287599390965998,0.571909167367541,0.402077399899472,-0.319327731092433,-0.100942126514136,0.485518165076175,-0.504795557799087,-0.490361853229623,-2.7092740534908
0,0,0,0,1.17864960431049,-0.678081030683164,0.287356321839071,-4.81927710843373,2.6896551724138,-0.155413572785362,-1.15283842794759,0.348128807658839,-0.984355774301287,-1.01207386363636,0.547413031961862,-1.07085489916117,1.05950909411973,-0.998751560549317,0.213561131873994,-2.44302643573381,-7.17076983196561,0.679215990685041,1.35911179173048,1.74910663908219,-7.41414141414142,3.48995905634626,-0.66732090284592,-0.137578616352202,-0.275916436736304,1.87584606459099,0.538565108674747,2.69511510387422,-0.54572826496048,1.44658753709199,-0.54074212194667,-0.299233214886859,-1.09661561731896,-0.341491178144564,0.340328984685195,1.17713004484305,-0.790960451977404,-0.150886457940397,1.3030528667163,0.592153960029608,0.405455215628453,-1.04283054003723,0.68429813205104,-0.782851817334579,-3.33204930662557,2.36931177134261,1.29918337045286,-0.130087344359785,-1.75869894099849,0.620184175906781,-0.434126085315221,0.581722649652847,-0.851627554882657,0.658018424515876,3.0971032975041,0.633598841419264,-0.43636363636364,0.88304198954767,2.20303137116673,1.45883987495658,4.54244031830239
0,0,0,-1.43112701252237,-0.179211469534053,0.870492094510574,-0.66165951359084,-1.01156069364162,-0.0180668473351364,1.03701054890041,0.727724529641469,1.12320112320111,0.436833828411672,-1.50762681802056,0.494175785386506,-0.460992907801415,-0.0887311446317607,2.33968804159446,2.20338983050847,-0.271923861318825,0.0679347826086942,1.50552024088324,0.548993511894857,1.37817883511075,-3.56839422259983,0.758853288364242,1.08423686405339,0.249584026622294,-0.535296085647374,0.664672648720503,-0.400400400400404,-0.705645161290313,1.58730158730158,0.526315789473685,0.114999178577296,-0.628203008761771,-2.12730035455007,0.269405623842404,-1.02058173158701,1.12680793810966,0.701402805611225,1.69101953702183,-1.66917042230012,-0.116978609625657,-1.6649677200136,-0.684228532329796,1.3998988024962,0.0505731625084308,0.436388049681098,-2.19554030874786,0.0,-0.413365483982079,-0.120710467321953,-0.276673007089752,0.0691204423708297,2.88639033394866,0.749500333111252,-0.283948555202943,0.0333945566872652,-1.9057342181385,1.04394679238929,1.88336362134479,-0.631753948462182,0.281830238726793,2.56824422548861
0,0,0.363456137452501,1.86446173800259,0.500080658170676,-1.60629405015572,0.0818866688503181,0.0327439423706549,-0.825354902608122,0.148343497610027,-2.58708150152181,2.31252064750578,-0.281596819612393,1.82143437957392,-0.506701536449824,-0.608452557145202,-1.36689448241374,-0.857431069266989,0.800533689126091,-1.11298482293424,-1.41953138361553,-2.05969628207366,1.69869595058339,-4.99009187533778,0.0180115273775308,-5.97442259973278,4.01245877610846,-5.26518804243008,3.35507921714818,1.43303325372038,2.35019734481522,0.783196867212527,0.266287946032307,-3.26306141154904,0.237746891002199,1.15690527838033,3.23596291761414,1.10707490053624,-2.57274662881477,1.64048865619546,1.68153740562801,2.09978162271124,-0.100891205649911,0.117568021498153,-2.05690778196777,1.50261691710281,1.70925987387986,0.953320184089424,-1.79019575037644,0.911803713527847,0.11591323066733,-0.265648347999342,0.165755014089179,1.16317169069463,0.245138094459877,6.66564978645516,-2.75862068965518,-0.409191060749131,-1.38822403063666,0.681458003169572,1.36001250586212,-2.51602564102564,0.842205625297952,-1.64755289937006,8.41715976331361
0,0,0,4.32272159800249,-1.15232833464877,-0.63542494042891,3.937128032962,1.20609075832956,-1.34453781512604,1.37130801687763,-0.0904977375565645,-2.23592906707788,1.54850463033249,-0.857449088960346,0.970432145564823,1.46421634543554,1.37046861184791,-2.98983153741083,0.872574093576047,-1.8073211824169,1.35972201238857,-2.09779423106586,-1.99811202013845,0.360558081203946,0.545681322107891,-0.643339086772327,0.871053040908399,1.36544952439399,-1.35282226714353,0.0,0.402663775747237,0.69209474007998,0.596239107170158,-0.832434098967153,-0.32477575007734,-2.56979695431472,-2.80495759947815,0.599773058842596,-2.08505709084891,-0.31540504648074,2.91700241740531,-1.33921280418096,2.93278376664553,-0.509878903760357,-2.5322659696128,0.163105529277445,1.44671274714676,0.702314445331201,-2.21895904715288,3.60176156023907,0.125667609173733,0.469043151969988,-1.47548786292242,0.110935023771791,0.926362066258434,1.37813564571075,2.78488634653019,0.180315552216364,0.804888955134903,0.341651812240032,1.01455668284078,-1.81137724550899,1.11028867505551,0.0739644970414159,12.796697626419
0,0,0,0,0.861188147715667,-1.91907170484976,1.48028726366702,2.88926843154,2.5114472041071,1.54371584699455,-0.784799669558044,0.656544932293809,-0.508660984327749,-0.733970364215484,2.20747562296859,-0.558354895819143,0.797081869764914,-0.311695351673655,-1.55518854940822,0.96769796919723,-0.893839383938402,-0.0412711514651274,1.66396103896104,0.323624595469249,-1.29763693484497,0.435196518427863,-0.163465467919908,-0.754872357946743,-1.19444444444444,-0.362419849456377,1.9409513395298,1.32182357701646,0.616621983914201,1.19205298013246,-1.12510045539781,-0.851006348777516,0.817256162915326,0.360432519022822,-0.0267058352249913,-1.09341252699784,-0.433839479392615,-0.600109110747425,0.811688311688323,-0.257697002576967,-0.903243465170399,-1.092971776425,0.385887541345095,2.26293103448275,1.25033253524875,-1.03480714957668,2.27213028631469,-0.171030127614782,0.157625114934967,-0.701058201058203,-0.092678405931409,0.0,0.0793755787802649,0.761454640934749,0.859039437719636,2.12738853503185,-0.589441312147609,-0.141152316181188,-0.528895768833863,0.0,-20.8229426433915
0,0,0,-1.35066902297401,0.539861895794108,-0.504731861198745,-0.0631313131313095,-0.866021395822729,0.0763553066938181,-0.331971399387136,-0.204708290685768,1.27573575849439,-0.367647058823537,-0.36900369003689,0.644753476611872,-2.15678677515173,-0.103425985778943,0.718778077268646,-6.8431157432803,0.626873807576988,-0.617030028794719,-0.482226508680089,-0.847575378629984,-0.798319327731083,-2.27761065749893,0.470487596236097,0.890207715133525,-0.497017892644127,0.325548478414726,0.197768046334229,0.450007031359855,0.126404494382027,-0.678733031674214,-2.38888084551905,-1.42437591776799,1.90146931719966,0.330222541277823,-0.825130283729021,1.18724073809183,-1.46589259796806,-0.218181818181826,0.217706821480415,-0.952380952380961,-4.46961579672432,-0.678070580983199,-0.682699767261439,1.3167968151891,-0.337993547395912,-0.0768757687576832,-2.10361067503925,-0.998890122086575,0.817738638150658,3.51995144894552,0.377871825876663,-0.348854846048824,2.49926057379473,-0.684931506849327,-12.968881412952,3.53723835794256,-0.653274538624866,3.19367588932807,0.378012285399279,-2.32070910556004,3.28865336658354,16.020942408377
0,0,0,-0.689021589343137,-0.833719314497462,0.277136258660519,-1.35767790262173,-1.20025268477574,-0.587768069896739,3.55446606404166,1.33030990173849,1.00269380425021,0.772200772200787,0.941453368637835,-2.34869015356821,-0.972940103374887,-2.78125,1.96078431372549,3.27455919395465,4.40509915014164,-1.72910662824206,-1.37306456324863,-0.454878943506952,0.0879636416947487,1.57287157287158,2.4905023216547,0.517917133258685,0.459802145743344,-0.729824561403503,0.959132610508754,-0.125260960334034,-1.02643419572552,-0.296150049358353,-0.953872437357633,-1.63507451888293,2.40079084875018,0.729006028319075,0.377094972067034,-0.181894501189304,0.791227096057756,-0.488213139907949,0.458206053873922,-0.544464609800364,-1.12946491599604,1.67962243198224,0.0416261967531385,-1.56426155580609,4.73889112632568,1.2592788971368,-2.52786083174776,0.0543330616680335,0.500067576699541,1.46490877613532,1.54713517765831,0.70303345918501,0.143005720228808,0.0909208988180195,0.116761805915936,0.245891031448166,-0.468079573527499,-1.01129498292618,-0.0788643533123058,0.860046911649722,-0.445026178010457,2.63795080922645
