0,0,0,0,0,-11.336032388664,8.51851851851852,30.4322931577441,1.21606334841629,-4.24528301886792,1.22306348281887,6.50694255377074,9.75429975429977,-1.57224856501124,9.13832199546485,-3.886925795053,-12.5696101829753,-3.76995046780407,-10.0545124167171,5.30542013191854,-7.49075215782984,-2.5284450063211,0.503144654088051,-4.15984277759581,-1.42857142857143,-1.41509433962265,13.5701805474665,-1.23820754716982,-5.27622594661702,10.5993340732519,6.58372213582167,0.0,-2.74300932090546,9.62695547533093,19.0058479532164,-6.01363918164909,3.27803318009195,16.8660684612828,-2.85421295505042,12.2393880305985,-7.23821778993083,9.76777939042091,6.47482014388489,-2.3620953174934,5.04024277609184,0.0659282700421903,-2.50033788349778,-3.41020265548567,0.153502651409433,-4.17211804041284,-13.2532104050049,14.2453762530001,-9.89914662529092,-1.33647798742139,-51.5007146260124,-16.3848073191017,15.7636618402616,-1.49324484474995,-8.15175596001025,1.34041476985332,-2.48833592534992,-21.3207547169811,-13.6526090064332,-1.2301013024602,-14.831740756128
0,0,0,0,0,23.5829540753,19.7009966777409,4.86725663716814,-7.76566757493188,-13.5344160866203,-12.4347826086956,-1.41093474426808,-10.3112840466926,-17.5528873642081,8.33333333333333,-0.157480314960617,-10.1156069364162,-8.80503144654088,-0.6966434452185,-0.959079283887459,0.949968334388845,10.9419063733785,31.3056954668733,-19.3802035152636,0.0,5.13383062746818,7.13121434392828,-3.45699831365936,-6.03486812695573,-8.22447992259313,-7.15396578538104,6.67634252539914,1.00574712643677,5.52036199095024,4.16305290546399,-11.8331716779825,-4.56389452332658,-2.92275574112734,-5.10148107515085,1.13882863340564,-8.72641509433963,-2.23025919228451,13.0503144654088,-9.09090909090909,6.27009646302252,16.059379217274,1.63716814159292,6.06816292601828,-4.83660130718954,3.32771693344566,0.335852225020999,-9.06593406593407,7.18232044198896,0.549450549450545,5.81210191082803,5.20754716981132,6.72298486448434,-8.93404907975461,0.987091875474569,1.49588631264023,-4.2495126705653,0.735294117647064,-7.13101160862354,-0.207727461570423,-9.40909090909091
0,0,0,0,0,0,2.53769768297169,2.82344531808434,6.07586438402148,6.93533270852858,1.96018376722818,0.0,-7.96957671957672,5.05494505494506,-4.7008547008547,-0.329815303430084,3.19284802043423,-1.19547657512117,-8.94051390355508,-0.459688826025456,0.0706713780918713,-7.93287566742945,0.266260935717004,2.44897959183674,-0.898539872706845,-2.0244461420932,-3.11146120519889,3.01757066462949,1.98427555222763,0.0,-5.32334384858045,-4.14784394250512,1.81451612903226,-4.11418975650714,-4.0174672489083,-0.615114235500866,-6.15671641791045,-0.610042233693114,-1.04314841156946,-5.29206190713928,2.57782101167314,1.05871029836382,1.09471680152309,7.81044317683193,-0.84070796460176,-5.26315789473685,-1.89843379212149,-2.48054474708172,-2.49252243270189,-4.86147412441192,-2.84946236559138,-2.02962150301701,6.79959100204498,-1.50492994291645,-4.04967602591793,0.856531049250536,-6.98739977090492,-2.2847100175747,12.3716632443532,2.74588117823265,0.546176762661368,4.04954740352548,8.6597040905135,-4.45454545454546,-111.742059672762
0,0,0,-6.25641025641025,4.17690417690418,-0.792471520554731,-5.21104742053153,1.58974358974358,-5.40540540540541,-8.75955320399764,-2.03959208158368,-0.969109630526954,-5.22625876354367,3.86029411764706,0.850546780072907,2.66114725014784,3.92045454545455,4.86486486486486,-5.77472841623786,6.52057723142706,-10.3183962264151,-7.40975300823307,7.49853544229643,6.51697699890472,5.3395541731467,-1.10062893081761,0.26136957658129,0.571725571725569,-8.02919708029197,-4.33509080257761,0.582411182294708,-6.91158156911584,7.16763005780348,-2.3063276167948,-12.358803986711,0.397088021178019,-4.78502080443828,3.15648085963734,-5.60283687943263,5.62248995983936,0.066889632107022,-5.28169014084507,-8.0669710806697,-2.65625,5.67428150331614,-9.61227786752827,3.88198757763975,-16.8784029038113,0.0,1.95729537366549,-4.94864612511671,-5.20628683693518,11.0917030567686,3.13028764805415,0.421229991575391,5.11590727418066,-1.70731707317072,-9.23623445825933,-15.4871794871795,5.1556420233463,-4.25963488843813,4.08560311284047,-1.58102766798419,2.59865255052937,-102.534113060429
0,0,0,0,-9.79955456570155,-13.6708860759494,-9.57004160887656,-7.93413173652695,0.298507462686574,0.445765230312039,0.443786982248511,11.4023591087811,6.26535626535627,0.973236009732361,0.0,7.1186440677966,12.3762376237624,1.55945419103314,-5.77319587628867,-0.518134715025896,-2.00845665961945,2.4742268041237,-7.06401766004414,0.875273522975931,-10.5199516324063,6.02272727272728,3.7199124726477,-7.4030552291422,-0.710059171597639,-9.88296488946682,3.27044025157232,4.44711538461539,-6.39386189258312,0.255102040816321,-0.641848523748393,2.0125786163522,-8.75512995896034,-7.81710914454276,0.0,0.877192982456135,5.78512396694215,-7.87518573551262,-0.148809523809534,0.73855243722304,-1.04477611940298,0.593471810089021,-0.898203592814379,-0.75414781297134,-3.75586854460094,-8.6734693877551,0.507614213197974,-9.24214417744917,-2.07547169811321,-3.71819960861056,-0.392927308447946,-6.04166666666667,-8.35214446952596,-1.37299771167047,-1.1574074074074,0.689655172413778,4.60526315789474,-4.34782608695651,0.681818181818187,14.2300194931774,45.016077170418
0,0,0,0.0,9.51456310679612,-0.782778864970646,6.23853211009174,1.08892921960072,5.16351118760757,-5.44464609800363,-0.364298724954455,-1.85528756957329,2.35507246376811,13.75,-3.39256865912762,-8.97887323943663,0.350877192982464,0.869565217391301,-3.04659498207885,3.95869191049913,7.04000000000001,1.41955835962145,2.00927357032457,0.918836140888216,-2.67295597484277,0.93457943925233,0.772797527047911,-2.37341772151898,3.51145038167938,-1.23647604327666,-3.68589743589743,2.95489891135303,-7.88590604026845,5.99369085173501,2.90964777947933,6.0431654676259,9.74025974025974,0.0,3.50877192982456,1.23762376237623,-8.74831763122477,-1.50273224043715,1.08108108108108,-0.271002710027107,6.10687022900764,0.380228136882121,-1.02432778489117,-2.35910878112713,0.0,1.54838709677419,0.128865979381441,-0.258397932816532,-10.5714285714286,7.52972258916777,0.394736842105255,-1.19840213049267,7.28395061728395,-8.43373493975904,2.09698558322412,-2.83018867924528,0.802139037433162,0.664010624169984,1.18110236220472,18.3279742765273,-38.8392857142857
0,0,0,0,0,0,0,0,-4.00000000000001,-4.02684563758389,4.97448979591836,-3.9787798408488,-4.57697642163662,5.5045871559633,-0.527009222661397,-2.01612903225806,4.12371134020618,-1.57068062827225,-0.131061598951504,-4.6639231824417,-0.690607734806627,-2.84090909090909,1.94986072423398,-5.12445095168374,-1.63690476190477,-1.05263157894736,2.63543191800878,0.726744186046509,-0.291545189504367,0.435413642960803,-1.02639296187682,-5.24691358024691,1.96671709531013,-0.455927051671736,0.151745068285278,-5.77849117174959,-4.88215488215488,1.65562913907284,-4.13793103448276,0.0,0.0,-1.75438596491227,2.73037542662116,0.0,0.509337860780974,-1.55172413793103,8.80503144654089,0.469483568075107,-0.471698113207537,-3.75203915171289,-3.72250423011844,2.1523178807947,-1.17252931323284,2.76872964169381,-11.4337568058076,1.60714285714285,-4.28305400372439,-4.67836257309942,-3.84615384615384,5.36398467432949,7.4468085106383,3.91822827938672,0.676818950930627,12.0535714285714,9.79865771812081
0,0,-0.161550888529883,-9.55752212389381,-4.4362292051756,-5.45808966861599,-0.588235294117652,8.10810810810811,6.40809443507588,-7.03971119133573,8.58085808580858,4.56692913385827,-11.9929453262787,1.04712041884818,2.71646859083191,3.91517128874389,-3.19865319865319,-3.84615384615386,2.88624787775891,4.22764227642277,-0.490196078431377,-3.03030303030303,2.94117647058823,3.16455696202532,-0.158478605388283,0.473186119873821,1.39968895800933,-4.55284552845527,-2.50000000000001,-1.010101010101,3.41463414634146,3.30188679245283,0.0,-1.59744408945688,0.79239302694136,1.71339563862929,-0.943396226415088,0.0,0.469483568075107,8.05755395683454,4.40165061898211,-0.553250345781454,8.248730964467,-3.82081686429513,-1.2,6.36704119850187,3.14389359129383,0.0,7.07865168539327,5.91966173361523,-5.69832402234639,-8.48484848484848,0.722021660649825,2.46478873239436,-0.471698113207537,0.0,-2.04572803850782,-4.00500625782228,2.32273838630806,0.0,-3.28282828282828,-0.635324015247774,-1.41752577319588,-4.16107382550335,-40.30131826742
0,0,0,0,0,0,0,-2.33236151603497,-1.78041543026706,0.443131462333816,0.733137829912034,1.15942028985507,0.719424460431652,0.997150997150989,-7.17557251908397,-4.29936305732483,1.875,-6.66666666666667,-0.671140939597316,6.28930817610063,-0.792393026941374,-3.95387149917627,-6.11888111888113,-0.17513134851138,1.03986135181975,-1.58450704225352,-3.46083788706739,0.181818181818178,0.181488203266784,-1.84842883548983,7.99319727891156,-0.512820512820517,0.340715502555374,6.23003194888178,-9.05923344947734,-3.79746835443038,-4.53686200378072,5.70409982174689,-7.88461538461539,-7.21649484536084,3.38645418326693,2.90135396518376,1.71102661596958,0.378787878787887,0.564971751412417,-0.759013282732449,2.76752767527676,-0.184842883548979,0.0,-2.07547169811321,1.11940298507464,-1.70777988614802,-2.72904483430799,-0.785854616895875,-0.592885375494076,8.16696914700545,-2.79850746268656,-5.30451866404716,9.91150442477877,-4.4362292051756,-4.23892100192678,3.53159851301114,-0.560747663551407,-0.753295668549907,-2.31213872832368
0,0,-0.580270793036755,-1.37254901960785,0.970873786407781,-0.194552529182893,-1.98412698412698,0.198019801980194,-7.67590618336886,2.08768267223381,1.440329218107,2.01612903225806,1.58730158730159,0.982318271119839,-8.52878464818762,-5.15695067264575,2.19298245614034,-2.93453724604966,-4.97630331753554,-4.19753086419753,-3.05343511450381,-0.51150895140665,3.93120393120393,2.16346153846153,-2.71604938271606,3.80047505938243,-3.43980343980343,5.12820512820512,-6.4516129032258,0.0,5.8411214953271,5.51876379690949,-1.34228187919464,-4.92957746478873,4.05405405405407,-3.73831775700935,-2.39234449760767,4.12844036697249,1.8018018018018,-4.71698113207548,4.7191011235955,-1.83066361556064,0.0,-2.34192037470727,-1.66666666666665,0.473933649289089,-1.44230769230768,-5.58375634517767,-1.54639175257732,1.52284263959391,-6.19946091644205,3.38541666666666,-0.26109660574412,0.777202072538855,9.1764705882353,0.700934579439258,-0.234192037470742,-2.15311004784689,0.9478672985782,2.31481481481483,3.78619153674833,-0.898876404494383,8.81147540983606,5.97302504816957,-97.3384030418251
0,0,-1.6706443914081,-1.20772946859905,-3.75939849624059,0.99255583126551,-4.40414507772022,1.27877237851663,1.26262626262626,0.251889168765749,-1.27551020408164,3.20987654320987,-3.84615384615384,-7.43801652892562,3.71352785145889,-3.57142857142857,5.20833333333333,0.259740259740266,-0.522193211488251,0.51948051948052,3.26633165829145,-4.46194225721785,6.61764705882353,-1.24069478908188,-2.28426395939087,3.43137254901961,0.729927007299276,3.06603773584905,1.85185185185185,2.04081632653061,-5.50239234449762,1.41509433962265,-6.265664160401,4.08653846153846,-8.90052356020943,-0.526315789473685,0.0,0.0,-3.82513661202185,2.13903743315508,-2.74725274725275,-5.20231213872833,4.15512465373961,-4.33526011560693,-7.12074303405573,1.52439024390243,0.303951367781162,3.80116959064327,-2.08955223880597,0.887573964497036,-1.80722891566265,-4.40251572327043,4.79041916167664,-4.37499999999999,-5.61056105610562,-0.999999999999993,-7.91366906474821,0.0,0.0,-1.83150183150182,2.49999999999999,2.77777777777778,-7.46268656716417,-1.90114068441066,18.5758513931889
0,0,-7.57575757575756,-1.14942528735633,5.43478260869565,-1.8450184501845,-6.69291338582677,0.781250000000001,0.0,-4.06504065040651,6.46387832699619,6.73758865248227,2.08333333333334,-0.348432055749121,1.03448275862068,3.01003344481606,9.11854103343464,1.7910447761194,-8.76623376623377,-3.01003344481605,-1.70068027210885,7.83699059561129,0.312500000000007,1.23456790123457,5.53935860058309,3.38028169014084,5.58510638297872,-10.5882352941176,7.85907859078591,-8.84955752212389,-1.49700598802396,3.46820809248555,6.23306233062331,-6.64739884393064,-12.3376623376623,0.645161290322581,8.01186943620178,1.74927113702624,0.867052023121382,-2.06489675516224,-3.6697247706422,2.96735905044511,1.46198830409356,0.29154518950438,-4.25531914893617,-6.81818181818182,-6.94444444444445,1.70648464163823,15.0724637681159,-1.47058823529413,0.874635568513127,1.4367816091954,-2.65486725663716,0.586510263929619,0.583090379008747,-1.17994100294985,0.586510263929619,1.44508670520231,4.94505494505495,-3.40909090909091,-2.32558139534884,-1.1764705882353,-1.49253731343283,-3.71517027863777,-4.87012987012987
0,0,0,0,0,1.81268882175227,-0.607902735562311,-10.0334448160535,7.14285714285714,2.42424242424241,0.302114803625385,1.78041543026706,-3.37423312883437,-0.617283950617271,-3.18471337579618,-0.641025641025642,1.26582278481013,-0.636942675159236,0.0,-2.28013029315962,6.68693009118542,-2.17391304347826,-4.88599348534203,0.967741935483879,1.58730158730158,0.316455696202539,-1.28205128205128,0.319488817891367,-0.320512820512814,2.5,-2.56410256410257,-0.645161290322581,0.641025641025642,0.952380952380946,1.56250000000001,-2.56410256410257,-0.321543408360136,1.26984126984127,-1.61290322580645,3.42679127725856,-1.58227848101265,1.86335403726708,-3.20512820512821,-6.84931506849316,5.50161812297734,-5.82191780821918,0.680272108843538,-0.684931506849316,-3.18021201413427,1.04895104895104,0.348432055749137,3.04054054054054,0.336700336700344,3.57142857142857,3.14465408805032,-0.95238095238096,0.943396226415102,2.75229357798165,-4.8076923076923,-6.12244897959184,-2.7972027972028,6.84039087947883,2.53968253968254,-2.27272727272727,33.6206896551724
0,0,0,-0.311526479750786,-2.55591054313099,2.79503105590063,0.309597523219808,-1.57232704402515,-0.315457413249219,0.314465408805039,1.24223602484472,-0.625000000000001,-1.91082802547771,-1.94805194805195,2.8391167192429,0.0,3.93939393939394,2.07715133531158,1.46198830409356,5.78512396694215,-3.71428571428571,0.0,-1.74418604651163,0.578034682080925,0.0,-0.58139534883721,-2.6865671641791,-1.82370820668693,2.37388724035609,0.295857988165674,1.74418604651163,0.578034682080925,0.288184438040352,-1.75953079178886,-1.18694362017804,1.74927113702624,0.290697674418598,16.0975609756098,0.726392251815987,3.50467289719627,0.465116279069758,5.70175438596491,2.35546038543898,1.0593220338983,0.0,1.0482180293501,4.21686746987953,0.598802395209568,-6.59574468085106,3.49075975359343,3.75494071146244,0.589390962671911,0.77972709551657,3.20754716981132,-0.760456273764259,-4.15841584158416,-6.31578947368421,1.65631469979296,-3.42612419700214,-3.31858407079647,2.7956989247312,-0.215517241379325,-0.869565217391305,0.862068965517242,-6.91244239631336
0,0,0.604838709677424,2.36220472440945,0.39215686274509,0.390625000000009,-0.392156862745107,0.970873786407781,7.70609318996415,-2.95202952029521,0.184162062615097,-5.43689320388348,2.64650283553875,-1.34099616858238,3.33333333333334,0.184842883548979,1.45719489981785,-0.91911764705882,7.64006791171476,5.30546623794212,1.42630744849445,-0.959999999999994,-13.6363636363636,-2.61194029850746,-3.47490347490349,-0.778210116731518,-0.194931773879138,-0.785854616895875,-0.394477317554232,0.782778864970646,-0.788954635108482,0.392927308447929,-0.196850393700783,3.05343511450382,6.76156583629893,-3.11926605504587,-0.739371534195934,-4.23892100192678,1.33079847908744,1.31332082551595,-0.756143667296787,-0.570342205323199,-0.190476190476186,-0.767754318618043,-0.385356454720608,-2.36686390532545,-1.60320641282565,4.22264875239923,-7.42268041237114,-0.622406639004136,0.823045267489713,-1.03950103950105,-1.26315789473683,3.45528455284553,-0.819672131147542,1.81086519114688,0.600000000000005,0.0,0.990099009900987,-3.48360655737705,-4.05117270788911,-4.4543429844098,0.0,-3.45622119815669,3.76940133037694
0,0,1.73913043478261,-1.32158590308369,-0.220750551876375,-2.95454545454545,-0.917431192660551,-1.86915887850467,1.38248847926266,-0.462962962962953,-1.88679245283019,0.0,1.62412993039442,-1.89125295508272,-0.71428571428572,-8.24742268041238,2.51256281407035,-1.27226463104325,2.23880597014924,3.13253012048195,2.12264150943396,-2.9126213592233,-2.23325062034739,0.247524752475242,0.737100737100743,-0.99255583126551,1.94647201946472,0.0,-1.48148148148149,-0.997506234413966,4.97630331753554,-0.237529691211396,-4.20792079207921,-3.06122448979592,0.0,2.97029702970297,-0.248138957816372,9.43820224719101,0.890868596881961,1.31868131868131,0.0,0.437636761487975,1.50862068965516,0.642398286937907,-0.430107526881711,-7.39030023094689,-0.697674418604657,-0.702576112412184,-0.234741784037554,-1.187648456057,4.53514739229025,0.675675675675681,-3.25581395348839,0.232018561484914,-1.6509433962264,2.75229357798165,0.228832951945075,0.455580865603635,2.22717149220491,0.0,0.0,3.44086021505377,-1.75054704595186,-1.33037694013305,-12.1890547263682
0,0,0,0,-0.442477876106205,-0.668151447661456,0.883002207505519,-8.89423076923077,1.88679245283019,-2.41545893719808,2.58823529411765,-0.235849056603769,0.0,-0.952380952380953,-1.94174757281554,0.242130750605322,1.66666666666667,0.0,-1.6949152542373,-1.22549019607843,1.21065375302663,0.0,1.19617224880382,0.0,-0.48076923076922,-3.48258706467663,3.82775119617225,-0.48076923076922,-1.21654501216545,0.0,-3.52644836272041,-1.53452685421995,2.4937655860349,-3.35051546391752,-1.30548302872062,0.51948051948052,-4.6195652173913,-2.22222222222222,-0.840336134453789,4.28954423592494,11.6113744075829,-2.17917675544794,-2.48138957816376,1.22549019607843,2.39234449760765,3.46420323325636,-1.40515222482437,-3.89294403892942,-5.1150895140665,0.0,1.26262626262626,-5.31914893617022,2.33766233766235,2.28426395939086,1.5,-2.30179028132992,1.26262626262626,-2.06185567010309,-0.779220779220774,-0.522193211488251,0.260416666666661,5.65110565110566,-5.98958333333334,4.4776119402985,10.2678571428572
0,0,0,0,2.77136258660508,-2.36406619385342,0.470588235294108,-0.950118764845607,0.941176470588236,-7.86802030456853,2.95566502463053,-2.01005025125627,-0.759493670886071,1.74129353233829,-1.2594458438287,2.93398533007334,7.2562358276644,0.451467268623015,3.90455531453363,5.72597137014314,-1.03305785123967,3.58565737051792,-8.65800865800865,6.85483870967742,-4.42105263157895,3.84615384615385,-2.91666666666668,-4.12147505422992,-3.82882882882883,3.89610389610389,-0.216919739696308,-3.59550561797753,-2.29885057471266,0.457665903890171,1.79775280898877,-4.21545667447308,0.0,-2.15311004784689,0.71258907363421,4.53514739229025,0.898876404494383,-2.77136258660508,-1.64319248826292,-1.91387559808613,-1.95121951219512,1.4423076923077,0.0,2.57611241217797,-0.707547169811306,-1.92307692307692,0.0,-5.85241730279898,-1.02827763496144,2.01511335012595,-1.01781170483461,8.39160839160839,0.232558139534879,-3.61445783132529,0.0,1.19047619047619,3.44827586206895,2.02702702702704,-0.452488687782816,1.33928571428573,-6.92124105011933
0,0,1.11856823266219,-0.90293453724605,-2.78422273781903,2.70880361173815,-0.91116173120729,0.227272727272743,-0.686498855835246,-3.06603773584905,-3.16301703163017,-1.48148148148149,3.34128878281624,-4.22885572139306,-0.751879699248104,0.99255583126551,0.247524752475242,4.71698113207548,-0.47393364928911,-0.237529691211396,-0.238095238095233,-3.19410319410319,0.488997555012215,1.68269230769231,-10.6382978723404,1.82767624020888,-1.86170212765958,4.32569974554708,-3.42105263157896,-0.263852242744058,-0.797872340425539,6.23441396508728,0.0,4.06698564593301,-0.48076923076922,1.88679245283019,-2.6634382566586,-1.47420147420146,1.69082125603863,-0.975609756097562,3.30188679245284,-1.92307692307692,-0.483091787439625,-1.47058823529411,1.21065375302663,-0.731707317073177,1.4423076923077,-2.46305418719213,0.0,3.33333333333335,-0.478468899521542,0.476190476190487,-0.961538461538462,0.952380952380953,0.473933649289089,-2.17917675544794,2.13270142180094,-2.17917675544794,0.0,2.59433962264152,-3.6674816625917,-2.50626566416039,5.0,-0.238663484486868,22.6937269372694
0,0,-1.94647201946472,3.06603773584905,-3.41463414634148,-0.985221674876848,2.40384615384617,-0.483091787439625,-1.71990171990171,-1.49625935162096,0.248756218905467,1.22850122850125,-1.49625935162096,0.496277915632766,0.982800982800984,-2.00501253132832,0.0,3.62318840579709,2.81690140845071,-0.471698113207537,-4.17690417690417,2.16346153846153,-0.483091787439625,-0.729927007299254,-0.243902439024407,2.38095238095239,-1.6949152542373,0.959232613908874,0.950118764845607,1.6355140186916,0.0,0.465116279069758,0.462962962962974,-0.465116279069778,-1.65484633569738,-0.71428571428572,3.44827586206895,0.457665903890171,1.13122171945701,-1.60919540229886,0.229357798165153,-1.86915887850467,1.15473441108545,0.688073394495418,-0.460829493087568,6.46551724137931,-1.75438596491228,4.60251046025106,-0.4201680672269,-0.847457627118645,0.840336134453782,6.11439842209074,2.5,-3.58565737051794,0.790513833992096,-3.47648261758691,5.0485436893204,0.0,0.961538461538458,-0.970873786407763,2.83018867924527,-1.33843212237093,1.5065913370998,2.02952029520296,-48.9010989010989
0,0,0,0,0,-3.59408033826638,0.210970464135017,-1.49892933618844,-1.52173913043479,-3.83747178329571,0.22522522522524,-4.22535211267607,8.58369098712447,1.89473684210526,-1.71306209850107,0.0,-4.00890868596881,-3.21839080459771,-0.928074245939676,8.10234541577827,-1.95652173913045,-0.436681222707414,1.71673819742489,-0.431034482758631,0.429184549356233,-4.48430493273543,4.49678800856531,2.9106029106029,-2.12314225053078,-8.27586206896552,1.13636363636365,-1.38248847926268,0.22988505747126,-0.69444444444443,-2.12765957446808,-0.475059382422814,0.472813238770696,-1.68269230769231,-3.2258064516129,1.46699266503667,-0.491400491400481,0.245098039215681,1.21065375302663,1.43198090692125,1.41176470588234,2.29885057471264,-0.69444444444443,-5.6234718826406,-3.02267002518891,0.501253132832081,-0.757575757575764,-2.59067357512954,-2.38726790450928,0.0,0.0,-0.265957446808517,-1.8970189701897,-1.37362637362637,0.27397260273972,0.0,-0.550964187327824,-3.41880341880342,3.83561643835617,-0.274725274725269,-25.085910652921
0,0,0.857142857142852,3.04709141274238,2.43243243243244,-2.77777777777778,-4.95626822157434,-0.29239766081872,-2.7027027027027,1.76991150442478,-4.95356037151703,1.82370820668693,-3.45911949685534,0.0,3.63636363636363,-2.48447204968943,-1.57728706624607,1.24610591900312,-0.943396226415088,-1.92307692307692,1.88679245283019,-0.315457413249219,0.314465408805039,9.14285714285714,1.12994350282486,3.27868852459017,-2.52100840336135,0.0,4.28954423592494,-3.61111111111111,-4.04624277456648,2.80898876404495,-2.29885057471265,-2.95857988165681,0.29498525073747,-3.03951367781155,-1.23076923076923,2.69461077844311,-1.51975683890577,0.90361445783132,0.300300300300307,-0.301204819277115,-0.302114803625371,-0.914634146341471,-1.54798761609907,-2.21518987341772,-3.26797385620915,1.29032258064516,1.89873417721519,-0.317460317460325,-0.318471337579611,0.317460317460311,-0.638977635782748,1.26182965299685,-1.6025641025641,-1.62866449511402,0.324675324675332,0.0,-1.65016501650166,-4.12371134020617,0.0,4.90196078431372,-2.68456375838926,-2.40549828178694,17.0940170940171
0,0,2.85714285714285,1.86915887850467,8.02292263610316,3.85674931129476,1.35869565217392,-1.37741046831957,-1.11420612813371,0.554016620498615,0.824175824175831,2.67379679144385,0.795755968169756,-3.85674931129477,3.2,-2.73972602739726,3.18302387267905,0.789473684210521,0.262467191601056,-0.527704485488127,-1.33689839572192,2.60416666666666,0.0,-3.50404312668463,0.268817204301081,0.799999999999995,-0.806451612903221,1.06382978723403,0.791556728232196,0.263157894736836,3.06122448979592,-5.09383378016086,-0.810810810810806,-1.92837465564739,-1.11420612813371,2.44565217391305,-1.93905817174516,0.0,0.824175824175831,-0.831024930747929,2.69541778975741,-0.270270270270265,1.85676392572944,0.264550264550259,0.263852242744069,2.31958762886598,-0.258397932816532,-1.0443864229765,-1.32275132275133,1.04712041884817,-1.3262599469496,-1.61725067385445,0.268817204301081,1.58730158730158,-1.34048257372654,0.267379679144391,-4.46927374301676,-0.561797752808989,0.280112044817921,2.19178082191781,-3.10734463276836,-1.72413793103448,1.41643059490084,-0.56980056980057,-10.377358490566
0,0,0,0.58139534883721,0.289855072463775,-1.76991150442478,-1.19402985074627,0.0,-1.20845921450151,-2.47678018575852,0.0,0.308641975308649,-1.25,5.32544378698224,-6.28930817610062,0.0,7.01754385964912,-3.95136778115501,-1.85758513931889,-2.86624203821656,7.64705882352941,7.85907859078591,-9.49554896142433,1.46198830409356,-0.293255131964803,3.67231638418079,0.0,-0.568181818181819,-1.14942528735632,2.52100840336134,-4.69208211143694,-0.887573964497049,-6.96202531645569,-0.317460317460325,5.97014925373135,-0.299401197604797,0.298507462686574,-3.07692307692308,0.914634146341457,0.303951367781162,-6.47249190938512,-3.0,4.15335463258786,2.18750000000001,-2.56410256410257,0.319488817891367,-1.95439739413681,-0.326797385620908,1.29032258064516,-1.30718954248366,-0.657894736842106,-0.330033003300338,-0.664451827242525,1.95439739413681,-2.33333333333333,-1.010101010101,0.999999999999993,3.53697749196141,6.04229607250756,0.600600600600601,-0.301204819277115,-1.84049079754601,0.305810397553524,-2.83018867924528,9.40170940170939
