0,0,0,0,0,-11.336032388664,8.51851851851852,30.4322931577441,1.21606334841629,-4.24528301886792,1.22306348281887,6.50694255377074,9.75429975429977,-1.57224856501124,9.13832199546485,-3.886925795053,-12.5696101829753,-3.76995046780407,-10.0545124167171,5.30542013191854,-7.49075215782984,-2.5284450063211,0.503144654088051,-4.15984277759581,-1.42857142857143,-1.41509433962265,13.5701805474665,-1.23820754716982,-5.27622594661702,10.5993340732519,6.58372213582167,0.0,-2.74300932090546,9.62695547533093,19.0058479532164,-6.01363918164909,3.27803318009195,16.8660684612828,-2.85421295505042,12.2393880305985,-7.23821778993083,9.76777939042091,6.47482014388489,-2.3620953174934,5.04024277609184,0.0659282700421903,-2.50033788349778,-3.41020265548567,0.153502651409433,-4.17211804041284,-13.2532104050049,14.2453762530001,-9.89914662529092,-1.33647798742139,-51.5007146260124,-16.3848073191017,15.7636618402616,-1.49324484474995,-8.15175596001025,1.34041476985332,-2.48833592534992,-21.3207547169811,-13.6526090064332,-1.2301013024602,-14.831740756128
0,0,0,0,2.94985250737463,6.35359116022099,-1.40056022408964,0.0,-0.280898876404488,-2.00573065902578,2.51396648044692,-3.46820809248555,0.859598853868202,2.51396648044692,-1.70454545454546,2.22222222222222,0.277008310249302,-0.277777777777772,3.74331550802139,0.0,-2.18579234972678,-4.57142857142858,1.68539325842697,-1.71428571428572,-2.04081632653061,0.867052023121382,-2.67062314540059,3.16091954022988,-3.88059701492537,0.887573964497036,-3.36391437308868,6.03448275862069,0.286532951289405,1.96629213483146,-2.89017341040463,-3.28358208955224,-0.903614457831333,-1.21951219512195,1.50150150150151,0.0,-0.909090909090917,-0.303951367781149,0.0,-0.920245398773014,-0.307692307692301,-0.308641975308635,-0.934579439252344,1.53374233128834,5.78034682080925,-1.46627565982404,1.44508670520231,1.70454545454546,2.22222222222222,-4.04624277456648,-0.874635568513114,-3.62537764350453,0.0,-0.914634146341471,1.50150150150151,0.299401197604784,-0.602409638554217,4.59770114942529,-0.578034682080925,1.42450142450142,-10.7255520504732
0,0,0,-0.287356321839087,-0.28818443804034,-2.05882352941177,0.584795321637427,-2.7027027027027,2.05882352941176,2.01729106628243,-3.27380952380953,3.72492836676219,0.569800569800558,0.0,1.40449438202248,-3.18840579710145,0.862068965517236,-1.75438596491228,2.56410256410256,0.284090909090916,-4.76190476190477,3.44827586206897,-2.05278592375366,2.57142857142857,-1.44927536231884,0.289017341040456,-2.06489675516224,-1.8018018018018,-1.8348623853211,-4.14012738853503,-1.29032258064516,-3.33333333333334,0.66225165562914,0.330033003300323,2.88461538461539,0.319488817891367,-2.62295081967213,1.29449838187702,3.43750000000001,1.53846153846153,-5.51948051948052,6.09756097560975,0.90634441087614,1.78041543026706,-9.41558441558442,3.14465408805032,-0.632911392405064,3.36391437308868,-1.5527950310559,-2.54777070063694,3.38461538461538,-5.51948051948052,10.2040816326531,-8.2018927444795,-0.634920634920636,-1.61290322580645,5.48780487804877,-4.12698412698412,-0.961538461538455,4.29447852760735,-4.15335463258786,-0.967741935483865,5.77507598784194,-3.78548895899054,9.94318181818182
0,0,0,-0.307692307692301,-2.20125786163522,0.0,1.85185185185185,-4.18006430868168,-4.01337792642139,0.664451827242511,-3.79310344827586,4.29042904290429,4.71698113207548,-6.00000000000001,-3.44827586206897,5.84415584415585,3.14465408805032,0.313479623824445,-6.33333333333333,5.36277602523659,2.76073619631901,0.305810397553524,-2.83018867924528,0.0,0.93457943925233,0.310559006211187,-2.22222222222223,-2.94117647058823,5.55555555555556,-5.53745928338763,3.45911949685536,4.79041916167664,0.0,-1.51975683890577,-0.304878048780495,0.0,0.303951367781162,-5.44871794871795,3.70370370370371,2.11480362537764,3.49854227405248,-1.78041543026706,0.295857988165674,3.42857142857143,-1.15606936416185,3.88888888888889,-5.88235294117648,0.293255131964816,-0.887573964497049,2.3121387283237,4.6831955922865,0.547945205479453,0.815217391304355,-1.0989010989011,-1.11111111111111,-3.15186246418338,1.96629213483146,-2.59365994236311,0.573065902578797,3.05555555555555,0.0,-2.56410256410257,1.68067226890756,-1.42045454545454,22.9759299781182
0,0,0,4.02144772117962,1.32275132275132,-0.265251989389915,0.264550264550259,-0.531914893617022,-2.17391304347825,-2.79329608938548,5.54089709762533,2.82051282051282,-3.44827586206896,-0.533333333333334,2.84974093264248,2.52525252525253,-1.02040816326531,-1.81818181818181,0.259067357512948,2.03045685279188,-3.14136125654451,-2.13903743315507,-3.60110803324101,-1.69014084507042,0.837988826815649,0.555555555555556,2.4390243902439,-1.65289256198347,3.71352785145889,-4.14364640883978,3.20855614973262,0.795755968169756,-1.07238605898123,1.06100795755968,10.8747044917258,-1.68269230769231,-2.71604938271606,-1.50375939849623,1.48148148148147,-0.496277915632744,-11.9444444444444,4.76190476190475,-3.56164383561644,2.66666666666667,-1.07816711590297,0.802139037433162,0.795755968169756,0.0,-1.34408602150537,-1.36239782016349,-2.22841225626741,2.71002710027101,-5.73065902578796,1.13314447592067,-0.284090909090903,-2.32558139534884,2.54957507082153,2.75482093663912,7.1611253196931,2.00501253132832,4.54545454545453,0.9478672985782,6.01336302895324,1.75054704595186,3.38266384778013
0,0,0,0,0,-0.214592274678107,-0.431034482758631,1.69491525423729,3.86965376782078,-1.23711340206187,1.02040816326532,-0.204498977505126,-0.824742268041238,-2.75423728813559,-1.28755364806866,-1.30434782608697,3.36134453781513,-0.421940928270033,-0.851063829787235,0.0,0.212314225053074,-1.07296137339055,3.3195020746888,-1.90274841437632,1.45833333333332,-2.12765957446808,0.843881856540085,-0.211416490486253,0.0,1.66320166320165,2.82828282828284,2.36686390532545,0.196850393700783,-0.197238658777116,0.782778864970646,0.968992248062012,0.386100386100378,-0.193423597678913,0.0,-0.583657587548643,-5.97938144329897,-3.63247863247863,-0.214132762312629,-2.18818380743982,-0.43956043956045,2.36051502145923,-1.96936542669584,0.435729847494544,2.13219616204692,-0.64377682403434,-4.7191011235955,-0.907029478458051,3.7117903930131,1.71673819742489,-4.01785714285714,3.862660944206,0.0,0.639658848614078,-0.213675213675228,1.0570824524313,-2.82608695652176,1.49892933618844,0.849256900212315,0.422832980972526,-30.3030303030303
0,0,0,1.62271805273834,-0.407331975560073,-5.59139784946236,0.428265524625259,-3.09050772626931,0.657894736842091,1.51187904967603,4.14078674948241,2.62096774193548,-1.84804928131417,-2.74261603375527,1.6597510373444,-1.90274841437632,0.210970464135017,0.836820083682009,-1.05708245243129,-1.06837606837608,-2.85714285714285,1.30151843817788,-2.44444444444445,0.442477876106185,0.877192982456141,-1.10864745011086,1.09649122807017,-1.55902004454342,-5.15222482435599,0.0,-1.90930787589497,-0.721153846153852,-1.21654501216545,-5.3846153846154,1.26582278481013,1.98511166253102,-1.00250626566416,0.249999999999995,-2.56410256410257,2.25563909774437,3.62318840579709,0.480769230769242,3.48027842227377,-7.48129675810473,-1.77664974619289,0.505050505050506,2.94117647058824,-7.65171503957784,0.263157894736836,0.0,-3.26086956521738,-1.37741046831957,2.41935483870969,2.87206266318538,-0.261780104712048,-0.526315789473685,-4.97237569060773,3.20855614973262,-0.537634408602151,-3.04709141274239,1.90217391304349,1.60427807486631,-0.80862533692723,-2.2038567493113,-25.6055363321799
0,0,0,-1.07526881720429,1.3262599469496,0.0,-0.80213903743315,0.0,3.10880829015543,-1.57894736842105,-3.54223433242507,2.13333333333334,2.84974093264248,3.01507537688442,-1.79028132992327,-0.256410256410262,-3.44827586206896,4.31472081218274,-4.7872340425532,-1.62162162162161,0.269541778975736,-7.22543352601156,0.574712643678161,-2.95857988165681,0.29498525073747,1.16618075801749,-0.29239766081872,9.76253298153035,-5.57103064066853,0.828729281767963,1.6304347826087,-2.50696378830084,0.554016620498615,4.74934036939314,0.0,0.263157894736836,-2.42587601078167,-0.270270270270265,-1.92837465564739,4.22163588390502,-3.83561643835617,-3.98860398860399,4.09836065573771,0.272479564032692,2.91005291005291,-0.265251989389915,-1.34408602150537,-0.269541778975747,-4.21348314606741,-3.18840579710145,1.7094017094017,-1.44508670520231,-0.874635568513114,-1.47928994082841,-0.595238095238096,6.66666666666667,0.277008310249302,-3.43839541547277,-10.0946372239748,-0.955414012738847,-3.97350993377484,5.03144654088051,-6.35451505016722,-3.46020761245675,15.0
0,0,-2.69360269360268,-3.84615384615386,4.98338870431893,-0.333333333333326,2.5974025974026,1.59744408945686,0.0,1.57232704402517,-4.60526315789474,-0.330033003300338,2.25806451612904,0.321543408360122,-0.974025974025968,0.645161290322581,0.321543408360122,-1.30293159609121,-1.99335548172758,8.23170731707317,-4.7923322683706,-0.320512820512814,2.803738317757,-14.2348754448399,-1.81159420289856,1.42857142857143,9.96784565916399,-2.30263157894736,3.79746835443038,-0.636942675159236,0.946372239747628,0.314465408805039,-3.92156862745098,-1.32450331125828,-0.666666666666667,3.22580645161291,-3.33333333333334,0.66225165562914,-2.3728813559322,2.31788079470198,2.26537216828478,8.8495575221239,-3.9877300613497,-1.55763239875389,-0.943396226415088,-0.632911392405064,1.55763239875389,5.30973451327434,-3.03951367781155,-2.17391304347826,-5.57377049180329,3.48101265822786,3.65853658536584,-8.97009966777409,-1.00671140939597,7.73993808049536,-2.86624203821656,7.37463126843658,5.04201680672268,2.72479564032698,1.07816711590297,-3.05555555555555,-2.56410256410257,-3.23529411764705,-24.0875912408759
0,0,0,0,0,0.588235294117648,2.01729106628243,-2.66272189349113,1.74418604651163,5.23415977961432,-6.4516129032258,0.583090379008747,2.55681818181818,-2.02898550724637,0.0,-2.07100591715977,0.0,-2.73556231003039,-0.304878048780495,-1.54798761609907,-0.310559006211173,-4.88599348534203,-0.986842105263151,4.40251572327044,-2.91262135922331,0.961538461538469,-6.12244897959184,-1.03092783505154,3.64238410596026,-5.22648083623693,-1.77304964539008,5.685618729097,5.9748427672956,-6.71140939597316,-3.47222222222222,-0.6993006993007,-1.77935943060498,-4.46096654275093,-1.89393939393939,4.0,-1.10294117647058,1.44927536231883,-2.98507462686566,1.47058823529412,-4.21455938697319,0.760456273764259,0.754716981132076,-1.14503816793892,3.6764705882353,-8.36653386454185,0.396825396825406,0.0,0.395256916996039,1.93798449612404,0.76923076923077,-2.76679841897234,5.2434456928839,-3.08880308880309,0.384615384615393,3.34572490706319,1.46520146520147,1.08695652173912,-2.98507462686566,2.18978102189781,-90.2777777777778
0,0,-0.363636363636356,0.72202166064982,1.77304964539006,-5.22388059701491,0.0,-2.29007633587786,-3.55731225296444,3.43511450381681,11.4864864864865,-1.36986301369863,-6.95970695970696,-0.367647058823522,1.44927536231883,-6.56370656370656,-0.778210116731518,0.772200772200773,-0.387596899224798,1.52671755725191,-1.55038759689923,-2.78884462151396,3.83141762452108,-1.95312499999999,-0.78740157480315,4.15094339622641,-4.33070866141732,4.8689138576779,-1.90839694656488,0.0,-3.1496062992126,-1.6,-0.806451612903226,-2.90456431535269,0.413223140495859,1.6260162601626,-5.12820512820513,4.48979591836736,-4.25531914893617,1.26050420168066,-1.70940170940171,7.5098814229249,-1.19999999999999,-7.75862068965518,-2.65486725663717,5.83333333333334,6.6147859922179,-6.63900414937758,-3.43347639484979,-1.30434782608697,-8.49056603773584,-2.9126213592233,-39.1891891891892,6.9182389937107,2.45398773006134,-1.24223602484471,3.59281437125748,1.76470588235294,-2.40963855421687,-2.46913580246912,4.70588235294117,-3.03030303030303,-11.4864864864865,-2.77777777777778,19.5530726256983
0,0,1.04166666666667,-2.67379679144384,2.09424083769633,0.0,0.0,0.0,0.520833333333334,1.53846153846154,2.98507462686566,3.36538461538463,-2.97029702970297,-3.58974358974359,4.41176470588236,-3.03030303030303,-4.21052631578948,2.56410256410257,0.0,5.33980582524272,-4.56852791878173,4.36893203883495,10.4347826086956,-5.50458715596329,3.53982300884954,-1.34529147982062,-27.4285714285714,11.1675126903553,8.37209302325581,-1.41509433962263,6.6079295154185,3.40425531914894,1.67364016736402,-5.75221238938055,-2.72727272727271,3.50877192982455,-4.58715596330274,8.0168776371308,-6.75675675675675,1.33333333333332,-7.14285714285714,5.40540540540541,-6.22009569377992,-10.0,4.04040404040404,-3.66492146596859,-3.24324324324323,-0.543478260869566,-2.79329608938548,5.29100529100528,-0.531914893617022,-3.86740331491712,-9.69696969696971,11.764705882353,-6.85714285714286,14.2156862745098,4.22535211267605,-15.7608695652174,-2.22222222222222,-9.75609756097562,12.2994652406417,-1.6304347826087,-3.37078651685394,0.558659217877095,52.6455026455026
0,0,-5.1948051948052,-10.7913669064748,-2.96296296296295,-4.65116279069768,5.14705882352942,12.8205128205128,-1.96078431372549,11.5606936416185,-12.3376623376623,7.2289156626506,-6.4102564102564,6.58682634730538,-8.44155844155843,-10.7913669064748,8.55263157894738,0.0,-4.10958904109589,5.80645161290323,5.48780487804877,2.38095238095238,5.61797752808989,-1.13636363636364,1.67597765363129,4.78723404255318,0.0,5.05050505050506,-10.6145251396648,6.77083333333333,-10.3448275862069,11.6751269035533,-11.2994350282486,7.8125,0.0,-3.22580645161289,6.06060606060605,2.46305418719211,-0.995024875621892,0.495049504950506,2.88461538461539,0.0,-17.5141242937853,7.8125,8.13397129186603,5.85585585585587,9.7560975609756,10.5454545454545,7.40740740740741,3.57142857142857,1.91082802547771,5.42168674698794,0.0,7.77777777777778,3.48525469168901,-5.36723163841808,6.59630606860158,1.0443864229765,1.28865979381443,0.0,0.0,-1.04166666666667,-4.34782608695651,2.64550264550264,-31.25
0,0,0,0,0,3.02267002518892,1.24378109452735,0.0,-7.48663101604276,-0.268096514745315,2.0997375328084,-8.23863636363637,1.94986072423398,2.44565217391305,-3.37078651685394,7.04960835509138,-4.93150684931507,-1.38888888888888,-3.44827586206897,5.69105691056911,3.1496062992126,-2.69541778975741,-2.2038567493113,-0.833333333333328,0.277008310249302,2.43243243243244,1.59574468085105,1.05263157894737,-3.26086956521738,-7.28862973760933,5.24861878453039,-8.70870870870871,-5.04731861198739,3.93939393939394,-1.22699386503068,-6.18892508143322,1.28617363344052,0.320512820512828,1.88679245283019,-5.29801324503312,0.330033003300323,-2.71186440677965,0.337837837837831,-0.33898305084745,3.27868852459015,-3.04054054054054,0.336700336700344,-6.07142857142859,2.0979020979021,-2.5089605734767,2.10526315789474,2.3972602739726,-3.18021201413427,4.71380471380472,0.335570469798651,2.29508196721311,-4.81099656357387,6.73076923076923,-6.48464163822525,1.67785234899328,1.97368421052632,-1.67224080267558,-3.46020761245675,-0.34722222222223,-1.05263157894736
0,0,0,0.657894736842106,-3.40136054421769,-1.03092783505154,1.68918918918918,0.671140939597316,-3.11418685121107,-9.46969696969697,-0.380228136882138,1.86567164179105,-3.87596899224807,-1.5748031496063,3.05343511450382,0.380228136882121,-6.91056910569105,5.01930501930502,-3.18725099601594,-2.03252032520324,1.99203187250995,-1.20967741935483,-3.33333333333334,-2.56410256410257,4.48979591836736,-11.3636363636364,-6.28019323671499,0.956937799043063,1.41509433962265,10.9243697478992,1.65289256198347,2.41935483870968,-1.22448979591836,-2.94117647058825,6.66666666666666,0.390625000000009,1.15830115830115,-2.77777777777777,5.26315789473685,0.0,6.66666666666667,4.68227424749164,5.9748427672956,-5.64784053156147,0.986842105263166,1.2987012987013,-0.325732899022809,-0.986842105263151,-0.996677740863796,-0.333333333333326,1.31578947368421,0.327868852459009,-9.71223021582734,-1.09090909090908,6.14334470989762,-1.0344827586207,-3.57142857142857,-0.358422939068093,-1.08695652173914,5.47945205479453,2.01342281879195,3.87096774193549,-4.0268456375839,-4.56140350877193,-0.352112676056346
0,0,1.31147540983607,0.0,-5.17241379310345,0.0,2.35690235690237,0.0,-0.337837837837846,0.336700336700344,-2.41379310344829,-2.83687943262412,0.704225352112677,1.73010380622838,2.6936026936027,-2.41379310344829,3.65448504983388,5.04731861198739,6.48967551622419,0.586510263929619,1.72910662824208,-2.35988200589971,-3.6697247706422,0.607902735562311,0.0,-6.12903225806451,2.82131661442006,-0.949367088607589,-1.93548387096774,1.89873417721519,-1.60771704180065,-1.9672131147541,-2.00668896321069,0.664451827242511,1.95439739413681,-0.986842105263151,-1.33333333333333,-2.38907849829351,0.677966101694916,0.337837837837831,1.98675496688742,-4.13793103448276,3.33333333333334,0.66225165562914,-0.666666666666667,3.22580645161291,2.51572327044025,-6.00000000000001,2.2801302931596,3.45911949685536,-4.60526315789474,-1.33333333333333,-3.44827586206897,0.0,-1.04529616724738,-1.41342756183746,0.0,-2.16606498194946,-4.52830188679246,3.98550724637681,1.77935943060499,3.10344827586206,0.0,-2.11267605633803,-10.077519379845
0,0,-4.10447761194029,6.62020905923345,0.69204152249135,-3.95683453237411,-1.45985401459853,0.724637681159405,-0.729927007299254,2.8368794326241,0.0,0.0,0.0,-11.0236220472441,-3.6734693877551,-2.51046025104603,2.04918032786885,2.00803212851407,-2.04918032786886,-4.27350427350428,0.0,1.26582278481014,0.0,1.6597510373444,1.63265306122449,1.60642570281125,-2.89256198347109,-1.255230125523,-7.17488789237669,-3.24074074074073,-1.40845070422536,12.7049180327869,-0.826446280991736,-1.68067226890756,0.418410041841014,-0.843881856540085,0.420168067226882,0.833333333333334,0.826446280991736,-0.833333333333334,-1.26582278481012,-2.5974025974026,2.1186440677966,0.421940928270052,-1.28205128205129,0.425531914893627,0.0,-0.858369098712447,1.68776371308017,-0.851063829787235,4.8582995951417,-0.40650406504066,-0.408163265306114,0.406504065040642,-0.819672131147542,0.813008130081302,1.20481927710844,0.0,0.796812749003967,-9.60698689956331,0.0,2.13675213675213,2.90456431535271,6.5891472868217,7.52688172043011
0,0,0,0,0,0.399999999999992,-3.30578512396694,-0.414937759336091,0.0,-2.5531914893617,0.423728813559313,0.421940928270052,-1.28205128205129,1.68067226890756,-0.421940928270033,-0.851063829787235,-0.427350427350437,-0.862068965517242,-0.869565217391305,0.862068965517242,-0.432900432900424,2.53164556962026,0.0,-0.423728813559332,-0.425531914893608,-1.73160173160173,0.431034482758612,-1.31004366812226,0.434782608695643,-0.436681222707414,1.29310344827585,-0.432900432900424,-0.434782608695662,0.432900432900443,0.0,1.28205128205127,-2.18340611353711,0.865800865800866,0.0,-0.873362445414848,-0.881057268722468,1.73160173160173,3.74999999999999,0.414937759336109,1.2295081967213,2.78884462151394,-0.803212851405605,0.0,1.96850393700787,1.93050193050192,1.14503816793894,-0.383141762452116,0.0,-1.95312499999999,-1.99203187250997,-2.03252032520324,1.20481927710844,1.96850393700787,-0.395256916996057,-2.42914979757083,1.19999999999999,9.09090909090909,0.0,1.4336917562724,-19.2307692307692
0,0,0,-0.361010830324902,0.35971223021582,0.0,0.0,-1.45985401459853,-1.10701107011071,2.51798561151079,0.714285714285715,1.75438596491229,1.04166666666666,4.0,-0.33444816053511,-4.91228070175439,0.0,-2.1505376344086,-3.33333333333333,0.735294117647059,2.85714285714284,-2.94117647058822,4.56140350877193,-2.1505376344086,-0.72202166064982,-5.72519083969465,0.380228136882121,2.5925925925926,2.17391304347825,1.07526881720431,-0.72202166064982,-1.83823529411764,0.366300366300359,-0.738007380073801,-3.83141762452108,-2.35294117647059,-1.19047619047618,-0.800000000000001,0.0,-0.806451612903226,3.50194552529182,1.9083969465649,-4.8,2.34375,1.53846153846154,-2.36220472440945,-2.00803212851405,-2.46913580246914,0.0,1.21951219512194,-0.408163265306114,0.809716599190284,-0.40650406504066,-0.819672131147542,-0.826446280991736,0.819672131147542,0.408163265306132,-2.51046025104603,-1.27118644067798,1.25523012552302,2.44897959183674,-2.94117647058825,-1.27659574468084,-0.427350427350437,4.48979591836736
0,0,0.429184549356233,0.0,0.0,0.427350427350418,3.70370370370372,4.33070866141732,1.16731517509727,-0.784313725490197,-4.08163265306121,4.296875,-2.4,-0.401606425702803,0.0,1.96850393700787,1.16731517509727,-1.18110236220472,-1.19521912350599,0.0,4.56273764258556,-1.15384615384615,-2.36220472440945,0.781250000000001,-1.99203187250997,-1.20967741935483,0.800000000000001,-2.45901639344263,-1.66666666666667,0.414937759336109,-0.836820083682009,-0.4201680672269,1.24481327800831,-1.26050420168068,-1.70940170940171,0.0,0.0,-1.29870129870129,2.53164556962026,-3.49344978165939,4.58333333333333,-3.89610389610389,1.28205128205127,4.48979591836736,-0.823045267489713,0.0,-2.96610169491527,4.06504065040651,1.6,0.0,1.18577075098813,-0.796812749003985,2.33463035019455,-2.39043824701195,-2.44897959183672,3.54330708661417,-1.6,1.18577075098813,-3.68852459016393,0.0,0.0,2.78884462151394,-1.20967741935483,-1.22448979591836,-46.7065868263473
0,0,5.01930501930502,0.384615384615393,-1.5625,1.15830115830115,1.14503816793894,0.757575757575758,2.22222222222222,1.09890109890109,0.0,0.0,-3.4090909090909,1.49253731343284,-1.13207547169812,1.48698884758364,-1.12781954887217,-1.1406844106464,-2.33463035019455,-1.18110236220472,6.61764705882354,0.366300366300359,-0.367647058823522,0.0,0.0,-0.740740740740741,0.735294117647059,-0.740740740740741,0.735294117647059,1.09090909090908,-1.4760147601476,-0.743494423791822,-3.46153846153846,0.0,4.0590405904059,-2.26415094339623,0.0,5.69395017793595,1.05633802816901,-0.353356890459356,1.39372822299652,-4.74452554744525,3.52112676056337,1.0452961672474,0.0,-0.701754385964913,0.349650349650342,-0.350877192982449,0.0,1.04166666666666,-0.348432055749121,1.03448275862068,-73.6526946107784,-5.03144654088049,0.0,2.45398773006134,1.80722891566265,0.598802395209581,1.18343195266272,0.0,0.0,0.0,-1.19760479041916,0.0,24.0909090909091
0,0,0,0,0.0,0.584795321637427,-0.588235294117648,-0.591715976331361,5.58659217877095,0.0,-1.70454545454546,2.22222222222222,0.0,-2.85714285714286,-0.574712643678161,-0.578034682080925,-0.58139534883721,-0.584795321637427,0.0,-0.588235294117648,-2.40963855421687,1.19047619047619,2.89017341040463,0.0,1.70454545454546,-0.571428571428572,0.568181818181819,0.0,0.56497175141243,-0.568181818181819,0.0,-1.14942528735632,-0.578034682080925,0.0,0.574712643678161,-0.578034682080925,-2.97619047619048,1.1764705882353,1.16279069767442,0.578034682080925,2.25988700564972,-1.72413793103448,0.571428571428572,0.568181818181819,0.0,-1.73410404624278,1.70454545454546,0.0,-1.73410404624278,-0.58139534883721,0.0,0.578034682080925,0.574712643678161,19.4444444444444,-0.465116279069778,0.462962962962974,0.0,3.13901345291479,-0.904977375565612,1.33928571428573,0.0,0.884955752212371,-4.14746543778801,1.36363636363637,5.17241379310343
0,0,0,0.0,0.0,0.0,0.90909090909091,0.0,0.452488687782796,0.0,-0.454545454545445,0.0,-0.456621004566221,-1.38888888888888,0.0,0.460829493087548,0.0,0.0,0.458715596330286,0.0,0.4566210045662,-1.86046511627907,0.0,0.0,0.0,0.462962962962974,0.460829493087548,0.0,0.0,0.913242009132421,-0.921658986175116,-0.462962962962953,1.36986301369862,-1.38888888888888,1.36986301369862,-1.86046511627907,3.58744394618834,-1.82648401826484,-0.458715596330265,1.8018018018018,0.0,0.448430493273533,-0.450450450450441,0.0,-0.452488687782816,0.896860986547086,1.32743362831858,1.31004366812228,1.71673819742489,0.0,0.0,0.851063829787235,-0.858369098712447,0.427350427350418,-2.18340611353711,1.29310344827585,0.429184549356233,-2.6431718061674,-0.442477876106205,-1.34529147982062,3.46320346320347,0.858369098712447,-0.865800865800866,0.431034482758612,0.0
0,0,0.431034482758612,0.429184549356233,-0.431034482758631,1.27659574468086,0.423728813559313,0.0,-0.854700854700855,-0.862068965517242,-0.869565217391305,1.70940170940171,0.425531914893627,0.423728813559313,-1.72413793103448,-0.869565217391305,-0.436681222707414,-0.43859649122808,0.436681222707434,0.434782608695643,0.862068965517242,-1.31004366812226,2.13675213675213,-2.63157894736842,-0.440528634361224,-2.71493212669683,5.95744680851064,-5.38116591928252,0.0,2.19298245614034,0.436681222707434,-1.3274336283186,0.0,-1.34529147982062,0.446428571428582,1.75438596491226,1.72413793103448,0.854700854700855,-0.862068965517242,1.27659574468086,0.843881856540085,-0.423728813559332,-0.854700854700855,-0.862068965517242,-2.20264317180616,-0.88888888888889,3.84615384615384,0.0,0.0,0.0,1.26582278481014,1.24999999999999,0.0,0.0,-2.12765957446808,0.0,-1.29310344827587,-0.869565217391305,0.862068965517242,0.429184549356233,-0.431034482758631,-0.432900432900424,1.28205128205127,-0.862068965517242,2.92887029288704
0,0,0,-1.28205128205129,1.26582278481014,-1.71673819742489,1.68776371308017,5.57768924302788,2.71317829457365,0.386100386100378,1.52091254752852,-2.33463035019455,1.53256704980843,-1.95312499999999,-0.392156862745107,-1.19047619047618,0.395256916996039,-1.60642570281123,0.796812749003967,1.18110236220473,-2.00803212851405,0.399999999999992,0.398406374501984,0.396825396825406,1.17647058823529,-1.19047619047618,-1.61290322580645,1.19521912350597,-2.03252032520324,-3.36134453781513,-0.421940928270033,-1.28205128205129,1.68067226890756,0.0,-0.847457627118645,0.421940928270052,-1.71673819742489,0.0,-0.431034482758631,0.429184549356233,1.68776371308017,-1.28205128205129,2.90456431535271,-1.26050420168068,0.833333333333334,-1.26582278481012,0.0,0.0,-1.71673819742489,1.68776371308017,-0.851063829787235,-0.427350427350437,1.26582278481014,0.0,0.0,-1.71673819742489,1.68776371308017,0.836820083682009,0.0,-0.4201680672269,0.833333333333334,-1.69491525423729,1.25523012552302,0.0,1.64609053497943
0,0,0,0,-0.427350427350437,-0.862068965517242,-0.432900432900424,2.53164556962026,-0.423728813559332,-1.28755364806866,0.427350427350418,-0.429184549356214,0.0,-0.431034482758631,0.429184549356233,-0.865800865800866,0.431034482758612,-0.432900432900424,0.0,0.0,0.0,2.53164556962026,1.24999999999999,0.414937759336109,0.823045267489713,-0.8298755186722,0.413223140495859,0.411522633744865,-1.25000000000001,-3.00429184549356,1.27118644067796,-1.28755364806866,0.427350427350418,0.425531914893627,-0.427350427350437,0.0,0.0,1.68067226890756,-0.847457627118645,-0.854700854700855,0.425531914893627,-0.858369098712447,0.427350427350418,0.425531914893627,0.0,-0.858369098712447,1.68776371308017,1.24999999999999,-1.69491525423729,0.0,0.421940928270052,5.2,0.398406374501984,0.396825396825406,-0.398406374502001,-1.20967741935483,-0.404858299595133,-0.40650406504066,1.6,-0.401606425702803,-1.63265306122449,-0.40983606557378,0.0,-0.411522633744847,3.95256916996046
0,0,0,-1.68067226890756,-0.421940928270033,0.0,-0.851063829787235,0.423728813559313,-0.425531914893608,-0.427350427350437,0.0,0.847457627118645,-0.425531914893608,0.843881856540085,0.420168067226882,-0.421940928270033,-0.423728813559332,0.840336134453782,-0.847457627118645,2.880658436214,-1.25000000000001,-1.26582278481012,0.836820083682009,-0.843881856540085,-0.423728813559332,1.25523012552302,0.0,-0.4201680672269,0.0,0.0,5.92885375494071,-0.396825396825388,-0.398406374502001,-0.803212851405605,-0.403225806451622,0.401606425702821,-0.809716599190284,-0.40650406504066,0.404858299595151,0.403225806451604,0.401606425702821,-1.21951219512196,-0.408163265306114,-0.823045267489713,0.816326530612245,1.20967741935483,0.800000000000001,-0.401606425702803,1.19047619047618,-2.0242914979757,0.403225806451604,-0.813008130081302,1.20481927710844,0.796812749003967,-1.20967741935483,0.401606425702821,-1.21951219512196,0.806451612903226,0.800000000000001,-0.806451612903226,0.0,1.19521912350597,0.0,0.790513833992096,4.16666666666668
0,0,0,0.0,-0.393700787401566,0.39215686274509,-0.393700787401566,0.0,0.39215686274509,0.390625000000009,-0.78740157480315,0.781250000000001,0.0,0.0,-0.392156862745107,-0.790513833992096,0.393700787401584,0.39215686274509,0.0,1.54440154440155,-1.56862745098039,0.390625000000009,-0.78740157480315,0.0,0.781250000000001,0.0,-1.18577075098815,-0.396825396825388,1.17647058823529,0.778210116731518,-0.784313725490197,1.54440154440155,-0.778210116731518,1.15384615384616,0.383141762452099,0.0,-0.384615384615376,0.0,-1.16731517509729,1.15384615384616,0.383141762452099,0.0,0.0,-0.384615384615376,0.0,1.14068441064638,0.0,0.754716981132076,2.2140221402214,0.0,0.732600732600733,-1.1111111111111,0.735294117647059,-2.25563909774436,1.48148148148148,0.0,-0.371747211895919,0.0,1.1029411764706,-1.87265917602997,0.0,0.373134328358218,-0.751879699248121,-0.757575757575758,-7.31707317073171
