0,0,0,0.928792569659437,-0.937499999999994,0.0,4.33482810164425,-1.36363636363638,-3.12499999999999,0.0,0.928792569659437,1.67427701674277,-0.766871165644183,-2.67716535433071,0.0,0.0,8.1041968162084,4.68965517241379,3.84615384615385,0.658761528326743,3.68020304568528,1.37672090112641,-5.27009222661397,0.0,-2.98507462686567,-1.6551724137931,-1.5406162464986,-2.4390243902439,0.0,0.0,3.19444444444445,-3.29985652797705,-2.95420974889217,1.31195335276969,4.72222222222222,-2.41820768136558,-1.73661360347323,-1.61764705882353,0.0,-4.29447852760737,0.0,-2.67716535433071,2.60736196319018,-0.462249614791978,1.21765601217656,0.904977375565605,0.896860986547093,-5.35433070866143,-3.75816993464051,1.76565008025683,-0.809061488673151,-6.92041522491349,-6.25,-3.22580645161292,3.12500000000001,1.98198198198197,-2.0220588235294,4.05643738977072,-3.09090909090909,-4.36432637571158,-4.56349206349205,1.17647058823529,12.6712328767123,3.63036303630363,-6.87830687830687
0,0,0,-6.7911714770798,-3.88007054673721,0.0,1.90311418685122,-3.03030303030303,-1.44665461121157,2.46913580246913,-1.06951871657753,3.93835616438355,4.57516339869281,0.0,5.26315789473684,3.43796711509717,-1.82648401826484,0.0,-0.766871165644183,5.643994211288,2.40112994350282,5.22088353413654,0.928381962864725,-4.0,2.2911051212938,-5.54765291607396,-2.03193033381713,-3.92156862745098,-1.68711656441718,0.761035007610361,2.52225519287834,-0.747384155455902,-6.35930047694754,2.63157894736842,-0.937499999999994,-1.26582278481013,3.51145038167938,-3.1496062992126,0.0,4.22322775263952,-1.68711656441718,-0.928792569659437,-3.69181380417335,0.953895071542124,-1.77993527508091,3.43750000000001,0.0,-0.787401574803161,-8.73287671232876,-7.35294117647058,1.98198198198197,1.06951871657755,7.42574257425741,-2.88624787775891,0.0,-2.43478260869565,-0.524475524475529,-0.881834215167545,0.0,-3.65630712979891,1.44144144144144,0.537634408602155,-1.45454545454546,2.99823633156966,1.90311418685122
0,0,0.0,3.03030303030303,-3.125,-10.3448275862069,-6.02150537634407,-2.64900662251656,1.30718954248365,-15.6171284634761,-1.53452685421995,5.55555555555554,10.9677419354839,9.88372093023255,-9.78723404255319,-9.04872389791185,-4.10628019323671,2.58823529411765,5.13392857142858,-5.41176470588236,-3.40632603406325,1.90930787589499,-1.20772946859905,1.19331742243438,-4.22885572139306,2.89855072463768,0.0,0.0,5.69476082004556,-1.85614849187935,0.0,-2.86396181384246,13.9630390143737,6.52591170825336,-5.67951318458418,-5.34188034188034,-3.76940133037694,13.4357005758157,-8.09128630705393,4.36507936507936,1.17647058823529,0.0,1.16279069767443,-3.40681362725451,0.992063492063489,3.26295585412668,-0.385356454720608,2.0754716981132,-0.569259962049341,-1.15163147792706,4.75319926873857,2.49554367201427,-1.08108108108109,-2.58780036968576,-2.65654648956358,6.06060606060607,0.0,2.43478260869565,0.519031141868516,-4.14414414414415,5.77249575551782,-1.9031141868512,-1.04895104895106,1.03806228373703,-1.04895104895106
0,0,-0.881834215167545,0.0,3.73514431239388,-0.856164383561641,0.0,1.84873949579832,1.81518151815181,0.980392156862753,-0.492610837438428,-0.495049504950499,-2.88624787775891,-2.43478260869565,-0.524475524475529,2.88624787775891,7.24409448818898,3.34855403348555,-2.17729393468119,-1.25984251968504,-3.75816993464051,-4.79452054794521,-4.09982174688056,1.92307692307691,1.03806228373703,8.10810810810811,5.12820512820513,2.5,-5.26315789473684,0.0,-4.53074433656958,0.802568218298567,2.65625,-8.65874363327675,-2.97202797202797,-8.53889943074004,-2.13178294573642,4.08921933085501,-1.31826741996234,-1.9193857965451,-5.67951318458418,9.87202925045704,5.36332179930797,-1.94003527336861,-3.65630712979891,-2.62664165103189,3.96396396396396,1.06951871657755,3.44234079173837,-0.519031141868501,0.0,-6.25,-1.11524163568774,-0.938086303939959,-0.566037735849061,-1.72744721689059,0.0,9.86159169550173,-1.04895104895106,-3.06306306306306,1.06951871657755,1.05820105820105,0.0,0.874125874125871,26.8542199488491
0,0,0,0,0,2.40963855421686,2.84280936454851,3.23624595469255,-0.980392156862739,-1.32450331125828,-4.13793103448276,0.684931506849316,0.0,11.1111111111111,4.92040520984081,-2.82738095238096,2.74963820549928,8.35543766578249,4.31472081218274,3.43137254901961,-5.15463917525774,1.89633375474084,0.252206809583853,5.48271752085817,3.89461626575028,3.10765815760266,-5.25700934579438,-5.67901234567902,-0.621118012422347,4.05244338498212,4.44191343963552,-4.64839094159712,8.00438596491227,1.93548387096776,-4.14333706606944,-2.99884659746251,6.16883116883117,10.2040816326531,-6.7427385892116,-1.26050420168068,3.44827586206896,-8.71003307607496,-7.46445497630333,-2.67639902676398,-2.87859824780977,1.72201722017221,3.09892729439809,-1.4510278113664,-2.73291925465837,1.58924205378972,1.80072028811525,-2.46002460024599,-12.1379310344828,2.55376344086022,0.13422818791946,-1.91518467852258,0.272851296043662,-3.09423347398031,1.25,-0.418410041841008,11.4814814814815,3.45649582836711,9.1991341991342,-18.1585677749361,-27.7777777777778
0,0,8.54816824966078,-6.65701881331404,0.432276657060522,-0.43415340086831,-2.52225519287834,-1.65912518853696,-1.68711656441718,0.761035007610361,-15.2631578947368,-1.60427807486631,-3.125,-10.3448275862069,1.20240480961925,3.29457364341085,10.2608695652174,2.37691001697792,-3.33333333333332,-3.63636363636364,1.4336917562724,1.06382978723404,-1.9891500904159,1.95035460992907,6.93069306930693,-2.36486486486486,-1.36986301369863,-4.6594982078853,-4.10447761194029,3.42342342342341,8.41584158415841,-6.87830687830687,0.0,3.40715502555367,-3.5273368606702,1.39130434782609,3.84615384615385,-0.504201680672273,2.77777777777778,-1.83028286189684,1.79738562091504,-4.25894378194208,2.32945091514143,-1.00840336134453,1.81518151815181,-0.331125827814562,3.04975922953452,6.31578947368421,-8.13008130081301,1.59999999999999,0.159744408945684,1.10584518167457,0.314960629921253,3.34855403348555,0.904977375565605,1.33928571428571,0.0,-5.32915360501567,0.312500000000007,0.4665629860031,-3.21027287319421,-1.30081300813008,1.28410914927769,-1.79738562091504,-4.08163265306123
0,0,2.3972602739726,-2.99823633156966,0.0,-2.16216216216216,0.359066427289057,0.713012477718361,1.05820105820105,1.39130434782609,4.3261231281198,-8.28828828828829,-0.180505415162451,-0.727272727272728,0.542495479204344,-1.65441176470588,1.98198198198197,0.359066427289057,1.76366843033509,-2.16216216216216,4.47504302925989,0.513698630136991,0.511073253833054,-2.08695652173913,5.11551155115511,-4.84429065743944,1.02739726027397,-2.27670753064798,-1.24113475177305,-1.62162162162162,0.537634408602155,2.44755244755244,-1.41843971631206,-1.07526881720429,-0.90415913200723,1.24999999999999,-1.26582278481012,0.0,-1.65441176470588,-0.554528650646955,-1.50093808630394,3.61663652802894,-2.78810408921934,0.0,0.0,-0.373134328358201,-1.13207547169812,2.03327171903882,-0.557620817843871,0.920810313075503,-1.30597014925372,0.924214417744914,-0.932835820895519,-2.87907869481766,6.63082437275986,6.21848739495799,0.0,4.49438202247191,0.0,-1.79738562091504,0.0,-1.32450331125828,-2.54668930390493,-0.170068027210881,-6.90909090909091
0,0,-2.85714285714286,2.29885057471264,4.54545454545455,2.14723926380368,-3.65659777424483,3.08166409861325,1.21765601217656,1.79372197309417,0.0,-4.858934169279,-2.73752012882448,3.72093023255814,-1.09717868338558,-1.43084260731319,-0.96308186195826,-2.4671052631579,-16.6986564299424,11.5449915110356,-0.856164383561641,-5.22522522522523,5.77249575551782,0.506756756756761,1.00334448160536,-0.504201680672273,1.81518151815181,1.46341463414635,-0.490196078431377,-0.990099009900998,-2.88624787775891,1.99667221297837,-2.03735144312394,0.338409475465321,-2.78260869565218,3.68509212730318,5.98425196850394,-0.315955766192726,-2.42718446601942,-0.651465798045603,-0.82101806239737,2.24719101123596,-5.23648648648649,2.31023102310231,-0.331125827814562,-2.02702702702703,0.504201680672273,-0.506756756756761,-2.95652173913043,-2.49554367201425,-1.44665461121157,0.360360360360353,0.0,0.0,-3.15985130111524,-2.08728652751424,-1.15163147792706,-0.968992248062012,-1.1764705882353,1.73410404624279,0.954198473282439,0.0,1.68855534709193,3.09090909090909,-8.48126232741617
0,0,0,0,0,-2.868068833652,-0.38387715930903,3.51851851851853,-1.8867924528302,-1.72744721689059,0.0,-1.55945419103314,0.0,8.55614973262033,1.92307692307691,-1.96078431372548,-2.00000000000001,-2.23048327137547,-0.938086303939959,-5.75396825396825,0.0,0.0,0.0,2.89017341040463,-3.38645418326695,-1.20967741935483,-2.90456431535269,3.98406374501991,0.0,1.56862745098039,-5.80912863070538,-1.26050420168068,-1.70940170940171,-1.07991360691144,-3.81165919282511,0.446428571428582,-0.448430493273553,-2.29357798165137,-1.16009280742461,0.0,-3.35731414868105,4.35779816513762,6.83760683760683,-1.29870129870129,0.215982721382285,5.89430894308943,2.95857988165681,2.68714011516314,4.75319926873857,-3.20754716981132,-0.569259962049341,-1.54142581888245,-2.97619047619048,-0.398406374502001,-1.00603621730382,-2.47422680412371,1.62271805273834,-2.28215767634854,-4.32900432900433,6.28803245436105,6.45161290322581,-1.34615384615383,-1.5625,-0.986193293885598,-52.710843373494
0,0,0,0,-1.89075630252101,-4.38596491228071,10.0591715976331,1.16959064327485,2.09923664122138,-3.35305719921104,-1.60320641282565,0.992063492063489,-1.61290322580645,3.31384015594542,-0.588235294117652,-1.19047619047618,1.75438596491228,-5.33880903490759,-1.88284518828452,-3.23974082073435,2.73109243697479,3.44827586206896,-4.89361702127659,0.423728813559313,0.840336134453782,-0.63424947145876,-3.95604395604397,2.15053763440861,4.12371134020617,-1.89075630252101,-3.7037037037037,-0.657894736842111,0.0,0.0,0.0,2.14592274678113,-2.86975717439293,-0.443458980044356,0.44150110375277,0.0,1.30718954248365,-0.657894736842111,-1.10864745011086,-2.73348519362187,-4.02843601895734,-0.956937799043063,0.0,-3.20987654320987,-3.84615384615384,-7.14285714285714,-6.12244897959184,2.27920227920227,-5.08982035928144,-1.21212121212121,2.94117647058824,-3.3434650455927,2.37388724035609,5.60224089635854,3.77358490566038,-2.2038567493113,-3.41880341880342,0.0,-3.23529411764705,-2.40963855421687,-23.8805970149254
0,0,-1.87499999999999,-1.26582278481013,-1.28205128205128,6.58682634730538,0.0,-1.51975683890577,-1.85758513931889,2.71084337349397,-0.911854103343459,-11.5254237288136,4.53074433656957,0.961538461538469,1.57728706624605,-0.634920634920636,1.25391849529781,-4.24836601307189,1.92307692307692,0.319488817891367,1.88087774294671,-11.5384615384615,3.05084745762713,-8.45588235294118,-6.25000000000001,-0.392156862745107,9.25266903914592,-10.1960784313726,-8.51063829787233,5.24193548387096,-2.47933884297521,12.9496402877698,-6.51340996168582,1.87969924812031,2.20588235294118,3.20284697508896,-7.66283524904215,-1.16279069767441,0.0,-5.73770491803279,-7.48898678414097,-24.0437158469945,-7.64705882352942,0.0,10.5263157894737,-9.82658959537572,3.35195530726257,7.25388601036269,5.85365853658536,-9.62566844919785,0.53191489361701,-0.534759358288759,0.0,-1.6304347826087,-1.65745856353591,1.6304347826087,0.0,11.1111111111111,32.3529411764706,-3.72881355932203,-0.682593856655291,-0.342465753424665,-10.6060606060606,1.49253731343284,-18.0616740088106
0,0,-12.5,13.1782945736434,-3.6144578313253,-7.32758620689657,12.7819548872181,-6.82730923694779,-4.62184873949581,-1.70940170940171,-1.73913043478261,-4.54545454545453,0.0,5.17241379310343,-7.90697674418604,5.28634361233481,9.92063492063492,-4.56431535269709,3.21285140562249,0.0,-2.04918032786886,-7.48898678414097,4.62184873949579,0.0,-3.47826086956522,2.1276595744681,11.6541353383459,2.20588235294118,-6.66666666666668,1.16279069767443,0.0,-3.6144578313253,2.35294117647057,0.0,-2.40963855421685,1.19047619047618,-1.20481927710843,-0.403225806451622,-0.404858299595133,1.98412698412698,0.0,0.0,-2.0242914979757,0.0,-5.10638297872341,-2.17391304347827,-6.97674418604651,6.52173913043478,0.862068965517242,-1.75438596491228,-4.58715596330274,-1.39534883720931,1.37614678899084,-1.39534883720931,0.0,1.37614678899084,-1.39534883720931,1.37614678899084,-5.31400966183576,0.0,-12.5,9.35960591133004,5.58139534883721,5.28634361233481,-11.2745098039216
0,0,0,0,0,2.42914979757085,-3.78151260504203,0.0,0.0,-11.7370892018779,2.29357798165139,3.9647577092511,-2.71493212669683,2.6431718061674,2.1551724137931,-3.57142857142855,2.6086956521739,0.862068965517242,0.0,1.27659574468086,0.843881856540085,-2.15517241379312,0.0,4.13223140495868,0.0,-4.31034482758621,-3.57142857142855,-2.75229357798165,-3.80952380952381,-1.44927536231885,6.33484162895928,-3.75586854460094,0.0,0.467289719626179,4.46428571428572,2.6086956521739,-6.97674418604651,2.27272727272728,-2.32558139534885,-3.86473429951691,2.81690140845071,-2.89855072463768,1.42857142857144,-2.94117647058824,-1.49253731343285,1.47058823529413,1.44927536231883,1.8957345971564,-3.4313725490196,5.11627906976744,-5.39215686274509,7.69230769230769,-3.75586854460094,0.0,-2.40384615384615,-0.483091787439625,3.27102803738319,0.465116279069758,0.0,-2.38095238095237,0.0,0.0,-4.47761194029852,1.47058823529413,0.0
0,0,0,-2.94117647058824,0.0,0.0,4.67289719626169,0.465116279069758,-5.39215686274509,7.69230769230769,-1.37614678899082,-3.80952380952381,1.40845070422534,-1.42857142857142,0.0,1.40845070422534,-0.9478672985782,-0.476190476190466,2.32558139534883,1.37614678899084,0.90909090909091,0.452488687782796,4.74137931034482,4.91803278688525,-2.52100840336135,-1.27659574468084,1.26050420168066,2.45901639344263,8.27067669172933,-4.31372549019609,-1.19047619047618,3.44827586206896,0.0,0.0,-3.57142857142857,-4.56431535269709,-3.8793103448276,-2.20264317180616,2.1551724137931,0.854700854700855,0.425531914893627,0.0,-2.17391304347827,-1.32158590308369,-2.25225225225224,3.4782608695652,-2.67857142857141,-0.900900900900902,0.892857142857143,-2.75229357798165,0.0,-0.460829493087568,0.0,0.0,-1.87793427230047,-1.42857142857142,0.473933649289089,0.0,-5.49999999999999,1.47783251231526,0.490196078431384,1.44927536231883,1.42857142857144,-2.94117647058824,47.012987012987
0,0,3.36538461538463,-6.12244897959184,0.0,12.5,-4.18604651162792,1.37614678899084,-0.460829493087568,3.12500000000001,4.68085106382978,1.26050420168066,1.24481327800831,-7.58928571428571,1.32158590308369,2.1551724137931,-0.869565217391305,0.0,-2.67857142857141,1.32158590308369,3.40425531914894,-2.17391304347827,-1.32158590308369,0.0,0.0,-2.71493212669683,3.91304347826086,-3.60360360360359,3.4782608695652,2.1276595744681,3.68852459016393,3.17460317460318,0.0,8.36363636363636,6.77966101694916,7.52351097178683,5.05952380952381,-6.66666666666667,-1.94174757281554,-9.96441281138789,-3.30882352941176,1.09090909090908,-3.38345864661654,3.27272727272727,-2.23048327137547,0.0,1.46520146520147,7.45762711864407,6.94006309148264,-1.6025641025641,-9.47368421052632,0.349650349650342,2.05479452054795,-2.0979020979021,6.53594771241831,2.85714285714285,0.0,0.630914826498423,27.7904328018223,-14.025974025974,-2.66666666666667,1.31578947368421,-0.795755968169756,2.07792207792208,63.0872483221477
0,0,0.0,4.22885572139302,-1.2594458438287,0.0,0.749999999999995,1.96078431372549,0.0,1.44927536231883,-1.47058823529411,2.15827338129496,5.4421768707483,-0.455580865603655,-3.29411764705882,-4.93827160493828,0.0,3.34128878281624,0.0,-2.44498777506114,-0.987654320987655,1.45985401459855,3.06603773584905,-2.41545893719808,-1.47058823529411,6.20689655172413,1.58371040723983,4.32900432900433,-6.45161290322581,4.19426048565122,4.22832980972516,-0.638297872340431,1.87891440501044,4.00801603206413,18.4640522875817,0.970873786407761,-3.86554621848739,2.77777777777778,5.55555555555556,4.98533724340176,9.18774966711051,0.0,-3.58620689655172,3.84615384615385,4.91803278688524,4.11124546553809,1.78147268408551,-14.7138964577657,2.65251989389921,1.0498687664042,2.18228498074454,-4.56375838926174,0.401069518716581,1.44927536231883,-1.47058823529411,2.98313878080414,3.5043804755945,7.20092915214865,13.7274549098196,3.76084860173576,1.33206470028545,1.40712945590995,-3.89863547758285,1.62991371045062,23.6456808199122
0,0,0,0,2.12373037857803,4.4973544973545,16.6176470588235,4.76190476190476,0.970873786407771,-0.347947112038975,-0.419287211740033,-6.63189269746647,12.6302083333333,-3.15648085963733,4.79539641943734,1.44927536231883,2.75735294117648,-1.9362898188632,1.41625615763545,1.21654501216547,-0.797057020233002,-11.5595075239398,6.04113110539847,5.006105006105,9.10099889012209,13.614573346117,15.5807365439094,1.78855325914149,5.0566037735849,8.93470790378007,1.35593220338983,-11.954459203036,1.49532710280373,9.13722826086957,16.2208309618668,-7.72532188841203,-12.9501385041551,11.5196078431373,5.28148578061521,-3.32833583208396,4.79588923779617,-2.24751897256276,-6.23255813953488,5.23067881281223,8.12634989200864,0.0,5.82252733282481,24.5250431778929,-14.9316277018085,-21.947283485745,-1.19760479041916,-12.1147390906317,1.50285542530809,5.32157085941946,-29.1911764705882,-54.457694491766,10.381679389313,-11.2054329371816,-3.57561547479486,-6.55840099937537,-10.1100412654746,-12.800620636152,-15.1921358355675,18.0819912152269,59.3089067619899
0,0,0,0,0,14.9632052330335,27.1156138259833,-9.67320261437909,-22.6944667201283,-0.483481063658344,-6.06837606837608,2.6622296173045,-19.4831013916501,-6.90754516471839,18.809318377912,-2.02464788732395,-0.0881057268722448,-5.38532961931291,7.07506471095772,1.696352841391,3.9119804400978,15.9013022618232,21.5169445938677,-1.58469945355191,-3.68271954674222,6.36604774535811,5.3714859437751,-6.92431561996781,-8.82009345794391,-16.3834126444596,7.30938878386893,9.82954545454547,7.70844257996853,7.56180319922442,-2.89276807980049,-2.19164118246687,-12.6938541068352,-4.31396045536249,-9.94729907773387,8.88355342136855,-7.55326016785023,-3.5427807486631,9.38824954572986,7.662192393736,0.167504187604696,13.3107454017425,17.0947030497592,0.280112044817914,3.62514462013113,7.29352878083661,-3.28655834564254,-0.445103857566756,-1.58251695553882,13.4377038486628,6.49588289112534,-3.30812854442344,2.18798151001542,-6.81369321922319,-5.19390581717452,3.41137123745819,-1.94340265939311,8.79975124378109,2.9278599456686,1.31069407208817,14.2747701736466
0,0,0,0,0,2.48554913294798,-1.3177159590044,3.44925077749505,1.28384035724254,5.26176626123745,-7.9337899543379,-5.95706078016329,8.26629680998612,3.55805243445694,-7.16743119266055,2.62423227247347,-4.03717688062736,0.977854472246199,-5.23607748184021,5.05747126436781,-2.11267605633802,-9.4412331406551,-3.42079043507141,3.46264828470664,2.71366188396756,6.58508158508158,1.54905335628227,5.37459283387623,-3.28006728343146,-4.85008818342151,-4.8382126348228,1.45763741269358,2.08147487362475,-1.93998181267051,1.02010201020101,0.626118067978536,-8.36833602584814,-0.748697916666668,-0.75434568711053,-1.29568106312291,1.73032974208292,-1.72700099634673,1.53695225637671,3.56354462314728,8.59037186509079,-5.66554980201035,-5.32563362207249,-6.63701676359905,-0.827871679889624,-0.694685654741227,-5.61261922230373,-0.220588235294126,1.01892285298399,-6.55292749127569,-5.22235822113422,4.96316401706087,-0.781555295037121,11.2998266897747,8.12101910828025,-1.84884852416478,5.40042957962567,9.01730876605248,14.7751605995717,-7.32890704800818,-4.37100213219614
0,0,0,-0.570012391573722,-0.124069478908199,-2.51844314423809,-3.52910192257046,-0.502911593435674,6.11332007952286,-0.0248570718369503,3.54830975785184,12.7588370633759,1.90808370947887,-3.41608317419902,3.75740249132121,6.98955365622032,3.34128878281623,-2.94840294840295,-0.532015960478803,-8.60503508047875,-5.05094298721005,2.18405428329091,13.3247564785885,0.256645279560038,-1.46949404761905,7.18232044198896,0.583590799862678,-1.87095646091974,-5.4971407489393,0.477326968973743,2.43596632634784,-26.2836462338837,-1.84289334254781,3.61900532859681,-6.25147440434064,-9.59152016546019,-16.5762507534659,-2.88372093023256,-3.00223570744172,7.22962962962963,13.5723431498079,-8.83500557413599,-5.77830188679246,-6.66666666666667,12.4690338563171,-5.0911194677466,10.440414507772,1.58082610912799,7.8044193700047,13.7294666396269,-3.70136698212409,-11.2020579981291,-1.6884661117717,-5.09872531867033,1.96030384709631,0.0,-2.56345815531541,-6.36193531141407,-8.02772162864566,4.83649354218191,7.42813533452048,6.53827864954826,0.260848944747449,-12.3933901918976,-104.023926046765
0,0,0,0,-15.2308752584424,-8.48598130841121,-19.9551569506726,-5.4872280037843,5.32915360501566,-3.42751273737841,14.9665222528555,2.30858022316275,-6.03835169318644,-3.81194409148667,3.35652885796152,9.45144551519644,11.424819435325,1.58319870759289,-2.24644862900562,-3.69989722507707,10.8157653528872,6.56580074222097,-7.12538226299694,-9.36454849498329,-3.03239145416953,4.66491458607096,6.10734114743985,-4.37862202189312,-1.47010780790591,-2.47740207566119,8.65443425076453,-2.83018867924529,-7.07070707070708,2.23831468071099,-8.07541800071149,0.425079702444212,-4.0929203539823,-13.6630343671417,3.86784850926672,7.0063694267516,-12.0016785564415,5.09757068896854,-0.119617224880387,2.63975155279504,-3.08123249299721,-4.34237995824634,-7.64044943820224,-5.80123632905373,-1.74165457184325,-20.947922761849,12.133676092545,-6.98569856985698,-1.0561423012785,-10.9808760024676,16.3570691434468,-3.74732334047109,-10.7947805456702,-10.5573770491803,7.68765133171913,9.03083700440529,6.63239074550128,-9.45413618458075,0.448179271708694,2.93637846655791,35.9456635318704
0,0,0,-10.5376344086022,13.7824474660074,-7.72303595206392,7.73955773955775,12.5201504567437,-4.5505617977528,13.717886572952,-5.25510204081631,7.80809031044214,12.3660346248969,-3.41005967604433,-8.26026765113059,-7.81094527363184,-5.62270099842354,6.71568627450979,3.81895332390383,4.24379232505642,7.74677217825907,4.38072481083233,-1.7010935601458,-2.91788245102127,6.36221701795473,1.72612197928653,0.572082379862695,0.832072617246605,-4.13548641197322,-0.157790927021693,-3.80835380835381,2.04572803850781,8.44656628718326,1.23322451940515,-1.7718715393134,9.85024958402663,0.430748840291581,-8.75675675675676,7.89910388317291,1.1158516573679,-3.18320352184219,-4.86505681818182,-0.106647707074302,6.26457847384206,6.18943419818692,8.3643655113148,-3.74442793462109,3.71959942775395,-3.89417360285375,-7.99357945425362,0.28809218950064,-4.02930402930402,-4.59770114942529,3.49579831932773,-0.95011876484561,-0.855578370978782,8.17096165933376,1.4860681114551,-11.0347198349948,-9.89799773328297,-1.96456086286594,3.92301998519615,3.6376604850214,2.33368164402648,-106.695464362851
0,0,0,0,0,0,0,-7.42725880551301,-5.11066398390342,2.04966495861253,-6.23953098827472,-9.04109589041096,-1.76579925650557,2.31502496595552,-17.4307036247335,0.845665961945032,1.25260960334028,-1.59066808059385,4.79555779909137,-6.21983914209115,-6.81557846506299,8.10526315789473,8.521906596052,2.44246124941287,-4.10757946210269,1.68269230769231,-1.21654501216545,-2.34063745019922,1.27826941986235,-2.77918140474988,-0.405885337392178,-4.34092112228693,-1.28686327077749,1.1134676564157,3.77551020408164,-0.667693888032884,-8.28698553948831,6.40291514836023,-10.5929763960852,-1.99647680563711,-1.91502094554159,8.73839432004368,9.17658730158731,2.3728813559322,-0.437743190661478,-4.47154471544715,2.95857988165681,-1.19760479041917,-1.36570561456752,-1.38461538461538,1.01522842639594,-2.92580982236154,-1.216287678477,1.45909327774883,-17.5857843137255,-7.93650793650794,-13.6842105263158,-6.57051282051282,-5.4945054945055,-0.595238095238098,8.41121495327103,1.38248847926267,9.64607911172797,-3.74370050395968,41.8098031001257
