0,0,0,0.928792569659437,-0.937499999999994,0.0,4.33482810164425,-1.36363636363638,-3.12499999999999,0.0,0.928792569659437,1.67427701674277,-0.766871165644183,-2.67716535433071,0.0,0.0,8.1041968162084,4.68965517241379,3.84615384615385,0.658761528326743,3.68020304568528,1.37672090112641,-5.27009222661397,0.0,-2.98507462686567,-1.6551724137931,-1.5406162464986,-2.4390243902439,0.0,0.0,3.19444444444445,-3.29985652797705,-2.95420974889217,1.31195335276969,4.72222222222222,-2.41820768136558,-1.73661360347323,-1.61764705882353,0.0,-4.29447852760737,0.0,-2.67716535433071,2.60736196319018,-0.462249614791978,1.21765601217656,0.904977375565605,0.896860986547093,-5.35433070866143,-3.75816993464051,1.76565008025683,-0.809061488673151,-6.92041522491349,-6.25,-3.22580645161292,3.12500000000001,1.98198198198197,-2.0220588235294,4.05643738977072,-3.09090909090909,-4.36432637571158,-4.56349206349205,1.17647058823529,12.6712328767123,3.63036303630363,-6.87830687830687
0,0,5.86781964175418,-7.21854304635763,6.90505548705302,-2.85351934051997,10.7021517553794,2.64608599779493,7.16479017400204,-1.98329853862212,5.28917449332674,4.3498817966903,-10.2711157455683,4.24363454817774,1.71736997055936,3.04471931493816,-3.54679802955664,2.12150433944068,3.80333951762523,3.75,-3.94431554524361,-6.20995564317399,2.73250239693193,0.0,-3.62642821659215,3.40690978886757,4.2279411764706,6.40860215053763,1.39949109414758,-4.19796730004419,0.39612676056338,3.15430520034101,-3.53045013239188,4.74989491382934,-0.210614995787703,8.12693498452013,-4.57304734925131,-0.0404858299595205,2.94695481335953,3.04761904761905,-3.34645669291339,-5.08895324782787,4.80504135486412,1.55098875533152,-2.74900398406374,5.74539992489672,3.09315866084426,2.51862362539908,-4.71768202080237,-0.0371609067261299,-2.28050171037629,-4.778972520908,1.21951219512196,-2.00642054574639,1.88976377952755,3.75142099280031,-0.265957446808512,-9.52975447357469,4.52920143027414,1.29411764705882,-0.51241623965313,-2.62944983818771,2.13776722090262,-5.8232090490155,-57.1428571428572
0,0,0,0,0,0,0,3.88612742882964,-4.83183325438181,-3.48039215686275,-7.99364743250396,8.21185617103983,2.74102079395086,-7.84913353720693,0.355510411376335,-1.18191161356629,0.0,-3.73134328358209,-1.95652173913045,6.12244897959185,1.30916414904329,-0.863382427628228,-7.71334792122538,0.163844893500806,4.0356394129979,0.728407908428723,-2.72581507215392,4.4920877998979,-6.75749318801089,-2.05784204671858,6.4516129032258,0.569063631660628,10.0511865984179,-0.0931532370749864,-8.32492431886982,1.39303482587065,-14.2045454545455,0.452488687782796,-9.06847624922886,1.75757575757575,-7.14285714285714,3.62953692115144,-4.92449113591596,-2.55892255892256,2.1094264996704,4.8306148055207,-2.83870967741935,9.19742237844171,-5.89330024813895,2.89156626506024,-1.52905198776758,-3.41555977229602,0.566037735849056,-2.58064516129033,2.69930947897049,3.97830018083183,-2.66089108910891,-3.06122448979592,6.94362017804155,-1.50602409638554,-6.75241157556271,1.76879343019583,-1.02105934907467,-3.15997366688611,-64.7505422993492
0,0,-4.09722222222222,-0.699300699300697,-5.0698016164585,-7.41910023677979,-4.97100248550124,7.36761320030698,3.05059523809524,0.222717149220498,0.883002207505513,2.72011453113816,-3.48148148148149,3.70898716119828,-4.4709388971684,-5.66929133858268,-3.58890701468189,-2.16666666666667,-5.82010582010582,1.47697654213727,-6.77179962894249,-0.0928505106778068,-1.98863636363635,-3.02439024390244,-1.18460019743336,-7.65143464399576,-3.29308452250275,8.07265388496469,-1.64102564102564,0.408580183861074,1.4098690835851,11.2600536193029,-2.37877401646843,-1.20370370370369,4.92957746478872,-3.17892824704813,-6.58276863504356,-0.584225900681602,10.695652173913,-6.08856088560886,2.34234234234234,-4.61828463713478,-1.5311004784689,-3.36300692383778,-10.6126914660831,0.109289617486336,-0.328947368421065,-7.29411764705881,1.16279069767441,1.03567318757192,-9.58385876418663,-1.14795918367347,2.24438902743142,4.97630331753554,10.4984093319194,-0.963597430406851,-5.29875986471252,-8.43520782396087,0.12210012210012,4.76744186046512,-5.65110565110564,3.8961038961039,7.73420479302831,0.433839479392635,-28.4122562674095
0,0,1.98757763975157,2.54237288135592,-0.121212121212119,-3.38345864661654,-6.25832223701732,6.35910224438903,4.29594272076374,1.41176470588234,5.23968784838351,5.57894736842105,-8.44748858447489,-3.05882352941176,-0.117785630153119,-2.66021765417171,4.61361014994233,3.12849162011172,1.10497237569062,7.93489318413021,6.02294455066922,0.190839694656484,-1.15830115830117,-7.91666666666667,-9.96563573883161,11.9071644803229,-1.74537987679671,9.47955390334572,4.9469964664311,3.74149659863945,-12.4282982791587,10.445205479452,-4.84739676840215,0.446827524575504,-3.6111111111111,1.18938700823421,-1.29749768303986,-5.7843137254902,-7.93650793650794,-1.94174757281553,-12.5,-0.243309002433085,4.19580419580419,-10.1412066752246,-8.04438280166436,4.24966799468792,-7.87965616045845,4.90463215258855,1.60857908847185,-0.26881720430107,1.19521912350597,-3.86206896551725,5.47588005215124,-2.95302013422818,-0.948509485094855,3.78096479791395,-5.06849315068493,-8.63095238095238,-11.0743801652893,3.66242038216561,10.7954545454545,1.53846153846154,-4.68521229868229,4.87465181058495,-8.45921450151057
0,0,-1.44300144300145,-6.77966101694914,0.307219662058365,1.21396054628225,-5.27156549520767,5.29500756429653,4.47976878612716,9.4240837696335,4.1405269761606,0.747198007471975,3.25301204819279,-2.46913580246915,0.369003690036914,-3.17258883248732,-0.382165605095545,-4.80640854472629,4.21994884910486,-1.55844155844156,5.28905289052891,4.12735849056603,-3.54090354090355,0.121951219512193,1.79640718562875,2.22482435597189,-2.2754491017964,0.238948626045395,-3.2059186189889,-1.62907268170425,1.48148148148147,-1.50375939849623,5.56213017751478,1.51515151515152,3.7037037037037,-0.112359550561795,6.21707060063224,2.16494845360824,-14.3867924528302,1.73812282734647,-4.47941888619856,4.50867052023122,-0.348027842227391,1.1467889908257,-0.576701268742799,-7.97011207970113,-2.6854219948849,-1.16429495472186,-1.44356955380578,-4.38356164383562,0.949796472184536,0.940860215053767,-2.76243093922652,-1.40056022408964,-0.421940928270033,-1.86246418338109,-1.01302460202605,0.432276657060522,0.143884892086328,-1.01744186046512,-1.47492625368731,-2.41691842900302,-2.31839258114375,2.26586102719034,-44.5414847161572
0,0,0,0,0,4.47552447552448,-1.13154172560113,-2.91120815138283,1.15107913669065,0.143678160919537,1.55586987270156,-1.58045977011495,-1.90336749633968,4.20757363253857,-2.00286123032904,-3.09734513274336,1.88133140376266,-0.875912408759131,-3.47432024169184,-8.16993464052288,-4.61538461538462,0.510204081632657,-2.08333333333334,0.173310225303289,-2.48667850799289,-5.62851782363977,-6.3872255489022,1.95694716242662,-0.392927308447946,-3.24543610547668,0.804828973843059,-2.05338809034907,-1.88284518828452,0.8298755186722,1.63265306122449,-2.72536687631029,-0.63291139240505,1.04384133611691,-5.97345132743364,0.440528634361244,-0.88888888888889,-1.35135135135134,-0.225733634311528,-1.14155251141552,-3.30188679245282,-0.47393364928911,-2.17917675544794,-0.48661800486617,-1.48148148148149,-3.84615384615384,0.76335877862596,5.75539568345323,0.71428571428572,3.44827586206895,6.45161290322582,-0.215517241379325,1.90274841437634,4.63709677419354,-8.29694323144104,1.07991360691144,0.215517241379306,4.32989690721649,-2.97239915074309,-2.83842794759825,25.6493506493506
0,0,0,7.09219858156027,-2.35934664246824,-2.03703703703703,0.552486187845292,-4.62427745664739,-5.06072874493927,-1.8556701030928,2.61044176706829,-1.21951219512196,-3.79746835443037,-0.423728813559332,2.47933884297521,2.22222222222223,6.95488721804511,-2.11132437619962,-4.61847389558232,5.50284629981023,0.378071833648402,2.03703703703704,0.552486187845292,5.40069686411151,-3.23741007194246,8.09917355371901,-0.331674958540623,-3.60824742268041,5.67260940032414,2.6813880126183,2.90964777947933,0.0,-2.51177394034537,-3.74592833876222,-4.95726495726496,-0.515463917525762,1.18845500848895,3.28407224958949,6.59509202453987,8.29817158931084,1.11265646731572,-3.75180375180376,0.144092219020183,1.69971671388101,-0.713266761768899,2.63888888888889,6.12777053455019,-2.13049267643143,-5.47752808988764,0.140252454417949,6.91906005221932,5.78105781057811,-5.72171651495449,0.129870129870127,-0.522193211488251,-4.21768707482994,-10.6927710843373,3.20699708454811,-7.1875,0.0,2.58751902587519,1.79372197309417,-3.72093023255814,-4.70779220779221,-19.3798449612403
0,0,0.0,4.87444608567207,3.56125356125356,2.09205020920503,-1.99146514935988,1.54061624649859,1.92307692307693,-1.25173852573018,-2.27596017069701,-3.38235294117648,0.439238653001468,-2.70676691729323,1.33531157270029,-0.148588410104009,-3.6979969183359,2.69865067466266,5.39007092198581,0.282885431400289,-2.76162790697675,0.145137880986935,-3.45345345345345,-1.36986301369863,-7.17781402936379,-3.72250423011844,2.31404958677685,-3.5958904109589,2.99003322259136,6.81114551083592,-2.7027027027027,2.48062015503876,-2.38095238095239,6.66666666666667,0.295420974889211,-0.445103857566756,-0.148588410104009,-3.3794162826421,0.153374233128831,-16.4285714285714,1.40845070422535,1.0452961672474,-1.05633802816902,0.350877192982464,-0.352112676056346,-1.42857142857143,-2.75229357798164,4.21792618629174,6.72131147540982,-6.27177700348431,-0.878734622144109,-1.97132616487456,-1.63934426229508,3.00353356890459,1.39372822299652,2.54668930390491,-1.20274914089346,-4.1144901610018,4.28082191780822,-6.18181818181818,-3.18949343339587,-3.49514563106796,-0.585937500000005,0.775193798449613,11.4922813036021
0,0,-0.191938579654506,2.25140712945591,3.61663652802894,-1.65441176470588,2.33393177737881,0.535714285714274,4.27350427350427,-2.27272727272727,0.17452006980804,0.865051903114184,-2.12014134275619,-1.07142857142858,7.59075907590759,-6.69014084507042,1.0452961672474,2.71186440677966,-0.511073253833054,2.32945091514143,-2.03735144312394,-1.72711571675302,-0.871080139372819,-1.5929203539823,-5.80524344569289,2.90909090909091,2.13523131672598,-2.18181818181818,-6.79611650485436,-1.17878192534382,12.991452991453,0.0,-7.33944954128439,-3.61216730038024,0.378787878787887,-0.380228136882138,-2.13592233009708,-1.98019801980199,4.71698113207547,-0.378787878787871,-0.380228136882138,1.49812734082397,4.98220640569395,2.93609671848014,-0.520833333333338,-1.58730158730158,2.07253886010363,0.0,-4.70162748643761,-2.2181146025878,5.2539404553415,1.21107266435987,-2.30088495575221,0.0,0.528169014084496,0.0,-1.7921146953405,2.27670753064798,0.522648083623698,-0.174520069808024,-0.350262697022775,3.70994940978077,-0.67911714770798,-1.02915951972555,20.4638472032742
0,0,0,0,-1.49501661129569,10.4166666666667,1.03092783505155,-3.34855403348554,6.27674750356633,-0.286123032904143,-1.45137880986938,1.85185185185185,1.26582278481014,4.04858299595141,-0.679347826086954,-2.79329608938548,2.71739130434783,3.53866317169069,-4.8076923076923,-2.10378681626929,4.29530201342282,4.36456996148909,0.764331210191078,-5.65275908479139,-1.50273224043715,-0.411522633744859,3.31564986737401,2.83505154639175,2.1437578814628,-0.252844500632106,0.252206809583853,-3.25520833333333,-0.39215686274509,0.520156046814045,-3.49932705248992,0.134408602150547,-3.62116991643455,-0.279329608938542,2.71739130434783,1.20805369127517,-0.134408602150535,3.37662337662337,0.0,3.50877192982456,0.622665006226637,3.01932367149758,-5.88235294117646,-4.96644295302014,0.267737617135202,-3.03448275862069,5.22875816993465,-5.80912863070539,-2.55319148936171,5.87449933244326,-1.62822252374491,-1.79558011049724,-5.69343065693432,1.8624641833811,-1.89781021897811,4.7287899860918,-2.27596017069701,1.54061624649859,1.51724137931035,1.09140518417463,-8.4319526627219
0,0,0,0,3.6082474226804,-5.8663028649386,2.13618157543391,-0.943396226415098,1.85185185185185,-2.30040595399188,1.20320855614974,-0.80862533692723,1.59151193633952,4.91803278688524,-5.73333333333333,5.42244640605296,3.99515738498789,-2.3543990086741,7.02764976958525,-0.813008130081304,-5.38555691554467,0.729040097205352,-5.37772087067863,4.52322738386308,1.20772946859903,-0.485436893203873,0.483091787439603,-4.81012658227847,-5.61497326203208,2.60416666666666,3.27455919395467,-1.14649681528663,-2.08062418725617,-1.3175230566535,-1.87919463087248,-2.05479452054795,-2.24089635854342,0.83333333333334,3.87182910547397,3.22997416020672,1.65184243964422,-2.3407022106632,-2.26063829787235,1.82767624020888,-0.789473684210533,-4.6831955922865,-4.01146131805157,-0.287356321839087,-0.578034682080925,-5.00758725341427,-0.304414003044134,-0.152439024390254,0.15220700152208,2.37741456166419,-3.22085889570553,-0.772797527047911,-1.88976377952756,-0.474683544303787,0.784929356357925,0.778816199376944,2.28310502283106,-0.612557427258806,1.80451127819549,1.62721893491123,12.7741935483871
0,0,-3.68589743589743,2.34741784037558,-4.24143556280587,0.648298217179903,-1.14754098360656,2.08667736757626,1.57977883096366,-0.95693779904307,-4.3261231281198,-2.38500851788756,7.55905511811023,-7.26351351351351,3.4257748776509,-4.07470288624788,-0.683760683760684,5.03246753246754,-1.65016501650166,2.25806451612904,0.161030595813201,-2.98507462686567,-1.68634064080945,2.30642504118617,-3.93835616438357,-1.74216027874564,-3.79746835443038,6.9023569023569,2.14168039538715,-2.88135593220339,0.0,4.53074433656957,0.802568218298567,10.4885057471264,1.83356840620592,2.20689655172414,-3.12944523470839,-1.00574712643679,1.13636363636364,1.94986072423398,1.10192837465565,-1.11420612813371,2.44565217391305,0.94212651413189,2.62123197903015,-3.66847826086956,2.38726790450928,0.658761528326743,-0.796812749003979,2.08062418725618,3.14861460957179,-2.98313878080416,-0.521512385919166,5.19159456118665,-2.01765447667087,-0.126262626262624,-0.25316455696202,-2.99869621903521,0.0,-0.524246395806029,-1.86915887850467,2.60078023407022,2.53485424588085,-1.80645161290322,24.0940254652302
0,0,0.35971223021582,0.595947556615026,-5.80075662042876,-2.4547803617571,2.76381909547738,-2.18228498074454,-2.09698558322412,-2.14190093708166,3.36351875808539,2.76729559748427,-4.19397116644823,3.17258883248731,0.630517023959645,-3.52480417754569,1.41570141570141,0.384615384615388,2.62172284644195,0.988875154511744,-0.747198007471986,-0.249687890137323,-4.02597402597402,5.17241379310344,0.490196078431384,0.366300366300359,2.1505376344086,4.45205479452055,0.904977375565612,2.75027502750275,-1.67785234899329,-1.36054421768707,0.451467268623015,-2.1914648212226,1.14025085518814,-3.6643026004728,0.587544065804923,-1.79425837320575,1.29870129870131,0.352941176470581,2.29885057471264,0.229357798165153,2.46085011185681,1.97368421052631,-0.219780219780215,5.69948186528498,-2.33297985153765,3.08324768756424,2.2110552763819,-0.302419354838703,2.45821042281219,6.18081180811808,-0.55658627087199,-0.0928505106778068,-2.37642585551331,0.0949667616334263,-5.61685055165495,2.15897939156034,-0.39408866995073,0.684931506849318,2.75927687916269,-1.84108527131782,-0.486854917234671,-0.587659157688528,-22.4220623501199
0,0,0,0,0,1.71890798786653,1.68986083499006,-0.499500499500507,3.19148936170213,-4.0241448692153,12.1131741821397,-4.81927710843375,3.05480682839175,5.11508951406649,-1.03359173126616,-0.606585788561528,-0.962379702537178,-1.87165775401069,0.79575596816976,2.66781411359724,-0.258843830888692,-6.0384263494968,2.67141585040072,2.00698080279233,-2.23015165031222,-0.0892857142857282,3.03030303030304,-2.48447204968945,-4.73977695167286,-2.76981852913084,-2.14634146341464,0.48543689320389,-3.41365461847389,1.48367952522254,-0.797607178464607,-2.13849287169042,-1.86721991701245,0.823045267489713,-0.413223140495877,2.41935483870968,0.601202404809624,-1.62932790224033,2.09371884346958,0.0996015936254959,-0.702106318956856,1.87007874015748,-0.893743793445877,-3.17622950819673,-2.84510010537407,-1.60599571734476,-1.41150922909879,3.45911949685533,-1.59744408945685,-2.51091703056769,-1.10375275938189,-0.110497237569058,2.68817204301075,1.58730158730157,2.27507755946226,-0.311203319502068,-4.21621621621622,-7.55813953488373,1.14942528735632,-4.31654676258992,-17.4647887323944
0,0,1.75438596491229,2.20588235294117,-1.6189290161893,-0.500625782227774,1.11386138613861,-2.27848101265822,-1.54241645244216,-3.18302387267905,2.96010296010295,-1.43603133159268,0.648508430609596,-1.71503957783641,2.82051282051282,-2.49671484888304,3.05732484076432,1.00882723833544,-2.85343709468223,-5.9065934065934,0.682128240109138,-0.136612021857921,-2.37762237762238,1.10650069156293,4.49141347424042,5.25657071339174,1.84275184275185,2.04572803850782,-0.362318840579724,-0.485436893203873,-1.98019801980198,-1.0,-2.04081632653061,1.13493064312736,0.0,-0.890585241730272,-1.55038759689923,0.0,-2.51655629139073,1.43603133159269,-0.261780104712048,-2.41286863270777,-1.22116689280868,0.405405405405409,-3.4965034965035,-0.988700564971756,-2.01729106628242,-0.725689404934698,1.57142857142858,1.26939351198871,1.39082058414465,-2.42165242165243,-1.88679245283019,1.00574712643679,0.995732574679947,2.08913649025069,3.10391363022943,0.134770889487868,-2.62793914246196,-1.11888111888112,-1.27478753541078,3.41997264021888,0.136612021857933,-3.09859154929578,28.3551967709385
0,0,1.21130551816958,2.87581699346406,4.13533834586466,0.374531835205985,-1.6497461928934,0.37926675094817,-0.12658227848101,-0.253807106598991,0.37926675094817,-0.12658227848101,4.00972053462941,-0.121654501216542,-0.488997555012236,-4.60358056265984,1.75879396984924,-0.505050505050506,0.751879699248126,0.0,-0.503778337531487,1.48883374689826,0.73891625615762,-2.1383647798742,-0.252206809583865,-4.6174142480211,0.785340314136121,-0.658761528326743,1.42857142857143,-1.58311345646438,1.0443864229765,-1.72642762284196,0.0,-0.534045393858478,2.85343709468223,-1.18110236220472,7.41190765492102,0.603864734299504,1.19331742243438,-2.19512195121953,3.30188679245284,3.19634703196346,2.23214285714287,0.0,-2.51716247139589,2.88888888888889,1.63934426229509,2.65957446808511,1.26050420168066,-1.06157112526539,-1.07296137339055,-0.431034482758631,0.535905680600222,1.16525423728813,-2.16450216450216,-1.53846153846154,-1.67597765363129,-0.33632286995515,1.21816168327796,1.63398692810458,-1.32450331125827,2.58064516129032,3.82626680455015,2.42179616548941,-5.09013785790032
0,0,0,-3.15040650406505,-3.90707497360084,3.26864147088865,-0.616649537512834,-2.96296296296298,-3.61842105263158,0.653594771241836,2.65111346765642,-1.18025751072961,-1.1943539630836,3.96246089676746,0.724637681159423,0.923076923076922,0.0,-1.45681581685745,-0.839454354669466,-2.69396551724138,-5.33484676503971,-0.227531285551779,-2.20930232558139,0.921658986175116,-1.04772991850989,-1.89798339264532,2.65588914549654,-1.05017502917153,0.464576074332162,1.60000000000001,-0.922722029988467,-2.24056603773584,0.58616647127783,-1.78997613365153,3.56731875719216,1.13765642775881,-0.457142857142847,1.79573512906846,1.10987791342952,-0.44593088071348,-3.22209436133488,0.685714285714291,-0.459242250287017,2.24466891133557,0.112107623318383,-0.790960451977404,0.673400673400679,0.223964165733478,1.32596685082874,0.220507166482906,3.51063829787234,1.46750524109013,0.104712041884833,-2.02991452991454,-3.1973539140022,-0.55432372505544,-0.333704115684086,2.9157667386609,1.90677966101695,1.76899063475546,-2.01698513800424,0.842105263157895,0.210084033613441,-0.954400848356308,20.2874049027895
0,0,0,0,0.205338809034903,1.51668351870577,-0.30425963488845,-0.407331975560073,2.19123505976095,-0.0997008973080737,1.76297747306564,-1.69322709163348,0.495540138751246,-0.498007968127497,-1.51668351870575,-1.02145045965272,0.406917599186174,0.304259634888432,1.20240480961925,3.4816247582205,-3.1936127744511,-3.08641975308641,-0.102986611740472,-0.830737279335411,-0.521920668058463,-0.209205020920498,6.27450980392156,0.195694716242675,7.42753623188405,0.630063006300633,-3.9289055191768,1.2014787430684,2.16998191681736,0.0903342366756982,-1.46654445462878,-0.645756457564578,0.550458715596335,-0.0918273645546353,1.17967332123411,5.48885077186964,-0.171821305841921,0.512820512820502,1.59798149705636,-0.252951096121426,-0.338409475465306,-0.424808836023795,0.423011844331647,-0.0846740050804385,1.33667502088555,2.76198212835093,1.44115292233787,-0.240770465489561,0.558659217877083,0.476568705321688,0.86614173228346,-2.75080906148867,-6.09442060085836,-0.431034482758627,1.27659574468085,-0.255972696245728,-1.3840830449827,1.36518771331058,0.762066045723961,0.169061707523242,-3.31877729257643
0,0,0,0.0859106529209604,-3.74331550802139,-1.63043478260871,-1.09890109890109,-3.60531309297914,3.83211678832118,1.61579892280072,0.0,3.46620450606585,1.28314798973482,-0.949913644214157,0.515463917525777,-0.258397932816547,0.343347639484986,0.256849315068488,0.0855431993156526,-0.602409638554219,-1.21951219512194,5.7471264367816,1.61550888529888,2.82574568288854,1.31680867544539,-2.29793977812996,-5.16666666666666,0.66225165562914,0.739523418241576,-3.04826418289585,-0.0847457627118626,-0.682593856655291,-3.53356890459364,-3.1905195989061,2.05357142857142,-0.538599640933561,-2.67281105990784,1.00364963503651,3.69068541300527,4.20875420875421,-0.763358778625968,0.422297297297303,1.33333333333333,0.66225165562914,-5.3182214472537,-0.702370500438982,0.95652173913043,-0.174216027874561,-1.95381882770871,-5.62851782363977,-2.8957528957529,1.42721217887726,3.40073529411766,-2.25563909774436,-2.20941402497599,0.0,2.61927034611786,-0.849056603773584,0.562851782363982,1.56971375807941,-3.43839541547277,-0.383509108341332,5.86642599277979,3.23144104803493,-2.41502683363148
0,0,0,2.53940455341505,0.262008733624449,-1.77777777777777,-0.626118067978536,-2.19378427787934,-4.68899521531101,-3.05719921104535,-0.495540138751246,0.591133004926113,5.14018691588784,1.47329650092081,-2.9383886255924,3.21100917431192,2.50447227191413,-0.449236298292892,-1.27388535031848,0.542986425339371,0.985663082437271,-3.33333333333333,2.17391304347825,2.98769771529,0.437445319335074,-0.439367311072047,-0.176056338028181,0.438212094653819,0.696257615317668,-0.437062937062943,-0.792951541850219,3.40425531914894,0.760135135135134,1.49750415973377,-0.0832639467110723,-0.0833333333333316,-6.2887511071745,-0.177462289263528,-0.0888099467140301,-0.53571428571429,-0.991884580703331,1.33451957295374,1.57618213660245,0.435919790758507,0.174064403829413,0.862812769628987,-4.13297394429469,-3.05555555555556,0.552486187845292,1.0928961748634,1.9642857142857,0.621118012422363,0.177147918511954,-2.07956600361662,0.180505415162451,-0.63578564940963,1.43240823634736,-1.54545454545454,-3.09278350515464,0.836431226765798,1.82481751824818,-0.182815356489958,1.79533213644525,0.357781753130583,21.2121212121212
0,0,0,2.61096605744126,1.28865979381444,-0.172117039586931,0.085984522785912,-2.5573192239859,0.0,3.32480818414323,0.0851788756388397,2.16666666666667,0.66225165562914,0.902378999179651,4.83996877439501,-1.99044585987261,-1.29032258064516,-1.39002452984464,0.244698205546487,1.36765888978278,-1.96882690730107,1.05519480519481,-1.06644790812142,-2.17937971500419,2.5326797385621,0.729927007299269,5.15384615384615,-0.386100386100392,-5.37021969080554,-1.73841059602648,3.89817024661894,2.55813953488372,1.82648401826484,2.01342281879194,1.32450331125828,0.220264317180612,0.438596491228074,0.218818380743991,0.435729847494544,0.433839479392628,-2.97840655249442,0.370919881305643,1.60583941605839,0.580551523947751,-0.145348837209299,1.85449358059914,-1.81554103122731,1.78316690442225,0.0,1.68302945301543,0.349406009783373,-2.43378668575519,-0.575953923686106,1.13879003558719,-1.15190784737221,0.572655690765927,0.710732054015634,0.635593220338982,-0.711237553342814,-0.21382751247328,1.26671358198453,-0.353107344632773,0.0,0.211416490486253,9.15492957746479
0,0,0,0,0,-0.908455625436751,-0.421052631578951,3.12712440516656,1.14247311827957,4.37017994858612,2.75,0.311526479750783,1.4732965009208,-1.49532710280373,1.41277641277642,-0.99255583126551,0.309214594928885,1.22174709835064,-0.367872470876777,0.0,-0.122774708410065,-0.246153846153841,-0.246761258482413,-0.433705080545231,-1.82965299684543,0.251730648206425,2.27552275522756,3.38680926916219,-2.68456375838925,0.726832222895221,-1.22624156958923,-1.61993769470404,-1.19798234552334,-0.316255534471847,-1.28122998078156,0.573248407643311,-0.576553491351697,1.0145846544071,-1.41479099678456,0.765794511805994,-2.88903479973736,-0.395517468688204,-3.19727891156463,-3.81355932203389,4.25963488843813,-0.203252032520321,1.6655562958028,1.70268500327439,-0.328515111695131,0.587851077726975,-3.37609723160027,-0.679809653297074,-0.89163237311386,0.477815699658705,0.543109300746776,2.3209549071618,2.45795601552394,0.064641241111828,1.65289256198347,1.06918238993711,-1.4030612244898,-1.48867313915858,-0.064766839378237,1.15236875800256,7.35468564650059
