0,0,0,0.928792569659437,-0.937499999999994,0.0,4.33482810164425,-1.36363636363638,-3.12499999999999,0.0,0.928792569659437,1.67427701674277,-0.766871165644183,-2.67716535433071,0.0,0.0,8.1041968162084,4.68965517241379,3.84615384615385,0.658761528326743,3.68020304568528,1.37672090112641,-5.27009222661397,0.0,-2.98507462686567,-1.6551724137931,-1.5406162464986,-2.4390243902439,0.0,0.0,3.19444444444445,-3.29985652797705,-2.95420974889217,1.31195335276969,4.72222222222222,-2.41820768136558,-1.73661360347323,-1.61764705882353,0.0,-4.29447852760737,0.0,-2.67716535433071,2.60736196319018,-0.462249614791978,1.21765601217656,0.904977375565605,0.896860986547093,-5.35433070866143,-3.75816993464051,1.76565008025683,-0.809061488673151,-6.92041522491349,-6.25,-3.22580645161292,3.12500000000001,1.98198198198197,-2.0220588235294,4.05643738977072,-3.09090909090909,-4.36432637571158,-4.56349206349205,1.17647058823529,12.6712328767123,3.63036303630363,-6.87830687830687
0,0,0,0.311720698254357,1.04873534855029,0.368776889981553,0.913520097442157,-1.42063001852996,-0.496585971446318,0.678175092478418,1.09756097560975,0.606060606060615,-0.548446069469835,-1.86219739292365,0.800492610837432,0.184388444990788,-0.993171942892614,1.10497237569061,1.09289617486339,-0.0607533414337668,0.663850331925163,2.2995283018868,3.36182336182336,2.17391304347826,0.277932184546955,-1.86862967157417,-1.20343839541548,-1.10081112398608,-1.94920259893681,0.820152314001175,-0.886524822695027,-0.236966824644566,1.57434402332361,-0.527549824150058,0.986651189785268,3.09336332958381,0.61486864169927,0.831485587583141,-3.02684180468302,0.0570776255707649,0.511073253833049,0.620767494356656,-2.6651216685979,-0.465657741559964,-1.83758150563129,-0.897129186602884,2.16500877706262,-3.01386377335744,0.836820083682012,1.06445890005913,-2.48484848484849,1.43369175627239,0.946745562130178,1.97215777262181,0.461893764434191,-0.697674418604657,-2.80932456664674,-0.420168067226892,-1.33819951338199,-0.12180267965895,0.54512416717141,2.0759193357058,0.998238402818565,-1.00830367734283,28.7103594080338
0,0,0,1.25071063104036,1.23526108927568,-1.25071063104036,0.509049773755655,0.0565291124929427,2.31916068470457,-0.443704936217406,-1.17845117845118,-0.224971878515181,0.781250000000003,-1.07163000564017,-0.396375990939979,0.674915635545562,-1.19521912350598,2.22593210907067,-0.503355704697986,-2.5229357798165,-2.40751614797416,-0.471976401179952,-1.55781905332533,1.76574455562094,0.990675990676001,5.2457205963556,7.31832139201638,3.50617283950618,-0.0988630746416192,-7.37791932059448,-1.78282009724472,0.483870967741935,-1.36239782016349,0.271739130434767,2.85110876451955,3.12020460358056,-2.57082896117525,1.44777662874871,0.769625448948171,-0.67148760330578,-0.623700623700629,-2.66808964781217,3.55120946989193,1.11959287531806,1.40491721023583,0.796416127426581,0.936883629191328,1.16959064327485,1.20365912373616,-0.532429816069697,1.75939134569663,1.4526710402999,0.0936329588014961,0.0,-2.44604316546762,-0.192215281114862,2.02448210922787,-1.48112756808408,0.428163653663177,6.32798573975045,1.01455668284076,2.11571675302245,1.82280627384485,0.253699788583504,-12.3515439429929
0,0,0.922583233052549,1.50138285262742,3.3969465648855,1.76227971503563,-0.946252838758516,0.0378357926598487,-5.55111821086262,-1.1308562197092,0.959999999999994,-0.725221595487509,-2.68928423665701,-2.37187632359171,-2.25205716760502,1.70285227756492,1.46812080536913,-0.803382663847786,-1.76419965576592,2.1885521885522,4.65489566613162,-1.96399345335516,2.62948207171315,-5.37363560033586,1.73267326732673,-1.16861435726209,0.249791840133217,-7.6647243388615,0.932504440497339,-1.94658216387506,-0.867579908675805,0.49977283053159,-1.61588180978763,-2.60540028422549,-3.02586627623231,-0.539744847890086,2.62780697563307,-0.23946360153257,1.69491525423729,-1.33587786259541,2.1931871208586,3.64208633093525,-1.97157267308574,0.183066361556076,-0.275355667737505,-0.183908045977008,1.76151761517615,4.52781371280725,-0.738488271068643,-1.54389060432288,-2.95186194368757,-2.4662633783155,-2.2359657469077,0.473484848484855,-2.57406508013599,0.962000962000959,3.57142857142857,2.22222222222223,-0.455580865603651,-0.182565038795067,0.273099681383699,-2.47201492537312,-0.421545667447306,-1.42517814726841,-15.216201423098
0,0,0,0,0,-1.56862745098039,0.970873786407781,-0.0485672656629508,1.15218434949591,5.70393843368041,-0.409090909090908,-0.54844606946984,-2.33863423760524,-2.05250596658711,-2.34489496824622,-1.68902136115251,-2.39064089521871,-1.91809227579057,-0.62597809076681,-1.85972369819342,2.48704663212435,0.924024640657083,-0.0513610683102289,0.15384615384616,-2.4697845507094,1.80598555211557,-2.75715800636267,-3.91184573002755,-1.68067226890755,0.888395335924487,-2.79680365296805,-0.863557858376503,0.57240984544933,0.0,-2.34329232571763,0.640279394644933,-0.29188558085231,-2.5748502994012,0.11961722488038,1.76263219741481,0.234466588511132,0.117096018735361,-0.293599530240735,-1.4294222751638,-0.358637178720853,0.238521168753722,1.00354191263283,-3.16686967113276,-0.244200244200261,-3.86810399492707,1.5605493133583,0.4968944099379,2.42424242424242,-1.91476219888819,-2.14511041009465,1.67493796526055,0.0619962802231743,2.65540132770067,3.38192419825072,2.27920227920229,1.62556053811659,3.77562028047465,-1.53340635268345,0.0547345374931473,11.4825581395349
0,0,-0.161899622234202,-0.488069414316702,0.43196544276457,0.376546530392686,-1.58469945355191,3.2258064516129,-1.72135556750942,-0.0538213132400515,1.74510840824961,1.40771637122002,-1.91285866099893,0.317796610169485,-0.693333333333328,-0.590128755364804,0.851063829787235,-0.106496272630456,-0.320512820512833,0.266382525306344,0.740349021681653,-0.424853956452479,3.78129790495658,-1.55682407887909,1.58324821246169,-4.76190476190475,-1.63132137030995,1.07584722969338,0.0537634408602235,1.58730158730157,-1.06951871657754,4.68909276248727,3.9647577092511,0.92143549951504,1.33971291866028,0.947867298578213,-1.00526567735759,4.3060009161704,0.952813067150639,2.39149689991142,-3.625516291877,1.35808057944772,-0.637813211845105,1.43691064211944,-2.01557489693083,0.319634703196348,-0.550964187327812,-1.39664804469274,-1.32075471698114,-1.77628420547288,-1.16561437591063,-0.145914396887165,-0.0486618004866083,0.436046511627906,2.36518448438978,4.38715513342379,3.19614711033275,-0.705467372134039,-4.3718361711919,-1.87529301453353,1.65975103734441,-0.27739251040223,0.460193281178101,-5.28100775193798,29.8436437797417
0,0,-0.125104253544625,-2.21653878942881,3.21782178217821,-0.372670807453416,8.10502283105024,-0.420328620557888,0.190694126620889,2.05453866268211,0.0,2.0848573518654,-0.183217295712718,2.01077199281868,1.52050919377652,-2.46376811594203,-1.28440366972478,6.09924190213646,-1.25610607117934,-1.12914608327452,2.17466344494304,3.91376451077944,-0.433044636908724,0.13306719893546,0.364600596619168,-1.1737089201878,-1.46308268118408,2.13120213120213,3.03519535033903,-0.486696950032442,-0.883797054009819,-2.24230254350737,-0.606060606060605,-0.0673854447439339,-4.91339696005656,4.74747474747475,-3.08920513710517,0.449205252246035,1.96476964769647,-0.203665987780036,3.02830809743252,0.718954248366021,1.03492884864166,0.225879315908347,-3.0938123752495,-3.12178387650086,-0.969864911673009,1.13013698630136,-1.88415910676901,2.5832766825289,1.83516850183516,-1.24999999999999,-1.54373927958835,2.76851234156105,-3.41497067954468,-1.89806678383128,3.68991198375085,-3.35899230230931,-0.562983814215329,4.75871313672922,3.55526826115062,0.129115558424787,-5.48178413346952,0.169952413324272,2.06391478029293
0,0,-4.93209435310936,-3.78338278931751,-0.260319821494981,2.57246376811595,-5.42398777692896,-3.19274733937721,5.93251761216165,-3.29375718115664,-6.44109253974724,7.81661029688087,-2.26748654880861,2.69259536275243,4.56816559600286,-2.97684674751929,-0.852483320978504,-4.73602484472049,-6.57840297889946,5.2156862745098,1.65831083686849,4.56385719543615,5.03320517301642,-1.56194533191337,11.4985862393968,1.11835973904939,-0.0310752019888067,-0.0621890547263779,0.15523129462901,-4.57792207792208,-6.09714088873579,7.22275487376158,-4.3695797198132,1.51116951379764,-1.56823490156824,-6.16365568544101,-3.55832721936903,0.0,1.37481910274963,-1.06032906764168,0.797968806673917,-2.56696428571429,-4.3883495145631,3.9179104477612,1.14348948727406,1.20262390670555,3.07311903920875,2.21070811744387,-2.33297985153765,-3.81651376146789,0.547445255474447,2.42165242165242,-0.862068965517236,4.29700928154005,1.58998646820027,1.10404817664771,-1.25338753387534,-0.339904826648531,0.809170600134856,-1.22866894197952,1.94109772423025,-1.56356220258327,1.53949129852743,0.532623169107857,27.1404317244725
0,0,0,0,0,-5.8670988654781,0.194111937884176,-1.51067323481117,-1.43237841439041,1.70268500327439,3.07838781339258,-2.07321023647554,2.89399182132746,4.62046204620462,-4.67964824120603,2.77862595419847,-0.398528510116501,-0.0613496932515215,-0.12285012285012,2.04572803850782,1.39424503114802,-0.988615937687233,1.27181307305531,-3.58455882352942,14.5326001571092,-1.35350318471337,0.606700079134785,0.78513478147083,2.35113723485817,0.204029584289718,-0.153256704980849,1.11139176559739,0.201663725737329,-1.14737378888323,-1.52731038053325,-0.782676754500402,-0.70940620073567,-4.13132694938442,1.95815450643778,-1.05719707237734,0.054185857491184,-3.24475524475524,-4.25780110819481,1.6915137614679,3.53982300884954,-3.19634703196346,0.53931308543854,0.311262026032842,4.58963282937364,-4.10342889263632,5.06937033084311,-0.509519978546521,-1.33152173913044,1.55163188871055,-0.700431034482772,-2.25895316804408,-1.82328190743338,2.94037571467465,0.271517784414883,8.81406288685319,1.94221898519057,-2.87212787212787,2.38907849829352,0.50933786078097,-21.622418879056
0,0,0,-0.126518218623475,-0.25367833587012,-0.663942798774273,3.42786683107275,1.67313288069836,1.12682809877727,-2.30561687515329,-1.26676602086439,2.32896652110626,-0.365230094959821,-4.66360856269113,-6.14011360562619,-7.2215777262181,-0.0290107339715637,0.0,-0.378567268491542,3.91717963066592,0.139703827884876,-1.73393973848778,-1.67630057803468,-1.1104617182934,-11.9764397905759,-4.33595083646296,-0.618344211611129,-4.78761699064074,5.89430894308943,0.739744451916607,-1.25978890023833,-0.0681431005110718,1.51006711409396,-0.675675675675673,3.98962049951345,-2.08609271523178,-1.64927633793335,-0.643631436314367,4.46601941747573,-1.04643557880968,3.98744113029828,2.86672766087221,1.9730941704036,2.16437554840595,1.15640358485113,-3.16134804652551,0.178624590651987,-2.75313551544817,2.65038713519953,-0.599161174355889,2.34055002925687,0.146070698217929,-1.45228215767633,-1.90274841437633,5.02008032128514,-0.432152117545372,2.05981941309254,-1.54727793696275,-3.68389780154487,1.92307692307693,3.75771172181715,-8.38905775075987,4.30482838859803,-1.41592920353983,-23.6774899671653
0,0,-2.2816679779701,-2.54134731746673,-0.73140999593661,0.364372469635627,1.671974522293,-0.721732157177224,1.8882769472856,-0.913060738388251,-0.800320128051232,1.34228187919463,2.72657450076805,1.28885519332828,-0.725467735777005,2.67558528428093,3.30578512396694,1.38199858256556,-0.498575498575501,-1.07991360691144,-1.34987230937614,0.0364697301240028,-1.36783733826248,-1.08370702541106,-2.52873563218391,-1.47744945567653,2.72314674735251,-0.685453160700684,0.830815709969784,0.150829562594265,-2.51256281407035,-0.271317829457365,-5.91133004926109,1.33657351154314,1.00240577385726,1.0710035700119,-0.678913738019176,3.46954510408636,-0.231839258114383,16.2188410488831,-2.04823257350512,1.2720156555773,-0.29440628066732,-0.857802705377768,-1.03333333333333,1.92873488067996,1.22699386503067,1.52623211446741,0.726010101010102,-2.62390670553935,-0.162232316677484,-1.0160603080957,-0.560316413974956,-1.33600534402137,1.61025303976339,-1.63660654642618,-2.7806385169928,-1.42757660167131,-2.42510699001426,-4.00593471810088,-1.2012012012012,0.634091756807155,2.15328467153285,0.03648303538855,-5.05940973553086
0,0,1.43721633888049,1.52700186219739,-0.750469043151981,1.62421557770395,-1.38473053892216,-1.13550340651021,-3.40508806262231,4.01953418482344,0.930405656866394,0.555144337527752,1.24269005847953,-3.16742081447964,-1.2987012987013,-0.925212027756355,0.574932924492137,-4.11013567438149,-1.45748987854251,-2.87380258225738,2.63584752635847,-1.56507413509061,1.97819943480016,3.39313572542902,-3.42880193626463,-1.59836065573771,-0.082034454470876,-6.69584245076585,4.19287211740042,-0.210084033613448,0.91590341382181,-3.0901287553648,0.171379605826903,-0.560103403705295,-1.08885017421603,2.13128729752771,0.593220338983053,0.881982360352782,-0.548986486486482,1.78349232683534,-0.668058455114823,-3.58996539792387,3.86694386694387,1.87678498572012,-1.36476426799008,-0.58236272878536,0.372979693327807,1.06601066010661,-0.246609124537617,0.490797546012274,-0.575894693541755,0.937245313773433,0.848484848484852,-0.855745721271397,-1.15416323165704,0.0,-0.413907284768218,3.04975922953452,4.59418070444104,0.419367136866182,1.53903903903904,-1.64059519267455,0.569044006069797,-1.03487926408586,-8.48232848232848
0,0,0,0,0,1.30014858841011,-1.58490566037737,-1.18365788468881,-2.42471646460696,-5.22633744855967,1.49979732468586,-0.693877551020415,-2.76845637583893,-1.31746706332341,-0.857265323617672,-2.14535901926444,-0.219394471259327,-1.87751452838622,2.9079861111111,-2.62806236080178,-0.898876404494379,5.31914893617021,1.17746005046258,0.834028356964134,2.95426952650749,-6.96969696969697,-4.57220461747398,-1.93816335948315,-1.02564102564104,0.923787528868357,-3.58851674641148,2.10772833723655,-1.08901515151515,2.31267345050879,-0.138953219082914,3.05343511450382,0.447027268663395,-1.68181818181819,1.52193375111907,0.223313979455117,2.65217391304348,0.130264871906214,3.31654072208228,-3.07226308957162,-0.697167755991286,-1.90941385435169,0.661667401852678,1.30605137135393,-0.525164113785547,3.34179357021996,2.95566502463054,3.52475247524753,0.941545704197719,-1.67530913442361,-0.360288230584467,0.199760287654817,-0.401123144805461,1.26732673267327,-0.677830940988843,-0.48076923076922,0.676482292081171,-0.923694779116468,-5.0632911392405,1.45530145530146,-60.8695652173913
0,0,0,-2.85836177474402,-1.3840830449827,0.687285223367698,0.171526586620923,-1.47954743255004,-0.349344978165947,2.47018739352641,-0.945829750644879,-0.736249458640111,-1.36084284460052,0.0877192982456122,-2.10479175996418,0.667259786476878,2.17580504786771,1.41570141570141,2.46861924686192,-1.1426153195091,0.922431865828102,0.624999999999994,1.76013098649202,-1.45348837209303,-30.2325581395349,-5.41619156214367,-0.228571428571424,2.66963292547275,0.111111111111109,1.85387131952017,3.16789862724394,-1.82795698924731,1.06382978723404,-1.02095647501344,-0.0537634408602044,-1.86199342825849,1.35062128579146,-0.162337662337668,-0.983606557377047,1.08108108108108,-0.65288356909685,-0.712328767123282,-2.29820627802691,3.35861321776815,-0.819224467504108,-2.17633928571427,-0.111731843575436,-1.07284020327497,-0.113058224985865,1.99445983379501,-2.61512222853895,2.49445676274944,0.606060606060603,-10.5359317904994,2.78271166370633,-2.05438066465257,-1.97165742452249,-1.56445556946183,0.621890547263668,-2.42038216560509,0.443880786303109,3.01353013530137,-5.5158987670344,-3.07692307692308,8.897014015844
0,0,-1.55932203389831,1.73217854763491,4.39490445859872,-4.24966799468791,-0.803212851405629,4.29212043561819,0.319284802043427,0.38167938931298,-1.55038759689923,-0.584795321637426,-1.71844018506279,-2.71554650373388,-1.65631469979296,3.01204819277108,0.994035785288273,-0.332446808510643,-2.80246069719753,-0.896551724137936,0.0689179875947608,1.82679296346414,0.672043010752698,3.18802862719583,-1.38522427440633,1.49447693307343,-0.456919060052221,1.73187940987812,-4.00266844563042,5.12658227848102,1.43480973175297,1.47510755992624,1.33414190418435,0.302297460701334,-2.2881880024737,-1.25234815278648,-0.125391849529789,-2.44059087989723,0.44757033248082,-3.57615894039736,4.12698412698413,-0.832266325224077,0.0639795265515135,2.3125,0.621118012422369,0.062073246430776,-2.48091603053434,1.00755667506297,1.30515848353014,0.18610421836229,1.82704019488429,0.0,0.665456745311551,-2.16316440049445,1.64133738601823,1.37889688249401,-2.8360049321825,1.09756097560975,-1.80012414649286,1.76829268292682,-0.367197062423493,-1.87032418952619,-0.753768844221101,2.98598415600244,28.1523642732049
0,0,2.70588235294118,-2.843315184513,-0.303398058252431,2.77286135693215,-0.177304964538993,9.32475884244372,6.41925777331997,-0.70707070707071,-2.37849017580145,0.0,-1.41583639223912,3.73548712771327,-0.101061141990902,-0.610066090493124,1.35406218655968,-0.402819738167179,1.63447251114414,-0.148809523809529,-1.51057401812689,-0.455235204855842,-0.35532994923858,4.60048426150121,0.625601539942264,-0.338000965717046,0.0482625482625387,0.908656145384989,0.570613409415126,-0.238322211630127,-1.4016433059449,1.0047846889952,-2.75319567354965,3.14285714285714,0.473933649289106,1.30963517305892,-0.65913370998117,3.27868852459017,0.362976406533568,-0.777320530406942,-0.644270593649335,-0.928936367858798,-0.560485754320416,0.833719314497451,0.323176361957527,-0.138696255201115,-1.12201963534361,2.94918330308529,-0.364298724954455,3.76862401402278,0.739451935624176,-0.921861281826151,0.6108202443281,0.217675228558978,3.12104597216365,-3.71828521434821,1.03896103896105,0.129701686121909,-0.129870129870119,-0.216919739696315,-1.27416520210896,-0.308505949757604,1.04666375926733,-0.394045534150612,-13.3498759305211
0,0,0,0,-0.508788159111931,-1.50234741784038,-4.92610837438424,2.45074483421431,2.71154745208042,2.81690140845071,-1.94534506716073,-0.558919422449935,-3.51976856316297,-1.17073170731707,1.58425348055688,0.0,1.74528301886793,1.57845868152275,1.55393053016453,2.36501561802767,-16.1139896373057,3.30661322645291,-0.604838709677424,-0.100908173562056,0.551931761164071,-1.16751269035533,-1.12936344969199,0.0,-2.74261603375527,0.62893081761005,-0.368227248816395,1.19542619542618,0.773594636410532,0.103039670273053,-1.62303664921465,-0.157315154693241,-1.92410475681453,-3.94444444444445,3.06946688206785,-0.541418516513272,0.269978401727866,-0.108108108108106,3.74609781477627,2.08863983698421,-0.563524590163932,-2.5748817656332,-0.687830687830701,0.578642819568664,-2.53505933117585,1.06723585912486,0.530785562632704,-0.748663101604281,-0.321888412017161,1.21886592474828,1.87207488299532,0.103896103896102,-0.208224882873499,0.672182006204752,0.309278350515457,1.47282884713054,0.455005055611728,0.201816347124113,0.651629072681699,0.992555831265505,11.2725671510348
0,0,0,0.546991546494279,0.0497017892644213,-0.650325162581303,1.47856086742238,0.147637795275596,0.829673011224979,-2.86144578313251,0.8955223880597,2.14216163583251,-1.68316831683168,-0.848726909635537,1.81372549019607,0.681596884128532,-1.48221343873518,1.55642023346304,-0.146127618119813,4.19972001866542,0.0466417910447834,0.371747211895903,-0.843486410496718,4.64700625558534,0.753880266075396,0.617011899515207,2.19827586206896,2.27464195450716,1.98183319570603,1.06209150326798,-1.19884249689954,-0.248653128885215,0.16549441456352,2.89272800321414,1.0731319554849,-0.720576461168934,-1.75152749490835,0.284321689683186,1.0847730012053,1.93065405831363,0.587544065804944,-0.472255017709567,-0.833333333333337,-0.679184978026361,-0.360866078588612,-1.79591836734694,0.284900284900286,0.32454361054766,0.884599919581835,-2.81107895824721,0.493624023035777,-0.496072757337732,-5.31127557683937,0.217202432667249,-1.40969162995595,0.263620386643244,1.04347826086956,-0.568430257979882,0.521966072205296,-2.08703374777975,1.44420131291029,-0.263273365511199,0.175208059570737,-0.528401585204744,-21.1846318036286
0,0,0.817204301075274,1.14795918367347,-1.11779879621667,-0.0430107526881788,1.940109658372,-0.807823129251706,-1.07434464976364,1.23089983022071,-0.985855122160311,2.22129086336966,-1.66169578184917,0.212585034013608,-0.814402057436782,-0.690548122572277,-6.52873563218392,-2.01688555347092,0.0468823253633287,-0.282087447108598,-1.96548418024928,-2.25490196078432,-2.61569416498994,-1.68797953964193,-1.08583247156153,-7.98436627582356,5.63751317175975,-4.22844590884129,-1.95968645016798,3.92684238838085,3.32813312532502,1.18191161356629,2.35825388861013,-4.7293746715712,-1.11583421891605,-1.18279569892473,3.97521941146102,1.1734693877551,-2.03019260801666,0.363070539419089,4.22255340288126,-0.851703406813618,-0.655572365103392,-2.11122554067969,-4.29645542427498,-0.648648648648654,3.59562272016676,-1.21308016877637,-4.17582417582418,1.78089584457637,4.82794042116075,2.20994475138122,-0.0502512562814149,1.58259149357072,-4.71258415328845,2.12873796249367,-3.95152792413066,-2.98426478567553,0.216567406605301,-0.162689804772221,2.58848388800844,-2.82455187398153,1.12781954887218,0.640341515474906,10.5062082139446
0,0,0,2.95767465578785,1.70426065162907,-2.04603580562659,3.31355093966369,0.785083415112857,-0.295275590551175,0.684261974584558,-0.146842878120417,-2.92191435768261,0.948103792415158,-4.26638917793965,1.43589743589744,2.93678446988551,1.56785889269966,0.195599022004886,2.01245807379014,4.09007352941177,-0.322729368372523,-1.92669172932331,-4.6728971962617,3.83159886471146,-0.332225913621264,-2.2319262493935,-0.438596491228069,1.53550863723609,-2.00685266764562,-0.491883915395974,1.73997100048334,-0.877620672842514,0.533462657613964,-1.5263417035943,-1.95783132530119,0.300300300300294,-2.09504343382729,1.55935613682092,-0.252143217347457,-1.58811475409835,6.60287081339712,0.947867298578213,0.70588235294117,0.375058602906696,-0.187881634570217,0.420954162768942,-0.849056603773584,-2.91262135922329,-3.41365461847389,2.25711481844945,-1.84907546226885,-0.603318250377079,-3.43213728549142,1.08024691358025,2.60521042084168,0.548081714000994,2.62008733624454,-1.62721893491123,0.245941957697969,-0.0984736582964036,2.68327743172018,-1.65611300535801,1.77033492822965,0.191021967526278,11.4961961115807
0,0,0,0,1.35658914728683,2.5955639452572,0.0471698113207453,-0.952380952380949,-0.0953288846520475,-1.10843373493976,-0.338491295938106,1.28878281622912,1.78152836380684,2.4245196706313,1.62016201620162,-0.452079566003607,1.46993318485523,1.66447656592203,1.08318890814558,0.901674538428514,-0.128976784178837,1.69061707523245,1.29328327075511,-1.31022823330515,0.755033557046979,0.666666666666667,-0.250626566416035,-1.52671755725192,-0.898587933247742,-0.386597938144329,0.809544098849586,-2.04347826086956,1.6673792218897,2.17482225010456,-0.462184873949577,-1.97086546700943,-1.12651646447141,3.71297455152274,-0.418935902806862,0.748440748440747,1.63599182004089,-1.03305785123967,1.22448979591837,-0.533442757488712,-0.577796120511765,-1.97811447811447,0.917431192660546,2.08248264597794,0.76985413290114,0.363342753330641,0.362027353177795,0.240770465489576,0.120240480961914,1.65549862041782,1.05304212168487,-5.47099958864665,-4.24528301886792,-1.52372659991294,-0.834064969271281,2.39931448157669,0.299017513882957,0.636672325976225,0.0424268137462943,0.380388841927303,0.462768195204036
0,0,0,-2.15827338129497,0.168990283058736,-0.89514066496164,-1.55844155844156,1.9108280254777,1.9158683881716,-1.3507809202195,0.754084625052366,0.872093023255803,-1.26156433978132,2.58090946333469,5.60711523588553,-1.93141505715411,-0.634668782229275,2.88906009244992,0.840336134453777,1.98427555222763,-2.69127258746636,-0.154023873700434,1.81474480151229,0.0,-1.34099616858237,-0.153491941673073,-0.346553715825952,-1.40570089808668,0.543689320388352,0.579150579150574,-0.309837335398909,0.0387146728610066,0.231749710312871,-4.39516129032258,-1.05949470252649,4.47644998053718,0.349107835531419,-1.37632717263076,0.547516621040284,-0.156678417547979,-1.30952380952382,-0.880704563650916,-3.52258599254041,-5.00435161009573,-0.745287154756693,1.25541125541127,-1.71730515191546,-0.176444640494041,1.34899912967798,-0.833698990785438,2.18884120171674,-1.39251523063534,1.24623979372582,1.73141891891892,-0.424088210347758,-1.37575236457436,-1.3949433304272,-2.13713268032057,0.751215201060531,-0.22143489813995,-0.26642984014209,2.80535174794994,0.344086021505369,2.18763146823727,11.7996289424861
0,0,0,0.0,0.62015503875969,-0.27205596579868,-0.98116169544741,0.234925606891146,0.506427736657587,-0.351837372947629,-1.10671936758892,1.05592491200626,1.27413127413127,0.231124807396003,-1.28755364806868,-1.06466876971609,0.236034618410709,1.66344294003868,0.76775431861804,0.610454025181229,-1.19691119691121,-4.22535211267604,-2.13727907932595,0.327734535026636,1.09400324149108,1.20096076861489,0.199760287654817,-0.120000000000005,0.793650793650791,0.552486187845306,-0.396196513470687,0.903023164507265,-1.92076830732293,-3.26446280991735,4.64933018124507,3.93641180923544,-3.203125,-2.76997189883581,0.200320512820516,-0.483091787439618,-1.0989010989011,0.646987464617874,1.47410358565737,0.357284636760619,-0.800320128051232,2.03841630733047,3.29795299469294,1.16148370176097,0.521803950801331,0.629629629629636,-0.596125186289121,0.849649057997785,0.0369276218611448,1.63458045768254,0.792792792792789,-0.54347826086956,-0.583090379008747,0.109210047324345,-0.328707085463842,-1.21996303142328,-2.50094732853354,0.415094339622639,1.11940298507463,0.55658627087198,1.10091743119266
