0,0,-1.52284263959391,1.5,3.03030303030303,0.0,0.0,-3.125,-10.3448275862069,-3.57142857142857,0.0,11.1675126903553,-3.27653997378768,13.9797068771139,1.44444444444445,-2.85714285714286,0.0,-2.94117647058824,-6.25,-3.2258064516129,0.0,3.125,0.0,1.47783251231526,3.10262529832937,-3.20197044334977,-1.49999999999999,5.88235294117647,0.0,0.0,-1.43198090692123,-1.57575757575759,2.94117647058824,5.55555555555556,-1.46561443066517,0.782997762863538,-0.789177001127399,-1.37142857142856,2.77777777777778,-2.85714285714286,-1.50812064965198,-2.86396181384246,2.78422273781901,-1.41176470588234,0.0,-1.43198090692123,0.710900473933634,-0.715990453460605,4.22857142857142,-4.41527446300715,1.41176470588234,1.3921113689095,0.80552359033372,0.685714285714291,5.40540540540541,10.8003857280617,3.53488372093024,1.73674588665447,-0.551470588235282,-2.35183443085607,0.0,0.0,3.36363636363636,3.33919156414763,-13.8
0,0,4.16666666666667,3.53697749196141,4.30769230769231,-5.00807754442649,-12.5454545454546,7.32940185341196,-3.21739130434782,-2.22222222222222,-1.16906474820145,-3.44186046511627,1.73674588665447,-1.76744186046511,3.3273381294964,-2.20588235294116,2.15827338129495,0.0,0.0,-1.6453382084095,-6.73170731707317,1.15718418514946,5.72727272727273,-2.32558139534884,1.19485294117648,-1.2093023255814,2.27272727272727,1.07913669064748,2.28471001757471,-2.33812949640289,-0.542495479204328,-6.65380906460946,-2.4703557312253,4.79774223894639,1.11627906976743,-3.66441658630666,-2.4703557312253,-2.42914979757083,-2.70270270270272,3.80000000000001,5.9266227657573,-5.66600397614314,-0.600000000000005,8.08823529411765,-3.61904761904763,-1.2536162005786,-2.4703557312253,2.41080038572806,0.0,-2.4703557312253,-2.42914979757083,-1.33333333333334,1.31578947368422,-1.33333333333334,0.611620795107039,1.9,-3.19917440660475,-1.99999999999999,-2.7027027027027,5.12820512820513,-1.35135135135136,4.94071146245059,-3.79487179487179,2.5,-11.1111111111111
0,0,0,0,0,0,-2.55863539445627,2.49480249480248,-1.26315789473683,7.31707317073171,-1.28458498023716,-3.79487179487179,3.65612648221343,0.0,-2.42914979757083,-1.33333333333334,1.31578947368422,0.0,0.0,0.0,-2.70270270270272,2.63157894736844,-2.70270270270272,-1.26315789473683,-2.7027027027027,5.12820512820513,9.30232558139535,1.19485294117648,0.0,0.0,7.40425531914893,3.13272877164057,-5.47826086956522,-3.41726618705037,2.28471001757471,0.0,1.04347826086956,1.03270223752151,4.20445177246498,2.01938610662359,0.959999999999994,5.66037735849057,-6.0,-8.69565217391304,-1.05448154657293,-1.15555555555556,-3.40073529411764,-3.61904761904763,-3.75494071146246,8.00000000000001,-1.10294117647058,3.28888888888888,-9.75609756097561,5.79044117647059,-2.35183443085607,-3.70731707317074,-2.5,-1.21457489878542,0.0,2.37154150197627,-3.79487179487179,-5.40540540540541,2.63157894736842,-5.55555555555556,0.0
0,0,1.48571428571429,7.89473684210526,-1.27931769722814,-5.74971815107104,-1.37142857142856,-1.50812064965198,-2.86396181384246,-6.34517766497463,2.95566502463053,-8.26666666666666,6.25,9.80834272829762,-2.90023201856149,0.0,0.0,0.0,-7.74999999999999,-12.3595505617978,3.3921302578019,0.0,0.0,5.6338028169014,8.11764705882353,2.85714285714286,-1.50812064965198,2.8184892897407,0.0,1.44444444444445,4.05117270788913,2.49480249480248,-1.26315789473683,5.0,-3.95010395010396,-3.99999999999999,-1.3143483023001,2.66524520255864,3.79487179487179,4.8780487804878,-2.5,-3.95010395010396,1.33333333333334,-1.98744769874476,3.23886639676114,0.0,0.0,-1.33333333333334,-2.63157894736842,0.0,-1.27931769722814,6.19999999999999,-1.21457489878542,1.19999999999999,2.4390243902439,-1.28458498023716,-3.16004077471966,-0.615384615384621,-3.94456289978677,-2.73822562979189,-1.44444444444445,-0.671140939597321,0.0,0.666666666666672,5.85774058577406
0,0,-1.44444444444445,-2.85714285714286,2.77777777777778,0.0,1.42387732749179,-1.44444444444445,-3.56731875719218,2.0293122886133,1.44444444444445,-2.85714285714286,0.0,0.0,0.0,-0.69044879171462,11.4169215086646,-7.44797371303395,0.0,1.29729729729729,1.3859275053305,-2.73822562979189,1.29729729729729,-2.77777777777778,-1.46561443066517,-4.35294117647058,6.90032858707558,-1.44444444444445,-0.671140939597321,0.666666666666672,-4.40835266821347,0.80552359033372,0.685714285714291,-6.06060606060606,1.55131264916469,0.0,-1.57575757575759,5.71428571428571,0.0,-1.50812064965198,1.48571428571429,-2.94117647058824,-4.67980295566503,1.57575757575759,2.94117647058824,-4.67980295566503,0.0,0.0,0.0,-0.744416873449116,3.81861575178998,0.0,11.7894736842105,6.77134445534838,0.0,0.0,2.95238095238096,0.0,0.568181818181823,-3.63101079489697,-1.29224652087474,0.592885375494059,-3.79487179487179,-1.98744769874476,-21.3197969543147
0,0,-5.1975051975052,6.14634146341464,3.57478833490123,3.36363636363636,2.22222222222222,0.530503978779845,2.16262975778547,-0.521739130434787,-2.22222222222222,-3.40073529411764,0.0,1.62748643761302,0.53956834532373,0.0,-5.9047619047619,0.0,-23.5294117647059,12.8205128205128,-0.619195046439634,-4.75675675675675,2.63157894736842,2.56410256410256,-1.98744769874476,0.0,-3.35135135135136,-2.77777777777778,0.662251655629145,0.766703176341734,-8.94988066825776,2.78422273781901,2.8184892897407,0.0,-2.90023201856149,8.10234541577827,-5.74971815107104,1.44444444444445,-4.40835266821347,1.48571428571429,0.681044267877418,0.0,1.12233445566779,-2.53164556962026,-1.51869158878504,-5.41871921182268,0.854700854700858,1.44404332129965,-2.33990147783253,-2.26700251889167,-0.761421319796961,-3.27653997378768,0.0,4.625,0.0,0.0,-1.52284263959391,0.0,0.0,-1.67741935483871,1.6497461928934,1.5,0.0,-1.52284263959391,2.95566502463053
0,0,0,0,0,-1.57575757575759,0.0,2.94117647058824,-3.03030303030303,0.722021660649825,4.37284234752588,2.0293122886133,0.782997762863538,1.32450331125829,2.05405405405405,0.0,-5.71428571428571,0.0,-4.41527446300715,0.356718192627816,-1.93939393939394,6.35641316685585,-3.64705882352942,-4.67980295566503,0.611995104039176,0.969696969696971,-2.35732009925558,0.73891625615762,-3.96927016645326,2.375,0.0,4.53460620525061,-1.57575757575759,6.98985343855693,4.10810810810812,-4.99432463110102,2.11111111111111,-2.85714285714286,-4.41527446300715,0.0,-4.75000000000001,3.03030303030303,1.55131264916469,4.22857142857142,-2.21962616822429,0.696055684454742,-2.13270142180094,0.0,0.0,-3.94088669950739,0.0,-1.49999999999999,0.744416873449138,0.0,-1.12923462986199,0.0,0.375000000000003,1.47783251231526,-1.12079701120797,-4.42132639791936,0.774193548387092,0.768245838668369,1.63727959697734,2.21674876847289,-2.26700251889167
0,0,0,0,3.10262529832937,-0.842358604091459,-0.727272727272733,0.0,-0.732600732600739,-0.862068965517245,0.854700854700858,0.0,-5.6774193548387,6.06060606060606,0.722021660649825,3.59628770301623,-1.41176470588234,-0.710900473933655,-4.71464019851115,-6.61375661375663,6.20347394540944,-2.28426395939087,-0.896286811779773,-2.35910878112713,-1.73333333333333,4.82233502538071,2.95566502463053,-0.744416873449116,0.0,-0.750000000000006,3.03030303030303,5.71428571428571,0.0,1.35287485907553,-1.37142857142856,2.12527964205816,-0.789177001127399,-4.35294117647058,1.3921113689095,-3.73044524669072,0.0,0.835322195704061,-1.57575757575759,0.722021660649825,1.54028436018956,-1.56438026474126,-1.46520146520148,0.0,-0.862068965517245,-1.49999999999999,3.03030303030303,-3.125,0.0,-1.52284263959391,0.0,1.5,-0.755667506297224,-0.761421319796961,2.95566502463053,-2.26700251889167,-1.66453265044815,0.0,-0.774193548387092,2.39294710327456,-35.2640545144804
0,0,2.49017038007863,-2.55376344086021,0.0,4.0,3.125,-10.3448275862069,4.98034076015727,0.0,-1.73333333333333,4.82233502538071,-8.68965517241379,4.98034076015727,-3.52781546811397,1.73333333333333,0.0,1.70380078636959,-2.55376344086021,-2.62068965517242,-1.82584269662921,-1.71428571428572,-0.864553314121032,-6.76923076923077,0.914634146341457,6.28571428571429,0.0,-5.74018126888217,-9.24092409240925,-4.30292598967298,4.12541254125412,-3.23679727427597,11.3293051359517,1.04633781763827,-2.92307692307693,-8.33333333333333,-4.34782608695652,-6.87732342007435,-10.2459016393443,3.55731225296442,-10.9649122807018,10.9375,-28.0,5.88235294117647,0.0,4.27927927927929,0.0,9.01639344262294,-1.45530145530146,-1.26315789473683,13.6363636363636,-4.76190476190476,4.54545454545455,4.34782608695652,-5.6985294117647,-3.61904761904763,3.49264705882354,11.2561174551387,9.98531571218795,-11.0929853181077,0.969305331179329,-7.65217391304348,1.03270223752151,1.02214650766611,14.6802325581395
0,0,-8.69565217391305,1.17187500000001,-10.5831533477322,21.1243611584327,-4.44839857651246,2.26086956521739,0.0,-6.87732342007435,0.0,4.27046263345196,2.26086956521739,-15.0,2.34375,8.89679715302491,-3.30882352941176,5.39130434782608,4.16666666666667,5.95611285266458,-6.33333333333333,12.7906976744186,-5.84615384615384,5.52325581395349,-3.92749244712991,4.61095100864554,6.72043010752688,4.0,-5.15603799185889,-0.820793433652538,0.814111261872463,-1.6551724137931,-1.82584269662921,-3.48837209302326,1.71428571428572,-3.7037037037037,8.41248303934871,-4.39093484419264,-1.72910662824206,0.0,4.27586206896551,-6.4610866372981,0.0,-2.87009063444108,-0.914634146341471,0.0,0.90634441087614,-3.76175548589342,3.62537764350453,3.77906976744186,1.71428571428572,-9.717868338558,3.62537764350453,0.0,1.04633781763827,-1.98170731707318,-3.96196513470682,2.01863354037268,2.2761760242792,0.45317220543807,-2.79503105590062,6.3953488372093,-15.2428810720268,13.2267441860465,-32.5626204238921
0,0,0,0,0,-4.91283676703646,-2.93637846655791,0.969305331179329,8.29629629629629,3.57142857142857,-7.69230769230769,1.81268882175227,3.77906976744186,0.0,-1.02790014684288,-3.8109756097561,4.65116279069768,0.0,-1.02790014684288,2.71428571428572,-4.6337817638266,0.888888888888883,0.0,-5.79937304075235,3.62537764350453,-3.76175548589342,0.0,-2.08,2.03761755485893,-5.28052805280529,-3.23679727427597,4.24143556280587,-3.19865319865319,6.89655172413792,0.0,1.84615384615385,-9.42760942760942,0.999999999999993,-6.76156583629893,4.25894378194208,-5.57553956834533,1.067615658363,-4.46096654275093,-5.078125,-3.64372469635627,3.51562499999999,0.0,-2.4,0.0,3.66088631984586,0.0,17.7496038034865,-1.44694533762058,-1.46818923327895,-4.42930153321976,-2.08695652173913,4.16666666666667,-7.91366906474821,1.067615658363,-2.18181818181818,-8.69565217391305,2.50481695568402,-3.80000000000001,3.66088631984586,0.0
0,0,0,0.0,2.34375,0.0,-3.64372469635627,1.19999999999999,-3.95010395010396,0.0,-3.8876889848812,-2.88888888888889,2.80777537796976,-7.42459396751741,-1.41176470588234,-5.45905707196029,2.18446601941747,3.05882352941176,1.3921113689095,-2.86396181384246,2.78422273781901,1.37299771167049,-2.82352941176471,0.0,-3.15533980582524,11.0151187904968,6.27530364372471,3.51562499999999,-2.4,0.0,-1.21457489878542,1.19999999999999,1.18577075098813,-1.19999999999999,0.0,7.0631970260223,-2.47619047619047,3.49264705882354,2.15827338129495,-3.34572490706319,6.43478260869565,-8.28625235404897,-8.81147540983606,2.4,0.0,-1.21457489878542,-4.00000000000001,5.56660039761432,-0.600000000000005,-1.21457489878542,1.19999999999999,-1.21457489878542,1.19999999999999,-3.95010395010396,0.0,0.0,2.63157894736844,-2.70270270270272,1.4344262295082,-4.05117270788911,1.26315789473683,-1.931330472103,6.8,3.66088631984586,9.7391304347826
0,0,-2.42914979757083,4.26356589147286,-5.73770491803279,2.4,1.18577075098813,-8.58369098712445,0.639658848614078,6.19999999999999,-3.95010395010396,3.80000000000001,-16.0092807424594,-1.41176470588234,-7.86802030456853,1.5,0.0,4.53460620525061,0.0,-3.20197044334977,1.45631067961166,3.05882352941176,-1.43198090692123,0.0,1.41176470588234,2.74599542334096,-4.29594272076372,0.710900473933634,5.59284116331096,-5.17647058823529,0.0,-3.15533980582524,3.05882352941176,-3.15533980582524,3.05882352941176,0.0,0.0,-4.67980295566503,4.47058823529413,1.3921113689095,2.92792792792795,-7.76699029126214,1.67064439140812,-1.6990291262136,9.64912280701753,0.0,2.771855010661,4.48065173116089,0.607287449392718,0.0,-3.34728033472804,-0.631578947368426,2.66393442622951,0.0,2.4,-1.21457489878542,9.19117647058823,4.39367311072056,-11.1328125,3.57815442561204,-0.759013282732449,0.566037735849061,0.188323917137472,7.65217391304348,76.7676767676768
0,0,-3.19865319865319,-1.19250425894379,4.24143556280587,-2.16666666666667,2.12071778140293,-3.19865319865319,-6.83453237410073,7.33333333333334,-4.34782608695652,4.16666666666667,0.0,2.12071778140293,0.0,4.8136645962733,7.99999999999999,-1.74418604651163,1.71428571428572,-0.864553314121032,0.0,0.857142857142852,-3.7037037037037,1.88953488372093,0.0,0.0,1.71428571428572,0.0,3.44827586206897,1.62822252374491,10.6666666666667,0.0,4.29234338747099,5.58598028477548,9.78260869565216,9.562109025916,24.442943956786,-5.78571428571429,-4.16666666666667,10.4,-3.87811634349031,-8.98113207547169,11.6666666666667,14.2857142857143,-4.47761194029851,-1.51515151515152,-5.63380281690141,-3.23859881031063,-12.0740740740741,13.5723431498079,21.1509338717819,-4.26315789473684,-2.7027027027027,2.01271186440677,12.6734505087882,1.72727272727272,-7.00389105058366,0.290979631425811,9.36263736263736,-3.69188696444849,16.0030627871363,7.53982300884955,-14.7441104792851,0.525252525252521,-6.45161290322581
0,0,0,0,5.4020618556701,-5.98776223776224,12.4042879019908,12.2016806722689,2.07373271889401,-6.11246943765281,-2.69010043041607,4.68376068376069,-0.862068965517241,1.05765950187649,-2.37513098148795,13.8947368421053,-15.411315515446,6.3089430894309,-1.65289256198347,-3.8804945054945,-18.8571428571429,-3.15789473684211,0.502723083368249,11.3956941351151,-4.09582689335395,0.461538461538465,12.221471978393,0.637370010063729,0.633333333333338,6.25,-0.78740157480315,-5.37670096249586,1.40706806282722,12.6857142857143,7.89473684210526,-8.57142857142857,-1.44927536231884,1.08944954128441,-0.374100719424468,1.25035521454958,4.8918918918919,4.81090815538975,0.33333333333334,14.1725352112676,-2.11235955056179,-16.1576611850692,-3.20581896551725,13.6744186046512,-7.5,-11.1728738187882,-15.136,-6.83760683760684,2.30460921843688,14.1628440366972,-21.8302479916172,-2.25,14.1630901287554,-1.14728682170542,-8.87913571910871,-2.13793103448276,-0.869565217391304,-15.0,-6.92899914456801,-0.559139784946232,34.6175478065242
0,0,0,0,0,2.80748663101605,-15.4320987654321,5.17073170731707,-0.293542074363986,-2.81690140845072,-6.76691729323307,3.27272727272727,-15.7546602525556,0.359496704613555,14.4102564102564,11.3636363636364,-11.3924050632911,-7.45375408052231,6.9367088607595,0.302877334679448,-7.08108108108107,12.9411764705882,2.29885057471264,1.13636363636364,-12.8205128205128,0.662251655629134,9.20444033302499,-5.46341463414635,1.20481927710843,-2.77365032194155,1.51219512195121,1.48966842864007,5.40909090909091,3.55107409031126,-8.30959164292498,0.89411764705883,1.16279069767442,-6.17283950617284,0.929549902152648,0.292682926829262,2.38095238095238,-1.84287099903006,2.96470588235294,0.0,7.36704446381866,6.3673469387755,8.41121495327103,2.72727272727273,-4.0090771558245,10.7359891964889,-6.73873873873874,-0.470673425054305,-0.217706821480415,-2.07407407407407,7.28021978021978,-0.413793103448279,-1.3277428371768,-6.0,10.0,14.1385231825987,-1.27536231884057,1.42857142857143,7.89473684210526,-6.86164229471315,20.9777777777778
0,0,0,0,0,6.38910709609845,5.42347696879645,-0.950000000000006,-2.56410256410256,-1.96078431372549,-6.60535117056855,2.86951813752029,4.05194805194806,-1.63674762407602,0.811730819586266,4.52500000000001,2.4390243902439,-3.30057949105569,-9.48965517241379,-1.3986013986014,-4.56273764258556,-11.4043662430759,3.91358797745773,0.187499999999996,1.53846153846154,0.0,-0.370599135268676,-1.18750000000001,1.53846153846154,9.42028985507247,-1.7872340425532,0.0,-0.887235260446486,-3.09825907347299,-4.27692307692308,0.944833892106072,-4.99200000000001,0.191632066432446,4.7749391727494,5.54438379775926,1.94366197183098,8.07871569135163,-1.79230363732209,8.31319478008701,-0.779347296639065,0.773320444659256,0.0,1.47619047619047,-2.28933268387725,0.315610585093458,1.92857142857143,0.896649362907038,5.29608938547485,-1.12994350282486,-1.86464088397791,0.412654745529573,2.65565721937069,-1.26553672316385,-0.568181818181818,-2.32558139534884,-4.57198443579767,2.0952380952381,5.08474576271187,1.66666666666667,-35.8695652173913
0,0,0,-0.468994267847837,1.58974358974358,-1.61542470036477,-3.39439655172415,0.188222640494757,-0.840563991323197,-2.10409745293468,1.87449062754688,4.53838174273859,-0.155844155844162,-5.82737768004397,6.26127286781757,0.128667009778685,0.842051543761159,-0.487179487179481,-11.4285714285714,9.09090909090909,-5.65312843029638,-2.64788732394366,8.38709677419355,-3.16826411075612,10.0359281437126,1.76470588235294,0.140977443609028,-1.04463437796772,-7.99999999999999,6.02409638554217,-4.06218655967903,-13.9428571428572,1.24153498871331,3.56462585034014,-1.01704233095106,0.164654226125124,-2.99604296212548,-6.82367149758456,-0.729927007299254,0.934016269960817,3.62950058072009,-3.57894736842105,-8.62463247304803,-5.3337921541638,7.39324410452518,-7.06243602865916,3.10743801652893,-4.74376731301939,-2.7027027027027,5.0641458474004,8.32559579077685,-1.34880803011293,-0.599558220258749,-2.85621551444337,2.77690123067214,0.188976377952752,-0.411132194813406,-8.10256410256411,5.0632911392405,4.07845579078455,1.16923076923078,7.14285714285714,3.28820116054158,-9.26932367149758,-60.6207565470417
0,0,0,0,-9.29697766097241,-22.0529270248597,-2.04582651391162,8.63551401869158,7.75862068965517,3.94170255051342,1.4686684073107,13.8357705286839,-16.1332462442848,5.05426356589147,-2.57633587786259,-8.41379310344828,8.83370009430996,6.44117647058824,-1.58350761876307,2.98550724637682,4.00667779632721,-5.89275191514437,-4.04659717964439,-5.2258064516129,-6.71256454388984,-11.4735226400614,4.15593968370725,-4.33614735226402,-0.695517774343121,0.231303006939099,1.40630938806536,-2.93427230046948,-5.97014925373133,3.52,-4.16666666666667,-3.80622837370242,-5.66727605118831,-0.597701149425283,5.68083261058109,10.4466019417476,-10.752688172043,-6.60247592847318,-2.0112254443405,2.28519195612431,-5.7515708071532,-1.52109911678117,-13.2222222222222,-2.85714285714286,-2.94117647058824,-10.5331599479844,3.875,-2.43277848911652,4.98783454987836,-2.75000000000001,7.94016110471806,-9.03387703889586,-1.2063492063492,0.379506641366227,9.34633027522936,6.33727175080558,5.43423057389538,-0.974358974358981,-0.619195046439634,6.01357904946655,48.4371092773193
0,0,0,2.73972602739726,10.9756097560976,-10.0966702470462,6.33802816901407,7.66372503483512,-3.11302681992338,6.78571428571428,-2.47026532479414,6.26072041166381,4.15125359638306,-3.04955527318932,-4.70066518847006,-5.42309490416082,1.42857142857142,5.73414422241529,3.80275804429586,0.992966487381059,4.65483234714004,3.2811903853491,4.16819012797075,-5.1923076923077,5.5575735561206,2.7208480565371,5.16085790884718,-3.79130434782609,3.52348993288591,-2.79406691962747,-5.03623188405796,5.64102564102564,1.94435132417029,8.80464689697341,-4.03944020356234,17.3284249276887,-5.93314763231198,-2.16277746158224,5.41049798115746,-1.22615803814713,-1.0184420589045,-4.60696803915923,4.58791208791209,-1.02692200943657,0.606896551724135,4.73061760840998,-2.50538793103448,-0.432900432900424,-1.81818181818183,-5.76923076923076,-2.17326585293241,2.18404193360512,-6.08588198949647,5.9558396281232,4.1225626740947,0.965517241379314,5.69719042663891,-1.2644889357218,-4.22844590884129,0.273822562979193,-0.0547945205479538,1.03036876355749,2.43386243386242,5.47636909227308,-24.8906933166771
0,0,0,0,0,0,0,-3.73333333333333,-2.45901639344262,1.48048452220726,1.97889182058048,-5.27777777777777,0.249376558603501,-0.110957004160905,0.825309491059159,3.70860927152318,-0.106072659771942,-4.31535269709544,-0.836820083682,-4.06386066763425,-5.12664021971315,3.90029325513196,1.38808559861191,-0.523255813953488,-2.65592360489406,0.857988165680471,-3.04878048780488,1.41268409978962,0.269784172661859,0.773349196906597,-0.991288675277856,1.50887573964496,-2.1456633423995,1.22388059701492,-0.0597371565113594,2.95652173913044,-3.9156626506024,4.21234852856317,-1.04956268221574,1.94396798170383,-1.74520069808026,3.83216783216782,1.78571428571428,2.80373831775702,1.96335078534031,1.3939081053175,0.488055484202409,-0.0514006682086947,1.06788710907704,1.00679587213692,-4.00523560209423,-0.262467191601054,0.104876769795488,-0.712965407974658,-11.0557184750733,-11.437908496732,-1.8641810918775,2.7831715210356,-2.89710289710289,-0.200200200200208,0.266222961730455,-2.38500851788756,5.68766066838046,2.8107432854466,37.5950107191581
0,0,3.10850439882699,-6.19744627841794,2.6969696969697,-4.52961672473868,-0.31776294884017,6.61721068249259,4.96333897349125,2.31404958677685,1.8918918918919,4.51612903225806,-4.64488252768026,3.36638830897703,2.93819655521782,4.2909090909091,-4.69543147208122,-1.02564102564102,3.46534653465346,9.4170403587444,-5.91308477796248,-0.238038562247087,0.142619443784175,3.10916628281898,-8.76753507014028,0.844510680576245,2.28155339805826,-1.22850122850123,1.11758989310008,-0.66030814380043,5.23754345307068,-0.817757009345798,-0.919594435274701,-1.02429728442115,-0.913461538461528,4.60903462508599,4.11169744942832,5.1314142678348,-0.083507306889351,0.270664168228196,-6.80453635757172,1.91930207197383,4.47916666666666,-0.861525530573643,-0.528094634558513,4.74849094567404,-0.0201247735963073,1.40873015873016,-2.10696920583468,-3.80651945320716,2.91955900367497,-6.29340277777778,-0.0651465798045627,7.0635721493441,6.20859360212001,-0.724499523355568,-1.54888673765732,-3.32066413282656,5.67924528301886,0.860456416011973,-0.131110694886683,-1.34776006074412,0.622524052065645,-3.31319430910153,-26.410445922641
0,0,0,0,0,0,0,-1.78748758689175,-4.43891308857084,4.61020973486347,-3.69306524415264,3.13990461049284,1.13948919449901,-4.30327868852459,-3.82978723404255,0.550148116800673,0.651671221358003,-6.82685829777678,-3.92065344224037,4.9678420935906,0.813902331720188,-1.42793395805444,-7.68861124459395,-1.26520681265206,0.411921492609648,0.817111271328999,-4.1551939924906,4.44869648409471,-10.4915433403805,-2.85403642294103,4.26749934946656,-2.20744680851063,6.60705414803775,-0.32394717169199,-8.43015401242909,0.0540102619497789,-6.31639391329315,2.84518828451884,-2.83993115318417,-0.0861326442721824,-0.722961249277039,5.7765667574932,0.837611456363132,-4.28289659058889,-5.15555555555556,4.14654927577393,-0.600000000000002,6.44212777332263,-2.4931506849315,-2.47052217855138,2.27709190672155,0.0548395941869921,1.16531165311653,-0.0813669650122081,3.0247238295634,0.471204188481675,0.779220779220772,-3.35570469798658,4.95024240877774,1.55739763878424,-2.60309278350517,1.8715225088518,1.00150225338007,1.60137965016015,-41.6753926701571
