0,0,-1.52284263959391,1.5,3.03030303030303,0.0,0.0,-3.125,-10.3448275862069,-3.57142857142857,0.0,11.1675126903553,-3.27653997378768,13.9797068771139,1.44444444444445,-2.85714285714286,0.0,-2.94117647058824,-6.25,-3.2258064516129,0.0,3.125,0.0,1.47783251231526,3.10262529832937,-3.20197044334977,-1.49999999999999,5.88235294117647,0.0,0.0,-1.43198090692123,-1.57575757575759,2.94117647058824,5.55555555555556,-1.46561443066517,0.782997762863538,-0.789177001127399,-1.37142857142856,2.77777777777778,-2.85714285714286,-1.50812064965198,-2.86396181384246,2.78422273781901,-1.41176470588234,0.0,-1.43198090692123,0.710900473933634,-0.715990453460605,4.22857142857142,-4.41527446300715,1.41176470588234,1.3921113689095,0.80552359033372,0.685714285714291,5.40540540540541,10.8003857280617,3.53488372093024,1.73674588665447,-0.551470588235282,-2.35183443085607,0.0,0.0,3.36363636363636,3.33919156414763,-13.8
0,0,0,2.95260295260295,5.78330893118595,2.35882773409578,0.427046263345199,0.706713780918725,-0.71174377224199,0.636492220650635,0.7719298245614,-2.73972602739727,-0.0721500721500706,-2.06185567010309,0.439882697947218,-0.0733675715333807,-1.64056674123789,2.11678832116788,-1.40636565507031,-2.73764258555133,-3.299293008641,0.856697819314637,1.60919540229886,0.305576776165005,-10.464135021097,0.420168067226897,0.91590341382181,-0.0833333333333316,-2.47651579846284,-0.948275862068976,1.02389078498294,-3.07827616534742,1.72860847018151,-2.38938053097345,1.4821272885789,-0.7908611599297,-0.441306266548991,1.30662020905924,-0.878734622144109,0.0877963125548708,0.6108202443281,-0.174825174825187,1.54905335628227,6.06305578011318,-0.243111831442458,0.483870967741939,2.05371248025276,-3.26264274061991,1.76282051282052,1.1093502377179,0.0,-1.52855993563958,1.4274385408406,-1.44810941271118,-1.3039934800326,3.76470588235294,-2.90556900726392,-2.7363184079602,-2.11685012701101,-0.94017094017095,-1.82767624020887,1.28865979381444,-1.12945264986969,-2.49332146037399,-12.3
0,0,0,0.859845227858998,0.683176771989753,4.33006535947712,-3.64098221845893,2.07296849087894,-0.83612040133779,-0.673400673400674,-0.507614213197974,-1.37221269296741,-1.56794425087108,0.173913043478257,-0.877192982456137,0.955690703735877,-2.58467023172905,1.92307692307691,-0.970873786407762,-5.88785046728973,-6.36182902584492,1.08161258603736,-2.93522267206477,1.19999999999999,-3.19917440660475,-1.1482254697286,-0.948366701791358,4.71887550200804,-0.809716599190284,2.75590551181102,-0.793650793650794,2.23084384093114,-7.7324973876698,1.13636363636363,1.42566191446029,1.30653266331657,-0.810536980749747,4.17475728155341,-1.27826941986235,1.73913043478261,-2.57680872150644,-4.02061855670104,2.90290290290291,-2.14723926380369,1.90571715145438,-0.70707070707071,-1.74717368961973,4.88758553274682,3.30812854442344,3.37899543378995,0.091240875912423,-1.38760407030528,0.368663594470038,0.913242009132417,-2.05032618825721,0.0931098696461805,0.0930232558139515,-2.87081339712919,0.0956022944550819,-1.35658914728683,-2.48262164846077,-0.599400599400604,-0.200200200200196,0.0999999999999979,-120.264317180617
0,0,-3.35781741867786,1.24352331606219,0.924024640657083,-0.828157349896481,4.82758620689655,3.33333333333333,0.943396226415091,2.84142988084327,-0.738688827331487,-2.65402843601895,-1.4423076923077,1.4218009478673,-5.28942115768464,0.199203187250992,2.33463035019455,-1.68150346191889,-3.16326530612244,-1.87110187110189,-2.66808964781217,-2.74122807017544,1.40540540540541,0.0,6.56565656565657,1.19760479041915,3.65384615384616,-7.7720207253886,5.29931305201177,-2.72177419354838,0.601202404809624,0.199999999999996,0.497512437810952,-2.55102040816326,-3.15789473684211,-3.37323177366703,5.64681724845997,-0.308959835221415,3.47912524850894,-1.71890798786653,3.60623781676412,4.3802423112768,10.5087572977481,7.91090629800307,-1.4809041309431,-7.81512605042017,-1.5358361774744,1.1804384485666,-3.13043478260869,-6.67903525046383,-3.85356454720615,-1.26829268292684,-95.2380952380952,-7.36196319018406,-6.76855895196506,2.34541577825161,-6.59090909090909,-0.456621004566221,0.454545454545465,-3.77358490566038,-1.19331742243436,3.89908256880734,3.1111111111111,0.881057268722468,15.9259259259259
0,0,0,0,0,-0.443458980044356,4.04255319148937,3.29218106995885,3.37972166998012,3.26923076923077,1.32827324478177,0.566037735849061,-3.92156862745098,3.95480225988701,5.51601423487545,-0.716845878136201,-7.93036750483559,5.31135531135531,0.364963503649643,-3.00751879699248,3.09653916211293,1.25899280575538,-1.27504553734061,-1.85528756957329,2.17785843920145,-1.84842883548983,-6.49606299212599,-1.19521912350599,5.10396975425332,-3.72549019607844,-0.393700787401566,-1.39720558882236,1.18343195266273,-0.996015936254994,-0.601202404809606,-2.25409836065574,-2.30607966457024,-0.63291139240505,2.86885245901639,1.01419878296146,1.40000000000001,2.34375,-2.4,0.199600798403189,0.792079207920793,0.980392156862742,-0.790513833992096,-0.998003992015965,0.199203187250992,-1.00603621730382,0.600000000000005,0.0,3.10077519379845,-1.1764705882353,-3.44827586206896,5.3742802303263,-1.95694716242661,-2.20000000000001,4.76190476190476,4.19708029197081,3.00884955752212,0.877192982456137,-3.07414104882459,-2.40740740740741,-28.8782816229117
0,0,-1.31826741996234,3.45454545454546,-1.10294117647058,0.548446069469824,-1.29629629629628,2.52707581227436,5.46075085324232,-2.44755244755246,-3.81125226860254,3.16344463971882,-3.83211678832117,1.61579892280072,0.357781753130583,0.356506238859188,-0.357781753130599,0.886524822695032,0.17699115044249,0.528169014084496,-1.97486535008976,-2.57826887661143,0.731261425959781,-4.5889101338432,-4.39121756487027,-1.41700404858298,-5.78158458244112,-1.30151843817787,4.75206611570247,0.819672131147542,1.01419878296146,-4.44915254237288,-1.07066381156317,2.50521920668059,-0.419287211740052,4.0241448692153,-0.811359026369169,1.00401606425704,-6.41025641025643,0.847457627118645,0.840336134453782,4.8,-1.41987829614605,-2.92275574112734,3.03643724696357,0.403225806451604,-1.22448979591836,-5.60344827586208,-3.1111111111111,-2.27272727272726,-2.32558139534885,-3.36538461538461,8.57142857142856,-0.886917960088693,7.01030927835051,-10.4783599088838,9.48453608247423,-3.41151385927504,-1.29589632829375,-5.22727272727272,2.43902439024389,-4.39814814814814,-0.934579439252337,-2.14797136038186,10.6609808102345
0,0,-0.476190476190466,1.17647058823529,4.06320541760722,-5.22565320665082,0.941176470588236,9.57446808510639,0.423728813559313,2.47933884297521,2.41935483870968,-0.404858299595133,-1.43737166324436,2.01207243460764,0.600000000000005,-0.603621730382299,-1.22199592668024,-1.02880658436214,-4.51612903225806,2.10526315789473,-3.48583877995643,1.07758620689655,-0.869565217391305,0.0,5.15463917525773,1.02040816326532,-13.4259259259259,6.89655172413792,1.48619957537156,-0.212765957446804,1.26050420168066,-1.27659574468084,0.0,-2.62008733624454,2.5531914893617,9.26640926640926,1.14503816793894,0.190476190476186,1.31578947368422,-5.34653465346536,4.71698113207547,0.562851782363982,-3.09477756286267,1.33587786259543,9.81067125645438,2.3529411764706,-3.65853658536585,1.03448275862068,-3.57142857142857,2.26876090750438,-2.13903743315508,-2.18579234972678,-2.04460966542752,0.920810313075503,-9.25553319919517,-2.2633744855967,10.1663585951941,-7.76892430278886,-1.82555780933063,-0.612244897959171,1.80360721442885,-0.808080808080809,-8.31509846827133,2.55863539445629,-46.5625
0,0,0.450450450450461,-4.22535211267607,-7.57575757575757,-14.4508670520231,0.0,-9.84126984126984,12.9834254143646,-0.277008310249314,-11.4197530864197,9.24369747899159,2.19178082191781,6.41025641025641,-0.515463917525774,-7.18232044198894,-2.25988700564972,-2.60869565217391,-8.15047021943574,7.80346820809249,11.5089514066496,0.761421319796949,4.60048426150121,3.05164319248826,2.51716247139589,-2.82352941176471,-5.1980198019802,3.34928229665071,2.33644859813085,-5.67901234567902,-20.8955223880597,12.303664921466,-15.7575757575758,-5.43130990415335,-1.29449838187702,0.643086816720258,-14.760147601476,-22.0720720720721,26.0,-4.52961672473867,1.03448275862068,6.7524115755627,-31.7796610169492,22.8758169934641,-5.51724137931035,-5.07246376811595,10.9677419354839,6.06060606060605,-11.864406779661,7.23270440251572,-5.64784053156147,7.38461538461539,-5.51948051948052,5.23076923076923,-1.88087774294671,-1.59235668789808,0.317460317460311,-0.638977635782748,6.56716417910448,12.532637075718,-2.95698924731182,-12.0481927710843,-16.4912280701754,10.9375,9.85915492957746
0,0,0,0,0,10.6217616580311,-5.75342465753425,-4.28571428571428,-6.38297872340426,-3.45911949685534,4.79041916167664,-3.40557275541795,3.00300300300301,-0.604229607250756,-7.81758957654724,9.43952802359883,-8.65384615384615,0.0,10.6017191977077,1.69014084507041,-0.852272727272722,-0.284900284900292,-5.72289156626506,7.26256983240224,1.91780821917808,2.92553191489361,5.05050505050506,0.0,3.17848410757946,-7.63157894736842,-4.39560439560439,3.95778364116095,-2.71002710027101,-2.78551532033426,2.97297297297298,-6.32183908045978,-0.578034682080925,-0.289855072463762,11.7647058823529,-12.3563218390805,-0.869565217391299,-5.1829268292683,-7.89473684210526,4.10094637223974,4.80480480480481,-2.46153846153846,-1.24610591900312,0.310559006211187,8.26210826210825,-7.01219512195122,13.9107611548556,0.522193211488251,-8.19209039548023,11.0552763819095,-1.53061224489796,-3.15789473684211,-10.1449275362319,12.6582278481013,-4.49735449735451,4.78589420654913,-10.5849582172702,-2.27920227920228,-0.28571428571428,1.40845070422535,-9.90712074303405
0,0,0,4.04040404040404,-7.02702702702702,-3.64145658263306,7.27272727272728,2.03562340966921,-5.64516129032258,-4.78873239436621,-1.42857142857142,3.58126721763085,-4.3103448275862,-7.73993808049536,1.82370820668693,-4.11392405063291,-0.958466453674129,5.72289156626506,-5.0632911392405,0.940438871473348,5.05952380952381,-1.81818181818182,0.0,5.98290598290598,-6.04229607250755,-3.11526479750779,-3.54838709677419,6.90690690690691,-0.604229607250756,-4.74683544303797,-4.98338870431895,0.986842105263166,-3.05084745762711,9.78593272171253,-5.14469453376206,-2.30263157894736,-5.92334494773519,2.04778156996587,7.27848101265823,-4.98338870431895,1.63398692810458,0.325732899022794,4.36137071651091,2.43161094224924,0.0,-0.304878048780495,1.79640718562874,-0.300300300300294,2.34604105571848,-0.887573964497049,1.45772594752187,2.27920227920227,-4.46428571428571,-3.06748466257669,3.26409495548962,0.882352941176465,0.0,-6.24999999999999,-1.5873015873016,-0.961538461538455,1.88679245283019,5.07462686567164,-3.07692307692308,-0.619195046439629,-5.9016393442623
0,0,0.319488817891367,-2.62295081967213,-3.38983050847456,0.0,9.50920245398772,-6.18892508143322,-0.326797385620908,2.23642172523961,-4.33333333333333,0.0,1.63934426229508,-0.993377483443702,3.82165605095542,2.18068535825545,1.23076923076923,0.0,1.51515151515151,2.65486725663718,-1.8018018018018,-4.0625,-0.313479623824459,-1.59235668789808,-0.319488817891381,-3.64238410596026,1.628664495114,0.967741935483879,-1.30718954248366,1.29032258064516,1.58730158730158,-3.61842105263157,-2.01342281879195,0.0,1.97368421052632,3.18471337579618,0.317460317460311,0.316455696202539,-0.636942675159236,-1.61812297734629,1.5923566878981,-2.28013029315962,-2.33333333333333,-0.671140939597316,8.58895705521472,-7.59075907590759,0.980392156862753,-0.990099009900998,1.94174757281554,3.43750000000001,0.0,-0.313479623824459,-1.91693290734824,2.79503105590063,0.617283950617284,0.0,0.0,-3.18471337579618,2.18068535825545,-1.90476190476191,-0.318471337579611,-0.319488817891381,-1.62337662337662,-0.983606557377057,-12.1323529411765
0,0,1.05263157894738,2.06185567010309,0.682593856655291,-1.3840830449827,3.34448160535117,-1.35593220338983,-0.340136054421777,2.0,-1.010101010101,-3.48432055749129,-0.701754385964913,-2.5179856115108,-1.83150183150182,0.364963503649643,-4.58015267175573,-5.22088353413654,-0.403225806451622,-8.77192982456141,1.72413793103448,-4.50450450450449,-1.8348623853211,-5.31400966183576,1.42857142857144,2.32558139534883,5.28634361233481,-0.88888888888889,-0.896860986547086,-1.36363636363635,-10.0,5.66037735849057,2.30414746543778,0.913242009132421,-0.921658986175116,-1.87793427230047,0.0,1.84331797235023,0.0,0.458715596330286,-3.31753554502371,-3.94088669950739,10.1769911504425,3.82978723404257,-7.79816513761468,-0.925925925925927,3.99999999999999,-2.73972602739726,-2.33644859813083,-4.39024390243904,2.8436018957346,4.95495495495497,1.33333333333332,0.881057268722468,-3.65296803652968,0.904977375565612,3.49344978165939,10.546875,9.21985815602836,0.0,2.75862068965517,1.36054421768708,-4.25531914893617,-3.67647058823528,-6.66666666666668
0,0,0,0,0,-3.16205533596838,2.6923076923077,-3.17460317460318,0.395256916996039,-0.396825396825388,1.17647058823529,-0.790513833992096,-2.84552845528455,9.89010989010989,-4.59770114942529,-4.4,-2.0408163265306,3.92156862745097,-5.80912863070538,0.0,-4.32900432900433,1.70212765957447,2.08333333333333,-2.12765957446808,-0.427350427350437,-7.83410138248848,0.458715596330286,7.62711864406778,0.421940928270052,3.65853658536585,3.1496062992126,-0.395256916996057,5.2434456928839,1.11111111111112,-2.27272727272727,3.29670329670329,-0.367647058823522,-0.740740740740741,1.81818181818181,-5.76923076923077,0.763358778625955,-2.7450980392157,0.390625000000009,2.6615969581749,-1.15384615384615,-13.0434782608696,1.70940170940171,0.847457627118645,0.840336134453782,4.03225806451613,0.800000000000001,-3.73443983402489,2.03252032520324,4.65116279069768,4.08921933085501,1.1029411764706,0.366300366300359,-1.1111111111111,1.45985401459854,-2.62172284644196,1.11111111111112,0.0,0.735294117647059,-6.66666666666668,54.4642857142857
0,0,0,0.0,1.54440154440155,7.82918149466193,-2.93040293040293,2.1505376344086,0.0,10.0,3.125,-2.89389067524117,1.26984126984127,3.07692307692308,0.306748466257662,3.55029585798817,0.0,0.0,-6.28930817610062,2.45398773006134,-1.24223602484471,-0.311526479750786,-1.58227848101265,-7.84982935153583,-10.1503759398496,0.374531835205985,-7.66129032258064,1.58730158730159,2.7027027027027,10.6896551724138,0.0,-7.01107011070111,5.24475524475524,3.37837837837838,-2.42214532871972,-9.88593155893537,3.30882352941178,0.366300366300359,19.7058823529412,16.8704156479218,0.0,-2.25,0.0,10.1123595505618,8.05785123966942,-9.50226244343891,-3.75586854460094,-4.41176470588235,2.85714285714286,9.67741935483871,-0.215517241379325,-2.88248337028825,4.04255319148937,12.4767225325885,3.59066427289049,-1.27272727272728,3.50877192982456,-2.5179856115108,-0.180180180180176,3.31010452961673,6.81818181818182,-3.01003344481605,-8.33333333333335,1.42857142857143,7.59075907590759
0,0,-6.34328358208955,4.79573712255772,0.353982300884964,0.528169014084496,0.350877192982464,0.0,-0.352112676056346,-2.71247739602169,-5.13307984790875,-1.34874759152215,1.70454545454545,-2.32558139534884,4.08921933085501,3.06306306306306,3.64583333333333,-2.49110320284697,-2.93040293040293,-0.738007380073801,4.57746478873239,3.56536502546689,3.28407224958949,6.59509202453987,-0.772797527047911,-2.86168521462639,1.87207488299532,-3.05466237942123,-6.32478632478633,1.34907251264756,-3.13043478260869,2.70727580372251,1.99004975124378,-2.72572402044293,0.170068027210881,0.338983050847465,-5.73476702508961,0.711743772241994,3.43642611683849,-6.98529411764706,5.39130434782608,-5.5045871559633,-1.30111524163569,6.27177700348433,-1.5929203539823,1.39616055846422,-3.61663652802894,1.95035460992907,0.353356890459372,0.701754385964913,6.09555189456343,2.88,-3.82059800664453,-2.38095238095238,-2.4390243902439,4.33333333333333,0.990099009900984,-1.50753768844221,3.55411954765752,2.05696202531645,-2.10016155088853,2.51968503937007,-1.43769968051118,-3.3003300330033,20.6806282722513
0,0,5.52050473186119,-2.92207792207792,2.8391167192429,13.6239782016349,2.0026702269693,-1.07962213225371,0.403225806451616,1.06382978723403,6.46766169154228,3.13253012048195,-5.86734693877552,8.08909730363423,-2.27817745803357,1.65094339622642,0.0,-0.35502958579883,-1.19760479041916,-1.58150851581507,-0.982800982800984,-1.75000000000001,-4.71204188481676,-1.3262599469496,3.08483290488432,-1.43415906127771,-1.32100396301188,-6.17110799438991,5.43766578249337,-3.71389270976617,-2.25035161744021,1.25,-5.88235294117648,1.16279069767442,-0.291545189504367,-1.17994100294985,1.73913043478261,-4.86322188449848,4.36046511627907,-1.32547864506627,4.90196078431372,1.92307692307693,4.58715596330275,4.86284289276808,-1.3906447534766,-1.02171136653895,0.63451776649746,-1.15532734274711,-1.69712793733681,3.52644836272041,-0.506329113924051,3.3047735618115,-0.368550368550361,2.51497005988023,-3.59801488833746,2.06561360874848,2.25653206650831,0.236966824644545,-3.17848410757946,-0.615006150061487,-3.56687898089173,-0.512163892445583,-1.56046814044212,-0.654450261780114,-0.658761528326743
0,0,0,0,2.17096336499322,1.99468085106382,-0.40053404539385,0.398936170212758,-1.07526881720429,1.97628458498023,0.654450261780102,-1.19205298013245,-2.86103542234332,-4.40967283072546,2.22531293463143,-0.139275766016723,1.64383561643836,3.69393139841689,-0.132100396301186,-0.132275132275141,-1.88679245283018,-0.542005420054201,1.99203187250997,1.18110236220472,-1.87165775401069,0.0,0.399467376830884,0.265604249668001,-1.20967741935484,-1.36239782016349,6.37755102040816,-2.48366013071895,-0.393700787401578,-1.19521912350597,0.26490066225165,-1.34228187919463,-4.05027932960894,0.27855153203342,0.277777777777784,2.57104194857915,-9.48148148148148,-2.89634146341464,0.15220700152208,6.14285714285714,-0.864553314121032,-3.73692077727952,4.70085470085469,1.12676056338028,-3.34788937409024,-0.438596491228074,-4.42748091603054,3.67647058823529,-5.10046367851623,1.37195121951219,1.94319880418536,1.03550295857987,-2.73556231003039,0.604229607250756,1.04633781763827,1.47275405007363,0.439882697947218,5.67081604426003,3.59999999999999,1.18577075098814,5.71428571428572
0,0,0,9.8503740648379,3.37349397590363,-2.21674876847292,0.611995104039176,-3.28697850821744,-1.54043645699615,-1.30039011703511,1.02960102960102,0.256739409499364,-0.386597938144333,-3.19148936170213,3.09278350515464,-0.779220779220774,-1.31578947368422,0.131406044678064,2.31065468549422,0.38363171355499,-1.69050715214564,-0.654450261780114,0.391134289439377,-6.82451253481895,0.965517241379314,0.820793433652526,1.61507402422611,2.365308804205,-1.06241699867198,2.96391752577319,-3.88219544846051,-2.32876712328767,-0.689655172413791,0.412087912087916,-1.53417015341702,-1.41442715700141,-1.0,-2.63929618768328,3.26241134751772,1.39860139860141,3.50877192982456,10.1818181818182,-3.38345864661654,0.125156445556944,-3.76623376623377,-1.31578947368422,-0.795755968169756,-1.61725067385445,-0.542005420054201,-2.92887029288703,0.554785020804439,2.43572395128552,-2.49653259361997,1.23287671232877,-0.274725274725269,0.817438692098087,2.13333333333334,-3.87811634349031,5.12483574244416,-1.06241699867198,1.69712793733681,2.54452926208652,0.253807106598979,2.11180124223603,-34.6153846153846
0,0,1.70109356014581,2.48815165876776,-0.476190476190466,-3.19410319410319,-0.618046971569848,-0.496894409937878,-0.249066002490677,-0.124688279301743,-1.51898734177214,-0.636942675159245,2.11970074812968,1.71568627450981,1.33010882708585,-1.4723926380368,-2.13032581453634,-2.5706940874036,2.5062656641604,-3.23415265200517,-3.61930294906167,-2.47252747252747,-1.39275766016714,-7.32436472346785,-3.40030911901083,-10.4095563139932,5.48387096774193,-10.912343470483,5.57432432432433,1.33333333333333,4.61049284578696,-3.7953795379538,0.655737704918033,-4.27350427350427,0.67911714770798,-3.51493848857644,4.53020134228187,-0.84602368866328,-2.60416666666667,4.79338842975207,0.165016501650162,-0.831946755407651,2.11726384364821,-3.19327731092436,-2.40963855421688,0.171821305841936,4.27631578947368,-3.40136054421769,-2.08333333333334,2.70270270270271,1.00334448160536,0.499168053244582,0.496688741721858,-0.666666666666667,-1.52284263959391,-1.02564102564103,-1.7391304347826,-2.31316725978647,3.10344827586206,0.172117039586915,3.32778702163062,-4.70383275261323,3.69127516778523,0.334448160535125,29.6470588235294
0,0,0,-5.57553956834533,2.62697022767076,-3.81818181818182,2.99823633156966,2.91095890410959,3.15091210613599,6.07476635514018,-0.469483568075121,-4.92610837438423,3.48652931854199,-1.93861066235863,-0.487012987012991,1.59744408945686,1.72684458398745,-4.08496732026144,1.29032258064516,7.46268656716418,-4.6875,-2.23642172523963,14.010989010989,-0.552486187845304,-0.277008310249314,-0.979020979020971,2.18878248974007,0.272851296043662,-5.01432664756446,-2.496328928047,1.30434782608697,-2.22222222222223,-0.596125186289121,-3.07219662058372,-2.35849056603773,-1.92307692307692,-1.46341463414634,0.966183574879221,-2.98507462686567,-0.500000000000004,3.53697749196141,-0.647249190938512,5.50458715596331,0.909090909090903,3.64963503649635,2.14285714285715,0.142653352353777,2.36768802228412,0.554016620498615,3.08724832214766,0.401069518716581,0.266666666666661,1.83246073298429,0.779220779220786,2.16010165184244,-2.20779220779221,5.52147239263804,0.122549019607841,0.48780487804877,-0.12210012210012,2.96208530805687,-1.19904076738609,2.7972027972028,-0.941176470588236,-6.64993726474279
0,0,0,0,-0.726392251815987,-1.1015911872705,1.92076830732293,1.0688836104513,1.75029171528589,1.0392609699769,-0.580720092915223,-0.93786635404455,1.27314814814816,-6.53514180024662,0.368550368550382,-0.618046971569848,0.123456790123454,0.856793145654838,3.08422301304863,3.98633257403189,4.875406283857,0.752688172043014,3.62694300518134,1.43003064351378,-3.27004219409281,1.76165803108808,-2.00845665961945,-0.960512273212398,-9.59064327485378,0.812064965197199,1.71037628278222,-1.7401392111369,1.26002290950746,1.68918918918919,-3.61726954492416,-1.1806375442739,-4.82673267326733,0.858895705521476,-0.369458128078832,-0.995024875621892,-1.1320754716981,-1.01651842439644,1.0062893081761,-2.44845360824743,0.512820512820513,-6.41200545702592,5.29715762273902,1.65184243964422,1.50187734668336,1.23609394313967,-1.25156445556946,2.08333333333333,4.0,0.117508813160985,4.27446569178854,-1.7162471395881,3.53200883002208,-2.60475651189128,1.99778024417314,-0.222469410456058,-15.5526992287918,4.42260442260443,-4.76190476190478,2.50941028858219,-0.886075949367081
0,0,0,-2.58064516129033,-0.388601036269433,-2.52324037184594,-2.44897959183674,3.92156862745099,-1.72872340425533,-2.03527815468113,-1.51515151515152,0.819672131147548,-1.52565880721221,2.17096336499322,3.15374507227333,-3.11653116531166,0.0,2.76679841897233,-0.131926121372029,0.785340314136121,-2.82637954239569,-2.90858725761773,2.03527815468114,-5.43633762517883,-2.79411764705883,3.40909090909091,-1.44092219020172,0.857142857142852,-0.574712643678161,2.10970464135022,-2.00860832137734,-1.1611030478955,-0.583941605839417,-3.63086232980332,-0.916030534351153,3.67647058823529,-3.03030303030303,0.900900900900908,-2.77777777777777,0.307692307692301,0.459418070444108,-1.24031007751938,3.58744394618834,-2.13740458015268,2.67459138187222,-1.05105105105106,2.05882352941176,-1.49253731343283,3.87374461979913,-2.34948604992658,1.1611030478955,1.2893982808023,4.38356164383561,1.0840108401084,-0.544959128065396,0.542005420054201,1.6,1.83246073298429,1.41935483870968,1.52477763659466,-0.510855683269477,1.13636363636363,-0.763358778625949,0.506329113924051,1.00250626566416
0,0,0,1.4423076923077,-1.09356014580802,-2.10918114143921,-2.0253164556962,-0.636942675159245,-0.255427841634733,0.0,0.63451776649746,-0.254452926208646,-0.127388535031856,-0.641025641025639,-1.03626943005181,-1.84696569920844,-2.8493894165536,1.47058823529412,2.34986945169712,2.91508238276299,-1.93798449612402,-1.8421052631579,-8.57142857142857,0.0,-1.89228529839883,2.13675213675213,1.81818181818183,-1.13154172560113,0.702247191011233,1.24826629680998,0.0,0.414364640883981,1.8970189701897,1.73102529960053,0.397877984084884,-0.399467376830895,-1.34952766531713,0.134770889487868,0.402684563758393,-0.539811066126856,-1.5068493150685,-1.10803324099723,2.69541778975741,0.13458950201884,-0.677506775067748,3.40314136125654,1.54639175257732,4.19753086419753,-1.12359550561798,-1.6497461928934,-0.254452926208646,1.50375939849624,-0.503778337531487,-3.11688311688312,0.259067357512948,2.52525252525253,-3.93700787401575,0.910273081924581,-1.8543046357616,5.50688360450564,-1.52477763659466,-0.76824583866838,2.49687890137329,-0.375939849624052,-6.68449197860962
