0,0,0,0,0,0,-2.56410256410256,-3.94456289978677,0.63559322033897,3.17948717948718,0.0,1.31578947368422,14.0869565217391,9.80392156862745,0.0,-2.9886914378029,-3.16666666666667,0.0,4.91283676703644,-3.0204081632653,-2.08333333333333,4.91283676703644,1.01960784313726,4.63724756918474,-2.37366003062786,-3.48652931854201,-0.959999999999994,-5.30749789385005,5.04000000000001,0.0,-4.16666666666667,-3.27022375215147,-1.04347826086956,7.10823909531503,0.0,0.0,-3.16666666666667,1.07172300082441,3.88272583201267,0.0,4.75471698113208,0.0,-0.990853658536591,0.0,-4.95999999999999,4.72560975609756,-0.923076923076917,3.7037037037037,-0.972326103216161,0.962962962962969,-2.89634146341464,2.81481481481482,-1.88679245283019,0.0,-0.990853658536591,0.981132075471704,3.63636363636364,-0.880410858400581,0.0,-4.84615384615385,3.7037037037037,0.0,-3.84615384615385,0.0,27.2523782876329
0,0,0,0,0,0,0,0,0,1.88679245283019,-2.87267080745341,-3.04000000000001,-6.38297872340426,0.0,-4.44444444444444,-2.27272727272727,4.34782608695652,0.0,-10.8968177434908,0.0,0.0,-4.95951417004047,2.37154150197627,-2.42914979757083,0.0,-1.9607843137255,6.55737704918033,0.0,-4.95951417004047,4.72516875602699,0.0,0.0,0.0,3.53488372093024,0.0,0.0,0.0,0.0,-3.66441658630666,3.53488372093024,-3.66441658630666,0.0,4.68750000000001,1.09090909090908,-4.76190476190476,2.32558139534884,0.0,0.0,0.0,-0.561272217025262,17.7692307692308,10.3448275862069,8.69017632241814,5.92417061611373,0.705882352941182,-6.25,0.0,-1.58730158730159,9.37859608745684,-0.753623188405791,-1.47058823529412,-4.61538461538462,4.41176470588235,4.86849468382765,18.7727272727273
0,0,2.08450704225353,0.0,0.671516508114163,-5.86492890995262,2.14492753623189,-0.759345794392518,-0.705882352941182,0.0,0.0,0.0,-2.22489476849069,-0.787878787878782,-11.864406779661,3.27868852459016,0.845253576072827,0.774193548387092,-2.04081632653062,-0.396563119629866,0.0,-0.866666666666672,4.76190476190476,5.97014925373134,-0.72158749248347,-1.58827122785582,-2.31250000000001,3.78833433553818,0.716417910447767,-6.34920634920635,3.07692307692308,-5.65669700910273,2.71979759645794,2.7076923076923,-7.40251156642432,1.62548764629389,3.875,0.0,2.26023213194869,0.0,0.0,-2.31250000000001,0.0,3.03030303030303,-3.125,5.88235294117647,2.85714285714286,-1.44927536231884,4.16666666666667,-4.34782608695652,5.47945205479452,-2.12646894236149,6.24344176285413,3.49367088607596,1.25,0.0,0.0,0.0,1.23456790123457,1.21951219512195,8.88888888888889,-1.12359550561798,-3.48837209302326,2.27272727272727,-24.8581157775255
0,0,0,0,1.11111111111111,-4.65116279069767,-1.17647058823529,-1.19047619047619,-5.63380281690141,2.45338567222767,-2.51509054325956,0.0,0.600000000000005,-1.26582278481013,-1.28205128205128,-4.0,-1.35135135135135,-1.36986301369863,-1.38888888888889,-5.88235294117647,1.44927536231884,14.2644135188867,1.85365853658536,6.81818181818182,-2.32558139534884,0.0,-2.38095238095238,0.0,0.0,-3.7037037037037,4.16469474680549,-0.619047619047614,0.0,-5.63380281690141,5.91575958353053,-3.07317073170731,0.0,-6.49350649350649,-6.94444444444444,-1.40845070422535,-0.737797956867191,2.11111111111111,0.717043574186426,-0.722222222222217,0.0,-0.727476217123665,-2.11428571428572,1.40845070422535,2.09597352454495,0.0,-2.89443813847899,2.11111111111111,-2.85714285714286,-4.47761194029851,5.63380281690141,-0.737797956867191,-3.64705882352942,4.22535211267606,-4.41176470588235,0.0,1.44927536231884,-1.47058823529412,0.0,3.51872871736663,16.0952380952381
0,0,0,0,0,0,0,-3.56731875719218,-2.23529411764705,-0.710900473933655,0.705882352941182,1.44927536231884,0.74798619102416,2.08450704225353,2.73972602739726,5.78213732576149,-1.94736842105264,1.2987012987013,-2.33918128654971,2.28571428571429,-2.66666666666667,1.93514644351465,-1.97333333333334,0.0,0.688559322033893,0.631578947368426,-0.635593220338988,1.92207792207793,-1.95974576271187,2.52968508002066,-0.623376623376629,0.61951471347445,-0.937988535695673,0.621439668565497,0.309757356737234,0.666666666666662,1.26582278481013,-2.11995863495346,1.47733061640346,0.0,-1.97402597402597,2.53164556962025,-1.28205128205128,0.0,4.3179587831207,0.0,0.0,0.0,0.585365853658541,2.38095238095238,1.17647058823529,0.0,0.0,0.608044901777357,-1.8095238095238,0.0,0.0,0.61523899668717,0.0,-0.619047619047614,0.61523899668717,1.16931711880262,-0.611764705882348,-1.19047619047619,9.67741935483871
0,0,0,0,-0.558139534883726,-2.38095238095238,-1.20481927710843,-0.289995166747215,1.47619047619047,-1.4983083615273,0.289156626506018,-1.21951219512195,0.0,0.0,0.0,0.0,-2.5,0.0,1.23456790123457,1.21951219512195,-0.588812561334647,0.585365853658541,5.74712643678161,0.0,-1.73058933582788,2.28519195612431,0.0,2.19043361645061,0.0,-0.539325842696634,2.1978021978022,1.60034602076125,4.18566100290094,-4.91304347826087,-1.36624063464081,0.263736263736258,0.263042525208236,0.826086956521745,0.0,4.16666666666667,-2.65183917878529,-0.559139784946232,-10.7142857142857,-1.20481927710843,0.0,-1.81550539744848,1.78313253012049,-0.924124513618683,0.0,-1.23092072870507,2.12048192771085,0.0,-1.81550539744848,1.78313253012049,-0.924124513618683,2.0952380952381,10.6382978723404,7.37091052424123,0.0,-1.48,-13.0198915009042,7.83333333333333,0.53874844591794,-3.78494623655914,-30.9859154929577
0,0,0,-1.86757215619695,0.800000000000005,0.0,-2.72491349480968,2.11685012701101,-9.25069380203515,1.18829981718463,8.83333333333334,-2.12765957446809,1.05263157894737,-1.58254918733961,0.510638297872345,-4.44444444444444,0.574458683163937,-2.30560578661844,-2.31267345050879,-3.09966618979496,1.03822557810289,-0.904761904761911,-5.0,2.4390243902439,-5.12820512820513,-5.40540540540541,5.12820512820513,6.02409638554217,-2.46913580246914,-1.86116700201208,0.0,-4.30220356768101,1.29466597617815,-1.63157894736841,5.56660039761432,0.0,-1.2072434607646,-1.94871794871794,-6.4991807755325,1.34698275862069,-0.650759219088923,-1.04109589041097,-1.72798216276476,-4.00000000000001,-7.40971357409714,1.89370800244351,-5.61290322580646,0.0,-2.44547257105089,0.786885245901634,-1.26162018592297,2.46113989637305,1.96825396825397,-0.832266325224077,0.82539682539683,-5.0,0.8592200925314,14.7605633802817,8.97435897435897,-2.63157894736842,-2.7027027027027,-2.04081632653062,-1.79674340258282,-0.338028169014077,-90.6552094522019
0,0,-4.76190476190476,1.19196988707653,-10.8484005563282,0.0,-6.99404761904763,2.25454545454546,-3.77358490566038,0.0,-1.92307692307692,-4.0,14.500683994528,2.53333333333334,0.398406374501995,3.83141762452107,2.125,1.35635018495684,-0.62034739454093,10.4444444444444,-3.56731875719218,4.13678985107556,5.81818181818182,-1.31578947368421,0.314795383001043,-60.5728727885425,1.08333333333334,0.0,2.04081632653061,-2.5963149078727,-7.37410071942446,-1.09090909090908,-7.31707317073171,-12.2672508214677,3.28389830508473,-4.88888888888888,3.01724137931034,1.06609808102347,-1.40540540540541,12.9821260583255,2.29779411764706,5.39130434782608,10.7142857142857,-15.1027703306524,2.69565217391305,-2.22222222222222,-2.27272727272727,0.0,-1.75763182238667,-4.2430086788814,3.53488372093024,-13.1578947368421,4.42655935613682,5.33333333333334,0.0,-5.0,-5.26315789473684,0.0,3.84615384615385,-1.33333333333334,3.65612648221343,-3.16004077471966,-7.44797371303395,1.93340494092373,-47.5435816164818
0,0,0,0,0,20.0,-0.482315112540197,-0.48465266558965,-6.54044750430294,-1.04347826086956,-5.6985294117647,2.15827338129495,4.30292598967298,1.10638297872341,-1.11876075731498,-9.31326434619001,-2.5072324011572,1.23809523809525,1.22295390404516,-1.23809523809525,8.21678321678321,2.63829787234043,-3.89036251105216,-6.3969896519285,2.29779411764706,-4.91803278688526,-2.4703557312253,1.26829268292684,-2.5,-2.56410256410256,-1.98744769874476,-0.631578947368426,-1.27931769722814,0.63559322033897,-0.639658848614059,-4.22222222222223,0.662251655629145,-16.9032258064516,3.125,7.19257540603247,-3.73044524669072,-3.10173697270471,-0.750000000000006,-1.52284263959391,-5.06666666666667,-5.33707865168539,-1.71428571428572,0.849858356940504,-0.857142857142852,1.68539325842697,-5.48148148148148,-17.3913043478261,14.8148148148148,-0.896860986547079,-1.05740181268883,-1.84615384615385,-5.00807754442649,-7.65217391304348,-6.87732342007435,-5.078125,21.2307692307692,-3.01109350237719,-5.16666666666666,4.91283676703644,17.9453836150845
0,0,0,1.81268882175227,10.1763907734057,-3.51123595505618,6.68414154652686,0.0,0.0,0.0,0.0,6.03448275862068,5.80046403712297,-1.41176470588234,0.0,-28.3987915407855,1.92592592592592,-3.84615384615385,-0.931677018633534,2.71903323262839,-0.914634146341471,0.90634441087614,12.4338624338624,0.917431192660554,4.625,4.53460620525061,2.78422273781901,4.22222222222223,-4.40835266821347,2.15664018161182,-2.20417633410674,-2.86396181384246,-5.54156171284635,-0.761421319796961,-3.27653997378768,-6.11961057023643,8.75634517766497,1.5,0.744416873449138,-0.750000000000006,-2.43277848911652,-1.56046814044212,-2.53333333333334,3.2258064516129,-3.33333333333333,4.82233502538071,-1.67741935483871,-3.33333333333333,2.47074122236671,-4.34192672998644,4.90322580645161,0.0,-4.16666666666666,-3.47705146036161,-2.71428571428572,4.2407660738714,0.814111261872463,-2.50347705146036,-0.983146067415734,1.79310344827586,0.0,3.33333333333333,3.2258064516129,-0.780234070221061,65.4847396768402
0,0,2.28640192539111,-0.727272727272733,4.29234338747099,4.22222222222223,2.7027027027027,27.7907884465262,33.0020920502092,-20.9361163820367,-9.48753462603879,-0.417246175243385,2.11027910142954,-7.77696258253851,3.05832147937411,-0.428571428571432,1.40845070422535,0.350877192982461,0.0,-2.66570605187319,3.00489168413697,10.5625,-12.280701754386,-4.31918008784773,9.71579643093193,-2.57627118644068,-7.74287801314829,-1.86011904761905,-1.43396226415094,-1.92307692307692,7.53911806543386,5.89022757697456,12.1176470588235,-4.61538461538462,-1.5625,1.53846153846154,9.72222222222222,0.0,4.0,0.0,1.31578947368421,-7.04225352112676,-2.1288837744534,4.45299615173173,0.328767123287664,3.33686440677966,10.6483672503549,20.4442771084337,-7.87977254264824,-0.489795918367351,6.66666666666667,6.88187300461157,-3.90711389605603,3.10714285714286,-1.37581462708182,-17.8327645051195,-10.6182161396885,8.3477508650519,-3.35270451497541,7.75257731958763,-6.87527545174085,-5.53488372093024,0.555041628122114,2.96229802513465,39.7837837837838
0,0,-2.12765957446809,2.08333333333333,0.0,-4.34782608695652,-1.36624063464081,-5.53488372093024,0.875979714153994,5.20104895104894,-12.2669283611384,-10.1621621621622,9.22473012757605,0.585365853658541,-4.4319918492104,1.85000000000001,1.23456790123457,3.29512893982809,-2.14634146341464,2.38095238095238,-0.622903689506464,-3.06172839506173,1.21951219512195,-5.12820512820513,0.662251655629134,0.607594936708866,5.95238095238095,-1.84287099903006,-5.74358974358975,0.964956830878625,-0.974358974358981,-0.67114093959731,1.6251904520061,3.95121951219512,1.20481927710843,9.30944055944056,-5.19540229885057,9.86324077911313,3.71109337589784,-0.723472668810288,-3.40814630091438,1.79591836734694,-1.53336096145877,-1.6,4.54180064308681,-2.85241835469201,-6.89350419796731,5.1948051948052,4.05948553054662,8.29340213785477,4.1681384669728,-6.83018867924528,5.15390121689335,3.6551724137931,-0.869565217391304,3.9746158984636,18.530612244898,6.9620253164557,-1.28205128205128,1.26582278481013,11.9679072877201,-6.83333333333333,-5.0,-8.10810810810811,39.6509541673463
0,0,0,0,3.35411101216977,5.09859154929578,5.48455804046859,5.81745235707121,-0.327044025157239,-4.60526315789474,0.65359477124183,8.92857142857143,27.8969957081545,-2.19298245614035,8.521906596052,17.4701986754967,1.47461829570664,-9.47142857142857,-7.69230769230769,-7.43801652892562,4.90411820182332,0.203921568627455,-4.93827160493827,1.42787603439884,6.43692120844087,0.393164978073478,7.9866425490469,7.26451612903225,-5.4421768707483,-4.25531914893617,-5.22388059701492,2.89855072463768,4.16666666666667,5.57377049180328,0.974025974025974,4.78545814269816,13.0430107526882,0.139589820680764,0.331763698630139,-0.203753351206432,0.395214697714168,0.138666666666662,-0.536193029490617,11.1904761904762,-2.18978102189781,-5.38461538461539,-7.00175592625109,-0.131868131868137,4.21052631578947,-3.26086956521739,-16.3673159625601,3.29051987767584,-0.615384615384615,-5.00129232359784,-16.8,5.19461934745277,5.24745762711865,-6.16093277673816,-3.6865671641791,2.46032901441257,-7.328125,-16.3636363636364,-2.80373831775701,12.7385418365683,-292.509603072983
0,0,0,0,0,9.52380952380952,12.5,-9.09090909090909,8.01393728222996,-208.602150537634,-37.7369668246446,0.0,-13.5171486213853,-17.8288431061807,13.3241758241758,5.69948186528497,-5.60875512995896,-1.66898470097356,4.95703899537343,-8.07142857142858,11.1111111111111,-4.09781890284203,3.93650793650793,1.5625,0.0,-1.97578075207139,0.380952380952384,-3.68663594470046,-5.6328233657858,-4.58181818181819,4.77839335180055,-7.44047619047619,8.50918992511913,7.08412397216952,-7.1864406779661,-8.2171680117388,0.43827611395178,0.0,-9.52,-1.54346060113728,-4.23370025402201,0.0,3.59183673469387,-13.3209990749306,9.91666666666666,18.6440677966102,7.8125,-2.82776349614396,-1.1703511053316,5.35384615384615,-4.4344473007712,-3.32005312084993,0.396825396825388,0.852459016393448,3.17460317460317,-2.00777202072539,-0.390117035110525,-7.92982456140351,2.53077975376196,3.75246872942726,-2.08333333333332,-0.881355932203395,5.99107711918419,-0.448143405889887,39.644513137558
0,0,0,0,0,0.375000000000003,13.5135135135135,7.5,14.8936170212766,-15.3091265947007,-1.9,11.1111111111111,-7.75862068965518,-3.11111111111111,6.6390041493776,0.0,-7.80318091451292,-7.65115034777956,-0.700431034482772,2.31578947368422,-6.26398210290828,3.97422126745436,-3.44444444444445,-2.85714285714286,6.66666666666667,3.54938271604939,-5.08108108108109,6.04367699339767,-7.89041095890412,1.67025862068965,-3.45596432552953,7.99999999999999,0.306748466257662,2.49252243270189,3.9272030651341,-1.85365853658536,1.8199233716475,1.13636363636365,12.6911947085573,1.74654752233956,12.8495575221239,2.58620689655172,6.45161290322581,-10.7142857142857,-2.75229357798165,11.3821138211382,-10.571736785329,-4.70632530120482,5.34568781183179,1.12755461592671,-3.2,-7.84313725490196,2.14888718342287,-10.8936170212766,-13.2530120481928,17.3964968152866,1.06341079165025,-3.37947882736157,5.97243491577336,-0.693909020817269,0.230769230769226,-2.97029702970297,2.43431221020092,0.0,-78.7292817679558
0,0,0,4.30769230769231,0.952380952380952,-3.71394705649941,-3.30612244897959,2.0,-2.04081632653061,-7.69230769230769,-2.84810126582278,-17.9733333333333,6.53040877367896,-0.299999999999994,3.6144578313253,3.21828358208956,1.69646950939935,0.319926873857405,-4.48901623686723,1.45882352941176,3.93309222423147,-3.17164179104477,8.29769033361847,-1.12456747404843,6.09260763606824,-4.23370025402201,9.36300844205678,-2.19607843137254,-17.5656984785615,3.34224598930481,0.53191489361701,-4.01106500691562,7.22840034217279,-3.91111111111111,-8.12109562710236,-2.76543209876543,-3.21100917431192,-3.26315789473685,-3.37323177366703,-2.79642058165548,3.35135135135136,-2.77777777777778,-9.09090909090909,-6.45161290322581,1.58730158730159,-5.84677419354838,2.0408163265306,3.55555555555556,-7.21579305650102,8.1875,13.2321041214751,-9.24170616113745,-2.3030303030303,-4.76190476190476,-3.27868852459016,-1.66666666666667,5.89711417816813,-2.04865556978233,-4.97311827956988,-0.47265361242404,-7.70909090909091,-1.85185185185185,12.22366710013,-6.21546961325967,49.8614958448753
0,0,0,0,2.73972602739726,-8.44024307900066,-13.9230769230769,9.15443745632425,0.486787204450628,-1.84135977337112,2.62068965517242,-3.12944523470839,13.1562693020383,11.5783724740579,3.63157894736843,0.990099009900997,10.9925788497217,0.277520814061065,-2.95238095238096,5.06329113924051,-0.271985494106991,4.08695652173914,7.07070707070707,3.65901128843909,-4.85714285714286,-1.57545605306799,-1.81511186154495,-4.73032714412025,0.832967996492756,-1.6488413547237,1.10180696342001,5.45833333333333,-6.66666666666667,0.530503978779845,-2.26039783001808,0.0,-3.80103237916472,-5.5473006438831,0.0,8.22727272727272,6.85859441151567,1.58333333333333,1.27519539284245,8.91719745222931,4.67857142857142,2.40501917044267,0.863856254319281,-7.42390497401633,-4.09582689335395,-7.83333333333333,4.22984836392657,7.83376241265172,-7.42789411299883,-3.55973813420621,11.1272727272727,-5.28330781010719,-12.3440860215054,-0.562283737024217,9.33333333333333,0.970873786407767,6.15889212827989,0.218181818181814,-0.695715854998174,5.43628808864266,15.0588235294118
0,0,0,0.641482537419814,8.0,6.15384615384615,2.69461077844311,4.02298850574712,0.741585852823745,6.50666666666666,3.10077519379846,-2.51655629139074,5.19839276745354,0.250501002004012,-2.28029720727646,-4.61002412221924,-10.0589970501475,5.17482517482518,-3.65323282110756,-0.407569141193597,7.26241900647948,3.54166666666667,-2.67379679144385,-4.32357043235703,-6.8554396423249,-8.47074038150662,-1.40983606557377,3.05149396058487,1.90208917991893,0.31084861672366,-1.70723996206134,0.471994965387043,6.52941176470588,6.41343242499311,-2.83045570336824,-1.81556195965417,-4.54956312142213,-8.57049394831533,4.97357786757849,-2.15941568751986,-11.8650088809947,1.74520069808028,1.5125472671021,2.11978465679677,-0.609343263371698,2.89283366206444,-0.396039603960399,5.16431924882629,-4.44589735207584,0.520325203252033,0.0,0.517631834357813,-8.87636491722437,4.53934095494283,-6.21428571428571,-6.46387832699619,3.41535071612192,5.12195121951219,4.14161656646627,0.199999999999996,-0.704934541792551,-4.16083916083915,1.88679245283018,14.2647058823529,-34.5468935496636
0,0,0,0,0,0,0,-4.0,-5.22623640827779,-5.24178663713548,-6.19364954919639,1.6955684007707,1.59271899886235,2.0066889632107,-5.94488188976379,-0.0393855848759276,-2.91852452371301,-2.74885464389838,8.18355640535372,8.24561403508772,2.96220633299285,-3.56135401974613,2.20689655172414,0.343642611683854,-2.79053338043095,-2.87063953488372,-4.28192497158014,-1.93124758594052,-1.72888015717093,1.35658914728683,4.62107208872458,-5.21197977440684,2.05714285714285,-2.14007782101168,2.20700152207002,1.83040717220769,0.851851851851853,1.0989010989011,-2.47747747747748,1.00334448160535,-4.42374854481956,8.12834224598931,7.79092702169625,14.5265524023602,-3.88207822533568,-5.25345622119816,-1.08695652173911,-1.73775671406005,-1.93236714975845,4.60829493087557,-2.90863104647486,-6.93035835023665,1.89054726368159,-4.18106427090531,-11.7374517374517,-4.18342719227675,-10.2439024390244,-2.26757369614512,3.79581151832461,-0.702987697715291,1.93881947436449,-0.519705500216548,0.0865426222414521,8.54768500197863,-10.1089324618736
0,0,9.08100254268071,4.57538994800693,0.0,-0.980049002450126,0.452961672473864,0.347222222222227,-0.173913043478263,-2.67857142857143,-0.214745884037218,-0.612171407994245,-3.19583797844667,-0.0371747211895969,2.32389251997095,-2.0,-5.26315789473685,-1.38339920948616,3.58231707317072,-0.729366602687131,-4.36698717948718,-4.61022632020118,4.67439073112266,0.714002380007932,-0.840000000000003,0.398406374501998,-0.924809006835547,-2.30357877416702,-2.14285714285713,0.0839630562552459,-1.18946474086661,3.32648870636551,-2.56950294860995,-11.1943793911007,-1.86068702290077,1.17868929750118,0.0942063118228901,3.0593607305936,0.18231540565179,0.453720508166959,-0.0453926463912756,-0.593607305936085,-3.44827586206895,1.35135135135135,-0.468164794007497,-0.187617260787988,-1.42721217887726,1.03578154425612,-1.87050359712229,-3.99002493765586,1.42576204523107,-11.0868377935554,8.26653306613227,-5.21876647337903,6.4595660749507,7.60820045558086,-4.92351816443593,-2.29828850855747,2.61904761904762,-1.84287099903006,6.05922551252847,0.902934537246046,-0.22624434389139,3.70370370370369,-350.884086444008
0,0,0,0,0,0,0,-3.83903792784458,-2.85442435775453,2.90993071593533,-5.60975609756097,3.75586854460094,-4.51422963689893,-1.09126984126984,0.0991080277502457,-1.15288220551379,0.0501002004008094,-4.22976501305484,-1.26916975145425,2.22337125129266,-2.27392913802221,-1.12299465240642,-2.74725274725275,-6.12244897959184,4.56316082359488,4.41489361702129,-0.427350427350437,6.63341645885288,-5.47080483955812,-2.42456896551726,4.82051282051283,1.1156186612576,1.5476784822766,-4.86910994764398,-0.526315789473692,0.262467191601054,-4.95867768595043,0.0,-1.51006711409396,1.75824175824176,-6.49502633118782,1.15673799884326,-4.47129909365558,-5.41401273885351,3.68098159509203,3.60733293908929,-3.48837209302326,7.05346985210466,-5.52220888355341,-3.54257302672468,4.11203814064363,4.55062571103525,-0.457142857142847,-22.3776223776224,-2.72988505747127,-3.80313199105145,0.0,-143.818181818182,3.33919156414763,3.5593220338983,-1.72413793103449,-5.64663023679416,-8.28402366863905,0.392927308447929,-255.944055944056
0,0,-9.0439276485788,-1.8421052631579,-6.14525139664804,10.5,3.14769975786925,-1.97530864197531,-7.71276595744681,7.84313725490197,-7.36842105263158,3.30788804071248,-5.36193029490617,2.35602094240837,1.79948586118253,1.51898734177215,-4.77453580901857,-2.72479564032698,-2.22841225626741,-6.21301775147929,0.879765395894435,2.57142857142857,12.5,-0.502512562814071,0.748129675810469,-4.15584415584415,4.93827160493827,1.6990291262136,3.05882352941176,-27.6276276276276,-10.2649006622517,0.330033003300323,-15.2091254752852,-14.3478260869565,4.16666666666667,-6.66666666666666,-4.65116279069768,0.0,6.52173913043478,-7.98122065727699,-6.49999999999999,-11.1111111111111,-4.04624277456648,-3.59281437125749,1.18343195266272,-5.62499999999999,-2.56410256410257,-10.6382978723404,7.23684210526316,3.18471337579618,3.68098159509201,-18.1159420289855,-4.54545454545453,3.64963503649635,-2.23880597014926,-6.34920634920635,2.32558139534884,1.52671755725191,5.75539568345323,4.79452054794521,-4.28571428571429,-1.44927536231884,6.75675675675676,-3.4965034965035,-41.5841584158416
