0,0,0,0,0,0,-2.56410256410256,-3.94456289978677,0.63559322033897,3.17948717948718,0.0,1.31578947368422,14.0869565217391,9.80392156862745,0.0,-2.9886914378029,-3.16666666666667,0.0,4.91283676703644,-3.0204081632653,-2.08333333333333,4.91283676703644,1.01960784313726,4.63724756918474,-2.37366003062786,-3.48652931854201,-0.959999999999994,-5.30749789385005,5.04000000000001,0.0,-4.16666666666667,-3.27022375215147,-1.04347826086956,7.10823909531503,0.0,0.0,-3.16666666666667,1.07172300082441,3.88272583201267,0.0,4.75471698113208,0.0,-0.990853658536591,0.0,-4.95999999999999,4.72560975609756,-0.923076923076917,3.7037037037037,-0.972326103216161,0.962962962962969,-2.89634146341464,2.81481481481482,-1.88679245283019,0.0,-0.990853658536591,0.981132075471704,3.63636363636364,-0.880410858400581,0.0,-4.84615384615385,3.7037037037037,0.0,-3.84615384615385,0.0,27.2523782876329
0,0,0.78740157480315,10.5633802816901,-5.18518518518517,-0.746268656716419,-7.20000000000001,3.10077519379845,-3.2,4.58015267175573,-2.34375,-5.78512396694215,1.6260162601626,-6.0344827586207,-2.65486725663717,-7.6190476190476,4.54545454545455,5.98290598290597,12.0300751879699,14.1935483870968,0.0,-1.30718954248366,-34.2105263157895,0.869565217391305,1.70940170940171,-3.53982300884956,-5.607476635514,-4.90196078431373,-3.03030303030303,1.0,-1.01010101010101,0.0,-4.21052631578948,2.06185567010309,2.02020202020202,22.0472440944882,0.0,-3.25203252032521,-11.8181818181818,15.3846153846154,-7.43801652892563,-3.41880341880342,0.847457627118645,5.6,-1.6260162601626,-9.82142857142856,2.6086956521739,2.54237288135593,4.06504065040651,1.6,0.793650793650794,-5.0,0.0,-9.09090909090908,0.900900900900902,5.12820512820511,-6.36363636363635,-2.80373831775701,-10.3092783505155,-2.10526315789474,5.0,5.66037735849057,-6.00000000000001,0.990099009900991,30.8219178082192
0,0,3.80952380952381,-7.14285714285715,2.97029702970297,-5.20833333333334,-4.34782608695651,7.07070707070707,-6.4516129032258,6.99999999999999,-3.09278350515464,-5.43478260869564,6.12244897959183,-7.69230769230769,0.0,-1.11111111111111,-1.12359550561798,1.11111111111111,0.0,-3.44827586206897,2.24719101123596,1.11111111111111,-1.12359550561798,4.30107526881721,13.0841121495327,16.40625,18.9873417721519,9.19540229885057,-12.258064516129,-16.5413533834586,7.63888888888888,-8.27067669172931,1.48148148148148,-3.84615384615385,3.70370370370371,-6.2992125984252,-3.25203252032521,8.2089552238806,-4.6875,1.53846153846154,2.25563909774436,13.6363636363636,2.53164556962026,-7.48299319727892,-11.3636363636364,2.94117647058824,-2.25563909774436,18.9024390243902,6.81818181818182,-5.38922155688623,3.46820809248555,-4.84848484848485,-1.85185185185184,2.40963855421686,0.0,-1.84049079754601,-7.23684210526315,3.18471337579618,5.42168674698794,-3.10559006211179,-2.54777070063694,0.0,-3.97350993377484,-3.42465753424658,36.2445414847162
0,0,0,0,0,1.80722891566265,3.48837209302326,-1.1764705882353,3.95480225988701,11.9402985074627,9.04977375565612,-3.27102803738317,2.72727272727273,-6.28019323671499,-11.8918918918919,3.14136125654449,-5.52486187845303,3.72340425531914,-6.21468926553672,-7.92682926829269,6.81818181818182,-3.52941176470589,1.16279069767442,-2.38095238095238,-0.598802395209581,-6.36942675159235,0.632911392405064,-4.63576158940398,4.43037974683545,-5.33333333333334,-1.35135135135135,0.0,2.63157894736842,5.0,1.840490797546,1.21212121212121,6.77966101694916,6.84210526315789,0.0,-7.95454545454545,-7.97546012269939,6.32183908045978,-0.578034682080925,-2.97619047619048,1.1764705882353,-1.79640718562874,-11.3333333333333,6.25000000000001,4.19161676646706,-9.15032679738562,1.92307692307692,-1.96078431372549,-4.08163265306123,4.54545454545455,5.52147239263803,1.80722891566265,-4.40251572327043,-1.92307692307692,-7.58620689655173,8.22784810126583,2.46913580246914,-3.84615384615385,3.1055900621118,29.6943231441048,11.9230769230769
0,0,0,0.552486187845304,6.70103092783505,-5.43478260869564,-6.35838150289018,-2.97619047619048,2.32558139534884,11.7948717948718,8.8785046728972,0.465116279069758,2.27272727272728,13.7254901960784,11.4583333333333,-2.85714285714286,-4.08921933085501,19.7014925373134,2.89855072463768,-8.15047021943574,-18.1481481481481,-5.46875,10.1754385964912,-1.7857142857143,0.0,9.38511326860842,-4.7457627118644,9.78593272171253,10.1648351648352,-6.74486803519062,-10.7142857142857,8.05970149253731,4.28571428571428,-4.4776119402985,-13.1756756756757,-0.33898305084745,1.66666666666666,2.5974025974026,5.23076923076923,6.34005763688761,-1.75953079178886,-9.2948717948718,2.5,1.840490797546,-4.82315112540193,-1.63398692810457,7.83132530120481,-1.52905198776758,7.10227272727273,17.1764705882353,1.62037037037038,-6.14250614250614,-1.75000000000001,-2.56410256410257,-1.29870129870129,-1.58311345646438,-5.57103064066853,-5.27859237536656,-16.7808219178082,-0.689655172413794,-6.22710622710622,0.727272727272728,-3.38345864661654,-2.30769230769231,5.10948905109489
0,0,-1.7857142857143,-0.719424460431655,0.358422939068109,-5.28301886792453,1.48698884758364,3.23741007194244,-3.73134328358208,3.59712230215826,-29.3023255813953,1.82648401826484,0.904977375565612,-0.913242009132421,-4.78468899521532,0.9478672985782,-4.97512437810946,-0.499999999999989,5.21327014218009,0.0,28.4745762711864,-7.27272727272728,-4.56273764258556,-0.381679389312969,0.380228136882121,4.014598540146,-10.0401606425703,0.399999999999992,3.10077519379845,-0.389105058365768,-2.39043824701195,-0.399999999999992,-0.806451612903226,-3.33333333333334,-0.418410041840995,0.416666666666658,-3.89610389610389,0.858369098712447,-2.19298245614036,-2.2421524663677,-0.904977375565612,0.896860986547086,-1.36363636363635,16.9811320754717,-6.0,0.793650793650794,0.78740157480315,1.55038759689923,11.0344827586207,-9.43396226415094,-2.31660231660232,3.35820895522389,0.371747211895903,2.88808664259928,1.42348754448399,3.76712328767123,-2.45614035087719,-2.1505376344086,3.79310344827586,1.6949152542373,-1.72413793103449,-5.45454545454545,0.0,-0.364963503649627,1.08303249097472
0,0,2.13523131672598,-1.07913669064749,3.80622837370243,0.687285223367698,-0.69204152249135,2.03389830508475,0.337837837837831,-4.59363957597173,0.352112676056331,2.40549828178695,-0.69204152249135,0.0,-1.04895104895106,-0.350877192982449,-1.42348754448399,1.40350877192983,0.696864111498258,-1.05633802816902,1.73010380622838,-1.40350877192983,6.86274509803922,5.84615384615384,-2.52365930599369,-0.955414012738847,-2.95081967213116,-2.3489932885906,-8.36363636363636,-2.23048327137547,2.88808664259928,-3.74531835205993,2.1978021978022,0.727272727272728,-3.77358490566038,-5.57768924302789,2.71317829457365,0.0,2.27272727272727,7.69230769230768,-2.14285714285715,-0.719424460431655,-1.09090909090908,2.13523131672598,2.09059233449478,-1.41342756183746,2.41379310344827,0.0,-0.346020761245667,-7.43494423791822,3.58422939068101,0.0,-5.28301886792453,0.0,3.28467153284673,6.80272108843536,-1.73010380622837,2.6936026936027,-4.57746478873241,0.0,-1.42857142857143,-0.358422939068093,-2.95202952029521,2.16606498194946,-20.4347826086957
0,0,0,0,8.94568690095846,-1.95439739413681,-0.655737704918033,3.17460317460318,7.89473684210526,3.66197183098591,-2.30547550432276,2.25352112676055,4.05405405405406,-16.7192429022082,-2.92207792207792,-0.983606557377057,-1.66666666666666,-3.44827586206897,2.02702702702703,-1.36986301369863,1.01694915254238,0.0,-7.27272727272728,-1.4760147601476,0.732600732600733,0.0,2.84697508896797,0.706713780918728,0.0,1.04895104895104,-3.62318840579711,0.361010830324918,4.1522491349481,-0.34722222222223,4.63576158940398,0.330033003300323,-0.999999999999993,0.0,-1.35135135135135,3.26797385620915,2.54777070063694,-1.29032258064516,0.321543408360122,2.20125786163523,-0.632911392405064,-3.26797385620915,0.0,-4.43686006825938,2.33333333333333,-3.80622837370242,2.36486486486486,0.671140939597316,-3.83275261324041,2.71186440677966,3.27868852459015,-1.66666666666666,-10.2941176470588,-10.5691056910569,0.806451612903226,0.0,-4.64135021097046,-2.5974025974026,-0.434782608695662,0.0,-28.4916201117318
0,0,0,0,1.97628458498023,-3.68852459016393,9.62962962962964,-3.44827586206898,-2.35294117647059,-1.59362549800797,-3.29218106995883,-0.413223140495877,4.7244094488189,-2.41935483870968,-2.90456431535269,3.59999999999999,-2.88065843621398,0.816326530612245,2.77777777777777,-10.5263157894737,1.72413793103448,0.0,-5.45454545454544,-4.76190476190477,3.2258064516129,-5.85365853658537,-0.490196078431362,-4.08163265306123,-6.52173913043478,-6.35838150289018,-4.21686746987952,6.21468926553673,-1.72413793103448,1.69491525423729,-0.568181818181819,2.22222222222222,-2.27272727272727,-1.14942528735632,1.69491525423729,7.8125,-4.91803278688524,1.61290322580645,0.53475935828877,-3.88888888888889,-2.27272727272727,-6.66666666666667,-3.77358490566037,4.79041916167664,4.02298850574713,-2.95857988165681,3.42857142857143,-3.55029585798817,0.0,4.51977401129944,-1.14285714285714,0.0,-2.94117647058824,7.60869565217392,-2.79329608938548,-1.70454545454546,7.36842105263157,-6.74157303370786,-0.56497175141243,1.11731843575419,7.25388601036269
0,0,-2.17391304347825,-4.54545454545455,1.67597765363129,-1.70454545454546,0.0,-4.14201183431953,-3.04878048780488,3.52941176470589,-3.03030303030303,-0.609756097560976,-3.79746835443037,-5.33333333333334,0.0,1.31578947368421,-0.66225165562914,0.0,-2.72108843537415,2.64900662251656,1.30718954248366,0.64935064935065,3.75,2.43902439024389,2.38095238095238,-6.32911392405062,-3.94736842105263,-4.82758620689656,3.97350993377484,-2.72108843537415,2.0,5.66037735849057,14.0540540540541,-2.77777777777778,-2.85714285714286,9.79381443298969,9.76744186046511,6.11353711790394,6.14754098360655,-6.55021834061135,-1.3274336283186,-6.60377358490565,1.39534883720929,-1.8957345971564,0.938967136150236,0.0,-0.9478672985782,0.938967136150236,0.467289719626179,-2.88461538461539,3.25581395348836,-0.938967136150236,-1.42857142857142,0.0,-0.478468899521542,-6.63265306122448,-3.70370370370371,4.54545454545455,-4.76190476190477,-2.16216216216215,2.11640211640211,-1.61290322580644,3.12499999999999,0.518134715025907,40.6153846153846
0,0,-0.52910052910053,2.07253886010363,-2.11640211640212,-2.16216216216215,2.63157894736841,-0.52910052910053,-3.84615384615384,5.20833333333333,7.2463768115942,0.480769230769242,5.88235294117647,23.7931034482759,0.684931506849316,1.35135135135135,-2.06896551724138,10.4938271604938,-6.22950819672132,2.24358974358975,-1.62866449511402,-2.33333333333333,0.0,0.332225913621255,2.90322580645162,6.34441087613293,1.78041543026706,-3.05810397553517,0.304878048780481,-0.30581039755351,-0.92592592592592,-0.934579439252344,1.23076923076923,-2.84810126582278,-0.958466453674129,0.949367088607603,-2.5974025974026,-0.653594771241831,-1.66112956810632,1.63398692810458,-3.03030303030303,-4.9469964664311,2.41379310344827,-4.69314079422382,8.58085808580858,3.19488817891374,-5.74324324324324,1.33333333333333,-2.73972602739726,-3.18021201413427,3.08219178082191,0.0,0.0,4.88599348534202,0.967741935483879,-9.92907801418441,4.72972972972973,0.336700336700344,5.7142857142857,2.77777777777779,3.85756676557863,3.16091954022988,-5.77507598784194,-1.23076923076923,-38.8888888888889
0,0,0,0,0,-7.3943661971831,4.69798657718121,0.666666666666667,0.0,-3.44827586206897,3.65448504983388,2.58899676375405,2.21518987341773,2.16718266253869,3.58208955223881,-0.299401197604797,-6.36942675159235,-7.90378006872852,1.35593220338983,0.673400673400674,-0.337837837837846,1.33333333333333,0.990099009900984,0.655737704918033,-0.993377483443702,0.330033003300323,0.655737704918033,-0.993377483443702,-0.33222591362127,-0.333333333333326,0.0,0.0,-2.73972602739726,1.01694915254238,-11.3207547169811,-1.92307692307692,-8.33333333333334,4.0,-1.6260162601626,-6.95652173913044,0.0,-1.76991150442478,3.41880341880342,6.40000000000001,2.34375,-1.18577075098815,2.6923076923077,10.3448275862069,-3.9426523297491,1.41342756183746,-1.4336917562724,-4.88721804511278,-3.10077519379845,2.27272727272727,-5.17928286852591,-4.58333333333333,-0.840336134453782,0.418410041841014,0.416666666666658,-2.56410256410257,0.425531914893627,-3.0701754385965,2.14592274678113,0.427350427350418,66.3309352517986
0,0,-5.58139534883721,0.921658986175116,-0.462962962962953,6.08695652173912,-1.32158590308369,-3.18181818181817,-3.28638497652583,0.930232558139536,-0.938967136150236,-2.89855072463768,-3.49999999999999,0.0,-2.04081632653061,0.50761421319797,-2.07253886010363,0.0,-1.57894736842105,-4.39560439560439,-8.33333333333334,21.8604651162791,14.0,-12.6126126126126,7.11297071129707,4.01606425702812,2.35294117647057,14.1414141414142,12.9032258064516,2.57142857142857,0.0,7.4074074074074,0.263852242744069,-0.530503978779841,-0.533333333333334,3.35051546391752,0.512820512820513,-3.17460317460318,-0.531914893617022,7.1604938271605,12.9032258064516,-6.89655172413795,-0.46189376443417,14.7637795275591,6.2730627306273,5.57491289198607,10.0313479623824,-7.5885328836425,-3.67132867132867,2.55536626916525,11.0606060606061,4.06976744186047,-6.99844479004666,-0.783699059561126,3.33333333333333,5.71428571428572,0.709219858156026,-2.76967930029154,3.24400564174894,-1.86781609195402,-1.31004366812227,1.43472022955523,-0.577200577200578,0.287769784172669,66.5865384615385
0,0,-2.40811153358682,3.19018404907976,10.4395604395604,0.21929824561403,2.97872340425533,6.46766169154229,-0.0996015936255136,-1.72239108409321,16.213921901528,2.1594684385382,-0.92204526404023,-6.51785714285715,-2.56410256410256,5.86206896551724,-1.04529616724738,3.12236286919831,-0.423728813559313,-1.81190681622089,9.94560994560994,-3.12499999999999,-2.80065897858319,3.87965162311956,-3.69458128078819,-6.93590869183494,-6.05214152700187,-1.41643059490085,-2.51694094869312,-1.27450980392158,7.18835304822567,22.8230337078652,-5.32544378698225,9.07868190988567,-0.0672947510094198,3.81877022653722,0.961538461538464,2.07156308851224,5.5720213396562,0.939518496770406,-2.22088835534214,-2.90302655960469,3.85985748218526,0.941176470588236,-2.96789824348878,1.72619047619047,5.24534686971235,-2.48554913294798,0.0577700751010861,-1.10981308411214,-4.07294832826749,-0.427350427350429,9.50276243093924,1.73724212812161,0.967741935483869,-0.977198697068402,-1.5995587424159,-4.13555427914991,3.49223946784922,10.8255066732575,-1.55622489959839,-0.251635631605439,5.29075309818875,-0.865384615384614,-12.4324324324324
0,0,0,-0.749999999999993,-5.82010582010583,1.25391849529782,0.674623767514266,-4.04967602591793,-7.11393869288606,5.31215772179629,4.59770114942528,-0.789889415481844,-5.14950166112957,3.93617021276597,-3.46725371491469,1.94279546681057,0.53676865271067,4.51050743208612,-0.670794633642944,-6.07553366174055,3.33333333333333,1.35699373695199,-0.156821745948778,7.98460798460799,2.98646756882875,-2.09623630300144,12.9045643153527,-3.92410521776628,-5.60109289617487,-21.2589729431254,3.82368560807222,-3.97570403092214,-10.0911854103343,2.89256198347109,-0.89338892197738,3.50574712643678,4.2904290429043,2.04741379310344,-4.85875706214689,0.169204737732663,-4.29411764705883,-1.13027959547889,3.77790497996566,2.51116071428573,3.70768404083825,-1.80525164113785,-4.75644699140402,7.18085106382979,3.44119157678479,-0.880829015544032,2.08016235413496,0.454545454545454,-2.0618556701031,0.0,3.2901296111665,-0.350175087543773,-3.30749354005166,1.52671755725189,1.84815184815185,-1.11111111111111,-2.27272727272728,-1.14942528735632,-0.209424083769629,-3.24324324324325,-45.6692913385827
0,0,0,0,0.156412930135564,-0.26136957658129,9.80669495520981,-2.6621490803485,1.29001433349259,-3.25604341391219,-0.346534653465348,-2.38215914850481,3.18940137389597,0.244738130200689,-3.65296803652967,0.303490136570555,0.201918223119632,1.14770459081837,3.18840579710145,1.98863636363637,6.04982206405694,3.1451960361913,-0.129421915444353,-2.52100840336135,-2.91306326809286,0.181735574738767,0.181405895691606,-2.6536312849162,-1.12994350282487,-2.95685894328647,-2.22993062438057,-4.07426508509541,1.82278481012658,3.32843857072932,-1.38957816377172,-2.54452926208651,1.305876443998,1.82445759368837,5.23364485981307,-0.469483568075107,-10.077519379845,6.06796116504854,0.913900913900903,-1.86183243508084,-3.92057026476578,-2.02597402597403,-2.39361702127659,0.318133616118763,0.0529941706412377,-2.00000000000001,-1.09289617486338,-3.04054054054054,-9.35960591133007,-49.5395948434622,-2.64650283553875,2.93577981651376,-0.183823529411761,-1.68224299065422,1.38248847926268,3.38379341050758,1.66374781085814,2.30966638152267,8.60046911649726,-0.708661417322834,-47.3317865429234
0,0,0,0.422654268808121,2.39273927392739,-2.45139475908706,-4.13732394366198,-1.61001788908765,1.49779735682819,2.90846877673225,-1.74064403829416,-0.612959719789845,1.29645635263613,1.1111111111111,-0.343053173241845,-1.74520069808027,-2.13903743315508,0.53191489361701,-0.714285714285715,0.355871886121005,0.706713780918728,-1.25223613595707,-1.91431175934366,-10.5846774193548,-6.66666666666666,5.10204081632653,-0.204498977505126,-1.76899063475546,1.33470225872691,-2.09643605870022,-0.104931794333681,-1.16772823779193,-0.964630225080384,-3.66666666666667,3.12163616792249,1.69312169312169,0.316455696202544,-1.39037433155081,4.29887410440123,-1.45379023883696,-2.01271186440679,2.98047276464544,1.81634712411705,1.9782393669634,-6.64556962025315,-0.423728813559332,-0.74706510138741,-0.752688172042995,-1.08695652173915,-2.22222222222221,-2.1566401816118,0.339366515837097,2.75027502750275,-0.776053215077608,-1.12107623318385,-1.59453302961276,-1.03567318757192,-0.812064965197219,1.71037628278222,0.340909090909104,-3.04449648711946,1.61290322580646,3.12500000000001,-3.94431554524364,29.1700903861956
0,0,0,0.237247924080659,1.17233294255568,-0.471142520612475,1.16414435389988,-0.940070505287897,-4.54545454545454,-3.56234096692112,-0.640204865556987,-1.95822454308093,5.31520395550061,-4.38709677419355,0.641025641025639,3.7037037037037,2.76110444177672,-4.51693851944793,-1.78799489144316,0.0,-0.642673521850897,9.74477958236658,2.8184892897407,-1.83696900114809,-1.27906976744187,-1.8957345971564,-2.17917675544794,-0.609013398294749,2.37812128418549,-1.44752714113391,2.00945626477543,3.09278350515463,9.62732919254658,-2.33050847457628,6.25620655412116,-0.298804780876505,1.27826941986235,-0.792864222001983,7.43119266055046,0.728597449908926,1.70098478066248,11.4195083267248,-0.158856235107225,-0.639488409272583,0.159616919393452,0.318217979315839,-1.94647201946472,-2.49376558603492,2.19512195121952,-4.50297366185218,4.92730210016156,2.67295597484277,-2.08667736757624,0.717131474103584,-1.29136400322841,0.0,0.879999999999995,-2.45901639344263,1.77133655394525,1.58478605388272,-1.61030595813204,0.240963855421682,-0.322320709105553,-1.97206244864421,16.8715846994536
0,0,0,3.02013422818791,1.24275062137531,-1.08877721943049,-0.420521446593767,1.16375727348295,-1.77664974619289,2.63591433278419,1.7799352750809,1.74880763116058,4.47987851176917,0.453514739229029,1.41579731743666,0.518902891030395,-0.82212257100149,0.0,0.815418828762042,-0.148478099480323,-2.43346007604563,0.227617602427916,1.12528132033009,-4.30359937402191,0.930232558139543,0.309119010819159,-0.857365549493371,0.310800310800304,-0.233644859813079,-3.0497592295345,-1.30081300813008,2.45836637589214,1.09803921568628,3.26251896813353,0.976709241172057,1.48038490007401,-0.745712155108126,-0.902934537246057,0.0751879699248238,-1.52671755725192,0.380228136882135,3.16642120765832,6.98630136986301,5.25632706035042,-2.18832891246684,2.45795601552394,-2.79255319148937,-0.60200668896321,-0.809170600134856,1.78807947019867,-0.532623169107857,-0.200133422281517,0.925313945803044,0.591327201051247,-1.39906728847436,0.332005312084998,-1.00603621730383,0.0,-2.75671950379049,-0.833912439193879,2.70453008789722,-2.14088397790054,1.29516019086571,-0.204918032786881,-2.02090592334495
0,0,0,0,0,1.4344262295082,-1.52565880721221,1.9047619047619,0.1358695652174,2.4519549370444,0.984251968503939,-1.26245847176079,1.37614678899082,-2.00534759358288,0.266666666666661,-1.5572105619499,4.77111540941328,0.0644329896907203,3.36239103362391,0.0622277535781056,2.01219512195121,3.64277320799061,0.0587199060481595,0.988372093023245,-0.938967136150236,0.52539404553415,0.291036088474975,4.1294642857143,-0.111731843575436,-1.1871113623516,0.450196961170503,-1.08077360637088,-2.14991284137128,1.54462242562929,0.285225328009131,2.55697609783211,0.387596899224808,0.605393505778773,-1.22562674094709,-1.06981981981981,-7.83242258652096,-2.93749999999999,-1.58730158730159,-2.80678851174935,-2.81879194630872,1.7798286090969,-2.01748486886349,3.00065231572081,-0.261608894702426,0.64977257959715,-1.98807157057655,-1.2751677852349,0.798934753661779,-2.24642614023145,3.35526315789474,-6.74157303370786,-2.00573065902578,1.69014084507041,0.140646976090024,-1.13798008534851,1.60951714485653,0.0699300699300809,0.278940027893997,0.0696864111498243,-3.9855072463768
0,0,0,-0.139958012596231,0.763888888888897,0.138696255201107,1.70415814587594,2.2,1.5101772816809,0.522534291312868,0.906148867313908,-0.455136540962279,-0.852459016393448,-0.262984878369488,1.48963730569947,1.02564102564103,0.510204081632654,0.570703868103994,-1.28452151573538,-1.03828682673589,-2.18832891246684,0.06626905235255,7.53676470588236,-1.30353817504656,-0.186567164179112,0.863131935881631,-0.933416303671429,-0.0622665006226747,-3.54609929078013,2.26843100189036,-4.13385826771653,0.781249999999995,-1.1191573403555,-2.2207267833109,-0.814111261872451,3.15374507227333,0.327439423706607,-1.86791194129419,-3.66528354080221,1.02669404517453,0.408997955010228,0.474898236092268,-1.72532781228433,1.42857142857142,0.943396226415098,-0.202565833896012,-1.43835616438357,-3.91459074733095,-0.572655690765927,0.0715307582260357,-2.19298245614036,3.18471337579619,-1.29032258064517,0.143163922691491,1.13234253361642,0.562983814215342,-1.4275517487509,0.284697508896804,-0.861450107681271,-3.87770320656226,-1.74506828528073,7.11768851303735,-2.45487364620939,-0.362318840579702,-55.0561797752809
