0,0,0,0,0,0,-2.56410256410256,-3.94456289978677,0.63559322033897,3.17948717948718,0.0,1.31578947368422,14.0869565217391,9.80392156862745,0.0,-2.9886914378029,-3.16666666666667,0.0,4.91283676703644,-3.0204081632653,-2.08333333333333,4.91283676703644,1.01960784313726,4.63724756918474,-2.37366003062786,-3.48652931854201,-0.959999999999994,-5.30749789385005,5.04000000000001,0.0,-4.16666666666667,-3.27022375215147,-1.04347826086956,7.10823909531503,0.0,0.0,-3.16666666666667,1.07172300082441,3.88272583201267,0.0,4.75471698113208,0.0,-0.990853658536591,0.0,-4.95999999999999,4.72560975609756,-0.923076923076917,3.7037037037037,-0.972326103216161,0.962962962962969,-2.89634146341464,2.81481481481482,-1.88679245283019,0.0,-0.990853658536591,0.981132075471704,3.63636363636364,-0.880410858400581,0.0,-4.84615384615385,3.7037037037037,0.0,-3.84615384615385,0.0,27.2523782876329
0,0,0,0.759668508287301,2.22822417285618,-0.33875338753388,-1.44329896907216,0.205761316872424,2.01612903225807,-1.15567641060503,-1.44827586206897,-0.904662491301328,-3.45572354211662,2.45786516853932,-0.211118930330748,0.280701754385959,-4.01459854014599,-0.587371512481645,-2.94784580498865,-3.11769290724864,-0.548589341692792,0.700389105058365,10.6397774687065,-3.45323741007194,-2.5830258302583,0.65982404692082,-4.92307692307693,-12.5541125541125,-13.013698630137,-17.4712643678161,-0.46189376443417,-3.96158463385354,-3.99500624219726,6.09613130128956,4.79910714285716,1.10375275938189,2.15982721382289,4.63439752832133,0.817160367722148,2.39282153539382,-5.69020021074815,-1.60599571734476,6.03621730382293,-2.05338809034907,1.71543895055499,2.93829578844271,-1.49105367793241,-0.399201596806396,-1.62271805273834,-1.44032921810698,-0.206185567010323,-1.89075630252101,-5.77777777777777,-1.35135135135134,-2.65895953757226,4.41988950276243,0.98468271334792,-3.2768361581921,1.44766146993319,-2.04545454545454,-2.44470314318977,4.55555555555556,0.662251655629145,-1.79775280898877,-12.0906801007557
0,0,-1.18790496760259,0.43010752688173,1.48305084745761,1.46137787056368,0.415800415800407,-2.66808964781217,-3.88026607538802,4.04255319148937,-0.534759358288778,1.88877229800629,-0.953389830508473,2.68041237113402,-6.59340659340659,0.763358778625957,2.86016949152542,-0.212314225053074,-1.72786177105832,2.42360379346681,-0.52966101694916,-9.25925925925925,-0.348432055749142,-6.82382133995036,-1.51133501259446,-2.8497409326425,-2.38726790450928,-3.71389270976617,3.45285524568394,4.19847328244275,5.86826347305388,3.24449594438008,-0.116009280742478,-1.77095631641085,-4.82673267326733,-2.53807106598985,2.11180124223603,0.371287128712863,3.11750599520383,-3.7313432835821,0.740740740740747,3.11004784688995,4.5662100456621,2.01342281879194,-4.56140350877192,-1.66468489892985,4.2141230068337,0.340522133938719,-0.916380297823598,1.0204081632653,-5.75539568345324,2.4561403508772,0.233372228704779,-1.42011834319528,-2.05314009661836,2.47349823321556,-1.79856115107914,1.99764982373678,4.38202247191012,-0.338218714768897,1.44444444444445,-5.63380281690141,-1.6706443914081,-5.54156171284635,11.1856823266219
0,0,0,0,0,-3.17848410757946,4.66200466200467,0.232558139534879,7.32758620689655,1.06609808102347,5.82329317269076,-0.809716599190284,-2.17166494312307,-1.25654450261779,-3.13174946004321,-1.87018701870187,-4.12371134020618,3.0,-3.09278350515463,1.13250283125707,1.56075808249722,-1.70068027210885,-0.113507377979566,0.564334085778769,6.441393875396,-0.744680851063833,0.634249471458779,-2.15982721382291,1.48936170212767,0.73917634635692,0.315789473684204,0.627615062761511,1.0351966873706,-1.25786163522014,-0.739176346356901,-2.26781857451405,1.17395944503735,0.636267232237545,-4.4296788482835,1.31147540983608,0.86673889490791,0.752688172043014,-2.08562019758509,0.545851528384287,2.76008492569002,1.36125654450263,-5.06050605060507,-4.12371134020618,-2.70588235294118,-2.90556900726393,2.93772032902468,3.29545454545456,1.56599552572706,-2.17142857142857,-6.57734470158342,4.42374854481955,-1.65680473372782,-1.19760479041916,5.54298642533937,2.10409745293466,0.110619469026546,-0.78037904124859,0.554323725055421,-0.894854586129755,19.1681735985534
0,0,0.317124735729399,3.66598778004073,-0.306435137895824,0.810536980749747,-0.817160367722166,-0.616649537512834,-2.63713080168776,1.24999999999999,2.4390243902439,-2.28690228690229,-4.33839479392623,2.74261603375527,-2.93159609120521,-0.876232201533407,1.19047619047618,1.49253731343284,0.845665961945032,1.5608740894901,-0.208550573514073,-4.6943231441048,-0.770077007700773,-1.33779264214046,-0.33557046979867,-0.789177001127399,-1.48741418764301,-0.114547537227947,0.114416475972538,3.21151716500553,0.769230769230772,-1.44927536231883,2.2875816993464,-1.66112956810632,-1.34680134680134,1.43805309734512,-2.37825594563985,1.34078212290502,-0.674915635545542,1.76795580110497,0.549450549450538,1.93965517241379,3.2325338894682,1.54004106776181,2.30692076228686,3.85728061716489,5.6414922656961,-8.81188118811882,2.13178294573644,-0.584795321637432,-3.01204819277107,0.100300902708122,0.200200200200196,1.08910891089108,-0.697906281156533,-1.62107396149949,4.54545454545455,2.63653483992466,-0.854700854700853,1.68067226890758,5.05319148936169,-0.624442462087409,-2.18778486782133,0.813743218806509,15.7012195121951
0,0,-2.14477211796247,-3.32409972299168,3.90417036379769,3.83959044368602,1.92468619246861,-0.0837520938023433,4.78468899521531,-18.0790960451977,2.38970588235296,-6.04288499025342,-4.26829268292683,-4.56960680127524,6.27490039840636,3.46153846153847,3.88170055452865,2.2583559168925,-2.59499536607971,2.3529411764706,7.76293823038397,2.68074735987002,4.79505027068832,-1.81102362204725,0.235663786331509,0.546875000000002,-5.09031198686372,5.50814584949574,0.0,2.64350453172205,1.26771066368382,1.25184094256259,2.37239396117901,-1.09011627906977,-1.1764705882353,7.42001361470388,-6.21836587129428,2.6056338028169,-0.141043723554299,3.14207650273225,1.28118678354686,0.201884253028259,-1.4334470989761,0.272294077603806,2.65076209410206,-5.45073375262054,-1.48936170212767,-0.498930862437636,-1.81422351233672,3.70370370370371,-0.0699300699300684,0.20935101186322,-9.05631659056316,5.12635379061371,-9.65954077593032,2.77136258660508,5.25164113785558,-2.54300673148842,-2.06106870229007,2.74684484038605,1.67883211678831,0.145772594752196,-4.01819560272935,-0.533536585365856,-0.768049155145927
0,0,-4.25531914893617,-3.89036251105216,-3.66636113657196,-1.20593692022264,-13.5932560590095,0.835945663531871,12.3626373626374,0.45578851412945,-7.76031434184677,9.18822479928636,0.971731448763246,5.35117056856188,1.96721311475409,-4.99139414802065,-2.2887323943662,-2.06648697214734,-10.6361829025845,9.12375790424571,2.12201591511936,6.83690280065898,3.18979266347686,2.03125000000001,0.77519379844961,-1.57480314960631,-4.95867768595041,-0.83333333333333,4.5346062052506,-11.0424028268551,-2.62919310970082,8.08333333333334,-2.56410256410257,0.0,2.82392026578073,-7.02222222222221,-8.06916426512968,-0.192492781520689,3.25884543761638,0.0930232558139515,6.27724498692241,-1.50442477876106,-8.03059273422562,6.10412926391382,3.04612706701479,-5.8011049723757,6.05536332179932,-0.7846556233653,-1.59433126660763,3.00687285223369,2.02020202020202,5.7142857142857,-11.4058355437666,5.35564853556484,-0.167644593461857,2.2932022932023,5.42215336948102,-0.310800310800318,-0.233644859813079,-0.469483568075121,1.6923076923077,1.88679245283019,1.56017830609213,-3.3794162826421,-148.0
0,0,0,0,0,-1.65229885057472,-1.90336749633968,-1.18518518518519,-4.65116279069767,-0.860046911649736,1.38781804163455,-0.309358081979899,2.48868778280543,0.896860986547093,-4.94117647058824,1.54440154440154,-2.53365003958827,-2.10185933710591,-0.569105691056898,-1.31795716639209,0.0823045267489694,-1.33444537114262,0.0833333333333316,-2.82776349614396,4.10846343467543,0.0,-2.61382799325464,2.86650286650288,-112.717770034843,7.26978998384491,4.91551459293394,1.06382978723405,-5.61797752808988,-4.35510887772196,-0.674536256323778,-0.338409475465306,-1.37221269296741,-2.64084507042254,-7.16981132075472,-3.92156862745098,-9.91379310344828,-11.8072289156626,-3.49127182044889,-0.50125313283207,5.89622641509434,-6.53266331658292,2.45098039215686,0.244498777506107,2.61904761904763,-3.19410319410319,-0.246305418719228,11.353711790393,-6.51162790697675,0.462962962962974,2.92134831460674,-4.95283018867924,-5.73566084788031,6.96055684454756,-1.17370892018779,2.06896551724138,0.229357798165153,9.91735537190082,-2.76008492569002,10.2857142857143,11.4671163575042
0,0,0,-1.50659133709981,-8.81147540983606,0.408163265306132,1.60642570281125,4.41458733205373,-0.385356454720608,-6.57084188911705,-0.619834710743807,2.41935483870968,3.87596899224807,-9.09090909090908,3.46938775510204,1.80360721442885,0.199999999999996,-1.01010101010101,2.36686390532545,3.79506641366223,5.72450805008945,0.710479573712256,-2.55009107468123,-1.29151291512916,3.73001776198934,-1.2589928057554,3.47222222222222,4.47761194029852,-4.32525951557093,-0.34722222222223,-5.30164533820841,2.49554367201427,-0.178571428571441,6.97674418604651,2.43111831442464,1.28,-0.969305331179315,3.1298904538341,3.18181818181818,-0.609756097560976,3.81231671554253,1.8705035971223,1.83615819209039,-1.14285714285714,-1.01010101010101,-9.13385826771654,-4.09836065573771,-2.3489932885906,-1.18845500848897,0.0,0.338409475465321,0.838926174496641,-0.33670033670033,-4.39367311072056,1.04347826086956,1.20274914089348,2.51256281407034,-4.92091388400702,-2.52252252252253,2.2887323943662,3.56536502546689,-0.170068027210881,3.13014827018123,-2.36087689713323,38.3575883575884
0,0,-1.05263157894736,-0.352112676056346,-1.42857142857143,-1.08303249097472,-0.180831826401443,3.32167832167831,3.37837837837838,2.31023102310231,0.81833060556466,-2.6890756302521,2.13815789473684,2.40770465489567,5.74886535552193,3.22108345534407,0.437317784256563,-0.882352941176478,1.44927536231885,11.7647058823529,-5.10752688172043,-0.949796472184536,2.89855072463768,2.44215938303342,-3.59520639147804,-3.4435261707989,-0.276243093922646,-1.40056022408964,-3.47826086956521,1.84921763869132,0.142045454545452,-1.88133140376266,-0.875912408759131,5.90659340659341,5.20833333333333,4.95049504950495,2.17917675544794,0.959232613908874,-2.8360049321825,3.79596678529063,-2.05811138014528,-1.72413793103449,-1.49999999999999,-2.82776349614396,1.143583227446,2.71940667490729,-0.247831474597269,-1.00125156445557,1.84275184275185,-0.369913686806426,-1.62907268170425,0.869565217391308,-0.249066002490677,4.40476190476192,1.63934426229507,-2.15311004784689,3.46420323325636,3.24022346368714,-0.788288288288271,-1.25427594070697,2.01117318435754,10.3206412825651,-0.808080808080809,-2.91060291060292,-14.6603098927294
0,0,0.637619553666318,0.94736842105263,-0.849256900212315,2.98661174047375,0.918367346938774,-4.14452709883104,0.94736842105263,2.46406570841889,-1.14226375908618,1.63432073544431,-1.13636363636363,-1.89473684210526,0.0,2.46406570841889,-4.17112299465241,-3.65853658536585,1.63576881134133,-22.2666666666667,1.05540897097625,-0.530503978779841,-3.28767123287672,5.68475452196383,-1.30890052356022,1.92554557124519,-1.69712793733681,-0.789473684210533,0.653594771241839,0.260756192959577,-0.13054830287206,-2.26969292389853,2.60078023407022,-1.1842105263158,-1.06382978723404,-0.939597315436234,3.24675324675325,0.900900900900893,0.128534704370189,0.128369704749676,-3.728362183755,0.661375661375659,2.45161290322581,4.7911547911548,-0.867410161090462,1.82481751824818,-0.858895705521476,-5.56994818652851,-1.98150594451783,1.56046814044213,0.129870129870127,1.28205128205128,-1.16731517509727,0.516129032258065,3.00375469336671,1.35802469135802,2.87769784172662,-0.120048019207681,-0.120192307692305,1.187648456057,0.590318772136962,-0.833333333333337,-1.08303249097473,0.953516090584029,38.4446074834923
0,0,0,0,0,-1.14678899082568,1.58013544018057,-1.25714285714285,2.88568257491676,1.53005464480875,0.0,0.326797385620908,3.06230200633581,8.50241545893719,0.480769230769238,0.573613766730406,-1.35658914728683,1.24401913875597,-2.05078124999999,2.38322211630124,-4.48207171314742,-1.61943319838055,0.202020202020198,4.34782608695651,-2.67857142857142,-3.81050463439752,-0.517598343685308,-2.87539936102236,3.59342915811088,0.510725229826343,0.709939148073025,1.59680638722555,0.496524329692162,1.46771037181996,-0.988142292490133,0.393700787401584,5.57620817843866,-1.99052132701421,9.28632846087704,3.88429752066115,2.88924558587481,1.50197628458498,2.54237288135593,0.612557427258806,-1.3188518231187,-1.17739403453689,2.30061349693251,0.229533282325946,0.229007633587781,1.13207547169812,0.0,0.30097817908201,1.40949554896143,-1.81268882175227,1.26771066368382,0.371471025260035,3.99429386590584,-0.646087580760947,-0.360230547550425,0.0,1.63004961020552,-0.0709219858156013,-1.0752688172043,-2.34776228906822,-21.5878679750223
0,0,0,0.498575498575488,-1.96078431372549,-0.879120879120873,-0.0733137829912008,1.23099203475742,0.432588320115348,1.90947666195192,-1.21689334287759,-1.74799708667152,0.579290369297611,-0.217706821480415,0.648882480173034,0.430725053840635,0.500000000000002,-0.143061516452071,-0.575539568345324,-9.62145110410095,2.98393267023719,-2.75157232704402,6.401766004415,-3.11077389984826,3.01692420897719,-8.54632587859425,-3.81426202321724,6.94444444444445,1.74374526156178,5.17613227893602,0.713775874375444,-4.55223880597014,0.297619047619041,-3.2258064516129,-0.930232558139529,-6.34789777411376,0.736497545008182,-3.12236286919832,-2.68630849220104,1.95412064570943,5.84,-2.71158586688579,-2.26890756302521,2.61865793780688,0.972447325769848,-5.38001707941929,-3.53669319186561,-0.982142857142868,0.797165633303808,2.08152645273201,1.03004291845494,-0.953206239168121,3.91340549542049,1.87908496732026,0.163132137030992,-0.574241181296147,1.21555915721232,-3.52348993288591,-1.96749358426005,-0.257289879931384,1.76916596461667,-0.935374149659859,-5.85058505850585,0.892060660124901,24.8155600268276
0,0,-4.61538461538462,4.0590405904059,0.0921658986175096,1.8987341772152,-0.54545454545455,2.99823633156966,1.04712041884818,-0.791556728232204,-4.21631530705774,-3.11909262759924,1.85528756957328,-1.98675496688741,5.37153088630259,3.03819444444444,-0.523560209424073,-0.614574187884111,2.48287671232876,6.63469224620304,5.01138952164009,1.2743628185907,-0.603318250377074,2.57163850110213,-4.4512663085188,1.28787878787879,1.49253731343284,-1.59211523881729,-3.94011032308905,4.15407854984895,-0.151285930408469,2.00148257968866,-0.148478099480323,0.222222222222217,-4.32766615146832,-0.778816199376944,-1.58227848101265,-2.93159609120522,2.38473767885533,-0.479233226837065,0.0,1.02766798418973,-0.87719298245615,2.94117647058824,1.2987012987013,3.39483394833949,-2.49621785173979,-1.84899845916795,0.764525993883789,0.984102952308863,2.65291083271923,-1.57185628742516,0.149476831091191,-1.59453302961276,4.49601160261058,6.88723835246456,-1.71703296703297,-1.81818181818182,-3.17460317460318,8.39391936549902,-0.933955970647102,1.51116951379764,0.0656598818122113,-2.14621059691482,13.9145496535797
0,0,2.36486486486487,1.53027278775781,2.08469055374593,2.66328471781864,0.504731861198739,-0.443599493029153,1.31332082551595,1.17428924598269,-0.185758513931896,1.10226576852419,-0.802469135802463,0.977995110024451,-1.05003088326126,-5.40364583333335,-0.523560209424084,1.16429495472187,6.3030303030303,0.181488203266795,-1.03911980440099,-1.80460485376477,2.90030211480363,1.66369578134283,1.00000000000001,-1.31108462455303,0.710059171597618,-1.99155099577549,-0.60716454159078,-0.610873549175308,-1.1742892459827,1.28126906650397,-0.613873542050346,0.183823529411772,0.244498777506107,1.20772946859903,-1.40845070422535,-0.554187192118226,1.7543859649123,-0.792682926829284,-2.88582183186951,-3.17152103559871,0.51513200257566,0.703324808184151,2.00501253132832,0.622665006226637,1.71358629130968,1.0296789824349,0.120992135511189,2.13143872113676,-1.31973605278944,1.12692763938314,3.2146957520092,2.18978102189779,0.945494994438274,1.1544804837823,-1.22426265998888,-0.223089793641936,-0.673778775968563,-0.792303338992626,-0.741163055872306,-0.343249427917613,0.681818181818187,-1.61662817551964,12.964824120603
0,0,0,0,2.35426008968609,0.111982082866739,-1.41964792731403,-0.571102227298674,0.171037628278207,4.67391304347826,0.968783638320774,-0.923411189570875,-2.10759844703272,-3.5611717403791,-2.83520378027171,-1.43798681845415,-1.02905569007265,0.120918984280529,1.83976261127598,1.57710280373832,-3.75757575757576,-0.609756097560984,0.726392251815987,0.361881785283466,-0.606796116504841,-0.426569165143207,-1.2962962962963,0.674432863274062,-0.0613496932515215,0.549115314215984,1.32450331125827,1.30718954248365,-0.597728631201422,1.81924882629107,-0.117508813160985,1.6184971098266,-0.874635568513132,-6.92019950124688,2.37370663420572,6.27495721620081,2.2308979364194,-1.70164492342598,2.00111172873818,1.47864184008764,-0.384826827927434,-2.30596175478065,1.11234705228031,6.54885654885654,-2.12314225053078,0.737618545837727,-2.04301075268817,-0.431965442764589,-2.54706533776302,1.95439739413682,3.45911949685533,1.70015455950542,-2.15789473684211,0.314795383001043,1.08977685521537,0.103680663556245,0.206932229694771,-0.677083333333328,4.95049504950495,-1.50753768844221,-7.56756756756756
0,0,0,1.8600097895252,-2.20110055027514,-0.705289672544065,-2.47805885389778,-0.0516528925619915,0.66700872242175,0.561224489795934,6.35451505016722,4.0348464007336,-10.8795119471276,-1.02722136620443,0.409207161125329,0.862068965517232,-0.766479305058756,1.21150933871781,3.41296928327646,-3.27291037260827,-2.95489891135303,-4.15766738660907,-0.0540248514316478,-0.652528548123986,1.28824476650563,1.27186009538952,1.61626694473409,0.980898296334544,-2.324352879028,3.12180143295803,-2.78800631246711,-2.09452201933405,-0.594273365748241,0.376749192680284,0.641711229946529,-0.862998921251349,-1.92413413963715,0.164654226125124,2.30563002680965,1.79041600842549,-0.689289501590663,2.53229974160208,-1.62815126050421,-1.81818181818182,-1.52008686210639,-2.44716351501669,-0.167130919220062,-1.06981981981981,3.26797385620914,-3.37837837837837,1.5521064301552,0.0554016620498702,-2.90763968072977,0.679501698754252,-2.19907407407407,1.92962542565267,2.32815964523281,-0.725851479620318,0.222841225626736,-1.35516657255787,-1.8987341772152,0.62893081761006,1.63104611923511,3.89189189189189,-2.37963475373547
0,0,1.57680569684638,3.00937345831277,-1.40070035017509,-2.98815043791859,-0.569948186528494,1.07637109174783,-0.826873385012921,-0.0517063081696048,-1.46904512067157,2.20625962031811,-1.14167099117799,0.567595459236323,1.67427701674278,-1.49330587023686,1.2709710218607,-1.81159420289856,-4.94296577946768,-1.82522123893806,-0.500277932184546,-3.56937248128957,3.28507795100223,-6.33510953226762,-1.1983223487118,-9.73044049967127,6.34236453201969,-0.370828182941896,7.17154331612163,0.683760683760689,6.09951845906902,-2.91850220264318,1.83783783783784,-5.53337136337706,-0.114220445459735,-1.98019801980198,5.39944903581266,1.94489465153972,-1.87121629058888,2.62593783494104,5.47112462006078,0.60422960725076,-0.252397778899549,-2.43019648397104,-3.92262224610425,-0.757985923118574,2.73828330700368,-1.27999999999999,-3.02197802197803,-0.0549752611324794,0.925925925925916,-0.0544959128065287,2.08110992529347,1.78197064989518,-1.43540669856459,-0.912017167381964,-3.95984383714446,-2.45714285714286,2.4526198439242,2.7114967462039,0.485698866702644,-5.76484018264841,4.73083197389886,-1.77089097952407,34.0270171595473
0,0,0,1.44539614561028,2.45430809399477,-1.26916975145425,1.71517671517671,0.362506473329882,0.0517598343685381,0.155038759689928,1.27551020408163,-3.75860243515088,1.87012987012987,-1.95974576271187,1.151832460733,2.25179119754349,2.20220220220221,-2.14723926380369,2.00400801603208,-1.26839167935058,4.32038834951457,-1.77865612648223,-1.86210367388021,1.97335964479526,2.21900627110468,0.813397129186594,0.665399239543729,1.2670107930549,-2.45192307692307,1.46849834201799,2.80847145488029,0.95759233926129,1.87919463087249,0.267737617135202,-2.60989010989011,3.27723649247121,0.877963125548739,-1.87835420393561,0.842572062084263,-2.73348519362187,4.56521739130435,-0.305276929786307,4.49812578092462,-1.05218855218855,-0.891719745222934,-0.64102564102565,0.805426027977962,0.337980566117456,-0.89514066496164,1.34566862910009,-1.32083510864935,0.508690122933451,15.1438848920863,0.0,-2.88675055514434,0.698272693862555,2.75196568977841,-0.358680057388814,-0.179662234998206,-0.216060496939138,0.962910128388016,-3.31613854089904,2.82849982098102,-1.97152245345016,8.91253741270369
0,0,0,0,0.887784090909091,-0.823487289652705,-0.215285252960168,1.27523910733262,-2.50544662309369,1.67797215280258,4.33743169398907,0.644723447573796,4.47325769854134,-2.01719576719578,-1.17096018735362,-2.60899416409201,1.28769908505592,-0.203735144312402,-0.443383356070938,1.77554438860972,-2.22602739726028,1.98053037932192,0.334560053529613,0.697674418604654,0.758325090669294,0.557377049180333,0.0,-0.593667546174142,1.07667210440456,-0.130676249591634,2.14194373401535,0.698412698412695,0.158478605388275,2.35221293717116,0.400739827373599,-3.0823006037496,-1.7458777885548,0.642467073562478,1.92186515437933,-0.126182965299682,1.67493796526055,-0.561447286338115,1.80704441041347,0.0306184935701103,0.0917711838482751,-6.76028739386021,-3.83180739233639,-0.408580183861074,0.94435075885328,0.302622730329522,0.368509212730328,-0.201409869083593,-0.914634146341462,-0.339904826648531,1.86791194129419,-2.00748553929908,1.04377104377104,0.801603206412832,0.199999999999996,2.47074122236671,-0.555737169009486,-0.658111220796312,-0.729201193238312,-0.332557366145665,-26.8776371308017
0,0,0,-1.97368421052632,-1.13107119095143,-5.06815798671793,-27.4955436720143,-2.65324794144557,0.996376811594198,-0.318037255792807,-5.16005733397039,2.28758169934641,3.5135135135135,-1.69491525423729,0.501367365542402,-2.81162136832241,-0.946073793755909,2.22016651248844,0.597701149425283,1.27099409895597,-1.28735632183909,-10.7433808553971,2.38568588469185,-0.0995024875621869,-2.65577119509705,3.40404538727184,-0.0987654320987633,0.442477876106194,1.59651669085632,0.0,-3.14371257485031,0.792079207920793,-0.798403193612775,-2.40163515585079,-1.71517671517672,3.31658291457287,-0.10060362173038,0.946686596910819,0.446428571428571,-0.19880715705765,1.3241785188818,-0.641658440276402,-0.595829195630591,-0.952380952380959,0.597907324364728,-1.21028744326779,3.17382812500001,-2.2977022977023,1.47637795275591,-2.57445734477537,4.11423039690223,1.14832535885167,4.39158279963404,1.30925507900677,0.672645739910324,4.04475043029259,1.48367952522256,-2.43161094224923,0.561312607944728,0.258397932816532,-0.693842150910668,2.94612794612796,-1.84312044577798,1.56118143459916,21.4971844981782
0,0,0,-2.58732212160413,-2.42932862190813,-0.132684652808497,-2.67938237965486,-1.85013876040702,3.61123495318769,-1.44730890999548,-0.363141171130269,3.29236172080773,1.59827213822893,-1.09170305676856,-0.970017636684298,-0.4428697962799,-1.71171171171171,-2.49307479224376,3.38983050847458,4.55512984248615,-1.73235166738847,-6.35651773376324,-3.18441064638784,-5.94159113796576,0.0503271263210949,12.3124448367167,0.088183421516753,-1.34048257372654,3.32613390928726,3.90203403902035,1.06776180698153,1.21703853955374,2.22134073780247,1.44644253322908,2.06738131699848,3.00779799480133,-0.635276532137512,-0.299850074962526,-0.679245283018867,1.30353817504656,-0.298841987299222,-0.828625235404892,-0.912200684150521,0.604457876841708,0.488721804511288,2.67105744602999,0.473415877640213,1.22302158273381,-1.2013105205679,-0.622710622710616,1.65706051873199,-0.0360360360360417,0.537634408602146,0.605628785179913,-0.753768844221109,0.322003577817531,-0.79336458708979,1.59687721788502,7.02738370174859,0.882930019620666,0.423314881146215,-1.28627968337731,-0.165180046250415,-0.264988406757199,-32.6449912126538
