0,0,-12.5461254612546,-6.9033530571992,2.68714011516314,-1.36186770428016,-2.79999999999999,6.89013035381751,7.09342560553633,-0.173310225303305,1.70357751277684,-1.55709342560553,4.62046204620461,2.10016155088854,1.27591706539074,-1.12903225806451,3.57698289269051,-2.88,2.34375000000001,4.61997019374068,1.46842878120411,-1.79372197309416,-3.72093023255814,3.87481371087928,5.22598870056497,-2.90697674418605,1.71428571428572,6.66666666666667,-2.59917920656635,-0.13698630136986,2.53671562082778,-4.02777777777778,1.36986301369863,-2.38429172510519,-4.69897209985316,-6.7398119122257,6.86131386861314,7.55735492577598,1.4627659574468,7.27496917385943,0.976800976800978,2.1505376344086,0.711743772241999,2.88018433179723,-10.5732484076433,3.44403444034442,1.45454545454545,-1.85185185185186,-0.496277915632744,-2.28426395939087,0.0,0.0,-1.80878552971576,-3.2,0.265957446808505,-3.58126721763085,-0.693481276005545,1.23287671232877,-5.03597122302158,-0.14409221902017,-0.289017341040469,-6.29800307219662,4.82456140350877,2.97872340425532,-0.284495021337121
