0,0,0,0,0,0.694444444444445,-1.05263157894736,2.3972602739726,-3.18021201413427,2.41379310344827,0.684931506849316,-2.0979020979021,-7.11610486891386,3.26086956521739,-4.15094339622641,1.85185185185186,-1.8867924528302,0.0,-7.72357723577236,-0.408163265306114,0.0,-1.23966942148761,-2.97872340425531,0.843881856540085,-4.40528634361234,-3.65296803652968,-6.82926829268293,0.966183574879228,-9.52380952380952,2.57731958762887,3.96039603960396,-0.497512437810957,3.36538461538463,-1.46341463414635,-6.77083333333333,6.34146341463414,-1.99004975124378,-0.499999999999989,-0.502512562814071,0.0,0.0,0.0,-4.73684210526316,-2.15053763440859,-8.77192982456141,5.0,-5.88235294117648,-3.03030303030303,0.0,-25.0,5.7142857142857,12.5,5.88235294117646,23.7668161434978,-8.78048780487806,-5.6701030927835,9.34579439252337,1.38248847926266,6.86695278969958,-4.48430493273543,0.0,-3.24074074074073,-8.00000000000001,0.990099009900991,7.76255707762557
