0,0,0,0,0,3.6986301369863,1.39576767221973,-1.32299270072992,4.3630017452007,-5.57346844771995,5.23788738542121,6.37515324887617,-1.40903439701616,-2.33248515691264,-6.60036166365279,6.62726888982693,2.55039078568489,1.49918962722853,1.59489633173843,0.15923566878982,0.435988902100671,-2.76985743380855,-0.0815328169588242,-3.76480541455161,0.46315789473684,-1.10685398041721,2.08420175072947,2.519301097115,-1.65220983064849,-3.06513409961687,3.05406520841932,1.66396103896104,-0.12190166598944,-4.58988525286867,-2.93088363954506,-1.28489144882587,-4.39407955596669,-0.745573159366263,16.2046075751659,-5.87019429516328,-1.55331654072209,-8.27272727272728,-6.84798445847499,1.67144221585483,3.59116022099446,-2.74361400189214,9.8122866894198,-1.86875271621034,6.69099756690997,0.764587525150911,4.42307692307692,-0.619195046439629,-3.77510040160643,1.92989365892084,1.12928348909657,-1.78359096313912,5.92841163310962,0.55617352614015,-4.45391169635941,0.0,1.71298058622002,-4.61967343687774,-0.843373493975907,-25.6940938919738,3.08219178082193
0,0,0,0.244897959183668,-2.76845637583893,0.749375520399666,0.579470198675499,5.55121188428459,3.54449472096531,-1.60919540229884,-1.87353629976581,-1.02523659305994,1.47630147630147,-4.88997555012225,3.23343848580442,-2.25806451612903,-2.22588623248145,2.33494363929146,4.53497309761722,0.762776506483598,0.0,-1.94401244167963,6.06281957633309,1.79340028694405,3.12717164697707,-1.26671358198452,2.26960110041264,0.818553888130975,-0.686813186813184,-1.18137595552467,-3.15412186379929,1.55257586450247,-1.21428571428571,2.23463687150838,1.64835164835165,1.3550135501355,-4.09026798307475,-1.06913756236636,0.637393767705381,-0.35536602700781,0.141944641589777,-1.07604017216643,1.13475177304965,-0.213219616204686,-1.66184971098266,-0.144717800289433,-2.14338507021435,0.514705882352943,3.40909090909091,0.424328147100428,4.00543109300747,0.338294993234093,1.46666666666667,-1.2829169480081,-0.135226504394871,1.53129161118509,2.21354166666667,-3.85395537525355,-0.680735194009528,3.10026385224275,2.0671834625323,2.88582183186951,-2.24502886465683,0.128122998078152,-0.970245795601543
0,0,0,-3.69557263080864,-1.0351201478743,-3.12619138391155,1.24246987951807,1.15370301451434,1.61113145367996,0.51001821493625,-1.44124168514413,2.76679841897233,0.713521227256521,-1.52118797537125,-2.18356772760918,-0.708162504658969,-0.788880540946647,1.55325443786982,6.82288077188146,8.9711417816813,0.685358255451721,-4.15314730694355,-1.85062789160608,0.819403474270731,-1.02649006622517,-4.89753386592567,1.03128222756961,4.46633825944171,0.749674054758802,-2.50584697627798,-3.27812284334023,-0.0690607734806615,-1.47161878065873,1.92439862542956,0.817995910020445,0.441126569392599,-2.14904679376082,0.688468158347674,1.92437542201215,-1.57750342935528,-1.32036136205698,3.32549546523345,0.898801597869506,2.56243918261433,2.18908629441625,-3.68421052631579,1.23456790123458,0.0649350649350635,-0.818330605564648,-1.39395950879523,2.5549805950841,1.93466539803362,-1.87399030694669,-0.781504395962222,3.63978663319736,2.74641440341777,1.76858513189447,-0.755058894593778,1.98342214328005,0.676271684798579,2.71739130434783,2.99667036625971,-0.111111111111109,-0.0834028356964168,-4.0798611111111
0,0,0,3.27402135231316,0.378161191207761,-4.52075098814231,0.491642084562446,0.294117647058817,0.390625000000009,-4.99871827736479,-0.801033591731254,-0.965301330550495,-0.0783289817232406,-0.762957116548275,0.34084950183535,4.29109159347554,-1.01394169835234,1.02860010035122,2.32786081842686,2.22807858169621,1.5566037735849,0.749063670411986,-8.04248861911988,-1.02197240674501,0.760649087221088,-0.84377397085144,6.43540669856459,-0.917431192660539,0.456621004566205,0.239750659314316,-2.78462296697881,0.294840294840306,-2.28700678562454,0.475237618809399,-1.31779016725797,2.13293650793651,-1.6641452344932,-0.583312198833368,2.52163164400495,1.12441945734538,2.05889394302132,1.11268939393939,0.84507042253521,3.7940379403794,2.20848056537102,-0.376856572821994,-1.71364148816234,-0.772551692797099,0.542372881355937,-2.35947258848023,0.207756232686988,-0.208188757807086,-2.36798484489699,2.06400742115028,4.04984423676013,2.74832287383684,1.55517682147422,-1.03314679294016,0.811272416737836,0.403997448437163,1.95955805711903,0.124921923797631,0.620732464307877,-1.02424749163879,0.540540540540536
0,0,0,-1.02880658436214,2.60521042084168,-5.94479830148621,3.28542094455852,4.3222003929273,-2.00400801603206,0.0,3.10679611650486,1.52963671128107,3.3271719038817,-6.49606299212599,3.23809523809524,-1.35135135135136,-3.80761523046091,-1.01214574898785,-3.34728033472804,1.0351966873706,3.2064128256513,-1.21703853955376,-1.44032921810698,1.0183299389002,-0.821355236139631,-6.33187772925764,0.217864923747272,4.17536534446764,-1.91489361702127,-6.09480812641085,-6.49038461538461,5.88235294117647,5.35331905781585,1.68421052631579,-1.71306209850107,-1.9650655021834,-2.00445434298441,-2.04545454545454,3.7199124726477,-1.33037694013305,15.8582089552239,3.42342342342341,-8.18713450292397,-2.6,1.76817288801571,-1.19284294234592,-1.00401606425702,-1.63265306122449,-0.823045267489713,-3.18471337579619,4.46247464503042,0.604838709677424,-2.05761316872427,0.409836065573762,1.01419878296146,-0.203252032520321,3.33988212180746,-2.62096774193548,-1.84804928131417,-0.205761316872424,2.60521042084168,1.18811881188118,-1.60965794768612,-2.05338809034907,0.612244897959189
0,0,0,4.85312899106001,2.85359801488834,-1.93929173693086,-0.126635711270568,0.545759865659106,-0.252525252525247,-1.84312044577798,-4.75976650202065,0.669045495093676,-0.358102059086848,-2.0557332115121,-0.137236962488569,5.40891389009087,-0.697167755991286,-0.218340611353715,3.61952861952863,0.168067226890753,-1.36286201022147,-2.53275109170306,-2.18652387327085,0.178173719376388,-0.853548966756504,-1.13584734211722,3.12499999999999,-3.27272727272727,1.47783251231526,-0.26942074539739,-0.315315315315317,-0.452488687782796,-1.00548446069471,-0.922509225092248,-1.59325210871603,-0.850661625708883,0.563909774436095,-0.519603212092581,0.329566854990568,-2.50965250965251,1.3802950975726,2.50580046403712,-0.74801309022908,0.742459396751741,3.62254025044722,0.445235975066792,-0.762673844773449,-0.179775280898873,0.179452669358453,-0.677506775067744,-0.226346763241289,1.69114374721851,-2.27583067819754,0.498188405797099,2.98769771529,2.10752688172042,1.10591237771162,-1.5112262521589,0.728675525075003,-0.300945829750631,2.84043441938179,-0.757575757575756,-0.337837837837846,-1.11016225448334,0.0
0,0,0,3.96039603960396,-1.0,0.0,4.76190476190477,7.0796460176991,-11.8811881188119,-3.06122448979592,5.76923076923077,-1.96078431372549,3.77358490566038,-7.07070707070708,7.4766355140187,-2.88461538461539,-5.05050505050506,6.60377358490567,-6.00000000000001,11.5044247787611,4.23728813559322,-7.27272727272726,4.34782608695651,10.8527131782946,-4.03225806451613,0.0,-3.33333333333334,10.4477611940299,4.28571428571427,-15.702479338843,-11.0091743119266,3.53982300884954,3.41880341880342,8.59375000000001,-3.22580645161291,0.800000000000001,-8.69565217391305,-2.67857142857141,2.6086956521739,-3.60360360360359,8.26446280991734,12.9496402877698,9.15032679738563,-10.0719424460432,0.714285714285715,4.76190476190477,-5.75539568345324,-1.45985401459853,0.0,-2.23880597014926,2.18978102189781,2.14285714285713,-8.52713178294573,-6.61157024793389,-0.833333333333334,5.51181102362205,-6.72268907563026,-2.58620689655173,1.69491525423729,-1.72413793103448,2.52100840336135,16.7832167832168,-13.4920634920635,-1.61290322580645,3.125
0,0,0,0.657894736842106,-3.40136054421769,-1.03092783505154,1.68918918918918,0.671140939597316,-3.11418685121107,-9.46969696969697,-0.380228136882138,1.86567164179105,-3.87596899224807,-1.5748031496063,3.05343511450382,0.380228136882121,-6.91056910569105,5.01930501930502,-3.18725099601594,-2.03252032520324,1.99203187250995,-1.20967741935483,-3.33333333333334,-2.56410256410257,4.48979591836736,-11.3636363636364,-6.28019323671499,0.956937799043063,1.41509433962265,10.9243697478992,1.65289256198347,2.41935483870968,-1.22448979591836,-2.94117647058825,6.66666666666666,0.390625000000009,1.15830115830115,-2.77777777777777,5.26315789473685,0.0,6.66666666666667,4.68227424749164,5.9748427672956,-5.64784053156147,0.986842105263166,1.2987012987013,-0.325732899022809,-0.986842105263151,-0.996677740863796,-0.333333333333326,1.31578947368421,0.327868852459009,-9.71223021582734,-1.09090909090908,6.14334470989762,-1.0344827586207,-3.57142857142857,-0.358422939068093,-1.08695652173914,5.47945205479453,2.01342281879195,3.87096774193549,-4.0268456375839,-4.56140350877193,6.25
0,0,0,-0.126518218623475,-0.25367833587012,-0.663942798774273,3.42786683107275,1.67313288069836,1.12682809877727,-2.30561687515329,-1.26676602086439,2.32896652110626,-0.365230094959821,-4.66360856269113,-6.14011360562619,-7.2215777262181,-0.0290107339715637,0.0,-0.378567268491542,3.91717963066592,0.139703827884876,-1.73393973848778,-1.67630057803468,-1.1104617182934,-11.9764397905759,-4.33595083646296,-0.618344211611129,-4.78761699064074,5.89430894308943,0.739744451916607,-1.25978890023833,-0.0681431005110718,1.51006711409396,-0.675675675675673,3.98962049951345,-2.08609271523178,-1.64927633793335,-0.643631436314367,4.46601941747573,-1.04643557880968,3.98744113029828,2.86672766087221,1.9730941704036,2.16437554840595,1.15640358485113,-3.16134804652551,0.178624590651987,-2.75313551544817,2.65038713519953,-0.599161174355889,2.34055002925687,0.146070698217929,-1.45228215767633,-1.90274841437633,5.02008032128514,-0.432152117545372,2.05981941309254,-1.54727793696275,-3.68389780154487,1.92307692307693,3.75771172181715,-8.38905775075987,4.30482838859803,-1.41592920353983,-30.2843966179862
0,0,0,4.04040404040404,-7.02702702702702,-3.64145658263306,7.27272727272728,2.03562340966921,-5.64516129032258,-4.78873239436621,-1.42857142857142,3.58126721763085,-4.3103448275862,-7.73993808049536,1.82370820668693,-4.11392405063291,-0.958466453674129,5.72289156626506,-5.0632911392405,0.940438871473348,5.05952380952381,-1.81818181818182,0.0,5.98290598290598,-6.04229607250755,-3.11526479750779,-3.54838709677419,6.90690690690691,-0.604229607250756,-4.74683544303797,-4.98338870431895,0.986842105263166,-3.05084745762711,9.78593272171253,-5.14469453376206,-2.30263157894736,-5.92334494773519,2.04778156996587,7.27848101265823,-4.98338870431895,1.63398692810458,0.325732899022794,4.36137071651091,2.43161094224924,0.0,-0.304878048780495,1.79640718562874,-0.300300300300294,2.34604105571848,-0.887573964497049,1.45772594752187,2.27920227920227,-4.46428571428571,-3.06748466257669,3.26409495548962,0.882352941176465,0.0,-6.24999999999999,-1.5873015873016,-0.961538461538455,1.88679245283019,5.07462686567164,-3.07692307692308,-0.619195046439629,3.00300300300301
0,0,0,-1.50659133709981,-8.81147540983606,0.408163265306132,1.60642570281125,4.41458733205373,-0.385356454720608,-6.57084188911705,-0.619834710743807,2.41935483870968,3.87596899224807,-9.09090909090908,3.46938775510204,1.80360721442885,0.199999999999996,-1.01010101010101,2.36686390532545,3.79506641366223,5.72450805008945,0.710479573712256,-2.55009107468123,-1.29151291512916,3.73001776198934,-1.2589928057554,3.47222222222222,4.47761194029852,-4.32525951557093,-0.34722222222223,-5.30164533820841,2.49554367201427,-0.178571428571441,6.97674418604651,2.43111831442464,1.28,-0.969305331179315,3.1298904538341,3.18181818181818,-0.609756097560976,3.81231671554253,1.8705035971223,1.83615819209039,-1.14285714285714,-1.01010101010101,-9.13385826771654,-4.09836065573771,-2.3489932885906,-1.18845500848897,0.0,0.338409475465321,0.838926174496641,-0.33670033670033,-4.39367311072056,1.04347826086956,1.20274914089348,2.51256281407034,-4.92091388400702,-2.52252252252253,2.2887323943662,3.56536502546689,-0.170068027210881,3.13014827018123,-2.36087689713323,2.14521452145214
0,0,1.7384105960265,-0.248962655601654,-3.43347639484979,0.469884664673214,0.0426985482493662,0.297999148573847,-0.98882201203782,0.810234541577815,1.75953079178886,-2.00854700854702,-0.601891659501277,3.08333333333333,-0.292519849561221,6.08320251177394,2.26313770617568,1.06261859582543,1.16279069767441,-2.57791458253175,-3.13492063492063,0.23752969121141,2.28239845261122,-7.66347355268638,-0.967199327165687,-3.39130434782609,3.32072299285414,-1.4498933901919,-0.947051226861812,1.69276343630977,1.62364696086595,-1.65044435040203,-2.16169476869866,1.99152542372882,1.33779264214047,-1.87393526405452,0.550614146548069,-2.78624292555507,-4.4090909090909,2.61177512173528,2.2923875432526,-1.94003527336861,-0.265251989389915,-2.39927569035763,-3.17608594114899,0.511152416356875,0.829493087557602,-0.416473854696899,0.230840258541093,5.04164839982463,2.89484887186036,2.93388429752066,3.47028320702035,0.31809145129224,-0.399201596806379,-1.5403323875152,-0.776143790849678,-0.3690036900369,-0.618811881188128,-1.97728228859907,-0.891341256366727,1.04997900041999,-0.889830508474565,-1.3745704467354,-4.5822102425876
0,0,0.0955109837631307,-2.046783625731,-0.293255131964803,-0.392541707556437,-0.295275590551175,0.0983284169124856,0.0982318271119822,3.32383665716999,-0.190294957183631,-0.382043935052523,2.60465116279069,-0.186393289841562,2.7198549410698,5.07745266781411,-0.0861326442721773,0.343347639484986,-3.28014184397164,-2.17391304347826,-1.5639374425023,-5.32945736434107,7.44394618834081,0.446428571428562,-4.38024231127678,-1.99619771863119,0.28436018957347,-2.62645914396888,-3.420523138833,1.09452736318409,-1.10663983903422,-4.08376963350784,-0.951374207188159,3.56778797145769,4.75728155339806,1.15163147792706,-0.0960614793467799,-0.0961538461538441,-0.48309178743962,0.192864030858241,-8.58638743455496,-1.92102454642478,-3.53591160220993,-3.42857142857144,2.56124721603564,0.443458980044336,2.16919739696313,3.04942166140903,-0.63492063492064,-0.425079702444199,0.738396624472577,2.16718266253869,-0.103305785123965,2.02429149797572,0.803212851405623,-0.707785642062692,1.49402390438246,-1.51668351870575,-1.85375901132852,-2.75132275132277,-2.71739130434783,1.39335476956057,1.26984126984126,-2.82916213275299,-4.43181818181817
0,0,1.11398448378755,0.337034099920687,12.2171945701358,-2.35126469540435,-0.555257030270468,0.339164584077124,0.160399215826049,-0.393630345321165,1.0270940322295,0.545966889749916,-0.888415067519545,0.600494524902855,-0.443498314706404,2.45717252119744,1.76780554139045,-0.238541489180441,2.63769077637691,1.29359751105289,-0.196882690730102,-1.27949484878698,0.905647949942363,2.37903873975246,-3.37321369225657,-2.67872376727521,-0.325231085244775,1.2174501183632,2.5057698648203,-1.04947526236881,-2.12657366451174,-0.017015484090519,-1.69579512026303,-0.138624155259051,0.637052341597792,0.257599175682635,0.563524590163944,-0.428742925741725,-0.0343112026076568,1.43726750084545,-1.63258291802716,-1.07694980024318,0.277152260523119,-1.35182584269662,0.210231254379813,-1.08021958562068,0.808009836641491,0.350078767722743,0.0349956255467997,-0.245570952464481,-0.831269897417755,1.11927247289262,-1.23937677053825,2.02948829141371,1.36869118905048,0.45980926430517,2.42605516782985,-2.43404255319149,-0.461696306429554,0.374787052810913,-0.841779762927335,0.291195614936625,0.0171262202431889,-0.378201822245142,-2.0884520884521
0,0,-1.04166666666666,-2.78372591006424,-17.9292929292929,1.24688279301745,-1.00755667506296,0.501253132832081,0.249999999999995,2.43902439024389,0.0,-2.49999999999999,5.88235294117647,0.700934579439258,4.67706013363029,2.39130434782607,4.76190476190477,3.97614314115309,-1.2072434607646,-0.201612903225802,2.55402750491159,0.196078431372545,-1.39165009940357,1.7578125,-2.4,-6.15711252653928,0.422832980972526,-0.852878464818764,-7.81609195402301,2.68456375838926,0.0,-1.13122171945701,-3.5128805620609,0.2336448598131,4.25055928411632,0.44543429844099,-0.67264573991032,1.54525386313466,7.17213114754098,1.41414141414142,-3.99159663865547,-1.27659574468084,-1.0752688172043,-4.49438202247191,2.62582056892779,-0.43956043956045,4.00843881856541,-2.5974025974026,7.41482965931864,5.84905660377358,0.0,-7.07070707070706,-4.87288135593221,2.07468879668051,1.83299389002036,5.21235521235521,4.07407407407409,-5.67514677103718,-3.23232323232323,-5.31914893617021,-2.17391304347827,-0.436681222707414,-2.23214285714285,-0.223713646532454,-5.67375886524821
0,0,0.486510393631134,-1.64081816138457,0.824788230049036,1.25467752586397,-1.5195530726257,3.05459272097053,-0.478885502829776,1.56417398757232,0.912951167728237,-2.23572823963534,1.81159420289855,1.75879396984924,-1.92061459667093,3.56040337518009,0.796243364638615,0.467384677911002,-0.387596899224802,-1.8703241895262,-1.60472972972973,0.399579390115663,1.67493796526055,0.514297469656449,-2.07895842083159,-2.07931404072883,1.33248730964468,1.35614437721677,-0.250993516000831,2.42857142857142,-0.163532297628778,-0.287002870028701,-1.09844559585492,0.20682523267839,1.3869059759331,1.08936856969941,0.800480288172901,-0.888350494649703,0.36210018105009,0.420673076923079,0.259740259740251,-0.240336471059478,0.537848605577695,-1.94963444354184,-0.101646676153698,1.44259667401322,2.15643991374241,0.332161000390781,-0.274294670846396,-1.41068944963243,1.00314712824549,-0.0196734212079581,1.12818517798093,0.271580989330748,-2.18037661050544,-0.900000000000006,1.74887011200629,-0.712448050662971,-0.597252637865826,0.0,-0.239473159050085,0.909630215542814,1.63392336121376,-1.76167854315121,-2.3915687069315
0,0,-1.9876627827279,-3.47517730496454,-1.0752688172043,2.3109243697479,-0.210526315789469,1.38408304498269,0.89163237311386,2.21327967806841,-3.11203319502074,-3.35954253037885,0.780141843971627,-0.355871886120989,-1.37085137085138,2.3943661971831,3.8591740013541,1.92563081009297,0.528401585204756,-1.61073825503356,-0.607697501688048,9.75015234613041,0.0609013398294858,-0.736196319018411,-2.00250312891114,-1.13924050632911,-0.317460317460322,0.630914826498421,-1.148691767709,0.759974667511078,-0.701530612244894,-0.70648683365446,-2.97619047619048,-0.19880715705765,3.2071840923669,1.39152435167616,1.06382978723404,-0.566393958464442,-0.506008855154966,1.00187852222918,0.622277535780956,2.42865816636308,0.0,-3.13087038196618,0.560398505603973,-1.51706700379266,1.61691542288556,0.495049504950506,1.70316301703164,5.24495677233429,0.573065902578784,0.513112884834663,0.113895216400909,-0.45766590389015,4.58515283842795,-1.21546961325966,0.330396475770918,-1.85081323611891,0.889382990550307,-1.06741573033707,0.614182021217194,1.53930731170974,0.763775231860322,-1.38274336283186,-1.63012928611579
0,0,-0.0884433962264184,-2.57030541276081,1.78200178200179,-0.838574423480087,-1.52021891152326,0.303122158229771,-1.820987654321,1.75864160097028,0.75233222991273,0.894721145243079,-0.209205020920503,1.67499265354099,0.0587371512481528,4.05748098055792,1.33444537114261,-0.111327581408292,0.443336104183995,0.386420093844862,-0.387919091160968,-0.22216051096919,1.28837719298245,3.36423841059603,-2.16508795669823,-5.84359782297338,-0.200918484500554,-0.926998841251449,-2.06978119455944,0.500147102088855,1.47826086956521,-0.524475524475524,-1.65876777251186,2.31481481481483,4.23940149625935,0.633259911894265,2.2604951560818,-0.950828579190422,-0.190528034839413,0.0544069640913929,1.63232539470163,-0.0803427959292823,0.187115744453337,-1.46460537021969,-2.84518828451882,0.278164116828933,1.01872246696035,1.06238082266413,0.568797399783318,-2.44173140954496,-0.334075723830728,2.65582655826557,0.216333153055701,0.591397849462382,1.97628458498024,-1.06524633821573,1.46943059564419,-3.05570578691185,-1.31506849315068,-1.30446849847349,0.989282769991754,3.44919076678163,0.264620269912679,0.290237467018468,-10.7863197895352
0,0,1.24683009298395,-2.3356401384083,-0.0432713111207337,0.580770058077013,-0.84598698481562,2.22693531283138,-2.45545415036939,0.647668393782377,1.53061224489796,-0.448430493273544,0.59435364041605,0.590841949778437,-0.445103857566767,15.7048418795783,-2.43411420204978,0.636479359883618,3.61086765994741,0.471039776692259,0.624133148404992,-1.26404494382022,0.558659217877095,0.882505623810344,-2.28318584070796,-3.1021897810219,0.218499635833949,-3.3301975540922,0.374882849109659,1.03876831756631,-2.21843003412968,0.0,-1.24784027644461,-0.192344681669555,2.01658499811534,-0.817024510735321,0.978363123236117,-0.283018867924526,0.73047387151152,1.25762899944516,-1.00878012329535,-1.53641881638847,-1.05424573509679,-2.35432607416128,0.156709108716941,-0.117670131398304,1.44955546965597,-0.174249757986454,0.366512345679022,-0.660194174757288,0.999615532487511,0.0768344218209741,0.496941896024461,2.53353204172876,-1.22572128983594,-0.932622763608683,4.80159449175575,-1.32182852946576,-1.66106756252333,0.538333023946536,1.22845617895123,2.04741379310345,-1.03429504627109,1.41323792486583,-1.65484633569739
0,0,-3.28227571115973,-1.1061946902655,-2.49433106575962,-0.227272727272722,0.452488687782796,0.674157303370792,0.890868596881961,3.44086021505377,1.48305084745761,0.840336134453782,1.03950103950104,-1.05042016806722,1.03950103950104,4.56349206349207,12.1951219512195,0.0,2.21465076660988,-0.859106529209619,1.35593220338983,-10.2803738317757,5.30973451327435,2.75387263339069,-3.19715808170515,-3.30275229357798,2.15439856373429,0.713012477718361,-4.08163265306124,4.09252669039147,1.40350877192983,-1.60427807486631,-0.178571428571441,-2.00364298724953,3.85288966725043,-0.883392226148407,0.527240773286472,-0.352733686067028,1.04712041884818,0.865051903114184,0.857632933104628,-2.1015761821366,0.174825174825171,4.0268456375839,2.45499181669395,0.0,2.23999999999999,0.318979266347681,1.72413793103449,0.931677018633548,-0.940438871473362,2.29709035222053,1.21028744326778,1.19581464872945,1.03550295857987,0.734214390602053,2.57510729613735,-2.04379562043796,-2.08643815201192,-6.33914421553091,2.62345679012347,0.307692307692301,-0.154083204930659,-1.72413793103449,-6.8676716917923
