0,0,0,0,0,3.6986301369863,1.39576767221973,-1.32299270072992,4.3630017452007,-5.57346844771995,5.23788738542121,6.37515324887617,-1.40903439701616,-2.33248515691264,-6.60036166365279,6.62726888982693,2.55039078568489,1.49918962722853,1.59489633173843,0.15923566878982,0.435988902100671,-2.76985743380855,-0.0815328169588242,-3.76480541455161,0.46315789473684,-1.10685398041721,2.08420175072947,2.519301097115,-1.65220983064849,-3.06513409961687,3.05406520841932,1.66396103896104,-0.12190166598944,-4.58988525286867,-2.93088363954506,-1.28489144882587,-4.39407955596669,-0.745573159366263,16.2046075751659,-5.87019429516328,-1.55331654072209,-8.27272727272728,-6.84798445847499,1.67144221585483,3.59116022099446,-2.74361400189214,9.8122866894198,-1.86875271621034,6.69099756690997,0.764587525150911,4.42307692307692,-0.619195046439629,-3.77510040160643,1.92989365892084,1.12928348909657,-1.78359096313912,5.92841163310962,0.55617352614015,-4.45391169635941,0.0,1.71298058622002,-4.61967343687774,-0.843373493975907,-25.6940938919738,3.08219178082193
0,0,-0.305944055944057,-1.2837538733953,-0.578806767586816,-0.492170022371362,-0.585058505850597,1.89845474613686,-0.890868596881957,2.00785683107814,2.21937686726419,2.0484949832776,0.291788245102112,1.1536876802637,-1.42081069786878,0.992966487381059,0.206440957886033,1.06209150326798,1.52855993563958,0.200722601364917,-0.484066155707951,-1.30772374335922,0.689935064935072,-3.01003344481605,-2.13492741246798,-3.03563572371316,0.655594405594399,0.521739130434787,-0.744634253175654,0.392670157068078,-1.46082337317398,-0.489323843416368,-1.62748643761302,0.180505415162451,1.99026979212737,1.65289256198347,0.260303687635585,-0.217391304347829,0.519031141868516,-0.0432713111207337,-0.872981230903533,-1.28205128205128,-0.399467376830891,0.132978723404245,0.397350993377483,0.3519577650682,1.47377546597312,1.49444918872759,0.762711864406778,-1.85584807941303,-0.520607375271154,0.902837489251938,-0.954861111111122,0.518134715025911,-1.04712041884816,-0.174825174825187,1.88679245283019,-1.08365843086259,-0.566695727986046,0.260869565217386,0.432900432900439,1.86915887850466,-1.2908777969019,0.0430107526881788,-2.64900662251656
0,0,1.63934426229508,-5.17241379310345,-2.65486725663717,0.0,1.73913043478261,12.8787878787879,2.22222222222222,2.87769784172661,0.0,-8.59374999999999,8.57142857142856,1.40845070422535,-7.57575757575756,5.7142857142857,3.44827586206897,2.68456375838926,-2.75862068965517,-2.11267605633803,0.6993006993007,-7.51879699248119,2.91970802919708,6.80272108843536,-5.0,-3.70370370370369,1.45985401459854,0.724637681159405,-6.15384615384614,4.41176470588236,1.44927536231883,-5.34351145038167,-3.1496062992126,3.78787878787879,5.03597122302157,1.41843971631206,6.00000000000001,1.96078431372549,0.64935064935065,0.0,2.53164556962026,-6.04026845637584,1.32450331125828,-11.8518518518518,4.25531914893616,0.704225352112677,5.96026490066226,-0.666666666666667,2.5974025974026,3.14465408805032,-2.58064516129032,4.32098765432099,38.4030418250951,-6.91056910569105,-9.82142857142856,5.08474576271185,-0.425531914893608,-1.29310344827587,-1.75438596491228,-6.54205607476634,-5.41871921182268,9.37500000000002,-2.75229357798165,-2.3474178403756,-9.23076923076923
0,0,1.31147540983607,0.0,-5.17241379310345,0.0,2.35690235690237,0.0,-0.337837837837846,0.336700336700344,-2.41379310344829,-2.83687943262412,0.704225352112677,1.73010380622838,2.6936026936027,-2.41379310344829,3.65448504983388,5.04731861198739,6.48967551622419,0.586510263929619,1.72910662824208,-2.35988200589971,-3.6697247706422,0.607902735562311,0.0,-6.12903225806451,2.82131661442006,-0.949367088607589,-1.93548387096774,1.89873417721519,-1.60771704180065,-1.9672131147541,-2.00668896321069,0.664451827242511,1.95439739413681,-0.986842105263151,-1.33333333333333,-2.38907849829351,0.677966101694916,0.337837837837831,1.98675496688742,-4.13793103448276,3.33333333333334,0.66225165562914,-0.666666666666667,3.22580645161291,2.51572327044025,-6.00000000000001,2.2801302931596,3.45911949685536,-4.60526315789474,-1.33333333333333,-3.44827586206897,0.0,-1.04529616724738,-1.41342756183746,0.0,-2.16606498194946,-4.52830188679246,3.98550724637681,1.77935943060499,3.10344827586206,0.0,-2.11267605633803,-1.7921146953405
0,0,-2.2816679779701,-2.54134731746673,-0.73140999593661,0.364372469635627,1.671974522293,-0.721732157177224,1.8882769472856,-0.913060738388251,-0.800320128051232,1.34228187919463,2.72657450076805,1.28885519332828,-0.725467735777005,2.67558528428093,3.30578512396694,1.38199858256556,-0.498575498575501,-1.07991360691144,-1.34987230937614,0.0364697301240028,-1.36783733826248,-1.08370702541106,-2.52873563218391,-1.47744945567653,2.72314674735251,-0.685453160700684,0.830815709969784,0.150829562594265,-2.51256281407035,-0.271317829457365,-5.91133004926109,1.33657351154314,1.00240577385726,1.0710035700119,-0.678913738019176,3.46954510408636,-0.231839258114383,16.2188410488831,-2.04823257350512,1.2720156555773,-0.29440628066732,-0.857802705377768,-1.03333333333333,1.92873488067996,1.22699386503067,1.52623211446741,0.726010101010102,-2.62390670553935,-0.162232316677484,-1.0160603080957,-0.560316413974956,-1.33600534402137,1.61025303976339,-1.63660654642618,-2.7806385169928,-1.42757660167131,-2.42510699001426,-4.00593471810088,-1.2012012012012,0.634091756807155,2.15328467153285,0.03648303538855,-2.62074129539498
0,0,0.319488817891367,-2.62295081967213,-3.38983050847456,0.0,9.50920245398772,-6.18892508143322,-0.326797385620908,2.23642172523961,-4.33333333333333,0.0,1.63934426229508,-0.993377483443702,3.82165605095542,2.18068535825545,1.23076923076923,0.0,1.51515151515151,2.65486725663718,-1.8018018018018,-4.0625,-0.313479623824459,-1.59235668789808,-0.319488817891381,-3.64238410596026,1.628664495114,0.967741935483879,-1.30718954248366,1.29032258064516,1.58730158730158,-3.61842105263157,-2.01342281879195,0.0,1.97368421052632,3.18471337579618,0.317460317460311,0.316455696202539,-0.636942675159236,-1.61812297734629,1.5923566878981,-2.28013029315962,-2.33333333333333,-0.671140939597316,8.58895705521472,-7.59075907590759,0.980392156862753,-0.990099009900998,1.94174757281554,3.43750000000001,0.0,-0.313479623824459,-1.91693290734824,2.79503105590063,0.617283950617284,0.0,0.0,-3.18471337579618,2.18068535825545,-1.90476190476191,-0.318471337579611,-0.319488817891381,-1.62337662337662,-0.983606557377057,-4.45205479452054
0,0,-1.05263157894736,-0.352112676056346,-1.42857142857143,-1.08303249097472,-0.180831826401443,3.32167832167831,3.37837837837838,2.31023102310231,0.81833060556466,-2.6890756302521,2.13815789473684,2.40770465489567,5.74886535552193,3.22108345534407,0.437317784256563,-0.882352941176478,1.44927536231885,11.7647058823529,-5.10752688172043,-0.949796472184536,2.89855072463768,2.44215938303342,-3.59520639147804,-3.4435261707989,-0.276243093922646,-1.40056022408964,-3.47826086956521,1.84921763869132,0.142045454545452,-1.88133140376266,-0.875912408759131,5.90659340659341,5.20833333333333,4.95049504950495,2.17917675544794,0.959232613908874,-2.8360049321825,3.79596678529063,-2.05811138014528,-1.72413793103449,-1.49999999999999,-2.82776349614396,1.143583227446,2.71940667490729,-0.247831474597269,-1.00125156445557,1.84275184275185,-0.369913686806426,-1.62907268170425,0.869565217391308,-0.249066002490677,4.40476190476192,1.63934426229507,-2.15311004784689,3.46420323325636,3.24022346368714,-0.788288288288271,-1.25427594070697,2.01117318435754,10.3206412825651,-0.808080808080809,-2.91060291060292,-1.69133192389005
0,0,-0.22143489813995,1.48342059336825,0.130718954248356,-3.00718132854577,-27.1689497716895,-1.68311085316308,-2.92712066905617,0.0,32.0892494929006,1.00401606425703,-1.79885527391659,-3.3375580904098,0.0422297297297213,0.545989080218392,-2.18884120171673,-2.32762406675451,-0.308370044052865,-3.36976320582877,2.61640798226164,-3.77358490566038,1.18235561618917,3.42555994729908,-0.087912087912086,3.02642796248935,1.34566862910009,0.834028356964134,0.0833333333333316,0.497512437810949,-2.46389124893799,-0.512382578992303,2.00836820083681,1.56507413509062,-1.54746967795902,-1.09936575052855,1.04602510460251,1.48392415498765,0.164609053497939,0.28723840787854,-0.994612515540829,-0.207641196013292,2.11382113821139,0.6060606060606,-3.08204914618908,1.23406005758946,-0.537634408602146,-1.04471374843293,-0.588482555695673,1.65357585779248,0.123864574731617,0.737704918032786,-1.0351966873706,0.494437577255876,0.0823384108686685,3.07262569832402,0.555555555555558,0.552486187845306,1.13148653921186,0.774293457220284,-1.29411764705882,-0.39370078740158,0.392156862745104,-1.19047619047619,0.982318271119843
0,0,-0.113765642775899,2.11581291759467,-1.58371040723983,-1.37614678899082,-0.34522439585732,-1.16414435389988,0.348027842227371,2.92792792792795,2.6315789473684,-1.44605116796439,0.332594235033252,-1.92090395480226,-1.49082568807338,1.91226096737908,-2.89351851851852,-2.12765957446808,-0.594530321046382,-1.81598062953996,-0.854700854700858,-2.7603513174404,0.125313283208029,1.84501845018451,-3.83141762452108,3.21384425216316,-5.06493506493506,-0.917431192660554,-0.659630606860156,3.92902408111533,0.504413619167718,-0.252844500632106,3.30073349633251,12.6068376068376,-1.62866449511399,-3.36700336700338,-2.88683602771363,-0.115606936416183,-0.231749710312857,3.1425364758698,-3.24449594438006,3.89755011135857,1.42700329308451,-0.551876379690938,-2.48868778280544,2.42825607064018,-1.79775280898877,-0.907029478458051,-2.08333333333333,1.25714285714285,1.01809954751131,0.562429696287972,-0.90805902383655,-1.49769585253457,1.69875424688562,1.11982082866741,4.69583778014941,5.16194331983807,-3.239289446186,0.0,0.312499999999993,-0.418410041840995,0.0,-1.59404888416578,3.08959835221422
0,0,-0.461729710530986,0.949868073878626,-0.548284400424482,0.580270793036747,0.90608119881513,0.139203062467371,-0.401816911250868,2.15384615384615,2.02646122927483,-0.827423167848703,-1.78755586112066,-3.6153161175423,2.12654697577131,-4.49908925318761,-1.19815668202765,-3.39241471316943,0.152235965746904,-1.31096973202236,1.06809078771696,-1.25531093086133,-2.25118483412322,0.197083169097362,-0.794596742153354,3.5632183908046,1.17379780386217,0.396002262870075,-1.49282296650718,1.22873345935728,0.80630039377461,0.336385722294898,1.30947989671708,0.239190432382709,-0.239763924751019,-0.147765053564829,-1.2341062079282,1.54639175257733,0.984323733138897,0.489751496462911,-1.02620487447316,-0.275633958103636,1.28786504625431,0.720331352422112,-1.68467313678814,0.528233151183969,-0.641613198900094,-0.981118104405765,0.258493353028053,0.221075902726611,0.183891136447226,0.965215807685292,-1.98736998514115,-1.24106807070328,-0.891671409599694,2.18964557431805,1.64263551743019,0.850524791892868,0.234699404224594,0.108205590622186,0.430957083857057,-0.252025202520253,0.0359906424329731,-1.72066630056745,1.99138858988159
0,0,-0.995024875621892,4.96453900709222,0.0,-1.68269230769231,1.187648456057,-3.18627450980392,1.21065375302663,0.481927710843385,5.25114155251141,0.680272108843543,-2.7972027972028,-3.37349397590361,2.12264150943396,2.75229357798165,-0.460829493087568,3.76940133037694,-6.87203791469195,-9.6103896103896,0.0,-9.06515580736545,-4.74777448071216,4.26136363636363,-2.62390670553935,2.55681818181818,-0.859598853868189,2.78551532033425,4.52127659574468,-1.62162162162161,-4.8158640226629,1.12044817927171,5.30503978779841,-2.1680216802168,-2.21606648199446,-1.9774011299435,-0.854700854700862,-0.862068965517236,-2.35294117647059,6.5934065934066,-2.82485875706215,2.4793388429752,1.08991825613079,2.65251989389921,-0.533333333333334,-0.267379679144379,-3.03030303030304,-4.61095100864552,-1.46198830409358,0.58139534883721,0.0,0.578034682080925,9.4240837696335,0.261096605744131,-5.80110497237569,3.46666666666666,-0.267379679144379,2.60416666666666,-1.31926121372031,-4.12087912087912,-1.11111111111111,-2.27272727272727,-1.73410404624278,2.53521126760563,-0.566572237960341
0,0,-0.721054800164815,0.979192166462676,0.305064063453322,-1.17283950617284,0.836563966537434,-0.657219141507497,0.225409836065573,2.47801758593126,-0.502108857200241,-1.19918699186991,0.384693257744478,-2.76737411568872,-3.5106612104243,1.69383866186745,-7.80643688655557,0.725130296850216,0.942760942760931,-2.34321157822191,-1.04456824512535,-2.25492523142653,1.08006574313219,1.52601156069363,-1.05140186915889,3.58188781257041,2.99388111888111,-0.770755340233432,0.219731927049003,1.98147749300022,0.150537634408603,0.470890410958902,-0.408338706211042,-1.04234527687297,0.238301559792026,-0.676117775354406,1.14273393704183,0.876255610173107,1.24525116082736,0.147523709167545,-1.12958226768969,0.0426075841499702,1.88127090301004,-0.209467951403438,-0.759814267623469,1.66044001660439,0.248447204968939,-0.499375780274646,0.228357899107327,0.186489846663896,0.801644398766702,0.450173930836912,1.13291523366377,1.6318407960199,-1.61779575328614,1.23826642700219,1.99647680563712,2.35091743119265,-0.306748466257676,0.153139356814712,1.9335460859771,0.243445692883887,0.558659217877103,-0.37383177570094,0.260999254287846
0,0,0.798630918425559,1.57215047725995,-0.338028169014077,-1.77752293577981,0.171722953634789,0.569151963574282,-1.73711638679792,1.37064534551686,1.40765765765766,0.559910414333695,-5.05882352941176,-2.59505129752565,1.95266272189348,0.879765395894441,-0.294117647058828,-2.04081632653061,0.774270399047046,-7.07908163265306,-1.2265978050355,0.449871465295632,0.0,2.32266164469554,-1.33587786259541,3.55828220858896,1.21212121212121,1.01979604079185,-0.180288461538468,1.30486358244365,-1.13977204559087,-0.846944948578346,1.95729537366547,1.51869158878506,1.26874279123413,0.0,-2.18031820860342,0.0,-1.79964007198559,1.00950118764844,-2.30862697448359,0.302846759539677,2.88235294117646,1.62037037037038,0.230946882217085,-0.756253635834782,-2.1390374331551,-1.26353790613717,2.17775161859916,1.79190751445088,-0.933488914819137,3.1638418079096,1.88470066518847,1.09649122807017,-1.44605116796439,3.69576861274773,0.585729499467516,1.05374077976817,-0.52966101694916,0.105820105820104,-0.158982511923676,-0.640000000000005,0.0,0.318979266347681,0.73878627968338
0,0,-3.58200118413263,-0.0888888888888923,0.0,-1.77925211097709,1.74814814814816,-0.866706515242078,0.475907198096361,2.03962703962705,2.66591038003403,-1.17647058823528,-0.0574217628481284,-4.81492627144147,-1.00303951367781,0.0303859009419569,-1.26153846153845,-1.21457489878543,3.77584656877434,-0.815709969788508,2.21565731166913,-0.864123957091773,7.16459197786998,2.0590625846654,-0.0542152344808783,4.77542591636552,1.22386537480876,1.92548137034259,1.72032440403046,0.997566909975678,-0.636630754162581,-0.640709709216375,-0.197530864197527,0.0986679822397611,-2.60693495317641,-1.51593011305241,-0.985988583290095,2.08333333333333,-0.768049155145922,0.812595226003048,-0.974358974358981,-0.463678516228747,2.60913196186653,-0.936946062294245,1.81501740427647,-1.48877113298006,-1.12273539168156,1.58211953792065,0.895968143354901,0.27302060064532,-0.977443609022558,1.72413793103449,2.30991337824832,2.23476828981415,-3.35521517140772,2.85781766650921,-0.450771055753274,1.74825174825175,-0.586166471277843,0.906133828996284,0.416473854696899,0.299884659746257,0.459242250287017,-1.63360560093348,3.14195298372514
0,0,-1.08573567952078,1.14729829755736,-0.65189048239896,1.55848918225156,0.438116100766707,0.616835994194478,-1.04491292392301,1.42753885074089,2.00106251106782,-0.0886210563629868,0.247524752475249,-1.52575839167116,-2.07035544155369,2.37882310856734,-3.13595277624054,-3.02166476624858,-1.60262598957327,-2.65609514370663,1.59937585332553,-0.430950048971608,-1.67297351125273,0.966469428007893,0.373354293574372,1.81362145475593,2.29971724787936,2.01329885482084,-0.913327120223676,0.389899740066842,-0.241950493206779,-0.467464472700075,0.981299759303835,2.24434389140272,0.0361859960195461,-1.31989000916591,0.655618284465488,1.32973944294699,-0.505689001264225,0.681614349775789,-1.41895579406949,0.865644724977464,1.50976909413853,1.77948360083741,-1.39748805943747,-1.00053600142934,-0.792364487664322,-2.22754050073638,-1.09808300763075,-0.636823375163881,-1.19408642911297,2.07869339272458,-1.91034613202195,-2.10505986867516,-2.29158435401028,9.52636282394996,0.249598858976646,0.355302895718593,0.897887323943659,-0.744945015963098,0.634473034896016,-1.10477548111191,0.531726338177959,-1.32902298850575,0.10764262648009
0,0,2.28384991843393,3.76766091051806,1.39318885448916,-0.780031201248047,1.38461538461538,-2.20125786163522,-2.25080385852091,1.42630744849445,-0.158730158730155,-0.799999999999997,2.79937791601866,-5.58292282430213,-2.18120805369127,0.666666666666667,-2.73972602739726,-0.863557858376508,-0.346620450606594,-8.25515947467166,6.65499124343257,6.08552631578948,4.251968503937,6.48011782032401,-4.62249614791987,3.27868852459016,1.3235294117647,3.54609929078014,1.53631284916202,0.417246175243397,0.138888888888886,0.138696255201107,3.73831775700935,2.60078023407022,-11.4492753623188,-4.07239819004526,1.19225037257824,1.46842878120411,0.583941605839417,-0.146198830409354,-3.01204819277109,2.92397660818714,1.44092219020174,0.857142857142852,-1.59651669085632,0.289435600578878,-0.290275761973882,3.23033707865169,0.835654596100273,0.416088765603332,5.75163398692811,1.03492884864166,-2.92942743009322,1.18421052631579,-3.54223433242507,-2.37099023709902,4.90716180371353,3.8265306122449,0.381194409148669,1.625,-1.52284263959391,-1.41570141570142,-2.64200792602377,-2.71370420624152,1.73333333333333
0,0,1.11111111111111,1.5748031496063,-0.882612533097967,-0.221141088014156,0.1766004415011,-0.265604249667989,0.834064969271296,1.04257167680277,1.28644939965695,-1.03986135181977,1.40965399401966,-1.51777970511709,-1.72033524481693,-1.65919282511211,-1.73357664233576,-0.92081031307552,-0.742115027829314,-1.26820103334899,0.838379133674894,-0.940291490362009,0.281293952180022,2.6027397260274,0.13679890560876,3.60439560439561,1.64288802421098,0.686990124516961,0.512601452370786,0.678829019940603,-0.554607508532419,0.340136054421761,0.843170320404719,0.126315789473689,-1.53911928174433,-0.558899398108336,-0.301854247520484,1.31914893617021,-0.0851788756388397,0.0425713069391146,-0.902061855670091,-0.954032957502179,0.603448275862072,0.300816501933822,-0.605274535235627,0.729613733905587,0.0429000429000344,-1.08412836079792,-0.260869565217386,0.647948164146862,0.25850926324861,1.14991482112436,-3.61871138570168,-4.8588616381305,-0.0462962962962871,-0.84033613445378,0.741427247451328,0.185013876040716,-0.558139534883726,0.0,0.60101710587147,0.505979760809565,0.730593607305937,-1.20147874306838,0.0461893764434088
0,0,-0.537634408602151,-1.63934426229508,1.08108108108108,-4.51977401129944,-18.0,2.5974025974026,-1.98675496688742,1.30718954248366,0.0,2.54777070063694,7.64705882352941,-5.59006211180123,-3.87096774193549,0.641025641025642,-0.645161290322581,-1.30718954248366,1.29032258064516,1.27388535031847,-3.28947368421053,-16.030534351145,3.6764705882353,8.72483221476509,-7.19424460431655,5.4421768707483,-0.684931506849316,0.0,0.0,2.01342281879195,-7.19424460431655,8.55263157894738,1.2987012987013,-0.653594771241831,-0.657894736842106,-2.01342281879195,0.666666666666667,6.25000000000001,1.840490797546,-9.39597315436241,-3.47222222222222,7.6923076923077,1.26582278481013,4.24242424242423,-2.48447204968943,4.16666666666666,1.75438596491228,-0.588235294117648,4.49438202247191,1.65745856353591,-0.555555555555556,-1.69491525423729,1.11731843575419,1.10497237569061,1.09289617486339,4.68749999999999,0.518134715025907,-0.520833333333334,-2.12765957446809,0.0,0.0,-8.67052023121387,0.0,-1.76470588235294,1.73410404624278
0,0,-4.10447761194029,6.62020905923345,0.69204152249135,-3.95683453237411,-1.45985401459853,0.724637681159405,-0.729927007299254,2.8368794326241,0.0,0.0,0.0,-11.0236220472441,-3.6734693877551,-2.51046025104603,2.04918032786885,2.00803212851407,-2.04918032786886,-4.27350427350428,0.0,1.26582278481014,0.0,1.6597510373444,1.63265306122449,1.60642570281125,-2.89256198347109,-1.255230125523,-7.17488789237669,-3.24074074074073,-1.40845070422536,12.7049180327869,-0.826446280991736,-1.68067226890756,0.418410041841014,-0.843881856540085,0.420168067226882,0.833333333333334,0.826446280991736,-0.833333333333334,-1.26582278481012,-2.5974025974026,2.1186440677966,0.421940928270052,-1.28205128205129,0.425531914893627,0.0,-0.858369098712447,1.68776371308017,-0.851063829787235,4.8582995951417,-0.40650406504066,-0.408163265306114,0.406504065040642,-0.819672131147542,0.813008130081302,1.20481927710844,0.0,0.796812749003967,-9.60698689956331,0.0,2.13675213675213,2.90456431535271,6.5891472868217,-2.38095238095238
0,0,1.43721633888049,1.52700186219739,-0.750469043151981,1.62421557770395,-1.38473053892216,-1.13550340651021,-3.40508806262231,4.01953418482344,0.930405656866394,0.555144337527752,1.24269005847953,-3.16742081447964,-1.2987012987013,-0.925212027756355,0.574932924492137,-4.11013567438149,-1.45748987854251,-2.87380258225738,2.63584752635847,-1.56507413509061,1.97819943480016,3.39313572542902,-3.42880193626463,-1.59836065573771,-0.082034454470876,-6.69584245076585,4.19287211740042,-0.210084033613448,0.91590341382181,-3.0901287553648,0.171379605826903,-0.560103403705295,-1.08885017421603,2.13128729752771,0.593220338983053,0.881982360352782,-0.548986486486482,1.78349232683534,-0.668058455114823,-3.58996539792387,3.86694386694387,1.87678498572012,-1.36476426799008,-0.58236272878536,0.372979693327807,1.06601066010661,-0.246609124537617,0.490797546012274,-0.575894693541755,0.937245313773433,0.848484848484852,-0.855745721271397,-1.15416323165704,0.0,-0.413907284768218,3.04975922953452,4.59418070444104,0.419367136866182,1.53903903903904,-1.64059519267455,0.569044006069797,-1.03487926408586,2.13803450862716
0,0,1.05263157894738,2.06185567010309,0.682593856655291,-1.3840830449827,3.34448160535117,-1.35593220338983,-0.340136054421777,2.0,-1.010101010101,-3.48432055749129,-0.701754385964913,-2.5179856115108,-1.83150183150182,0.364963503649643,-4.58015267175573,-5.22088353413654,-0.403225806451622,-8.77192982456141,1.72413793103448,-4.50450450450449,-1.8348623853211,-5.31400966183576,1.42857142857144,2.32558139534883,5.28634361233481,-0.88888888888889,-0.896860986547086,-1.36363636363635,-10.0,5.66037735849057,2.30414746543778,0.913242009132421,-0.921658986175116,-1.87793427230047,0.0,1.84331797235023,0.0,0.458715596330286,-3.31753554502371,-3.94088669950739,10.1769911504425,3.82978723404257,-7.79816513761468,-0.925925925925927,3.99999999999999,-2.73972602739726,-2.33644859813083,-4.39024390243904,2.8436018957346,4.95495495495497,1.33333333333332,0.881057268722468,-3.65296803652968,0.904977375565612,3.49344978165939,10.546875,9.21985815602836,0.0,2.75862068965517,1.36054421768708,-4.25531914893617,-3.67647058823528,-1.11524163568774
0,0,0.637619553666318,0.94736842105263,-0.849256900212315,2.98661174047375,0.918367346938774,-4.14452709883104,0.94736842105263,2.46406570841889,-1.14226375908618,1.63432073544431,-1.13636363636363,-1.89473684210526,0.0,2.46406570841889,-4.17112299465241,-3.65853658536585,1.63576881134133,-22.2666666666667,1.05540897097625,-0.530503978779841,-3.28767123287672,5.68475452196383,-1.30890052356022,1.92554557124519,-1.69712793733681,-0.789473684210533,0.653594771241839,0.260756192959577,-0.13054830287206,-2.26969292389853,2.60078023407022,-1.1842105263158,-1.06382978723404,-0.939597315436234,3.24675324675325,0.900900900900893,0.128534704370189,0.128369704749676,-3.728362183755,0.661375661375659,2.45161290322581,4.7911547911548,-0.867410161090462,1.82481751824818,-0.858895705521476,-5.56994818652851,-1.98150594451783,1.56046814044213,0.129870129870127,1.28205128205128,-1.16731517509727,0.516129032258065,3.00375469336671,1.35802469135802,2.87769784172662,-0.120048019207681,-0.120192307692305,1.187648456057,0.590318772136962,-0.833333333333337,-1.08303249097473,0.953516090584029,2.78099652375435
