0,0,-5.82655826558265,1.6,-13.2930513595166,2.7900146842878,1.01744186046512,0.0,-1.02790014684288,1.01744186046512,5.10344827586207,7.17029449423815,-4.13333333333333,1.5748031496063,-5.10344827586207,-7.40740740740741,10.0,0.793650793650789,-4.27586206896551,0.0,0.0,2.55376344086022,-2.62068965517242,4.1005291005291,1.69050715214565,0.0,0.774193548387092,-1.70603674540682,1.67741935483871,-2.51322751322752,-4.27586206896551,-0.834492350486782,0.0,-11.6459627329193,-7.33333333333334,-4.34782608695652,0.0,-1.05448154657293,-1.24555160142349,-1.07913669064749,3.30434782608696,1.03270223752151,-2.10896309314586,1.04347826086956,0.0,8.0,5.58912386706949,5.42857142857143,-1.74418604651163,0.864553314121045,0.857142857142852,-1.74418604651163,-1.92592592592592,-0.896860986547079,1.76211453744492,2.71428571428572,0.0,-3.7037037037037,-2.89634146341464,2.81481481481482,0.0,10.0,0.0,-1.6260162601626,1.6
0,0,0,5.80046403712297,-2.86396181384246,-4.75000000000001,1.47783251231526,1.57575757575759,0.0,-3.125,1.47783251231526,-4.77419354838709,0.0,-6.89655172413793,1.76151761517615,0.0,0.0,-5.42857142857143,5.1490514905149,-3.65168539325842,-7.55287009063444,-1.84615384615385,3.7037037037037,0.0,-1.96374622356495,1.92592592592592,-1.96374622356495,1.92592592592592,-1.96374622356495,-3.76175548589342,0.0,-2.08,3.84615384615385,0.0,-10.5442176870748,5.92,0.0,-2.12418300653595,0.0,0.0,2.08,-4.16666666666667,0.0,0.0,1.96078431372549,-4.08163265306123,2.0,-4.34782608695652,0.0,6.04575163398693,-4.08163265306123,9.53846153846154,0.914634146341457,-9.33333333333333,5.95611285266458,-6.33333333333333,1.96078431372549,-2.0,-4.34782608695652,0.0,-6.87732342007435,0.0,8.50340136054422,0.0,-6.90909090909091
0,0,0,0,-6.87732342007435,8.50340136054422,-4.62633451957295,0.0,-2.18181818181818,2.13523131672598,3.27022375215145,-3.38078291814946,6.33333333333333,0.0,-4.34782608695652,4.16666666666667,-4.34782608695652,2.21088435374149,-2.26086956521739,4.16666666666667,-6.76156583629893,0.0,4.42176870748299,-1.20481927710844,-3.38078291814946,4.42176870748299,-1.20481927710844,-2.10896309314586,3.23129251700679,-4.62633451957295,-2.18181818181818,0.0,-7.421875,2.47619047619047,-5.0,4.76190476190476,0.0,0.0,-5.0,1.18577075098813,-1.19999999999999,-2.45901639344263,4.6875,-7.78947368421053,3.84615384615385,1.19999999999999,0.0,-2.45901639344263,-8.44444444444444,0.0,-5.88235294117647,0.0,-13.3333333333333,-5.33707865168539,0.0,-5.32544378698225,0.0,5.0561797752809,-1.71428571428572,1.68539325842697,0.0,-1.71428571428572,3.58126721763085,3.2,0.0
0,0,6.66666666666667,-10.9467455621302,6.8870523415978,0.0,1.6260162601626,-3.65168539325842,5.06666666666667,-3.30578512396694,1.6260162601626,1.6,-1.6260162601626,4.65116279069768,-3.2,14.3835616438356,0.0,-6.31067961165048,3.05882352941176,0.0,-6.25,5.88235294117647,0.0,-3.15533980582524,5.93607305936073,-6.31067961165048,8.44444444444444,-5.88235294117647,0.0,6.79824561403508,8.80000000000001,2.34375,-1.18577075098815,-3.68852459016393,0.0,0.0,-8.44444444444444,0.0,2.5974025974026,0.0,-1.31578947368422,-1.33333333333332,5.26315789473684,6.12648221343873,-2.42914979757083,3.51562499999999,-2.4,7.0631970260223,2.18181818181818,0.0,-2.23048327137547,2.18181818181818,0.0,-2.23048327137547,-5.078125,0.0,4.83271375464684,-7.6,0.0,0.0,2.34375,1.34874759152216,1.14285714285714,1.12994350282485,-6.19999999999999
0,0,-3.95010395010396,1.4344262295082,0.0,-1.45530145530146,-4.1125541125541,2.73684210526316,2.66393442622951,0.0,-2.73684210526316,-2.81385281385281,7.6,0.0,0.0,-8.22510822510822,7.6,-2.45901639344263,0.0,-5.62770562770562,0.0,-2.66666666666667,5.26315789473684,0.0,5.0,0.0,-2.45901639344263,13.1672597864769,-2.18181818181818,2.13523131672598,2.26086956521739,4.16666666666667,5.95611285266458,-2.08,0.0,-6.29251700680272,-3.33919156414762,-1.24555160142349,-4.46096654275093,2.18181818181818,0.0,2.13523131672598,-2.18181818181818,1.07913669064748,5.4421768707483,-6.90909090909091,2.13523131672598,4.42176870748299,-4.62633451957295,0.0,2.26086956521739,-2.31316725978647,0.0,0.0,0.0,2.26086956521739,-4.54545454545455,0.0,-2.23048327137547,0.0,-2.47619047619047,-2.5390625,-4.91803278688525,0.0,4.6875
0,0,0,0,0.0,4.76190476190476,-5.0,7.0631970260223,0.0,-7.6,0.0,0.0,0.0,0.0,0.0,2.34375,-2.4,0.0,-2.45901639344263,0.0,0.0,2.4,0.0,-2.45901639344263,1.21457489878544,0.0,0.0,-4.00000000000001,-2.81385281385281,0.0,-5.47945205479453,0.0,-3.05882352941176,-6.25,0.0,5.88235294117647,-6.25,-14.2857142857143,0.0,-3.55029585798817,9.86666666666667,6.25,-3.35917312661498,6.06796116504854,3.05882352941176,2.96803652968036,-6.31067961165048,-6.45994832041344,3.25,-6.66666666666667,3.10077519379845,3.25,0.0,0.0,1.47783251231526,-4.9095607235142,0.0,-3.2,3.10077519379845,6.06796116504854,0.0,-6.45994832041344,-1.5748031496063,4.75,-6.66666666666667
0,0,0,0.0,0.0,0.0,3.10077519379845,0.0,4.67980295566501,-4.9095607235142,3.25,-3.35917312661498,3.25,0.0,1.47783251231526,1.45631067961166,-4.56852791878173,0.0,-1.80878552971576,4.67980295566501,1.45631067961166,0.0,-6.45994832041344,8.94117647058823,-4.67980295566503,-1.49999999999999,11.1111111111111,7.78688524590164,0.0,-5.62770562770562,7.6,-2.45901639344263,1.21457489878544,1.19999999999999,2.34375,8.89679715302491,10.08,-11.2099644128114,-7.04761904761905,2.41635687732342,0.0,6.43478260869565,6.04575163398693,-4.08163265306123,0.0,2.0,1.96078431372549,-11.2727272727273,2.13523131672598,4.42176870748299,-4.62633451957295,0.0,-2.18181818181818,0.0,-4.76190476190476,-2.5390625,0.0,4.83271375464684,-5.078125,-4.91803278688525,0.0,2.4,-2.45901639344263,-2.73684210526316,0.0
0,0,5.0,0.0,4.76190476190476,-5.0,4.76190476190476,2.41635687732342,1.1029411764706,1.09090909090908,-2.23048327137547,-7.6,7.0631970260223,-5.078125,-7.78947368421053,-2.81385281385281,-5.47945205479453,2.66666666666667,-1.35135135135134,9.01639344262294,0.0,1.21457489878544,8.17843866171003,-5.078125,2.47619047619047,-5.0,-2.45901639344263,4.6875,-4.91803278688525,-2.73684210526316,5.0,0.0,-5.26315789473684,7.2265625,-3.64372469635627,-1.22950819672132,4.6875,0.0,2.47619047619047,-5.0,0.0,0.0,0.0,-2.45901639344263,0.0,0.0,2.4,1.18577075098813,-1.19999999999999,0.0,0.0,5.83804143126176,1.30111524163569,0.0,0.0,2.18181818181818,1.07913669064748,-1.09090909090908,4.34782608695652,-3.41726618705037,-1.09090909090908,2.13523131672598,13.5384615384615,-1.88087774294671,-2.08
0,0,-2.08,2.03761755485893,0.0,1.84615384615385,5.52325581395349,9.71128608923885,0.910273081924581,18.0170575692964,-4.22222222222223,-5.88235294117647,-6.25,-6.66666666666667,-1.6260162601626,0.0,-1.79310344827586,4.85564304461942,-1.6,0.0,0.0,3.2258064516129,1.6497461928934,1.5,-3.2258064516129,1.6497461928934,-3.41207349081365,2.43277848911651,2.375,-1.52284263959391,2.95566502463053,-1.49999999999999,3.03030303030303,-4.69543147208122,0.0,0.0,-0.896286811779773,-2.49343832020997,6.15763546798029,3.10262529832937,-3.20197044334977,-1.49999999999999,0.0,-2.43277848911652,-0.774193548387092,0.0,0.0,0.0,1.6497461928934,0.0,1.5,0.0,-3.2258064516129,11.4285714285714,-4.41527446300715,0.0,0.0,2.78422273781901,-2.86396181384246,1.41176470588234,1.3921113689095,0.80552359033372,-0.812064965197219,6.81081081081082,-2.0971302428256
0,0,0,0.0,6.44490644490644,0.0,0.0,-1.26315789473683,-2.7027027027027,-1.42543859649124,3.38983050847458,-4.88888888888888,2.7027027027027,-2.0971302428256,0.657894736842091,1.40540540540541,2.63157894736842,-5.55555555555556,0.0,0.0,2.06746463547334,3.26315789473685,0.627615062761511,-0.631578947368426,-2.04081632653061,-2.08333333333335,0.0,1.40540540540541,-1.42543859649124,0.0,-0.662251655629125,0.657894736842091,-2.70270270270268,1.33333333333332,0.0,-1.35135135135134,1.33333333333332,0.662251655629145,-0.666666666666672,-7.39856801909307,1.41176470588234,1.3921113689095,-0.700934579439237,-0.705882352941182,0.0,-0.710900473933655,-0.715990453460605,0.0,0.0,-3.20197044334977,0.0,-3.04568527918781,-2.4707412223667,3.875,-2.43277848911652,0.88832487309645,0.0,-3.41207349081365,-8.85714285714286,1.68539325842697,-7.55287009063444,-1.84615384615385,-6.20915032679738,8.52017937219731,0.888888888888883
0,0,0,0,-1.72910662824206,8.92388451443569,-3.25203252032521,0.0,-5.42857142857143,0.0,-5.74018126888217,3.77906976744186,-3.92749244712991,-2.79503105590062,-3.04000000000001,0.0,3.84615384615385,1.81268882175227,0.0,1.92592592592592,0.881057268722461,2.71428571428572,-3.7037037037037,0.881057268722461,4.35393258426967,-1.71428571428572,-1.74418604651163,0.0,-1.92592592592592,1.88953488372093,-3.92749244712991,0.0,1.92592592592592,-8.0,2.03761755485893,0.0,-3.06946688206784,0.959999999999994,2.03761755485893,-5.28052805280529,5.01567398119123,0.0,1.84615384615385,0.0,-1.88087774294671,1.84615384615385,-3.01109350237719,1.09717868338558,0.0,-2.08,0.0,3.84615384615385,2.84005979073244,2.76162790697674,-3.92749244712991,0.0,-5.92,0.0,-2.12418300653595,-4.08163265306123,1.01010101010102,-1.02040816326531,1.01010101010102,2.94117647058823,-11.2727272727273
0,0,4.54545454545455,-4.76190476190476,4.02193784277879,0.54545454545455,-4.76190476190476,5.57553956834532,3.30434782608696,2.21088435374149,-4.62633451957295,2.26086956521739,0.0,2.21088435374149,0.0,-4.62633451957295,-2.18181818181818,0.0,2.13523131672598,0.0,0.0,-2.18181818181818,4.34782608695652,0.0,-4.54545454545455,10.1307189542484,9.33333333333333,6.89655172413793,1.76151761517615,-1.79310344827586,0.0,0.0,-6.4610866372981,1.01744186046512,-1.02790014684288,0.0,0.0,6.06896551724139,3.33333333333333,-2.59917920656635,-2.66853932584269,-0.849858356940517,1.80806675938805,-4.50581395348838,4.70914127423822,3.73333333333334,-1.6260162601626,0.0,4.7741935483871,-1.70603674540682,-5.10344827586207,6.45161290322581,-5.01355013550136,-3.65168539325842,0.0,1.79310344827586,1.76151761517615,1.6,3.2258064516129,-4.16666666666666,-2.62068965517242,0.820793433652526,-3.54107648725212,0.84269662921349,-0.849858356940517
0,0,0,-0.857142857142852,-0.864553314121032,-1.90895741556536,3.54107648725212,-2.61627906976744,-1.92592592592592,0.0,-1.96374622356495,2.7900146842878,2.71428571428572,0.0,-3.7037037037037,-3.84615384615385,2.84005979073244,-2.45022970903522,3.25925925925926,-3.84615384615385,2.84005979073244,-1.98170731707318,0.455235204855846,-1.38461538461538,-1.88087774294671,0.0,2.74390243902439,-2.82131661442006,0.0,5.48148148148148,3.57142857142857,0.0,1.68539325842697,-0.849858356940517,0.0,2.62068965517242,-5.37790697674419,0.0,3.37078651685394,-3.48837209302326,0.864553314121045,0.857142857142852,-1.74418604651163,0.0,-3.92749244712991,-1.84615384615385,1.81268882175227,-1.84615384615385,-16.9064748201439,3.30434782608696,6.04575163398693,-3.03030303030303,2.94117647058823,0.0,0.0,-6.43478260869565,6.04575163398693,0.0,3.01109350237717,-1.93861066235863,11.5714285714286,0.0,1.68539325842697,5.06666666666667,0.0
0,0,0,-0.849858356940517,4.33604336043361,1.33689839572193,6.49999999999999,-4.98687664041995,3.2994923857868,-5.06666666666667,-2.59917920656635,-0.827586206896546,-5.37790697674419,0.0,5.10344827586207,1.76151761517615,-1.79310344827586,-5.37790697674419,8.26666666666667,6.25,-4.03120936280884,0.774193548387092,-1.70603674540682,-0.7936507936508,2.45161290322581,0.0,-0.780234070221061,3.875,1.47783251231526,-0.744416873449116,3.00842358604091,-3.48692403486926,0.37220843672458,3.81861575178998,-3.20197044334977,-1.49999999999999,1.47783251231526,-2.65486725663716,2.58620689655171,-3.04568527918781,2.95566502463053,-6.56167979002624,0.910273081924581,-2.53333333333334,1.5748031496063,-1.6,1.5748031496063,-3.25203252032521,-9.33333333333333,5.19662921348315,1.79310344827586,-3.57142857142857,-7.69230769230769,0.0,0.0,1.81268882175227,0.0,-1.84615384615385,1.81268882175227,1.04633781763827,-1.05740181268883,0.0,1.92592592592592,0.0,-3.84615384615385
0,0,0,0,-2.87009063444108,0.0,1.04633781763827,-1.05740181268883,0.0,-3.76175548589342,5.48148148148148,0.0,0.0,0.881057268722461,1.01744186046512,1.71428571428572,-3.7037037037037,3.57142857142857,3.44827586206897,-1.82584269662921,6.56167979002625,-2.41935483870967,-0.813008130081307,0.806451612903232,0.799999999999995,1.5748031496063,-3.25203252032521,4.7741935483871,4.55665024630541,1.57575757575759,-1.60098522167489,2.28640192539111,-1.46520146520148,0.727272727272733,-1.10294117647059,-0.492610837438435,3.10262529832937,-2.31990231990234,0.727272727272733,-1.60098522167489,-0.744416873449116,-2.28426395939087,0.0,4.48484848484849,1.55131264916469,-1.57575757575759,-3.125,0.0,0.0,1.47783251231526,3.10262529832937,-3.20197044334977,-3.04568527918781,0.0,4.48484848484849,-1.60098522167489,1.57575757575759,0.0,0.722021660649825,0.0,0.835322195704061,0.0,-1.57575757575759,-0.732600732600739,0.0
0,0,0,-1.60098522167489,-1.49999999999999,3.03030303030303,-3.125,-1.52284263959391,-1.67741935483871,-1.70603674540682,0.0,-5.10344827586207,-7.40740740740741,6.11961057023644,4.13333333333333,0.0,-1.6260162601626,8.43672456575683,3.00842358604091,-0.727272727272733,2.25118483412322,0.705882352941182,1.3921113689095,0.0,2.92792792792795,1.33333333333332,6.44490644490644,-1.26315789473683,-4.16666666666668,1.40540540540541,3.24267782426779,3.23886639676114,1.78926441351888,3.08285163776493,-1.26829268292684,-1.28458498023716,0.0,-1.19999999999999,-3.95010395010396,0.0,-2.55863539445627,-1.40540540540541,7.5,3.66088631984586,7.73333333333333,2.17391304347826,-1.05448154657293,-5.86046511627908,-1.2241054613936,-4.2198233562316,-1.9,-3.19917440660475,0.103092783505152,1.82186234817815,-1.33333333333334,2.5,-1.21457489878542,-2.27743271221533,-5.92105263157896,-1.33333333333332,4.66101694915254,-2.27518959913325,2.84210526315789,-1.27931769722814,0.0
0,0,0,-3.4675615212528,0.666666666666672,-3.56731875719218,0.0,-2.96208530805687,-2.3030303030303,0.0,1.55131264916469,0.0,0.0,-3.20197044334977,3.10262529832937,1.41176470588234,1.3921113689095,0.0,-6.1576354679803,3.10262529832937,0.0,0.0,-1.57575757575759,-1.60098522167489,0.490196078431384,1.80505415162455,5.02857142857142,5.40540540540541,6.37651821862349,1.19999999999999,-5.26315789473684,1.24740124740124,0.722394220846236,1.92307692307694,2.37154150197627,1.26829268292684,-4.48521916411824,-2.61506276150628,-0.631578947368426,1.96078431372549,5.46341463414635,-5.12820512820513,6.06936416184972,-0.67895247332687,1.8095238095238,1.12994350282485,-1.14285714285714,-2.4390243902439,-2.5,-3.95010395010396,0.0,0.0,2.63157894736844,-9.77777777777779,1.3157894736842,5.1975051975052,1.33333333333334,7.67045454545455,11.1111111111111,2.5430680885972,2.48,0.950871632329629,-0.959999999999994,5.66037735849057,-1.92307692307692
0,0,0,-1.01960784313726,4.7085201793722,0.0,-3.88198757763975,-7.33333333333334,0.0,-4.34782608695652,-4.54545454545455,8.7893864013267,3.52,-0.969305331179315,0.0,1.90174326465926,-0.477707006369417,0.0,4.26829268292682,0.981132075471704,2.7165932452276,1.87319884726226,-2.81481481481482,2.73775216138329,-1.90895741556536,-2.32907588279488,-2.38461538461539,-10.0762066045724,2.55775577557755,3.04000000000001,-0.482315112540197,3.41614906832299,-2.54777070063694,-6.8936170212766,4.08163265306122,1.52733118971061,6.11320754716982,6.62438336856941,0.421052631578951,-1.78571428571429,0.849858356940504,-0.857142857142852,-0.864553314121032,0.857142857142852,0.849858356940504,0.0,5.48862115127176,-2.18878248974008,-5.8653149891383,2.19546742209631,-1.29124820659971,3.05980528511823,2.50847457627118,0.0,-3.50877192982456,-6.02678571428572,3.17002881844381,0.0,0.857142857142852,-0.430416068866575,-0.432276657060509,-2.35988200589971,-1.34529147982063,-0.981132075471704,-1.92307692307692
0,0,0,11.4754098360656,-2.48655913978494,0.799999999999995,-1.69491525423729,-2.57301808066759,-3.60230547550432,-1.90895741556536,-2.79245283018867,0.0,1.85185185185185,0.881057268722461,-0.442477876106185,2.30547550432277,2.59649122807017,4.23387096774194,1.58730158730158,3.20102432778489,-1.56046814044212,-5.19835841313271,1.747311827957,1.58730158730158,5.14429109159348,0.375000000000003,-2.43277848911652,-3.30687830687831,0.0,-1.61290322580644,0.0,0.799999999999995,0.0,3.2258064516129,5.37240537240537,-2.7603513174404,3.743961352657,-0.363636363636356,12.0,0.635930047694759,-2.66594124047879,0.0,0.0,1.3419216317767,-0.702702702702697,2.63157894736842,-3.37323177366703,0.0,-0.712328767123282,0.707290533188243,1.3419216317767,-3.49999999999999,-0.671140939597321,-1.47559591373438,-3.64705882352942,-3.03030303030303,-8.19672131147541,-2.48655913978494,4.0,3.48692403486923,-0.437773608505306,-7.45967741935483,0.0,2.0408163265306,7.93939393939394
0,0,-1.16492949110976,-5.2258064516129,-1.63934426229508,0.0,-3.38983050847458,-7.27272727272727,-1.40117994100295,-9.53150242326332,-6.54044750430294,11.0260336906585,3.25925925925926,-5.88235294117647,-2.9886914378029,2.90196078431372,9.3172119487909,-5.08221225710015,0.0,-1.98170731707318,-7.10204081632652,1.05008077544427,1.90174326465926,0.0,0.0,-0.477707006369417,-2.53061224489796,-0.245499181669389,0.0,4.60577673692428,0.0,3.32075471698113,0.971599402092681,1.76211453744492,0.0,-3.8109756097561,0.981132075471704,1.85185185185185,2.73775216138329,0.0,3.00489168413697,8.38668373879641,0.446144040790314,1.19647355163729,-2.05655526992288,-1.1703511053316,-0.852459016393448,0.845253576072827,0.0,0.388601036269422,1.15236875800256,6.41102456560816,7.89183222958057,-4.31778929188256,-8.15691158156913,-3.61290322580644,-6.45604395604395,4.52459016393442,2.36875800256081,-3.30687830687831,1.24101894186807,-1.25661375661377,-3.41997264021888,0.881355932203395,-2.14681440443214
0,0,-0.806451612903221,1.58730158730158,0.0,-4.27586206896551,0.820793433652526,2.53333333333334,0.0,3.2258064516129,1.21096239643084,2.66749379652606,-5.49738219895289,2.98412698412699,1.93026151930261,1.53280196198651,-1.93749999999999,1.53846153846154,5.13718622300058,-4.19708029197079,2.2010707911957,-1.50966183574879,0.361010830324923,-1.0948905109489,0.363636363636356,-1.16492949110976,1.15151515151516,-3.90428211586901,1.12079701120796,-2.35818992989165,-2.88524590163934,3.17460317460317,-2.40572171651495,0.774193548387092,2.39294710327456,2.63641937461679,-0.369230769230761,0.0,-3.5691523263225,2.66749379652606,0.799999999999994,-0.80645161290322,0.0,-2.28426395939087,-1.67741935483871,2.39294710327456,-0.82539682539683,3.84615384615384,-0.429184549356225,-1.17866004962778,-1.12923462986199,-4.52459016393442,-2.48655913978494,3.25097529258778,-2.53333333333334,5.54156171284635,9.25714285714285,2.4526198439242,-3.28151986183074,-0.695652173913049,4.80132450331126,1.41458106637649,4.51948051948052,4.37158469945355,-5.28242677824267
0,0,0,0,0,6.93501454898157,4.93314891655141,3.85638297872339,-2.54545454545454,4.34782608695652,3.15789473684211,-4.99557913351016,2.20492866407262,5.82247557003257,-1.82421227197346,-9.63636363636364,-6.02409638554217,0.0,-1.51663405088062,2.10727969348658,6.95187165775402,3.23415265200517,-2.20361392684002,5.92868988391376,1.55102040816326,-1.28152128978916,-3.50877192982456,-1.60869565217392,0.0,-1.67992926613616,1.65217391304347,-1.67992926613616,1.65217391304347,3.68509212730318,-0.167785234899325,2.2149302707137,1.01502233049127,1.95063694267517,-1.00522718134298,2.69953051643192,-8.2133784928027,-1.06974753958066,-0.257400257400267,-0.778210116731516,-6.34482758620689,2.24719101123596,1.11111111111111,2.17391304347826,2.91262135922331,4.74467229593888,0.995222929936306,-0.721732157177224,-5.85738539898133,0.800000000000005,-2.68050151318634,0.516129032258069,-5.68181818181818,-1.14942528735632,1.98287516899505,-0.58930190389847,2.21631205673759,1.91304347826087,-4.54545454545455,-8.64197530864197,-1.25
0,0,-2.63016639828235,8.85518590998044,6.02298850574712,-1.73058933582788,-3.68574199806013,0.626506024096381,-6.41025641025641,-4.66988727858294,0.321027287319434,-9.10683012259196,-5.41538461538461,5.79710144927536,-3.79061371841155,3.65217391304347,-5.31135531135532,-3.80228136882129,-5.2,-5.26315789473684,6.55737704918033,3.96725440806046,-4.13114754098361,9.28019036287923,5.98434004474273,1.32450331125829,-1.34228187919464,1.32450331125829,-6.58823529411765,-0.710900473933655,0.705882352941182,1.44927536231884,-0.70052539404554,-0.764705882352935,2.1301093839954,-0.695652173913049,-0.70052539404554,4.19463087248322,0.0,8.30769230769231,2.5,1.23456790123457,0.0,4.97419052088221,0.0,2.56058527663467,3.05851063829786,-0.266666666666661,5.26315789473684,-1.88760188760189,-3.05039787798408,4.7578947368421,2.82324058919804,0.244897959183668,-1.03092783505155,-1.04166666666667,3.03030303030303,-2.06185567010309,-4.57093574816731,-3.06666666666667,-0.536193029490621,-5.46654099905749,-7.11761736496719,-3.60878661087865,4.68594217347955
