0,0,-5.82655826558265,1.6,-13.2930513595166,2.7900146842878,1.01744186046512,0.0,-1.02790014684288,1.01744186046512,5.10344827586207,7.17029449423815,-4.13333333333333,1.5748031496063,-5.10344827586207,-7.40740740740741,10.0,0.793650793650789,-4.27586206896551,0.0,0.0,2.55376344086022,-2.62068965517242,4.1005291005291,1.69050715214565,0.0,0.774193548387092,-1.70603674540682,1.67741935483871,-2.51322751322752,-4.27586206896551,-0.834492350486782,0.0,-11.6459627329193,-7.33333333333334,-4.34782608695652,0.0,-1.05448154657293,-1.24555160142349,-1.07913669064749,3.30434782608696,1.03270223752151,-2.10896309314586,1.04347826086956,0.0,8.0,5.58912386706949,5.42857142857143,-1.74418604651163,0.864553314121045,0.857142857142852,-1.74418604651163,-1.92592592592592,-0.896860986547079,1.76211453744492,2.71428571428572,0.0,-3.7037037037037,-2.89634146341464,2.81481481481482,0.0,10.0,0.0,-1.6260162601626,1.6
0,0,2.03373015873016,-1.76678445229683,-1.32992327365728,-4.26666666666667,0.318979266347681,0.686378035902865,-14.3719806763285,6.70422535211268,4.36422413793103,-2.03408466190213,-3.94285714285715,-2.75983558426306,6.99071545603494,2.34666666666667,-1.35135135135135,0.697799248523881,-2.08219178082191,-6.97538100820634,1.7846862406448,1.08200455580864,-3.29411764705882,-1.13027959547889,4.21652421652423,-0.630733944954125,-2.58823529411765,-0.354191263282165,-6.27352572145547,-6.26666666666666,0.398406374501995,2.46113989637305,0.771208226221086,0.384122919334179,3.87692307692308,3.73222748815165,-4.71464019851115,1.58730158730158,3.30578512396696,-5.08684863523573,1.58730158730158,2.38379022646008,2.04319906596613,2.78093076049944,1.78372352285396,-2.16400911161733,2.44444444444445,-0.33444816053511,0.664451827242511,-1.40370578326783,-0.678349349915192,1.39353400222965,0.0,0.166944908180287,5.42105263157895,5.0,-0.300902708124367,1.53086419753086,-1.70768458061276,-2.73477812177503,-5.09761388286333,-0.162954915806633,5.29835390946503,-3.02066772655008,-6.30985915492958
0,0,2.52293577981652,-1.80969060128431,-2.63630916716595,-0.42117930204573,6.36619718309859,2.41891148982958,-5.8173356602676,1.43348623853211,0.342857142857136,-3.30578512396693,-4.63248919085855,0.369230769230761,2.22623345367028,1.54028436018956,-0.776119402985069,0.0,-9.40561724363161,-2.47657295850068,2.41672109732202,-2.47657295850068,-1.28813559322034,1.66666666666667,-0.401606425702815,1.64581961816985,-0.863213811420976,-2.30978260869565,0.607697501688048,-2.13793103448276,-4.01721664275467,1.27478753541076,3.41997264021888,-5.33141210374639,2.18463706835799,-1.57480314960629,5.28813559322033,-2.57301808066759,-2.27596017069701,-0.428571428571432,-1.59651669085632,0.433526011560697,2.46652572233967,1.32127955493742,-2.49465431218818,-0.645624103299856,-0.432276657060509,-1.90895741556536,-5.74534161490682,1.37825421133231,4.60189919649378,1.36887608069165,7.09504685408299,11.4928909952607,1.05509964830012,-4.15140415140415,9.00000000000001,-1.40845070422535,-3.37798485730925,-4.06060606060607,1.3157894736842,-3.27362569487336,4.08767772511847,-2.3030303030303,1.13840623127622
0,0,0,0,0,-0.729927007299254,-0.797057020233002,1.50966183574879,-0.914076782449717,-2.94855708908407,3.3939393939394,4.34782608695652,3.14430095451993,2.4109589041096,0.0,-2.06935123042506,0.0,2.72034820457018,-0.712328767123282,2.03972088030059,2.56276150627616,1.94871794871794,0.611620795107039,-2.93809024134314,-1.65333333333333,-3.2488986784141,-6.63534938344098,5.9635560463832,-1.6844469399214,1.05555555555556,0.332225913621255,0.331125827814582,4.63157894736842,0.0,-1.33333333333333,0.318979266347681,-0.319999999999993,-0.644122383252823,-1.91466083150984,-1.21816168327798,1.04109589041097,2.3542001070091,-2.07536865101039,0.380848748639827,-1.7718715393134,-3.19999999999999,-0.344036697247699,-0.402993667242374,0.742857142857137,-3.12315851502652,1.62318840579711,1.42857142857143,0.171135196805483,-0.171428571428578,-1.09763142692086,-3.15852205005958,-2.44200244200246,0.727272727272733,0.0,-0.732600732600739,0.0,-0.799999999999994,-1.18306351183064,-0.563556668753902,-2.83322601416614
0,0,0,0.0,2.85367334547662,-0.182481751824803,-0.182815356489952,0.725952813067157,-0.547445255474452,2.2010707911957,-1.32610006027727,-3.49344978165938,5.37190082644628,-4.63248919085855,0.0,-1.95214105793451,-0.82539682539683,0.190114068441061,-2.60078023407021,0.0,0.774193548387092,0.385604113110543,-0.777202072538867,-1.64581961816985,0.0,-2.98305084745762,1.66666666666667,1.63934426229508,-4.73901098901099,2.93333333333333,-3.44827586206897,-1.75438596491228,0.627615062761505,-1.55807365439094,1.80806675938805,-3.60230547550432,3.47705146036161,1.03234686854782,-2.61299435028248,-0.711237553342814,6.26666666666666,-4.31154381084839,-1.84135977337112,-0.857142857142852,-2.48901903367496,-0.293685756240829,-1.33928571428571,1.3215859030837,5.02092050209206,-1.05708245243129,-2.23342939481267,0.0,-4.75471698113208,3.21402483564645,1.58159597411934,-0.72411296162201,-0.217706821480415,-0.657414170927684,3.92982456140351,-3.18609703113685,0.504322766570607,4.27586206896551,-4.99637943519189,-22.7555555555556,-2.83363802559415
0,0,-0.54545454545455,-4.76190476190476,0.0,0.0,-4.37375745526838,-0.902708124373118,-2.25641025641026,5.1556420233463,1.53256704980843,-4.4,6.97674418604651,-2.38095238095238,-0.574712643678166,-4.60921843687374,4.13064361191162,0.857142857142856,0.284900284900279,-0.28571428571428,0.284900284900279,-0.86206896551724,-1.26091173617846,-6.72877846790891,1.22699386503067,4.58536585365854,2.93560606060607,4.0,-7.94896957801767,0.875486381322956,-4.0485829959514,-1.9607843137255,-6.95364238410595,3.71944739638682,-2.95404814004376,-8.29383886255926,1.74621653084983,-4.88400488400489,-1.61290322580644,-1.76767676767677,3.29670329670329,-1.61290322580644,-5.7742782152231,7.63636363636364,2.25118483412322,4.41676104190261,12.2266401590457,-1.2072434607646,-6.76691729323307,1.37711864406779,-2.72034820457018,2.02558635394458,3.49794238683127,0.917431192660549,6.30372492836676,6.68449197860962,5.55555555555556,14.4092219020173,-6.52340752110515,-5.25040387722131,-3.16666666666667,2.51827782290821,-2.58333333333334,-4.34782608695652,-9.52380952380952
0,0,-9.63517305893359,1.74632352941178,-0.647548566142463,3.91111111111111,11.7647058823529,-9.06757912745937,-9.35453695042096,-0.94428706326723,6.11702127659574,2.42214532871973,2.6936026936027,1.24688279301744,0.248756218905482,3.05466237942121,0.480000000000004,5.23123578468536,-2.40683229813664,1.82926829268291,1.42749812171301,-0.909780136467028,2.2962962962963,0.881057268722461,-4.0488922841864,-3.72424722662441,5.1840721262209,-5.46751188589541,1.48321623731461,-0.945626477541379,0.936768149882912,-0.945626477541379,-1.76423416198876,-1.29975629569456,-0.24429967426711,1.76,-1.54346060113728,-1.23355263157895,-2.35690235690235,-3.30434782608696,3.68509212730318,-0.844594594594592,1.82421227197347,5.41176470588235,6.18101545253863,2.30050323508268,-0.9433962264151,0.217233888486612,-1.84365781710914,-0.668151447661469,0.222222222222217,-5.38641686182669,-3.47334410339257,4.10534469403563,2.56603773584906,1.85185185185185,1.38787436084733,-1.86011904761905,-1.89537528430629,-0.533536585365856,7.73558368495078,-3.41818181818182,3.50877192982456,4.23387096774194,-1.08695652173913
0,0,0,0,0,6.31720430107528,-3.76569037656904,1.10344827586207,-3.12944523470839,-3.23054331864906,3.54107648725212,-1.4367816091954,6.45161290322581,-0.881355932203395,2.05843293492696,-3.43406593406593,0.205620287868399,-1.74337517433752,7.48387096774194,-6.23714873200823,2.73333333333333,4.76190476190476,0.379506641366227,-10.482180293501,-3.62056480811006,-1.61883738042679,-1.34228187919463,-1.89969604863222,-3.37784760408484,-2.33118971061094,0.480000000000004,-4.42773600668337,2.5244299674267,1.28617363344052,0.955414012738861,6.33855331841909,-0.52473763118441,-1.3677811550152,-8.22368421052632,-5.73913043478261,2.12765957446809,4.08163265306122,0.487408610885463,-2.58333333333334,2.51827782290821,3.9032006245121,4.26008968609866,-0.525920360631106,-1.13981762917933,2.51851851851852,-0.896860986547079,1.32743362831858,2.51617541337167,-4.50788880540946,-0.909780136467028,0.901577761081901,-3.33850931677018,-4.63038180341186,-3.61952861952862,2.30263157894736,1.21852152721365,7.72113943028485,-7.2347266881029,1.42630744849445,-3.52748154224774
0,0,0,-3.38283828382838,0.0,-3.41296928327644,6.23999999999999,4.28790199081164,-7.40131578947369,0.246103363412628,-1.58333333333333,0.74441687344913,-6.99115044247787,1.7391304347826,-0.524475524475529,-7.72128060263654,-1.72413793103448,0.0,1.69491525423729,-1.72413793103448,0.0,1.13636363636365,0.0,-0.284900284900296,-2.13385063045586,0.0,-0.29182879377433,0.963391136801555,-0.972762645914411,-2.18687872763418,2.42483026188167,-1.87747035573124,1.26829268292684,1.25240847784201,0.574712643678149,-2.45338567222767,-0.691699604743086,-1.50451354062185,0.299999999999994,-0.603621730382299,0.0,0.897308075772681,-0.299999999999994,3.66088631984586,1.98300283286118,3.19926873857404,3.18584070796461,-4.82374768089055,3.05755395683453,1.67992926613617,-3.95220588235294,0.0,2.15827338129495,4.30292598967298,3.16666666666667,-0.250626566416035,0.249999999999995,-0.502512562814075,-1.10076206604572,-0.510638297872345,0.254668930390487,0.674536256323778,3.18367346938776,-1.57545605306799,2.58481421647819
0,0,-0.482315112540197,1.19142176330421,1.71740827478533,0.0,-0.234741784037568,1.6923076923077,0.459418070444108,-1.16189000774594,-1.25490196078431,-7.95935647756138,-2.16262975778547,-0.521739130434787,0.77653149266609,0.258175559380373,0.598802395209583,1.01608806096529,-2.42844752818735,-0.260869565217386,8.87480190174326,0.551615445232469,0.470588235294122,0.234741784037554,-3.56564019448946,-2.32172470978441,1.0664479081214,-1.58333333333333,2.04081632653061,-2.5963149078727,-0.505050505050494,2.5430680885972,2.0096463022508,4.30769230769231,-2.68562401263823,5.59284116331096,18.5792349726776,-2.93749999999999,-3.55987055016182,-6.55172413793103,-4.76878612716763,0.717360114777616,-0.432276657060509,3.47705146036161,5.3324555628703,9.3134328358209,-3.26757090012331,-2.1410579345088,0.749999999999995,0.187149095446046,-1.19949494949496,-0.063171193935564,-6.38440860215053,-2.1978021978022,7.90638836179633,-6.75219446320054,2.05026455026454,9.02527075812275,-4.92424242424243,-4.27913100724161,5.41718555417185,-3.61290322580644,-0.584036340038935,0.772698003863485,-0.387847446670968
0,0,-0.911458333333337,4.17966313162821,0.18679950186798,2.84331518451302,-2.10006176652254,-1.37758296806513,0.187499999999996,-0.755667506297224,-0.442757748260596,-10.2510460251046,9.29791271347249,1.1875,-4.30247718383312,2.04342273307791,3.63076923076923,-1.5625,-11.8099231306778,0.900277008310242,-0.908455625436751,-8.24508320726172,-1.22511485451761,3.68731563421829,-0.444444444444448,1.60349854227406,2.83286118980169,-4.59259259259259,0.0,-3.84615384615385,1.21580547112462,0.22744503411675,-1.93199381761978,-4.01929260450161,4.30769230769231,-1.72143974960877,-0.709219858156027,3.79075056861259,-0.995405819295551,0.457317073170722,-0.690713737528779,1.88253012048193,0.747384155455915,-1.67173252279636,7.25863284002818,-1.79340028694405,-6.49350649350649,1.43072289156626,-1.68453292496171,3.68731563421829,-2.33962264150944,0.45078888054095,1.4074074074074,-0.371747211895916,0.148478099480337,2.95389048991355,-2.5868440502587,2.94117647058824,15.5151515151515,3.67775831873905,2.3931623931624,-1.73913043478261,-0.349040139616048,1.77142857142856,6.81576144834931
0,0,0,0,0,-1.64705882352942,-1.49253731343284,8.06805708013172,2.98189563365283,5.05561172901921,-1.12474437627813,0.0,11.0909090909091,-3.67577756833177,-0.61640587956377,4.74254742547426,9.96339975599837,-2.0755500207555,-8.90596745027124,0.0,-5.18307180218735,-0.81495685522532,-1.75609756097561,-3.53535353535353,5.71428571428571,5.49054905490549,6.4421052631579,4.04040404040404,3.99534522885959,-6.88225538971808,0.0,5.30035335689045,1.31731886865556,2.2718667171526,2.18518518518518,18.1818181818182,-7.31707317073171,-7.78128286014721,5.49850944021199,1.01639344262295,1.61290322580645,14.6240705039934,4.09403063919703,5.35,9.09090909090909,-4.53789498693275,-16.819317235637,-10.8615384615385,1.60460187708144,-7.30994152046784,-16.9897377423033,-9.07960199004974,15.0105708245243,5.74559946861508,-5.87201125175808,-6.437125748503,10.7548430193721,0.199999999999996,-3.87811634349031,-0.767620376831817,-3.3910533910534,-6.24760444614795,-8.70833333333333,-2.52029047415634,-2.63042525208243
0,0,0,0,0,12.059064807219,12.2390208783297,-2.28276877761414,-13.9261744966443,-5.06831203173203,-3.74942844078647,-1.10957004160889,-9.85271711528694,9.47126436781609,13.8613861386139,0.629673356946085,-8.54335753951303,-2.9010989010989,9.0,-8.08473843493299,3.86533665835411,7.92192881745121,5.63380281690142,3.24947589098532,-6.47321428571429,4.8495575221239,6.7964368195315,6.82446972025823,-2.55359394703658,1.27606598194835,7.19237435008664,-12.5853658536585,8.2089552238806,-0.75187969924812,-2.11916461916461,7.13063320022818,-7.77743621272672,-2.87792536369387,0.597296447657962,-4.50065703022338,2.592,2.70859277708592,8.22857142857144,5.25175961017866,5.28205128205129,3.1055900621118,-3.36414997431947,5.16317584023381,-2.01242236024845,-0.54958780914314,3.47238967928623,-1.29457743038593,2.96278739037687,6.24444444444445,18.13716572676,-11.1178492015363,3.47317073170732,-2.25458898643257,-3.46820809248555,11.3794365166484,-0.755760368663588,1.703207102736,-0.91424392027793,-3.79578667678877,2.42592592592593
0,0,0,0,0,-1.11807555480264,4.35839274141283,-2.76390276390276,4.33258999681427,1.04035308953341,-7.52542372881356,-2.60869565217391,4.42154255319148,1.8757135866906,-5.8711794163357,2.26160337552743,1.39790314528208,-4.34103142906755,-4.82344375682564,-1.74074074074074,-0.991210024312701,-8.15129449838188,-0.959771288544004,6.88343791595361,-4.65671641791045,2.95480880648899,11.668372569089,2.85051375538615,-0.768203072812293,3.23206205559147,-8.56140350877193,6.55737704918033,1.31046756188319,0.402835965194973,3.60360360360359,6.69565217391305,3.61782371839643,-5.87104406980183,3.31712896768658,3.57093616434579,7.46363868333758,1.48315736551032,-0.0754716981132104,6.47058823529412,1.16279069767442,-5.03175378602834,-3.64556962025316,7.87172011661808,0.510500058011368,-16.3000944541897,4.84078068823831,-2.81188118811881,1.46982310093652,4.35431699427718,-0.714196216013022,3.70415057915057,3.97404703974048,-1.31470829909614,4.07611755432947,-3.41173730787146,-1.77767243422612,3.2893982808023,6.4343163538874,-10.3550295857988,-3.04878048780488
0,0,0,1.87158825058487,-6.86111111111111,-8.89292196007259,9.42465753424657,-0.954224865163875,2.93959731543624,-11.3935406698565,4.79715302491104,5.06756756756757,6.1866125760649,1.86613585469022,-0.474999999999994,-0.313479623824451,14.1919517968582,0.0,3.24797001873829,-1.17969243732884,-4.32967032967033,-0.552486187845304,2.80313607560949,1.79305980381817,2.50899742930591,-3.58968896463571,-2.3884829316174,5.33760066074747,-3.87131367292225,-2.47252747252747,-2.46593852043689,-24.7506672285433,2.8122866894198,0.502580820429237,-8.66420664206643,-7.33523447401775,-14.7636363636364,1.11470693994965,-1.12727272727272,15.30643671081,11.7902743819614,-17.5662727563079,-2.23673469387755,-9.60987831066571,14.9337798751713,-6.05424604455925,11.5900656580074,0.891215164804068,-0.812892184826003,10.6182281708094,4.10707737440411,-8.80436228221839,0.817834058831295,-0.918530351437697,-0.494983277591979,7.93201133144476,-1.4875,-9.58904109589041,-13.2836747361887,10.4253544620517,-2.12947189097104,0.170068027210891,0.268551236749113,1.04895104895105,-13.276299112801
0,0,0,0,-4.5758183032732,-9.99265246142543,-15.8297872340425,2.08333333333333,10.0786811539903,3.15674891146588,5.77777777777778,-1.0711817553559,-5.466472303207,3.75306909856191,0.627396305332868,5.64051965137313,11.8695652173913,1.59726183685112,-1.99272727272728,4.18118466898955,3.28885294514085,-8.92673616209073,-1.18853067894815,-6.10025220680959,-5.94522378089512,2.02879581151832,8.43445692883896,-6.15458015267175,3.91198044009779,-2.97403619197482,6.62650602409639,-11.7936925098555,3.27295837305369,0.58442584109936,-7.6517599047781,-7.16107871720116,-0.476016111314546,-14.3874345549738,2.43154883530854,12.7940128296507,-12.6681389279261,-0.120603015075381,-3.64583333333333,-1.9974500637484,-2.30434782608696,-1.95035460992908,-5.07685142058687,-7.86234614418487,-9.06849315068494,-14.0625,10.4895104895105,-3.26400924321202,-2.57777777777777,-6.73624288425047,7.84027980180706,-7.01809107922645,-7.0808283233133,-2.5693730729702,6.20179948586118,10.7798165137615,-0.751010976314284,-3.71479928100657,3.80403458213257,5.2430365920262,-10.1353383458647
0,0,0,-1.80645161290322,11.9067917021881,1.73135995531976,3.99463806970508,7.8784885156829,-2.45445344129554,9.37858289383168,-9.49033391915642,5.50415183867141,6.312513891976,-0.64876957494407,-7.11718188353704,-5.67232210686248,-7.19326818675352,4.92903225806451,2.54024144869215,-1.29936305732484,-1.78941908713692,-2.93646556326749,1.05652403592181,-7.16105292952166,6.01223729715351,-3.75379519735028,-1.11638291934133,-2.40068591026006,-6.19119878603945,-0.641417226634089,-3.08564231738035,-0.857415052397597,4.3438639125152,10.7859078590786,-1.06820049301561,12.508986340762,3.84792626728111,-3.16139767054908,6.71840354767184,0.770077007700773,-2.13483146067416,-4.95283018867925,3.50477924442421,1.10285842898943,7.51457119067444,5.74847949774377,-3.15725561627201,-1.45790554414783,-0.828157349896492,-5.32054077627562,-1.82060390763766,0.0,-2.08522212148686,2.88355712084526,-3.25,0.0,5.559132861129,-1.28260869565218,-2.15411947590495,-6.25294950448324,1.89814814814815,4.34012400354294,4.80607082630692,4.16161616161617,-5.58873720136518
0,0,0,0,0,0,0,-6.69887985943333,-1.97088465845465,-1.45421495114747,-7.31528895391368,-3.82278481012658,1.49625935162095,3.90606278456745,-5.32559313478041,-0.278410528980004,0.628772635814889,7.7494199535963,2.08995910949569,-0.182066454255816,-5.95611285266457,0.192539109506614,0.502873563218393,2.45269796776455,-3.53083434099154,-3.50438047559449,1.04037651721574,-1.68765743073046,0.576008014024535,-2.2797131147541,-7.28222039021709,-2.1043771043771,-2.14961306964746,2.1043771043771,5.43910851684796,1.69535732916016,-0.60351613749673,-2.03480589022757,-3.75,0.0,-3.32950631458093,3.41003604103132,5.84703732706866,2.02046035805626,-0.462487153134634,-2.2595901208618,1.90721649484535,-3.60480640854471,-1.5180265654649,0.673128702207862,-2.65339966832504,-5.82041532611875,-5.23237919359802,-5.24781341107872,-7.93706293706294,-11.5009746588694,3.38983050847458,-2.11538461538462,-10.7797187899446,-32.2998872604284,-2.90023201856149,-4.61165048543688,4.1860465116279,4.65631929046563,-5.80645161290322
0,0,4.60317460317459,0.158478605388279,0.941915227629512,-5.23127753303964,-1.05731775180858,9.69849246231156,3.58527131782947,0.434153400868306,3.76044568245125,9.79899497487437,-7.56756756756757,1.11358574610245,1.75054704595187,5.85084466419447,1.46163215590743,0.605326876513326,1.11731843575418,2.67961165048544,-1.69826224328594,-5.28066528066528,1.83673469387755,1.20967741935484,-2.60653702937525,7.18125960061443,4.47542186353632,-3.57142857142858,0.566679259539096,-1.57329240214889,-2.47738891073535,6.33517495395948,0.0,-1.3816280806572,-2.21374045801527,4.90018148820327,-5.63650306748467,1.13722517058378,2.2962962962963,-0.148367952522252,0.258971513133556,-5.70981619084865,-1.71042163882259,0.632411067193676,-2.55370895824888,2.72082018927444,5.89981447124304,2.10679258990193,-0.879443019421041,-10.8448415922015,-1.48392415498763,0.164609053497939,1.81818181818182,-2.52692626346313,1.38888888888889,-2.46965257429887,-6.13060861839182,-0.715883668903804,2.44434744652989,0.779558250324815,3.67125573633708,2.91616038882139,3.3281127642913,-3.86335908906059,-0.203748981255097
0,0,0,0,0,0,0,-0.918580375782891,-0.672551492223624,-2.19072164948453,-0.0859845227858967,1.31523122613491,0.799663299663305,-6.07142857142859,0.0446229361892082,-4.52425373134328,1.19815668202764,-3.67892976588629,-0.23946360153257,2.20140515222484,-1.76358436606292,2.05415499533147,-3.42829550941575,-1.27139364303179,-1.94416749750748,-1.62107396149949,0.353356890459365,-5.3723404255319,-1.67658193618173,2.37592397043296,8.50241545893719,4.87132352941177,8.1081081081081,-1.15335326783426,-1.42980935875217,-1.76366843033509,-3.51437699680511,1.92479856759176,-5.52668871043929,0.889513108614222,-3.13858039594398,5.77797998180164,0.181653042688461,-0.962861072902342,0.863636363636369,1.9607843137255,3.27586206896551,7.3482428115016,-4.59482038429406,3.46774193548387,5.70342205323194,-0.727690540022985,3.7596756358275,-1.76294073518379,8.32187070151306,1.32337970817781,-4.800853485064,-5.20014964459409,5.48090523338048,1.97573656845754,-4.15162454873647,-1.35382363702891,0.364564345607005,1.54343144292893,1.90140845070422
0,0,-6.78345136041744,-0.864661654135327,-1.56548300878198,2.45810055865922,-3.66795366795368,4.95412844036698,-2.05992509363296,5.15097690941385,8.66320571057755,-1.28162997042393,-0.0986842105263195,1.7453135100194,2.11958241062954,-5.33155614795068,-4.34631432545202,-22.8534814181974,-14.1951219512195,-1.38476755687439,-0.597014925373122,5.50070521861776,-2.50602409638554,-7.96045785639959,-5.6624518966465,-7.00000000000001,-0.651272942569564,10.5876124933827,-9.63435867672664,-0.525087514585763,6.74646354733405,6.08073582013286,-0.462012320328541,-5.12682137075013,5.02306509482317,-5.17520215633424,-0.815217391304359,2.74841437632137,11.7948717948718,-9.83102918586789,5.37790697674418,-2.78884462151396,-0.2496255616575,-1.52052711606691,-7.63775231860339,-0.603732162458833,1.51351351351352,-7.2463768115942,0.975889781859941,1.47058823529411,-9.81366459627328,0.739827373612808,2.34798314268513,6.84240044868199,3.82955771305286,1.22535961640917,-3.75898286346047,-7.67857142857142,-2.68948655256724,0.365408038976871,-2.62500000000001,-0.628930817610061,2.15384615384615,0.184275184275191,-5.92062459336371
