0,0,-5.82655826558265,1.6,-13.2930513595166,2.7900146842878,1.01744186046512,0.0,-1.02790014684288,1.01744186046512,5.10344827586207,7.17029449423815,-4.13333333333333,1.5748031496063,-5.10344827586207,-7.40740740740741,10.0,0.793650793650789,-4.27586206896551,0.0,0.0,2.55376344086022,-2.62068965517242,4.1005291005291,1.69050715214565,0.0,0.774193548387092,-1.70603674540682,1.67741935483871,-2.51322751322752,-4.27586206896551,-0.834492350486782,0.0,-11.6459627329193,-7.33333333333334,-4.34782608695652,0.0,-1.05448154657293,-1.24555160142349,-1.07913669064749,3.30434782608696,1.03270223752151,-2.10896309314586,1.04347826086956,0.0,8.0,5.58912386706949,5.42857142857143,-1.74418604651163,0.864553314121045,0.857142857142852,-1.74418604651163,-1.92592592592592,-0.896860986547079,1.76211453744492,2.71428571428572,0.0,-3.7037037037037,-2.89634146341464,2.81481481481482,0.0,10.0,0.0,-1.6260162601626,1.6
0,0,2.58107213765717,4.24588086185044,-4.71134704711346,-1.20886501007387,-14.980694980695,9.44055944055945,1.24309392265193,2.42587601078167,4.87179487179487,5.2823315118397,-4.90445859872611,0.317460317460322,0.505369551484524,-1.47435897435898,6.3063063063063,1.76991150442478,3.03203661327232,5.51351351351351,6.32911392405063,-0.0506585612968671,-6.30048465266558,-0.759631036353774,-7.6518691588785,6.1917808219178,0.707290533188243,5.8883768561188,-1.19170984455959,4.69135802469135,-3.79292670425422,6.65071770334927,6.52951699463328,-2.9940119760479,-2.02067669172932,3.3605812897366,7.01013513513514,-2.95652173913043,-2.63275323516287,-0.134048257372659,-5.41686292981629,-3.05825242718446,3.28638497652582,-7.035175879397,-7.277628032345,3.8860103626943,-6.33608815426999,4.77439664218258,4.65232616308154,1.03960396039604,0.541605120630229,-3.83435582822086,0.86163203243792,-0.972364380757427,-3.55060943296236,0.158730158730146,-5.52763819095477,-2.45995423340961,-6.97674418604652,8.30527497194164,4.55275843599358,2.81103591879229,-3.5021551724138,-0.378583017847487,5.47034764826176
0,0,-0.385038503850387,-4.6029919447641,1.08138873079113,0.902425267907502,-9.10769230769231,2.57793764988009,0.0,3.80622837370242,6.42201834862386,-2.65927977839335,4.24403183023873,-0.640683395622002,0.531067445565576,-2.55991285403049,3.11345646437995,1.81347150259068,0.103519668737058,1.1764705882353,-0.981404958677693,2.27158001009591,-1.01988781234064,0.0509683995922608,5.85412667946257,-9.39632545931758,0.832899531494014,-1.10526315789474,-3.2608695652174,-2.8507546115148,-1.35977337110483,-0.284090909090893,-0.80183276059565,-1.92644483362523,4.30167597765363,-2.16894977168949,2.55839822024472,3.85026737967914,0.106837606837605,1.62900683131898,-8.125,4.24374319912948,1.02315562735596,2.57082896117523,-4.38116100766702,-2.81531531531532,-2.42214532871973,0.516351118760756,-4.68468468468469,-0.604229607250742,0.301204819277113,0.180396873120851,-2.84477427334568,3.69267421083977,0.943952802359883,-0.414691943127964,-1.6255267910897,0.359928014397134,0.832837596668632,-0.478182904961137,-0.783132530120476,-3.42679127725857,-1.84010152284265,0.56782334384858,3.11735941320293
0,0,0,0,0,-1.01073910296905,-0.189873417721515,-3.74261326329613,0.522534291312868,0.713359273670554,2.95783511642543,-1.40395660497767,-2.01822916666667,4.0,-3.69410239792612,-2.86666666666666,1.05540897097625,0.915032679738566,-2.34113712374583,-3.10344827586206,-0.904662491301328,-0.771388499298734,-2.96028880866426,-0.0722543352601141,0.144300144300141,-2.89532293986636,1.9650655021834,0.86580086580086,2.60014054813774,0.350140056022402,-2.36559139784946,-1.60233066278222,-4.17298937784523,-4.68625893566322,1.4866979655712,-2.56821829855537,-1.88062142273099,1.37096774193548,-5.98290598290599,-3.44827586206895,0.0883392226148391,-2.72232304900182,0.271493212669694,-0.545950864422207,-2.99906279287723,-5.64356435643565,1.46341463414634,1.4423076923077,-0.192678227360304,-2.87413280475719,-3.80658436213991,5.72259941804074,-2.38331678252235,7.10332103321033,3.3006244424621,-1.53985507246378,0.180831826401459,2.98245614035088,-4.1095890410959,2.0572450805009,0.533807829181499,2.26086956521739,0.173611111111107,-3.41113105924595,-1.27272727272728
0,0,0,3.51307189542483,-2.68456375838926,1.65016501650164,-3.41296928327644,-5.87172538392051,-0.453720508166976,-3.66886171213545,3.27570518653321,-5.77478344562079,-1.07003891050585,2.0952380952381,1.40845070422536,3.53260869565216,4.24978317432784,1.45299145299145,-0.171232876712325,1.84873949579832,0.750625521267722,0.580431177446105,2.82030620467365,2.66666666666667,2.07373271889401,0.610687022900764,-6.15883306320907,-1.73124484748557,0.0,3.73015873015872,0.316455696202539,3.87832699619772,5.93705293276109,-3.55555555555556,-3.36906584992343,-0.461538461538465,0.306748466257662,2.39520958083833,2.48175182481752,5.25587828492394,-2.62597586941094,-0.427655024946547,3.24137931034483,0.206469373709562,-4.45722501797268,7.26666666666667,7.80577750460971,-2.39144115796098,-5.51128818061089,2.77598450613299,5.54878048780487,-2.88582183186951,-2.97157622739017,4.44444444444444,0.0616903146206142,-4.37862202189312,-6.22435020519836,2.66311584553928,-4.37804030576789,0.552868002764341,4.92772667542707,2.24791265253693,-1.69823644676682,-4.64798359535201,-1.59722222222223
0,0,-1.57534246575343,3.50297422339723,2.70096463022508,2.75171982489055,-1.91204588910134,3.2675709001233,0.368550368550382,-1.05524518932341,-3.46820809248554,-4.63709677419355,5.52380952380952,-2.20635950681376,1.21794871794871,3.10559006211181,-6.34081902245707,-9.71014492753623,6.81971640783254,-3.56643356643356,0.20935101186322,1.3764624913971,-4.38218390804597,-1.45772594752186,-6.43910007757952,-3.45104333868379,0.399680255795355,-1.29554655870445,3.4401876465989,3.54449472096531,-0.990099009900982,1.35236664162284,-3.33850931677018,1.67938931297709,-1.55038759689922,2.78824415975885,0.450112528132037,-4.79559748427673,0.39154267815191,-1.10847189231986,-1.93704600484262,1.27490039840638,0.396825396825388,3.07692307692308,-0.541376643464813,2.34138972809668,4.81667864845435,4.20110192837465,-0.484429065743947,-4.63432295438087,1.84790334044065,2.56232686980609,-2.1939136588818,0.211864406779657,0.351864883884593,2.40384615384615,2.67379679144385,-5.20393811533052,1.72771250863856,-6.47534952170714,-4.3778801843318,-6.89655172413793,0.163934426229505,0.813008130081312,0.0812347684809081
0,0,4.17598806860552,-0.374251497005993,1.98092443140133,-2.09737827715357,-0.678733031674207,1.04477611940299,2.89855072463768,-1.8450184501845,-2.65151515151516,0.0,-2.48447204968943,1.15118956254796,3.97936624907886,-8.56,0.159744408945684,1.49488591660111,-1.84294871794872,1.73228346456692,2.00617283950618,-1.80675569520817,2.97256097560975,-1.31274131274131,0.461183704842433,-1.08780108780109,1.1520737327189,0.30627871362941,-3.24110671936759,-58.125,3.49819059107357,0.599520383693054,6.91964285714287,-1.81818181818182,0.564971751412417,1.66666666666667,-2.27272727272726,-1.38248847926268,3.66259711431743,-0.334075723830728,-2.04545454545454,-0.686498855835246,6.62393162393162,-1.62866449511399,-3.71621621621622,2.4175824175824,1.19435396308362,0.324675324675318,-3.82022471910112,1.33037694013303,2.06297502714442,-0.545851528384287,-2.57558790593506,1.32596685082874,-0.443951165371819,1.20614035087719,-0.219780219780215,2.36051502145923,3.3195020746888,0.413223140495859,2.71356783919598,2.64187866927594,1.06485963213939,0.193236714975841,1.42857142857143
0,0,0,0,-0.396825396825388,3.07692307692308,0.763358778625955,-3.76237623762377,-6.76532769556024,0.421052631578938,1.8595041322314,2.12335692618808,1.68986083499006,0.0,2.04479065238558,0.291262135922341,1.43540669856458,0.286259541984744,-6.18034447821683,2.56663376110564,-0.396432111001,-1.81634712411705,-1.22574055158326,0.102040816326547,-4.0339702760085,2.18068535825546,1.23076923076922,3.94088669950739,0.196656833824971,0.0982318271119822,-0.394477317554232,1.64888457807953,3.82462686567164,1.74152153987167,-3.11909262759924,-3.62389813907933,6.92798541476755,0.272727272727267,1.34529147982063,1.24003542958369,-0.177462289263528,-2.73473108477665,1.70250896057347,-0.540540540540545,2.37467018469657,-0.53050397877983,-2.72479564032698,-4.65779467680609,-3.44149459193707,-1.7,2.15264187866928,-6.45833333333334,-1.47991543340379,0.421052631578938,1.55440414507772,-1.57894736842106,-4.74090407938258,0.548245614035076,-2.47191011235954,4.81283422459892,-1.6304347826087,3.6649214659686,1.24095139607031,-2.65392781316348,2.28215767634855
0,0,0,0,0.705645161290325,-5.41976620616365,3.78323108384457,-3.38266384778011,1.35557872784149,-7.39081746920493,2.51091703056769,-3.38600451467269,-2.54629629629628,4.74090407938258,-5.95794392523364,7.65911542610571,-0.216216216216212,-2.43632336655593,0.769230769230772,3.39702760084926,-3.28947368421053,-0.219780219780215,-5.32407407407406,4.21286031042128,2.38095238095239,0.645161290322586,-4.37710437710438,-4.45486518171162,1.72811059907835,1.02622576966933,2.12053571428573,-5.41176470588236,-2.28640192539109,-1.0948905109489,2.49110320284696,-1.56626506024095,-1.59118727050185,5.98388952819332,1.13765642775881,-1.61849710982658,3.24384787472035,-1.93842645381984,0.340909090909104,5.07011866235166,-1.42231947483588,-3.86363636363636,4.86486486486486,-0.65288356909685,0.325379609544481,-2.67260579064588,2.91891891891891,2.42616033755275,1.76165803108808,0.0,-1.04712041884816,3.82678751258811,-2.05549845837615,4.13793103448276,3.24118207816968,2.14552238805971,-1.32325141776938,-0.761904761904763,2.23463687150838,0.922509225092248,-0.931098696461822
0,0,-2.41779497098646,3.7243947858473,-6.97211155378487,-0.199600798403189,1.37795275590552,-0.693756194251737,-0.298210735586475,-1.61616161616162,-0.814663951120164,2.09371884346958,0.298210735586492,-11.65371809101,2.80474649406688,-3.0,0.0,4.25531914893617,-1.62162162162163,-0.108225108225106,-0.108342361863486,-3.59147025813693,-1.24999999999999,2.33074361820199,-4.76744186046512,-2.74790919952211,-2.44798041615666,3.99529964747356,3.73303167420815,-0.454545454545445,-2.44470314318977,7.2354211663067,-2.88888888888889,4.76190476190475,-0.53191489361701,5.43259557344064,-1.22199592668024,-1.13285272914521,2.89999999999999,-2.45901639344263,2.00803212851407,-2.99896587383662,0.616649537512852,4.51422963689891,1.45067698259188,-0.878048780487804,0.870406189555124,-0.878048780487804,1.53698366954851,3.16279069767442,0.46296296296297,-6.93069306930694,4.35606060606061,0.0,2.94117647058824,-4.51488952929876,1.42045454545455,-5.17928286852591,-0.0997008973080737,-1.93089430894308,-1.96891191709844,2.62361251261352,0.701402805611225,4.95238095238095,0.849858356940509
0,0,1.97841726618704,4.22049956933678,-5.06787330316741,-2.79069767441861,2.62681159420289,-4.44654683065278,-4.7571853320119,0.884086444007857,1.35658914728683,1.24401913875597,-2.05078124999999,2.19675262655206,-0.673076923076926,-3.8961038961039,2.15053763440861,-1.38751238850347,3.44497607655502,2.79069767441861,1.19485294117648,5.1438535309503,-5.81180811808119,5.07880910683012,-3.81818181818182,2.74093722369585,-1.16279069767443,2.4432809773124,0.174216027874561,3.61041141897565,-1.44804088586031,-0.427715996578278,-4.65532676812891,-4.88262910798122,1.20593692022263,-2.76453765490943,3.40699815837937,-0.0921658986175096,0.183992640294384,-2.16165413533833,-2.11132437619962,1.88323917137476,0.840336134453797,3.2520325203252,0.628366247755837,0.713012477718361,-6.65399239543727,3.75114364135407,-0.551977920883169,0.0919117647058967,3.46051464063885,1.74367916303401,-0.0872600349040121,-0.702987697715291,-0.976042590949434,-3.29972502291475,0.45620437956205,-0.735294117647059,0.457456541628535,-1.67441860465116,1.10395584176632,-0.184331797235019,-0.930232558139532,-1.70293282876064,-3.22265625
0,0,0,0,0,-1.91919191919191,5.893536121673,-0.285986653956143,2.69016697588125,1.28205128205129,2.41286863270777,-7.69971126082771,1.23574144486691,2.6827012025902,-3.14885496183206,0.474833808167131,-3.23529411764706,0.0,2.29885057471265,1.13636363636365,-2.12765957446809,-2.88557213930347,1.17994100294984,5.0420168067227,-1.32450331125828,0.0,6.46017699115045,-1.61870503597124,-0.907441016333935,-4.45497630331752,6.80212014134275,1.99134199134199,-3.12500000000001,2.01224846894139,-0.0875656742556899,0.695652173913044,-0.612423447069119,-3.81471389645777,4.17754569190601,1.71086398631308,2.50208507089242,-3.8994800693241,1.70357751277684,-2.89219982471516,0.349344978165931,-7.20973782771535,-2.39693192713327,-0.772946859903382,0.0,0.767018216682647,-2.85996055226824,5.05617977528089,-3.28820116054158,-0.485908649173962,0.675675675675679,0.384615384615393,-3.07234886025769,-0.7992007992008,-0.502008032128503,-0.403225806451622,-2.90456431535269,-4.44203683640303,2.43128964059197,-1.06837606837608,-2.85714285714285
0,0,1.99778024417314,5.15789473684211,4.61847389558234,0.399999999999992,0.299102691924221,0.987166831194486,-5.08298755186722,-1.36698212407992,0.626959247648908,-0.209424083769629,-0.951374207188159,-1.93965517241381,4.72279260780288,-0.515995872033031,2.71084337349399,-4.07523510971787,-1.26984126984128,-2.82916213275299,3.56768100734522,-1.16772823779193,1.56739811912226,1.03412616339193,3.3,6.10328638497653,4.82573726541554,16.4925373134328,0.0,-0.074682598954442,-4.69116497263488,1.4637904468413,1.66666666666666,3.64963503649635,2.14285714285715,3.78006872852234,-3.92857142857143,0.0713775874375431,-0.791366906474816,1.27840909090909,-0.0710732054015621,-1.07758620689655,-4.5045045045045,1.26019273535953,-3.21346595256312,-0.615858352578907,1.51630022744503,0.827067669172941,-2.38645111624327,0.915331807780314,1.42857142857144,1.8450184501845,-2.41874527588814,5.16129032258064,8.82352941176472,4.31519699812382,0.0624999999999987,-1.52284263959391,-1.67741935483871,1.7743979721166,-0.573613766730401,3.38669950738916,1.6949152542373,1.95845697329378,-3.18432333129212
0,0,1.5271838729383,2.73321449792036,0.941730429664509,0.117577895355692,-1.12960760998812,-0.298151460942163,-0.963275135460567,0.776583034647545,0.47562425683711,-0.298151460942163,5.09337860780986,0.338409475465306,-3.44224037339557,-4.70372632864997,3.36481700118064,0.117924528301884,-4.43349753694583,-1.81818181818181,0.993171942892614,2.4227740763174,-2.86604361370717,-2.68714011516315,4.05156537753222,-3.82409177820267,-1.03026400515132,0.956632653061227,5.37115268557635,2.12640283520378,0.587199060481511,-3.08716707021793,-0.0605693519079225,-0.855222968845452,12.9255319148936,-2.73224043715847,-2.29178311906093,0.886426592797785,-0.837988826815654,-2.57879656160458,2.67707752370329,-0.504484304932735,3.04347826086956,-0.381887615930171,-2.40223463687151,0.721020521353314,0.988467874794068,-0.942350332594244,2.38095238095239,1.22928915018707,1.05764145954521,-2.93957539466521,2.90697674418605,2.4742268041237,-0.622406639004136,-0.889586603872327,-0.420388859695209,-2.53232758620691,2.10970464135022,2.41893978383942,-1.94123819517314,2.15605749486654,6.70498084291187,6.5771812080537,8.06252570958452
0,0,0,-9.08277404921699,-5.02819548872181,1.1611704598235,-1.12728980742133,-2.01245807379012,-0.384800384800394,6.05512878445549,2.51101321585903,-0.309323906319047,-0.354767184035469,0.922671353251322,-2.0627802690583,0.223713646532442,4.85312899106001,0.423908435777878,-5.31250000000001,-0.628930817610049,-2.58064516129033,4.61538461538462,2.56959314775161,2.70833333333333,-0.882723833543509,0.376884422110552,2.49081257656186,0.325600325600333,3.91083300743058,0.117187500000004,2.77250284846182,-0.53455517373042,-0.769526741054263,-3.71109337589784,4.09491006505932,2.57270693512305,-2.36641221374046,0.644671975730003,-0.418888042650417,-0.844854070660532,-2.72189349112425,-0.755166931637525,1.33333333333333,0.778210116731515,-2.63578274760383,0.5559968228753,-1.77849636216654,1.43426294820718,2.93890177880896,2.34138972809668,-0.876190476190478,3.70506236243581,0.329067641681901,1.26353790613718,-0.0361141206211557,-2.21483942414176,1.05916727538349,1.89896094589753,3.49239280774551,-0.451545675581808,-2.09219858156028,-0.284495021337121,-2.32896652110626,0.6866642573184,0.82437275985662
0,0,0,0,3.96879240162823,5.75447570332481,5.49848942598187,2.76145710928319,-0.353773584905653,-0.742500742500742,0.53175775480059,-0.77403989282524,2.24097788125726,0.951282790429514,-0.725900116144019,-2.92887029288702,0.238521168753722,0.415676959619954,1.54925460391699,4.84005563282337,-3.24526134405515,2.51959686450168,0.915395284327319,-2.76510832383124,-1.56340474811812,-0.699708454810501,5.0124619219053,2.22041700514487,-1.42817907168361,-1.42061281337047,-4.08814149028703,4.64473320431297,1.49782135076252,1.84442662389735,0.848131460376359,-0.909334046536497,3.23498964803313,7.13770728190339,3.68055555555556,2.26244343891403,-2.22016651248844,1.95011337868481,-0.250056831097976,-0.410865099292398,-0.898203592814373,-9.50819672131148,1.56405163853029,-6.05581885202739,-2.09677419354837,-0.594916170903207,1.25500667556744,4.61029037187976,0.582425930615356,2.63806706114398,-0.920627021647187,-5.90250329380763,-0.264200792602382,-4.99306518723996,1.0973936899863,-2.50281214848144,-1.8327605956472,2.7027027027027,-1.64259416595865,3.49822355834928,-2.06415620641563
0,0,0,0.0823949464432684,-7.78567199526346,-4.54967502321262,4.1814946619217,-3.11926605504586,6.91716481639624,1.76174496644294,-0.817592331547785,4.85515021459228,5.62025316455696,-0.611309220580749,-0.229767679346429,-2.08496221005995,-2.31999999999999,-7.69672601952901,3.17018909899889,1.12730272202364,-2.01963534361851,-3.3033903216459,1.45631067961166,1.60157347569542,3.68064952638701,-1.76259983475627,-1.85133239831698,-1.04875283446711,0.0566572237960227,-3.09579439252335,-3.10147545919904,-2.75371287128713,-4.15726716081211,-6.04921394395078,3.27272727272727,-2.71646859083192,4.22764227642277,3.60501567398119,4.00240746313572,1.54074074074075,-3.46413243408952,5.44927536231885,-0.436681222707419,0.922988174214019,-10.2735368956743,1.41110065851364,-0.440944881889766,0.501410216233156,0.28125,-5.22854324235449,-2.11551376762928,5.00797448165869,4.94238932686475,0.2419842710224,-6.43915003219576,0.384862091084031,4.56075910621366,-5.42110358180059,2.11623499684145,1.52410575427682,-6.38649900727995,-2.02565833896015,7.52419606618795,12.7485698719695,-0.382827454197431
0,0,0,2.28084638636988,-1.33667502088556,-1.95911413969335,1.72991071428573,0.830105146651901,-4.42068766252528,-0.933216681248178,-2.32766338406446,-1.7304189435337,6.52667423382521,-0.71448985424407,-1.83352735739232,1.96861626248216,1.54494382022473,-0.140646976090026,-6.53281390470482,2.56934306569344,-2.17780429594271,-3.10673638880346,-0.494590417310654,1.07033639143731,-1.3325069724202,-1.89453741711399,-3.53056554429553,-1.56042496679946,1.05124835742444,-0.164527805199081,0.783545543584716,2.97751029458347,2.16919739696313,1.3451543870376,0.0,-1.14409400123685,1.13115255273616,0.0916310323763016,-1.48791072535649,8.94721987016653,-1.37339055793991,-1.09921897599075,1.17209834190965,-1.53846153846152,4.86053576360121,-0.165975103734446,-3.84946854352197,-0.201496833621187,1.69779286926995,-1.49339460080414,-0.664932061289381,-0.728013977868375,-2.44630071599045,-1.63735597331718,-1.16564417177913,-1.17939168218499,3.09774436090226,-1.27931769722815,-3.56466876971609,-0.157977883096369,0.283553875236294,3.05436774587661,1.9466906259359,0.772659732540856,1.20375807398709
0,0,0,2.55160550458716,5.19162815982603,-0.217924271315713,1.18438761776581,-2.88008861811132,-0.922302962548905,1.40534582529622,-0.554170130229969,1.84933369594778,-1.74322080796902,0.0829416643627347,0.193156732891833,-6.12005856515374,-1.36539032353814,-1.11044417767106,0.921796015462392,2.7191206248192,14.9778652238072,-1.85370741482965,1.67487684729064,-2.061337355455,-0.302571860816956,-0.252780586450946,1.76309908120189,4.00476758045292,-0.0238435860753579,-1.94457948468643,2.32668566001899,0.847457627118643,0.491918482080115,2.88898999090083,1.56739811912225,-0.359550561797745,1.3741134751773,-2.26654578422484,1.73719376391982,0.0,-4.54016298020954,1.98539479689639,2.38360436622856,-1.33182844243793,-0.362483008608964,0.113147770988905,0.785810507409074,-0.13489208633094,-2.04175269557236,-0.832755031228329,-5.08021390374331,-4.41624365482234,-1.80878552971575,0.0258331180573444,0.565116876444898,-0.959543568464724,-1.50039484074757,-1.44192256341789,0.319403779611385,-0.159957344708084,-0.887573964497037,0.561647499331374,1.24141574220813,-1.1758417958311,-1.40921409214093
0,0,0,0,0,-3.29516894722145,-6.73621460506708,0.944788898730441,4.24088210347752,1.88626907073509,4.62962962962963,1.61374284226966,-1.39878595935603,-1.52733118971061,-1.13821138211383,-2.64255910987481,0.772840187689743,0.11028398125174,-3.51027397260275,-0.0285469597487811,0.792976493911076,1.31358300726663,-1.21640735502122,-1.58045977011495,-3.17225022235399,-3.72078720787206,1.72257479601088,-0.0302297460701485,-0.151377535573712,-2.07045735475897,-1.09340830990316,-1.71591992373689,1.8709073900842,-1.64817749603803,-3.34097608909269,2.83259070655633,0.0318167356029208,2.78379214351995,-0.622471210706492,-1.61290322580646,-1.0223642172524,-1.98761811665037,-2.1978021978022,-1.93482688391039,-2.04364392102529,2.16875635377838,0.0,-0.785519125683061,0.0341413451689929,3.65131578947368,-4.43146684987976,-3.70502315639472,0.354987575434865,-3.98671096345516,2.0253164556962,0.718132854578107,1.79830747531734,-0.961196155215378,-0.142602495543669,-0.501612325331424,-1.15984052192824,1.00466451381414,0.88904694167852,-0.285306704707567,-0.357909806728697
0,0,0,3.21608040201005,3.46054333764554,2.02788339670468,1.74346201743462,-3.54609929078013,1.67987321711569,-4.60875331564987,-0.768459739391916,5.5239898989899,-0.0947867298578235,-1.96520618556701,2.63488080301129,-1.07799619530755,-1.05735341236783,0.383019470156391,0.349872773536905,-0.255102040816332,-2.01691607026676,-1.82179529645577,1.75724048161405,0.129996750081245,-0.984574991795211,-0.164365548980924,-0.528750826173166,1.20796604635977,-3.37495781302734,1.46325241104091,1.15055884286654,3.97727272727272,2.07109737248841,-3.02547770700638,0.190718372536562,0.474533375514073,-0.508744038155803,0.031786395422764,-2.87769784172663,0.228384991843394,-0.4588659455916,-1.26120146033854,-0.769230769230771,-0.809170600134856,-0.644723447573808,0.20318320352185,-2.71304347826087,-2.38603988603989,-1.26217093400648,-2.0610967979389,-1.04127928597992,1.6819012797075,-0.10980966325037,1.33622246298303,-1.16916331750091,-0.366703337000372,-0.183688464364441,-1.30256791961294,-2.55725190839695,-0.575815738963526,1.28836680560818,6.08540925266904,1.81691125087351,-0.210084033613453,-0.598802395209574
