0,0,-5.82655826558265,1.6,-13.2930513595166,2.7900146842878,1.01744186046512,0.0,-1.02790014684288,1.01744186046512,5.10344827586207,7.17029449423815,-4.13333333333333,1.5748031496063,-5.10344827586207,-7.40740740740741,10.0,0.793650793650789,-4.27586206896551,0.0,0.0,2.55376344086022,-2.62068965517242,4.1005291005291,1.69050715214565,0.0,0.774193548387092,-1.70603674540682,1.67741935483871,-2.51322751322752,-4.27586206896551,-0.834492350486782,0.0,-11.6459627329193,-7.33333333333334,-4.34782608695652,0.0,-1.05448154657293,-1.24555160142349,-1.07913669064749,3.30434782608696,1.03270223752151,-2.10896309314586,1.04347826086956,0.0,8.0,5.58912386706949,5.42857142857143,-1.74418604651163,0.864553314121045,0.857142857142852,-1.74418604651163,-1.92592592592592,-0.896860986547079,1.76211453744492,2.71428571428572,0.0,-3.7037037037037,-2.89634146341464,2.81481481481482,0.0,10.0,0.0,-1.6260162601626,1.6
0,0,0,1.91570881226054,0.104384133611683,-1.0548523206751,0.245527884952649,-0.92035398230089,3.91156462585034,-0.857632933104631,-1.004851004851,0.138408304498267,0.857632933104631,1.6531713900135,-1.09140518417463,-0.273597811217517,1.61507402422611,9.88477865372953,-0.456899177581476,-1.20221948212084,0.490797546012281,-0.928792569659456,0.920245398773019,1.71842025927043,0.150511739915705,7.10290827740492,5.12072167683736,2.10389610389611,-0.811730819586285,-4.37277944793658,-1.78025034770515,-2.42165242165243,-0.573065902578805,2.32297788972851,3.09194467046379,-0.190217391304349,1.6305800588078,-1.21753246753246,-1.59428257284222,2.57096946973755,-1.21984277582001,-1.90607734806629,3.87679235262877,1.20671563483736,2.15605749486654,1.51668351870577,1.0505252626313,1.28395061728396,-1.88679245283019,0.250941028858222,1.33696459519683,0.419132149901385,-1.14713216957606,0.742574257425736,-5.23573847356082,2.48920497840995,-1.78386763185108,0.103305785123965,-1.255230125523,1.06080206985769,-0.363541937159181,-1.36878125822584,0.026315789473679,1.06743035667794,1.46228835300154
0,0,-0.509793399517032,0.374231488906692,-0.133832976445389,-2.10440010931947,-2.69435868650014,1.98074277854195,-0.192943770672548,-1.42577578976796,0.859201773835907,-0.753979335381167,0.0279173646007761,-15.1768488745981,-1.20403514480964,3.42551854179761,1.3639181649101,-1.22372136805773,1.33126934984519,0.0309501702259521,1.91256830601092,-3.13087038196618,1.23685837971553,-2.21238938053098,-9.4809688581315,-20.0166112956811,3.87225548902197,-1.13039967702867,3.09076682316119,-0.550747442958289,2.45587106676898,0.648112847884109,-1.04006163328197,0.612557427258806,-1.59471022948269,-2.51196172248805,-2.07570207570207,-4.37553101104503,1.91666666666667,-1.010101010101,1.8992568125516,3.58280254777071,-0.0796812749003967,1.14218196140212,-1.56,-0.725221595487509,2.66666666666667,1.58240061752219,-1.64770498234602,-0.0785237534354125,-1.19189511323002,-0.159172304019111,-0.842696629213472,-0.281690140845072,-1.88601886018861,2.16606498194946,-0.443190975020143,0.68027210884353,-0.280898876404481,-0.040144520272989,-0.524616626311537,-3.94295302013423,-1.57648061354922,-1.03314679294016,-0.345572354211671
0,0,0,0,0,0.279069767441855,-2.67430754536771,4.20860018298261,-0.690925840626433,2.90697674418604,1.06194690265488,-0.847835787594829,1.40783106027277,4.0928270042194,-0.765306122448978,-3.02233902759528,-2.05632543585157,-11.7382617382617,-3.94600207684319,-0.469483568075117,5.38005923000987,1.88861985472154,-2.94117647058824,1.47347740667977,1.02090422946038,-1.33004926108374,-3.36048879837067,-1.34158926728587,-1.94634402945817,-5.02762430939227,0.604063701263039,-6.24270711785298,10.4493207941484,-3.57142857142857,-0.489396411092984,-3.31460674157303,1.43964562569213,-1.86125211505921,1.99004975124378,2.11038961038961,3.44827586206897,-2.79269602577873,-1.085776330076,-5.25714285714287,0.455062571103517,-0.976450315910386,-2.71386430678467,-6.46984924623115,0.871731008717303,-10.0753941055517,1.55195681511471,4.38709677419355,-1.30718954248366,0.906735751295329,-4.89130434782608,1.99733688415445,3.40836012861737,5.52855407047388,7.99329234209055,1.7032967032967,-2.07515423443635,7.28029121164848,-3.05466237942122,21.8920050230222,5.9818968909878
0,0,2.32283464566929,3.38531761125904,-1.50579150579151,0.728248371023386,1.51000377500943,-0.760745530620005,-2.49512670565302,0.965250965250965,0.0,0.652090525508254,-2.35571260306243,1.12577639751554,2.1648309912647,2.48148148148149,-4.04624277456648,-4.21686746987952,3.18818040435459,0.194024058983317,2.34937476316787,-3.40909090909091,3.69811320754717,-0.798782807151011,-0.0380517503805099,0.416824554755587,-3.49019607843137,3.88239728609122,1.37546468401486,2.88808664259928,-2.89747399702822,0.333209922251018,3.05096913137113,-0.723065798987705,-0.655021834061134,0.0,-5.40851553509781,3.48019252128842,-2.38817285822594,3.15712187958884,-1.03857566765578,5.2372583479789,0.628711142158574,-0.280210157618208,3.31865899085676,-2.35701906412478,11.5844315047502,-1.20967741935484,2.48033877797943,0.241400120700055,-3.65968095089147,0.342892768079799,4.41001191895114,-0.209017617199165,0.0,-0.873493975903612,2.06489675516223,-1.61870503597122,-5.36955148452305,-1.86615186615187,5.53191489361702,-1.01320233343567,-0.215384615384616,2.89811771735883,2.44826581171671
0,0,-0.176626435089792,-2.72149984880556,4.64244521337947,-2.99970299970299,-0.507462686567169,-0.934016269960838,-2.53320976212543,-0.434377908780641,2.21480582524273,-1.22850122850122,-2.00501253132832,-0.630517023959656,-0.63451776649746,3.78510378510378,-3.96699460488733,3.2842234499693,-1.59027128157156,2.84762193274765,0.512356841470771,3.82608695652174,-5.50458715596329,-9.18196994991654,4.16,0.919467343056434,-8.87124611667242,-0.276912426445131,1.2982576016399,2.13975259110666,-3.60235538621406,3.67033700367033,-5.30569219957835,-2.66955266955268,1.3523131672598,-6.7629179331307,1.86428038777032,0.960118168389948,-1.61350844277673,2.13000367242013,-0.739918608953013,0.952729937706112,-1.60089352196575,-0.486344930789372,-1.55775075987842,-2.8125,2.43902439024389,-1.23456790123456,-0.232018561484928,4.00890868596883,3.8200642627633,-3.74074074074075,-1.77157934413871,5.75488454706926,-5.94655626646593,4.8011465424579,4.58119658119658,-5.71015540296349,-1.35531135531136,13.7713202779533,4.23472474289172,2.47787610619468,-2.72727272727272,0.722021660649825,-1.80704441041349
0,0,-6.04810996563573,-4.37589670014348,-4.576144036009,-0.338727888596161,-1.95702225633155,-2.43710691823898,11.9418483904465,-4.67391304347826,-11.3801452784504,3.95348837209302,-0.467289719626172,1.42034548944338,-6.50040883074407,-7.46924428822495,-5.07848568790398,-3.29041487839772,1.13154172560114,-2.36486486486487,7.08520179372198,9.82612211888395,5.64669973292637,2.49255952380952,5.81639803784163,-3.70639534883721,-2.34287839345481,3.06416726748377,-1.6117216117216,-1.07367641614217,-1.16104868913859,7.7720207253886,-5.27272727272727,-3.11211098612673,-1.32978723404256,-12.6230209670518,-5.4127198917456,-4.87228003784296,6.41876936697654,1.86794092093831,6.68828536684233,-0.325335502236689,-15.9358793022159,3.94021739130434,5.39845758354756,-4.56989247311828,7.1933471933472,3.99201596806387,-2.45398773006136,2.12169735788631,-1.33874239350914,4.49438202247191,-2.54270957489073,10.0107257776189,-1.19392185238784,5.21262002743484,2.21327967806841,-3.2906130931763,1.02845389098389,-0.620903759917224,1.72881355932204,-2.60869565217391,5.45873068069714,-0.0987491770901947,1.01010101010102
0,0,0,0,0,-1.64400885235536,-0.348984771573602,0.786905886056028,-6.21865596790371,-1.32113821138212,5.47550432276657,-3.99600399600399,2.6895657809462,-0.35772357723577,-4.30800542740841,6.50174437044085,-1.77533892834087,-0.129282482223656,1.55902004454342,0.663716814159295,2.7658266748617,3.4994068801898,-2.02723146747353,-0.916030534351136,1.355421686747,0.569032644504336,1.67844522968198,2.97142857142857,-4.38413361169102,-6.47824706255955,1.22333751568382,4.23550615800541,0.0,-0.574018126888211,-1.65847665847666,3.38278931750742,-1.93587416817907,-0.516874429917913,2.05479452054794,-1.57289776164548,-0.181818181818189,-9.48905109489051,-10.6867425633492,2.61087267525036,0.24973242953978,-0.250357653791131,-0.684191573640624,-3.00445103857566,5.20393811533052,-4.75138121546962,7.2112098427888,-0.549828178694159,-5.97232337946104,4.5201668984701,2.50847457627118,-0.579611319468127,-1.87565126780132,4.41567065073042,-3.22138450993832,-0.0342817963661228,3.34658714380384,-2.54841997961264,-2.6508545517963,0.208840932822829,-0.877808988764045
0,0,0,-3.69557263080864,-1.0351201478743,-3.12619138391155,1.24246987951807,1.15370301451434,1.61113145367996,0.51001821493625,-1.44124168514413,2.76679841897233,0.713521227256521,-1.52118797537125,-2.18356772760918,-0.708162504658969,-0.788880540946647,1.55325443786982,6.82288077188146,8.9711417816813,0.685358255451721,-4.15314730694355,-1.85062789160608,0.819403474270731,-1.02649006622517,-4.89753386592567,1.03128222756961,4.46633825944171,0.749674054758802,-2.50584697627798,-3.27812284334023,-0.0690607734806615,-1.47161878065873,1.92439862542956,0.817995910020445,0.441126569392599,-2.14904679376082,0.688468158347674,1.92437542201215,-1.57750342935528,-1.32036136205698,3.32549546523345,0.898801597869506,2.56243918261433,2.18908629441625,-3.68421052631579,1.23456790123458,0.0649350649350635,-0.818330605564648,-1.39395950879523,2.5549805950841,1.93466539803362,-1.87399030694669,-0.781504395962222,3.63978663319736,2.74641440341777,1.76858513189447,-0.755058894593778,1.98342214328005,0.676271684798579,2.71739130434783,2.99667036625971,-0.111111111111109,-0.0834028356964168,-4.0798611111111
0,0,-0.0884433962264184,-2.57030541276081,1.78200178200179,-0.838574423480087,-1.52021891152326,0.303122158229771,-1.820987654321,1.75864160097028,0.75233222991273,0.894721145243079,-0.209205020920503,1.67499265354099,0.0587371512481528,4.05748098055792,1.33444537114261,-0.111327581408292,0.443336104183995,0.386420093844862,-0.387919091160968,-0.22216051096919,1.28837719298245,3.36423841059603,-2.16508795669823,-5.84359782297338,-0.200918484500554,-0.926998841251449,-2.06978119455944,0.500147102088855,1.47826086956521,-0.524475524475524,-1.65876777251186,2.31481481481483,4.23940149625935,0.633259911894265,2.2604951560818,-0.950828579190422,-0.190528034839413,0.0544069640913929,1.63232539470163,-0.0803427959292823,0.187115744453337,-1.46460537021969,-2.84518828451882,0.278164116828933,1.01872246696035,1.06238082266413,0.568797399783318,-2.44173140954496,-0.334075723830728,2.65582655826557,0.216333153055701,0.591397849462382,1.97628458498024,-1.06524633821573,1.46943059564419,-3.05570578691185,-1.31506849315068,-1.30446849847349,0.989282769991754,3.44919076678163,0.264620269912679,0.290237467018468,-10.7863197895352
0,0,-3.58200118413263,-0.0888888888888923,0.0,-1.77925211097709,1.74814814814816,-0.866706515242078,0.475907198096361,2.03962703962705,2.66591038003403,-1.17647058823528,-0.0574217628481284,-4.81492627144147,-1.00303951367781,0.0303859009419569,-1.26153846153845,-1.21457489878543,3.77584656877434,-0.815709969788508,2.21565731166913,-0.864123957091773,7.16459197786998,2.0590625846654,-0.0542152344808783,4.77542591636552,1.22386537480876,1.92548137034259,1.72032440403046,0.997566909975678,-0.636630754162581,-0.640709709216375,-0.197530864197527,0.0986679822397611,-2.60693495317641,-1.51593011305241,-0.985988583290095,2.08333333333333,-0.768049155145922,0.812595226003048,-0.974358974358981,-0.463678516228747,2.60913196186653,-0.936946062294245,1.81501740427647,-1.48877113298006,-1.12273539168156,1.58211953792065,0.895968143354901,0.27302060064532,-0.977443609022558,1.72413793103449,2.30991337824832,2.23476828981415,-3.35521517140772,2.85781766650921,-0.450771055753274,1.74825174825175,-0.586166471277843,0.906133828996284,0.416473854696899,0.299884659746257,0.459242250287017,-1.63360560093348,3.14195298372514
0,0,0,0,0,-1.78443968593862,-1.27710843373494,-2.04081632653061,2.77312933301457,-0.0957166786312495,2.17696629213483,-3.43825665859565,-2.71076846555582,3.52687140115163,-2.30731467844869,-2.23337515683814,0.722471350274039,-1.56882591093117,-1.28139415684264,-0.0512820512820593,-0.905562742561453,-0.651041666666667,2.38942552109813,2.84020745863176,-0.646283867760391,-4.711087975013,-2.1536825312417,-0.507749866381608,1.2664907651715,-1.06666666666666,1.5748031496063,0.729546638874417,0.775594622543943,2.76520864756159,1.16770186335403,1.10565110565111,-1.95390781563127,-1.26839167935058,2.32903865213082,-0.548081714000994,0.986679822397629,2.14820178614531,0.979923518164445,0.333492139113848,-0.913461538461528,-0.192678227360304,-0.289855072463779,1.61596958174905,2.18503021850303,-0.046511627906984,1.05844454670962,-0.508788159111931,1.0752688172043,-3.08962264150944,-1.67865707434052,2.38764044943819,-0.564971751412434,-0.71123755334281,-1.12682809877727,-0.385078219013246,0.144196106705124,-1.09329446064141,-0.734214390602049,0.0244678248103695,-0.0489596083231237
0,0,0,-0.444773906597479,0.0493949123240383,-1.70811353931173,-0.327620967741942,-1.06979113601631,1.87453136715821,-0.0500125031257715,-0.83207261724661,0.825206301575407,0.124875124875118,1.1358024691358,-2.92249047013977,-3.30795484379102,1.7032258064516,-0.649350649350649,0.439617274372903,-0.337311883757142,2.55372945638432,-2.01186484395149,0.513215293815745,-1.29971406290616,-2.45006657789614,-1.76151761517615,-2.78551532033426,4.39414114513981,1.46943059564419,1.70234717565129,-0.75363825363827,-2.72290443139348,0.266240681576149,-1.26718792127258,0.881881346873325,-5.17144463181564,-4.27901524032826,0.40863981319323,-0.913107511045641,2.27403569372481,-0.871080139372835,0.433651344319184,-1.16993272886811,3.44535441965546,0.365785030951048,-3.16400580551523,-0.967174677608457,-3.2375189107413,-1.44260282381829,4.42945145203874,2.62782062267922,-0.980674935102383,1.196922200057,-0.114122681883042,1.95804195804197,2.90602933188485,-0.108754758020661,-4.13363533408834,-0.141763538417911,-1.90696330540307,1.28351397604108,-1.00835494093921,-4.99092558983666,-0.486322188449859,-1.85758513931889
0,0,-0.155424308361819,2.63317191283292,2.24852071005917,1.11176126389702,-2.1213026590977,0.976331360946741,0.879765395894441,-0.977198697068399,-4.00369571912536,0.885225885225883,-0.398406374501978,-1.49300155520997,2.72314674735249,0.0,2.67962308598352,-0.236127508854777,-2.07893943959025,-1.77859552284575,3.11942959001782,2.46305418719212,2.07150964812714,2.81301709873137,-0.415397396842976,1.1767925561029,1.24324324324325,-0.680272108843537,-2.7972027972028,1.48801322678424,-0.276319425255599,0.303030303030301,-0.0551267916207167,0.247456695078351,-2.85633484162895,0.618324901630126,-1.0221465076661,-3.25417766051011,1.07308584686774,-3.29538645895744,3.10595065312047,-2.46876859012494,-0.930651456019199,4.58321397880262,1.52327221438648,1.69162506932889,-2.99914310197088,2.88488210818308,-0.445806631373632,1.59034823142308,0.761904761904765,1.84294871794871,-0.53705692803436,-1.22315846697473,-1.48965517241379,0.684931506849315,-0.773053561568197,-0.138236107271211,-0.138427464008871,2.06073752711498,-3.33426730176521,-0.450323670137902,-1.68860904407557,-1.07029216083308,-0.435793143521204
0,0,2.21774193548386,-1.34267367192061,2.44874715261959,0.538091192296813,-1.08789006584598,-1.83673469387756,0.0,1.77548682703323,3.08076602830974,2.33125508267823,0.45871559633028,-1.42309797482212,-1.92468619246861,1.5920944276695,2.38478027867096,0.691857370941985,2.0078226857888,-0.130548302872074,0.0,-0.922266139657429,-1.79721030042919,-1.63576881134133,-5.49324129997123,0.827153451226466,-1.59374094465374,-0.700320980449358,0.493612078977917,1.57187767933697,-3.61267397098016,2.28587962962963,-1.34897360703813,-1.36741973840666,3.66552119129439,-1.95620437956205,0.11665208515602,-2.54186602870814,1.18203309692673,1.28354725787631,-1.21051077649839,-2.23362511319045,0.986252241482362,-0.269703326341035,0.35831591519858,-1.17824773413897,-0.0302206104563252,-2.03515263644774,2.23093156466687,2.81277468502784,-0.530191458026509,0.730994152046784,0.523560209424083,0.607111882046837,2.42595204513399,0.309336332958379,2.09251101321585,-3.44631159213899,0.791183950268441,-0.368689733408969,0.0,0.592049619396676,-0.367855121675143,-0.884955752212396,2.6674076132259
0,0,0,0,3.66449511400652,-1.76795580110497,-0.110619469026566,0.358225406448064,1.35906496330525,1.12872883633432,3.47600518806744,2.20700152207003,1.45,-1.39416983523447,1.12781954887217,0.399400898652031,0.91516200840959,-0.572139303482579,-1.13207547169812,-0.913937547600912,-0.974109202768528,-0.308562612496779,-0.102960102960101,0.307929176289447,-0.438144329896912,1.6725798276736,-2.94808244195148,0.389812889812886,-0.917912404930486,0.0786163522012422,0.780031201248061,1.30869899923017,1.31678906052166,0.403530895334165,0.501882057716444,-1.76200204290093,-2.45944531658817,13.0770980213782,-0.894905920146858,2.80999107939341,3.92114848939361,-1.36837532580365,2.62267343485618,5.34534534534535,2.19306833757587,-2.92220878677953,-6.02564102564103,1.32827324478179,-5.87053571428572,3.55220667384285,-2.22271126760565,0.590680376285284,-3.29943502824859,0.673400673400667,-0.36044154088758,1.98719364098035,1.8847487001733,-0.173611111111107,1.76934555531869,-0.708458565908111,1.60540768905789,3.19018404907974,-0.86633663366337,-1.14750678072188,-0.714435805841556
0,0,0,-1.60462130937099,-0.6893580353296,1.04455340012789,2.59551495016611,0.124429697221075,-0.521159057744424,-1.20253164556962,0.399243538558531,0.895460224906288,-2.19195573526282,-0.363092695429307,2.41767403084618,2.81547498480859,-2.76852622814321,9.22146636432351,4.71732084983795,0.0,-0.890099909173482,0.0,-0.566313481914496,1.03055505333574,-3.98571159992481,2.47524752475248,5.39462272333044,-1.05170902716915,-1.42222222222222,3.03395966212722,-0.922059846903273,-0.366684127815599,-1.34489470890109,-1.96679898953446,-1.14984486220114,0.381818181818183,1.45135280415697,0.799857803057227,-1.24167716393737,-2.37656595431098,-1.38214419125888,0.833487682904247,-1.82949830252735,2.71559633027522,0.474799123447768,-0.71730733860585,-0.369208048735455,-1.93827625141137,-10.5471187851051,0.26970954356847,-2.03217612193057,-0.983326207781105,-0.775527789745798,-1.82057468743145,-1.28860253277051,0.332152347209917,1.50490730643403,2.88074560474476,1.68679716784674,1.17308088083968,0.266830870279137,3.96215257244234,2.94624067342645,-0.538565108674747,-0.560928433268857
0,0,-4.02631054414988,-0.0797925393975646,1.06571936056838,-0.795703202705388,2.21746741879011,0.15536997475239,-2.30478839658256,0.690607734806633,-2.23925761549324,2.65121759622938,-1.43426294820717,1.89564197772132,-0.372695174578276,-3.09403437815975,0.201816347124106,-3.40150250417361,0.125052105043758,7.48168145005785,-1.80604632901453,-3.85321100917431,-2.40083507306889,-8.39556460737724,-2.76744186046511,-7.5,10.0112485939258,-6.39061752034467,3.6661286603643,2.51741964486402,3.9300367091341,-0.324956672443687,1.05037513397642,-3.00287039081475,2.58120025812003,-2.22075637642921,3.19284802043423,-0.967117988394575,-2.46641708874698,-0.331418471056117,-2.98065984072809,2.91583830351226,0.0,-0.354688539126588,-1.16618075801748,2.1505376344086,2.91861951427354,1.32436409501787,-3.84195590482427,4.12306404353286,4.83967337183828,0.67260138476755,-0.857940941739824,0.791765637371349,-0.677560781187731,3.59269932756964,2.12485896953743,-7.8483066315149,2.79913266311846,-3.78477905073649,-2.47379454926625,-4.39921208141826,-2.6510896427769,-0.112460638776422,-9.80489009632008
0,0,0,4.05585106382978,-1.09791619986555,-0.427542754275438,-9.97277901509528,-1.15143929912389,0.720675944333994,8.29535095715588,-1.38632162661738,-7.95709653280119,2.07620908646799,-1.91685337316404,4.99053926206244,-1.29372304743651,5.15791865485116,-1.56935148857604,-1.02588015854511,-0.728041333959611,-2.40500240500241,-5.02652184895174,-4.7908946532557,-2.38482384823849,-0.737100737100726,0.0,-10.2649006622517,-9.09688013136289,1.32858068697343,3.50218886804253,-1.87957948391207,-4.52880452880453,-1.11111111111112,-1.50375939849623,-0.861771802826611,-2.54506892895017,-2.64876632801161,1.2893982808023,-3.637713437268,-1.2781954887218,2.34948604992657,0.329308452250274,5.72611245256985,1.36100714528752,-0.478632478632481,1.18243243243244,0.202292650033711,-0.0337268128161941,-3.81652661064426,2.75791624106232,-0.0681431005110718,-2.40753663642708,6.15586116568435,2.83168946866052,7.31347685048657,-2.10779885576632,0.568862275449095,-1.24280084874203,0.0908540278619053,-0.548112058465285,1.23308270676691,-2.49691738594329,0.976800976800978,1.35501355013551,-3.04064536146449
0,0,0,0,2.77777777777776,2.73127753303965,4.56838565022422,1.76211453744494,2.67952840300107,-0.674399784192069,-0.706329801684319,-0.821692686935098,2.56204963971177,-1.35244793075467,-1.81768107959239,-1.25488008923593,-2.48642469276936,1.32543711223914,0.727883538633813,0.722623679822118,-3.56937248128957,5.98105548037889,2.32619614062912,1.43303804064618,-4.35019032082654,3.81799163179917,-1.7291832934291,-2.20228384991844,0.701943844492435,-2.51868253528922,0.0553250345781356,-0.0553556601162359,0.959429824561388,2.69405174713258,4.45973496432212,-3.89197776012708,-0.452127659574473,2.69151138716356,-0.651211252930451,0.775394158697331,-1.15032679738562,1.72147995889004,3.59177607134009,0.883869383746623,-0.816831683168313,-1.7888636936256,2.55340044193469,2.23235717714834,0.311079205551573,-0.408457472369057,0.23969319271333,-0.968054211035814,3.48049521139921,0.302748020493702,-3.12199807877041,-1.75953079178885,0.413725967388663,-1.10728346456694,1.69327527818095,-1.00171023698999,0.0488400488400565,-1.26112759643918,0.246669955599412,1.14606193611314,-1.30928853754941
0,0,0,-3.03179689425683,-1.29837702871412,-5.0905274206245,-4.23960612691465,1.2692411558196,1.80323521612304,-4.25767210395355,-1.91603268526345,2.55354200988468,-2.41844769403824,3.00054555373703,-0.218698742482226,0.245432233433334,-0.218638972396825,2.86700292009556,-0.399786780383792,2.84826514759191,-0.363825363825365,-0.0780234070220911,-0.234619395203346,-0.65599580162687,-1.87115744453355,35.6331727460427,9.4139650872818,-6.31317315658657,-0.265824887855132,2.95066107707192,4.14219474497682,-2.0826759230041,-1.22983548953842,-2.18704096621511,0.114118030648843,1.22383252818035,1.56918687589159,1.32937128558022,0.234045872991115,1.17193523515804,-12.19723183391,3.95480225988701,-0.233177881412393,-0.805910006715912,-3.22357019064125,1.46857923497268,-1.2448132780083,-1.884798308966,0.368550368550358,-3.78870673952641,1.87667560321717,-0.883519653804547,0.858062209510184,1.0611956137248,2.1291327678726,-0.943561069369223,3.24598478444633,-2.69097222222222,4.9661771984821,-3.73096012322437,1.99597450519959,2.43822614956636,-19.4021101992966,8.47639484978541,-0.647948164146867
0,0,0,0.0900738605656587,-1.55506769118185,-0.9604728481714,0.0369276218611448,-2.65352539802881,0.34000755572346,1.1391223155929,-2.19465648854962,0.588123695693421,1.67879127028539,-2.89827255278311,-1.61888043690267,-3.01386377335744,-2.89435600578872,1.44661776691117,0.0,0.486618004866184,1.28102481985589,-2.98907441764585,1.32221318144833,0.927045546150748,-0.567490879610851,5.00577589526376,-0.83478936128907,-1.37768155874827,1.35895942535429,0.290360046457605,-0.466744457409558,3.9417149262096,1.63542815141492,0.1101321585903,0.547645125958387,0.182215743440236,-0.457624016108365,0.0731662703493674,-1.48505661778356,-0.578790141896929,-0.0934404784152575,1.0722869291921,-1.44411102775695,-0.0750750750750735,0.0937558597412285,2.2006235099945,0.836515730132753,4.26532033426183,-0.595446584938698,-0.812146892655369,-1.05263157894737,-0.556153570147103,0.836150151218642,3.21969696969697,-0.938477580813346,-0.156657963446469,0.777202072538853,0.39566488904181,1.54132791327913,-0.544959128065396,-4.37255599004621,-2.72046740916559,1.598993891484,0.411522633744863,0.974486180014169
