0,0,0,2.08333333333334,0.0,-17.0731707317073,0.0,4.65116279069768,-2.38095238095238,-7.69230769230768,0.0,0.0,-5.40540540540541,-8.8235294117647,2.85714285714284,-2.94117647058822,8.1081081081081,0.0,-5.71428571428572,5.40540540540541,-2.77777777777778,12.1951219512195,-5.12820512820512,7.14285714285714,4.54545454545455,2.22222222222222,0.0,-7.14285714285715,2.32558139534884,-7.49999999999999,-5.26315789473685,-11.7647058823529,5.55555555555555,-2.85714285714286,0.0,7.89473684210527,7.3170731707317,0.0,-7.89473684210526,0.0,0.0,0.0,-5.55555555555556,5.26315789473685,0.0,0.0,0.0,0.0,-5.55555555555556,0.0,2.70270270270271,-19.3548387096774,8.82352941176471,-6.25000000000001,0.0,5.88235294117648,0.0,-9.67741935483872,3.125,-3.22580645161291,8.82352941176471,0.0,-6.25000000000001,15.7894736842105,0.0
0,0,0,0.884955752212371,16.2962962962963,-0.746268656716419,-0.751879699248121,-2.30769230769231,0.763358778625955,2.23880597014926,-1.51515151515152,-0.763358778625955,-0.76923076923077,1.51515151515152,-2.32558139534884,0.76923076923077,-0.775193798449613,-4.87804878048781,-4.23728813559322,1.66666666666667,0.826446280991736,-1.68067226890756,0.0,1.65289256198347,-1.68067226890756,-1.70940170940171,0.0,0.847457627118645,-5.35714285714284,0.0,0.884955752212371,-1.80180180180178,4.31034482758619,-3.57142857142855,1.75438596491226,-1.78571428571427,0.0,-1.81818181818182,-2.80373831775701,-1.90476190476191,3.6697247706422,-7.92079207920793,0.980392156862746,1.92307692307692,-0.970873786407768,0.961538461538462,0.0,1.88679245283019,-0.952380952380953,-2.94117647058824,-2.0,-1.01010101010101,1.0,7.40740740740741,-3.84615384615385,2.80373831775701,0.0,0.925925925925927,0.0,0.0,-2.85714285714286,2.77777777777778,1.81818181818182,-10.0,-5.26315789473685
0,0,-1.28205128205128,-4.0,6.25000000000001,-3.8961038961039,-2.66666666666667,-2.73972602739726,1.35135135135135,1.33333333333333,-1.35135135135135,-1.36986301369863,1.35135135135135,-4.22535211267606,0.0,1.38888888888889,0.0,-2.85714285714286,-2.94117647058822,1.44927536231883,5.47945205479453,0.0,1.35135135135135,-5.71428571428572,2.77777777777778,2.70270270270271,2.63157894736842,1.2987012987013,-5.47945205479453,2.66666666666667,0.0,-2.73972602739726,-1.38888888888889,-1.40845070422535,0.0,-2.89855072463768,1.42857142857143,-2.94117647058822,-4.61538461538462,-1.5625,-4.91803278688525,-3.38983050847458,-3.50877192982456,8.06451612903227,0.0,-8.77192982456141,3.38983050847458,9.23076923076924,0.0,-3.17460317460318,13.6986301369863,2.66666666666667,5.06329113924051,-2.5974025974026,0.0,-1.31578947368421,2.56410256410257,4.8780487804878,5.74712643678162,-8.74999999999999,0.0,-3.8961038961039,-6.94444444444445,-5.88235294117646,-6.25000000000001
0,0,-1.58730158730159,3.07692307692308,-4.83870967741936,-5.08474576271187,7.81250000000001,3.03030303030303,-3.125,7.24637681159419,10.3896103896104,1.28205128205128,4.8780487804878,7.86516853932585,-4.70588235294118,5.55555555555556,-1.12359550561798,4.30107526881721,-9.41176470588236,-3.65853658536586,6.81818181818182,1.12359550561798,11.0,0.0,-2.04081632653061,-1.03092783505155,2.02020202020202,-3.125,-3.22580645161289,-1.08695652173913,-2.22222222222222,0.0,3.22580645161291,-1.08695652173913,4.16666666666666,4.0,-1.01010101010101,1.0,-2.04081632653061,2.0,0.0,-3.09278350515464,3.0,4.76190476190477,-2.94117647058824,-0.990099009900991,0.0,-1.0,3.84615384615385,-1.96078431372549,0.970873786407768,-3.0,-1.01010101010101,13.1578947368421,-2.70270270270268,-0.90909090909091,2.65486725663715,-0.892857142857124,2.6086956521739,0.862068965517242,4.13223140495868,1.6260162601626,-1.65289256198347,5.46875,-3.22580645161291
0,0,0,0,0,0.0,-0.826446280991736,6.2015503875969,-3.2,0.0,-4.16666666666667,0.826446280991736,6.92307692307693,-1.5625,-2.4,-5.93220338983051,-0.854700854700855,-4.4642857142857,13.1782945736434,-4.03225806451613,5.34351145038168,2.23880597014926,1.47058823529412,1.44927536231883,-1.4705882352941,0.0,-3.81679389312977,0.0,-7.37704918032788,2.4,4.58015267175573,-6.50406504065041,3.90625,-7.56302521008404,2.45901639344263,-5.17241379310345,2.52100840336135,9.84848484848486,-0.763358778625955,0.757575757575758,-2.32558139534884,-1.5748031496063,-0.793650793650794,3.81679389312977,13.2450331125828,5.62500000000001,-3.22580645161291,0.0,3.72670807453416,-0.625000000000001,-3.22580645161291,-1.30718954248366,1.29032258064516,4.32098765432099,7.42857142857142,1.12994350282486,-18.0,-4.16666666666667,1.36986301369863,0.680272108843538,-1.37931034482759,-3.57142857142857,0.0,1.40845070422535,-1.42857142857143
0,0,0,-3.73134328358208,1.47058823529412,-1.49253731343284,0.740740740740741,-1.50375939849624,0.746268656716419,-1.51515151515152,-2.32558139534884,-1.5748031496063,-12.3893805309735,13.0769230769231,0.0,2.25563909774436,-4.7244094488189,0.0,8.63309352517985,-1.45985401459853,-1.48148148148148,6.24999999999999,-2.12765957446809,-1.43884892086331,0.714285714285715,0.709219858156029,0.0,-1.43884892086331,6.71140939597316,-1.36054421768708,0.0,-2.08333333333334,0.689655172413794,0.0,2.68456375838926,1.32450331125828,-6.33802816901409,-3.64963503649634,-0.735294117647059,-1.49253731343284,-2.29007633587786,3.6764705882353,0.0,-3.03030303030303,-1.53846153846154,1.51515151515152,4.34782608695651,2.12765957446809,-3.67647058823528,-0.740740740740741,-0.746268656716419,4.96453900709219,3.42465753424658,5.1948051948052,1.91082802547771,1.25786163522013,-1.27388535031847,-0.641025641025642,0.0,-1.96078431372549,0.0,-0.657894736842106,1.2987012987013,5.52147239263803,0.0
0,0,0.591715976331361,-1.19760479041916,0.595238095238096,1.1764705882353,-1.19047619047619,5.61797752808989,1.65745856353591,4.23280423280422,0.526315789473685,-4.97237569060773,0.54945054945055,0.0,-2.82485875706215,-1.72413793103448,-3.57142857142857,8.69565217391305,8.0,6.10328638497652,11.9834710743802,-2.97872340425531,-3.52422907488987,2.1551724137931,-3.1111111111111,-0.896860986547086,-3.72093023255814,-0.467289719626158,4.46428571428572,0.884955752212371,5.83333333333334,5.51181102362205,-6.27615062761506,0.416666666666658,2.834008097166,3.13725490196077,2.29885057471265,-0.772200772200773,-0.778210116731518,-0.784313725490197,-0.790513833992096,-0.396825396825388,-3.27868852459017,0.813008130081302,-1.23456790123456,6.89655172413792,9.6885813148789,-3.95683453237411,-3.73134328358208,-2.29007633587786,4.37956204379562,2.14285714285713,-12.0,-1.6260162601626,0.806451612903226,-2.47933884297521,-2.54237288135593,5.6,-4.16666666666667,0.826446280991736,-11.5207373271889,0.0,-1.87793427230047,-5.97014925373135,1.47058823529413
0,0,0,0.492610837438413,2.87081339712919,9.52380952380953,-2.66666666666667,1.7467248908297,-4.5662100456621,0.454545454545465,-0.456621004566221,-6.82926829268293,-1.48514851485148,5.16431924882629,-2.40384615384615,-1.46341463414635,5.96330275229359,-2.3474178403756,-5.97014925373135,1.47058823529413,-2.51256281407035,-1.01522842639594,-28.7581699346405,1.92307692307692,-6.84931506849316,0.0,2.66666666666667,-2.73972602739726,0.0,2.01342281879195,-2.05479452054795,0.680272108843538,0.675675675675676,8.07453416149069,-9.52380952380953,-1.37931034482759,-1.3986013986014,-2.14285714285715,7.89473684210527,0.653594771241831,0.64935064935065,-2.66666666666667,-3.44827586206897,-2.83687943262412,0.704225352112677,-2.15827338129497,-0.724637681159421,-2.98507462686566,-4.6875,-4.91803278688525,2.4,-3.30578512396694,1.6260162601626,-0.819672131147542,-2.52100840336135,-2.58620689655173,8.66141732283465,10.5633802816901,2.06896551724138,2.68456375838926,8.0246913580247,4.14201183431952,0.588235294117648,-0.591715976331361,3.97727272727273
0,0,0,0,-0.598802395209581,6.17977528089888,13.1707317073171,11.6379310344828,-9.95260663507109,-0.956937799043063,5.00000000000001,-2.32558139534885,-0.467289719626158,-9.18367346938776,0.0,-0.512820512820513,-12.7167630057803,2.25988700564972,-4.73372781065089,-9.03225806451612,-1.30718954248366,-4.79452054794521,-1.38888888888889,0.0,-2.12765957446809,3.42465753424658,14.1176470588235,8.10810810810812,-7.55813953488373,0.578034682080925,1.14285714285714,6.91489361702127,5.05050505050506,1.0,14.1630901287554,3.3195020746888,-2.991452991453,-2.18340611353711,-1.3274336283186,-1.80180180180178,7.11297071129707,4.4,-2.45901639344263,2.4,2.72373540856031,-7.08333333333333,-3.89610389610389,-3.12499999999999,0.0,-5.66037735849057,0.0,-6.00000000000001,3.38164251207729,-4.02010050251256,-11.1731843575419,-0.561797752808989,11.0,8.25688073394496,0.90909090909091,-0.917431192660551,0.90909090909091,-5.76923076923077,-13.0434782608696,7.07070707070707,-5.31914893617022
0,0,0,0,0,5.12820512820512,5.33980582524272,-4.04040404040404,-2.06185567010309,0.512820512820513,-7.14285714285714,4.21052631578947,-9.82658959537572,-8.80503144654087,7.01754385964912,-4.9079754601227,-1.87499999999999,-3.8961038961039,-2.66666666666667,-4.16666666666667,-5.88235294117646,19.5266272189349,2.87356321839081,2.79329608938548,-6.54761904761905,14.7208121827411,8.7962962962963,-2.85714285714286,-3.44827586206898,-4.63917525773195,0.0,0.0,3.48258706467661,5.63380281690141,-3.90243902439025,-4.59183673469387,-4.81283422459892,0.0,1.05820105820105,6.89655172413793,-5.18134715025906,-16.2650602409639,5.14285714285715,-2.33918128654971,3.38983050847458,5.85106382978723,3.09278350515464,5.82524271844661,-9.57446808510639,-1.07526881720429,5.58375634517766,-0.510204081632654,2.48756218905472,1.95121951219512,6.81818181818183,5.98290598290597,-3.99999999999999,-13.0653266331658,8.29493087557603,-1.87793427230047,-0.9478672985782,6.22222222222223,-1.80995475113122,0.450450450450461,-1.8348623853211
0,0,0,0,0,3.05676855895196,8.76494023904382,-1.20967741935483,4.24710424710424,7.16845878136201,-8.5603112840467,-1.98412698412698,2.32558139534884,-2.78884462151396,-7.26495726495726,-3.08370044052863,3.40425531914894,-7.79816513761468,-1.39534883720931,0.921658986175116,-3.33333333333333,4.10958904109588,5.60344827586206,14.7058823529412,-3.42205323193918,7.3943661971831,-4.41176470588234,2.5089605734767,1.41342756183746,-1.79856115107915,-2.5830258302583,-0.370370370370362,0.369003690036892,-2.65151515151515,1.49253731343284,4.96453900709219,-0.355871886120989,5.38720538720539,9.45121951219511,-4.45859872611464,1.875,0.621118012422361,1.22699386503066,3.55029585798817,-3.04878048780488,-6.84039087947883,-8.09859154929578,8.97435897435898,2.19435736677115,-3.90879478827362,-3.36700336700336,1.98019801980197,4.71698113207548,1.54798761609907,-10.9965635738832,4.90196078431372,-0.327868852459024,4.98442367601247,6.14035087719298,5.78512396694215,-9.009009009009,0.299401197604784,7.73480662983426,-5.53935860058309,-5.53846153846154
0,0,0,-5.22875816993465,1.29032258064516,-7.26643598615917,-2.84697508896797,5.06756756756756,-1.02389078498293,-4.27046263345196,6.33333333333333,2.9126213592233,0.961538461538469,-8.71080139372822,-0.349650349650358,-3.24909747292418,8.58085808580858,-13.0597014925373,6.62020905923345,-1.05633802816902,-10.5058365758755,3.0188679245283,1.48698884758364,-1.50943396226415,3.63636363636364,0.0,6.14334470989762,0.340136054421761,-4.25531914893617,-0.714285714285715,0.709219858156029,-14.6341463414634,-1.65289256198347,0.819672131147542,-2.52100840336135,-8.18181818181817,-8.91089108910892,5.60747663551402,5.72687224669603,-3.65296803652968,4.78260869565217,2.54237288135593,7.08661417322835,0.0,7.63636363636364,-7.421875,6.56934306569344,-1.10701107011071,0.0,10.8552631578947,-5.92334494773519,-8.71212121212121,-5.6,-2.88065843621398,-0.8298755186722,5.11811023622047,-1.6,-3.30578512396694,-9.99999999999999,3.93013100436681,10.8949416342412,-3.21285140562247,1.96850393700787,1.93050193050192,-11.6379310344828
0,0,0,0,-17.5609756097561,-12.0218579234973,-7.64705882352942,-0.591715976331361,3.42857142857143,1.68539325842697,4.30107526881721,8.8235294117647,-10.2702702702703,0.0,0.537634408602151,3.62694300518134,10.2325581395349,-5.39215686274509,0.48780487804877,-1.99004975124378,6.94444444444446,-2.36966824644551,0.471698113207558,-4.95049504950495,-2.53807106598985,-2.07253886010363,6.31067961165049,-1.47783251231528,-6.282722513089,3.04568527918782,9.63302752293579,-3.31753554502371,-1.44230769230768,0.0,4.58715596330276,0.4566210045662,-5.79710144927537,-4.54545454545454,8.33333333333334,5.26315789473683,-1.33333333333332,3.84615384615384,-6.36363636363635,1.78571428571429,-6.66666666666667,4.10958904109588,-4.78468899521532,0.9478672985782,-0.476190476190466,-13.5135135135135,4.63917525773195,6.28019323671497,-1.47058823529411,-7.93650793650794,11.6822429906542,-4.39024390243904,-13.8888888888889,1.0989010989011,2.1505376344086,7.46268656716416,-0.499999999999989,0.0,0.497512437810935,0.985221674876848,-6.282722513089
0,0,0,-1.0989010989011,8.54271356783919,0.99502487562188,4.739336492891,7.04845814977974,-1.79372197309417,7.4688796680498,-2.11864406779662,3.67346938775511,4.296875,2.6615969581749,-3.95256916996048,-5.41666666666666,-4.34782608695653,6.12244897959185,6.13026819923371,8.42105263157895,6.86274509803922,2.23642172523961,-1.29449838187702,-3.34448160535116,5.37974683544304,1.25,-2.23642172523963,-0.967741935483865,-2.31023102310232,0.655737704918033,-1.66666666666666,-3.09278350515463,11.8181818181818,8.83977900552487,-7.41839762611276,9.89304812834225,-3.31491712707183,-9.36555891238671,2.64705882352941,0.0,-3.03030303030303,-3.77358490566037,1.54798761609907,7.18390804597701,3.60110803324099,-0.837988826815637,-4.98533724340176,-1.48809523809525,-3.38461538461538,-4.83870967741935,0.958466453674115,0.634920634920636,-2.60586319218241,4.65838509316771,-0.625000000000001,1.53846153846153,9.47075208913649,0.277777777777784,5.75916230366492,-6.1111111111111,0.552486187845304,2.68817204301075,0.799999999999995,-3.02197802197802,-1.11111111111111
0,0,0,0,0,0,0,-1.96629213483146,-2.29885057471265,0.854700854700849,-2.93255131964808,-3.02114803625378,0.898203592814365,5.6497175141243,-14.5631067961165,5.21472392638037,4.11764705882353,-2.71903323262839,2.07100591715976,-2.11480362537764,-6.08974358974359,1.88679245283019,7.01754385964912,-1.18343195266272,-5.95611285266458,0.623052959501558,-0.943396226415088,-2.25080385852091,5.4711246200608,-2.17391304347826,-1.25786163522013,-5.29801324503312,-0.666666666666667,0.0,5.36277602523659,0.626959247648903,1.84615384615385,0.0,-5.1779935275081,3.13479623824452,1.23839009287926,5.83090379008747,6.79347826086956,2.64550264550264,2.07253886010363,-1.04712041884817,0.779220779220786,0.259067357512948,-1.84696569920844,0.0,-1.60857908847185,1.06100795755968,-2.44565217391304,-1.65745856353591,-9.36555891238671,-7.81758957654724,2.22929936305733,1.56739811912225,-7.04697986577181,1.65016501650164,7.33944954128441,3.53982300884956,4.50704225352112,-1.13960113960114,0.847457627118651
0,0,0.0,3.27868852459017,-2.80898876404495,0.0,3.26086956521739,6.12244897959183,0.50761421319797,-1.54639175257732,3.24189526184538,-2.0356234096692,-5.08021390374331,4.59183673469387,3.68550368550369,3.78250591016549,-2.42130750605328,3.72960372960373,0.232558139534879,-1.65484633569738,-3.17073170731709,-1.48514851485148,-2.79898218829516,0.506329113924051,-1.0230179028133,4.40097799511002,0.0,1.91846522781775,-0.724637681159426,-3.24189526184538,-0.753768844221101,5.91016548463358,-0.475059382422814,0.0,1.40515222482435,2.51141552511416,-3.05882352941176,1.16279069767441,0.462962962962974,3.13901345291479,0.88888888888889,-3.92609699769053,2.91479820627802,1.10864745011086,-3.44036697247705,-0.925925925925927,-2.12765957446808,1.16822429906542,0.0,-4.90196078431373,-1.49253731343285,0.495049504950506,2.65060240963856,-0.241545893719823,3.72093023255814,-0.467289719626158,-1.90476190476191,-3.70370370370371,0.977995110024451,1.91846522781775,0.23923444976076,-2.70270270270269,2.39808153477217,-1.45985401459853,-7.03125000000001
0,0,0,0,0,0,0,4.68749999999999,0.259740259740266,3.50877192982456,2.91970802919708,3.06603773584905,1.85185185185185,-0.699300699300705,0.464037122969828,0.231481481481497,1.59453302961274,-6.8126520681265,1.90930787589499,2.33100233100232,-1.90023752969121,0.472813238770696,0.235849056603769,-3.16301703163017,1.90930787589499,-2.44498777506114,0.486618004866191,0.963855421686748,-6.41025641025642,1.51515151515152,5.26315789473684,1.18203309692673,0.936768149882884,-1.4251781472684,-2.93398533007335,0.486618004866191,-1.98511166253102,3.81861575178998,0.0,-0.721153846153852,1.42180094786729,2.08816705336427,0.691244239631342,1.36363636363637,4.55531453362256,0.860215053763442,-1.97368421052633,0.218818380743997,-2.00892857142857,0.665188470066505,0.0,-0.894854586129755,1.97368421052631,-2.01342281879194,0.666666666666672,3.84615384615384,2.90456431535271,-3.21199143468951,2.9106029106029,-3.21888412017166,-2.86975717439293,0.875273522975931,2.35042735042734,-3.99999999999999,1.3157894736842
0,0,-2.03619909502262,-1.37614678899082,-1.39534883720931,1.14942528735632,-3.32541567695961,5.8165548098434,-0.675675675675661,0.448430493273533,0.88888888888889,1.3157894736842,-2.93453724604966,0.0,-0.453514739229015,-3.52112676056339,-1.187648456057,1.6355140186916,-7.00000000000001,-10.1928374655647,0.274725274725281,6.426735218509,6.03864734299516,-0.729927007299254,-3.00751879699248,-6.97050938337802,3.11688311688312,11.4942528735632,-2.35294117647058,-4.42260442260442,5.78703703703704,8.08510638297872,-1.0752688172043,-2.87610619469028,2.16450216450218,-1.76211453744494,-2.48306997742664,-0.453514739229015,7.1578947368421,-2.59179265658748,2.32067510548524,-7.23981900452489,3.91304347826086,-3.13901345291479,-3.96270396270396,0.0,-0.233644859813079,-6.73316708229428,-0.249999999999995,2.676399026764,-7.8740157480315,-0.263157894736848,3.06122448979592,4.85436893203884,8.03571428571429,-0.900900900900902,-1.8348623853211,-6.34146341463416,-5.12820512820512,5.79710144927536,-2.98507462686567,1.71149144254279,-0.738916256157642,1.21654501216547,-8.44327176781004
0,0,4.38356164383561,5.44041450777202,-1.31233595800524,-2.97297297297297,-11.4457831325301,7.00280112044818,1.38121546961327,1.6304347826087,6.5989847715736,8.58468677494199,-4.86618004866178,-3.52644836272041,-3.65535248041776,-5.50964187327824,4.47368421052631,-4.6831955922865,-3.125,2.76243093922652,1.8970189701897,3.1496062992126,-2.41935483870967,-3.04709141274239,6.47668393782384,0.0,2.77078085642318,7.67441860465116,-1.17647058823529,1.84757505773672,-5.35279805352797,7.22347629796838,-1.83908045977012,-0.230414746543774,-0.462962962962953,1.36986301369862,2.88248337028825,2.59179265658748,-1.31291028446389,-0.883002207505519,-9.15662650602409,-1.71568627450981,3.77358490566038,-5.73566084788031,-5.24934383202099,2.55754475703325,-4.26666666666667,6.94789081885857,1.22549019607843,1.44927536231883,-1.47058823529411,-5.97402597402597,3.99002493765585,0.248756218905467,-0.499999999999989,5.88235294117647,-3.40632603406325,2.14285714285714,-1.6949152542373,0.241545893719802,3.49650349650351,-1.41843971631205,-0.71428571428572,-0.238663484486868,3.67816091954021
0,0,-3.0,-3.62694300518135,3.5,-0.502512562814071,2.92682926829268,4.42890442890444,-2.14285714285714,4.76190476190476,-3.76470588235294,0.234741784037554,2.06896551724138,-1.63551401869157,0.925925925925927,1.59453302961274,-1.85614849187935,-6.1576354679803,5.14018691588787,-0.943396226415095,-0.236406619385338,2.08333333333333,0.460829493087548,4.82456140350877,0.218818380743997,0.0,4.5929018789144,-2.35042735042736,-4.93273542600896,-0.224719101123591,0.669642857142863,-0.448430493273553,5.10638297872341,-3.98230088495577,-1.11856823266219,-0.675675675675661,1.98675496688741,4.43037974683544,3.85395537525354,0.604838709677424,-7.82608695652175,5.54414784394251,1.21703853955374,-3.35429769392034,-3.47071583514098,1.91489361702127,2.89256198347107,1.02249488752556,-2.08768267223381,-1.91489361702127,-0.427350427350437,-0.214132762312629,-4.7085201793722,1.97802197802197,-0.886917960088693,-0.44543429844097,-0.67264573991032,0.223713646532434,1.97368421052631,-1.10864745011086,-1.8058690744921,-2.54629629629628,-1.64705882352942,0.0,2.52293577981652
0,0,0,0,0,2.6315789473684,-0.219780219780215,-4.83870967741935,3.12500000000001,3.23974082073433,1.69851380042463,0.632911392405068,-2.37580993520519,2.52631578947369,-4.62555066079295,-1.11358574610245,-0.447427293064887,0.44543429844099,-2.74599542334096,-0.229357798165133,2.46085011185681,1.32450331125829,1.09170305676856,-5.04587155963302,-0.925925925925927,-3.34928229665073,0.0,0.71258907363421,0.472813238770696,1.16822429906542,2.28310502283104,-2.81690140845071,-4.41176470588235,0.970873786407768,-1.98019801980198,0.246913580246908,0.0,3.57142857142858,-2.94117647058824,0.48780487804877,0.0,2.38095238095239,1.17647058823529,0.0,-0.710900473933655,-0.237529691211396,1.40515222482435,7.17391304347826,2.54237288135593,-1.28755364806866,1.47991543340381,5.21042084168336,-1.62932790224033,3.91389432485323,0.195312499999996,-0.392156862745107,0.195694716242675,1.54142581888247,-3.80000000000001,2.91262135922331,-1.57790927021696,5.76208178438661,-2.47619047619047,0.0,1.50093808630394
