0,0,0,2.08333333333334,0.0,-17.0731707317073,0.0,4.65116279069768,-2.38095238095238,-7.69230769230768,0.0,0.0,-5.40540540540541,-8.8235294117647,2.85714285714284,-2.94117647058822,8.1081081081081,0.0,-5.71428571428572,5.40540540540541,-2.77777777777778,12.1951219512195,-5.12820512820512,7.14285714285714,4.54545454545455,2.22222222222222,0.0,-7.14285714285715,2.32558139534884,-7.49999999999999,-5.26315789473685,-11.7647058823529,5.55555555555555,-2.85714285714286,0.0,7.89473684210527,7.3170731707317,0.0,-7.89473684210526,0.0,0.0,0.0,-5.55555555555556,5.26315789473685,0.0,0.0,0.0,0.0,-5.55555555555556,0.0,2.70270270270271,-19.3548387096774,8.82352941176471,-6.25000000000001,0.0,5.88235294117648,0.0,-9.67741935483872,3.125,-3.22580645161291,8.82352941176471,0.0,-6.25000000000001,15.7894736842105,0.0
0,0,0,1.97486535008977,-0.905797101449288,-2.79329608938547,0.0,-3.86847195357834,3.18352059925094,-2.29885057471265,0.760456273764259,1.86567164179105,-0.751879699248121,3.44827586206896,-0.915750915750912,1.79856115107913,2.62697022767076,2.22602739726027,-1.21317157712306,0.517241379310349,-0.172711571675299,-0.346620450606594,-0.173611111111107,2.53807106598985,-1.19863013698631,-2.45614035087719,-0.352112676056346,0.525394045534155,2.22602739726027,1.5177065767285,-1.19453924914675,1.1804384485666,2.4671052631579,-2.52951096121417,-1.02214650766609,-2.08695652173913,-0.700525394045535,3.70994940978077,1.16666666666667,6.97674418604651,-2.70700636942675,0.475435816164808,3.36906584992344,-3.65079365079366,0.0,1.40845070422535,4.19790104947527,-2.14395099540581,-5.15297906602255,1.74050632911393,3.21592649310873,0.305343511450375,2.67459138187222,4.53900709219857,-0.142045454545452,-4.2962962962963,-5.30421216848674,4.61309523809523,-2.4390243902439,0.606060606060607,1.34529147982064,1.03550295857987,3.97727272727273,-1.44092219020172,-0.872093023255821
0,0,2.89256198347107,1.75913396481732,-0.271370420624146,0.539811066126856,-1.78571428571428,1.75438596491228,11.8906064209275,2.66203703703704,-2.73483947681332,-3.06372549019608,1.80505415162455,-1.21802679658952,0.965018094089244,-0.363196125907983,0.120918984280529,2.93427230046948,1.16009280742459,1.48571428571429,-1.74418604651163,-0.820633059788983,-5.70012391573729,0.981595092024541,-5.29715762273902,-0.912646675358543,2.04342273307791,-0.642673521850897,1.51898734177215,1.00250626566416,-1.91570881226054,-0.902061855670107,0.38510911424904,1.88916876574308,2.69607843137255,-0.990099009900991,2.76774969915765,-3.61596009975063,0.37267080745343,-0.625000000000009,0.0,3.38164251207729,0.719424460431661,1.41843971631207,-3.17073170731709,2.61282660332542,-0.717703349282303,3.35260115606938,-0.815850815850819,-3.7484885126965,0.95808383233533,0.476758045292025,-1.6969696969697,-6.72703751617076,0.129198966408266,0.51413881748072,-3.87182910547397,-3.88349514563107,0.688705234159777,-3.41880341880342,-0.717360114777616,-0.577200577200578,1.0,0.142653352353777,1.26760563380281
0,0,-0.136054421768717,0.406504065040654,-0.95759233926129,1.61507402422611,1.32802124833998,0.0,1.56862745098039,0.390624999999992,-3.08724832214764,-0.134408602150535,-3.62116991643455,1.64383561643836,2.66666666666667,-2.88065843621399,-0.690607734806627,0.821917808219173,-1.67130919220056,3.36473755047106,-14.3076923076923,4.27098674521355,0.439882697947218,0.727802037845703,-2.38450074515649,-2.13089802130898,2.52225519287834,-0.898203592814379,-2.61136712749616,0.153374233128831,3.83480825958703,1.45348837209302,-1.47492625368731,0.877192982456135,-1.48367952522255,1.46198830409356,1.58273381294964,2.11267605633802,4.31266846361186,-1.92307692307692,0.817438692098087,0.0,2.39361702127659,-0.534759358288759,-2.04638472032743,0.0,-1.80555555555555,-0.558659217877095,-0.987306064880117,-1.28571428571428,0.0,0.0,0.142653352353777,0.567375886524823,1.12201963534362,2.86103542234332,1.21130551816958,0.268456375838932,-0.269179004037691,-0.541271989174561,-0.271370420624146,-0.683060109289615,-0.687757909215966,0.137362637362647,-0.413793103448279
0,0,0,0,-0.414364640883969,7.06033376123235,-1.5645371577575,1.66666666666667,0.76335877862596,-2.34375000000001,-0.655307994757534,1.42118863049096,2.27272727272727,0.251889168765749,2.81517747858017,-0.24539877300613,0.851581508515819,-1.85873605947956,-5.76671035386632,0.0,-0.527009222661397,-10.8029197080292,2.56045519203415,0.0,0.0,-0.428571428571432,0.990099009900994,2.0775623268698,-0.697350069735005,2.04918032786886,0.947225981055472,-1.37174211248285,-0.137362637362634,-1.11111111111111,-3.29985652797705,-0.143678160919537,-2.50368188512518,-0.443786982248524,1.16959064327485,-0.293255131964803,-0.589970501474927,1.02189781021897,-0.735294117647056,2.15827338129497,0.0,3.06834030683403,-2.57510729613733,0.991501416430586,-0.426742532005681,-0.572246065808298,2.78164116828929,-2.13068181818182,-1.58730158730159,1.5625,0.705218617771507,-2.60492040520984,-3.4431137724551,-2.92758089368258,-0.309119010819173,2.99850074962519,0.744047619047616,2.74963820549928,0.288600288600282,0.0,0.716332378223506
0,0,0,0,0.966850828729286,-2.84090909090909,1.12359550561798,0.835654596100273,-0.701262272089759,-2.58992805755395,1.6973125884017,0.562587904360057,0.698324022346366,2.05198358413132,-2.66853932584269,1.52143845089904,2.2972972972973,1.4647137150466,2.34070221066321,1.4102564102564,-1.82767624020887,0.260416666666661,-0.787401574803144,-0.927152317880798,-3.56652949245542,0.0,-2.82087447108604,-2.16138328530259,-1.46198830409358,1.2987012987013,1.5625,0.56497175141243,-1.57819225251077,3.19444444444445,7.92838874680307,0.508905852417303,0.380228136882121,0.378787878787882,-0.891719745222934,1.50564617314931,3.27669902912622,-0.36540803897685,-0.489596083231345,2.38948626045399,-0.600961538461526,-3.48258706467663,0.371747211895925,0.615763546798016,-0.744416873449116,-2.41423125794156,-1.94300518134716,0.0,3.25814536340853,0.869565217391308,-1.51324085750317,1.49068322981368,-2.287166454892,-0.2547770700637,3.56265356265357,-0.742574257425749,0.492610837438413,-1.62703379224029,2.44200244200243,2.26730310262531,-0.119474313022719
0,0,-0.716845878136207,0.238379022646023,-2.06812652068126,-0.611995104039176,0.365853658536578,0.121802679658972,-2.11442786069654,-0.751879699248104,-2.30769230769232,1.14068441064639,-1.15384615384615,-4.97981157469717,0.668449197860972,-2.88858321870703,-3.26704545454545,3.2967032967033,0.0,2.1505376344086,7.92079207920792,-1.7632241813602,-0.252525252525258,-0.763358778625949,1.25628140703517,-3.37662337662337,0.129701686121917,3.74531835205992,2.55474452554746,-3.26633165829147,-1.143583227446,2.71940667490729,-0.998751560549314,3.14389359129383,-2.09876543209876,2.17391304347826,-1.9704433497537,-0.246913580246908,2.9940119760479,3.46820809248556,0.230680507497112,-1.76056338028169,1.3888888888889,2.7027027027027,0.33670033670033,-1.36518771331059,-1.61849710982658,-1.52582159624414,2.18140068886339,1.80383314543403,0.671892497200454,-0.112107623318383,-0.677200902934543,1.11607142857144,2.81995661605206,-0.545256270447118,1.82012847965739,-2.97684674751929,0.220022002200215,0.328947368421046,-2.70270270270268,0.671140939597301,1.10619469026548,3.31550802139038,0.743099787685778
0,0,-0.104166666666664,1.63934426229508,-2.62881177707676,-0.63492063492064,0.211193241816276,0.941422594142258,-1.81043663471778,-0.427807486631026,0.213447171824969,2.19206680584552,-2.9001074113856,1.48148148148147,-3.05343511450381,-10.3489771359807,-0.972053462940462,3.29024676850763,2.5200458190149,0.34246575342465,-1.15473441108545,2.03619909502262,-0.226757369614508,3.39539978094195,1.82795698924731,0.534759358288759,-1.6304347826087,-0.108813928182805,-0.767543859649126,1.93548387096776,-0.758396533044423,-2.78396436525612,-2.16154721274177,-1.97215777262181,2.8184892897407,-3.25960419091967,0.693641618497116,-0.348027842227391,0.346820809248568,-0.231749710312857,-1.05386416861829,0.813008130081304,0.577367205542733,0.688073394495418,1.6910935738444,1.0044642857143,-0.561167227833902,1.87224669603524,1.41150922909881,-1.20879120879122,1.93965517241379,0.0,-2.65486725663717,-1.57303370786515,-2.18140068886337,0.457142857142847,0.11415525114155,-1.27167630057803,-0.815850815850819,-0.233644859813079,2.83768444948922,0.564334085778769,-0.796359499431175,-0.457142857142847,-0.806451612903229
0,0,0,0,0,-1.43712574850301,0.595238095238104,-0.119189511323001,0.0,-2.31707317073172,0.966183574879228,-1.84501845018448,0.489596083231324,2.50596658711218,-0.721153846153852,0.478468899521521,-1.70316301703162,-1.98511166253102,-0.62421972534333,3.37756332931242,-1.71779141104293,-0.246002460024595,1.69286577992743,1.07655502392344,-2.45098039215685,-1.11524163568773,2.88808664259928,-2.2140221402214,-1.11940298507465,-2.55102040816326,-1.03092783505155,5.36585365853658,0.726392251815987,0.120918984280529,1.54761904761906,0.355871886120989,-0.476758045292004,-1.2062726176116,2.35571260306244,2.8604118993135,1.6872890888639,-2.89351851851852,-0.934579439252337,2.72727272727273,-0.227790432801838,-0.688073394495398,0.570125427594059,0.340909090909104,-0.113765642775899,-0.228050171037623,-1.50462962962962,3.24748040313549,-1.94063926940639,-0.114285714285712,0.681044267877418,0.451977401129934,-0.797266514806382,-0.688073394495398,3.00333704115684,-1.69683257918552,-0.568828213879417,-0.572082379862688,2.56410256410257,-0.223463687150853,-1.35900339750848
0,0,2.11345939933259,1.85589519650655,3.27349524815206,-2.04741379310346,-0.432900432900424,1.80658873538788,-1.83982683982684,-1.65016501650165,-2.9445073612684,-0.340909090909084,2.76243093922652,2.47844827586205,4.13223140495868,2.12335692618808,-0.610376398779252,-0.101832993890018,-6.50759219088937,-0.326441784548435,0.969827586206895,1.7989417989418,2.67765190525233,0.614124872057305,-1.24352331606217,0.309917355371894,0.411522633744865,-0.621118012422365,1.92893401015228,-1.65118679050568,0.103092783505152,0.205761316872442,0.102774922918806,1.91532258064516,1.78217821782178,-0.497512437810935,1.37389597644749,-1.09126984126984,0.198019801980194,1.84645286686103,-0.390243902439016,-0.49019607843138,2.39234449760766,2.97121634168988,-3.95752895752896,0.671140939597318,0.94966761633428,0.0,3.39449541284405,-0.646352723915053,1.54545454545454,0.0,-1.10294117647058,1.62748643761302,2.72647317502198,-0.797872340425531,-3.96313364055299,-1.87793427230046,-2.89855072463769,0.86206896551724,0.666032350142724,2.77520814061055,0.276752767527669,1.45454545454546,0.271985494106975
0,0,-0.358422939068093,1.84696569920844,2.48713550600344,-1.30321459600348,-2.40213523131672,1.23022847100176,0.7846556233653,-0.879507475813557,0.175592625109757,2.23175965665236,0.0,-0.953206239168121,-3.77697841726619,-3.82819794584499,2.54777070063694,3.25704225352112,-0.620017714791854,-0.803571428571427,2.35396687009591,-0.7908611599297,-0.352733686067028,-2.53164556962025,-3.75234521575985,-1.23456790123458,1.31208997188379,-2.6948989412897,2.53283302063789,-0.566037735849061,1.11940298507464,-2.68199233716476,0.381679389312986,1.68855534709193,-0.376647834274962,-1.14285714285714,-0.38240917782026,-1.75097276264593,-0.292682926829262,0.0974658869395691,2.28571428571429,-1.84287099903006,4.09302325581395,-0.0931098696461805,-0.84507042253521,1.84331797235022,-0.277264325323469,-0.371057513914665,2.61969286359531,2.38095238095238,-0.176678445229678,-0.354609929078022,1.31233595800525,1.29533678756477,-0.346620450606594,-0.874125874125871,-1.68888888888888,1.74672489082969,0.521285838401394,2.54022015241322,-0.169635284139112,-0.769230769230768,1.51515151515153,2.5430680885972,-1.83792815371762
0,0,0,-2.42634315424611,-1.40597539543057,4.20875420875421,1.08243130724396,-0.839630562552474,-3.20623916811093,1.36752136752137,1.26582278481013,0.670578373847444,1.07794361525705,-4.86956521739131,-1.76991150442477,0.877192982456137,4.52261306532663,0.417014178482074,-2.47863247863249,-2.63157894736841,3.2258064516129,0.254022015241331,-0.169635284139112,3.59771054783321,3.70078740157479,-2.25442834138486,0.400962309542909,3.1832298136646,0.155038759689919,1.37614678899082,3.25443786982248,-4.0,-0.697134004647559,7.18907260963336,-1.60701241782323,-0.735835172921263,-0.295202952029514,-0.221893491124269,-0.520446096654277,0.811209439528032,-4.06753645433616,-1.00775193798449,-1.81531176006314,4.37735849056604,1.11940298507463,1.47058823529411,-1.94902548725637,-1.67682926829269,0.228136882129286,-1.23171670515781,-0.541795665634677,4.22535211267606,-3.60983102918587,0.988593155893542,-3.78847671665352,-0.158102766798416,1.93798449612403,4.58579881656804,2.3826714801444,-1.53958944281524,-0.66420664206642,-1.42215568862276,-1.13550340651021,-0.532724505327247,3.94736842105263
0,0,0,0,2.04946996466432,0.771388499298734,1.51933701657459,-1.47161878065873,-0.281096275474344,2.60095824777549,1.61616161616162,-0.5416384563304,-0.819112627986343,0.946585530764022,-2.77970813064627,-2.05673758865249,2.75862068965517,-1.11576011157601,2.64765784114053,1.40562248995983,-3.17679558011049,4.86202365308804,1.04031209362809,-1.3175230566535,0.0,-1.1325782811459,0.530152418820411,-1.61616161616162,-1.85185185185185,1.2863913337847,0.20270270270271,1.79163901791639,1.50326797385621,0.520156046814045,-0.130208333333342,-2.46831220813875,3.10277957336781,-0.979112271540472,0.584036340038935,3.2035175879397,-2.24791265253693,-2.03145478374836,0.391644908616191,-1.99733688415447,-0.940860215053755,-0.744752877454308,2.76497695852535,-0.330250990752965,0.851342501637191,0.650618087182821,2.22646310432571,1.38017565872019,-1.39949109414758,0.694883133291216,-0.444162436548225,-1.22029543994862,0.701530612244894,-1.09606705351386,0.513149454778705,0.128122998078152,-1.29785853341985,0.644745325596387,-0.583657587548637,0.899742930591263,1.95337114051669
0,0,0,-0.938673341677087,-3.56448476992871,-0.325097529258771,0.581771170006463,-2.45033112582782,1.11329404060249,0.585937499999999,-0.39215686274509,1.03492884864166,5.03685503685504,0.0613873542050215,-0.991940483570987,-1.5103838892385,-3.51791530944626,-7.11793440334961,-0.986610288935874,1.32127955493742,0.621976503109882,-5.62043795620439,2.35210263720599,-1.66666666666666,1.84921763869132,0.495399858457185,1.46443514644351,-0.98591549295775,-0.353356890459356,-1.87185025197984,2.66292922214435,-0.563777307963355,-1.72043010752688,-3.79464285714286,2.11216314639476,-0.438917337234824,-1.71130952380953,3.17002881844381,0.50179211469533,2.37928621413576,-2.51076040172166,2.72156315422192,2.25102319236016,-0.410958904109592,-3.39943342776204,0.212014134275626,0.352112676056331,-0.424328147100415,1.32588974180042,-2.06552706552707,1.54277699859748,-0.210822206605758,2.86689419795222,-1.24395300621976,-3.13613684960799,-1.59304851556842,1.35714285714285,-1.89228529839883,1.07991360691145,0.430107526881711,-1.08695652173912,1.56918687589158,4.88466757123474,0.338066260987146,0.13504388926402
0,0,0,1.79760319573901,1.1191573403555,1.36363636363637,0.259067357512948,0.0647249190938498,-1.17878192534381,-1.93591455273698,-0.875420875420881,1.39442231075698,1.63291966035271,-3.16711590296496,0.602813127930341,1.12582781456954,2.39172592113769,0.769724182168051,-1.8954248366013,2.04865556978232,-1.56046814044212,-1.3175230566535,1.42857142857143,0.773195876288655,-1.23939986953685,0.968992248062018,-0.51948051948052,0.129701686121917,0.323206205559151,0.25789813023855,-0.845253576072815,1.15681233933162,2.75,-0.0625390869293295,-0.502828409805154,0.0,-0.315258511979828,-0.506970849176173,0.941619585687384,-0.822784810126576,1.98511166253102,-0.687070580886942,-0.945775535939484,-0.0630914826498409,-0.126342387871128,-0.699745547073788,-2.14424951267057,0.388349514563099,2.95226130653267,-0.378310214375791,0.626566416040109,-0.188323917137484,-0.378071833648396,1.976528721433,0.0617283950617161,0.246305418719207,0.0,-1.12079701120797,0.802964793082165,2.1160822249093,0.898741761533865,0.831847890671402,1.92307692307693,0.174520069808035,-6.96950840074674
0,0,0,3.00187617260788,2.0820575627679,0.0611995104039263,-0.24539877300613,-0.369458128078832,0.551132884262094,2.27408737283066,0.0598086124401795,0.9478672985782,0.705882352941182,-0.413467217956292,0.878220140515214,0.985507246376821,0.519031141868511,-1.04895104895105,-1.00058858151855,2.01845444059978,-1.70087976539589,1.10208816705335,-0.0580383052814742,-1.9526627218935,0.588235294117655,-0.176782557454338,1.33720930232558,1.37614678899084,-1.10144927536233,-2.92362768496419,0.415923945335691,-0.357781753130583,0.769230769230763,0.412492634060108,0.585823081429417,1.67050691244239,-0.754497968659309,-2.07345971563982,-1.44230769230768,-0.604594921402669,-1.4723926380368,1.39140955837871,0.958657878969444,-1.21285627653125,-1.10361741263029,3.54819633353046,0.0591016548463449,0.587544065804923,-1.79425837320575,-1.14942528735631,-0.547445255474452,-0.735294117647065,-2.06378986866792,-0.946969696969699,1.73697270471465,-1.06583072100315,1.29950495049505,0.185299567634349,0.917992656058743,-1.36476426799007,0.982800982800984,1.3930950938825,-1.0403916768666,-0.677757239679602,-2.78657378087398
0,0,0,0,0,0.0,0.0622665006226526,1.16923076923078,-0.494743351886198,2.3550724637681,-0.120918984280529,0.301386377335749,0.0602409638554311,-0.36275695284161,-0.853658536585369,-2.11706102117061,-0.626566416040087,0.622665006226637,-1.32492113564668,-1.08418367346939,0.759493670886082,0.441083805923116,1.30597014925373,10.0671140939597,-1.18845500848895,-0.971428571428581,0.455062571103517,2.6578073089701,-0.110864745011084,-1.4052838673412,-0.508474576271186,-0.340136054421761,1.61740100390407,0.664819944598343,-0.222098833981117,0.880572372041828,2.10129310344826,-0.270124257158277,-0.543183052688764,0.540248514316593,-4.87252124645894,1.34153158188933,-1.35977337110483,-0.227143668370239,-0.628571428571425,1.01809954751131,-0.913242009132421,-0.0571102227298573,0.341491178144557,0.734463276836153,-2.84718187100522,1.03507763082231,0.798630918425559,-0.805060379528468,1.69587337478802,2.80219780219779,2.15053763440861,0.428265524625259,-0.160857908847191,0.955921402018055,-0.426666666666658,0.053304904051181,1.57397691500523,0.313807531380765,0.0522739153162468
0,0,0,0.0513083632632017,0.459652706843717,-0.823892893923772,-0.517598343685308,-0.782472613458521,2.93670886075948,-0.765306122448972,1.60642570281125,-0.403225806451622,-1.17287098419174,4.01370533529124,0.82524271844661,0.961538461538458,0.191938579654506,1.04463437796771,-0.28571428571428,-2.58915486077187,-0.195790504160544,1.06537530266343,0.959232613908887,-0.240384615384619,-0.0962463907603444,-0.192864030858258,-0.193236714975841,0.337024554646126,-2.51727541954589,1.31514856307842,-0.538687561214493,0.195503421309869,2.57142857142857,-1.30246020260492,0.0963855421686726,-0.387034349298492,1.24223602484471,-1.40503875968992,-0.291545189504384,-0.734214390602049,0.292825768667637,0.388915896937296,0.579990333494447,0.289156626506018,0.907354345749767,-0.576368876080696,-2.3095823095823,-3.56234096692113,0.506329113924058,0.302877334679448,-0.405473897617832,1.7430278884462,0.396825396825406,0.247402276100944,-0.397416790859423,0.346534653465348,-2.17501264542236,0.352822580645163,-1.12130479102956,-1.34297520661158,0.206185567010305,2.51256281407035,-0.505050505050494,-2.0618556701031,1.37264870360957
0,0,0,-0.153925089789642,0.357873210633948,0.609756097560981,1.25439036628199,-0.352467270896275,0.550826239359036,0.0500500500500579,-0.858152448258464,-1.01988781234064,0.30503304524658,2.67194458189015,-4.28276573787411,-1.99999999999999,-0.369783412572638,0.158227848101272,-1.71673819742489,-0.865800865800866,1.22928915018707,-0.537345513164973,-0.323450134770883,1.59151193633953,-2.05739036275042,3.19706498951782,-0.792393026941355,1.45757418011453,-2.94748124330118,-0.701565029681592,0.909090909090899,0.690387679235258,0.423056583818095,-0.58510638297872,1.05263157894736,-0.475938656795346,-0.265111346765645,-0.586666666666664,-0.860677783754708,0.321715817694363,-1.57952069716775,-2.97251822770612,1.05438401775805,0.27670171555064,0.605060506050602,2.10016155088853,-1.8092105263158,2.97872340425533,0.159320233669663,-0.533902829684986,1.73137460650576,0.313807531380765,0.67532467532467,-1.26249342451341,-2.14938205265987,3.37487019730011,0.310559006211173,2.07805372529144,1.69407075236672,-0.904977375565609,2.30844793713162,0.196078431372545,0.778210116731518,-0.636319138521777,2.38891543239369
0,0,-0.193610842207159,0.481695568400778,1.42450142450141,-2.23300970873785,2.13776722090261,2.04746393671474,-1.55954631379961,2.26327944572748,-3.09523809523809,0.943396226415091,0.749063670411986,1.79310344827586,-3.57142857142857,1.31578947368422,1.06927010692701,2.13830755232029,3.38461538461538,1.85504745470233,-0.870322019147081,-1.05540897097626,1.51580770896493,-0.873743993010045,2.38805970149253,0.635593220338992,-0.169779286927006,-5.60286866875841,0.97647581003108,-3.4435261707989,-2.34962406015038,1.29870129870129,1.77676537585422,-0.549702244617503,2.19534050179212,-3.14232902033272,1.09689213893966,-1.62563864375289,0.600184672206828,-3.38902147971361,5.84269662921349,2.92321116928447,-0.174825174825187,1.67597765363129,-1.30605137135394,-1.63716814159291,3.37751175716118,1.76396472070558,-1.18997025074372,1.42438206954336,-4.14485165794066,2.13492741246798,-1.38528138528139,-0.785340314136124,-0.880281690140858,0.219587176108918,0.524246395806033,0.304878048780489,1.16229014205768,0.938166311300635,0.509121764955456,-1.77029360967185,0.043159257660775,-0.739130434782616,-1.45566828407586
